global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3020.161986577794	3.613781970432683	13.059420129824325	9121378.425169526	3857.740120890364	-10.479309063777691	14882158.8403272	109.81591845417329	3169.100961506477	-0.936767693503498	10043200.904221276	0.8775337115918633	3206.542364226222	2841.840148768053	0.968738	16.499611	0.06356687	0.0346328	0.0874949051	0.1333885189	-0.0276300887	0.0197112607	-0.0661139098	0.0459853121	-0.0550896691	-0.0706687204	0.0411342786	-0.1789150271	-0.0785499801	0.0151728355	0.0930870347	0.0717238759	-0.0181351088	0.1151749198	-0.1072071755	0.1817875334	0.0288477646	-0.014442063	-0.0140956406	0.1189029829	-0.0462628108	-0.0494993739	0.0347076872	0.0112441728	-0.052560299	0.0749621749	0.0565031443	-0.06099146	0.0773299754	-0.048356822	-0.0504511854	-0.069386346	-0.0493032801	-0.0503063721	-0.0467911545	0.0810151071	0.0300050435	0.1606029478	-0.0443439528	-0.0126729452	-0.0606114061	0.0492513322	0.0124212259	-0.0438004558	-0.0097283935	-0.0638603133	-0.056063358	0.0679952789	-0.1527405422	0.0683442849	0.0153345144	-0.0794119213	-0.052432033	-0.070257217	0.1847523297	0.0512740013	0.0620827746	-0.0185219599	0.1242987149	-0.0744981187	0.0054616242	0.1075351847	0.0217474819	-0.0023776363	0.0549697153	-0.0243730492	0.1614665994	-0.0398902696	0.0263078143	-0.1114882888	0.0104280432	0.0855098052	0.059166992	0.1000540005	0.004942486	-0.0132366038	-0.0746255669	0.106457624	0.0320846835	-0.0712227106	-0.0634073286	-0.0525539457	0.0515760863	0.1176051822	0.1096980002	0.0274260051	0.1404359173	0.0722947527	0.0087759495	-0.0377994831	-0.0687599532	-0.059944596	-0.0416131231	0.0455843514	-0.1377573233	-0.0115800946	0.0703979719	0.0074778225	0.0460128924	-0.1136707296	0.1121393605	0.0254044505	-0.0835335274	0.0178206279	0.0060818319	-0.0717961791	-0.060462327	-0.0466591066	0.1017641571	0.063900152	0.010866692	-0.00207733	0.0080673699999999	6.508245871689998e-05	4.3152999289e-06	-0.0418355	-0.0156076999999999	0.0002436002992899	0.0017502090602499	0.0474934	1.9999999999881227e-07	3.9999999999524904e-14	0.00225562304356	-0.00133096	0.0	0.0	1.7714545215999998e-06	0.000427869	-0.000248091	6.1549144281e-08	1.83071881161e-07	-0.000138668	-0.000549741	3.022151670810001e-07	1.9228814224e-08	0.0	0.0	0.0	0.0
3032.962168100996	12.800181523202356	163.84464702693094	9198859.513131896	3889.224619395472	31.48449850510815	15126068.140111854	991.2736461181572	3177.0319291243445	7.930967617867736	10093531.878675554	62.90024735566664	3214.272205588745	2870.9783322901217	0.973989	16.589035	0.07406242	0.040073	0.0706547543	-0.0063502318	-0.1063329618	0.0772324181	-0.0709092189	-0.1088715194	0.0494069032	-0.0479447508	0.0416388344	-0.1272813723	0.0469427989	0.0020829023	0.2310424099	-0.0123490149	0.0717894655	0.1285497866	0.001063654	0.0325417724	0.0470782217	-0.0158387387	-0.0333697552	-0.0252061632	-0.0777383357	0.1101730037	0.0098011574	0.0257397962	-0.1164340605	-0.049659365	-0.0517239767	-0.12139024	-0.0398138475	-0.0453356597	0.0091733035	0.1109638547	0.0092604433	0.0486199824	0.0392771886	-0.120477095	0.1096516645	0.024875523	0.0482279223	-0.0050194319	0.099774364	0.1244914071	-0.0606173424	0.0914825125	0.0716957999	-0.0694618654	-0.0622930581	-0.0597736101	-0.1085903326	0.0037420616	0.0324033101	-0.177587377	0.0198649024	0.0863701893	0.0978050796	-0.0083855835	-0.0356529002	0.00673599	-0.0147892059	0.1478224255	0.0585394914	-0.0383044015	0.1080375628	0.014832621	0.1114203794	-0.0723696636	-0.0793774091	0.1320227385	0.0747549607	0.0129079288	0.0652068532	-0.0118826599	-0.0790964076	-0.0040457756	0.16664725	0.0690600559	0.0271147982	0.0790525423	0.0622077909	0.0894533652	-0.043268041	-0.0359415613	0.1163611773	-0.0668831904	0.1133089253	0.0374834829	0.0201024134	-0.0934247946	0.0276999407	-0.026608958	-0.0485001596	-0.1103484308	-0.0047434424	-0.0443900794	-0.2068926112	-0.0548185713	0.0143295015	0.0210751128	0.1130813981	-0.0823813369	0.0283761125	-0.0348732072	-0.0628546502	-0.0713111116	-0.0317001979	-0.050689065	-0.0201842678	-0.0160496774	0.1005991057	0.0598166067	0.003627002	-0.0144892	-0.01241187	0.0001540545168969	0.00020993691664	-0.0498926	-0.0080571	6.491686041000007e-05	0.00248927153476	0.0123703	-0.0351231	0.0012336321536099	0.00015302432209	-0.00127258	5.838000000000002e-05	3.4082244000000023e-09	1.6194598564e-06	0.000583478	0.000155609	2.421416088100001e-08	3.40446576484e-07	-0.000294086	-0.000155418	2.4154754724e-08	8.648657539599999e-08	0.0	0.0	0.0	0.0
3032.09094139032	-0.8712267106761828	0.7590359813956412	9193575.476861237	3872.475742647611	-16.74887674786123	14996068.377394164	280.52487231504665	3181.941956825398	4.910027701053423	10124754.616605842	24.10837202511196	3220.693775951053	2892.102836708812	1.011582	17.229321	0.09535071	0.0511533	0.1163166483	-0.0279134493	0.102265373	-0.0657489869	-0.1073740877	-0.0302933328	-0.1462846411	-0.0440427544	-0.0068450613	0.0622272452	-0.0005670669	0.0090581066	0.0412169196	-0.0698356991	-0.0037092222	0.0191038013	-0.0602423667	0.0994116779	0.0936742339	-0.1085679997	-0.0978171611	0.1031460239	0.1501210424	-0.0768599758	0.0154317609	-0.0829596288	0.1212842066	-0.1726651751	0.0200591837	-0.0506159173	0.0506148516	-0.0467599853	-0.08789437	-0.0918414126	0.0614810978	-0.0842106347	-0.0150847424	0.0508954438	0.0388210887	-0.0794545661	0.1683823413	-0.0189489996	0.0505215487	0.1999631131	0.1517497279	0.0989458411	-0.0208570332	-0.0986441462	-0.1003961517	0.0140363836	0.0138542929	-0.0689453175	0.0142637016	0.0043318043	-0.0250774047	-0.0951014259	0.0952508278	0.1341426063	-0.0473662862	0.1074139326	0.173200218	0.0732307502	-0.0391151947	-0.0632266057	-0.0597917956	0.0331437181	0.0263139221	-0.1287646356	0.0265058418	0.1404133825	-0.1527797222	0.051600028	-0.1041056669	0.0167101219	-0.0039566823	0.0728504884	0.0618739607	-0.1095606449	-0.1361248358	0.1066177648	-0.0267692875	0.1296620341	-0.0302064994	-0.1351877592	0.0235306616	0.0120044793	0.0946383257	0.0502681436	0.0784420477	0.0941043892	-0.0903111912	0.0307705569	-0.0008992933	-0.1466836192	-0.0157758195	0.0389509543	-0.1134407551	0.0323739113	-0.0352363987	0.0034115166	0.0724713032	-0.1035698481	-0.0633936839	0.1328620322	-0.0092414479	0.0240293819	-0.0395915134	-0.0770475354	-0.0833847115	0.0340990297	0.0993899282	0.0556281227	-0.003627002	-0.00468414	0.00980506	9.613920160360002e-05	2.19411675396e-05	-0.00853395	0.04135865	0.0017105379298225	7.28283026025e-05	-0.012858	-0.0252283	0.00063646712089	0.0001653281639999	-0.00133096	-5.838000000000002e-05	3.4082244000000023e-09	1.7714545215999998e-06	0.000341586	-0.000241892	5.8511739664e-08	1.16680995396e-07	-0.000215184	7.8902e-05	6.225525604e-09	4.6304153856e-08	0.0	0.0	0.0	0.0
3022.2557828542595	-9.83515853606059	96.73034342944548	9134030.016996011	3884.287296671048	11.811554023437113	15087687.803080076	139.5128084485734	3184.239634773824	2.2976779484260987	10139382.051664537	5.279323954683566	3222.1128270078875	2868.782549485661	1.031246	17.564238	0.10320561	0.0516763	0.0352937544	-0.0207097979	-0.0211177415	0.1190482248	-0.0738409131	-0.064915001	0.0187667597	0.0082794773	-0.0887371493	0.1837879361	-0.0246007057	0.0415052073	0.0677015877	-0.0873484993	-0.0745891332	-0.0404600756	0.0526931348	0.0992494532	-0.0751217345	-0.0622395319	-0.0607056996	-0.0476330964	0.0020914047	-0.0298122482	-0.1606409277	-0.1023920174	0.0451511641	0.055456575	-0.0505982886	-0.1338098637	-0.0502257641	-0.0075663009	0.0300131672	0.1361025336	-0.0546779168	-0.0072559417	-0.068091797	0.0372791884	0.2076547756	-0.0648171748	0.1006498073	0.0586977406	-0.1928623563	0.0578156878	-0.064363387	-0.0703758126	-0.0416577391	-0.1229729311	-0.1608527721	-0.0219770732	0.06590453	-0.0690664234	0.0731482112	0.0937367189	0.1514756552	-0.0252056532	0.0298946127	-0.0840954664	-0.0034317242	0.0043431235	0.0805209729	-0.0216024398	0.0875498223	-0.1377352592	0.0095164936	-0.0230676114	-0.013623762	-0.0990823552	0.0729438195	-0.0069880251	0.0829366293	-0.0308718912	-0.0859366357	0.0536740648	-0.0471368336	0.019261621	0.2009486039	0.1280133664	0.0400708239	-0.0096264711	-0.0498590662	0.0407165654	0.129789495	-0.0286678569	-0.0610939142	0.1140246552	0.0767658919	0.006159323	0.0210405764	-0.0461554096	0.041449722	-0.1118273311	-0.0649224981	-0.1794888269	-0.0230456163	-0.1100325846	0.0382772134	0.0525535151	-0.060139791	0.0334120342	-0.0279478141	0.0014602599	-0.026604518	0.0042420744	0.0367282767	0.051501304	-0.0008088199	-0.0218732874	0.0073110058	-0.0809512299	0.098137155	0.0513420481	-0.010866692	-0.0145342	-0.00985006	9.702368200360002e-05	0.00021124296964	-0.0185093	-0.00997535	9.950760762249998e-05	0.00034259418649	0.0165193	0.0293773	0.00086302575529	0.00027288727249	-0.000535855	0.0007951049999999	6.321919610249999e-07	2.87140581025e-07	0.000580341	0.0002387549999999	5.7003950024999975e-08	3.36795676281e-07	-0.000168986	4.619799999999998e-05	2.1342552039999983e-09	2.8556268196000003e-08	0.0	0.0	0.0	0.0
3030.323914067763	8.06813121350342	65.09474127830818	9182863.024170969	3872.420009763912	-11.867286907136076	14995636.732019937	140.83249853628334	3182.043424892779	-2.196209881044979	10125400.357903369	4.8233378415996	3219.731351993913	2874.5144188426	1.003093	17.084734	0.06502413	0.035705	0.0861260617	-0.0058223496	0.0139060357	-0.0776256819	-0.0426825558	-0.0212409769	-0.0871752814	0.0105188607	0.1190033467	0.0976383566	0.1919328696	0.1138109071	0.0122145889	-0.0606801997	-0.0509913028	-0.0617735442	0.067181505	-0.0275715119	0.0620242514	0.0270076313	-0.0225210281	0.0210036182	-0.0447953684	-0.0618859124	-0.0476128748	-0.0335692446	0.0849784788	0.0417036832	-0.0344143236	-0.0959325402	0.057152151	0.058030147	0.0669206562	-0.0395491097	-0.0228616399	-0.1930255597	-0.1075963873	0.0596053367	0.0096148304	0.0821917625	-0.0895136015	-0.1285408398	0.0196876728	-0.0049809013	-0.0873272802	-0.1258303317	0.0145387666	-0.0277652481	-0.0153127531	-0.0694458641	-0.0422133824	-0.0614554253	0.0344120167	0.0629623805	-0.012669727	0.0994493671	-0.0327186841	0.1240725068	-0.0291568727	-0.0047569125	0.0351513733	-0.0699683293	0.0820028854	-0.052005766	-0.0422440849	0.1011438535	-0.1049330033	-0.0084698092	0.0993745247	0.0335454373	0.0016783359	-0.0142695167	-0.0822148682	0.0515667519	0.0449410904	-0.0375280899	0.0126645254	-0.0227704337	-0.0212360348	0.0157065083	-0.0331217782	-0.1080238654	0.1193912165	0.102250098	0.0995411827	-0.1142741695	0.0908243144	0.0198402723	-0.0248048525	0.0061510518	-0.1004059241	0.0670423091	-0.0274537256	-0.1401227251	-0.0258368996	-0.0446105091	-0.0517412426	-0.0205538084	-0.1359495326	0.1253542758	-0.002669281	0.0328782942	0.0989017609	-0.0153737518	0.0831795657	0.0063130557	-0.0526500934	-0.0372689803	-0.016593634	0.0108348973	0.0968413356	0.0469659021	-0.0180634961	-0.0144907	4.3500000000000136e-05	1.892250000000012e-09	0.00020998038649	-0.0372593	-0.01875	0.0003515625	0.00138825543649	-0.00947463	-0.02599393	0.0006756843968448	8.976861363689999e-05	-0.000535855	0.0	0.0	2.87140581025e-07	0.000300707	-0.0002796339999999	7.819517395599999e-08	9.0424699849e-08	-0.000294086	-0.0001250999999999	1.5650009999999994e-08	8.648657539599999e-08	0.0	0.0	0.0	0.0
3026.8171344551083	-3.5067796126545545	12.297503251729628	9161621.965431033	3877.134400953538	4.714391189625985	15032171.163057348	22.22548428882311	3177.8402007979944	-4.203224094784673	10098668.341807837	17.667092790978433	3216.7338924725927	2887.365566544186	0.960762	16.363762	0.07738143	0.0394313	0.1051585646	-0.0474256002	0.0149310155	0.0332411589	-0.0042459298	-0.0465339145	-0.1076975357	-0.0624846966	-0.0305650269	0.0233323094	-0.1805690352	0.0714314698	-0.0190742556	-0.0141905058	-0.0975327797	-0.0370921741	-0.0167109211	-0.0081994911	0.0765610883	0.0183481327	0.0026780183	-0.0065601628	0.1652297375	0.1322822232	-0.0708217243	-0.125383855	0.1416340782	0.1210275604	0.035336177	0.026315745	-0.0449729509	0.1010825367	-0.042087458	0.0077963743	0.0156495711	0.0718196856	-0.0436269307	-0.0515740891	0.0077578209	0.0926825914	0.0452038686	0.0357670938	-0.0591589767	0.0123974439	-0.0301959743	-0.0458560621	0.1469945071	0.1666510531	-0.0746590134	-0.0520245709	0.0046666934	-0.0117921204	0.0693835643	0.0989469276	0.0146252072	-0.0865598693	-0.0010664292	-0.0190265521	-0.0243208963	0.1542908132	-0.0483185513	0.0217403914	0.0817572923	-0.0604916348	0.044319022	-0.1240752635	-0.2158995021	-0.0643231229	0.0128355582	-0.0336058295	-0.0284687609	0.0461765106	-0.0412652181	-0.0113924637	-0.0155064976	-0.0087593524	-0.1199180932	0.0927466133	0.0298907564	-0.0234355287	0.1147035572	0.0431829634	0.096578947	0.0178924707	0.0527216971	0.0793111663	0.1007191335	0.0124259364	0.0412467011	-0.0546876889	-0.1081383154	-0.0338990906	0.0199702467	-0.1467602252	-0.0581492461	-0.0378403755	-0.035973428	0.1610223086	-0.05394184	-0.0588244891	0.0122623011	0.0046545281	-0.0924606372	0.1236746314	-0.0079333383	-0.0060801863	-0.0618133891	-0.0413074771	0.0183901478	0.0864895847	0.0955030384	0.0425073619	-0.0251890118	-0.0115262	0.0029645	8.788260250000001e-06	0.00013285328644	-0.0201688	0.0170905	0.00029208519025	0.00040678049344	0.0165195	0.0259941299999999	0.0006756947944568	0.0002728938802499	-0.000865034	-0.000329179	1.0835881404099999e-07	7.482838211559999e-07	0.000598174	0.000297467	8.848661608900004e-08	3.578121342760001e-07	-0.000294086	0.0	0.0	8.648657539599999e-08	0.0	0.0	0.0	0.0
3023.0585582638755	-3.758576191232805	14.1268949853021	9138883.04669246	3872.2405956862494	-4.893805267288371	14994247.2308806	23.949329994139408	3177.850317405903	0.0101166079084578	10098732.639836796	0.0001023457555734	3214.6488577812534	2876.2728813921217	0.954755	16.261448	0.0437147	0.0254185	0.0716069425	-0.0019915495	-0.0134603944	-0.1516108251	-0.0417023338	0.0078007961	-0.1043468899	0.068630759	0.1280135989	0.0739769404	0.0172677714	0.0499369961	0.0082111431	-0.0152891043	-0.0137859454	-0.0346169906	0.012881188	-0.0518781146	0.0473372701	0.0430059691	0.0154451248	0.1219833512	0.0263633181	-0.0633854606	-0.0499296303	0.1455919828	0.09375876	-0.0027179799	-0.1103172763	-0.0427343156	0.0289142066	-0.0648993665	0.0237351457	0.1710910956	-0.0690679826	-0.0691827444	-0.1962581173	0.0306640968	0.0790499967	-0.1713706212	0.0586690235	0.0279198371	-0.0025088366	-0.06989862	0.0121669245	0.0162721273	0.0423925186	0.0881614639	0.031793767	-0.0347580245	0.0464293888	-0.0172183627	-5.15402e-05	0.050193076	-0.0738933565	0.0374355641	-0.053513537	0.1237969109	-0.0202657658	0.0159906448	0.0313790696	-0.1195731727	-0.0166583602	-0.0635988848	0.0697445185	-0.0395480811	-0.0357509712	0.1252948474	0.0990622113	0.0668148133	0.1390422301	0.0249937835	-0.1100476441	0.0534945243	-0.0226435028	-0.0703933289	0.1157476991	0.0110351952	0.0615773227	-0.0604178092	0.0713899644	0.1079791123	0.0331809509	0.0343975536	-0.0513527172	-0.0657607405	0.0732372439	0.0306924852	0.0142977321	0.0369457159	-0.0483326071	0.1153667917	0.0029798565	-0.1374145831	-0.0347676504	-0.0348460019	-0.0295423782	-0.0105335954	-0.0560021921	0.0379249741	-0.0584569967	0.0178665141	0.0162251321	-0.0454335701	0.0287782514	0.0255491722	0.018872199	0.0654666044	-0.0452110336	-0.0531792447	0.0941228505	0.0379742494	-0.032215118	-0.0145012	-0.002975	8.850625000000001e-06	0.00021028480144	-0.0254168	-0.0052479999999999	2.754150399999999e-05	0.00064601372224	0.0165429	2.339999999999981e-05	5.47559999999991e-10	0.0002736675404099	-0.000698628	0.000166406	2.7690956836000008e-08	4.88081082384e-07	0.000150005	-0.000448169	2.00855452561e-07	2.2501500025000003e-08	-0.000388877	-9.4791e-05	8.985333680999998e-09	1.51225321129e-07	0.0	0.0	0.0	0.0
3020.1482771379515	-2.9102811259240298	8.46973623190964	9121295.615899336	3862.633162693493	-9.607432992756458	14919934.949539537	92.3027687103053	3172.2253324145954	-5.624984991307429	10063013.55961289	31.64045615243383	3209.926902298321	2865.3650244263067	0.930657	15.851014	0.0565397	0.0375614	0.0951344435	0.0420314834	0.0389548994	0.046787348	0.0307732088	0.0053557376	-0.0896208784	-0.075274238	-0.0583245618	0.0523720602	-0.0272248911	-0.0058590027	0.0061167704	0.033117894	-0.0339814817	0.0407707761	0.049308102	0.0549338321	0.0736452931	-0.0264526964	0.1761911477	-0.0863071509	0.1072901434	-0.087216994	-0.006877507	0.0332864243	0.0941382709	0.1180930286	-0.0275863189	0.0247678553	0.0558564047	-0.0241133434	-0.1367822023	0.0218199291	0.0519355919	0.0172386759	0.0444934913	-0.1050572749	-0.0809120602	-0.0100587858	-0.0836099452	-0.0146084071	-0.0934994173	-0.0579476668	-0.0261013324	-0.1182147386	-0.0081710415	-0.015414067	0.01836989	-0.0241758043	-0.1095393242	0.0368439204	0.0603218326	0.011391481	0.0599496816	-0.103053678	-0.0084002054	0.1131315288	0.0155865795	0.0848532146	-0.154391765	-0.124299491	0.0374702749	-0.0964402129	-0.0166325507	0.002287361	0.0094014458	-0.0252358199	0.0232366242	0.0143637115	0.0176309003	0.0520050142	0.0566727297	0.0147059002	-0.0188577377	-0.0451598074	-0.1334443486	-0.0878031447	0.1042840669	-0.0190622035	0.0146867806	-0.0388047817	-0.1092565182	0.0749350053	0.0140128525	0.128089422	0.1104263584	0.0195765746	-0.0017684979	-0.0214045905	-0.1307352772	-0.000100196	-0.0526255022	-0.0878798251	-0.0418072298	-0.0770161564	0.1305516216	0.0051895014	-0.011193494	-0.0390390476	-0.0504798675	0.0364390624	-0.0532815546	-0.060716467	0.0734435323	-0.0146080096	0.0384412128	-0.0851518349	0.1057808944	-0.1827399198	0.0927013771	0.0333745172	-0.0391140859	-0.0145068	-5.5999999999997024e-06	3.135999999999667e-11	0.00021044724624	-0.0244859	0.0009308999999999	8.66574809999997e-07	0.00059955929881	0.0526642	0.0361213	0.00130474831369	0.00277351796164	-0.000483162	0.000215466	4.642559715599999e-08	2.3344551824400003e-07	0.000229386	7.938099999999998e-05	6.3013431609999965e-09	5.2617936996e-08	-0.000294086	9.4791e-05	8.985333680999998e-09	8.648657539599999e-08	0.0	0.0	0.0	0.0
3023.42592809748	3.277650959528728	10.742995812499592	9141104.342692109	3852.7867654185743	-9.846397274918672	14843965.85978452	96.95153929552586	3172.7023229277765	0.4769905131811356	10066040.02991131	0.2275199496648031	3210.1304532472773	2872.968728265585	1.000504	17.040648	0.02521117	0.0173669	0.1566955454	0.0380972141	-0.0029113928	-0.0976736126	0.048300614	0.0440115814	-0.0178556923	-0.0717572253	0.1637098092	-0.0078149872	0.0426038797	0.1576592367	-0.0766380158	0.0411918356	-0.1524909737	0.0069128277	-0.0588335269	0.0340094908	0.0335979767	0.1044194944	0.1016319112	0.0435082014	0.0564363747	-0.0778669843	-0.1671995885	-0.099416879	0.0421236713	-0.026344417	-0.0727161317	0.0459060914	0.1391927296	0.0525979043	-0.0124128045	0.0351178968	0.0690780787	-0.1135812697	0.0659049082	0.2035011715	-0.0601591522	-0.029232704	-0.0625677343	-0.0152215508	0.0567449753	-0.0352963782	0.0578171173	-0.1076893733	0.0864135096	-0.0499645531	-0.1221511091	-0.0130768918	0.043009918	0.0414260876	0.1028516467	0.0555078823	-0.12666476	-0.0066488318	0.0604468442	0.0626004136	0.0864377185	0.0181258505	-0.0323847835	-0.0542370392	0.0943161801	-0.1458378989	-0.1294112226	-0.0001124751	-0.1418821568	0.0303456862	0.0553461697	0.1137505252	0.0792671999	0.1045754037	-0.1028470961	-0.1235107152	0.1234501926	0.1057264069	-0.0441663975	0.0177295982	-0.0394589748	0.0813336883	-0.1508145613	-0.0438594836	0.0185287744	0.1527935218	-0.0112717269	-0.0071644687	0.0928530808	-0.0234941073	0.0970944175	-0.0264544181	-0.086995387	0.0878013132	0.1095609268	-0.0834030284	-0.0853917408	0.0047405435	-0.0752641974	0.1199162159	-0.0246590374	0.1016368803	0.0201719172	0.0184891156	0.0742359422	0.0887051489	0.0492713492	0.0007380956	0.0478623625	0.0384501291	0.0602596111	0.1014087405	0.0912392418	0.0287162347	-0.0458586883	-0.0145252	-1.8400000000000014e-05	3.385600000000005e-10	0.00021098143504	-0.00816888	0.01631702	0.0002662451416804	6.67306004544e-05	0.0481385	-0.0045257	2.0481960490000004e-05	0.00231731518225	-0.000417457	6.5705e-05	4.317147024999999e-09	1.74270346849e-07	0.00020809	-2.1295999999999997e-05	4.535196159999997e-10	4.33014481e-08	-0.000294086	0.0	0.0	8.648657539599999e-08	0.0	0.0	0.0	0.0
3012.519503303433	-10.906424794047323	118.95010178821023	9075273.757783562	3855.832987418026	3.046221999451518	14867448.026861018	9.279468469942405	3169.946981717099	-2.7553412106776705	10048563.866897345	7.591905187258691	3207.967931756976	2840.359327694852	1.239058	21.103714	0.29710134	0.148908	0.1436204371	0.1073054859	0.0279393229	0.0844453229	0.0230834659	0.0033103199	-0.02210918	-0.2456436686	-0.0708901582	0.0790898265	-0.0908179378	0.1697968916	-0.0131133854	0.0745203582	-0.3031699674	0.0228712764	0.0357533343	0.1678621406	0.0023050188	0.0376499087	-0.0261256249	-0.0365040516	-0.1519753344	-0.0481789984	-0.0618973902	0.034544375	-0.1503029333	-0.0370571896	0.0806967579	0.0195689831	-0.1170120876	0.0426843268	-0.1003448822	-0.0795851484	0.0587234228	-0.0252712953	-0.0715370475	-0.2029526468	0.070298494	-0.129767137	-0.0043530503	0.1230731407	-0.0392186632	0.0148656734	0.0270836097	0.0125320461	0.0547671061	-0.0717091376	-0.070244507	0.0421611419	0.0421221404	0.0849549834	0.2557746683	0.1459771287	0.0303203768	-0.0661495863	0.0748003566	-0.058038551	0.0908903015	-0.0014085574	0.0474147805	-0.0940307095	0.1047586066	0.1062543669	0.0060280413	0.0103053093	0.1388223137	0.0201834689	-0.0746955352	-0.1499914215	-0.1871619798	0.1284098617	-0.0261822437	0.0903035988	-0.1101560338	-0.0685511509	0.1789388439	-0.1300691314	0.0312067684	-0.0951004337	-0.0046344988	-0.0124672572	-0.0522587641	0.054759501	-0.0888566461	0.03927771	0.1339026609	-0.2011648295	0.0559849616	0.104316699	0.0691272231	-0.1771006759	-0.0263564106	-0.0065907461	0.160161007	-0.026475844	0.2437124739	0.2599856965	-0.0399653563	0.0360128663	-0.0269953208	0.1220552031	-0.00870943	-0.1183893228	-0.2275658431	-0.0819245005	0.1297752758	-0.0139012775	0.0345775015	-0.0385164918	0.089737086	0.0240075741	-0.0524223074	0.0308483	0.0453735	0.0020587545022499	0.0009516176128899	-0.00252664	0.00564224	3.18348722176e-05	6.383909689600001e-06	0.142529	0.0943904999999999	0.0089095664902499	0.0203145158409999	0.000808205	0.001225662	1.502247338244e-06	6.53195322025e-07	-0.00160015	-0.00180824	3.2697318976e-06	2.5604800225e-06	-0.000294086	0.0	0.0	8.648657539599999e-08	0.0	0.0	0.0	0.0
