global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
2540.6348912126505	n/a	6454825.650447116	n/a	3058.974810534937	n/a	n/a	9357326.891487256	2571.993244445553	n/a	n/a	6615149.249473562	2622.389882362312	2173.51529072749	n/a	n/a	n/a	n/a	-0.052099766	-0.0684824449	0.060263038	-0.0626187578	-0.0373759058	0.1539414038	-0.1655381046	-0.0019350575	0.0013085211	-0.1586688882	-0.1780932617	-0.1272961448	-0.0442687233	0.1399291802	-0.1385968408	0.0544343326	-0.0345479601	0.0266713246	-0.0960408518	0.0349099805	-0.0025022573	0.0230479158	-0.0965357205	0.1569629455	-0.0375278357	0.070024841	-0.0564521667	0.0174749184	-0.0930225695	0.1217599142	-0.0003747312	0.0632354437	-0.0124061048	0.0138513049	-0.1473682768	0.0751703723	-0.0546219027	0.0025061013	-0.0484500869	-0.0965431702	0.0461107051	-0.0127896847	-0.0158572179	0.0212712676	0.0069665419	0.0479055254	-0.080241094	0.0205810029	0.135099934	-0.0523194281	0.0830329091	-0.1606048618	0.0742249239	-0.0131854661	-0.144482639	0.045182946	-0.091246325	0.0444927744	-0.1381304327	0.0582581192	-0.0005104908	0.0423267046	0.0996185836	-0.0593842005	0.1169848589	-0.1132374352	0.1570364861	-0.0061282197	0.0172013264	-0.0279596188	0.0996877567	-0.0513343667	0.0191283867	-0.0397156525	0.0787676054	-0.0968037408	0.0962887928	-0.0571979125	0.0524918557	0.0177305371	-0.0679005743	0.0510688127	0.0163868008	-0.0722648921	-0.0313904625	0.0284811662	0.0822387879	-0.0089745322	0.1043099316	-0.1705458208	0.0716899186	-0.0717186544	0.0473465067	-0.1402916934	0.0461685034	-0.0557860436	0.0369966232	-0.1393256978	0.0902898218	-0.0598863434	0.018564776	-0.07446402	0.1423928178	-0.1143377857	0.0643259767	-0.157976299	0.0656044697	-0.0448071914	-0.0247193198	-0.0435922491	0.1385918826	0.1154637225	0.1154447293	0.1154130763	-0.0367799	n/a	0.0013527610440099	n/a	-0.0180815	n/a	n/a	0.00032694064225	-0.114772	n/a	n/a	0.013172611984	0.0008710569999999	n/a	7.587402972488258e-07	n/a	7.93742e-05	n/a	n/a	6.3002636256400015e-09	-0.000227391	n/a	5.1706666881e-08	n/a	0.0
2553.380805083117	12.745913870466666	6519753.535766907	162.45832039335454	3070.804667160519	11.82985662558167	139.94550778181852	9429841.303854823	2571.67776343257	-0.3154810129831276	0.0995282695528603	6613526.518933545	2614.5966484880746	2190.940387087121	1.104668	20.319071	0.10974824	0.0539377	0.0063941723	-0.001979354	0.1955756717	0.0737448764	0.0648839865	0.0443629277	-0.1197678881	0.1294800515	0.075923716	-0.0931771639	0.0114558485	-0.0702646147	-0.1421140363	0.0450595726	-0.0660344479	-0.0463977262	-0.1029122459	-0.1830352818	-0.1517202206	-0.018374613	0.0218906055	0.0434021525	-0.0042828336	0.0462785199	-0.2546638506	-0.0204157816	-0.0728455213	-0.0829679402	0.1372538453	-0.042278077	-0.0922372168	0.0175541429	-0.0478687073	-0.0911279483	0.0661441358	0.1397188893	0.0095946402	0.1268558183	0.0371438872	-0.0064521606	0.0711269197	0.0209538102	0.1197557243	0.0349692946	-0.0081757957	0.062519466	-0.1280517977	-0.1263336211	-0.0238052557	0.0410922781	-0.0820550635	-0.1262268958	0.0444152431	-0.2153469194	-0.171160449	0.0099665074	0.0937610308	0.11423094	-0.2427177872	-0.0406039043	0.0275000063	-0.0264443878	0.0596931037	-0.101038949	-0.1160277478	-0.0383965772	-0.0337265838	-0.0047848971	0.0706429796	0.1031446493	-0.102269577	0.0331919502	-0.1042919333	0.1311876584	0.0089754164	-0.0672609841	-0.0921284312	0.0101926853	-0.0253433385	-0.1292501893	-0.0558483084	0.0650698995	-0.0002667398	0.0172177669	0.0583464284	0.0565770481	-0.0727897542	-0.01259705	0.1289556418	-0.121345113	-0.0362767538	-0.0979384766	0.1464169358	-0.0927995998	-0.0601979575	-0.0329311889	-0.014863954	-0.1916605759	0.1116069458	-0.0169144815	-0.1185964446	0.0051606746	0.032377401	-0.0087196155	-0.0229130418	-0.2258363473	0.0815188105	0.0471060546	0.1170269969	-0.1186968521	-0.0144009301	0.1154130763	0.1152422001	0.1149575937	-0.0469634	-0.0101835	0.00220556093956	0.00010370367225	-0.018195	-0.0001134999999999	1.2882249999999778e-08	0.0003310580249999	-0.141382	-0.02661	0.0007080921	0.019988869924	0.000405484	-0.0004655729999999	1.64417274256e-07	2.167582183289069e-07	0.0007285049999999	0.0006491307999999	4.213707955085102e-07	5.307195350248543e-07	-0.000569512	-0.000342121	3.24343918144e-07	1.1704677864100004e-07	0.0
2552.416398007076	-0.9644070760409704	6514829.468815417	0.930081008317894	3074.250472243372	3.445805082852985	11.873572669015466	9451015.966088597	2576.0176136324803	4.339850199910416	18.834299757662475	6635866.745744779	2622.7847055990937	2246.3164362722337	1.049158	19.298019	0.08229634	0.0495889	0.0550240897	0.0598493372	0.0783924188	-0.0276342789	0.0486623379	0.1143070579	-0.1955670985	0.0990107256	-0.1169397048	-0.0844575057	0.1066722217	0.1520195038	-0.0883440035	0.1996107713	-0.0339453125	0.0240550355	0.1249680908	0.0598567213	0.0171530234	0.0959940119	-0.143911071	-0.0955072802	-0.1970660114	0.183413369	-0.0975672245	-0.0508590598	0.114773943	0.1337024364	-0.0873878185	-0.0686711275	0.0043772438	-0.1160101754	0.055028153	-0.0602677988	0.0509805277	0.0393580293	0.0921266201	0.0091808699	0.0038463238	-0.0953776057	-0.1424607578	0.0583232109	0.2139745068	0.0591120088	0.0536941552	0.1181103851	-0.0583918796	-0.0469146611	-0.006238281	-0.1087476821	0.0404612795	-0.2161682888	-0.0105765188	-0.0995306466	-0.2133977816	-0.0046440501	-0.0129104343	-0.1924007083	-0.0440392259	-0.042014777	-0.033810994	-0.1344928818	-0.0904783605	0.0406359832	0.116393784	0.0806894986	0.0185467835	0.3107011304	0.1035607848	0.0127002596	0.0370297223	0.0289688372	0.0188515544	-0.1269070681	-0.0705384227	-0.0757116691	-0.0020240537	-0.0560836898	0.0410934212	0.0787381515	-0.0395165031	0.1608131294	-0.0135352271	-0.0515528559	0.1834336814	-0.0941733737	0.0405354783	-0.0109133951	0.1282207005	-0.0954562093	0.0006537055	0.0459826055	0.1628952487	-0.0479961349	0.053737862	0.1235049173	-0.0068793584	-0.0966382453	0.2268053952	0.0702923759	-0.0147247485	0.0801690447	-0.0784700821	-0.107293144	-0.0549412819	-0.1398451244	0.0798880137	0.141326198	-0.0006358364	-0.0417067192	-0.096328745	0.1153118061	0.1148374968	0.1140484259	-0.04239	0.0045734	0.0017969120999999	2.0915987560000047e-05	-0.00934896	0.00884604	7.825242368159999e-05	8.74030530816e-05	-0.133793	0.007589	5.759292100000019e-05	0.017900566849	-0.000419249	-0.000824733	1.75769724001e-07	6.801845212890001e-07	0.00032748	-0.0004010249999999	1.608210506249198e-07	1.072431504e-07	-0.000569512	0.0	3.24343918144e-07	0.0	0.0
2548.6305588022715	-3.785839204804688	6495517.725260778	14.332578484636192	3064.59960901707	-9.65086322630168	93.13916101278208	9391770.76358758	2570.7562557390866	-5.261357893393779	27.68188688237702	6608787.726421648	2619.1596912462705	2222.371363256824	0.972096	17.880552	0.0817074530999999	0.0521992	0.009128445	0.0819024852	0.0712863281	-0.040586278	0.1265367915	0.0952070626	-0.1195705173	0.0222414058	0.0914192072	-0.0926230625	-0.0040978219	0.1135533094	-0.0718154189	0.1111882637	-0.1220210761	0.049895265	-0.0814607222	0.1691374531	0.0310080137	-0.0222424905	-0.0285249709	-0.0110074331	-0.0020578362	-0.156141155	-0.0086767618	0.100042851	-0.1686640822	0.0422550231	0.0727932555	-0.0410045838	0.085858937	-0.0112206711	-0.2177733162	-0.0490883264	0.0254302755	0.1198013207	-0.0267058534	0.0470487581	-0.0391652851	0.1098874857	-0.1463025363	-0.0654592091	-0.0041767372	0.0256987198	0.0962239461	0.2008082208	-0.1393143231	8.19855e-05	0.0533358117	-0.1370792864	0.0332843607	-0.1553533802	0.0645754448	-0.0877354244	-0.0296767018	0.0214537542	-0.1662200349	0.0378484877	-0.0003502974	0.0135490775	0.0767736116	-0.0967205018	0.0309506345	0.0680510525	-0.1450317857	0.0900240286	-0.0967705358	-0.0287791321	-0.0439988052	-0.1243337341	0.0843580316	-0.0481285019	-0.259029725	-0.0009085807	0.0288720228	0.0004329241	-0.060687291	-0.2832995591	-0.0143400092	0.1169450006	0.0117426788	0.0972641108	-0.1308659945	-0.0715767419	-0.128706927	0.0006786729	-0.0537115981	-0.0310796333	0.0804732921	-0.0579999107	-0.0294896405	0.02969497	0.1263259105	-0.0162962428	0.0208757052	0.1528170412	0.0486069249	0.0347679602	0.1527590471	-0.0921040678	-0.0910882829	0.0026389602	0.0809990139	-0.0504862663	0.0725093916	-0.0998444119	0.0937831898	-0.0747141293	-0.1014323237	0.0005482855	0.009443298	0.1151599564	0.1142313295	0.112689161	-0.0420725	0.0003174999999999	0.00177009525625	1.0080624999999894e-07	7.254309999999998e-05	0.0094215030999999	8.876472066330959e-05	5.262501357609997e-09	-0.0861519	0.0476410999999999	0.0022696744092099	0.00742214987361	-0.000578316	-0.000159067	3.344493958560001e-07	2.530231048900001e-08	-0.0	-0.00032748	1.072431504e-07	0.0	-0.000569512	0.0	3.24343918144e-07	0.0	0.0
2542.115380379644	-6.515178422627287	6462350.607162743	42.44754987866818	3064.5324515708394	-0.0671574462307944	0.004510122584242	9391359.14673078	2566.7157519168577	-4.040503822228857	16.325671137446	6588029.75113812	2619.793298007364	2226.187616411069	0.930644	17.118093	0.0598535337	0.0454869	-0.0108383939	0.1207831923	0.0050076505	-0.0700540868	0.1671570607	0.1408174211	-0.0897678352	-0.0993052984	0.1047451844	0.0362866461	-0.1230726302	0.0234193829	0.0104548054	0.0994897831	-0.1586810767	0.0147800017	-0.1580202933	0.0643018936	-0.0106677797	-0.002311206	-0.0055296529	-0.0344689992	0.0034728499	8.47928e-05	-0.0096855422	-0.1190576078	0.119614746	-0.0248963996	0.1166941727	0.0545515737	0.0013500302	0.1362828195	-0.0206770994	0.0487808117	0.0102340856	-0.0830572136	-0.1138465629	-0.0418765992	0.0615373262	0.0502911767	0.0333942688	-0.0433179963	-0.0533266879	0.0244834663	0.0481900376	-0.1448503199	0.024719496	0.090853149	0.2402429975	0.1317930538	0.1137211567	-0.1047516284	0.1122916592	-0.0528473953	0.0754255404	0.0321650781	-0.1431554572	0.0608035876	-0.0314280547	0.0589158208	0.0240900488	-0.0514635501	-0.0218024013	0.0442942642	0.0266153213	-0.0557342599	0.0716898245	-0.02146965	-0.1574995154	0.0411837744	-0.1715317723	-0.0249591795	0.07850958	0.0404873981	0.0823727088	0.0478632779	-0.058425048	0.0942487645	0.1416665608	-0.0561269869	0.0150187737	-0.0296873247	-0.0557546738	0.0363497018	-0.1096736301	-0.0813749484	0.0405756639	-0.0167344124	0.0716956679	-0.1016230368	-0.0363786485	0.0304151516	0.0866881254	-0.0319730901	0.1060966762	0.0434674813	0.073551963	0.093316509	0.1396476387	0.0169629003	0.0062284496	-0.0274809783	0.1119766257	-0.0636040859	0.065160733	-0.1331690717	0.0167013626	-0.0737154036	0.0120598551	-0.0293553094	0.0493313367	0.1149575937	0.1134247617	0.1108851636	-0.0459945	-0.003922	0.00211549403025	1.5382084000000016e-05	4.95094e-05	-2.3033699999999982e-05	5.305513356899992e-10	2.4511806883599996e-09	-0.0989398	-0.0127878999999999	0.0001635303864099	0.00978908402404	0.000195729	0.000774045	3.8309841441000004e-08	5.991456620250001e-07	-0.0	0.0	0.0	0.0	-0.000481145	8.8367e-05	2.31500511025e-07	7.808726689000001e-09	0.0
2535.522207946581	-6.593172433063046	6428872.8669903055	43.46992273210248	3051.992851862432	-12.539599708407422	157.2415608470915	9314660.36781938	2562.4725872966724	-4.2431646201853255	18.004445993992476	6566265.760646902	2613.520183320586	2201.079622309842	0.917005	16.867231	0.0550358045	0.0402522	-0.0385181387	0.1209583527	0.0468010719	-0.0875234016	0.1455373982	0.0754202195	-0.0238281873	-0.0784389234	0.1576514307	-0.0373391993	-0.1347138263	0.0014688683	-0.0049320832	-0.0345220421	-0.0919840873	-0.1121189382	-0.0785056719	0.157021348	0.0446785164	-0.0662941044	0.1320672799	0.004856753	-0.0176369782	0.076277904	-0.0140982029	0.049080529	0.0461687312	0.0112786836	-0.0393885727	0.076296269	-0.0740846153	0.0619575863	-0.0846717201	0.0113414659	-0.0255045465	0.0868116783	-0.0913306386	0.0451157494	-0.0940750735	-0.0564067014	0.0594204341	0.0345107699	-0.0325671041	0.047876728	0.0795827233	-0.1819252595	-0.1168566031	-0.0390596991	-0.0566872543	0.0170421772	0.0485479879	-0.0205740435	0.1549115373	-0.0383106185	0.09704489	-0.1056670094	-0.1418005291	0.0970656651	-0.0501831763	-0.0540139217	0.0270814032	-0.0162099218	-0.0808766955	0.009460149	0.0772314179	-0.0384343375	0.0057652659	0.0045899098	0.0640173641	0.0114546022	-0.0025510702	-0.0944525633	-0.0060479039	0.0311044246	0.1306265351	-0.0078556363	0.0073418945	-0.1303287103	-0.0214571222	-0.0555047217	-0.0204399708	0.0180302933	0.1589107076	-0.0235786798	-0.1010213305	0.0254685103	0.1122989638	-0.0568409663	0.0351665209	-0.0454153846	-0.04578682	0.0218151951	0.1118998869	0.0254811831	0.0725913945	0.1685753143	0.0454652958	0.091252027	0.1065702616	-0.0560391818	-0.1482866494	-0.0812554819	0.0026840024	0.0268296411	0.0652445859	-0.0740956426	0.0018585523	-0.1047196415	-0.1541729858	0.0388385337	-0.0108761036	0.1147048067	0.1124192083	0.108643553	-0.0416833	0.0043112	0.00173749749889	1.858644544000001e-05	7.476389999999998e-05	2.5254499999999987e-05	6.377897702499994e-10	5.589640743209997e-09	-0.0861548	0.0127849999999999	0.0001634562249999	0.00742264956304	-0.000474191	-0.00066992	2.2485710448100001e-07	4.487928064000001e-07	3.08733e-23	3.08733e-23	9.531606528899999e-46	9.531606528899999e-46	-0.000569512	-8.8367e-05	3.24343918144e-07	7.808726689000001e-09	0.0
2534.460431496758	-1.0617764498233555	6423489.678822732	1.1273692293994886	3056.0710964928808	4.078244630448808	16.63207926578453	9339570.5468192	2559.6640606654	-2.808526631272344	7.887821838565977	6551880.103462085	2606.98073698945	2176.112354176229	0.936724	17.229933	0.1735242639	0.0979489	-0.0513126533	0.039338865	0.0137029249	0.0006577275	0.102405333	-0.0315705155	0.0611345166	-0.0776789975	0.2214140389	-0.0625009098	-0.1362231046	-0.0478764113	-0.0608007371	-0.1621229588	-0.0467768136	-0.0281200931	-0.1585197431	0.0896517643	0.136970964	-0.0437695757	0.0420376582	0.0519929034	-0.1311824088	0.0377022359	-0.1154782429	-0.0001735548	-0.0574534838	0.0046757245	-0.0039382905	-0.0390472681	-0.0171734417	-0.0522122482	-0.1104255163	0.0596070547	-0.0968507218	-0.1851122136	0.0430092459	-0.061845371	0.0768747257	-0.1249811382	0.0212890267	-0.0342367247	0.0509446502	-0.1688606754	0.0084343984	0.0074997036	-0.0976859414	-0.1923840377	0.0032330755	-0.0255202914	-0.0915385725	0.0702756138	0.1236886746	-0.0856072349	0.1297546375	-0.0525374962	-0.1673186121	0.0941184154	-0.0913563041	-0.0926022184	0.0914382785	-0.0344368071	0.0693435054	0.0702368641	-0.0006235321	-0.0834952743	-0.0243638838	0.0536095894	-0.04234573	-0.0932881485	-0.111236449	0.0028809255	0.0216159753	-0.0612769144	-0.183992897	0.0073980983	0.1078375054	0.0140234719	0.0912536512	0.0573810099	-0.0446015898	0.1244789612	0.1492903436	0.0894007868	-0.0942055361	0.0073585881	-0.1093832156	-0.0504754436	0.0027964826	-0.029089955	0.0020899555	0.1118690249	0.1048053398	0.0836385303	0.0095588507	-0.0018114507	-0.0131421677	0.0591923289	-0.1569218727	-0.1616246655	-0.1038055763	0.0139638204	0.1014579632	-0.06956937	-0.0081546513	-0.0222754423	-0.0751935552	-0.1083348859	-0.1351696916	-0.0239151987	-0.017361415	0.1144017065	0.1112164334	0.105973176	-0.0417715	-8.820000000000355e-05	0.00174485821225	7.779240000000627e-09	-0.0319628	-0.0320375638999999	0.0010264055006465	0.00102162058384	-0.0369229	0.0492319	0.00242377997761	0.00136330054441	-0.00144077	-0.000966579	2.0758181929e-06	9.342749632410002e-07	0.000133356	0.000133356	1.7783822736e-08	1.7783822736e-08	0.000173885	0.000743397	3.0235993225000003e-08	5.52639099609e-07	0.0
2543.8523021536253	9.391870656867468	6471184.5351723	88.20723443532816	3070.579520614164	14.508424121283042	210.4943704830276	9428458.592415107	2562.7452870796888	3.0812264142887216	9.493956216110533	6567663.406449156	2605.8105883234607	2195.6220015472472	1.032496	18.991547	0.14515144	0.0932127	-0.0098733928	0.0463425254	0.0042168182	0.0826390341	0.0577346373	-0.1116625965	0.0042557001	0.0498771507	0.0671020963	0.0591563218	0.0715320871	-0.1006667143	-0.0847272553	-0.0803955506	0.0679873613	0.0506616681	0.0039058172	-0.05479101	-0.016851148	0.1387235503	0.0355928976	-0.0744604916	-0.0253053341	-0.0102704161	0.0314531328	-0.0830313403	0.0059771171	-0.0276559798	-0.1304408866	-0.0204508937	-0.2013998028	-0.0943924856	-0.0388558186	-0.0843548086	-0.0100988313	-0.0394875766	0.0833949262	-0.0557978015	-0.0985462948	0.0167344869	0.0465087494	-0.0627220544	-0.1393865938	0.001556431	-0.1362403456	0.0550027467	0.0607570257	0.0348181014	-0.0978191185	0.0304826037	-0.1279495971	0.0228710676	0.0080214727	-0.067470182	-0.0889784737	0.0362255168	0.086179213	-0.0355053037	0.0573979028	-0.0618885497	-0.084891729	0.0290671569	0.1175572756	0.0241916132	0.0572106246	-0.0138309606	-0.0552172437	0.0269496622	0.1527514839	-0.0823954349	-0.0990991277	0.0352897807	0.0870197524	0.0793902956	-0.0005428478	0.0662757767	0.1104959911	-0.0063732949	-0.1153425642	0.0510495636	0.0453518611	-0.1656911542	0.0049012795	-0.0365168613	0.0462805663	0.0775983539	-0.0555389896	-0.0133630692	0.0370465098	-0.0535682448	0.0040403918	0.0388257049	0.0082835862	-0.0153950396	-0.0268583112	-0.2071978446	-0.1144457526	0.0079580854	0.0246534745	0.1081668556	-0.0380224818	0.1651302525	0.0975386189	0.0507902848	0.0027717759	0.0728041375	-0.0094286493	0.0248743196	0.0226962732	-0.105989841	0.0365559747	0.1140484259	0.1098185471	0.1028845713	-0.0416969	7.460000000000105e-05	0.00173863146961	5.565160000000157e-09	0.00446709	0.03642989	0.0013271368854121	1.99548930681e-05	-0.0843046999999999	-0.0473817999999999	0.0022450349712399	0.0071072824420899	-0.000392829	0.001047941	1.5431462324099998e-07	1.0981803394810002e-06	0.000175604	4.224799999999999e-05	1.7848935039999995e-09	3.0836764816e-08	0.000308999	0.000135114	9.5480382001e-08	1.8255792996e-08	0.0
2551.146845304228	7.294543150602749	6508350.226305715	53.21035977600548	3072.208209472029	1.6286888578651997	2.6526273957342488	9438463.28234733	2567.57088758785	4.825600508161188	23.28642026436551	6592420.26278866	2610.598889175186	2243.840617005956	0.941003	17.308649	0.13308729	0.067941	0.0577067727	0.0499703572	-0.0371307039	0.1003912837	0.015462635	-0.172417063	-0.0500690976	-0.0077642481	0.0180571638	0.090837036	0.0886956192	0.0814128504	-0.1127435024	-0.0172703228	0.0263514214	0.0763246556	-0.0901675197	-0.1667967296	0.0874825349	-0.0274115962	-0.1138976498	-0.2018780992	0.0048192657	0.0291571998	0.0143029367	0.034977433	0.1116967168	0.0102720103	0.0059899448	-0.0022975229	0.040176616	-0.0668402795	0.1189913468	-0.0778701245	-0.1137556381	0.0914514147	0.0693044157	0.0742057945	-0.0252671307	0.0489043101	-0.0200586847	0.0616714877	-0.0689618761	0.1545560716	-0.0294418103	-0.1028048965	0.0349826687	0.0384381953	0.1321336124	0.0409333649	-0.1206849236	-0.0420077396	-0.0342469441	-0.072486522	0.0050052616	0.1030273313	-0.0117057632	-0.1072129009	-0.0188731415	0.0756451766	-0.166287214	-0.1089157195	-0.1064145663	-0.0196733008	0.0252262062	-0.1569978446	0.0054347645	-0.0421784553	0.051206457	0.1105041293	-0.0257233623	-0.0086060956	-0.0385958369	-0.0760911937	-0.0340742744	-0.047821867	0.0089060684	0.0365575711	-0.0669585287	-0.0191409526	-0.0128755178	-0.074191304	0.0684542411	-0.0434343643	0.0348118228	-0.0814838872	0.0634030466	0.0197582289	0.0972755012	0.026886092	0.0035596836	0.0846703089	0.0225482279	0.0513481283	-0.0547032356	-0.1168294679	-0.0352056003	0.0108850944	-0.0574389434	-0.0242547467	-0.1412538625	0.0411928234	-0.1430232623	0.0568753327	-0.0893234707	0.0830237204	0.011811746	-0.0377998616	0.0780669399	-0.0058456647	-0.0182595538	0.1136451198	0.1082280018	0.0993899282	-0.0416748	2.210000000000406e-05	0.0017367889550399	4.884100000001795e-10	-0.0284359	-0.03290299	0.0010826067509401	0.00080860040881	-0.132155	-0.0478503	0.00228965121009	0.0174649440249999	-0.000917476	-0.000524647	8.417622105759999e-07	2.752544746090001e-07	0.000568484	0.0003928799999999	1.5435469439999996e-07	3.23174058256e-07	0.00043771	0.000128711	1.915900441e-07	1.6566521520999998e-08	0.0
2551.7875094558863	0.6406641516582567	6511619.493415074	0.4104505552199938	3070.0446767797944	-2.1635326922346394	4.680873710368067	9425174.317423953	2565.4120244916435	-2.15886309620646	4.660689868162143	6581338.855406313	2607.081183203342	2251.200051811936	0.860155	15.821543	0.0347359499999999	0.0203628	0.0917550189	0.0713076624	0.0126147273	0.124240602	0.0429432406	-0.1911425076	0.0161801803	0.0466215651	0.0252964568	0.1050387324	0.0544023833	0.0013053408	-0.1178627916	-0.0105049744	0.1723748973	-0.0501789925	-0.0083070109	-0.0505875771	0.0557608713	0.1205987843	0.0368399232	0.0405681983	0.0504152165	-0.0727717661	0.0124695866	0.1678099783	0.0148611298	-0.0639135896	-0.1394345581	0.0436134829	0.0665011089	-0.106650023	0.1182428657	-0.072036158	0.0639903217	0.1244840451	-0.0937102387	-0.0148570139	0.0429117077	0.0717742444	0.1032728191	-0.0280528239	-0.0198942622	-0.0811921942	-0.0427499899	0.0837891368	0.2164599016	-4.91426e-05	0.0682431931	-0.081730165	-0.1447190101	-0.0451871032	-0.107902141	-0.0649717257	0.0824276823	-0.0427659596	0.0719326697	-0.0597455467	0.1331773216	-0.0429848606	-0.0430480343	0.1077399416	-0.0058103708	-0.0051707933	-0.0355024496	-0.1013749077	-0.0938402162	-0.0074723656	0.0750747676	-0.014487267	0.2243528962	0.0622275795	0.0660413692	0.0285449537	0.0372107282	-0.0381355865	0.0482559713	-0.0234684566	0.0704956243	-0.1302457318	0.0829778454	-0.1077013669	0.0016347753	0.0189693374	0.0697076735	-0.0106113062	-0.0976575001	0.0414451592	0.1169858356	0.016635121	-0.0224096656	0.0778896461	0.0217403261	0.0562166837	-0.1104012991	-0.1305562308	0.0062518531	0.0340756267	-0.140730506	-0.1037373987	-0.0355746545	0.0783271823	0.0245731905	0.0640828305	-0.0523511859	0.1281051015	-0.0072606006	0.0337993786	0.0304134046	0.0179979535	-0.0228999036	0.1131919653	0.1064475877	0.0955030384	-0.0372447	0.0044300999999999	0.0013871676780899	1.9625786009999992e-05	-0.025761	0.0026749	7.1550900100000045e-06	0.000663629121	-0.127342	0.0048129999999999	2.3164968999999845e-05	0.016215984964	-0.00103268	-0.000115204	1.0664279824e-06	1.3271961616000011e-08	0.000564609	-3.874999999999972e-06	1.5015624999999785e-11	3.18783322881e-07	0.00077499	0.00033728	6.006095001e-07	1.1375779840000003e-07	0.0
