onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-220	ses-2	2	1.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	0.03	2.0	2.03	2.0	299.0	4.377	1.651
n/a	n/a	sub-220	ses-2	2	2.0	LgReward	n/a	Correct Response!	You earn $5!	252.0	6.031	2.0	8.031	2.0	299.0	10.378	1.651
n/a	n/a	sub-220	ses-2	2	3.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	12.032	2.0	14.032	2.0	299.0	16.379	1.651
n/a	n/a	sub-220	ses-2	2	4.0	LgPun	n/a	Correct Response!	You keep $5!	233.0	18.033	2.0	20.033	2.0	299.0	22.38	1.651
n/a	n/a	sub-220	ses-2	2	5.0	Triangle	n/a	Correct Response!	No money at stake!	261.0	24.034	2.0	26.034	2.0	299.0	28.381	1.651
n/a	n/a	sub-220	ses-2	2	6.0	LgPun	n/a	Correct Response!	You keep $5!	251.0	30.035	2.0	32.035	2.0	299.0	34.382	1.651
n/a	n/a	sub-220	ses-2	2	7.0	SmallReward	n/a	Correct Response!	You earn $0.20!	223.0	36.036	2.0	38.036	2.0	225.0	40.309	1.725
n/a	n/a	sub-220	ses-2	2	8.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	42.038	2.0	44.038	2.0	225.0	46.311	1.725
n/a	n/a	sub-220	ses-2	2	9.0	LgPun	n/a	Correct Response!	You keep $5!	217.0	48.039	2.0	50.039	2.0	225.0	52.312	1.725
n/a	n/a	sub-220	ses-2	2	10.0	Triangle	n/a	No Response Detected!	No money at stake!	0.0	54.04	2.0	56.04	2.0	205.0	58.293	1.745
n/a	n/a	sub-220	ses-2	2	11.0	LgReward	n/a	No Response Detected!	You did not earn $5!	0.0	60.041	2.0	62.041	2.0	205.0	64.294	1.745
n/a	n/a	sub-220	ses-2	2	12.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	66.042	2.0	68.042	2.0	205.0	70.295	1.745
n/a	n/a	sub-220	ses-2	2	13.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	72.043	2.0	74.043	2.0	225.0	76.316	1.725
n/a	n/a	sub-220	ses-2	2	14.0	Triangle	n/a	No Response Detected!	No money at stake!	0.0	78.044	2.0	80.044	2.0	225.0	82.317	1.725
n/a	n/a	sub-220	ses-2	2	15.0	LgReward	n/a	You pressed too soon!	You did not earn $5!	0.0	84.045	2.0	86.045	2.0	225.0	88.318	1.725
n/a	n/a	sub-220	ses-2	2	16.0	LgPun	n/a	Correct Response!	You keep $5!	224.0	90.046	2.0	92.046	2.0	255.0	94.349	1.695
n/a	n/a	sub-220	ses-2	2	17.0	SmallPun	n/a	Correct Response!	You keep $0.20!	196.0	96.048	2.0	98.048	2.0	255.0	100.351	1.695
n/a	n/a	sub-220	ses-2	2	18.0	SmallReward	n/a	Correct Response!	You earn $0.20!	213.0	102.049	2.0	104.049	2.0	255.0	106.352	1.695
n/a	n/a	sub-220	ses-2	2	19.0	LgReward	n/a	Correct Response!	You earn $5!	241.0	108.05	2.0	110.05	2.0	275.0	112.373	1.675
n/a	n/a	sub-220	ses-2	2	20.0	SmallReward	n/a	Correct Response!	You earn $0.20!	229.0	114.051	2.0	116.051	2.0	275.0	118.374	1.675
n/a	n/a	sub-220	ses-2	2	21.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	120.052	2.0	122.052	2.0	275.0	124.375	1.675
n/a	n/a	sub-220	ses-2	2	22.0	LgPun	n/a	Correct Response!	You keep $5!	224.0	126.053	2.0	128.053	2.0	295.0	130.396	1.655
n/a	n/a	sub-220	ses-2	2	23.0	Triangle	n/a	Correct Response!	No money at stake!	171.0	132.054	2.0	134.054	2.0	295.0	136.397	1.655
n/a	n/a	sub-220	ses-2	2	24.0	LgPun	n/a	Correct Response!	You keep $5!	217.0	138.055	2.0	140.055	2.0	295.0	142.398	1.655
n/a	n/a	sub-220	ses-2	2	25.0	SmallReward	n/a	Correct Response!	You earn $0.20!	190.0	144.056	2.0	146.056	2.0	295.0	148.399	1.655
n/a	n/a	sub-220	ses-2	2	26.0	Triangle	n/a	Correct Response!	No money at stake!	184.0	150.057	2.0	152.057	2.0	295.0	154.4	1.655
n/a	n/a	sub-220	ses-2	2	27.0	LgReward	n/a	Correct Response!	You earn $5!	230.0	156.059	2.0	158.059	2.0	295.0	160.402	1.655
n/a	n/a	sub-220	ses-2	2	28.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	162.06	2.0	164.06	2.0	295.0	166.403	1.655
n/a	n/a	sub-220	ses-2	2	29.0	Triangle	n/a	Correct Response!	No money at stake!	215.0	168.061	2.0	170.061	2.0	295.0	172.404	1.655
n/a	n/a	sub-220	ses-2	2	30.0	LgReward	n/a	Correct Response!	You earn $5!	205.0	174.062	2.0	176.062	2.0	295.0	178.405	1.655
n/a	n/a	sub-220	ses-2	2	31.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	180.063	2.0	182.063	2.0	295.0	184.406	1.655
n/a	n/a	sub-220	ses-2	2	32.0	SmallPun	n/a	Correct Response!	You keep $0.20!	165.0	186.064	2.0	188.064	2.0	295.0	190.407	1.655
n/a	n/a	sub-220	ses-2	2	33.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	192.065	2.0	194.065	2.0	295.0	196.408	1.655
n/a	n/a	sub-220	ses-2	2	34.0	Triangle	n/a	No Response Detected!	No money at stake!	0.0	198.066	2.0	200.066	2.0	295.0	202.409	1.655
n/a	n/a	sub-220	ses-2	2	35.0	SmallReward	n/a	Correct Response!	You earn $0.20!	242.0	204.067	2.0	206.067	2.0	295.0	208.41	1.655
n/a	n/a	sub-220	ses-2	2	36.0	LgReward	n/a	No Response Detected!	You did not earn $5!	0.0	210.069	2.0	212.069	2.0	295.0	214.412	1.655
n/a	n/a	sub-220	ses-2	2	37.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	216.07	2.0	218.07	2.0	295.0	220.413	1.655
n/a	n/a	sub-220	ses-2	2	38.0	Triangle	n/a	Correct Response!	No money at stake!	220.0	222.071	2.0	224.071	2.0	295.0	226.414	1.655
n/a	n/a	sub-220	ses-2	2	39.0	SmallReward	n/a	You pressed too soon!	You did not earn $0.20!	0.0	228.072	2.0	230.072	2.0	295.0	232.415	1.655
n/a	n/a	sub-220	ses-2	2	40.0	LgReward	n/a	No Response Detected!	You did not earn $5!	0.0	234.073	2.0	236.073	2.0	295.0	238.416	1.655
n/a	n/a	sub-220	ses-2	2	41.0	LgPun	n/a	Correct Response!	You keep $5!	217.0	240.074	2.0	242.074	2.0	295.0	244.417	1.655
n/a	n/a	sub-220	ses-2	2	42.0	SmallPun	n/a	Correct Response!	You keep $0.20!	251.0	246.075	2.0	248.075	2.0	295.0	250.418	1.655
