global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1537.2970534290052	n/a	n/a	2363282.2304815017	1870.012590922992	n/a	3496947.0902105216	n/a	1634.1956965485765	n/a	n/a	2670595.5746178874	1644.0971143345328	1005.0337194492932	n/a	n/a	n/a	n/a	-0.0603659034	0.0079176481	-0.1046015917	-0.0099353473	0.0295183234	-0.0440715386	0.0640209727	-0.0718761805	0.0228404322	-0.0227305326	0.0189816905	-0.0256522878	-0.0324601712	0.0711751996	-0.0125548193	-0.0194859169	0.0293691405	-0.0003111959	0.0428753695	-0.0744109775	0.01845734	-0.1990492758	0.0638845548	-0.0461653971	0.0273213492	-0.0345825081	0.1023049641	-0.0760372864	0.0168235974	-0.0529370051	0.0818592955	-0.0135945237	0.0148689474	-0.1496369129	0.0457605223	-0.0405242162	0.037618485	-0.0946565748	0.0547378135	-0.0334892827	-0.0467229848	0.0944096326	-0.0967365369	0.1019270837	0.0019111764	0.159094186	-0.0644712107	-0.0056020838	-0.0242032528	0.1018965562	0.0359454024	-0.0425055481	-0.0249414564	-0.0107664786	0.0590803929	-0.0509255241	0.0419556794	-0.0566885666	0.0416984504	-0.062988207	0.0199380903	-0.0130949349	0.1155383453	-0.0977004982	0.0757073861	-0.0772653356	0.0430287041	0.0436306194	-0.0481796903	0.2424374532	-0.0596767362	0.1903760123	-0.0923238628	0.0392494091	-0.0098809081	0.018389003	-0.0889120445	0.066368791	-0.0145233883	0.1043714577	-0.070868674	0.007735259	0.0628868942	-0.011976607	-0.0336664783	0.2038620872	-0.0720160101	-0.0177371084	0.0524239662	-0.0129529633	-0.0316184586	-0.0089848269	-0.0418895175	0.0361130082	-0.0603569822	0.0614536242	-0.0223499316	0.0275311339	-0.1776600528	0.0100910063	-0.0343545449	0.1015549675	-0.007877816	0.0221430936	-0.1953495136	0.1751020039	-0.097841186	0.0036587225	-0.0468857286	0.0607428645	-0.1171855031	0.0132842375	0.0519316351	-0.0571661292	0.1596364413	-0.0743830618	0.1154637225	0.1154447293	0.1154130763	-0.0719526	n/a	n/a	0.00517717664676	0.000105514	n/a	1.1133204196e-08	n/a	0.0225003	n/a	0.00050626350009	n/a	0.00351168	n/a	1.23318964224e-05	n/a	-0.0	n/a	0.0	n/a	0.000177233	n/a	3.1411536289e-08	n/a	0.0	0.0	0.0	0.0	0.0
1540.816833776152	3.519780347146707	12.388853692160191	2374116.5152479657	1876.484942781211	6.472351858218872	3521195.7404846046	41.89133857658928	1635.956660569693	1.7609640211164788	3.100994283666718	2676354.1952623418	1646.035064974591	1007.7596214680426	0.930957	15.989058	0.0157192559999999	0.0107398	-0.0559141231	0.0391403625	0.0395000249	0.0784243772	-0.0472149566	-0.10242545	-0.0191855549	-0.0410804991	0.0630519013	0.0280715	-0.0598473248	0.0025350124	-0.0633038021	0.1258687604	0.0069431405	0.0135749905	0.0490284773	-0.003169249	0.0510061559	0.0549025118	0.0766123671	-0.1639329778	0.1956262048	0.009729302	0.0250224722	0.0188405896	0.2215616788	0.0468686052	-0.0648810664	0.100233819	-0.0994755203	-0.0405949532	-0.0056758344	-0.0370412823	0.0432847484	-0.0341605014	0.0334564395	-0.0079317029	-0.0137655095	-0.1063452066	-0.0410232313	0.0135228777	-0.0873316665	-0.0619571922	-0.0254285103	-0.1012337113	0.030618991	0.0520469826	-0.0643134115	0.1171991737	-0.0288781608	0.0906046018	-0.0512606369	0.0219075878	0.1133319518	-0.0091319101	0.0231063696	0.0961157806	0.0441654589	-0.1548559004	0.1033900815	0.0595333682	0.1158857939	-0.2330135151	-0.0799828164	-0.0266303528	-0.0453094119	0.0009833622	0.0736851978	0.1246858076	0.0357079344	-0.0501920376	-0.0510388103	0.0701835767	-0.1338715382	-0.0881734294	-0.0530705778	0.0397093001	-0.0552403407	-0.0115619067	-0.0234462415	0.0097429769	-0.0631076338	-0.0576575399	-0.1593380955	0.0927360843	-0.0725626016	0.0120236209	-0.0675978788	0.0366008851	-0.0062166123	0.003472167	-0.0284063282	0.0318892598	-0.0268132762	-0.084054524	-0.0795027661	0.0147359135	-0.1714393329	-0.0004937961	0.1415653232	0.0621538829	0.0590201228	-0.0202650136	-0.1909867318	0.0699212633	-0.0289719309	-0.076275458	0.0146639632	0.1084775909	-0.2545470006	0.053975371	-0.0126697773	-0.0203695695	0.0177368763	0.1142408502	0.1154130763	0.1152422001	0.1149575937	-0.0821005999999999	-0.0101479999999998	0.0001029819039999	0.0067405085203599	0.00319652	0.003091006	1.02177401104e-05	9.554318092036e-06	0.0225019	1.5999999999974368e-06	0.00050633550361	2.5599999999917977e-12	0.00351168	0.0	1.23318964224e-05	0.0	-0.0	0.0	0.0	0.0	0.000226806	4.9573e-05	5.1440961636e-08	2.4574823289999993e-09	0.0	0.0	0.0	0.0	0.0
1537.5456753208275	-3.2711584553244397	10.700477639840573	2364046.70369778	1874.699126975937	-1.7858158052740691	3514496.81668434	3.189138090366672	1629.771763677042	-6.184896892651068	38.25294957272484	2656156.001678976	1640.008724291492	1005.8141970395694	1.027102	17.640326	0.089068083	0.050124	-0.071887888	-0.0896885034	0.0510529331	-0.0961296021	-0.0800217987	-0.1114258196	-0.0632468071	0.0707437413	-0.0363239759	-0.0096567417	0.2168962217	-0.1637306817	0.0912257837	0.0386670362	-0.1258111779	-0.0090893522	-0.0705256784	0.0367994414	0.0727025053	0.1501049437	-0.035807037	-0.0475909634	0.147852566	0.1516593386	-0.0232632197	-0.0923421581	0.0512420519	0.0281038676	0.0259178317	0.0869044815	-0.0621425271	0.010082994	0.0551103704	-0.1324722695	0.0373596373	0.0337838117	0.0212828614	0.1750680052	0.1343105774	0.1594523072	0.0473211209	0.0760759047	0.0102271982	0.0962074176	-0.1221059474	0.0069423282	-0.0276695542	0.1095845902	0.0569967626	-0.0841171398	-0.1046467577	0.033261524	0.0702257148	-0.0968250708	-0.1061001275	-0.0619870933	0.0582517381	0.0601599096	-0.1605107963	0.0827654355	0.0830483663	-0.0245395631	0.0461888451	-0.1649931854	-0.0797156761	-0.0606887477	-0.0498628839	0.0635160454	-0.1599947564	0.1321808214	-0.0738281808	-0.0664008798	-0.0486953443	0.1397370957	-0.111747237	-0.0052284425	-0.006889917	-0.0539411593	-0.043074189	-0.0291890088	0.1029825389	0.0690859387	-0.0313062288	0.04699589	0.1805778949	-0.0835802106	0.126864375	0.0764114197	0.0195891645	-0.0790140154	-0.047176995	0.1317479205	-0.0371821361	0.0640088184	0.1278078873	0.0262044852	-0.0119373344	0.0847747518	-0.172769779	-0.1209442339	0.0615813306	0.091100376	-0.0672385443	0.011790429	-0.1618461258	0.1569650689	0.085617981	0.2969822595	0.0242522736	0.1634517517	-0.0283593141	-0.0424152386	-0.0344695692	-0.0527954178	0.1114633919	0.0353368643	0.1153118061	0.1148374968	0.1140484259	-0.0871633	-0.0050627000000001	2.563093129000102e-05	0.0075974408668899	0.000136687	-0.003059833	1.8683335969e-08	9.362577987889e-06	0.0671697	0.0446678	0.00451176859809	0.00199521235684	0.00326168	-0.00025	1.06385564224e-05	6.250000000000013e-08	-0.000294734	-0.000294734	8.6868130756e-08	8.6868130756e-08	0.000407627	0.0001808209999999	1.6615977112899998e-07	3.2696234040999993e-08	0.0	0.0	0.0	0.0	0.0
1543.42597286438	5.880297543552388	34.577899200708245	2382163.733712357	1880.4057591474163	5.706632171479441	3535925.819034771	32.565650740564166	1635.663357431024	5.891593753982079	34.71087696196064	2675394.6188425296	1645.2182581699108	1012.6823831106756	1.008021	17.312622	0.091569563	0.0475294	-0.0636867883	0.0236229804	-0.0510134807	0.0158570956	0.1482074151	-0.0011961857	-0.091150376	-0.0062016264	0.0715057228	-0.1056087489	0.0395758301	-0.0211071885	-0.0816429112	0.0725351394	0.0356142855	-0.1934816489	0.0614977012	-0.0128533453	-0.0109400155	-0.0323517709	0.1085945297	0.026929721	0.0836147169	0.016760744	-0.0699822024	-0.1408150201	-0.1053335746	-0.0584538989	0.0058462518	0.0798996479	0.0403904639	0.2743808354	-0.0633270888	-0.0304024483	0.0423462137	-0.0249387021	0.0417210114	0.1049419234	0.0800334531	0.0346229306	-0.0565375611	-0.0352295918	-0.0072495506	0.1910973078	0.0699429951	0.0961202778	-0.0204468723	0.023737877	-0.0166748301	-0.0752027944	-0.0232919142	-0.1225407822	-0.0079896488	0.0051743811	0.1503246501	-0.1324313471	-0.0357300488	0.0115108532	0.0077295728	0.0591824611	-0.03298151	-0.0459648201	0.1140599489	-0.0260597735	0.10111508	0.0635384106	-0.0461379854	-0.0973898788	-0.138870378	0.1403858323	-0.0630120109	-0.1394605887	0.0188997525	0.0752594229	0.1202602518	0.1610718268	-0.0926186592	0.0326272422	0.0551487143	-0.0635713325	-0.0208663391	-0.0312857299	0.0980175199	0.03867562	0.1704072505	-0.0637008225	-0.0191604661	-0.0056439714	0.1049458032	0.0448337204	0.0106042785	-0.0339130904	-0.0366946455	0.0718371064	-0.0399544835	-0.0043661734	-0.003462691	0.0645993342	-0.0728508963	-0.0079159022	-0.1315071768	0.069740132	0.0310670306	-0.0205407283	-0.2361549802	0.0482872496	0.0364310898	0.0136314881	-0.060839488	0.011563221	0.0767732141	-0.0651591041	-0.0203326014	-0.1271208792	0.2142374751	-0.0424819211	0.1151599564	0.1142313295	0.112689161	-0.0697201	0.0174432	0.00030426522624	0.0048608923440099	0.0230991	0.022962413	0.00053356842081	0.0005272724107825	0.0314159	-0.0357538	0.0009869587728099	0.00127833421444	0.00326168	0.0	1.06385564224e-05	0.0	-0.000426027	-0.000131293	1.81499004729e-07	1.7237851848999997e-08	0.000584537	0.00017691	3.41683504369e-07	3.12971481e-08	0.0	0.0	0.0	0.0	0.0
1544.1477027655492	0.721729901169283	0.5208940502418231	2384392.1279561226	1884.2403154812523	3.8345563338359625	3550361.566484889	14.703822277361498	1634.6156441292978	-1.0477133017261622	1.0977031626139362	2671968.304032239	1645.5974974895396	1022.564530478279	0.96336	16.54557	0.1231882281999999	0.0577258	-0.0250391651	-0.0134649804	0.1104858665	0.0852335601	-0.0720779961	-0.0606652495	-0.1646146845	-0.023886269	0.0190824717	0.0072201308	0.0421506602	0.0046432715	-0.0471984995	0.0643217604	0.0754348328	-0.0417132255	0.0277433711	0.0810045365	0.0648655518	0.1071613285	-0.0483469547	-0.0153435956	0.0367385484	0.1187931706	-0.1038711537	-0.0891534926	0.0525575504	-0.0629407701	-0.115646942	-0.0131853868	-0.0380280833	0.0865214454	-0.0425523941	-0.0037214089	-0.0522151596	0.0607279839	0.1391736839	-0.0429015647	0.0001920615	0.0071365156	-0.1211809726	0.011802405	0.0666913095	-0.0193506842	0.0664767913	0.0304302045	-0.1191767598	-0.0526234962	-0.0797437673	0.0002748136	0.0449679984	-0.0818130057	0.1021624828	0.0263194017	0.0300018653	-0.0713157013	0.0139642715	0.1272630444	0.0892737057	0.0360488591	0.066476508	-0.0075382597	0.0037946059	-0.1179395088	0.0284468288	-0.0812754426	-0.0681689203	0.0092077558	-0.1415916196	0.0405613455	0.1115550328	-0.1501290346	-0.0714346341	-0.0797178438	0.0594381062	-0.0932038126	-0.0073722711	-0.0303950277	0.0203634756	0.0558167539	-0.0916568783	-0.0177843323	-0.0411620272	-0.0581526135	0.0760993105	0.0124723287	-0.0562045548	-0.0181450469	0.0886881462	0.1077618477	-0.0480363646	-0.0125715833	-0.0099958201	0.0272430267	0.0694862906	-0.0708192088	-0.0529783337	0.0758632473	-0.1147390157	0.0466510724	-0.0871497125	0.128568844	-0.0242711574	-0.0372022217	-0.0917316398	-0.0109352699	0.0981265797	-0.0534770908	0.0208736629	0.001326264	-0.1202935193	0.0675175209	-0.0930891727	-0.0814726627	0.016558482	-0.0391858025	0.1149575937	0.1134247617	0.1108851636	-0.0530607	0.0166593999999999	0.0002775356083599	0.00281543788449	5.73918e-05	-0.0230417082	3.29381870724e-09	0.0005309203167739	0.0374435	0.0060276	0.0014020156922499	3.633196176000001e-05	0.00244935	-0.00081233	5.999315422499999e-06	6.598800289e-07	6.50784e-05	0.0004911054	4.2351981465600005e-09	2.4118451390916e-07	0.000338782	-0.000245755	1.14773243524e-07	6.0395520025e-08	0.0	0.0	0.0	0.0	0.0
1541.1729777826647	-2.974724982884481	8.84898872379708	2375214.147447486	1884.7068449656297	0.4665294843773608	3552119.891460298	0.2176497597934062	1634.3655887203086	-0.250055408989283	0.0625277075647976	2671150.877593081	1645.9798178962308	1031.7109351506992	0.988686	16.980539	0.0366881225	0.0292801	-0.0170511993	-0.0383766568	-0.0505964913	-0.0549194373	0.0371075172	-0.0398432386	-0.1617890487	0.0532465367	0.1190549332	0.0797703599	0.0576995624	-0.0257137657	-0.0672059941	0.1121739405	0.0426862928	-0.0986791946	-0.0854535463	0.0673555437	0.0219850963	0.0421583118	0.0038151324	-0.061841961	0.0086230224	0.0230540006	0.0129723757	-0.0472640324	0.0341823159	0.0085466776	0.0265863158	-0.0977447651	-0.0042141851	-0.0287906339	0.2192358746	-0.0393604896	-0.0984416503	-0.042523494	-0.1726669058	-0.0398651134	-0.1120941851	-0.0569830321	-0.0071315017	0.0950950696	-0.0973341436	0.1636512462	0.0430520112	0.0348335486	0.0536770336	-0.0806227149	0.0857823744	-0.0618654213	0.0193376296	0.0635687496	0.092202046	0.0267308681	0.034704162	-0.1633052916	0.0643608488	0.0376776351	0.0663348932	0.0307640524	0.0272076396	-0.0641793827	0.0213030921	-0.0333341367	-0.1056510658	-0.0657447758	0.0659452715	0.0227945469	-0.0790235065	0.0501655971	-0.0737486979	0.0712557581	-0.1919128575	-0.0618443645	-0.0503115646	0.0813310132	0.0941586672	0.0889971493	0.0360509819	0.0018185089	-0.1247282526	0.146155355	0.1137688073	0.175427571	0.028030773	0.001245355	-0.0008155885	0.0015741323	-0.0448380628	-0.0860691445	0.0884016264	-0.0368309163	-0.001559733	0.0359641108	0.0031990114	0.148084975	0.0058606061	0.1067383992	-0.0284742971	-0.0600999411	0.0544150803	0.0866427624	0.0654647652	0.0904298322	-0.0859270954	0.0828964735	0.1471794186	-0.0443568333	0.0034258231	0.140314629	0.0741746796	0.0774150895	0.0224188114	0.0510296251	0.166636695	-0.0335879573	0.1147048067	0.1124192083	0.108643553	-0.057653	-0.0045923	2.1089219290000005e-05	0.003323868409	1.05193e-05	-4.68725e-05	1.1065567248999997e-10	2.1970312562500003e-09	0.0415275	0.004084	0.00172453325625	1.6679056000000034e-05	0.00244934	-9.999999999940612e-09	5.9992664356e-06	9.999999999881223e-17	6.50784e-05	0.0	4.2351981465600005e-09	0.0	-0.000220507	-0.0005592889999999	4.8623337049e-08	3.128041855209999e-07	0.0	0.0	0.0	0.0	0.0
1538.7074222986532	-2.4655554840114746	6.078963844739057	2367620.531436966	1877.351946770223	-7.354898195406577	3524450.3320419467	54.09452746479492	1632.6206573466434	-1.7449313736651677	3.044785498801009	2665450.2107949858	1643.939872649969	1018.63488350671	1.006725	17.290363	0.0735047276	0.0384795	-0.0154405883	0.1122550486	-0.0319806251	0.1026826514	0.0541655468	0.0265959038	-0.019340294	0.1059204914	-0.0203809029	0.0134744043	0.0295331922	-0.0158327902	-0.0283614453	0.0777709048	-0.0007187927	-0.0029060964	0.0047089377	0.0103493042	-0.0754936732	0.0745024706	0.0239241155	-0.1161568265	-0.0037366679	0.0574984493	0.0463945483	-0.098097062	0.0032335377	0.0045445505	0.0173804371	-0.0328950329	-0.064373309	-0.0096740359	-0.0233990181	0.0221132023	-0.0626086644	0.1411854079	-0.1515932006	0.0510180815	-0.0237154975	0.0374020142	-0.0134474434	-0.1099453925	0.0855371364	-0.0958953335	0.0819927409	0.0569536363	0.0686440041	0.0237379998	0.1767018233	0.104591113	-0.0431947379	0.0306078621	0.099572598	0.0079224701	0.128189406	-0.0190171672	0.0562174803	0.0591291661	0.0498375558	0.0020516516	0.0802569135	0.0801649205	-0.0346800694	0.0036000486	-0.0279640163	0.006284853	-0.0289030411	0.0290536766	-0.0425147971	0.0020828675	-0.0507421166	0.0742637482	-0.012051288	0.0007392377	0.0681413577	0.0755626196	0.0734759596	-0.0832013814	0.0305924445	-0.0836409703	-0.0162485893	0.0423253312	-0.0616719476	-0.07780779	-0.0760312938	-0.1028601859	0.1627111843	-0.1376885391	-0.0370537371	-0.1581624869	-0.0852047983	-0.0935084879	-0.002011058	0.0208957711	-0.1257366452	-0.0837648965	-0.0311046473	0.0713869512	0.0691659458	-0.0588520413	0.0621244735	0.0797366461	-0.0458333608	-0.0141279126	-0.0773304283	-0.0559200841	0.0066116502	-0.1626359802	-0.0737399835	0.0052464606	-0.0468843095	0.1734066031	-0.0983693668	0.1274837468	0.0301012126	0.0113600057	0.1144017065	0.1112164334	0.105973176	-0.0376637	0.0199893	0.00039957211449	0.00141855429769	2.84269e-05	1.79076e-05	8.0808864361e-10	3.2068213776000006e-10	0.037112	-0.0044155	0.001377300544	1.9496640250000024e-05	0.00232579	-0.00012355	5.4092991241e-06	1.5264602500000012e-08	-0.000333421	-0.0003984994	1.1116956324099998e-07	1.5880177180036e-07	0.000239084	0.0004595909999999	5.7161159056e-08	2.1122388728100003e-07	0.0	0.0	0.0	0.0	0.0
1538.220354679307	-0.4870676193461349	0.2372348658155114	2366121.8595497333	1872.7229174055235	-4.629029364699591	3507091.1253758552	21.42791285925109	1631.6972981087624	-0.923359237880959	0.8525922821801054	2662436.072655436	1642.7111032561695	1016.4106812460128	0.954131	16.387062	0.0361659834	0.0217294	0.0036899143	-0.0620253421	0.0848078165	0.0283488625	-0.1219121766	-0.0214494211	0.0743973619	-0.0362628942	0.1234808822	-0.0449520324	0.0984171068	0.0529357761	-0.0252186343	-0.015498981	0.0248219551	-0.0058078109	0.0114658481	0.076204429	-0.088575391	0.1349528139	-0.1303841537	-0.0029520708	-0.0792789807	-0.0188997004	0.0566178652	-0.155800985	-0.1925456898	-0.0450299695	-0.0218129156	-0.1258351534	0.0290781071	0.0199382126	-0.0313340987	-0.039711583	0.1742697781	0.1988659281	0.0268329709	-0.0359268552	-0.1792240547	-0.105154867	-0.0646057832	0.0175959702	-0.1005972804	-0.1006268188	-0.0578472738	-0.0436621238	0.021181198	-0.0434775108	-0.101364199	-0.0012057701	-0.0420803125	-0.0542012499	-0.0087645344	0.0401190583	-0.0115288157	0.0472113857	0.0263869711	0.1095180109	0.0525246272	0.0395032832	0.0559234246	-0.029382358	-0.1523788155	0.0481062074	0.1707076452	0.0875025222	0.0238138327	0.1172003179	-0.1269043554	-0.0778230791	0.0561241705	0.0439144247	0.0001484943	-0.003686754	0.0176352713	0.0704934234	-0.0612183949	-0.121691258	-0.1592094405	-0.0573581691	-0.2291434907	0.0031718083	-0.0147176855	-0.0323487546	-0.0833043645	0.0443264423	-0.1352906674	0.0016369266	-0.1317106566	0.0640433545	-0.0154861673	-0.0133916696	0.0105294283	0.0461077298	0.0596037437	-0.1062817397	0.0163072485	0.0256847027	0.0167630071	-0.025655894	-0.1491828969	0.0341873616	0.0686256649	0.0070440397	0.0014365046	-0.0111785781	0.0224704683	0.0127649521	-0.0077266128	0.0139543085	-0.0583727895	0.0384887691	-0.0526940421	-0.0164298113	0.0201787016	0.1119638919	0.1140484259	0.1098185471	0.1028845713	-0.037697	-3.33e-05	1.1088899999999995e-09	0.001421063809	3.29103e-05	4.483400000000002e-06	1.08308784609e-09	2.0100875560000016e-11	0.0211301	-0.0159819	0.0004464811260099	0.00025542112761	0.00222758	-9.821000000000004e-05	4.962112656399999e-06	9.64520410000001e-09	-0.000308326	2.509499999999999e-05	9.506492227600001e-08	6.297590249999995e-10	0.000518705	0.0002796209999999	2.69054877025e-07	7.818790364099998e-08	0.0	0.0	0.0	0.0	0.0
1535.401506990251	-2.818847689056156	7.945902294097231	2357457.7876679334	1865.4309657202243	-7.291951685299182	3479832.6878678887	53.17255938073758	1630.065066815711	-1.6322312930515182	2.664178994016631	2657112.122052908	1639.76659334614	1013.1185274336754	0.95135	16.339294	0.0586941314999999	0.0371987	0.0268320851	-0.0668195137	-0.0555602833	-0.1140994616	0.0120413317	-0.0018628775	0.0778089583	-0.0819875433	0.0469718863	0.0366567227	-0.0527220435	0.061475668	0.0024890816	0.0212423249	0.0460797426	0.1598895889	0.0191529969	0.0004592601	-0.0709245128	-0.0458704422	-0.0335395332	-0.0280365342	0.0543049168	-0.1025278226	0.1503136505	0.0644323456	-0.0017141219	-0.062135251	-0.0235380417	0.0773850229	0.117515384	-0.0454092462	0.0330241487	-0.0865025686	0.0189666899	0.102058887	-0.137831963	-0.0079482473	0.1110910417	-0.0536943989	0.0627613784	-0.07977105	-0.1399662848	0.0326979226	-0.0619085269	0.0120762321	-0.1108435451	0.0028579605	0.0052828531	0.0640287305	0.0797000879	0.141112294	-0.0566287369	0.0055790673	-0.0854917824	-0.032008239	-0.0130097191	-0.0888319503	0.0024862612	-0.1706623711	-0.0384672707	0.0071683552	-0.0386774539	0.0028428368	-0.0239576188	0.0510702454	0.0911367343	0.0474519735	0.0385108032	0.0614436041	0.0054775515	0.0477121652	-0.0047037434	0.1025878938	0.0330480899	0.0179319468	-0.1129535564	-0.0510483262	-0.0137948427	-0.112955683	0.0758805103	0.0269704389	0.024073838	-0.0325529035	-0.1017986712	0.1344787097	-0.0237407036	-0.0464017806	-0.017953001	-0.2280053848	0.0112739296	0.0364837447	0.0273914814	0.0459381804	0.0274238324	0.1245159324	-0.0069589054	0.010963305	-0.0331010491	0.0813220585	0.0394561333	-0.0508094706	0.0412629453	-0.0316851884	0.0697649755	-0.0326502273	-0.0099507915	0.0258882228	-0.0201618129	0.1023960746	0.0191740944	0.0278111633	-0.0072881284	0.0115052513	-0.0276324241	0.0145795266	0.1136451198	0.1082280018	0.0993899282	-0.0356184	0.0020786	4.32057796e-06	0.00126867041856	-3.19912e-05	-6.49015e-05	1.02343687744e-09	4.2122047022500006e-09	0.0211006	-2.949999999999828e-05	0.00044523532036	8.702499999998982e-10	0.00184116	-0.0003864199999999	3.3898701456000004e-06	1.493204163999998e-07	-0.000174497	0.000133829	3.0449203008999995e-08	1.7910201241e-08	-9.14686e-05	-0.0006101736	8.36650478596e-09	3.7231182213696e-07	0.0	0.0	0.0	0.0	0.0
1535.8681336326254	0.4666266423744218	0.2177404233736266	2358890.923908164	1865.311030600143	-0.1199351200812088	3479385.240878568	0.0143844330288939	1630.770031755116	0.7049649394050448	0.4969755657903584	2659410.896470582	1640.141264157366	1006.01579672568	0.946384	16.254005	0.083977128	0.0506825	0.0218467913	0.082658165	-0.0407636978	0.0468003917	0.0032334317	0.0078022534	0.1382319519	0.0239630925	-0.0384508423	0.0420660196	-0.0233469481	0.0726718145	-0.0042399613	-0.0039425805	-0.0762294443	0.0111051879	-0.1207248205	-0.0146684196	-0.0058939065	0.0028619385	0.0822931566	0.0387339897	-0.108260895	-0.0934584113	0.1269080558	-0.0529137805	-0.0199071592	0.0930459966	0.0135413862	0.0224641524	-0.0560756731	-0.0171383825	0.0688502555	0.0737196769	0.0633289198	0.020696436	0.0439368072	-0.0152762369	0.1104360197	-0.1082115799	-0.0195271486	-0.1704347785	-0.0358013607	-0.1393195382	0.180398093	0.0552252725	-0.0058570102	-0.110591513	-0.0182532389	0.0654452542	-0.0485136862	-0.0812270153	0.0672945585	0.0019130682	0.0544198093	0.0817384427	0.02599511	-0.055533751	-0.0531027706	-0.0231061507	0.1262582319	0.0159265735	0.0222863126	0.0840333978	-0.1150424667	0.1187900707	0.0909951749	0.0014729474	0.0549491079	-0.0815989078	-0.1080296044	-0.0213314557	0.037203433	0.0212333101	-0.1099002666	-0.0903339967	-0.0262005966	-0.0608855999	0.0904745174	0.0806312813	-0.0598188066	-0.0537538808	-0.0476455644	-0.1041339253	-0.0571710405	0.01712277	-0.1145472724	-0.1855164484	0.0407165254	0.0202581644	0.003727025	-0.1222946369	0.0360655247	0.0259246534	-0.0808788663	-0.0554673531	-0.0226225617	0.038314297	0.0877596332	-0.019468292	0.1586475319	-0.0547075747	-0.0132623149	0.0334047678	0.0446554167	-0.0340001423	-0.0188681457	0.0703239266	0.0443713204	0.0086066652	0.0252873376	-0.0729772667	0.0822323662	-0.0527478458	0.0476316307	0.0476899889	0.1131919653	0.1064475877	0.0955030384	-0.0299346	0.0056838	3.230558244000003e-05	0.00089608027716	-3.22642e-05	-2.730000000000023e-07	1.0409786016400002e-09	7.452900000000125e-14	-0.0118863	-0.0329869	0.00014128412769	0.00108813557161	0.00106372	-0.00077744	1.1315002384e-06	6.044129536000002e-07	-0.000174497	0.0	3.0449203008999995e-08	0.0	3.72145e-05	0.0001286831	1.38491901025e-09	1.6559340225609997e-08	0.0	0.0	0.0	0.0	0.0
