global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
2449.986147352123	n/a	n/a	6002432.122217299	3327.168102484635	n/a	n/a	11070047.582191205	2643.714232864944	n/a	n/a	6989224.945052679	2747.0953188191056	2266.082644983984	n/a	n/a	n/a	n/a	-0.0238921283	-0.1553341721	0.0281046897	0.0098996376	0.1711278835	0.1298618047	-0.0913617523	0.1760305751	-0.0840890574	0.2324536577	-0.2503031512	0.0977606248	-0.0676011192	0.0752947263	-0.1448590549	0.0390531206	-0.2327913147	0.0106538157	-0.0659592836	0.1392969179	-0.1397705574	0.0839840719	-0.0611875534	0.0223044239	-0.1441193947	0.1026047243	-0.0108083755	0.0281259966	-0.0004931575	0.0582291091	-0.0568796474	0.0536818614	-0.0423428621	0.0431871147	-0.0965093599	0.0259737592	-0.0968213439	-0.0467753291	0.0410435465	0.0791645901	-0.0917340944	0.0393527846	0.0473342144	-0.0764374235	-0.0018611194	-0.0268471645	0.0876235925	-0.0124776038	-0.2074521419	0.0104497943	0.0787452411	-0.1104357259	0.1437572317	-0.2229408161	0.1526633425	-0.0570302528	0.1021602821	0.2012753939	-0.1356157517	0.056059431	-0.0071822258	0.0343622251	-0.2721561577	0.1188176918	-0.0721119759	0.0627374358	-0.0781856414	0.1218420202	-0.1308967979	0.034642361	-0.0621485724	0.0403809023	-0.0855512229	0.0504890005	-0.0286745186	0.0108655341	-0.0949409006	0.0349544275	-0.0952842176	0.0588799378	-0.0072277471	-0.0806729512	0.0161623479	-0.0298326357	-0.0840915146	0.0375715294	0.0398624196	-0.0501711606	0.0888019521	-0.0106915432	0.0393312231	-0.1497802472	0.0556752603	-0.1109318021	-0.104007369	0.1488523728	-0.0899176242	0.0552882258	-0.0020499186	0.0160453335	-0.1472077563	0.0967206357	-0.0237714282	0.2451300891	-0.1906228269	0.0037139835	0.1735433805	0.0207561857	-0.1648909981	0.1430955088	-0.0467337816	0.1154637225	0.1154447293	0.1154130763	0.0535908	n/a	n/a	0.00287197384464	0.0202012	n/a	n/a	0.00040808848144	0.0271592	n/a	n/a	0.00073762214464	-0.00129891	n/a	n/a	1.6871671880999998e-06	-0.0	n/a	0.0	n/a	0.000249921	n/a	n/a	6.2460506241e-08	0.0	0.0	0.0	0.0	0.0
2447.8409235295826	-2.145223822540629	4.601985248795828	5991925.18690616	3303.12982976086	-24.038272723774757	577.8385555425733	10910666.672256008	2642.459592012965	-1.25464085197882	1.5741236674541397	6982592.695421325	2740.068401457788	2207.5993997154483	1.284129	18.486189	0.084601284	0.0428261	0.0063248644	-0.0620509949	-0.0161751372	0.0142056181	0.0367948483	0.0500458967	-0.0173806675	0.0432345937	-0.0699701281	0.0994708565	-0.2252569737	0.0406809724	-0.0673489865	0.0589395476	0.0172584415	-0.1491388468	-0.104779795	0.0415436223	0.0641540995	-0.0087436981	0.0461038283	0.0593687245	0.0388379011	0.1361546451	-0.1247806025	-0.0907320368	0.0491087076	-0.0203693597	-0.028763656	0.0251262379	0.0764305267	-0.0095198463	0.1412992215	-0.1190220253	-0.0195260175	-0.0635547163	0.1095889244	0.0105882957	-0.0131964273	0.0725092458	0.0919805152	0.0661864293	-0.0866514784	-0.0069379757	-0.0979374753	-0.0301277094	0.0949001385	0.0408354631	0.0643659536	0.0999028387	-0.0507015858	-0.0808646804	0.0400219832	-0.076629005	0.1090580706	0.0190402711	0.1019738466	-0.0533977067	-0.2615858865	-0.0829899489	0.0231468393	0.0547868942	-0.1328491612	-0.1014750494	-0.0125804054	-0.1960267877	-0.1346189127	-0.0924599655	-0.0846309713	0.0308084616	-0.0195897476	0.1426986027	-0.0540749246	-0.1345165039	0.0345905924	0.0176643636	-0.0256369431	-0.0357772245	-0.0244897041	-0.135225269	0.1010460346	0.1106294161	0.0912039822	0.0225752625	0.0060672219	-0.14767042	0.0719248835	-0.0241417549	0.0328387079	-0.0069146529	-0.0116094009	-0.1499923471	0.018921364	-0.1064259069	-0.0322540027	0.0873986356	-0.0904466092	-0.021476748	0.0521289131	-0.1277440058	-0.0451233743	0.0143815393	-0.155591201	0.135829719	-0.178910751	-0.1289867371	0.1348866419	0.0497800492	-0.0630388529	0.0603250404	0.017994389	0.1154130763	0.1152422001	0.1149575937	0.0526688	-0.0009219999999999	8.500839999999985e-07	0.00277400249344	-0.000128734	-0.0203299339999999	0.0004133062164443	1.6572442756e-08	0.0407642	0.0136049999999999	0.0001850960249999	0.00166172000164	-0.0014632	-0.00016429	2.6991204100000034e-08	2.14095424e-06	0.000193478	0.000193478	3.7433736484e-08	3.7433736484e-08	-0.000387198	-0.000637119	4.05920620161e-07	1.49922291204e-07	0.0	0.0	0.0	0.0	0.0
2440.938116127623	-6.9028074019597625	47.64875002855049	5958178.886764668	3298.334784452968	-4.795045307891996	22.99245950473705	10879012.350332407	2633.3315919627107	-9.128000050254286	83.32038491744225	6934435.273228864	2725.7895666796003	2232.346454992748	1.317575	18.96767	0.145138654	0.101635	-0.0178590082	-0.086404412	0.0944404609	-0.0102079013	0.0930556644	0.0672606924	0.0495880431	-0.2652283444	-0.2551291447	0.0020274031	-0.0483920725	0.0182334875	-0.279083326	-0.0803532026	0.2707236454	-0.0512011538	-0.1060547304	0.0584094271	0.1407821474	0.0077925967	0.0050725012	0.0505347653	-0.0319327773	0.0919787057	-0.0424939355	0.1189639098	0.0347980443	-0.106670844	-0.0262298407	-0.1434163798	0.0036077167	0.0958309711	-0.0238447543	0.0398533577	-0.0069536586	-0.0320013213	-0.0753615931	0.045401706	0.1103562624	-0.0915432232	0.0734743286	0.1036895021	-0.1517375154	-0.0809773109	-0.0523588926	-0.1211553964	0.0333622779	-0.0261286831	0.0296169447	0.0942892096	0.0796531595	0.122785732	-0.096960662	0.1716397054	0.3846625991	0.1276167529	-0.0930397972	-0.0459844727	-0.1796056359	0.0803720234	0.0380244985	0.055657361	-0.0422033602	-0.0147290147	-0.0992621766	-0.227153153	0.0179297083	-0.0137991583	0.0235957975	0.116140841	-0.0993965163	0.0484591103	0.0637792427	0.1461117537	-0.0026384024	0.2810616269	-0.1511626369	-0.0792352845	0.0864699706	-0.0104032167	-0.031960504	-0.0773181505	0.0395419525	0.0511800857	0.0359185857	-0.0340432846	0.0490701848	-0.1095610666	-0.0046783676	0.0076524468	-0.186842176	-0.0609503	0.2246108803	0.1556784037	-0.0668657616	0.1322008625	-0.2545766062	-0.0181533284	-0.1136662099	-0.1325322757	-0.0080712489	-0.0200777931	-0.1982623354	0.10100192	0.1037153828	0.0214009022	0.0608629366	-0.0813364953	0.1198570483	0.10690378	-0.0047083514	0.1153118061	0.1148374968	0.1140484259	0.0341753	-0.0184935	0.00034200954225	0.00116795113009	0.00576212	0.005890854	3.4702160849316e-05	3.32020268944e-05	0.139456	0.0986918	0.00974007138724	0.019447975936	-0.00153346	-7.025999999999994e-05	4.936467599999991e-09	2.3514995716e-06	0.000343483	0.000150005	1.17980571289e-07	2.2501500025000003e-08	-0.000166213	0.000220985	4.8834370225000007e-08	2.7626761369e-08	0.0	0.0	0.0	0.0	0.0
2434.115919574645	-6.822196552977857	46.54236580746296	5924920.309926719	3277.840650034301	-20.494134418667272	420.0095455704025	10744239.327017289	2634.3822368377105	1.0506448749997617	1.1038546533632647	6939969.769766059	2734.946478109653	2206.472930200006	1.324925	19.073475	0.21018338	0.109047	-0.022470699	0.0002830977	0.0271234351	0.0036994019	-0.0534419153	-0.0884578628	0.0024437646	-0.1369467375	0.1891764444	-0.0979269451	-0.1163488395	-0.0803231289	-0.1507016605	-0.067091719	-0.0161389478	0.1314380942	-0.0232213369	0.03760901	-0.0404454658	-0.0609631971	0.0571562215	0.0490952574	-0.0085476988	0.027060579	-0.0115733857	-0.1627892718	0.0920489613	0.0596485396	0.0754271465	-0.0724026809	-0.0401741313	-0.0378712813	0.0810579534	-0.013379334	0.0244615164	-0.0210267605	0.1192210246	-0.0221292989	0.1045302221	-0.0691203043	-0.0338467947	-0.0364473861	-0.042890946	-0.0330650904	0.1041892943	-0.0401963534	-0.1122131288	-0.0463130171	0.0222254501	0.1134872011	-0.0562481704	-0.0908124303	0.0453992995	0.0390919918	0.0604408442	0.1863251544	0.0749941056	0.0265397432	0.0615155337	0.1364671976	0.0463639549	-0.0820014034	-0.1058860824	-0.1047562998	0.1229838385	-0.0579476427	0.2729356436	-0.1331306855	-0.0993454565	0.0172641942	0.021379006	-0.0954710812	0.0558114561	-0.0717770323	-0.0753241949	0.032827825	0.0408473579	0.1027850302	-0.0602679	-0.1041514665	-0.0753640373	0.0243602344	-0.0622783411	0.1168057139	0.0491001924	-0.0208175949	0.0514998057	-0.0606937207	-0.0240616691	-0.0236398674	0.0751245507	0.032694325	0.1208901036	-0.0781726578	0.0982016997	0.0846803004	-0.0850025729	0.0569846079	-0.1062296233	-0.1456690312	-0.0078424452	0.068294279	0.0919337984	0.1376745255	-0.00487848	-0.014006595	-0.0006873002	-0.1059074373	0.0127097132	-0.066212645	0.0794891269	0.1151599564	0.1142313295	0.112689161	0.0233418	-0.0108335	0.0001173647222499	0.0005448396272399	0.0500052	0.04424308	0.0019574501278863	0.00250052002704	0.0704766	-0.0689794	0.0047581576243599	0.00496695114756	-0.000286322	0.001247138	1.555353191044e-06	8.1980287684e-08	1.61622e-23	-0.000343483	2.6121670884000003e-46	1.17980571289e-07	-0.00029814	-0.000131927	1.7404733329000008e-08	8.888745960000001e-08	0.0	0.0	0.0	0.0	0.0
2441.7657758770474	7.649856302402441	58.52030144740634	5962220.104244439	3303.590597201358	25.749947167057144	663.0597791062343	10913710.833917225	2636.025191575126	1.6429547374154936	2.699300269196013	6948628.81061868	2738.7490081057663	2222.3500924309333	1.047635	15.08164	0.0926218	0.0493031	0.01063979	0.0212144606	0.1243269901	0.0192270309	0.0858670003	-0.0891924898	0.0299398165	-0.080157145	0.1469194225	0.1100290292	-0.1524954934	-0.1242248081	-0.0764456651	0.0409771415	-0.0790011768	0.0381387829	-0.0190816001	0.0821618128	0.0247946579	-0.1476993739	-0.1229715611	-0.0321084984	-0.019089424	-0.0097651088	0.1302132862	-0.0408874243	-0.0415874151	0.0603102369	0.0554241884	-0.1331019357	-0.086526961	-0.0803257791	-0.029575691	0.0092273768	-0.0712715701	0.0484944001	-0.0192713836	-0.0471731691	-0.002746715	-0.1535469004	-0.1091965207	-0.003658206	-0.0319813158	0.0418733972	-0.0964477646	0.1207642725	0.133131704	0.0082717443	0.0374227246	-0.0582321868	0.0053607661	-0.1276234335	0.1147240016	0.0205060151	8.15772e-05	0.0567331398	0.117194256	-0.0303759218	0.0387739201	0.125574132	-0.0283753377	-0.0319765364	-0.0139483412	-0.031458554	0.13281136	-0.0803581414	0.0920730291	0.1062257438	0.1139259618	0.1463669101	-0.0965618438	0.0118921309	0.1025192594	0.0329997608	0.0694615673	-0.070914932	0.0497967985	-0.0762853982	-0.1089710298	0.098795943	0.0650768431	0.0769870942	-0.0318075222	-0.0775471726	-0.0561988698	0.0103754208	0.0430846739	-0.0643126532	-0.123668157	-0.0841274201	0.034222001	-0.0634347162	0.0372208417	-0.1510220909	0.041148865	-0.0372767118	-0.1014768203	0.0409282761	0.0041902042	-0.0713330403	-0.0069237663	-0.0138157995	-0.0339021225	0.0375819514	-0.0450421317	0.0072999626	0.0096592942	0.012623098	0.0347056768	-0.0186977153	-0.049056122	0.1149575937	0.1134247617	0.1108851636	0.011222	-0.0121198	0.00014688955204	0.0001259332839999	0.0304027	-0.0196025	0.0003842580062499	0.00092432416729	0.0279452	-0.0425314	0.0018089199859599	0.00078093420304	-0.000458559	-0.000172237	2.9665584169e-08	2.10276356481e-07	0.000195124	0.000195124	3.8073375376e-08	3.8073375376e-08	-0.000298141	-9.999999999615351e-10	9.999999999230705e-19	8.888805588099998e-08	0.0	0.0	0.0	0.0	0.0
2422.712085722534	-19.053690154513333	363.0431085041983	5869533.850306031	3295.277339122094	-8.31325807926396	69.1102598924475	10858852.741731588	2623.494033558449	-12.531158016677182	157.0299212389328	6882720.94411678	2724.6881996405573	2231.128924718314	1.288406	18.547747	0.10705719	0.0635868	-0.1075436062	-0.0745855066	0.1084516059	-0.1518780118	0.0435768108	-0.0082063266	-0.1628276176	-0.0659650809	0.0357729902	-0.0606482558	0.1227240469	-0.102602766	-0.1429963578	0.1008915558	0.0220652308	0.1107515325	-0.1163429304	-0.0708837574	-0.0462551926	0.1131046314	-0.0577270276	0.0228153048	-0.0003728112	-0.0205414745	0.0492248555	-0.0067700615	-0.0090663928	-0.0612009567	0.0353024126	0.0621861224	0.00564523	0.1108822661	0.0046497012	-0.0121015518	-0.0906412363	0.0179234689	-0.1925989645	-0.0112214243	-0.1673200288	-0.0099546773	-0.0029008956	-0.0577268034	0.0586030407	0.1424263366	0.0329339052	0.0088247792	0.0766543297	-0.0866555102	-0.1110962389	0.0631656287	-0.0158245866	0.1492130387	0.1024334637	-0.0250704443	0.0311092419	0.1061909568	-0.1184174084	0.0797422156	0.1805207222	0.161459932	0.2394856032	-0.0974766759	-0.0633678799	-0.0303338118	-0.1117342908	-0.0920219282	0.0174028199	0.2016552142	-0.1127692491	-0.0352569479	0.0033300932	0.0886313388	-0.0372071022	0.071808677	0.0452617128	-0.0726720539	0.0078857251	-0.1014837306	0.1040246374	-0.0636295466	-0.0016452523	-0.008511896	-0.0739689579	-0.0212959211	-0.0134198037	0.0703928967	-0.0876117601	-0.1302474834	-0.0303947932	-0.043494692	-0.0583582215	0.0017482921	0.1279816759	-0.1258792098	0.1096179041	0.008515762	-0.0380449256	-0.0479458429	-0.1326161359	0.0258825053	-0.0208727321	-0.0380047968	-0.0972891735	-0.0118790688	0.0394481229	-0.0371121301	-0.0600232666	0.0525100229	0.1022299164	0.1141935154	-0.025157562	0.1147048067	0.1124192083	0.108643553	0.00628336	-0.0049386399999999	2.4390165049599996e-05	3.94806128896e-05	0.0286253	-0.0017774	3.1591507600000062e-06	0.00081940780009	0.0833811	0.0554358999999999	0.0030731390088099	0.00695240783721	-0.00072661	-0.000268051	7.185133860100003e-08	5.279620921000001e-07	-0.0	-0.000195124	0.0	3.8073375376e-08	-0.0007330709999999	-0.0004349299999999	1.8916410489991305e-07	5.373930910408534e-07	0.0	0.0	0.0	0.0	0.0
2420.373046465568	-2.3390392569658616	5.47110464562741	5858205.684057016	3262.014290121548	-33.263049000545834	1106.4304288127132	10640737.228957187	2623.380884664466	-0.1131488939827249	0.0128026722095139	6882127.266022917	2720.831526281959	2111.3050434175148	1.59235	22.923294	0.09591119	0.0546888	-0.0730668014	0.1390006997	-0.0980811704	-0.0331666709	-0.1995300157	-0.0042915549	0.1234032586	0.0287947132	-0.1275345188	0.0792579464	0.1314488582	-0.0746901834	-0.0869827938	-0.0676332062	0.0109822826	0.024176749	-0.0028252246	0.0410207873	0.0434721713	0.0526844694	-0.0826418775	-0.1374463999	0.093840813	-0.0160544647	0.0769856208	-0.1216088393	0.0465367285	0.0530106776	0.0020968536	-0.0153811889	-0.0542982076	-0.0653063227	0.0509450513	-0.0106815232	-0.0741085169	0.0100527217	0.1106370951	0.0683169719	0.0152230837	-0.1617472534	-0.0434190646	0.0098590799	-0.1031963976	0.0207873311	0.0224352791	0.1053071151	-0.0728601814	0.0340191129	0.1222867075	0.0469273113	-0.0053046819	0.0748119288	-0.0787923119	0.0960512214	-0.103350624	0.1377774831	0.0939418251	-0.0018705863	-0.0135052956	0.1087772869	-0.0419533796	-0.1297396636	0.0916247311	-0.0698456578	0.062102907	-0.0179111557	0.039248074	0.1695952243	-0.0025868519	0.0493271062	-0.0198188905	0.0001970574	0.0350724856	-0.1915627888	-0.0802840046	-0.0240928276	-0.1505124162	-0.0379444693	-0.0796636088	0.0165469197	0.0021165442	-0.0250994449	0.0426408978	0.0191905448	0.0628625211	0.2010181827	-0.0452411037	-0.0909093867	-0.0672642268	0.0282109063	0.0169976595	0.0778322795	-0.018879058	0.0730116473	0.1358763335	0.1221197861	-0.0158169222	0.0539113801	-0.0225034697	-0.0583759993	0.1300133187	0.0206932774	-0.0008807775	0.0020251336	-0.0946774006	-0.0113741265	-0.0694787194	-0.0308341236	0.053950762	-0.1064850882	0.0690267131	0.1144017065	0.1112164334	0.105973176	0.0497028	0.04341944	0.0018852477699135	0.0024703683278399	0.0286605	3.519999999999912e-05	1.239039999999938e-09	0.0008214242602499	0.0994555	0.0160744	0.00025838633536	0.00989139648025	-0.000433897	0.000292713	8.568090036900005e-08	1.88266606609e-07	-0.0	0.0	0.0	0.0	-0.000298141	0.0004349299999999	1.8916410489991305e-07	8.888805588099998e-08	1.0	0.0	0.0	0.0	0.0
2431.382061856099	11.009015390530749	121.19841986894288	5911618.730715615	3283.9449347958844	21.93064467433624	480.9531758319923	10784294.334771546	2627.325517482964	3.944632818498121	15.560128072772432	6902839.3748171255	2729.2549355937576	2201.504846896281	1.302947	18.757088	0.1519093749999999	0.0992404	0.0163416907	0.0407766119	0.0282246423	0.0671670966	-0.0357196453	-0.0611257117	0.0407954382	-0.0686245748	0.1786593948	-0.0179865754	0.0539322212	-0.0016202503	-0.1030491808	-0.0014541918	-0.0892439243	0.100078215	0.0479683499	0.0471103314	-0.1474204436	-0.0319391247	0.0434064457	-0.0338307362	0.0429707792	0.0023065564	0.0518716184	-0.100282259	0.0202251032	-0.0324737899	0.0383973661	0.1348274737	0.173801322	-0.0631230195	-0.174467899	0.0106057235	0.0258816167	0.0615950179	-0.1056385676	-0.0587304723	0.1019477283	0.0628616335	0.026674271	-0.1275766015	0.1150191737	0.030022514	0.0860972865	0.0225423633	0.0346315254	-0.0559865164	0.0917242125	-0.1121665054	-0.0103758296	-0.04239067	-0.023727791	0.0177420737	-0.090552432	0.030668652	0.1407767008	0.004138435	0.1353893019	0.1429735965	0.007272788	-0.0430420108	0.0300103738	-0.0060656001	0.0265059001	0.0380801455	0.1174616888	-0.1513160479	0.0632681644	-0.1143633352	-0.0345232633	0.1641484449	0.0491655317	0.1036916434	0.0793277399	-0.0376105887	0.0479720247	0.0002590506	-0.02465275	0.0931650753	-0.1323135051	-0.0182971262	0.0433332298	-0.0972382462	-0.0371545841	-0.0731305415	0.0149159287	-0.0492120016	-0.1048161694	-0.0785743246	0.0901837734	-0.010964957	-0.0799123637	-0.0519022677	0.0744013899	-0.1283186388	-0.0194400613	0.0424276121	0.0671513048	-0.0419004975	0.0817102004	0.0473910181	0.0655426709	0.0254264327	0.0239564999	0.1729170467	-0.0648153851	-0.096902226	-0.0484856625	-0.0129363115	-0.0065998842	0.1140484259	0.1098185471	0.1028845713	0.0163332	-0.0333696	0.00111353020416	0.0002667734222399	0.0286536	-6.899999999997186e-06	4.7609999999961165e-11	0.00082102879296	0.0121073	-0.0873482	0.00762970804324	0.00014658671329	4.80785e-05	0.0004819755	2.3230038260025e-07	2.3115421622499997e-09	-0.0	0.0	0.0	0.0	-0.000439859	-0.000141718	2.008399152400001e-08	1.9347593988100002e-07	0.0	0.0	0.0	0.0	0.0
2427.24696911321	-4.135092742888901	17.098991992292454	5891527.849069265	3297.2111482521627	13.266213456278363	175.99241946754117	10871601.356158346	2625.1788041914674	-2.1467132914967806	4.608377955888941	6891563.753976143	2724.9212388715778	2161.858909499916	1.172639	16.88118	0.065759625	0.0340799	-0.0795449417	0.0438897794	0.0790877546	-0.0726889445	0.0737056949	-0.0520707442	-0.0347181536	-0.1342722749	0.0903721631	-0.0284932769	0.1009675162	-0.0667538983	0.0494808492	0.0998557113	-0.0298851819	0.1161464119	-0.0226979032	-0.0910154437	-0.0844779085	-0.0142683714	-0.0502508244	-0.1002689158	-0.0174640509	0.0267047559	-0.0078876381	-0.0122430939	-0.0205439904	0.1098187778	0.0018779765	0.0369832788	0.1319702134	-0.0408457615	-0.0042176548	-0.2001057509	-0.0053250057	-0.0115886901	-0.0585058327	0.0334336957	0.0126014799	-0.0235161014	0.0477382374	0.1304383522	0.0737260761	0.1012004534	-0.0119633764	0.0343519799	-0.1455426316	0.1213874718	0.0208016343	-0.1128991169	0.087225364	0.0981983121	0.0926237315	0.0209748972	-0.0870727976	-0.1136603363	0.0041100703	-0.0831229978	0.1100013245	0.1433990856	-0.1250071323	0.003125091	-0.1125689954	0.0159872307	0.020415736	0.0272972353	-0.1120592599	-0.0124217665	0.0964983753	-0.0583649949	0.0458599456	0.0154479979	-0.0134977742	-0.0386957469	0.1501961242	-0.1107901408	0.0010972918	-0.0197755861	0.0166792021	0.0964796243	0.0893061228	-0.0378358807	0.036194224	0.0274679144	0.0184786778	-0.1667052475	0.0702260924	-0.062374512	-0.0794370196	-0.017923711	-0.0104444274	-0.0833764846	-0.0352400535	-0.1560222691	0.0764538899	-0.0693093563	-0.0424969581	-0.0147812025	0.0043736741	-0.0254104978	0.1396378601	0.015040928	-0.0035198245	-0.0493645223	0.1073324058	0.015969067	-0.107980616	0.0889568352	-0.0107346928	0.0163850304	-0.0333871958	0.1136451198	0.1082280018	0.0993899282	0.0163516	1.8400000000001748e-05	3.3856000000006433e-10	0.00026737482256	0.0104097	-0.0182439	0.00033283988721	0.0001083618540899	0.037016	0.0249087	0.0006204433356899	0.001370184256	-0.000117042	-0.0001651205	2.726477952025e-08	1.3698829764e-08	-0.000144934	-0.000144934	2.1005864356e-08	2.1005864356e-08	-0.000298141	0.000141718	2.008399152400001e-08	8.888805588099998e-08	0.0	0.0	0.0	0.0	0.0
2425.152261934635	-2.094707178574936	4.387798163973368	5881363.493566677	3278.2843301912003	-18.926818060962432	358.2244419127737	10747148.149577169	2624.266889699525	-0.911914491942298	0.8315880406143793	6886776.70837322	2717.3485292962946	2162.6366642351354	0.962099	13.850271	0.10477285	0.0533069	-0.0624421952	0.0445678276	-0.0092177225	-0.0618588204	-0.0391701142	0.0211731285	0.0899132068	-0.1566336457	-0.0676563187	-0.0863305459	0.1326862463	-0.0162999226	0.0161499828	-0.0205922969	0.0585740608	-0.0016330809	-0.0566236739	-0.0197951966	-0.0678342755	0.089879524	0.0175186187	-0.056079985	0.0207835761	0.0350975481	-0.0328779933	-0.0760949655	-0.0036123392	-0.0767601583	-0.1633558886	-0.0622085303	-0.0769335452	0.0368388183	-0.052763104	-0.0517203669	-0.1213483299	-0.0105805424	-0.0542601373	-0.0223338607	-0.1008093216	0.0995690309	-0.1596562244	0.0765501484	-0.0679680696	0.0196700481	0.0208870022	0.033226729	0.0429336367	0.2798232373	-0.0440295554	-0.0058691608	-0.1553342407	0.1760352437	-0.0646223102	0.073931322	-0.0060949165	-0.042054204	-0.0327855889	-0.084076837	-0.0199698392	0.0733256672	-0.1747787694	-0.0005673947	-0.074534199	0.000143576	-0.0472640212	0.0011447876	-0.0860144361	-0.0213562176	0.0318388593	0.0060093431	0.0288683322	0.0274403315	-0.0330709042	0.0092815226	0.0450072883	-0.0665414903	0.0502154445	-0.0330437017	-0.0350052019	0.0853388458	0.012021562	0.183179248	0.013819829	0.0085588069	0.043625766	0.156051378	0.2209996212	-0.0275451087	-0.0368996314	0.0574363053	-0.0657002896	-0.0374834434	-0.069404882	0.0144341873	0.0223433877	0.0259566719	-0.0279469313	-0.0561302717	-0.038118501	-0.0719431551	0.1665322135	0.0406588669	-0.0090994877	-0.0298226603	0.0707825792	0.0361678332	-0.0579783208	0.041407082	-0.0082233998	-0.0768733165	0.043859076	0.1131919653	0.1064475877	0.0955030384	0.0320188	0.0156672	0.0002454611558399	0.00102520355344	-0.0026345	-0.0130441999999999	0.0001701511536399	6.940590250000001e-06	0.077517	0.040501	0.001640331001	0.006008885289	-0.000413483	-0.000296441	8.787726648100003e-08	1.7096819128900002e-07	0.000269834	0.000414768	7.2810387556e-08	1.72032493824e-07	-0.000298141	0.0	0.0	8.888805588099998e-08	0.0	0.0	0.0	0.0	0.0
