onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-93	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	245.0	4.323	1.705
n/a	n/a	sub-93	ses-2	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.029	2.0	8.029	2.0	245.0	10.322	1.705
n/a	n/a	sub-93	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.043	2.0	14.043	2.0	245.0	16.336	1.705
n/a	n/a	sub-93	ses-2	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.057	2.0	20.057	2.0	245.0	22.35	1.705
n/a	n/a	sub-93	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.056	2.0	26.056	2.0	245.0	28.349	1.705
n/a	n/a	sub-93	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.07	2.0	32.07	2.0	245.0	34.363	1.705
n/a	n/a	sub-93	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.084	2.0	38.084	2.0	245.0	40.377	1.705
n/a	n/a	sub-93	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.083	2.0	44.083	2.0	245.0	46.376	1.705
n/a	n/a	sub-93	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.097	2.0	50.097	2.0	245.0	52.39	1.705
n/a	n/a	sub-93	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.111	2.0	56.111	2.0	245.0	58.404	1.705
n/a	n/a	sub-93	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.11	2.0	62.11	2.0	245.0	64.403	1.705
n/a	n/a	sub-93	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.124	2.0	68.124	2.0	245.0	70.417	1.705
n/a	n/a	sub-93	ses-2	1	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.138	2.0	74.138	2.0	245.0	76.431	1.705
n/a	n/a	sub-93	ses-2	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.137	2.0	80.137	2.0	245.0	82.43	1.705
n/a	n/a	sub-93	ses-2	1	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.151	2.0	86.151	2.0	245.0	88.444	1.705
n/a	n/a	sub-93	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.165	2.0	92.165	2.0	245.0	94.458	1.705
