global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2174.06151815792	n/a	4726543.48473512	n/a	2626.6588186064514	n/a	6899336.549363039	n/a	2335.737982177496	n/a	n/a	5455671.921386601	2335.603393389925	1835.3973629346028	n/a	n/a	n/a	n/a	-0.0594098646	0.0559366969	-0.2004487362	0.0998778	0.0324067257	0.0271858501	-0.2394855255	0.0395635105	-0.0545463028	0.0373743426	-0.0700340328	-0.0068075806	0.0656837154	-0.0837173344	-0.1036528482	0.3669582404	-0.0671168099	0.1111233339	-0.1232987504	0.1131697328	-0.0331575903	0.0002113283	-0.004459658	0.072496691	-0.0394794468	0.163041951	-0.0651747166	0.0500734678	-0.0848275983	0.1059028223	-0.0361693875	0.0709449413	-0.0615887767	0.0729395902	-0.0601173343	0.0106302831	-0.0363385138	0.0371449199	0.0136025132	-0.1001424491	0.0121699444	0.0989105042	-0.0138708638	-0.1693985336	0.0303811404	0.0938450374	-0.1178691188	-0.0310825928	0.0579740854	0.1039563705	0.0639113783	-0.00646604	-0.1823799955	0.0710321337	-0.042479774	0.2467960578	-0.2035500875	0.0319018444	-0.2620530694	0.0121316047	-0.0419179915	0.1521207845	-0.0600355008	0.0505370175	-0.1507430256	0.0766670012	-0.0444982257	0.0378147907	-0.068153261	0.0093813075	-0.0253348369	0.0997428049	-0.076654482	0.0346520419	-0.018349504	0.0049216305	-0.0246828351	0.048164598	-0.0631268384	0.1156954769	-0.0031134318	-0.1071492764	0.0659023838	-0.1744865676	0.0514363642	0.0427624771	-0.084825079	0.0592104702	0.015824908	-0.0836963306	-0.0037497316	0.0075902396	0.0745723662	0.048249415	-0.0298909843	0.3060096923	-0.2270800959	0.0378736373	-0.0760346156	0.1481991944	-0.0400925987	0.0245172918	-0.0133169565	0.1253460158	-0.0597620566	0.1401740592	-0.0184763951	0.0528118641	-0.0515097389	0.1174881071	-0.1347127836	0.0621998953	0.044411458	-0.0513106324	0.0820556025	-0.1330785116	0.0372810924	-0.0236435337	0.1154637225	0.1154447293	0.1154130763	0.036923	n/a	n/a	0.0013633079289999	-0.0007217019999999	n/a	5.208537768038556e-07	n/a	0.222784	n/a	n/a	0.049632710656	-0.00407673	n/a	1.66197274929e-05	n/a	-0.00131312	n/a	n/a	1.7242841344000005e-06	0.000349339	n/a	n/a	1.22037736921e-07
2173.478803087638	-0.58271507028212	4724010.107471271	0.339556853133896	2634.5429992037093	7.884180597257909	6940816.814653276	62.16030369017809	2338.617483170432	2.8795009929358457	8.29152596831852	5469131.732590406	2337.401615750394	1850.12997011236	1.009527	17.727541	0.118388208	0.0656142	-0.139073295	0.0713339691	-0.0938651508	0.1162742	0.0071957123	0.0571007824	-0.1923559873	0.0954867626	-0.0772067851	0.0243183257	-0.0893585232	-0.0717174489	0.0592108538	-0.0356692375	-0.1265329518	0.2242107151	-0.102397888	0.0538430949	-0.0712710581	0.0319180896	0.1305344125	0.0027353537	0.0307029312	0.0684561328	0.0120050479	-0.1003293891	-0.1352195334	-0.0296393195	0.0252492043	-0.0210002994	0.1128924219	-0.0696640242	-0.1001103714	-0.0474773076	-0.0702944258	-0.1927900957	-0.0246764273	-0.1135529797	0.160615042	0.1124243104	-0.0107659032	0.044491686	0.0215690609	-0.0765168682	-0.0206951229	0.0387254384	-0.0585428851	-0.0214513569	0.058064884	-0.1157488211	-0.103669317	0.0959354951	0.0854865317	0.102194194	-0.0747874148	0.1668826792	-0.0697434415	0.1233069332	-0.1817911486	-0.0512957903	-0.0643264382	0.1419060239	0.0459185332	0.024029011	-0.0766556037	0.0592091081	0.0692706317	0.0484832431	-0.0465791069	-0.0005417441	-0.0655744112	-0.1769564514	0.0803630399	-0.0885266496	-0.0237790073	-0.0709231524	0.0017519749	-0.0627986493	0.1067846559	0.0195212792	-0.0729406807	0.0280047739	0.0505369695	-0.018669894	-0.0419526755	0.0331238984	-0.075155627	-0.1393761986	0.1541659477	0.1158398552	-0.0427197794	-0.1393206523	0.0614523639	-0.0042809958	-0.0334135339	0.1827363249	-0.1981075861	-0.0516597092	-0.0258393401	0.1504714903	0.0361691771	-0.0328468558	0.0236405838	-0.0035335075	-0.0792065311	0.1013536934	-0.0514097553	0.041469135	-0.0867075469	0.0892892736	0.0861335965	0.0971154452	0.1429029225	-0.1263851845	-0.0484102016	0.0057676706	-0.0533770554	0.0023173715	0.1154130763	0.1152422001	0.1149575937	0.0148672	-0.0220557999999999	0.0004864583136399	0.00022103363584	-0.000653544	6.815799999989995e-05	4.271197599360001e-07	4.645512963986361e-09	0.183141	-0.039643	0.001571567449	0.033540625881	-0.00331744	0.0007592899999999	1.10054081536e-05	5.765213040999995e-07	-0.00104984	0.00026328	6.931635840000003e-08	1.1021640256e-06	0.000459194	0.000109855	1.2068121025000002e-08	2.10859129636e-07
2169.4432896075778	-4.035513480060217	4706484.1868233485	16.285369047747725	2638.82909902368	4.2860998199707865	6963419.013854127	18.37065166675361	2337.639209122005	-0.9782740484270108	0.9570201138257732	5464557.072024553	2337.400707416128	1839.6319095622607	0.90286	15.854439	0.090317844	0.0527194	-0.1076900424	0.0366753906	-0.0637696636	0.1441869914	0.0221019203	0.0982240018	-0.1468246982	0.1008636447	-0.0116676858	0.0388914557	-0.0059852587	-0.0749352099	0.0522450359	-0.0241034345	-0.1164028869	0.1095836646	-0.0404240113	0.1464549903	-0.0801870635	-0.0107240047	-0.0084003357	-0.0070635108	-0.0462172444	-0.0080844905	0.0775050819	0.0911046342	-0.0599896749	-0.1494013425	-0.1412599581	-0.0909766578	-0.013146112	-0.0465651196	0.0784275804	-0.0997942802	0.0080334404	-0.1291959179	-0.0042829379	0.0092205516	-0.0441409731	-0.0756443673	-0.1286397686	-0.0682238613	-0.1231923177	0.0238023395	0.0052305324	-0.092903805	-0.1716986755	0.117300235	-0.0354688393	0.0224151876	-0.0226455248	0.0953765964	-0.0070881851	0.1062684433	-0.0379981967	0.0909414941	-0.016710827	0.1118035012	-0.1321765132	0.0829672345	0.0181013886	0.1118519615	0.0372194252	-0.009096029	-0.0447416021	-0.0311479229	-0.0615816672	0.0585953711	-0.0082743249	0.1434394375	-0.0061244691	-0.0948884458	-0.0126071471	0.0695930626	0.014143748	-0.2024541975	0.1601218168	0.05715593	0.1267045149	0.0238491432	-0.0103802405	-0.0805477796	-0.0564016696	0.0609781631	-0.026269865	-0.0952399012	0.0176926517	0.0853257917	-0.1134605064	0.1533732834	0.0652722086	0.0250936127	-0.0030671115	0.0319931405	-0.0241855831	0.1925035799	-0.2245129327	-0.1149517693	-0.0453275364	0.0859761689	-0.0298055963	-0.0129148631	-0.046535162	-0.0526357265	-0.0375686623	0.1795779255	0.0674164317	0.0645716761	0.042684288	-0.0568670273	0.0128897573	0.0309602618	0.0990598609	0.0264131251	-0.0483270247	-0.1162831796	0.1341952484	0.0699995328	0.1153118061	0.1148374968	0.1140484259	0.0263175	0.0114503	0.00013110937009	0.00069261080625	0.0112374	0.011890944	0.00012627915876	0.0001413945492111	0.165132	-0.0180089999999999	0.0003243240809999	0.027268577424	-0.00252182	0.0007956199999999	6.359576112400001e-06	6.330111843999999e-07	-0.00104984	0.0	0.0	1.1021640256e-06	0.000642926	0.000183732	3.375744782400001e-08	4.133538414760001e-07
2168.0208621287543	-1.4224274788234652	4700314.458625507	2.02329993251208	2638.107649588641	-0.721449435039176	6959611.970818103	0.5204892873183463	2337.4034189663507	-0.2357901556542856	0.0555969975034722	5463454.742995585	2335.0572748800773	1842.488706559412	0.9572520000000002	16.809578	0.0420388779999999	0.0261521	-0.1009020266	0.0577273556	0.002707071	0.067616384	-0.0288373633	0.072976649	-0.0842582407	0.1179948837	0.0139084347	0.0731482922	-0.0695990635	-0.0760231932	0.0185731675	-0.0200586837	-0.0876459104	0.1048994583	-0.0584368886	0.0960906271	0.1029568929	-0.0750554958	0.1237281968	0.0852561404	-0.1436065435	-0.0442639604	0.1329338733	-0.0617578765	0.0120720256	-0.0925738829	-0.0100807785	0.0582388208	-0.0706898605	-0.0482617437	-0.0796491763	0.0383486487	0.0365783596	-0.0177767621	0.0170141806	-0.0736795123	-0.0028432127	0.057421546	-0.0920820547	-0.0331714999	-0.0599162484	-0.0450692737	0.0684247471	-0.0537484841	0.0402427572	0.0569282619	-0.0404772935	-0.0153437417	-0.114113163	-0.1049433179	-0.0885033603	0.0712710396	-0.0500539817	0.0456449559	0.0393912545	0.0203656153	-0.1501599961	0.0533514709	-0.0286669334	0.0501412477	-0.004505485	-0.080070515	0.0116224168	-0.0517563067	0.1121148604	-0.1173412258	0.0439790337	0.1337865379	0.0286549792	-0.0626572107	0.1814018729	0.1391429035	0.0015628353	0.0073585673	-0.0552286585	-0.032934756	0.077225607	-0.0700520339	-0.0721660641	0.0841018955	0.14170187	0.0003160355	-0.09943629	0.0279873757	-0.0225932666	-0.0610625584	-0.0753695363	-0.0286949739	-0.0991641422	0.09942256	-0.1064949047	-0.022194723	-0.0234715022	0.1495786233	-0.1281456944	-0.1294444046	-0.0395337324	0.0617209982	-0.0799514396	-0.0653319839	0.0873290123	-0.01265368	-0.017115456	-0.0794325827	0.0363763981	0.0280448099	-0.0963793478	0.0047090707	-0.0527199189	-0.0395498033	-0.0658913988	-0.0341719619	0.0910676107	-0.0189794041	-0.0315439238	0.0263894041	0.1151599564	0.1142313295	0.112689161	0.0277324	0.0014149	2.0019420100000004e-06	0.00076908600976	-0.000574078	-0.011811478	3.29565550084e-07	0.0001395110125444	0.181633	0.0165009999999999	0.0002722830009999	0.032990546689	-0.00276805	-0.00024623	7.662100802500001e-06	6.062921290000003e-08	-0.00104984	0.0	0.0	1.1021640256e-06	0.000642926	0.0	0.0	4.133538414760001e-07
2163.7190498992413	-4.3018122295129615	4681680.126896876	18.50558845798728	2648.8970391216144	10.789389532973471	7016655.523867256	116.41092649423754	2335.896542804018	-1.506876162332901	2.2706757686071315	5456412.658683763	2336.253690852968	1827.446055505256	0.940469	16.514874	0.068789392	0.0422237	-0.0453652151	-0.0142125151	0.0764999771	0.0100055309	0.0620533796	0.0592248807	0.0345564988	0.1787548931	0.1299120959	-0.0377367895	-0.0699937702	-0.0310386418	0.0050183661	0.0197306143	-0.1433839985	0.0309169625	-0.0093272422	0.1141974852	0.0242033011	-0.129998981	-0.0919004225	-0.0495576925	-0.097093691	0.001880532	-0.034029022	-0.0390638129	0.026758342	-0.1715030101	-0.0051250692	0.0042750719	-0.0033230212	0.0203026235	-0.0087631362	0.033727469	-0.004463748	-0.0434501717	0.1168344774	-0.0118459075	-0.2491921725	0.078820171	0.050074378	0.0724702312	0.0667539299	-0.0617811059	0.0165216417	-0.0306940878	-0.0401213123	0.0332702476	-0.0147480908	-0.0449120733	0.0898486019	-0.0858544438	-0.0971898917	0.0656020925	0.0102217326	0.0268884914	0.0838148437	0.1131502355	-0.1115762719	0.1492455416	-0.0305382738	0.0409029483	0.0435022129	-0.0207822834	0.0458910154	-0.1024755578	-0.021852314	0.0405146682	-0.0282740808	-0.0397391113	-0.0009071122	0.0353509308	0.0743692788	0.0719726546	0.0970120129	0.1069759389	0.1028244971	0.0288238778	0.1598098855	-0.0948088815	0.1240971177	0.0561540326	0.0303179079	-0.0116862039	0.0657074144	-0.0464834974	0.0292069184	0.1142874604	-0.0972150036	-0.0264822778	-0.1860874599	0.0450185219	-0.0224617871	-0.0023132795	-0.0230777303	0.1013931731	-0.0874284849	-0.0886627935	-0.0478278745	-0.0124324833	-0.0316007557	0.0063732485	0.0685310989	-0.0242761521	0.0445611609	-0.0106839925	0.0514928401	0.0354082171	0.0294539256	0.0414095146	0.0295670614	0.0462271544	0.0705577898	0.0195928124	0.1438752536	0.0860254392	-0.0571325132	0.0506477666	0.1149575937	0.1134247617	0.1108851636	0.00538679	-0.02234561	0.0004993262862721	2.90175065041e-05	-0.000508896	6.5182e-05	2.58975138816e-07	4.248693124e-09	0.181639	6.0000000000060005e-06	3.600000000007201e-11	0.032992726321	-0.00225883	0.00050922	5.1023129689e-06	2.593050084000004e-07	-0.00104984	0.0	0.0	1.1021640256e-06	0.000224694	-0.000418232	1.7491800582400005e-07	5.0487393636e-08
2156.480182662003	-7.238867237238537	4650406.778213945	52.40119887836549	2636.7321507031534	-12.164888418461032	6952356.434551677	147.98451023360735	2329.8055138658283	-6.091028938189538	37.10063352586237	5427993.732439616	2329.528942917741	1810.0453136567555	0.93123	16.352623	0.0134630319999999	0.0082168399999999	0.0202376027	-0.0635416005	0.0420798193	-0.0312217477	0.0642885642	0.0059513307	0.0582609409	0.0331341616	0.0837587813	0.058178008	0.0644566164	0.0657262083	0.0301195201	0.0522921501	-0.0244486362	0.0005903263	-0.0475219087	0.0228538211	-0.1215910235	-0.0088589384	-0.2000734989	0.082954139	0.0363202449	-0.0065802859	-0.0052570557	-0.0437340624	-0.0156630617	-0.0932444434	-0.0030755283	0.0754858615	0.0673512396	0.0342848415	0.052126036	-0.0043967937	-0.129318546	-0.1162338478	0.0022163196	0.0337324977	0.0405542987	-0.2151508089	0.1430723283	-0.1872559229	-0.0960147398	0.0896765413	0.0356021071	-0.2385422426	0.0409909207	-0.0227360712	0.0227975441	0.0009386839	0.0192361959	0.0766981361	0.0654470988	-0.0455905756	0.0566374069	0.0227520839	0.035242837	-0.0231778968	-0.0321161617	0.1173685809	0.1003326283	0.014712463	0.012280427	0.1190693895	0.0571655227	0.1465718913	-0.097634956	-0.0181959654	-0.020243782	-0.0876055213	0.1349746827	0.0431365971	0.0671458148	0.0512714203	0.0294302054	-0.0274796819	0.0211724742	-0.0159916009	0.1030857246	0.0245290264	-0.1358623357	-0.1650560431	-0.1039533967	0.0136645324	-0.165793169	-0.1460586623	0.2831617849	0.1478332167	-0.0331338054	0.0745881523	-0.0194511905	-0.002330889	0.1050141162	-0.122270806	-0.0211355457	0.1059220323	-0.0384096966	-0.018794651	-0.0491388906	-0.0514331777	-0.0683737612	0.000402514	0.0316266984	-0.0457518152	0.0671860153	-0.0043397845	0.1088910266	-0.0311990126	0.017616983	-0.0297422787	-0.0857464291	-0.0161777621	-0.0277835784	-0.0138163528	0.0046232902	0.020588074	0.1354076592	-0.0673293498	0.1147048067	0.1124192083	0.108643553	0.000178338	-0.005208452	2.7127972236304e-05	3.1804442244e-08	-0.000493816	1.5079999999999998e-05	2.43854241856e-07	2.2740639999999996e-10	0.176841	-0.0047979999999999	2.302080399999997e-05	0.031272739281	-0.00219	6.882999999999976e-05	4.7961000000000005e-06	4.737568899999967e-09	-0.00104984	0.0	0.0	1.1021640256e-06	0.000224694	0.0	0.0	5.0487393636e-08
2156.31708636126	-0.1630963007428363	4649703.376933513	0.0266004033159977	2622.501587557015	-14.230563146138593	6877514.576739063	202.50892745623796	2330.6024185666943	0.79690470086598	0.6350571022622971	5431707.633428925	2328.077564503393	1781.5039547386075	0.905011	15.892209	0.079981878	0.0481716	0.0873933643	-0.0589056558	-0.011344208	0.0067525993	-0.0033791685	-0.0798819196	-0.0304172984	0.0164296861	0.0827350882	-0.0734285306	-0.0873549681	0.0497261515	0.0645232802	0.0373024355	-0.0097401625	0.098741197	0.0563204852	-0.0103856753	-0.0620180454	-0.1120164058	-0.1815288049	-0.0969551521	-0.0316288819	0.0006565423	-0.0198485176	-0.0717137291	-0.020648843	0.0437400764	0.0564103039	0.117959368	0.120179593	-0.0483507775	-0.0026430521	-0.063814208	-0.1112380561	0.0773808996	0.1769428421	0.0379717183	-0.0618400768	0.081950874	0.148600682	-0.0329039581	-0.151258317	0.024281277	-0.0639199048	0.1520725767	0.072110926	-0.1036769211	0.0166402206	0.0960841033	0.0375754736	0.0828525978	-0.0289685352	-0.0657225175	-0.0267786942	0.0875074994	0.0345586504	-0.072707185	-0.0820814697	0.0431439101	0.0116685847	0.0620505001	0.0552911437	0.1431606543	0.0360614728	-0.1521408667	0.0038222882	-0.0340877434	-0.0569566757	-0.1330527544	0.0029226769	0.0363683459	0.0058804618	-0.1223658508	0.0134393921	0.1704689708	-0.1787087717	-0.0439630981	0.0136810813	0.0747821086	0.077752457	-0.0205264715	-0.032317217	0.0463167676	-0.0450945476	-0.0126342566	0.1142460333	0.0389908226	-0.1244220454	0.0089588445	-0.1177306896	-0.1307754625	-0.0475971223	-0.0146317273	-0.027697686	0.1563460509	0.005325324	0.0088229541	-0.0261302065	-0.0571768234	-0.0064904094	-0.0074922682	0.0856082448	0.0048162321	0.0166001762	-0.1097944954	0.1046686348	0.0116105382	0.0087420903	-0.025825122	-0.0930654472	0.0940314804	0.0125995724	-0.0095129431	-0.0226437159	0.058494104	-0.101346036	0.052848071	0.1144017065	0.1112164334	0.105973176	0.0185004	0.018322062	0.0003356979559318	0.00034226480016	0.017671	0.018164816	0.000312264241	0.0003299605403138	0.217597	0.040756	0.001661051536	0.047348454409	-0.00219	0.0	4.7961000000000005e-06	0.0	-0.00104984	0.0	0.0	1.1021640256e-06	0.000169914	-5.477999999999999e-05	3.0008483999999987e-09	2.887076739600001e-08
2155.9027338688416	-0.4143524924184021	4647916.5979031455	0.1716879879733419	2621.397306209512	-1.1042813475028197	6871723.837002486	1.2194372944426433	2330.183758489726	-0.4186600769680808	0.1752762600469193	5429756.348329307	2328.864531337632	1780.2642813283585	0.863723	15.167188	0.02286581	0.0147836	0.0880687015	-0.0850859016	-0.0524163097	-0.0162915623	0.0818472841	-0.0067322267	-0.0249430258	-0.0563170483	0.0349431038	0.0116415955	-0.0578086262	0.0794864067	0.0524085985	-0.016143927	0.0435862828	0.144363248	0.147344595	0.0236385504	0.0049909264	0.1482366793	-0.0909250231	-0.0822460458	-0.1422449443	-0.0639353508	-0.1031002833	0.076781843	0.0450666537	0.0667698016	-0.023623637	-0.0152517902	-0.0240457492	0.0424969233	0.1136821365	-0.0581016118	0.0159723895	0.0734397677	-0.0418194235	-0.0291292414	-0.00308234	-0.043287286	0.0186817543	-0.0681616821	-0.0604397722	0.0983751414	-0.1278261826	0.0256665091	0.076219264	-0.0023385737	0.0592649682	0.0095714712	0.0290870966	-0.1538012334	0.1354791424	-0.0500330281	0.0221356705	0.0659078957	-0.0601539884	-0.159416272	-0.11592402	0.1086504136	-0.0599407105	-0.0256023092	-0.0754345749	0.0541295872	-0.0884179944	-0.1009216529	-0.1025093715	-0.0291447807	0.0575963858	-0.0309983124	0.0527206473	0.1549459283	-0.1315868578	-0.0710830602	-0.0390440955	-0.0300070677	0.0503236636	-0.0593848333	0.0493236639	-0.02533186	-0.0280745464	0.0026494239	-0.0453868968	0.0237730075	0.0108728446	-0.0027803812	0.0564278059	-0.008933705	-0.0525513313	-0.0955022181	0.0838938703	-0.0263037909	-0.003891324	0.0948598719	-0.0131152855	0.1553863082	-0.0014071043	0.0429680215	-0.0654857055	-0.0696533525	-0.0331949312	-0.0017215458	0.0207406172	0.0512502968	0.080457714	0.002674957	0.1344803899	-0.0466085559	0.0438590672	-0.0911592569	-0.0592535082	0.0258046084	-0.0535479705	-0.0441886753	-0.1679472748	0.0398586188	-0.014575672	-0.0312193578	0.1140484259	0.1098185471	0.1028845713	0.00910359	-0.00939681	8.830003817610001e-05	8.28753508881e-05	0.0174029	-0.0002681	0.00030286092841	7.187761000000015e-08	0.206709	-0.010888	0.000118548544	0.042728610681	-0.00219	0.0	4.7961000000000005e-06	0.0	-0.00104984	0.0	0.0	1.1021640256e-06	0.000123656	-4.6258e-05	2.139802564e-09	1.5290806336000006e-08
2154.9231259243143	-0.979607944527288	4643693.678643418	0.9596317249809784	2619.502018642876	-1.8952875666359432	6861790.825674103	3.592114960244795	2331.003171796881	0.8194133071547185	0.671438167942233	5433575.786927119	2328.881719816832	1776.5091102326703	0.838438	14.723172	0.01894841	0.0108783	0.0974013443	-0.0797079339	-0.0666816881	-0.0246387438	0.05706727	-0.0734267084	-0.0102970061	-0.0667194238	0.1395259147	-0.0742293178	-0.062739586	0.0503971781	0.074404423	-0.0302337203	0.0163040323	0.1077079143	0.0610234701	0.0256455891	0.0443610067	-0.0314955998	0.0548987096	-0.0501828198	-0.081160079	-0.0071826674	-0.0398659377	-0.0231797479	-0.0296003393	0.1557134657	0.0143243003	-0.0713485388	-0.0604124756	-0.0755429904	0.0776667789	-0.0289865094	-0.0132348237	0.1444910899	0.0742052977	0.1852340766	-0.1750767585	-0.0069337592	-0.1762042165	0.1565447206	0.0537428976	0.0992709465	-0.22649669	-0.1243474207	0.1075249678	-0.0480295584	-0.080463582	0.0279564372	-0.0933097247	-0.0056617086	-0.1355339819	-0.0457431716	-0.0028374509	0.0672167224	-0.0295245478	-0.1177509057	-0.0894101989	0.0783883303	-0.0986318018	0.0316754261	0.03622248	0.0326797412	-0.0194163981	-0.0637606784	-0.0378554391	-0.0255977123	-0.0176667555	-0.0708140273	0.0377176577	-0.0134693796	-0.0305602188	-0.0846824006	-0.1140600256	0.0099818439	0.0349219346	-0.0523473851	-0.1027416887	-0.0754662206	0.0042957508	0.103813271	-0.0186642604	0.1819458768	0.2639169624	0.0149199926	-0.099522361	0.1498311962	-0.0919684029	0.021656413	0.126722045	-0.0486798402	-0.1825939665	-0.0052733506	-0.0055491949	0.1420972467	0.005705367	0.0519804649	-0.0366003187	-0.0861170155	0.0191772595	-0.0129618652	0.0369663872	0.0687414696	0.088330886	-0.0083762368	0.1277446438	0.0098717314	0.0807590578	-0.0565749543	-0.0459547341	0.0179838952	-0.0058155674	-0.0309485651	-0.0621533219	0.0862481759	-0.0640913216	0.0700256357	0.1136451198	0.1082280018	0.0993899282	0.00728958	-0.0018140099999999	3.2906322800999987e-06	5.31379765764e-05	0.0190179	0.001615	0.00036168052041	2.608225000000006e-06	0.20454	-0.002169	4.704561000000018e-06	0.0418366116	-0.00202403	0.00016597	4.0966974409e-06	2.7546040900000032e-08	-0.00104984	0.0	0.0	1.1021640256e-06	0.000224694	0.0001010379999999	1.0208677444e-08	5.0487393636e-08
2151.426915903833	-3.4962100204811577	4628637.774475479	12.223484507312858	2606.933269516758	-12.568749126117837	6796101.071713335	157.97345459528788	2329.7530938227387	-1.2500779741421866	1.5626949414354332	5427749.478176623	2328.808284484968	1765.862931555385	0.903078	15.858265	0.02061859	0.0132762	0.1304407957	-0.0825542145	-0.1453407533	-0.0019197135	0.077941078	-0.129168911	-0.0673260393	-0.1212643926	0.0457944824	0.1100391425	-0.0003777521	0.0407463795	0.1202771917	0.0730661328	0.0001788291	-0.042634117	0.0526640608	0.0669194443	-0.0799745494	0.0959028744	0.0409968264	0.1240701754	0.0563707359	-0.0812375384	-0.0299421653	0.1326956508	0.0181261919	-0.0058117029	0.1835165614	0.0277929071	-0.0793121971	0.0431783185	0.1385767046	0.0016492504	0.0033803259	0.137434931	-0.0742342949	-0.0267372136	0.0761190812	-0.1281962399	-0.0762785327	0.0439836035	-0.0290593684	0.1146895911	0.0949172717	0.1608149718	-0.0400228428	-0.1580603635	0.0123807463	-0.0684689642	0.0221782742	0.0317235716	0.0035699355	-0.0137662212	0.0093062595	0.1746078253	-0.0422014204	-0.0780349441	0.0461914536	0.0796221272	0.1438681598	-0.0887539137	0.0206768982	-0.1000309787	-0.0300530753	0.0983333946	-0.0054796718	0.1037872382	0.1559555143	0.0634105981	0.0077548017	0.0181906848	-0.0220074453	0.0433921585	-0.1750644194	0.0794585498	0.0113221411	0.0052581754	-0.1079076465	0.0646257103	-0.0471770314	-0.0734927603	-0.0661133078	-0.029462933	-0.1200473938	-0.0432976111	-0.063847523	-0.0164015402	0.038117893	-0.0972714468	0.1682601874	-0.075724551	0.0120026876	0.0165953125	-0.0219074077	0.1555729973	0.0344986333	0.1022599346	-0.03628101	0.0191019716	0.0026103408	0.0129255429	0.0436926851	0.1027240385	0.0424503018	-0.0643135762	0.0613064453	-0.0938527014	0.042910656	-0.0826988398	0.0068962568	-0.0547311213	-0.162028111	0.0120578893	0.0212534864	0.0697328263	0.0362033979	-0.0332007931	0.1131919653	0.1064475877	0.0955030384	0.00249399	-0.00479559	2.2997683448100004e-05	6.219986120100001e-06	0.0158054	-0.0032125	0.00024981066916	1.032015625e-05	0.203061	-0.001479	2.187441000000024e-06	0.041233769721	-0.00224666	-0.00022263	5.047481155600001e-06	4.9564116900000065e-08	-0.00104984	0.0	0.0	1.1021640256e-06	0.000224694	0.0	0.0	5.0487393636e-08
