global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2166.0843571088585	n/a	4691921.442111697	n/a	2494.5935665578063	n/a	6222997.062311596	n/a	2323.844966924827	n/a	n/a	5400255.430301851	2317.61263587698	1854.2452652081304	n/a	n/a	n/a	n/a	-0.1412266073	-0.1037329568	0.1212372933	0.179425115	-0.0136009724	0.0901163363	-0.1366973949	0.1082882197	-0.1626976633	-0.0181196964	-0.1248958613	0.204717419	-0.0958736774	0.0761825547	-0.1313088389	0.0323060678	-0.0444317101	0.1635723465	-0.0430333512	0.0206063182	-0.0158980767	0.0261851874	-0.1074206123	0.0116667812	-0.0814118459	0.0027997203	-0.0274325613	0.1072172287	-0.0819069531	0.0982469461	-0.0336875448	0.05952308	-0.0928187232	0.0891548131	-0.082312797	0.0606544861	-0.1331382438	-0.1028283047	0.1155986126	0.0084129263	0.0217720867	-0.1581583244	-0.0762098471	0.0060924441	-0.0425351104	-0.0132115016	0.083896143	0.0072322169	0.009675647	0.0134612779	-0.1157877614	0.1225967368	-0.0551508336	0.2033617156	-0.1390522383	0.1217314008	-0.0402530236	-0.0957441266	0.0066395874	-0.0131475297	0.1532699407	-0.0423799711	0.028546971	0.089657118	-0.1115842921	0.0068502257	-0.1281035027	0.0430194413	-0.080388865	0.035924427	-0.0761099255	0.0052571662	-0.0830512972	0.1001656206	-0.056443686	0.0016655279	-0.0285429811	0.0944284942	0.0378697503	-0.0192080477	0.0871110705	-0.0444397871	-0.0534570524	0.027229005	0.0950170373	-0.0233561568	-0.0603279247	0.1061392434	-0.0438084107	-0.184099233	0.0208159506	0.0695753382	-0.109428799	-0.0269218724	-0.2746245031	-0.052471591	0.0664243149	-0.0156268944	0.1185379058	-0.0971047621	0.1973356819	0.1465065812	-0.1121756486	0.0557004739	-0.1318741906	0.0503755654	-0.121969268	0.0915048056	-0.1438541086	0.0653999586	-0.0357571436	0.0512815825	0.0201666145	-0.0410851519	0.0020078037	-0.1599765888	0.1190299372	-0.1416001565	0.1154637225	0.1154447293	0.1154130763	0.104992	n/a	n/a	0.011023320064	0.0193254	n/a	0.00037347108516	n/a	0.157908	n/a	n/a	0.024934936464	-0.00154367	n/a	2.3829170689e-06	n/a	-0.00182183	n/a	n/a	3.3190645489e-06	0.000896407	n/a	n/a	8.03545509649e-07
2171.11590686913	5.031549760271446	4713744.281060165	25.31649299008765	2505.569236546672	10.975669988865777	6277877.199129073	120.46533170448885	2327.9026878229	4.0577208980730575	16.46509888665882	5419130.923973083	2320.36514856711	1867.0734943198324	1.016774	16.581387	0.1062561609999999	0.0500888	-0.074262314	-0.1083238649	0.1078333309	0.0729200302	-0.0808514826	0.0853867812	-0.1487529477	0.0675731511	0.0815392282	0.0720163555	-0.1790877198	0.2336005551	-0.1248270019	-0.079311594	-0.0493957835	-0.0665622507	0.1429222362	0.0045137767	-0.0547270787	0.0005705899	-0.0080967337	0.0183439807	0.0685917422	-0.0912144967	0.0748303476	-0.0935416869	-0.1329657537	-0.1120766412	0.2035149028	-0.1360896815	-0.0857625567	0.0476364228	0.0592981447	-0.075763925	0.1962066535	0.0509689322	0.0280847974	-0.0253769649	0.0126473622	-0.031788786	-0.1374694608	-0.1673676027	-0.0946570682	-0.0227845721	-0.0566291823	-0.1288873274	-0.0581147585	-0.0720734627	0.1415198195	-0.1596484092	-0.1448692325	-0.1030803656	0.0230122879	0.1974533609	-0.1612310946	0.1430805818	-0.0007772971	0.0339312723	-0.1875210865	-0.0138885207	0.0041241112	0.074461096	-0.0033179378	-0.1091478434	-0.0407485176	0.2115937685	0.0642809221	0.0821781009	-0.0396310811	-0.0728734415	-0.1468082283	0.1522605829	-0.2256589447	-0.0367115073	-0.053302943	0.0487446725	-0.122290103	-0.1090057748	-0.0812000355	-0.0684619063	-0.0241488721	0.0019778232	0.0422202253	0.0890360252	0.0331675634	0.059118104	-0.1614119034	-0.0718380411	-0.1011786237	0.0062918008	-0.101446082	0.1342917964	0.014280276	0.0971151141	-0.2223376829	-0.0295587985	0.0822696439	0.0308887846	0.0955137908	-0.0260223931	0.3026835904	0.1837887818	-0.0438696605	-0.0262568257	-0.0201960531	-0.0697394813	-0.0093536294	-0.0028281063	0.0128638303	0.0168105924	0.0098611052	0.1014816815	-0.0589845465	0.0121985187	-0.05383006	-0.0243899737	0.0897005581	-0.0528635965	0.1154130763	0.1152422001	0.1149575937	0.119989	0.0149969999999999	0.0002249100089999	0.014397360121	-0.000366111	-0.019691511	1.3403726432100005e-07	0.0003877556054631	0.129038	-0.0288699999999999	0.0008334768999999	0.016650805444	-0.0010752	0.00046847	1.1560550399999998e-06	2.1946414090000013e-07	-0.00183747	-1.5639999999999925e-05	2.4460959999999765e-10	3.3762960009e-06	0.00126625	0.000369843	1.36783844649e-07	1.6033890625e-06
2173.785236214289	2.669329345158985	4725342.253183212	7.125319152926897	2524.175834585933	18.60659803926092	6371463.643907592	346.2054905946282	2329.852588689101	1.9499008662010056	3.802113388011432	5428213.085021306	2324.386623458649	1897.89458333176	1.056451	17.228439	0.150926085	0.0807745	0.0563210391	-0.0866857584	0.120119561	0.0270653623	-0.1249383526	0.0818495419	-0.0494473078	0.0029780148	-0.0762926843	0.0975983485	-0.0558220293	0.1311623087	-0.1812476406	0.053079711	0.0831315604	-0.0687856803	0.0527985518	-0.0005740039	0.0972410811	0.0580979662	-0.0036886769	-0.1140331829	0.098972838	-0.0669995396	-0.0188119296	-0.0445049722	-0.0354472955	0.0024115523	0.0609113757	-0.0743375062	0.0190126028	0.002101303	0.10664828	0.0626914437	0.0838244443	0.0799396739	0.0900265742	-0.040238155	0.1173144422	-0.0371211984	0.0606697154	0.1399114197	-0.0056073464	0.0843699718	-0.118178769	0.0171650646	-0.0427995895	0.0008579997	-0.0464012274	0.093176018	0.110445183	0.0370286616	0.0832296229	0.160706692	-0.1275080655	0.0147095989	0.0131216543	-0.0289695163	-0.0209176211	0.0630084129	0.0044296915	0.1160241504	-0.1564902819	0.0623867918	0.0422838921	0.0920809785	0.0518200365	-0.0312308179	0.005195203	0.0366785095	-0.0907738674	-0.0938103317	-0.0515863522	0.0482522108	-0.0529410388	0.0244084844	0.0589966769	-0.0647560478	-0.1076467881	-0.0412596463	0.074270155	0.0238908376	-0.0404124863	0.099137974	0.0235038826	-0.000160099	-0.0258085267	-0.0175425893	0.0808278878	0.0409339085	0.0585251749	-0.0443859099	0.0709969972	0.017511762	-0.1124383804	0.0774558832	0.1025225781	0.1321150801	0.0902951986	0.0272842484	0.14567964	0.1555594102	-0.0782159946	-0.0569195252	-0.0059756613	0.020078254	-0.0054080849	0.0453054378	-0.0416152419	-0.0748332696	0.0235712534	0.009301872	-0.0791601682	-0.0212070574	0.1622251778	-0.0017264932	-0.0449103088	-0.0338811998	0.1153118061	0.1148374968	0.1140484259	0.100483	-0.0195059999999999	0.0003804840359999	0.010096833289	-0.000245276	0.000120835	6.0160316176e-08	1.4601097225000004e-08	0.0766151	-0.0524229	0.00274816044441	0.00586987354801	-0.000265152	0.0008100479999999	7.030558310399999e-08	6.561777623039998e-07	-0.00152436	0.0003131099999999	9.803787209999996e-08	2.3236734096e-06	0.0008118809999999	-0.0004543690000001	2.064511881610909e-07	6.591507581608377e-07
2175.464511722588	1.67927550829927	4732645.841764399	2.819966232773772	2525.8416677484083	1.6658331624753373	6379876.13053406	2.7750001252025838	2331.9954326857587	2.142843996657575	4.59178039401141	5438202.698067239	2324.854187433053	1891.1933762659544	0.954531	15.566341	0.040396876	0.0224432	0.0403227528	-0.0968328221	0.1090171165	0.0162833934	-0.1972251081	0.104822659	-0.0507076813	0.1036003838	0.0270656827	0.1714433574	-0.1064549966	0.0331279664	-0.1682745669	-0.0516508149	-0.1911484036	-0.1284966031	0.0960314263	0.0054702955	-0.0039965125	0.0272120282	-0.0486486108	0.080099642	0.0293546612	0.1030732328	-0.0628433703	-0.0009037314	0.0426211255	-0.0859838369	-0.0060916722	0.0628507573	0.1454163337	0.002090308	-0.0162361202	0.0567422288	0.0455258255	-0.0530958658	-0.0596613347	0.0866522808	-0.0109740116	-0.0267486378	0.1497582384	0.037295993	0.041004833	0.0607418046	0.0401063045	0.0202844506	0.0823022382	0.0028447805	-0.0170655755	-0.021008608	0.0781816135	-0.0764163578	0.1404803899	0.1915207018	-0.113670044	0.0034741265	0.0089648958	0.1422929886	-0.0460099418	0.0380719815	0.1273275993	-0.0350082335	0.0978968777	0.0373700257	-0.0932364937	0.0117310551	0.0620392379	-0.152144505	-0.1078100293	-0.0549161492	0.0160307148	0.0212559261	-0.0166304792	-0.083717371	-0.0151597402	0.0125434298	-0.0818361556	0.0127396857	-0.0091794545	0.0023464994	-0.029499572	0.0007536149	0.0278752898	-0.1086118408	0.1128499605	0.1104363803	-0.0077507904	0.0497092762	-0.1239810938	0.0935083556	-0.034503203	-0.0659167016	0.0071894522	-0.0584569262	-0.1153538215	0.03025004	0.1117067808	0.1067378133	0.0651957745	0.0165255641	0.1890354547	0.1394147781	0.0120247379	-0.0547764393	0.0669026511	-0.0517749156	-0.0834492385	-0.0628119464	0.0354655877	0.0300655564	0.0301664662	0.1024351394	-0.0412316215	-0.0242170945	-0.0053199355	0.0311191947	0.0649517323	0.0676213952	0.1151599564	0.1142313295	0.112689161	0.0925562	-0.0079267999999999	6.283415823999996e-05	0.00856665015844	0.0158175	0.016062776	0.00025019330625	0.0002580127728261	0.0766406	2.5499999999997747e-05	6.50249999999885e-10	0.00587378156836	-0.000350488	-8.533599999999998e-05	1.22841838144e-07	7.282232895999997e-09	-0.00128206	0.0002422999999999	5.870928999999999e-08	1.6436778436e-06	0.0008118809999999	0.0	0.0	6.591507581608377e-07
2175.297656354444	-0.1668553681442972	4731919.893741136	0.0278407138785689	2549.924332729934	24.082664981525795	6502114.1026482	579.9747526124088	2327.1897555619166	-4.805677123842088	23.09453261861916	5415812.158392333	2323.893740135449	1908.4116834790773	0.945328	15.416256	0.0728491399999999	0.0363692	0.0866313064	-0.1039959532	0.0893662188	-0.0503196355	-0.1669336556	0.0953854534	-0.0164461793	-0.0363511465	-0.1195929814	0.0721082923	-0.0656514924	0.0250007127	-0.1648547668	0.0336653891	0.0820010143	0.0105208917	-0.0092898655	-0.0416482666	0.0766036344	-0.0234173192	-0.0292606551	-0.0625562869	-0.0043281741	-0.0321214035	0.0410874718	-0.0851275079	-0.1058326681	-0.0678894336	-0.0796008191	0.0344130029	0.0177120785	0.147082777	-0.078375737	-0.0313779684	-0.0997076024	0.0225737229	0.1086567589	-0.0473808114	0.1574971429	0.0553376587	-0.0132157297	0.0038549448	0.1231686971	-0.0918687547	0.0305589376	-0.0277545738	0.0142696702	0.0246592062	0.0595821006	-0.0474615913	-0.0490375435	-0.0616081464	0.0893366876	0.1617964045	-0.0463818272	-0.0324145729	0.04588316	-0.0981823274	0.0300124625	-0.0004068744	-0.0423783044	0.0760082018	-0.0817587506	0.1025763558	-0.0755773597	0.0847888099	0.0740230373	0.0564362387	0.0273116506	-0.0083158705	0.1058455453	-0.0069724376	0.0946421086	0.0408184098	-0.1195291224	-0.0270071255	0.0078123721	-0.0472334724	0.0818023948	0.0607696334	-0.0075820808	-0.0280789443	-0.066670875	-0.0235118683	-0.0974900502	0.0897313901	0.013726145	-0.0418234099	0.1283541064	-0.0995863529	0.0594527201	0.0762427343	-0.0479980101	0.0182988015	-0.1431562733	0.023490431	0.0888424634	0.1475160549	0.0742268295	-0.0557245806	0.0494303688	0.1653086384	-0.0241977024	-0.0990206053	-0.0321150884	0.0647128636	-0.0157323405	-0.0263686273	-0.0800092729	0.0058627521	-0.0373636314	-0.0147884292	-0.0135439151	0.0204561887	0.0961075809	0.0454992618	-0.094891972	0.0517348062	0.1149575937	0.1134247617	0.1108851636	0.0790634999999999	-0.0134927000000001	0.00018205295329	0.0062510370322499	0.0075477599999999	-0.0082697400000001	5.696868101759849e-05	6.838859966760168e-05	0.090342	0.0137014	0.00018772836196	0.008161676964	-0.0008428519999999	-0.0004923639999999	7.103994939038315e-07	2.4242230849590145e-07	-0.00144846	-0.0001663999999999	2.768895999999997e-08	2.0980363716e-06	0.000722939	-8.894199999989999e-05	7.910679363982211e-09	5.22640797721e-07
2167.732248793843	-7.565407560600761	4699063.102460813	57.23539155799516	2539.855363141456	-10.068969588478012	6450865.265678418	101.38414857369509	2320.7825492749475	-6.407206286969085	41.05229240377617	5386031.641019125	2318.087496179855	1890.7133552401044	1.028942	16.779823	0.0683304149999999	0.0376476	0.0683815882	-0.1259578273	0.0331305119	-0.0771977803	-0.0869505063	0.1313827856	0.0261962414	-0.0273863424	0.0057789686	-0.0116901103	-0.1291790942	-0.0531790256	-0.0001628153	-0.1118981237	-0.1070362508	0.0029650811	0.1928935415	0.0220336589	0.0100685396	0.0844625917	0.1022691578	-0.0254828999	0.0941854162	-0.0242396927	-0.1954565023	-0.1325399412	0.0938646112	-0.0643721805	0.0720253825	-0.0024251767	0.0511986982	0.1166815009	-0.1063774214	-0.1000006603	-0.0163814167	0.0111684568	0.0556537897	0.0977253018	-0.0233438782	0.023210883	-0.0068682653	0.0148085001	-0.0773449448	-0.0764232102	0.1359852312	0.2039383595	-0.0240018589	-0.0450138982	0.0749766629	-0.0308337652	0.1927997604	0.0990584299	0.0338591253	0.1125531569	0.0908048542	0.0014331758	0.0945184658	0.0662455133	0.0125708361	-0.0601583163	-0.0128901749	0.0299524179	0.0216926826	0.0038932435	-0.0797779674	0.1723399464	0.147395803	0.0658450536	-0.2309926421	0.0563861486	0.0504433743	0.0604869176	-0.0057004783	-0.133568722	0.1100359009	0.0808601313	0.0784424838	0.0467147762	0.2089673111	0.0565973235	-0.0306684043	0.0177174781	0.1585959451	0.0888443161	-0.0810780776	0.0861204452	0.0921052892	0.0102365425	-0.0394777444	0.0305957093	-0.0182088838	-0.1239006912	-0.0569290239	-0.1594448391	-0.0562231001	0.010938468	0.0665516706	0.0909906205	0.0246728511	0.1780998106	0.1075888317	0.1879230736	0.0564805798	-0.0579203489	0.0573256566	0.058989993	0.0402161248	-0.0224903546	0.1054742842	-0.0415272398	0.0957298205	0.0903532191	0.0100385853	0.1031780923	-0.0242020602	0.1538126514	-0.0906341105	0.0819091489	0.1147048067	0.1124192083	0.108643553	0.0782396	-0.0008238999999998	6.78811209999821e-07	0.00612143500816	-0.000254655	-0.0078024149999999	6.484916902500001e-08	6.087767983222344e-05	0.0696285	-0.0207135	0.00042904908225	0.00484812801225	-0.000313392	0.0005294599999999	9.821454566400001e-08	2.803278915998941e-07	-0.00128705	0.0001614099999999	2.605318809999995e-08	1.6564977025000002e-06	0.0008118809999999	8.894199999989999e-05	7.910679363982211e-09	6.591507581608377e-07
2168.281397135144	0.549148341300679	4701444.217162332	0.301563900753287	2502.698205406591	-37.157157734865	6263498.307345372	1380.6543709336374	2319.0361765596704	-1.7463727152771753	3.049817660664574	5377928.788192495	2316.4960798202496	1876.4243117340743	1.121583	18.290588	0.218820626	0.136488	0.0432928262	-0.0352883437	0.0606662893	0.0262440011	-0.0012108831	0.0004857194	0.0039430175	-0.1647242556	0.3006258157	-0.0441499139	0.0686323993	-0.2436190315	0.1018944803	-0.1116496629	-0.159362946	-0.014466262	0.1679955206	0.0648854343	0.1097439101	0.1691581487	-0.0014581281	-0.0697249361	0.141233611	0.0368465816	0.0218491216	0.0403403101	-0.0189297873	-0.024416815	-0.0200392925	0.0938972807	0.0674135002	-0.1572042879	-0.0595779191	-0.0319058231	-0.0514851276	0.0127347818	0.0130207994	-0.1213095749	0.018634508	-0.1082043613	-0.1760430074	0.0092472948	-0.0891922863	0.0227986191	0.0296223403	0.0126906323	-0.0257331391	0.0856698931	-0.0681260891	0.0787982136	0.0877339872	0.013234548	-0.0316003595	-0.0734755654	0.1443981618	-0.1529760253	0.0498236443	0.2518105776	-0.0855298753	-0.1062903376	0.1401702533	-0.0644466645	-0.0822760088	-0.0440737293	0.0283353852	0.1597289897	0.045489292	-0.1340295559	-0.1279916363	-0.0280452492	0.0224432909	-0.1017713285	0.0355862215	-0.0999096159	-0.0727285606	-0.0012143765	0.0146840258	-0.1236755867	0.065669307	-0.0112721526	-0.0608174941	0.1811464907	-0.0385073929	-0.0048925101	-0.052861692	-0.1153127149	0.1305029149	0.0740750885	0.0018547493	-0.065197807	-0.0634558488	0.0324732081	-0.0033789391	0.0891235541	0.1275493304	0.1989195877	0.1987711544	0.0048547326	0.1683100915	-0.0379753229	0.0455182487	-0.1396969649	0.0391421187	-0.0394364228	-0.0296425608	-0.0027729698	0.1620524612	-0.1585185716	0.1872089554	0.0627624997	0.3312908487	-0.161231083	-0.0107042075	-0.0196348158	-0.1735441073	0.0152663449	-0.1075638564	0.2006758487	0.1144017065	0.1112164334	0.105973176	0.0683356	-0.009904	9.80892160000002e-05	0.00466975422736	-0.000195779	5.8876e-05	3.8329416841000014e-08	3.4663833759999998e-09	-0.0425259	-0.1121543999999999	0.0125786094393599	0.00180845217081	0.000485641	0.000799033	2.3584718088100003e-07	6.38453735089e-07	-0.00137449	-8.743999999999983e-05	7.64575359999997e-09	1.8892227601e-06	-0.000235713	-0.0010475939999999	1.0974531888357906e-06	5.5560618369e-08
2173.7131004376683	5.431703302524511	4725028.643014341	29.50340076665568	2522.6082553193387	19.91004991274758	6363552.409805278	396.4100875281	2321.777385536944	2.7412089772738	7.514226657086472	5390650.227990768	2320.093877608628	1896.017078581184	1.094694	17.852089	0.0958398389999999	0.0449464	0.053957593	0.1023078714	0.0788517121	0.0015781453	-0.0147349181	-0.0865114675	0.1601057962	-0.0560409665	0.1360449439	-0.0726985372	0.2281240245	-0.1186982623	-0.1026549864	0.0784923446	0.0737822089	0.0069516253	-0.0431094877	-0.0378586099	-0.0255509005	-0.0575686833	-0.1119270396	-0.0600947089	-0.0195866011	0.0912644277	0.1034839861	-0.0463265941	-0.1322970656	-0.068030616	-0.0104506381	-0.1087372137	0.0914670162	0.1093290098	-0.0282304483	-0.1163730943	-0.1044971716	-0.0473273898	0.0359621594	0.179106737	-0.0439738916	0.1046822949	0.1366198112	0.0459399614	-0.0512704571	-0.0435839467	-0.014517003	0.1292381406	-0.0907559296	0.073001338	0.0612086596	-0.0797806133	0.0350645785	0.1053152363	-0.0632501855	-0.0869696664	0.0415473559	-0.2966704826	-0.0032430008	-0.1006974811	-0.0599258236	0.0646684251	-0.0819256364	-0.0251841744	-0.0512551703	-0.0364771746	-0.0459232835	-0.0095826387	0.0600916845	-0.0240105104	0.1251871517	-0.0328512785	0.1223177055	0.0391731286	0.0114796511	-0.0487965195	0.0024121073	-0.1606726594	-0.0165823618	0.0793729848	0.1194615089	0.1493232757	-0.0005612802	-0.0178657287	0.0181481417	0.1317480678	-0.0351121502	0.06079333	-0.060928656	0.0121465502	-0.0753079029	0.0903560861	0.1121632913	-0.0084140342	-0.1611719047	-0.074793864	0.0846716077	0.1114757736	0.1451077606	0.0063453729	-0.0046948118	-0.171147421	0.0123641929	-0.1971818513	0.1214301794	0.0181139984	-0.1361483505	0.182518444	0.2467350941	-0.0433319053	0.0319116481	0.059697536	-0.0357528228	0.0338013028	0.0692310759	-0.0735864956	0.0945393753	-0.0837381552	-0.062324295	-0.0886504646	0.1140484259	0.1098185471	0.1028845713	0.0474441	-0.0208914999999999	0.0004364547722499	0.00225094262481	0.0078682	0.008063979	6.190857124000001e-05	6.502775731244101e-05	-0.0424731	5.279999999999868e-05	2.7878399999998604e-09	0.00180396422361	5.84328e-05	-0.0004272081999999	3.41439211584e-09	1.8250684614723998e-07	-0.00104691	0.0003275799999999	1.073086563999999e-07	1.0960205481000005e-06	0.00034613	0.000581843	3.38541276649e-07	1.198059769e-07
2164.4759224516224	-9.237177986045936	4684956.018872802	85.32545714589165	2514.849559845403	-7.758695473935859	6324468.308654617	60.19735545727279	2318.2194177008546	-3.557967836089574	12.659135122647928	5374141.268605289	2314.921543026508	1882.8430268177017	1.05018	17.126169	0.0743814099999999	0.0443551	0.0449331179	0.0788282086	0.0645771074	0.0297719955	0.0278925977	-0.0130735135	0.2101614514	-0.0842925871	0.0626441008	-0.0982028933	0.0990150581	-0.182757779	-0.0146722079	-0.0441857291	-0.0939575159	0.1067288622	0.0024493284	0.0925061126	0.0576936026	-0.0878368623	0.1053969164	0.0127609703	-0.2096054132	0.008625797	0.2300982037	-0.0701404427	0.0094199575	0.0515139986	0.0233744945	-0.0588199302	-0.1004453616	0.0049248169	-0.0208705356	-0.0325286232	-0.0219716884	0.0644441216	0.1711953106	0.0052983826	-0.0726148567	-0.0338040333	-0.0485187946	0.0017818879	0.1428993241	0.0567514624	0.1537950574	-0.0179356397	-0.0198647975	-0.1227272536	-0.0152962373	-0.0091274144	0.0586172596	0.1168815918	-0.0906858456	-0.0341222217	0.1092841177	-0.1873128528	-0.0565682158	0.0631193709	0.1061052519	-0.1297503525	-0.0169847219	-0.0186352561	-0.0248720233	0.0238106265	-0.1101968986	-0.1187774406	-0.0254324295	0.2075476439	-0.0327232408	-0.121963027	-0.0885180912	0.1324522128	0.0757806716	0.0425474761	-0.1130794601	-0.1105306126	0.0988898055	0.0462442616	0.0077036769	-0.0456776615	-0.0619229967	-0.0817310419	0.0765517655	0.0342391764	0.0097428891	-0.1095773076	0.0255888757	-0.044856676	-0.0949635909	0.023244451	0.0091907689	-0.0502434309	0.1257805783	0.0205855462	0.1373874936	0.107487399	0.1285116685	-0.0592169116	-0.1139077575	0.1373626429	-0.0559588307	0.0046232088	-0.035475141	0.0825185678	0.1948690636	0.0636157225	0.0899638825	-0.0933540684	0.0038757754	0.0899123347	-0.040101811	-0.0090697785	0.0477051205	0.0650919125	0.0572945307	0.0052835412	0.0916342819	-0.0966381854	0.1136451198	0.1082280018	0.0993899282	0.0264846	-0.0209595	0.00043930064025	0.00070143403716	0.0192504	0.0113822	0.00037057790016	0.00012955447684	-0.042417	5.609999999999643e-05	3.1472099999995996e-09	0.001799201889	0.000150142	9.17092e-05	2.2542620164e-08	8.41057736464e-09	-0.00041174	0.00063517	4.0344092890000003e-07	1.6952982760000001e-07	0.000233337	-0.000112793	1.2722260849e-08	5.4446155569e-08
2163.3311416642105	-1.1447807874119462	4680001.628494176	1.3105230512275157	2512.0659485214287	-2.783611323974128	6310475.329720865	7.748492002956998	2320.363662656104	2.1442449552496328	4.5977864281135	5384087.526974851	2317.8777539614543	1863.0059425806005	0.968003	15.786034	0.06193905	0.0344104	-0.0319768165	0.0673787458	0.0383155019	0.0360249573	0.0671305986	-0.0124878711	0.1686324293	-0.0988588455	0.061437016	-0.0755001916	0.1163768529	-0.0840053635	-0.0535441044	0.0873940242	0.0789715149	-0.0178606758	-0.1386665257	-0.0479259236	0.0289105141	-0.0973606535	0.0632213466	0.0407076044	-0.0526333262	0.0468473261	0.0091853627	-0.0257665612	0.0042361503	-0.0958554172	0.102077736	0.0299842076	-0.0164515988	0.0280369363	-0.2025927046	0.0104489031	-0.0818997891	-0.1081541293	-0.0915328903	-0.0111287305	-0.0586691222	0.0017569377	-0.0193055391	0.0461829837	-0.1277820199	0.0399547755	-0.0966331818	0.0011487693	-0.0530996113	-0.0438247188	0.0109617927	0.0325149251	0.0405069915	-0.0129658457	-0.0592780505	-0.0237451234	0.0981325679	-0.1836083859	-0.0126138891	-0.1185942511	0.0233678112	0.0126025073	-0.0618716548	-0.0174437598	-0.0017717261	-0.0247768251	0.0259082612	-0.1042732735	-0.0349570549	-0.0044405082	-0.0406756303	-0.0431699051	-0.001758061	-0.0309511561	-0.0742240153	0.0731641439	0.0425481378	-0.0237189141	0.0047475287	-0.0552100799	-0.0077828601	0.005071386	-0.0726901754	0.0747307435	-0.1632645153	-0.1592707394	0.0560777884	-0.0273020506	-0.0472347471	-0.0934975372	-0.0936187912	-0.0366615735	0.2056156585	-0.0478438314	-0.1472403134	-0.0995616577	0.0866381988	0.1164917547	0.0932967734	-0.0723283143	-0.053686083	0.0362117663	0.0052191374	-0.1200927438	0.0467001275	0.0859764971	0.0745373233	0.10921677	0.0234821873	-0.0131196749	-0.0239651641	0.1132224217	-0.0441214519	-0.0063676946	0.0720887556	-0.0710688621	0.0589137917	-0.0467012024	0.0218387325	-0.0430598	0.1131919653	0.1064475877	0.0955030384	0.0385016	0.0120169999999999	0.0001444082889999	0.0014823732025599	0.0169741	-0.0022763	0.0002881200708099	5.181541690000009e-06	-0.0120753	0.0303417	0.00092061875889	0.00014581287009	0.000447492	0.00029735	2.0024909006400005e-07	8.841702250000003e-08	-0.00041174	0.0	0.0	1.6952982760000001e-07	0.000282068	4.873100000000002e-05	2.3747103610000013e-09	7.9562356624e-08
