onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-106	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	228.9835376554015	4.306983537655404	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.04	2.0	8.04	2.0	228.9835376554015	10.316983537655403	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.05	2.0	14.05	2.0	228.9835376554015	16.326983537655405	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	4.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	18.061	2.0	20.061	2.0	228.9835376554015	22.337983537655404	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	5.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	24.071	2.0	26.071	2.0	228.9835376554015	28.347983537655395	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.081	2.0	32.081	2.0	228.9835376554015	34.35798353765539	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.091	2.0	38.091	2.0	228.9835376554015	40.3679835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	8.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	42.101	2.0	44.101	2.0	228.9835376554015	46.3779835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.111	2.0	50.111	2.0	228.9835376554015	52.387983537655394	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.121	2.0	56.121	2.0	228.9835376554015	58.3979835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.131	2.0	62.131	2.0	228.9835376554015	64.4079835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	12.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	66.141	2.0	68.141	2.0	228.9835376554015	70.4179835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	13.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	72.151	2.0	74.151	2.0	228.9835376554015	76.4279835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.162	2.0	80.162	2.0	228.9835376554015	82.4389835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.172	2.0	86.172	2.0	228.9835376554015	88.4489835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.182	2.0	92.182	2.0	228.9835376554015	94.4589835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	17.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	96.192	2.0	98.192	2.0	228.9835376554015	100.4689835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	18.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	102.202	2.0	104.202	2.0	228.9835376554015	106.4789835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.212	2.0	110.212	2.0	228.9835376554015	112.4889835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.222	2.0	116.222	2.0	228.9835376554015	118.4989835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	21.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	120.232	2.0	122.232	2.0	228.9835376554015	124.5089835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.242	2.0	128.242	2.0	228.9835376554015	130.5189835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.253	2.0	134.253	2.0	228.9835376554015	136.5299835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	24.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	138.263	2.0	140.263	2.0	228.9835376554015	142.53998353765542	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	25.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	144.273	2.0	146.273	2.0	228.9835376554015	148.5499835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	26.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	150.283	2.0	152.283	2.0	228.9835376554015	154.5599835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.293	2.0	158.293	2.0	228.9835376554015	160.56998353765542	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.303	2.0	164.303	2.0	228.9835376554015	166.5799835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	29.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	168.313	2.0	170.313	2.0	228.9835376554015	172.5899835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.323	2.0	176.323	2.0	228.9835376554015	178.59998353765542	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.333	2.0	182.333	2.0	228.9835376554015	184.6099835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	32.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	186.344	2.0	188.344	2.0	228.9835376554015	190.6209835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	33.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	192.354	2.0	194.354	2.0	228.9835376554015	196.63098353765545	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	34.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	198.364	2.0	200.364	2.0	228.9835376554015	202.64098353765544	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.374	2.0	206.374	2.0	228.9835376554015	208.6509835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	36.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	210.384	2.0	212.384	2.0	228.9835376554015	214.6609835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	216.394	2.0	218.394	2.0	228.9835376554015	220.67098353765545	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	38.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	222.404	2.0	224.404	2.0	228.9835376554015	226.68098353765535	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	228.414	2.0	230.414	2.0	228.9835376554015	232.69098353765537	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	40.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	234.424	2.0	236.424	2.0	228.9835376554015	238.7009835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	41.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	240.435	2.0	242.435	2.0	228.9835376554015	244.71198353765536	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	42.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	246.445	2.0	248.445	2.0	228.9835376554015	250.72198353765535	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	43.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	252.455	2.0	254.455	2.0	228.9835376554015	256.73198353765537	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	44.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	258.465	2.0	260.465	2.0	228.9835376554015	262.74198353765536	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	45.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	264.475	2.0	266.475	2.0	228.9835376554015	268.7519835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	46.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	270.485	2.0	272.485	2.0	228.9835376554015	274.7619835376554	1.6877699274198728
n/a	n/a	sub-106	ses-2	1	47.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	276.495	2.0	278.495	2.0	228.9835376554015	280.7719835376554	1.6877699274198728
