global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2762.0402191682874	n/a	n/a	7628866.172303202	3541.047340137465	n/a	n/a	12539016.265094616	2966.081417070612	n/a	n/a	8797638.97269161	3010.020863015084	2579.7098712488546	n/a	n/a	n/a	n/a	-0.0204681072	-0.1197632834	0.1794527175	-0.0190186813	0.0784850707	-0.0097782125	0.0296937567	-0.1494596133	0.0253994418	-0.1574357336	0.1099160409	-0.1444105469	-0.0850674253	0.0018791378	0.1557604057	-0.1607247792	0.0986020235	-0.0239821235	0.1315333553	-0.0054257421	0.0043050624	-0.1289382379	0.040840969	-0.0455977594	0.0829582856	-0.076454298	0.0866683332	-0.1515106834	0.0826987847	-0.0176350904	0.0135487284	-0.0677951998	0.0677144407	-0.0040423374	0.001892957	-0.0149725776	0.0155074535	-0.0460656295	0.0506165737	-0.0111224549	-0.0068093873	0.0522912816	0.1117503165	-0.0138840418	0.049667027	0.2228461667	-0.1534507958	0.074294962	0.0345230394	-0.0247916963	-0.0102875485	0.030313228	0.0970731702	-0.0412399939	-0.0455944979	-0.1320541807	-0.066829164	0.0629418417	-0.1252068617	0.2072519324	-0.0547266494	0.1237017728	0.068914548	-0.0959321528	0.0838458832	-0.0938123694	0.0089499562	-0.0674595634	0.0121995795	-0.0313014844	0.0888692814	-0.0356999819	0.0398297793	-0.1729894571	0.1195006833	-0.0437737838	1.61477e-05	-0.048505359	0.0887581534	-0.0073989195	0.0371550259	-0.0170899638	0.0405644425	0.0852680352	-0.0184837303	-0.0815763525	0.0602145564	-0.1621461669	0.0933239857	0.0360129239	-0.1567896728	0.0762895208	0.0580302853	-0.0088137858	-0.075445945	0.079701341	-0.1437451226	0.0663694757	-0.0649964634	0.0610905793	-0.1075271558	0.0984126413	-0.0434700576	0.1030824701	0.0796778021	-0.1510744509	0.1002593829	-0.0472612681	0.0592349014	-0.0354840238	0.2022878674	-0.03067467	0.1457908221	-0.0417575136	0.0650148791	-0.1511349603	0.0772543618	0.0349126055	-0.0098617913	0.0336783752	0.1154637225	0.1154447293	0.1154130763	-1.14084e-05	n/a	n/a	1.3015159056000002e-10	0.0169042	n/a	n/a	0.00028575197764	0.0825439	n/a	0.00681349542721	n/a	0.000313764	n/a	n/a	9.844784769600001e-08	0.000492664	n/a	n/a	2.42717816896e-07	0.0	n/a	0.0	n/a
2763.5071960227056	1.4669768544181352	2.1520210913985265	7636972.022469277	3549.224551522632	8.177211385166629	66.86678603769874	12596994.917131027	2965.8841829931057	-0.1972340775064367	0.038901281329815	8796468.986928683	3013.683190282252	2586.615192534214	1.155748	17.610556	0.0215618903999999	0.0139822	0.0911254405	0.048436884	0.0204833758	0.0894771859	0.0260104849	-0.0630507681	-0.0539895677	0.1021531712	0.0545800943	-0.0720001925	0.0514721923	-0.1252561293	0.1324792134	-0.0392039288	0.1379035009	-0.1051950267	0.0071278575	0.1067251409	-0.002736468	0.0047186995	-0.035318824	0.0699987626	0.0053439849	-0.0198648409	0.0297718725	0.084585724	-0.0077779133	-0.0001475183	0.0571752382	-0.1065991564	-0.1525112651	-0.0527878479	-0.0040201248	0.0562688904	0.2068659318	0.0622403081	0.0299079739	-0.0505186912	0.0246543633	-0.0843758053	0.0081383657	0.0457864335	0.0823535771	0.0380639532	-0.0396840693	-0.0145110115	0.0988187569	0.0781560118	-0.1516141535	0.0629307159	-0.0130348096	-0.0988240558	-0.0122788367	0.119172401	0.0127205372	-0.1421350534	-0.1522360613	-0.0071069762	-0.0656535282	0.0985174619	0.1079215815	0.0110967932	-0.0333604589	0.0185427886	0.0234900228	0.0257540777	-0.0778914096	0.030186347	0.043909815	0.1398508466	-0.0113855434	-0.0978661638	0.0220713603	-0.0376378993	0.115785569	0.137989483	0.1282867031	0.1034866235	0.095123268	-0.0555151718	-0.0553536608	0.0182666297	0.0326347654	-0.0052162568	-0.0862888888	-0.0420461675	0.020466154	0.0741135748	-0.1079902259	-0.0481754186	-0.0422104123	0.082607425	0.1196478931	-0.0645784037	0.1241295776	0.0980381849	-0.0566919193	-0.0360362568	-0.1232754032	-0.0910981003	0.0659907783	0.073839438	0.0375942597	-0.0653401434	0.1513169575	0.0026186905	0.06696468	-0.1168753588	0.0990551867	-0.118533489	0.1066488642	0.0363136125	0.0968337668	0.069029967	0.0165606769	-0.1644520151	-0.1204812126	0.1017582779	-0.1484663041	0.0206868153	0.1154130763	0.1152422001	0.1149575937	-3.23488e-05	-2.09404e-05	4.385003521599999e-10	1.04644486144e-09	0.0299592	0.0130549999999999	0.0001704330249999	0.0008975536646399	0.0842498	0.0017058999999999	0.00709802880004	2.910094809999987e-06	0.000241375	-7.238900000000001e-05	5.240167321000002e-09	5.8261890625e-08	0.000555876	6.321199999999999e-05	3.995756943999998e-09	3.08998127376e-07	0.0	0.0	0.0	0.0
2759.916265739545	-3.59093028316056	12.89478029851958	7617137.793893714	3555.7059124025145	6.481360879882686	42.00803885527367	12643044.5354942	2957.0882967316084	-8.795886261497344	77.36761512519773	8744371.194667045	3002.230221693248	2574.5759034570337	1.13016	17.220665	0.0504542288	0.0257542	-0.1249710496	0.002322851	-0.0043810899	-0.0678453424	-0.1258772217	-0.0111092932	0.0495805618	-0.0130474355	0.0972876543	-0.0641116947	-0.0164354604	-0.0273202701	0.1484420425	0.1106746729	-0.0389277408	-0.0783114015	0.0554896674	-0.0040550536	-0.14040123	-0.0770031956	-0.0845661743	0.0018835342	-0.0245428845	-0.066765443	0.0364209578	0.0014579599	0.018266322	0.1287981111	-0.0139491636	0.0918746126	-0.0694380244	-0.031938345	0.1221270592	0.1120746873	0.056653153	0.004361392	-0.0546165696	0.0757170118	0.0115179025	0.1290110309	-0.0005870235	0.0101599819	-0.0887689092	-0.1262998857	-0.0306217425	-0.0724875084	0.1024320612	-0.0008564948	0.0618005015	0.0869380885	-0.1045909786	0.1477036912	-0.0455015135	-0.0682091215	-0.0928015531	-0.1245691486	0.0910265838	0.0550223816	-0.092064896	0.0169926859	0.0210127399	-0.110430279	0.0751916593	0.0661449441	0.0225121418	0.0451309129	-0.0802250845	-0.0258374491	-0.0346061086	0.0590518817	0.10568869	-0.0377725286	-0.031119105	0.0875329443	-0.0573466752	-0.0173717245	0.0365486445	0.1716043184	0.0797152542	0.1349794544	0.0216420729	-0.0437478696	0.039813367	-0.0740049625	-0.020000276	0.073024384	-0.0021102472	0.134512636	0.088383287	-0.0663847391	0.1780187843	-0.0556807126	-0.005852703	-0.0064159475	-0.0549413532	-0.1167306104	-0.0278496922	-0.0299129971	-0.0371529696	0.091949568	0.018706074	0.093442322	0.0167421288	-0.0418150676	0.0936434929	0.0105555612	0.1666123916	-0.1199560033	0.0604630714	0.0319779051	0.127396154	0.0195710766	0.1437019474	0.135988043	-0.2118139634	-0.0179086472	0.0231206565	-0.0559096681	-0.1130888351	-0.0489524308	0.1153118061	0.1148374968	0.1140484259	0.00884273	0.0088750788	7.876702370620944e-05	7.81938738529e-05	0.0304073	0.0004481	2.00793610000003e-07	0.00092460389329	0.105337	0.0210872	0.011095883569	0.00044467000384	0.000178557	-6.2818e-05	3.946101123999999e-09	3.1882602249e-08	0.000382449	-0.0001734269999999	3.007692432899999e-08	1.4626723760099998e-07	-0.000164632	-0.000164632	2.7103695424e-08	2.7103695424e-08
2759.4993132353225	-0.4169525042225359	0.1738493907774438	7614836.459746216	3539.1658448331664	-16.54006756934814	273.57383519860207	12525694.87723366	2956.142664573445	-0.9456321581633348	0.894220178552646	8738779.453311387	3001.796389984142	2550.464303889189	1.163846	17.733957	0.0459943042	0.0214915	0.0770794866	-0.098440568	-0.0485468028	0.0205196492	0.1220432174	-0.0031380102	0.0352973011	0.0702724521	0.0868905889	-0.0899343627	-0.0743456299	-1.57747e-05	0.0272656375	-0.060310359	-0.0320268348	0.0466001238	-0.0228695304	0.1345204928	-0.0493728891	-0.1776383334	-0.0648360563	-0.0428959509	-0.0525894657	-0.0428963238	0.0304173797	-0.0604167133	0.0746221065	0.0528775037	0.0794609973	0.1013855231	-0.0674227797	-0.0364197863	-0.0205590652	-0.0762838176	0.0369631838	-0.0218733432	0.3462992118	-0.0077531257	-0.1062272486	-0.0773609633	-0.021906455	-0.0176947877	0.1409049733	-0.0363661427	-0.0593173625	-0.0980499086	-0.0010036525	0.0436832175	-1.4915e-05	0.0625718611	-0.0696519463	0.1282679013	0.0012961657	0.064924071	0.0386791155	0.0249262492	-0.0269830201	-0.049339574	0.1152705878	0.0836901273	0.0071364419	-0.154579273	0.087716239	-0.0403673335	-0.0899611573	-0.026337479	-0.0375608454	-0.071883659	-0.0251643356	0.0702779205	0.1140855679	-0.104821874	0.0686139704	-0.0020853418	0.1009956585	-0.0914774006	0.0727915706	0.0416843133	-0.0705108369	-0.1112366459	-0.2707372907	-0.0516710019	0.0018764538	-0.0632322143	-0.1429168974	-0.0767463779	-0.1312235378	0.076953061	0.0082440111	-0.0643259645	0.0523942613	-0.0753966971	0.0243577798	0.0307788936	-0.0936842124	-0.1743727935	-0.0089408817	-0.1328681366	-0.0984383755	-0.0510501643	-0.0892360566	0.0641099487	-0.0954968756	0.0922889496	0.0898693441	-0.0687351037	0.0117151324	-0.1709740553	-0.0292467075	0.0216750475	0.0586175544	0.0983090817	0.0664089383	0.0771423139	-0.156823645	-0.1348702565	0.0727673406	0.1391023278	0.0411754169	0.0202545856	0.1151599564	0.1142313295	0.112689161	-2.74242e-05	-0.0088701542	7.867963553177766e-05	7.5208674564e-10	0.0453241	0.0149167999999999	0.0002225109222399	0.00205427404081	0.0953466	-0.0099903999999999	0.00909097413156	9.980809215999992e-05	0.000182729	4.1719999999999865e-06	1.7405583999999888e-11	3.3389887441e-08	0.000306914	-7.5535e-05	5.705536225e-09	9.419620339600001e-08	0.0	0.000164632	0.0	2.7103695424e-08
2766.3009675842613	6.801654348938882	46.26250188243921	7652421.04325762	3557.109544242683	17.94369940951674	321.9763484990914	12653028.30974239	2959.48148149682	3.3388169233749068	11.147698447814678	8758530.639322612	3008.032380398621	2577.953901225051	1.059413	16.142672	0.0468803322	0.0292532	0.093958265	0.053256743	-0.0933282615	-0.0357623673	0.0031331214	-0.1222079295	0.0084719102	0.0729368945	0.0423810841	0.0866782553	-0.0133120848	-0.033594264	-0.0247495271	0.029353249	0.0549913569	0.168659632	-0.0635702283	0.0867910658	-0.09769513	-0.1042080352	0.00907639	-0.028320097	-0.0245778643	-0.0549050485	0.067635021	-0.0204495232	-0.0930252675	-0.0446484155	0.069604488	0.0847513093	0.0179367717	0.1437756371	0.1876734606	-0.1426324207	0.0468240143	-0.0259374987	-0.179243276	-0.1214605284	-0.0817297409	0.0640867835	0.1861287911	-0.1559201924	0.0118760102	-0.0389541132	-0.0182144351	-0.1050061108	0.0970073054	0.1335565844	-0.0850906275	0.0220939301	-0.1240887373	0.0216779432	-0.0576766182	-0.1044583727	0.0204115903	-0.1008081591	-0.1160067957	0.0242423251	0.0891288702	-0.0818335464	0.0029222014	-0.1434280656	0.0245524045	0.10529526	0.0611019473	0.1479173037	-0.0710284528	-0.1252613767	-0.0217428485	0.1289481717	-0.0103230654	0.0527168324	-0.0035601604	0.120747493	0.0495317952	-0.2066986411	0.0344983205	-0.0413259604	0.0076296255	-0.1064368332	0.057070886	0.1242848195	-0.0026168621	-0.0955064577	0.0819073469	0.0108968829	0.0383531738	0.0557614842	0.0443027307	0.0667985698	0.0256234601	-0.142389401	-0.0046345487	-0.1270170448	0.0262917604	0.0280912944	0.0663209969	-0.032499664	-0.0481968226	-0.1122275934	0.0258304379	0.0153964402	-0.0322114538	-0.1123951737	0.0902899169	-0.0572823757	0.1031947054	-0.1298509512	0.005612994	0.0265050404	0.0309083449	-0.0224811267	-0.1515829083	0.0006468526	-0.0668734452	-0.0501904787	-0.0778297953	0.0337929468	-0.1292264966	0.0127245733	0.1149575937	0.1134247617	0.1108851636	-5.28064e-05	-2.53822e-05	6.442560768400001e-10	2.78851588096e-09	0.0453393	1.5199999999999936e-05	2.3103999999999802e-10	0.0020556521244899	0.0712242	-0.0241224	0.00507288666564	0.00058189018176	0.000353019	0.00017029	2.89986841e-08	1.24622414361e-07	0.000590971	0.000284057	8.068837924900002e-08	3.492467228410001e-07	0.0	0.0	0.0	0.0
2760.311832456923	-5.989135127338159	35.869739573515865	7619321.412401698	3557.773052505828	0.6635082631451041	0.4402432152618327	12657749.093136638	2959.0045076506235	-0.4769738461964152	0.2275040499554016	8755707.67629671	3004.1818359462127	2576.8500046554464	1.051672	16.024706	0.0638140577999999	0.0398191	-0.0883809233	0.1111275245	-0.0732574003	-0.0458615565	-0.1877763456	-0.0322741138	0.0029652836	0.0185478938	0.0700590308	-0.0435167303	0.0408345751	0.0450667629	0.066989397	0.0047913904	0.0019756714	0.0249007734	0.0407761357	-0.0751048613	-0.1290699434	0.0129305016	0.0687000554	-0.0174995515	-0.1624232264	-0.179876718	0.0671643113	0.0058686661	-0.0453090795	0.0318805842	-0.0824090479	-0.0688848623	0.1732034323	-0.0157371607	0.0165864248	-0.0811072847	-0.0281015034	-0.0416307147	-0.1234117351	-0.0024270401	-0.006113693	-0.0789501698	0.1080005888	-0.0506368124	0.0341948468	0.0802752123	-0.0048895729	0.0062360624	-0.0203109789	0.0531959099	0.0006153679	-0.0420126458	0.0326786428	0.0622174059	-0.0528857514	0.0372917066	0.0336329677	-0.0596204899	0.0423561097	0.0721983528	-0.082430409	-0.1248773551	0.0661739107	-0.0366642942	0.0203699886	-0.0498465111	0.0083181773	0.0843958842	-0.1304916915	-0.141545439	-0.087791725	0.0490451384	0.0612787486	0.0395866651	0.0681317467	0.0752849436	-0.0626795225	0.0925863092	-0.0160000514	-0.1284079794	-0.0414791832	-0.02242319	0.0808726712	0.1649302296	0.0868921708	-0.1173718366	-0.0001618752	-0.0076462114	0.0268542709	-0.0520763005	-0.0411178293	0.0080349607	-0.0665167816	0.0170645867	0.0044437243	0.0848554421	-0.0629213847	0.0695252781	0.0494178234	-0.0577971258	-0.0244629424	0.0779982767	0.1016432648	0.0734565692	-0.0137700474	-0.1309638593	0.093611722	-0.007782241	0.121855243	-0.0952304376	-0.111568371	0.0785476346	0.0784595309	0.0566497462	-0.06584753	0.041463239	-0.0729676502	-0.0229775715	0.0774209772	-0.0003653798	-0.0338154831	-0.1421967209	0.1147048067	0.1124192083	0.108643553	-4.57986e-05	7.007800000000004e-06	4.9109260840000056e-11	2.09751176196e-09	0.0285867	-0.0167526	0.00028064960676	0.00081719941689	0.105239	0.0340148	0.011075247121	0.00115700661904	0.000215003	-0.000138016	1.9048416256e-08	4.6226290009e-08	0.000590971	0.0	0.0	3.492467228410001e-07	0.000122777	0.000122777	1.5074191729e-08	1.5074191729e-08
2761.7171549664445	1.4053225095212838	1.9749313557671988	7627081.644035952	3542.506468967815	-15.266583538013036	233.06857292313063	12549352.082678815	2958.1610006472165	-0.8435070034070122	0.7115040647966774	8750716.505750142	3004.464004614569	2558.855190932924	1.128118	17.189552	0.0276387681	0.0203643	0.033688127	-0.1220635001	-0.1153455044	-0.0582849377	0.0372301519	0.0311057135	0.0561460903	-0.0130111935	0.0710949951	0.005117189	-0.0783048545	-0.0465950785	-0.0694310754	-0.0331803367	-0.0060805397	0.1642425743	0.0731384194	0.0218823314	0.0609322393	-0.0518849287	-0.0002986767	-0.049694132	0.0990018585	0.0123863131	0.0603661213	0.0392073843	-0.0397683689	-0.0482364059	-0.0151826288	-0.0136222056	-0.1098550673	-0.1244497146	-0.0027699848	-0.0178187437	-0.080913039	-0.1474970824	0.0260709633	0.1054789093	-0.0550398641	0.1045637214	-0.0266209946	0.087863126	-0.0770544451	0.0406746092	0.0125470024	-0.0222416088	-0.1040912506	-0.13199342	-0.0360238824	-0.1964492854	-0.0259196421	0.0062471399	-0.0110771017	0.1250121695	0.0322573287	0.1046081842	-0.0330174154	0.0934872653	0.1616071451	-0.0218850969	-0.0352977294	-0.003720308	0.0708040826	-0.083408107	0.0693160316	-0.1111807415	-0.0170323691	0.0533053932	0.0568990647	-0.0233640136	0.0026312636	0.0076761611	-0.0686544704	0.0331833513	0.0204875101	-0.027341661	-0.0189432422	0.0257074787	0.071766371	-0.1232167275	0.0927338925	-0.1447132309	0.0727679389	0.0663795488	-0.0317982071	0.100411121	-0.0042851987	-0.0107759078	-0.0341594749	0.1014047658	0.059773992	-0.0771522911	-0.0116921073	0.140954648	0.0242652169	0.0560247253	0.1215344391	-0.082974461	0.033028233	0.003954576	-0.118316892	0.0480331776	-0.0616014774	-0.0686486387	0.0933410741	-0.1001252372	0.0274879432	-0.0977299717	-0.0615970193	-0.0063771512	-0.0029255353	-0.0252471695	-0.1179852118	0.0064957143	0.000740737	-0.0456757145	-0.0615021751	-0.0184081415	0.0695692959	-0.047039754	0.1144017065	0.1112164334	0.105973176	-4.28305e-05	2.968099999999996e-06	8.809617609999977e-12	1.8344517302500003e-09	0.0285948	8.100000000000468e-06	6.561000000000758e-11	0.00081766258704	0.0861458999999999	-0.0190931000000001	0.0074211160868099	0.00036454646761	0.000293465	7.846200000000004e-05	6.156285444000005e-09	8.612170622500002e-08	0.000590971	0.0	0.0	3.492467228410001e-07	0.000215007	9.223e-05	4.6228010049e-08	8.5063729e-09
2768.804468961161	7.087313994716624	50.23001965970611	7666278.1873392975	3551.9164011083435	9.409932140528326	88.54682288934801	12616110.120462447	2961.153683458288	2.992682811071518	8.956150407682921	8768431.137058588	3006.9703201546963	2575.923548452268	1.101059	16.777246	0.0938799105	0.0448792	0.0844165747	0.0584003467	-0.0247501025	-0.0208511898	0.0212339715	-0.1156869747	-0.0123548553	0.046944444	0.0443938289	0.047784143	0.0341737027	-0.0005921442	-0.0110524056	0.0424891668	0.0941867351	0.0881217069	-0.0606369046	0.0137715166	-0.0071442085	0.074886777	0.016655708	0.081704985	0.090916062	0.1567780595	0.0610943842	0.0781257434	-0.0168825238	-0.1011494998	-0.1268098432	0.140711589	0.0306443835	0.0416732362	0.0142941505	0.0502054099	0.1101907723	-0.2239998012	0.0556119907	-0.0976359323	-0.1218058551	-0.0037728165	-0.0586579274	-0.0737357356	-0.0159498312	0.0448264176	0.0167749546	0.0596739649	0.0329722638	-0.0589052427	0.0753499515	0.0505710883	-0.099293028	0.0041622158	-0.1436113133	0.1669786613	-0.0092250641	-0.0895847967	-0.1114251402	0.019884769	0.0100855195	-0.073907288	0.0070263633	0.001694965	-0.0216092624	0.0131813791	0.1037173672	0.003989722	0.0237165045	0.2007133782	0.0834279875	0.0271343272	-0.0647971868	0.0479365937	-0.0641991515	0.0044976103	0.0310544833	-0.1391984637	0.1926758962	-0.1332750349	-0.0670532333	0.0185955915	0.0867406735	0.0158118832	-0.0570969477	0.0165314106	-0.2881397586	0.0459743784	-0.0144434907	0.0122414309	-0.0105189367	0.0047540376	-0.013161531	-0.0136601325	-0.1301382228	-0.0190691207	-0.0744831828	0.1466277753	0.0648546073	0.1085425291	0.0381991079	-0.0981530843	0.0705952929	0.0151244759	-0.0451251623	-0.0519230494	0.1234288918	-0.0552994217	0.0418439939	-0.0222179584	0.0883593677	0.1095793339	0.0054405782	0.041215588	-0.091793705	-0.0540068232	-0.0229346043	-0.0337010587	-0.0614742053	-0.0602538187	0.1046843338	-0.0666313617	0.1140484259	0.1098185471	0.1028845713	0.00553338	0.0055762105	3.1094123540310256e-05	3.06182942244e-05	0.009468	-0.0191268	0.0003658344782399	8.964302400000001e-05	0.0585249	-0.0276209999999999	0.0034251639200099	0.0007629196409999	-0.0002578	-0.000551265	3.03893100225e-07	6.646083999999999e-08	0.000410095	-0.000180876	3.2716127376e-08	1.6817790902500004e-07	0.000313984	9.8977e-05	9.8585952256e-08	9.796446529000002e-09
2756.2210581792365	-12.583410781924613	158.3422269066566	7596754.52155067	3531.138426209109	-20.777974899234323	431.7242409132116	12468938.585050544	2949.5234993267472	-11.630184131540773	135.2611829335428	8699688.8730807	2994.034028372944	2587.432240439709	1.201294	18.304564	0.0640381720999999	0.0273377	-0.1407762484	-0.0578064217	0.0550324703	-0.0026111285	-0.0574366133	0.166065283	0.0563905584	-0.0794151772	-0.0695512503	-0.0623574684	0.0574362056	0.0329203363	0.0276507662	0.1902349934	-0.1531691132	0.0722387261	0.0466782315	-0.0868832769	0.0176493851	0.0049919983	-0.0132672597	0.0572949694	0.0016551308	-0.0620283398	-0.048406105	-0.1414724853	0.0732659848	-0.1866726924	0.0232581569	0.121355313	0.1609426551	0.0394862582	0.0988887737	0.124954532	0.1754472473	-0.0893404639	-0.0402529668	0.0682787641	0.0852945426	-0.1405995424	0.021743376	0.0842420969	-0.0029757888	-0.0397050775	-0.0405041135	0.1151816662	0.146424139	-0.0315250772	-0.0399739937	-0.0035216037	0.0885006628	-0.1268953096	0.0250289222	0.1264579391	0.1859070126	-0.0374182738	0.161258295	0.0415990843	0.0681409813	-0.0276972197	-0.0608341415	0.0089961105	-0.0323691033	0.0248186639	0.1015157666	0.0850552101	-0.0203484185	0.0039010556	-0.122947267	-0.1059168186	0.1212565477	-0.0436256115	0.0126170078	-0.0419573978	0.2086447318	-0.1233811664	0.0663496319	-0.1683636073	0.1036287071	0.1525053728	0.1216701026	-0.0625290623	0.028507889	-0.0793203383	-0.0528750803	-0.0912425302	0.0172314984	0.1472021094	-0.0418958536	-0.0881543025	-0.0355347902	0.1465869174	0.0554218298	0.0254429632	0.0748645497	0.1804168366	-0.0286495665	0.0230022392	0.0946772619	0.0924549592	0.0185591545	0.0316679326	0.0694690771	-0.1209365971	0.0735418567	-0.063720025	0.036850484	0.0038338956	0.1615371478	0.057157071	-0.0146840937	0.0961101398	0.0195488399	-0.0532269492	-0.0822426478	0.1048496624	-0.0776182796	0.0788009095	0.0679062724	-0.2511048109	0.1136451198	0.1082280018	0.0993899282	-4.85971e-05	-0.0055819771	3.115846834492441e-05	2.3616781284100003e-09	0.0203266	0.0108586	0.0001179091939599	0.00041317066756	0.041459	-0.0170658999999999	0.001718848681	0.0002912449428099	-0.000443055	-0.000185255	3.4319415025e-08	1.96297733025e-07	0.000590971	0.000180876	3.2716127376e-08	3.492467228410001e-07	6.94811e-05	-0.0002445029	4.82762325721e-09	5.978166810841e-08
2766.2652591331725	10.04420095393607	100.88597280305024	7652223.483887118	3532.085312908845	0.9468866997358418	0.8965944221366343	12475626.657666374	2963.907034799815	14.383535473067695	206.88609270499677	8784744.910935832	3008.782316428849	2559.697966365389	1.277251	19.461943	0.0714505879	0.0366863	0.1177525708	-0.0748078602	0.0379263568	-0.0773703859	0.1508577762	-0.0469958811	-0.0115332424	-0.1035222802	-0.0085717979	0.2083575758	-0.0890124215	-0.1382987054	0.0552187272	-0.1011531652	0.1444469069	0.1304269268	-0.1005761488	-0.0753749444	0.1671162806	0.0603087805	-0.1032218163	-0.0467092924	0.0590385284	0.0719666659	0.0539714997	-0.0904652434	-0.0155368954	0.1573602887	0.0237790158	-0.0196301998	0.0549407589	-0.068924029	-0.0462131705	0.0699631579	-0.0315549931	0.0240943106	-0.0621249103	-0.0976529118	0.157784419	-0.0486214003	0.0196598212	0.1139686736	0.0374295067	0.030140354	-0.0106956624	-0.0317142105	0.0671034106	-0.0293254245	0.0945223829	0.0158280224	0.0294834298	0.0892467125	-0.0274770507	-0.0268751731	0.1265613225	0.1310064356	-0.1592517477	0.02812371	0.0794184547	-0.0243800577	-0.1515732056	0.1176293016	-0.026498101	0.1345452345	-0.0863872259	-0.1085981367	0.1121262411	-0.0531071253	0.1433631029	0.0632004785	0.1129954545	0.0416793369	-0.0549458722	0.0400230365	0.0418304332	0.0652950471	-0.0142358073	0.0044541282	-0.0947863695	0.1516998889	0.0198888021	0.0021410175	0.0171032651	0.0358169934	0.09419693	-0.0205912363	0.040365184	0.1134358321	0.0319752047	-0.109568212	-0.0530642472	-0.0189686564	-0.0547258996	-0.0069197518	0.0098557772	-0.0769453292	-0.0074012685	0.1407564474	0.0857681952	-0.0966957628	-0.1378653201	-0.025854795	-0.0549466721	-0.0299131903	0.0204580209	-0.0301781311	0.1445307682	-0.0034597381	-0.0359944732	-0.0515445098	-0.0100326816	0.0467777149	0.0240300019	0.0339975135	0.1277113525	0.255471422	0.0279693487	-0.0063689301	0.0654406405	-0.0612860044	0.1131919653	0.1064475877	0.0955030384	-0.0216799	-0.0216313029	0.0004679132651515	0.0004700180640099	0.0094795	-0.0108471	0.00011765957841	8.986092025e-05	0.0414438	-1.5199999999999936e-05	0.00171758855844	2.3103999999999802e-10	-0.000137421	0.0003056339999999	9.341214195599996e-08	1.8884531241000004e-08	0.000122295	-0.000468676	2.1965719297600001e-07	1.4956067025e-08	6.46514e-05	-4.829699999999999e-06	4.17980352196e-09	2.3326002089999988e-11
