global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
3008.759330293239	n/a	n/a	9052632.70762662	3651.11407968725	n/a	n/a	13330634.022890477	3237.8490712643893	n/a	n/a	10483666.608287668	3283.8940150710177	2365.8739749694173	n/a	n/a	n/a	n/a	-0.1100215916	-0.0451366628	0.133829551	0.0598323174	-0.0952082054	0.1527444147	-0.0602346182	0.1223444253	-0.2424587109	-0.0563590722	0.087496972	-0.0701432992	0.133704926	-0.0713632457	0.0343471847	-0.1181660104	0.0819772491	-0.0090428477	0.126009283	-0.0433597264	-0.0044782622	0.0728964895	-0.0756429744	0.1205342094	-0.1381460052	0.1000654457	-0.0178655716	0.0760768627	-0.0623576205	0.0303481068	-0.1235414714	0.0804867292	-0.0540867622	0.121532484	-0.0734866229	-0.1303749878	0.2165978665	0.0512015013	-0.1821707983	0.0105576723	0.0344335489	-0.0702411275	0.0658981814	-0.0918699973	0.0609974796	-0.1313592669	0.0522702403	-0.1399171516	0.1181945658	-0.1518273133	-0.0465115178	0.0336171055	-0.0689618338	0.0248548019	-0.2607983624	0.1734944865	-0.0347037506	-0.1276405531	0.1374486324	-0.0047650776	0.2514500204	-0.1404824003	0.2186614223	-0.1078625358	0.0587742763	-0.0838493224	0.0981958979	-0.1237219355	0.0106641915	-0.0392606801	0.1814883491	-0.1138147815	0.0979199964	-0.1671798948	0.0623166359	-0.1151568179	0.1700108998	-0.234145325	0.0101171848	0.0069540612	0.0784173937	0.1154637225	0.1154447293	0.1154130763	0.187775	n/a	0.035259450625	n/a	0.0790608	n/a	0.00625061009664	n/a	0.167637	n/a	0.028102163769	n/a	0.00180311	n/a	n/a	3.2512056721e-06	-0.000757101	n/a	5.73201924201e-07	n/a	0.000629142	n/a	n/a	3.95819656164e-07	0.0	0.0	0.0	0.0	0.0
3010.6983025746536	1.938972281414408	3.759613508093394	9064304.2691259	3658.19886061458	7.08478092733003	50.19412078825936	13382418.903801812	3238.2907250470435	0.4416537826541571	0.1950580637327254	10486526.819925709	3279.3239385616407	2348.1650324088573	0.97553	16.463213	0.0821381499999999	0.0532717	-0.170212433	-0.0256604535	0.1643672394	0.122620067	-0.0219246222	0.1670983833	-0.0601295347	-0.0474028997	-0.2589179921	0.014959081	0.1077330283	-0.0856163495	0.1510267318	-0.0439857133	-0.0172224589	0.0902163868	-0.0864005295	-0.0997540468	0.0904393686	-0.0496308889	0.1129078407	0.0288541501	0.0291899491	-0.0614602851	0.0421422714	-0.0205115236	0.082331288	0.06373952	0.1290550476	0.1179522193	-0.0025155693	-0.0064247227	-0.023424386	-0.0199245923	-0.0480606587	-0.1896737102	0.1607838941	0.0934678291	-0.1863815811	0.0601475818	0.0412971507	-0.0318176429	0.1114000892	0.0367324385	0.0162767449	-0.1074223112	0.1820868843	-0.0336045515	0.071830873	0.0178365139	-0.0690763327	0.0668382936	0.0592098073	0.0088559748	0.0668866832	-0.0549017756	0.0659324812	-0.160214444	0.1371402451	-0.0181779382	0.2333742313	-0.1778666301	0.1383176145	0.0869156191	-0.0152768807	0.0240334767	0.1378777665	-0.0616038774	-0.0397009643	-0.0279202598	0.0233514057	0.0794065403	-0.0913356832	-0.0486303002	0.0570740514	-0.0254686785	0.0580018681	-0.0108313879	-0.0193195048	0.0827720958	0.1484110646	0.1154130763	0.1152422001	0.1149575937	0.172665	-0.0151099999999999	0.029813202225	0.0002283120999999	0.0794078	0.000347	0.00630559870084	1.2040900000000008e-07	0.218275	0.0506379999999999	0.047643975625	0.0025642070439999	0.00195854	0.00015543	2.4158484900000008e-08	3.8358789316e-06	-0.000792225	-3.5123999999999984e-05	6.276204506250001e-07	1.2336953759999987e-09	0.000498833	-0.000130309	1.6980435481e-08	2.48834361889e-07	0.0	0.0	0.0	0.0	0.0
3023.4032253646315	12.7049227899779	161.41506309929983	9140967.063145256	3667.0992218485217	8.900361233941567	79.21643009464985	13447616.702882033	3239.343541602009	1.052816554965375	1.1084226984091603	10493346.580518646	3275.9512788784536	2398.7001599503374	1.014478	17.120501	0.09097995	0.0478261	-0.1930433262	-0.0508727035	0.070386219	0.1488488664	0.0890343762	0.2204542341	-0.0195388056	-0.1980907671	-0.2676856323	0.0508665348	0.0919439401	0.0058658622	0.1633159451	0.1135124194	0.0377234659	0.0743406005	-0.001470144	-0.0165937419	-0.0339927301	-0.04669264	-0.0715969929	0.1152024782	-0.0467151367	-0.1650785282	0.0398793337	-0.0947745216	0.0031022039	-0.0169828595	-0.1175362374	-0.0385315549	-0.0395838859	-0.0806494163	-0.0091558514	0.0182965256	0.0321488677	-0.2279031506	0.1239441266	0.0787427468	-0.1107283445	0.0789813885	0.0782128974	0.0877562811	0.0437397119	0.1754564234	-0.0483659087	-0.0077909568	-0.015385008	-0.1301436673	0.0364767785	0.0176139348	0.1416889978	0.0026211645	0.0890126814	0.0575592586	0.0676523516	-0.1099839176	0.0383121691	-0.164634529	0.0573351476	-0.0980620978	0.2330048333	-0.1140477374	0.099759961	0.1774693873	-0.017356285	0.0725856315	0.0177438944	0.0312206128	-0.053643393	-0.005015033	0.0410701849	-0.14378274	0.0211685564	0.0581000418	-0.000684781	0.1213791261	0.0821480698	-0.0338584116	0.0251262557	-0.0114944594	-0.0971648223	0.1153118061	0.1148374968	0.1140484259	0.163034	-0.009631	0.026580085156	9.2756161e-05	0.0736374999999999	-0.0057703000000001	0.0054224814062499	3.329636209000119e-05	0.208395	-0.00988	0.0434284760249999	9.76144e-05	0.00131794	-0.0006405999999999	4.103683599999998e-07	1.7369658436000002e-06	-0.000193691	0.000598534	3.7516203481000006e-08	3.582429491559999e-07	0.000423994	-7.483899999999994e-05	5.600875920999991e-09	1.79770912036e-07	0.0	0.0	0.0	0.0	0.0
3017.046072410836	-6.357152953795321	40.41339367794858	9102567.003049651	3653.251078517043	-13.848143331478695	191.77107372917783	13346243.442685938	3242.7334306421462	3.3898890401374047	11.491347704443696	10515320.102204183	3281.293302977231	2396.319867374444	0.9453720000000002	15.954246	0.1882036	0.0891594	-0.2397577571	-0.0481996749	0.0305269588	0.1837810511	0.1245267647	0.2130947431	-0.0068895814	-0.0800145166	-0.3014201833	0.083761615	0.0488697636	-0.0056434486	0.0140716608	0.0714619795	-0.0050248456	-0.1583055809	-0.0104897549	0.1164900269	0.031884223	0.0769217076	-0.1831803748	-0.0598203273	-0.0220822415	-0.0361200134	-0.0090277254	0.0332887666	0.0778587269	-0.0100304665	-0.0384390078	0.1177036447	-0.091470307	-0.0047552422	0.1195196114	-0.0858893207	0.0868327822	-0.2659375796	0.1375842163	0.0860919517	-0.0385733996	0.0666671782	0.0181845658	0.0772385992	-0.1384469192	-0.018486109	-0.0077456567	-0.0406115572	-0.1426297997	-0.0959690329	0.0436087098	0.0187949371	-0.0126037125	0.0565309004	-0.1375576286	-0.0101298391	0.0756992285	0.0427804019	0.0533875979	-0.1888185634	0.0238761193	-0.113452846	0.1591608745	-0.038441834	0.0016717828	0.1169790148	-0.0597788357	0.0996302715	-0.0819198858	0.0836675847	-0.0216710875	0.1362087334	0.0119883816	-0.114351613	0.0429364186	-0.0695259066	0.0426993953	-0.0880624219	0.0333905809	0.0259225195	-0.0266774392	-0.0690847361	-0.281407905	0.1151599564	0.1142313295	0.112689161	0.11503	-0.048004	0.0132319008999999	0.002304384016	0.0587145	-0.0149229999999998	0.00344739251025	0.0002226959289999	0.240172	0.031777	0.057682589584	0.001009777729	0.000416836	-0.000901104	8.11988418816e-07	1.7375225089600001e-07	0.000119625	0.000313316	1.4310140625e-08	9.8166915856e-08	-0.000231578	-0.000655572	4.29774647184e-07	5.3628370084e-08	0.0	0.0	0.0	0.0	0.0
3024.940970553659	7.894898142822967	62.32941668554954	9150267.875334114	3681.536451493599	28.28537297655612	800.0623244228912	13553710.643676082	3247.215387890085	4.481957247938681	20.087940772350077	10544407.775350155	3293.850729112535	2403.631579497524	1.230214	20.761292	0.19643755	0.104489	-0.1086990231	-0.0540516906	-0.0792660038	0.133840314	-0.0444787039	0.0946112362	0.2313732368	-0.1809555141	-0.3233420318	-0.0272777569	-0.0022792601	0.0040275245	0.1198552975	0.0071193839	0.0877389099	0.1072327354	0.1118150803	0.0888615718	-0.068176969	-0.1160293947	-0.0056220109	-0.1367953294	-0.0949433537	-0.0128863734	0.1664008567	0.0307041874	0.0158227393	-0.0370029181	-0.0332533883	0.0655573776	0.1253215198	0.0031408146	-0.0111096554	-0.0047269257	0.0044742981	-0.2309835876	0.227434474	-0.0574675259	-0.0233151105	0.033549162	0.1168734898	0.052458377	0.193476619	0.0814890136	-0.050196363	-0.0503951308	-0.1017765233	-0.013635952	-0.1417806486	0.025875147	0.1127858525	-0.1079031691	-0.1375877779	-0.0657603013	0.1097864767	0.090869138	-0.0195741422	-0.1057339744	0.0179352266	-0.0335743397	0.2125760322	-0.0197869704	0.010283342	0.1197663063	-0.0104587922	-0.0575379082	-0.0898228932	-0.1408944818	-0.2032447751	-0.0247242856	0.10229547	-0.0563943352	-0.0842138714	0.025797385	0.0198714029	0.0671475071	0.0213230752	0.1407123094	-0.0762379568	-0.0978517948	-0.0415257797	0.1149575937	0.1134247617	0.1108851636	0.111874	-0.0031559999999999	0.012515791876	9.960335999999951e-06	0.0697196	0.0110051	0.00486082262416	0.00012111222601	0.159041	-0.081131	0.0252940396809999	0.006582239161	0.0008252939999999	0.0004084579999999	1.668379377639183e-07	6.811101864358349e-07	-0.000734137	-0.000853762	5.38957134769e-07	7.289095526440002e-07	0.000529111	0.0007606889999999	5.786477547209999e-07	2.79958450321e-07	0.0	0.0	0.0	0.0	0.0
3005.7893332198755	-19.151637333783583	366.78521256477313	9034769.515698384	3643.6606447443137	-37.8758067492854	1434.5767369092137	13276262.894058548	3229.525394839219	-17.689993050865723	312.9358541396776	10429834.275911417	3274.2003464677696	2416.1058714590645	1.268922	21.414539	0.06939895	0.0325087	-0.1547399963	-0.1375098148	-0.0835513037	0.1601019433	-0.1029657348	-0.0106956067	0.1057419973	-0.0058019213	-0.1905132759	-0.0300324455	0.0652017366	0.2152210777	0.0298417964	-0.0783215841	0.0229602521	-0.0682333262	-0.1022582876	0.0254166922	-0.0069309982	0.1663557406	-0.0179078903	-0.1092738266	0.1465018182	-0.0215062623	-0.107852493	-0.0637368258	0.05425558	-0.04313562	-0.0721155303	-0.0774216094	0.0300687027	-0.0394814843	0.0644753506	0.1051920433	-0.0324322914	-0.1761744768	0.1291045312	-0.0136275785	-0.0443164018	-0.0846129768	0.1358267388	-0.0642121795	-0.1511199207	-0.0986312092	0.0612198514	0.1245011426	-0.050202584	0.2450321499	0.0516568044	0.1131712254	0.0766264774	0.0146621591	-0.0361725076	-0.071514711	-0.0555733221	-0.0336393039	0.0422103287	-0.1521882796	0.0872624707	-0.0613708173	0.1980565821	-0.0767538651	-0.0074914859	-0.0103910069	0.2427815367	-0.0803265412	-0.2519925083	0.1409677912	0.1231019645	0.038116728	-0.2354378606	0.1908311269	0.0414383518	0.0833682741	0.0074052496	0.045717355	-0.1918165033	0.082673034	-0.0553376164	0.0498758384	0.1008900893	0.1147048067	0.1124192083	0.108643553	0.0989761	-0.0128979	0.0097962683712099	0.00016635582441	0.0690426	-0.000677	0.0047668806147599	4.583290000000148e-07	0.139905	-0.0191359999999999	0.019573409025	0.0003661864959999	0.00111406	0.0002887660000001	8.338580275605778e-08	1.2411296836e-06	-0.000549531	0.000184606	3.01984319961e-07	3.4079375236000016e-08	0.0007895	0.000260389	6.780243132100005e-08	6.2331025e-07	0.0	0.0	0.0	0.0	0.0
2965.869327810798	-39.92000540907748	1593.606831860775	8796380.869648876	3590.183552076812	-53.47709266750189	2859.7994401685846	12889417.937602874	3192.7803234777366	-36.74507136148259	1350.2002693604477	10193846.1939866	3230.918170231156	2353.6619849858125	1.497769	25.276602	0.33041297	0.154625	-0.1040535582	0.0855019597	-0.13868781	0.1810314814	0.0591536011	-0.1092910458	-0.0678099415	0.2360122147	0.1008529709	0.2246204193	-0.0670700917	0.0875089724	-0.1490687757	-0.0904964192	-0.0908390662	-0.1642338026	-0.1230446413	-0.1946173467	0.0221297142	0.0484122649	0.1611467994	-0.0568647028	0.1752064935	-0.2243589068	0.1244195607	0.034500601	0.0645095783	0.1331157666	-0.1167761675	-0.0993277986	-0.0256005053	-0.0080400205	0.0951033947	0.1696617979	-0.0756828684	-0.114145836	-0.2370340373	-0.0408575102	0.0180845597	-0.0776231261	-0.0777699857	-0.1465146754	-0.2363084034	-0.2519740005	0.1812209232	0.0632429721	0.1063481512	0.1484228604	0.0239812234	0.059210764	0.2208329382	0.2415190937	0.162920375	0.0371223905	0.1446564936	0.0526888841	0.0502290704	-0.0985783324	-0.0897692672	-0.0336502996	0.0620033777	0.0320919456	-0.0639489114	-0.0317202348	0.3027767216	0.143434661	-0.0008567463	0.2963963076	0.2928286579	0.1248289833	-0.2002748083	-0.1697434193	0.0325923877	-0.1274505827	-0.0040447064	-0.1836844943	-0.0750065342	-0.0745832635	0.1109851043	-0.0037724972	0.0782521738	0.1144017065	0.1112164334	0.105973176	0.0606939	-0.0382821999999999	0.00368374949721	0.0014655268368399	0.00131373	-0.06772887	1.7258865129e-06	0.0045871998314769	0.121475	-0.01843	0.014756175625	0.0003396649	-0.00062104	-0.0017351	3.0105720100000003e-06	3.856906816e-07	0.000392243	0.000941774	1.53854571049e-07	8.869382670760001e-07	-0.000653064	-0.001442564	2.080990894096e-06	4.26492588096e-07	0.0	0.0	0.0	0.0	0.0
3002.050451088616	36.18112327781773	1309.0736816446442	9012306.91088136	3645.52780403691	55.34425196009806	3062.9862250228184	13289872.970006172	3211.8327850114983	19.052461533761743	362.9962904954709	10315869.838874718	3268.329527648007	2390.1164433915155	2.171925	36.65377	0.5386722300000001	0.351037	0.1913390679	0.0827858179	-0.0532449934	-0.1590180844	-0.1268938113	-0.0095617822	-0.0163901514	-0.1503082553	0.0032908234	-0.1007048346	-0.1677086497	-0.1533488873	0.0345195788	-0.0037777507	0.0014193955	0.055582481	0.0358546053	-0.0142699818	0.0672931248	-0.1078009573	-0.0556339313	-0.0679180526	0.1036728622	-0.0189828123	-0.1043530915	0.0068195257	-0.1006826266	0.1326892251	-0.0388388849	-0.1013534652	-0.0299408087	0.0690497764	-0.2444962524	-0.07563711	0.0194574572	0.1146075083	0.1300396538	-0.1306308579	-0.0133736294	0.0102023749	-0.1719846208	0.19285085	0.054123574	0.0314731303	0.2968506126	-0.1754238052	0.029001474	0.1095007671	-0.1936448734	-0.0648577447	0.004014744	0.0786200803	-0.0039364608	0.0734078094	-0.0388029834	0.0408170191	-0.0198651791	0.1830153595	-0.1438876666	0.0166520625	-0.1778291655	0.0717321518	0.1629066063	0.0719024243	0.0905029869	0.1607905131	0.0109795789	-0.0745476804	0.0498780371	0.0214507625	0.234357763	-0.2213820181	-0.1513774075	-0.0349671128	0.0746378999	-0.0687613942	0.2039922884	-0.0588476786	-0.311378769	0.043689644	0.1611001069	0.1140484259	0.1098185471	0.1028845713	0.0321692	-0.0285247	0.00103485742864	0.00081365851009	-0.0592905	-0.06060423	0.00351536339025	0.0036728726938929	-0.21991	-0.341385	0.0483604080999999	0.116543718225	-0.00201669	-0.0013956499999999	1.9478389224999995e-06	4.067038556099999e-06	0.000176893	-0.00021535	3.1291133448999994e-08	4.637562250000001e-08	-0.00120523	-0.000552166	3.048872915560001e-07	1.4525793529000002e-06	1.0	0.0	0.0	0.0	0.0
2986.4930534374053	-15.557397651210522	242.03262167789063	8919140.758229876	3607.295287879298	-38.23251615761183	1461.7252917420494	13012579.293956188	3198.0077713765813	-13.825013634917012	191.1310020056413	10227253.705785008	3240.34956592312	2397.821786433994	1.233567	20.817879	0.13901535	0.0795798	0.1134292108	-0.0376644516	-0.0771270984	-0.1367279904	0.0445002988	-0.0377121574	-0.0523638452	-0.0464936339	0.1043397597	-0.083628806	-0.0131099883	-0.0188488005	-0.0844508398	0.0870704117	-0.0707903122	0.0556562787	-0.0537844811	-0.1498125162	-0.2092830635	0.0263199684	0.0142732136	0.1429240167	0.082881625	-0.007634858	-0.0577688661	-0.0227077163	-0.0823843068	0.1874492752	0.0291951742	0.0538739127	-0.1687269124	-0.1216746131	0.0586120994	-0.1153621421	0.0354762936	0.1402289022	-0.0274614233	0.0090756235	0.084867796	0.0306131669	-0.0625621201	0.0467017627	-0.1325686865	0.0633733415	-0.0235831388	0.1694602925	0.1555079405	-0.0177429983	0.0089609352	0.0021810348	0.0577924025	0.0184679899	0.1962474092	0.0960221649	-0.0581084514	0.0851493059	0.0271423809	0.1096053816	-0.0588857776	-0.0733711042	-0.17291213	0.0507607461	0.1064617246	0.0366669777	0.0570644161	0.0618989204	-0.1161867356	0.1017600008	0.1888474518	-0.1405158049	-0.0371632407	-0.0309513796	-0.0720072169	0.0785604217	-0.0382507419	-0.0665908422	0.0624114315	-0.0742998745	0.0403805394	0.1447280451	0.0638167073	0.1136451198	0.1082280018	0.0993899282	0.0296344	-0.0025348	0.00087819766336	6.425211040000001e-06	-0.0393477	0.0199428	0.0015482414952899	0.00039771527184	-0.156972	0.062938	0.024640208784	0.0039611918439999	-0.00107987	0.0009368199999999	8.776317123999998e-07	1.1661192168999998e-06	0.000312068	0.000135175	9.7386436624e-08	1.8272280625e-08	-0.00120523	0.0	0.0	1.4525793529000002e-06	0.0	0.0	0.0	0.0	0.0
2979.28943645072	-7.20361698668512	51.8920976908584	8876165.54614685	3603.316104844858	-3.979183034440212	15.83389762157681	12983886.951434318	3196.111189662128	-1.896581714453532	3.5970221995994995	10215126.736683462	3243.2990739504703	2370.1788237809787	0.973497	16.42889	0.10440058	0.0477002	0.159446999	0.0008936561	-0.1005500367	-0.1815121027	0.1293215304	-0.041954242	0.0002168386	-0.0355204473	0.1251788515	-0.0925445907	-0.0674750586	0.0068029261	-0.0723049358	0.0647255934	0.0306813822	-0.0736687681	-0.0327850265	-0.0516341761	0.0065286659	-0.1085513938	-0.1838925559	0.0794468744	0.0538198325	0.0396984205	-0.0532689521	0.069802111	-0.1733373227	0.1697691283	0.0457047014	0.0457846875	0.0563907162	-0.1238161531	-0.2061582628	-0.0902696426	0.0416663363	0.166403688	-0.0173085459	-0.0160015153	0.1261308219	-0.0002150238	0.033919706	0.1948801223	-0.1071515825	0.0151720653	0.0805468284	-0.0058222453	0.0382639901	-0.1612774688	-0.0544688998	-0.0343075879	-0.118466211	-0.0612736653	0.00417195	0.0618611414	-0.0467087706	-0.0246817295	0.0705868394	0.1522475764	-0.1213866322	-0.0740289336	-0.1514852886	0.0951084536	0.0817340087	0.0354677205	-0.0228535252	-0.0068361005	0.0319073258	-0.0782458962	0.1748550608	-0.024639172	0.0816930518	-0.0646160111	-0.1478368539	0.007176281	0.1674709015	0.0051158697	0.1594443772	0.0580637723	0.0134566461	0.1360432635	-0.0841170941	0.1131919653	0.1064475877	0.0955030384	0.00641555	-0.02321885	4.11592818025e-05	0.0005391149953225	-0.0435084	-0.0041607	0.00189298087056	1.7311424490000026e-05	-0.171394	-0.0144219999999999	0.0293759032359999	0.0002079940839999	-0.00137792	-0.00029805	8.88338025e-08	1.8986635264e-06	9.58174e-05	-0.0002162505999999	9.18097414276e-09	4.6764322000359993e-08	-0.00046755	0.00073768	5.441717824000001e-07	2.186030025e-07	0.0	0.0	0.0	0.0	0.0
