global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
3000.735464913291	n/a	n/a	9004413.330388384	3750.442377711044	n/a	14065818.02853087	n/a	3314.5449928337493	n/a	10986208.50951928	n/a	3361.4989538680634	2338.653592428432	n/a	n/a	n/a	n/a	-0.0949626073	-0.1839299189	0.0598221136	0.131718049	-0.0710608746	0.0037999002	-0.1565769478	0.044013367	-0.0345149769	-0.0110672882	0.0858863793	-0.0506047851	0.0006754669	-0.0691153708	0.077738291	-0.2285849317	0.0904334574	-0.0172797736	0.1009188357	-0.1646224082	0.2173464978	-0.0961583562	0.0358568537	-0.1256226666	0.2344156619	-0.0500518549	0.0049886607	-0.0743791694	0.107896575	-0.2208748856	0.0357750051	-0.1084491525	0.0179983477	-0.1505571737	0.0326872282	-0.0219510478	0.0773839375	-0.1192115716	-0.0251940845	-0.1312828592	0.009445915	-0.0536070146	0.0961964772	-0.0193611603	0.1698309267	0.0426268462	-0.2141381042	0.0070059975	-0.2192165345	0.039398935	-0.0982917687	0.0258361453	-0.1456307223	0.2673001989	-0.0352848323	-0.0009145791	0.010234607	-0.1670562821	0.1178132159	-0.1982795193	0.0387912362	-0.136325798	0.0102089896	-0.0846005712	0.0499254362	-0.2387604358	0.1956307693	-0.0130382248	0.0479513492	-0.0008803052	0.2422358417	-0.066623558	-0.1622485283	0.1844865898	-0.0281267642	0.0948796391	-0.0383192633	0.1165874895	-0.1213224239	0.0579673481	-0.2004330912	0.0587900667	-0.0026117416	-0.0206332885	-0.0098062945	0.1123725888	0.0796910385	0.1154637225	0.1154447293	0.1154130763	0.0939268	n/a	n/a	0.00882224375824	0.0350457	n/a	n/a	0.00122820108849	-0.140494	n/a	0.019738564036	n/a	0.00332633	n/a	n/a	1.10644712689e-05	-0.0	n/a	0.0	n/a	0.00289535	n/a	8.3830516225e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3006.0557428049965	5.3202778917057	28.30535684497245	9036371.1288509	3706.8897379179502	-43.55263979309393	13741031.52908141	1896.832432946989	3306.5788157232028	-7.966177110546596	10933463.464589458	63.45997775659652	3349.453399965134	2375.438239130503	1.240299	21.114611	0.3231559	0.151523	-0.157401413	-0.1177845819	0.0223640244	0.287082282	-0.0204143785	-0.3024483773	-0.1331348162	0.0762316401	0.1205163976	-0.0894885532	0.2567741142	-0.0752800758	-0.1411712929	-0.1263409806	0.2318381056	-0.3358673069	-0.297622397	0.3577868357	-0.0089382283	0.1797436524	0.068244179	0.0624667154	-0.1311471593	-0.0445903566	-0.0858084686	-0.0979221574	0.1495051508	0.0306166094	-0.1559049804	-0.0255649553	-0.1005371386	-0.0831167858	-0.0168328274	0.0005171942	-0.0426997192	0.0351249984	0.0401821505	0.0434224892	-0.1240412412	-0.2170125976	0.0396477376	-0.2104301649	-0.0808048183	0.1086154223	0.1945299933	0.3077140218	-0.1874920625	0.3968500924	0.0734360841	-0.0673525564	-0.0232663205	-0.1148757637	-0.1198193256	-0.0271085162	0.1671650952	-0.2208676239	-0.2751614526	0.1231354512	0.1176532709	0.0667010965	0.0262904334	0.0006410048	0.0707880353	-0.1605362302	0.005389858	-0.2765064242	0.109895797	-0.0639971993	0.037326337	-0.0551366768	0.2197641299	-0.185861959	0.1779838258	0.1602955157	0.1067342664	0.0175488446	-0.047361147	0.1047699142	-0.0673846475	0.232207283	-0.1571353388	-0.2440049313	-0.134012857	0.0205501284	-0.1009371767	-0.1089075676	-0.1111494714	0.1154130763	0.1152422001	0.1149575937	0.12294	0.0290131999999999	0.0008417657742399	0.0151142435999999	0.0278895	-0.0071561999999999	5.121119843999997e-05	0.00077782421025	-0.262285	-0.1217909999999999	0.068793421225	0.0148330476809999	0.00226027	-0.00106606	1.1364839236000003e-06	5.1088204729e-06	-0.00103465	-0.00103465	1.0705006225e-06	1.0705006225e-06	0.00169215	-0.0012032	2.8633716224999995e-06	1.4476902400000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3041.921258796538	35.86551599154154	1286.335237339522	9253284.944718314	3821.574739858801	114.68500194085073	14604433.492326863	13152.649670172934	3330.2191961971275	23.64038047392478	11090359.894719845	558.867588951924	3373.891620787721	2429.771668472052	1.573278	26.783184	0.297241085	0.185819	-0.0669678892	0.0266447515	-0.0290236297	-0.0860775719	0.0617552018	0.186931415	0.0203821307	0.1557502798	0.1217279232	0.0977962965	-0.0544830605	-0.0782960886	0.0350004318	-0.0747451946	-0.0112605221	-0.0436239719	0.0596863227	-0.0053455313	0.1073047301	-0.0880208983	-0.0109624276	0.0299402309	-0.179032719	0.1640076821	0.19184951	0.0243498797	-0.0228884046	0.0824783596	0.1039748827	-0.1445992864	-0.0933244343	0.029838366	-0.0264980635	0.0413808503	-0.0817694733	0.0777362667	-0.1089756261	0.0479670218	0.0881887884	0.0015173845	-0.0845616054	-0.0154695897	0.0889747254	-0.042029445	0.1197876057	-0.148317616	-0.0699517661	5.27562e-05	0.0080713525	-0.0622750871	-0.0597287824	-0.0861057426	-0.1620730162	-0.0344439538	-0.0496625551	0.1053806126	0.1861134092	-0.0600163043	-0.0445528252	-0.1321581573	0.0964979642	0.0844538341	0.0401233487	-0.0696145211	-0.0453722121	-0.1385832726	-0.0655082433	-0.0296813047	0.05627671	0.1458174089	0.033412556	0.0448135386	-0.0483540237	0.114018553	-0.0037343361	0.1690574279	0.0236425549	0.0814758108	-0.0133880621	0.0663793149	0.0655869722	-0.092638732	0.0243769005	-0.1442105643	0.1834904686	-0.1153467687	0.220262642	0.1153118061	0.1148374968	0.1140484259	0.122895	-4.499999999998949e-05	2.024999999999054e-09	0.015103181025	-0.0179266	-0.0458161	0.00209911501921	0.00032136298756	-0.151667	0.110618	0.023002878889	0.012236341924	-6.82907e-05	-0.0023285607	5.4221949335844905e-06	4.663619706490001e-09	-0.000689881	0.000344769	4.759357941610001e-07	1.1886566336099998e-07	0.00183406	0.00014191	3.3637760836e-06	2.0138448100000023e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3029.377747888997	-12.543510907541076	157.33966588760197	9177129.53940501	3788.771813295197	-32.80292656360416	14354791.853220174	1076.0319911372071	3326.641052766218	-3.5781434309096767	11066540.69394953	12.803110412162072	3369.956419911067	2441.622945093576	1.006841	17.140276	0.108509445	0.0577165	-0.1519409004	0.0351447116	-0.064423253	0.066038876	0.100651458	0.0030669238	-0.0335360106	0.079676876	0.127435802	0.0922571706	0.0854965325	-0.0579257803	0.0819730296	-0.0791966497	-0.0018806526	-0.0919079746	0.0018324007	-0.0194628681	0.0436110966	0.0297986425	-0.1196439447	-0.0101357044	0.1155390528	0.1310221027	0.1151276697	0.1038892235	-0.026240849	0.0186643013	0.1255071003	0.0231798245	0.0110543102	-0.1929704739	0.2021166516	-0.0117311665	0.078730934	-0.0747641146	0.0491685796	0.0260395449	0.0683899039	-0.0751185785	-0.0579364658	-0.1081419492	0.1241478934	0.0919097231	0.0087069158	-0.0518984839	-0.0856431183	0.0117240762	0.0959409444	-0.0377779635	0.0120252608	-0.0251906291	0.0063363419	-0.0099487859	0.113328481	0.1211078627	0.0423489005	-0.0980081026	0.0218241539	-0.1009452906	-0.1084156084	0.0626178897	0.1300355694	-0.1187929447	-0.076271464	-0.093766697	-0.0242064957	-0.0421469603	0.0187680346	0.0370832807	0.0594007427	-0.0668503434	0.0186860315	0.1647096977	-0.0248642299	0.1006733935	-0.0683274098	0.0516802439	0.0117386434	-0.0120436758	0.0098882739	0.0026146222	-0.0907259459	-0.1494365789	-0.0073253714	0.0288824525	0.0769208816	0.1151599564	0.1142313295	0.112689161	0.0847682	-0.0381268	0.00145365287824	0.00718564773124	0.00313361	0.02106021	0.0004435324452441	9.819511632100002e-06	-0.15166	7.000000000007001e-06	0.0230007555999999	4.900000000009801e-11	0.000456915	0.0005252057	2.7584102731249e-07	2.08771317225e-07	-0.000228778	0.000461103	5.2339373284e-08	2.1261597660900006e-07	0.00183406	0.0	3.3637760836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3030.60554292989	1.2277950408929428	1.507480662441303	9184569.956837373	3813.164563181792	24.392749886595084	14540223.985905388	595.0062470299845	3326.348924212064	-0.2921285541538054	11064597.165606756	0.0853390921519928	3373.462578016759	2434.5784394003463	1.001586	17.050812	0.0899435699999999	0.0470426	-0.0417397107	-0.0022472127	-0.1135187615	0.0149699244	0.1348578359	0.0686201776	0.0229330271	-0.0132490405	-0.0379929634	0.0870509984	0.0401240681	-0.0349212948	0.0626455219	-0.0205655892	-0.0688859261	0.0039573255	0.0327608637	0.0117136587	0.1148758505	-0.0622441098	-0.0317958263	0.2195302966	-0.1043386378	-0.0340592188	-0.0469616272	0.1155371978	0.0260971659	-0.035156077	0.083450662	0.0215184114	0.0521534559	-0.0284607403	-0.0932864703	0.1662179453	0.2100672563	0.0314695163	0.1315104163	0.0554845587	0.0858167508	-0.0457690805	-0.0368274762	-0.0234765976	0.0919537191	0.0428384689	-0.0255017241	-0.0598621868	-0.0529205857	0.0059145915	-0.0379014289	0.0276182599	0.0276813128	-0.0339180224	0.1873161807	-0.121792328	-0.0658481355	-0.1757719439	0.0121978904	-0.0815921192	0.0665786808	-0.1252592061	0.1219238482	0.1285807721	0.0166752822	-0.041844518	-0.0284019804	-0.0882633201	-0.0848668397	-0.0206566658	-0.0422004292	0.1438204273	0.059841604	0.0195291815	-0.0438955824	0.1362514871	0.0049192556	0.0182087606	0.0304153165	0.0470319381	0.0815487526	-0.0652171104	0.0987106546	0.0409189285	-0.0103032988	0.1747894086	0.0203155118	-0.1138453679	0.1606991516	0.1149575937	0.1134247617	0.1108851636	0.075865	-0.0089032	7.926697024e-05	0.005755498225	0.00331798	0.0001843699999999	3.399229689999988e-08	1.10089912804e-05	-0.125862	0.0257979999999999	0.015841243044	0.0006655368039999	0.000290656	-0.000166259	2.764205508100001e-08	8.4480910336e-08	0.000298523	0.000527301	8.9115981529e-08	2.78046344601e-07	0.00142646	-0.0004075999999999	2.0347881316000003e-06	1.6613775999999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3020.1509124298395	-10.45463050005037	109.29929889258348	9121311.533850793	3790.837012349537	-22.32755083225493	14370445.254199164	498.5195261669277	3317.0505824954103	-9.298341716653796	11002824.56683314	86.45915867966424	3365.060820248674	2427.597120864506	1.097401	18.68195	0.16463563	0.082374	-0.1533991185	0.0648032787	0.0259954171	0.0864650958	0.0478311223	0.1026533892	-0.0884736057	-0.0409427809	-0.0486221891	0.017834669	0.0374063477	-0.0527700672	0.1432361434	-0.1200107707	-0.0722753428	-0.0664939125	0.0304087242	-0.031071551	-0.030042825	-0.0370696087	0.0264322784	0.0084604397	0.0382102857	0.0900619646	0.0739361722	-0.0354575414	0.0961365136	-0.0229206766	-0.0447338051	0.0713123031	0.0167704689	-0.0204707192	-0.0480068195	-0.3288098522	-0.0177713176	0.02745146	-0.0699459631	-0.1097893663	0.0207458128	-0.0879942312	-0.07602024	0.0293851746	0.1117459799	-0.0121963275	-0.1125479531	0.0559994451	-0.049292551	-0.0674255437	0.0390132669	-0.105011628	-0.0715842263	1.8633e-05	-0.0507522604	0.1147983904	0.1032299028	0.0773681063	-0.0868466405	-0.0686414162	-0.0387905964	0.0404657505	-0.0457021487	0.0313079675	0.1234062054	-0.1154501575	-0.0926107205	-0.0115227925	-0.049899586	0.036796741	-0.0056375244	-0.013833288	0.0096003318	-0.1520992586	-0.1070796011	-0.0247843833	-0.0017951102	0.1566162806	-0.098500282	0.013988987	0.046834644	-0.1153512196	0.2200725824	0.0784067798	-0.0134597929	-0.0457595904	0.0120181069	0.0187575079	0.0838550636	0.1147048067	0.1124192083	0.108643553	0.0516555	-0.0242095	0.00058609989025	0.00266829068025	-0.0478403	-0.05115828	0.0026171696125584	0.00228869430409	-0.083868	0.041994	0.007033841424	0.001763496036	-0.000228093	-0.000518749	2.69100525001e-07	5.202641664900001e-08	0.000303211	4.688000000000034e-06	9.1936910521e-08	2.197734400000032e-11	0.00100442	-0.00042204	1.0088595364e-06	1.7811776160000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3025.227237881457	5.076325451617322	25.76908009073781	9151999.84081987	3784.582344586504	-6.254667763033012	14323063.52295588	39.12086882592438	3324.09007102572	7.039488530309882	11049574.800291777	49.55439876836438	3370.7915492899697	2374.667293093564	1.182883	20.13718	0.07965655	0.0394904	0.0062007789	-0.100441184	0.0488216934	0.0436687851	-0.0222897807	0.0754374723	-0.0689629902	-0.115295962	-0.0328810257	0.0648668907	0.0355450162	-0.0356085069	0.0385369744	0.0786796509	0.0177274074	-0.0024554506	0.0361887534	0.0921334513	-0.0201179538	-0.0048966724	0.0323619268	0.0172499873	0.0671909547	-0.0210232711	0.0774377675	0.2369842803	-0.1058469355	0.0563661402	0.0194556101	0.0746299443	-0.028113415	-0.0012590599	-0.1090520689	0.0494913463	0.1839290366	-0.0220330758	0.0343374045	0.0771436438	0.0702499623	-0.0814115345	-0.0081150263	0.0584653994	-0.047606032	-0.0091058283	-0.017043656	0.0303053883	-0.0459070381	0.042282527	-0.0329657617	-0.0225448876	-0.1060320319	0.1360361954	0.0905268509	-0.1524937448	-0.0410809264	-0.0351974599	0.1309629941	-0.0851378538	0.0570263059	-0.0487566241	-0.1939269906	0.2554421433	-0.0509608424	-0.0245131076	0.0384781636	-0.0830242553	-0.0853732789	0.1095837466	-0.0838893686	0.1284903862	0.1323716755	-0.025321137	-0.0978914194	0.0226603067	0.0335514721	-0.0262286161	0.1083995868	0.0603285678	-0.0476596878	-0.1701264692	0.0945970755	0.1776504543	0.0072809791	0.0780652245	0.1271433772	-0.1224997476	-0.0138605477	0.1144017065	0.1112164334	0.105973176	0.0463221	-0.0053334	2.844515556000002e-05	0.00214573694841	-0.0370283	0.010812	0.000116899344	0.00137109500089	-0.105468	-0.0216	0.011123499024	0.00046656	0.000184817	0.00041291	1.704946681e-07	3.4157323488999995e-08	0.000647965	0.000344754	4.19858641225e-07	1.1885532051600001e-07	0.000923861	-8.055900000000001e-05	8.53519147321e-07	6.489752481000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3032.0168606161947	6.789622734737804	46.09897688006846	9193126.243060883	3794.3818163369215	9.799471750417524	14397333.368148277	96.0296465872311	3318.1366742530845	-5.953396772635642	11010030.98902332	35.44293313242848	3364.378764939578	2425.1610442779865	1.381333	23.515558	0.05247415	0.0358268	-0.1632328982	0.1667851672	0.1087958025	0.0010593663	0.0186629027	0.0871524251	-0.0577642452	-0.1038450822	0.1095956318	0.003307706	-0.0352177239	-0.1094440465	0.0065023394	0.0324708886	-0.0845248448	0.1626303198	-0.1416004866	0.0978002533	0.0968736042	-0.0201064126	-0.0987217328	0.0211823669	0.0332800846	-0.048696384	0.0010069869	-0.0358695346	-0.0105466179	0.1390049062	-0.0524164067	-0.052333734	-0.0261783857	-0.0407312032	-0.0527303592	-0.0566348536	0.0787969734	-0.2795136214	0.1038791696	-0.0551781494	0.0148894673	-0.0240060192	-0.1040548262	0.0145298503	-0.0446016722	-0.1500751868	-0.001491079	-0.0348958324	0.1093313795	0.1617259983	-0.0347608674	-0.0235504026	0.1339079027	0.0303506159	0.0607430931	0.0028704356	-0.1219864091	-0.0027405844	-0.045690994	0.0627839668	-0.0782273043	-0.0220395637	-0.0694231914	-0.0267956035	0.006606249	-0.1586067159	-0.100195268	0.0239072613	0.0200693326	0.0760787232	0.0836785916	-0.0244428591	-0.0923724641	-0.2363023396	-0.0581290464	0.0659162775	0.1050905029	0.0712627034	-0.0564242732	2.96188e-05	0.1066987732	-0.1991648453	0.1107403317	0.1068840865	0.058619885	-0.0244268499	-0.03509427	0.0980851883	0.1116987111	0.1140484259	0.1098185471	0.1028845713	0.0462936	-2.8500000000000747e-05	8.122500000000426e-10	0.0021430974009599	-0.035436	0.0015922999999999	2.535419289999993e-06	0.001255710096	-0.103787	0.001681	0.010771741369	2.8257610000000065e-06	0.000731785	0.000546968	2.99173993024e-07	5.35509286225e-07	0.000647965	0.0	4.19858641225e-07	0.0	0.00136034	0.000436479	1.8505249156e-06	1.9051391744100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3027.994970153993	-4.021890462201554	16.175602889947832	9168753.53927788	3796.5600447124416	2.1782283755201206	14413868.173106937	4.744678855921023	3315.8026985035185	-2.33397574956598	10994547.535403214	5.447442799562077	3367.2184027258045	2333.570867661412	2.933481	49.939034	0.7965653999999999	0.389976	0.3621982108	-0.3767730678	-0.1154289739	-0.0826898031	-0.1219157005	0.0205916144	0.1309198859	0.0448842704	-0.1072565844	-0.0042682749	-0.0043311288	0.1289975905	-0.0762771697	0.2059499721	0.070890748	-0.0259934041	0.2436390972	-0.0256137384	-0.2340471749	-0.1353422616	0.1376351008	0.0197070149	-0.0907007486	-0.224496056	0.1468573853	0.1069631219	0.0053929225	-0.0311652069	-0.0593785024	-0.0925367032	-0.0944781508	-0.018291701	0.1158821033	0.0642581558	-0.0131205453	0.0914272382	0.119382136	0.010488067	0.0180300746	0.0415941032	0.1936453042	0.1219755697	-0.1755983208	0.0074716104	-0.0270476737	-0.0424502574	-0.0236010004	-0.2314867644	-0.1745894087	0.0936884324	-0.1525240187	-0.0559636646	-0.1092370951	-0.008313329	-0.2757367754	-0.1997331312	0.0017194142	0.0288601429	0.1679581123	-0.1248649199	-0.0372387299	0.1338620466	-0.0635410825	0.30320953	0.2739321732	-0.1301530436	-0.1236574746	0.1769393612	-0.0562697221	0.2319502553	0.3291180432	0.3030695325	-0.3067034498	-0.119139744	-0.1378942847	-0.151844791	0.0115817278	-0.0725268876	0.0322793477	-0.0096956562	0.0561515224	-0.0796718724	0.0083188749	-0.2173666159	-0.1706638077	0.0917868651	0.0357161097	0.1136451198	0.1082280018	0.0993899282	-0.0632407	-0.1095343	0.01199776287649	0.00399938613649	0.0693522	0.1047882	0.01098056685924	0.00480972764484	0.238191	0.341978	0.056734952481	0.116948952484	0.00400471	0.003272925	1.0712038055625e-05	1.6037702184099998e-05	0.0007718379999999	0.0001238729999998	5.957338982438457e-07	1.5344520128975217e-08	0.00276884	0.0014084999999999	7.666474945599999e-06	1.98387225e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3019.314647003306	-8.680323150686945	75.34801000035174	9116260.937608698	3765.95976994552	-30.60027476692176	14182452.988848113	936.3768158111084	3299.037492543527	-16.765205959991363	10883648.377207885	281.07213088092993	3345.51206425181	2365.773426305014	2.604943	44.346062	1.3202328999999997	0.615672	0.6068829597	-0.1762382115	-0.0932014477	-0.2413172982	-0.4393020023	-0.2862711118	0.3479208962	0.3172813395	-0.3219321989	-0.1063075528	0.0572413218	0.6668755465	-0.080746979	0.3536483302	0.1658442836	-0.1712691707	0.1127863595	-0.1472853479	0.14319871	0.0808919676	-0.1247561352	0.0315487366	-0.0072363469	0.0849799547	0.0198920129	-0.1679542808	0.0213799668	0.0853470591	-0.0569372521	0.0807036268	0.0423039782	0.0125689075	-0.0653151705	0.0025988765	-0.0053209936	-0.0988556868	-0.013078511	-0.0707166154	-0.1238962997	0.2706110617	0.7046413127	0.1070236203	-0.02907186	0.3232833061	0.0517663459	-0.2700766627	-0.0690551915	-0.0181685377	0.0282134476	-0.1138810073	0.0819363341	-0.0124011773	0.0328525115	0.110422535	0.0832790937	-0.0026332997	-0.0676206825	0.0045287401	-0.0769635447	0.0505103861	-0.0255641942	-0.0426433089	-0.026993585	0.6359936647	0.4351441995	-0.159105917	-0.1179173891	-0.155616743	0.1212947486	-0.153469686	-0.3021274804	-0.2693443975	0.1335212026	0.0618879235	0.0843548661	0.124535774	-0.1286946027	0.0814881302	-0.0178530194	-0.0362489057	-0.0147854356	0.044336463	0.0161689456	0.0563003968	0.096086245	0.0266920354	-0.0201726532	0.1131919653	0.1064475877	0.0955030384	-0.163385	-0.1001443	0.01002888082249	0.026694658225	0.020141	-0.0492112	0.00242174220544	0.0004056598809999	0.585175	0.3469839999999999	0.342429780625	0.1203978962559999	0.0138649	0.00986019	9.72233468361e-05	0.0001922354520099	-0.00364088	-0.0044127179999999	1.32560071744e-05	1.9472080147523115e-05	0.0049738	0.0022049599999999	2.4738686439999995e-05	4.861848601599999e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
