onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-176	ses-2	2	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	270.0	4.348	1.68
n/a	n/a	sub-176	ses-2	2	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.032	2.0	8.032	2.0	270.0	10.35	1.68
n/a	n/a	sub-176	ses-2	2	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.033	2.0	14.033	2.0	270.0	16.351	1.68
n/a	n/a	sub-176	ses-2	2	4.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	18.035	2.0	20.035	2.0	270.0	22.353	1.68
n/a	n/a	sub-176	ses-2	2	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.036	2.0	26.036	2.0	270.0	28.354	1.68
n/a	n/a	sub-176	ses-2	2	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.037	2.0	32.037	2.0	270.0	34.355	1.68
n/a	n/a	sub-176	ses-2	2	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.039	2.0	38.039	2.0	270.0	40.357	1.68
n/a	n/a	sub-176	ses-2	2	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.04	2.0	44.04	2.0	270.0	46.358	1.68
n/a	n/a	sub-176	ses-2	2	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.041	2.0	50.041	2.0	270.0	52.359	1.68
n/a	n/a	sub-176	ses-2	2	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.043	2.0	56.043	2.0	270.0	58.361	1.68
n/a	n/a	sub-176	ses-2	2	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.044	2.0	62.044	2.0	270.0	64.362	1.68
n/a	n/a	sub-176	ses-2	2	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.046	2.0	68.046	2.0	270.0	70.364	1.68
n/a	n/a	sub-176	ses-2	2	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.047	2.0	74.047	2.0	270.0	76.365	1.68
n/a	n/a	sub-176	ses-2	2	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.048	2.0	80.048	2.0	270.0	82.366	1.68
n/a	n/a	sub-176	ses-2	2	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.05	2.0	86.05	2.0	270.0	88.368	1.68
n/a	n/a	sub-176	ses-2	2	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.051	2.0	92.051	2.0	270.0	94.369	1.68
n/a	n/a	sub-176	ses-2	2	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.052	2.0	98.052	2.0	270.0	100.37	1.68
n/a	n/a	sub-176	ses-2	2	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.054	2.0	104.054	2.0	270.0	106.372	1.68
n/a	n/a	sub-176	ses-2	2	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.055	2.0	110.055	2.0	270.0	112.373	1.68
