onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-24	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	228.9835376554015	4.306983537655404	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.19	2.0	8.19	2.0	228.9835376554015	10.466983537655404	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	3.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	12.366	2.0	14.366	2.0	228.9835376554015	16.642983537655404	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	4.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	18.526	2.0	20.526	2.0	228.9835376554015	22.8029835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.686	2.0	26.686	2.0	228.9835376554015	28.9629835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	6.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	30.846	2.0	32.846	2.0	228.9835376554015	35.122983537655394	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	37.023	2.0	39.023	2.0	228.9835376554015	41.29998353765539	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	8.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	43.033	2.0	45.033	2.0	228.9835376554015	47.3099835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	49.043	2.0	51.043	2.0	228.9835376554015	53.3199835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	10.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	55.203	2.0	57.203	2.0	228.9835376554015	59.4799835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	61.213	2.0	63.213	2.0	228.9835376554015	65.48998353765539	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	67.223	2.0	69.223	2.0	228.9835376554015	71.4999835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	73.233	2.0	75.233	2.0	228.9835376554015	77.5099835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	14.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	79.243	2.0	81.243	2.0	228.9835376554015	83.51998353765539	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	85.253	2.0	87.253	2.0	228.9835376554015	89.52998353765541	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	91.263	2.0	93.263	2.0	228.9835376554015	95.53998353765542	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	17.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	97.274	2.0	99.274	2.0	228.9835376554015	101.5509835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	18.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	103.284	2.0	105.284	2.0	228.9835376554015	107.56098353765542	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	19.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	109.294	2.0	111.294	2.0	228.9835376554015	113.5709835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	20.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	115.304	2.0	117.304	2.0	228.9835376554015	119.5809835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	121.314	2.0	123.314	2.0	228.9835376554015	125.5909835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	22.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	127.324	2.0	129.324	2.0	228.9835376554015	131.60098353765542	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	133.334	2.0	135.334	2.0	228.9835376554015	137.6109835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	139.344	2.0	141.344	2.0	228.9835376554015	143.6209835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	25.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	145.354	2.0	147.354	2.0	228.9835376554015	149.63098353765542	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	151.364	2.0	153.364	2.0	228.9835376554015	155.64098353765542	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	157.375	2.0	159.375	2.0	228.9835376554015	161.6519835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	28.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	163.385	2.0	165.385	2.0	228.9835376554015	167.6619835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	29.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	169.395	2.0	171.395	2.0	228.9835376554015	173.67198353765542	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	175.405	2.0	177.405	2.0	228.9835376554015	179.6819835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	31.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	181.415	2.0	183.415	2.0	228.9835376554015	185.6919835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	32.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	187.425	2.0	189.425	2.0	228.9835376554015	191.70198353765545	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	33.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	193.435	2.0	195.435	2.0	228.9835376554015	197.7119835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	34.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	199.445	2.0	201.445	2.0	228.9835376554015	203.7219835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	205.455	2.0	207.455	2.0	228.9835376554015	209.73198353765545	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	211.466	2.0	213.466	2.0	228.9835376554015	215.74298353765545	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	217.476	2.0	219.476	2.0	228.9835376554015	221.75298353765535	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	38.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	223.486	2.0	225.486	2.0	228.9835376554015	227.76298353765537	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	229.496	2.0	231.496	2.0	228.9835376554015	233.7729835376554	1.6877699274198728
n/a	n/a	sub-24	ses-2	1	40.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	235.506	2.0	237.506	2.0	228.9835376554015	239.78298353765535	1.6877699274198728
