global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2026.8478295163688	n/a	n/a	4108112.1240152153	2511.6196801255246	n/a	6308233.417593842	n/a	2213.781458713512	n/a	4900828.346943726	n/a	2233.490333349971	2001.869774031602	n/a	n/a	n/a	n/a	-0.041629728	-0.0358267767	0.0119048899	-0.0187480917	0.0254912112	0.0170906004	-0.1171602789	0.0426310702	-0.0445639503	0.0433994157	-0.0822162655	0.1677966109	-0.0604177192	0.131948518	-0.1710972129	0.0494464558	-0.0113689231	0.0202176762	-0.1080330074	-0.009543514	0.0566281834	-0.0555658521	0.0634735708	-0.0908183068	0.014698675	-0.0871470744	-0.1093111057	0.0198422272	-0.0009753633	0.0813676033	-0.078623138	0.2141698693	-0.1352884944	0.0602232439	-0.0005133745	0.0677654131	-0.1086033146	0.0032832056	-0.0566981459	0.1652504755	-0.0748006358	0.0105686016	-0.0554192668	-0.0465140704	0.0828352114	-0.0804837712	-0.0542029157	0.0461541642	0.0411972509	-0.1434885348	-0.1166600508	0.075926442	0.0187947746	-0.0131766145	-0.1188121965	0.0288265259	-0.0295620718	0.0657564103	-0.0572480304	0.1251214155	0.1329779019	-0.0247449063	0.1801552049	-0.1439087583	0.0394797052	-0.0211760049	0.1608218008	-0.0636576842	0.0531248907	-0.0842495452	0.0756792429	-0.0937880578	0.0860365417	-0.0401918686	0.1551645183	-0.0034697628	0.0052349688	-0.0713154354	0.0660664311	-0.1080425181	0.014469852	0.041725949	-0.0754774459	0.0863633147	-0.1685815527	0.0588573653	-0.0043624347	-0.0819931402	0.0070016253	0.0370815822	-0.1101894917	-0.0080017933	-0.018381754	0.0674605218	0.0362747889	-0.0639997705	0.015474487	-0.0054574229	0.029897889	-0.0815135856	-0.0598007427	0.1005772603	-0.009791784	0.1598124289	-0.0725340764	0.0078493225	-0.0801061291	0.0901308587	-0.0741903486	0.0837998422	-0.0626785296	0.0527166646	0.0316570956	0.0291844061	-0.0072419286	0.1296367377	-0.1038098449	0.0654959433	0.1154637225	0.1154447293	0.1154130763	-0.0160964	n/a	0.00025909409296	n/a	-0.0146797	n/a	n/a	0.00021549359209	0.0293173	n/a	n/a	0.00085950407929	-0.000495433	n/a	2.45453857489e-07	n/a	-0.000591639	n/a	3.50036706321e-07	n/a	0.000310474	n/a	n/a	9.6394104676e-08
2032.27414387726	5.426314360891183	29.44488754321389	4130138.19587205	2516.316985393514	4.697305267989577	6331851.170979903	22.064676780682635	2221.3031014256712	7.521642712159064	4934187.468403306	56.57510908937556	2240.1867317308297	1990.0924902375712	1.00387	15.419462	0.02226267	0.0104098	-0.0102410044	0.0317016704	-0.1166503162	0.169112016	0.0775719928	0.0644095396	0.1226455962	0.040049201	0.0699583446	-0.0553471567	-0.0910598555	0.0540142395	0.0558380722	0.1599297808	0.0649921099	0.0915724034	0.2092792942	0.0220390193	-0.0355134587	0.0337647144	0.1005758923	0.0176778737	-0.0739896687	-0.041138786	-0.0711743208	-0.1014813903	0.0233723987	-0.1419196307	-0.0546595537	0.1109817782	-0.0927057902	0.0037270088	-0.1273994723	0.0251507023	0.0991603282	0.0900540725	-0.000910681	0.1207293249	-0.0849886301	-0.0536986235	0.0308578505	0.0630210726	-0.0211196773	-0.0858350112	0.0247575638	-0.0499802272	0.0561518639	-0.0427110362	0.004673206	-0.1642403244	-0.0038284136	0.0026174289	-0.0580028183	-0.008424687	-0.0375698338	-0.1571170764	-0.0640541566	-0.0432893688	0.0855836214	-0.0084776721	0.2058831196	0.0695698186	-0.0601419971	-0.0218704089	-0.0167648525	-0.0652694151	0.0542911503	-0.0251201842	0.0886928622	0.0371196583	0.0480047906	0.1247406287	0.0613216792	0.0653633258	0.1089472692	0.1561248282	0.0569480739	-0.065572142	0.072467011	0.1042211037	-0.0820881797	0.0948398436	0.1155868292	0.0430156325	-0.0443881406	-0.0338123208	0.0497177826	-0.1203530448	-0.0261283401	-0.0875210301	-0.0483149192	0.1178667936	-0.075910813	0.0670102313	0.0742529784	0.0483740843	-0.0217170972	0.0631077446	0.0087268514	-0.0497672051	0.103485261	0.1444500839	-0.017111991	0.0126361969	-0.1438345378	0.0385425497	-0.1160442755	0.0539729891	-0.1123109257	0.0826566583	-0.021067593	0.0252948831	0.0881174982	-0.0127894793	-0.0088631444	0.1038189287	-0.0145517805	0.0403119148	0.1154130763	0.1152422001	0.1149575937	-0.0138743	0.0022221	0.0001924962004899	4.937728410000005e-06	-0.00932863	0.00535107	2.8633950144900013e-05	8.702333767689999e-05	0.0231098	-0.0062075	3.853305625000002e-05	0.00053406285604	-0.000413486	8.194699999999997e-05	1.7097067219600001e-07	6.7153108089999954e-09	-0.000591639	0.0	3.50036706321e-07	0.0	0.000222781	-8.769299999999999e-05	7.690062248999999e-09	4.9631373961e-08
2037.9758791788304	5.701735301570352	32.50978544917356	4153345.684114727	2530.697507852375	14.380522458860924	6404429.876250222	206.79942618980343	2222.2010697361293	0.8979683104580545	4938177.594336397	0.8063470865868929	2240.901373980036	2024.8571775536143	1.097887	16.86356	0.0337209351	0.0183402	-0.0443631316	-0.0909688647	0.1381987374	0.1461592494	-0.0174769081	0.0070380903	0.0421672518	0.2358221989	-0.1041486908	0.0761029355	-0.160276761	0.0700317972	0.1197263045	0.0879192338	-0.0185440106	-0.0505304645	0.2109920127	-0.0686662512	-0.1384612424	0.049289614	-0.0504514754	0.036963376	0.0712490628	-0.1020220454	-0.0297159457	0.0792495775	-0.0078431685	-0.0284682532	0.0608783272	0.0416224917	-0.0436994491	0.0210290967	-0.0118264862	0.0102286633	-0.0271199807	0.0456706108	-0.0245983072	-0.0307022358	0.0080412322	-0.0763340084	-0.0183851718	0.0564940264	-0.0560138923	-0.1562282276	-0.0424228797	-0.0264637638	0.0258325546	0.2453095664	-0.0045673219	0.0962251431	0.0394563558	-0.0991083015	0.0399239731	-0.0163915788	0.1036123548	-0.160897863	-0.0553574968	0.0794000193	0.0494801406	0.1195774566	0.1823908293	-0.1135268563	0.0218950099	-0.0628164887	0.1106901282	0.0657439073	0.0210645198	-0.0349307695	0.0272486341	-0.0851222532	-0.0303374471	-0.0104792025	0.0980657053	-0.0491186507	0.1141062575	0.1645881863	0.0047690813	0.0541409572	-0.0111489729	-0.0486107878	-0.0219664651	0.0116207283	-0.0490820808	0.0439708344	-0.0116641824	0.0262290769	0.0511285369	0.0853195738	-0.0128414334	0.1210742772	0.1926989103	0.0163207289	0.0530818503	-0.1448630418	-0.0984654079	-0.086728252	0.0006599923	0.0107138519	0.0593341463	-0.0817624948	-0.0229412743	0.2731781963	-0.1067861581	0.0204805842	-0.0409363976	-0.005680338	-0.0662038887	0.1888197085	-0.0410577195	0.1417159036	-0.0762731538	0.1521914015	-0.0993828858	-0.0290959512	0.0191740063	0.0905242162	-0.0733682794	-0.0663303012	0.1153118061	0.1148374968	0.1140484259	-0.014791	-0.0009167	0.000218773681	8.403388900000022e-07	-1.63549e-05	0.0093122751	8.671846753808001e-05	2.6748275401000006e-10	0.0081791899999999	-0.0149306100000001	0.0002229231149721	6.689914905609837e-05	-0.000495433	-8.194699999999997e-05	2.45453857489e-07	6.7153108089999954e-09	-0.000676568	-8.492899999999997e-05	4.57744258624e-07	7.212935040999995e-09	0.000227132	4.351000000000013e-06	1.8931201000000114e-11	5.1588945424e-08
2031.7124446249504	-6.263434553879961	39.23061241073746	4127855.457643892	2536.778757722661	6.081249870285774	6435246.465632927	36.98159998485074	2220.664550219671	-1.5365195164581564	4931351.044602335	2.3608922244568067	2245.69061572459	2025.28366283996	1.13286	17.400749	0.1263935472	0.0605534	-0.0113862425	0.0961410417	0.180181107	0.1923138068	0.0262692917	-0.0822103324	0.2274235307	0.1427909383	-0.1009255599	-0.0385696279	0.0797182556	0.1796109595	0.0423450098	-0.0093401051	-0.0857457937	-0.0568767944	0.1315177854	-0.1240324616	-0.1628091628	0.0615521473	0.0139333097	0.0209572278	-0.0587641015	0.0751163831	0.089188839	-0.130829209	0.0064212501	-0.1912857197	-0.0595246734	-0.0150122278	-0.0704082825	0.0085157618	0.0751283917	-0.0787882262	0.1419643757	-0.0047156732	-0.0028445971	0.0299054622	-0.0033586301	0.0937252644	0.0211667636	0.0172766776	0.2018699995	0.073436541	-0.1034967015	-0.0404189893	0.210902768	-0.073579018	0.0970955002	-0.0548077585	-0.0300345149	0.0157906462	0.0424057769	-0.0654763125	0.0964678324	-0.2347361176	0.134606875	-0.0685307082	0.0393868706	0.1517838393	-0.0189013241	-0.0124510774	-0.0073253896	-0.0119469859	-0.0761492704	-0.0399774218	0.0753003148	0.067461957	-0.0006423326	-0.0783256735	0.1383012773	0.0105004078	0.0074743539	0.0732125924	-0.0740354979	7.26373e-05	0.0767399991	-0.0401102255	0.1175562145	-0.1097363769	0.018880745	0.0479882852	0.1838138683	-0.2055841223	0.0390727541	-0.0369815485	0.1256567041	-0.0077332698	-0.0218207405	-0.1397078796	0.0723902799	-0.0546491857	-0.1817730134	0.0991470646	0.0739615262	-0.0517020961	0.0182810304	0.0272671774	0.0417829294	0.0824129157	-0.2831452599	0.1344507893	0.0785114391	0.037614292	0.0826465715	0.1059810336	0.1028143773	0.1168086694	-0.0637156975	0.03627318	-0.0379878185	0.0188512833	-0.0355904699	0.0277890979	-0.0470523432	0.0515049346	0.0337181851	-0.0309050904	0.1151599564	0.1142313295	0.112689161	-1.31079e-05	0.0147778921	1.7181704241e-10	0.0002183860949192	-0.0324785	-0.0324621451	0.0010537908644934	0.00105485296225	0.045411	0.0372318100000001	0.0013862076758761	0.002062158921	-0.00106388	-0.0005684469999999	1.1318406544e-06	3.23131991809e-07	-0.000591638	8.492999999999999e-05	3.50035523044e-07	7.2131048999999985e-09	0.000412189	0.0001850569999999	3.4246093248999993e-08	1.6989977172099997e-07
2025.59166394694	-6.120780678010533	37.46395610830708	4103021.589051333	2532.596647075497	-4.182110647163881	6414045.77677805	17.490049465121498	2215.729993631168	-4.934556588503256	4909459.404676775	24.349848725140887	2239.6385587966874	2022.4070349247609	1.081383	16.610062	0.08116249352	0.0442576	0.0481358822	-0.0709569394	0.1243685678	-0.0448796377	-0.0264320637	-0.1742728615	0.0031682056	0.0055709742	-0.1931311107	-3.38752e-05	-0.093112879	0.1235271479	-0.0381231641	0.0583463013	-0.1453929717	0.0163378858	0.0374546212	-0.160812173	0.0005102545	-0.175300787	0.0992824762	0.0696749983	-0.1153281143	0.001962527	0.1450211475	-0.0150311905	-0.0659922151	0.0272194496	0.1070387739	-0.0211997631	-0.1062289163	0.0556266358	0.0780846301	0.0334566129	-0.1174035725	0.0358967733	0.0995164473	-0.0051424344	-0.0982167315	-0.0612998809	0.0693629892	0.1995545533	0.0853247939	-0.0782586579	0.0524888295	-0.0185340018	-0.1092057035	-0.0012712908	0.174473715	-0.0547203003	-0.0295601601	-0.1198253979	0.0029103326	-0.0716223476	-0.1462289135	-0.1129666879	0.1925656046	0.1641527529	-0.0825585171	0.0363068788	-0.0396963712	-0.0605002034	-0.0062798318	-0.105145697	0.0437825087	-0.0723773043	0.0806802701	0.058693566	0.018213745	-0.0971458383	0.0308293975	0.0087363745	0.2202668483	-0.0084856118	0.0041622029	0.0270198137	-0.0323443087	0.0202198865	0.0799249374	0.1216893777	0.0368963215	-0.0150508953	-0.0158146936	0.1273110798	0.0921657088	-0.051356072	0.0007362446	0.1992380122	0.1242782729	-0.0832129676	-0.0578379607	0.1201390713	-0.0969590765	-0.06056213	0.0591852856	-0.0262546255	0.0142138181	0.0975069301	0.0734230488	-0.0358367374	-0.1080408691	0.0173528161	0.0082931538	0.1004091706	-0.0440372536	-0.0173485589	-0.1355728679	0.0591390592	0.0706626114	-0.0524892614	0.0204288457	0.0466616877	-0.0022949891	-0.0512250191	0.0136434139	0.0753488125	-0.0709290654	0.0905014786	0.1149575937	0.1134247617	0.1108851636	6.88562e-06	1.999352e-05	4.74117627844e-11	3.9974084199039996e-10	-0.0350208	-0.0025422999999999	6.463289289999987e-06	0.00122645643264	0.0171966	-0.0282144	0.00079605236736	0.00029572305156	-0.000495433	0.0005684469999999	2.45453857489e-07	3.23131991809e-07	-0.000841639	-0.000250001	7.083562063210001e-07	6.250050000100001e-08	0.000222921	-0.0001892679999999	3.5822375823999996e-08	4.9693772241e-08
2020.1931057561435	-5.398558190796393	29.144430539414827	4081180.1845446527	2509.271271659596	-23.325375415900908	6296442.314776166	544.0731382927145	2210.8650145993925	-4.86497903177542	4887924.112779572	23.6680209796145	2233.305298683784	2007.0554055600287	1.017642	15.630997	0.03802378562	0.0218411	0.0817372931	0.0396249751	0.0218953019	0.0144975495	-0.0065325965	-0.0678714756	0.002507775	-0.1519205798	-0.0612192209	-0.0941883302	0.0011174368	-0.1306845943	-0.18283965	-0.0357477777	0.0245848698	-0.0874369087	-0.0516397744	-0.0923847528	0.0967306661	-0.0359639867	-0.0943639518	0.0755159291	0.0572458774	0.0866735526	-0.05185007	-0.075124429	0.2119830891	0.1220364138	0.1048182322	0.0633295277	-0.0807347332	0.060194942	0.0899161689	0.0387870548	-0.06757923	0.0100232876	0.0794075813	0.0644643324	-0.0834961754	-0.0579112874	0.0763116845	0.0268688652	0.0012956314	0.0241845702	-0.0009458292	0.0170760143	-0.099503225	0.0166664758	-0.0898366262	0.0414108013	-0.0567647855	-0.0845105443	-0.0282133632	0.0064979265	0.079508074	0.0046600007	0.0954246069	0.0165686157	0.0069372975	-0.110114066	-0.0939003517	-0.1783772681	-0.0177981931	0.0963440492	0.0302196635	-0.0704427955	0.0246474639	0.0477528349	-0.0596055801	0.0220303205	-0.1372896278	-0.0672603413	0.0952841875	0.1215597311	0.1185840576	-0.0216249083	0.0488524559	-0.0078139575	-0.0906329947	0.0465389764	0.1103868477	0.0679755762	0.0736338963	-0.0068033471	0.0496490733	0.0206906629	-0.0419766921	0.159063741	-0.123600884	0.0652954495	-0.1244424961	-0.0304041491	0.0226358194	-0.0306249102	-0.1032565204	-0.0189743562	-0.0080725257	0.1083509141	-0.0527109395	-0.0299753509	-0.0500678428	-0.0467964156	0.1201256273	0.0865866629	0.0130062672	-0.0750681579	-0.0507959266	0.0338687882	-0.0827781673	-0.0331049104	0.0136075197	-0.0628270289	-0.055612203	0.0385444221	-0.1388823106	0.1901445968	0.1174978758	-0.098445843	0.1147048067	0.1124192083	0.108643553	-0.0148388	-0.0148456856199999	0.0002201899854399	0.0002203943815278	-0.0350208	0.0	0.0	0.00122645643264	0.0278747	0.0106781	0.0001140218196099	0.0007769989000899	-0.000495433	0.0	2.45453857489e-07	0.0	-0.000591639	0.00025	3.50036706321e-07	6.25e-08	0.000222921	0.0	0.0	4.9693772241e-08
2017.6273047528184	-2.565801003325077	6.583334788663975	4070819.9408841226	2505.825083565594	-3.446188094002082	6279159.349426516	11.876212379241702	2208.1576664847344	-2.707348114658089	4875960.280055308	7.329733813942709	2230.7835051563184	1989.9909315111104	1.047036	16.082491	0.08578722457	0.0439329	-0.0491423453	0.006829524	0.037482705	-0.2209063429	-0.00749742	0.0966506787	-0.0669475998	-0.0725006623	-0.0054258435	-0.0086333458	0.065588533	-0.0922803794	-0.0271957153	0.0957040181	-0.0620731499	-0.0241499433	-0.1091807606	0.1848261171	-0.0074271756	-0.0194378001	0.163288199	0.1421788355	-0.0691143128	-0.0738663264	-0.0371287365	0.1031415027	-0.0798326155	-0.1085725326	0.0364710537	0.0197306425	0.0315758913	-0.1461528158	0.0202685743	0.0049232844	0.0350385074	0.0714019258	0.0774358363	0.0242971208	0.0630450854	-0.0041110243	0.0693646523	-0.0835886747	0.0110442816	-0.0162602894	0.0245693771	0.0294505117	-0.0811263657	0.1313336056	0.0293350949	0.0389639183	-0.062590656	0.0460606834	0.0682086896	0.0774398195	-0.0240377021	0.0755880487	-0.0313898652	-0.0548137391	-0.1336166605	-0.0241143497	-0.0446956651	0.1062258347	-0.0975123598	-0.1225492969	-0.0465758236	0.0169552966	-0.1151220346	0.0724959881	0.1294703062	-0.129826341	0.1215399665	0.0304363336	-0.025147385	0.167299154	-0.0234271078	-0.0509010705	-0.0382464706	0.1180394856	-0.0592995194	-0.1028451213	-0.0579413949	0.0048877434	-0.0446011283	0.0378719308	0.0504748519	0.1109988873	-0.1325643127	-0.0029731417	-0.0415223429	-0.1131632985	-0.0663183195	-0.0406624785	0.0513147521	-0.1070493556	-0.1182989196	-0.1783145878	0.0611779066	0.0349888177	0.0352173954	0.0523189333	0.048297846	-0.1693298309	0.021088892	0.0880254919	0.0849605391	0.1837625826	0.2209202091	-0.1053007757	0.0428005186	0.1880173633	-0.0175913788	0.0767335458	0.0346889119	-0.2405956859	-0.0901797446	0.0225846672	0.1214958793	-0.00521939	0.1144017065	0.1112164334	0.105973176	-4.47543e-06	0.01483432457	2.00294736849e-11	0.0002200571854481	-0.0479366	-0.0129158	0.00016681788964	0.00229791761956	0.0453736	0.0174989	0.00030621150121	0.00205876357696	-0.00115629	-0.0006608569999999	1.3370065640999998e-06	4.367319744489999e-07	-0.000741546	-0.000149907	5.498904701160001e-07	2.2472108649000005e-08	0.000222921	0.0	0.0	4.9693772241e-08
2025.2175315366712	7.590226783852813	57.61154263031662	4101506.050043488	2511.690977201013	5.86589363541907	6308591.56495298	34.40870814204995	2208.444151620399	0.2864851356648614	4877225.570826345	0.082073732956914	2228.75901550092	2004.3647129567191	1.104035	16.958002	0.14549706417	0.0778100999999999	0.0992196921	0.0028996745	-0.0406099549	-0.0555921306	0.0534395181	0.0055780513	0.0950685225	-0.0539894952	0.0711225454	0.1530019201	-0.1111532656	-0.0728624854	0.0687518838	0.069346709	-0.0168893488	-0.0607255549	-0.12665157	0.0288494979	0.0342209235	0.0704910412	0.115496506	0.1011875363	-0.0525960548	-0.0454720831	-0.1010045592	0.0445355688	-0.0225518239	-0.0202188337	-0.0909673836	-0.0241548282	-0.1187914373	0.0947413868	0.0195952204	-0.0130510746	-0.0393209649	-0.1359756672	-0.1071825726	0.0153120511	0.010577666	0.1540935948	0.0283098975	0.0135685783	0.0175136057	-0.085177201	0.0137996493	0.106749091	0.0473175902	-0.0958713532	-0.0894154623	-0.053525362	-0.1550192839	-0.0613153356	-0.0545124947	0.1555272858	-0.0943764729	0.1398292829	0.0079256249	-0.1046956621	0.0378196625	-0.0453759412	0.2010546184	-0.0146596712	-0.0264277355	-0.0671339333	0.029621084	0.0070329448	0.036540325	0.1015805472	-0.0634245643	-0.0417207582	0.0047909265	0.1309400145	0.0344173587	0.0448000179	-0.0693516755	-0.2273543828	0.0736252973	-0.0468023772	0.0390179201	-0.1224865063	0.1320024684	0.0165707492	-0.0549965969	0.0563149399	0.0603793133	0.0453630382	-0.0379910817	-0.1100450842	-0.0775807016	-0.0651057655	-0.025386327	0.0761824132	-0.0176081261	-0.0394700137	0.1070283184	-0.066592034	-0.0204678778	-0.0026857406	-0.0074770564	-0.0398742542	0.1806617594	0.0451867406	0.0406505591	0.1035430827	0.0029732296	0.0549484701	-0.1740871303	0.0035211076	-0.0173164862	-0.0408320263	-0.1181744413	0.034198349	-0.0360964063	-0.055132133	0.0926143251	-0.1085604384	0.1672173682	0.0984169831	0.1140484259	0.1098185471	0.1028845713	-6.68396e-05	-6.236417e-05	4.46753212816e-09	3.8892896997889e-09	-0.012599	0.0353376	0.00124874597376	0.000158734801	0.0017641	-0.0436095	0.00190178849025	3.11204881e-06	-0.000176212	0.000980078	3.1050668944e-08	9.605528860839998e-07	-0.00109122	-0.0003496739999999	1.1907610884e-06	1.2227190627599994e-07	0.000222921	0.0	0.0	4.9693772241e-08
2027.807055972309	2.5895244356377134	6.705636802764818	4112001.456251083	2512.8497988457725	1.1588216447594275	6314414.111559239	1.3428676043629453	2212.846430816703	4.40227919630388	4896689.326378222	19.38006212220993	2233.435751217671	1997.6939001127869	1.035957	15.912309	0.0404200904	0.0215	-0.0668275958	-0.0413652801	0.0987566965	0.0444222761	0.0380788504	0.024728314	0.0137350876	0.0039082662	-0.1285569339	0.173816786	0.0097142061	-0.0384013443	-0.0832208068	0.0074949592	0.2088957567	0.0723506625	0.0060248451	0.0582747534	0.0222945493	-0.008115523	0.0256633909	-0.0857542899	0.0525147299	0.0767437304	-0.1314724494	0.0172266821	-0.0277852727	0.05152112	0.0015036493	-0.0279362631	-0.0397725841	0.0489324424	0.052617984	0.0681340588	0.0481845211	-0.0822429146	-0.1123522325	-0.0137837679	0.0716277319	-0.0961063998	0.0770358274	-0.0202458497	-0.0927355795	-0.0484938073	0.0333514344	-0.0542353617	0.074332353	0.0261021986	-0.0150127081	0.0414088095	0.0254476829	0.0602305576	0.0401327618	-0.08385407	0.1349851464	0.0225559792	-0.0059609842	0.0043696434	-0.0458653494	-0.0265984166	0.1120796597	0.0931929008	0.0168244815	-0.0065464707	0.0500560751	-0.0808304538	0.0015806726	-0.0110846566	-0.0799516709	0.0182575464	-0.0275030813	-0.1161883207	-0.0820039877	-0.1666447366	-0.0781224629	-0.0469078481	0.0634868464	0.0030808455	-0.0912558346	-0.0639051658	0.0427378862	0.1342560092	-0.0613799397	0.0428990572	-0.0671952666	-0.094675576	0.1534240237	-0.0233440322	-0.0722793857	0.0318004604	0.1003053469	-0.1525611247	0.0451723136	0.0170326576	0.0173252162	-0.0167988069	0.1265150779	0.1195428582	0.0123723755	-0.0494401398	0.0455500111	0.0708849042	0.0545270915	0.1150124629	0.0403490206	-0.0742996647	0.015147918	0.1382982776	-0.0670680384	0.0140467253	-0.0433568744	0.0936308677	0.0447465904	0.0422146064	-0.0981065608	-0.0386722751	0.1214186793	0.0872359848	0.1136451198	0.1082280018	0.0993899282	-0.00845395	-0.0083871104	7.14692706025e-05	7.034362086178816e-05	-0.0126052	-6.199999999999609e-06	3.8439999999995145e-11	0.00015889106704	0.00725433	0.00549023	3.01426254529e-05	5.26253037489e-05	-0.000456939	-0.000280727	2.0879324972100002e-07	7.880764852900002e-08	-0.000841216	0.0002500039999999	7.07644358656e-07	6.250200001599999e-08	0.000222921	0.0	0.0	4.9693772241e-08
2022.98567377844	-4.821382193868885	23.245726259355944	4092471.036312809	2513.0431799546327	0.1933811088601942	6315386.0243164925	0.0373962532639982	2210.547646475102	-2.2987843416012765	4886520.897336612	5.284409449191214	2230.989209246756	2019.393103293275	1.183078	18.172096	0.0518090784	0.0274783	0.110251015	0.1120021188	-0.0024025135	-0.0006923162	0.0839056819	0.00703013	0.090848788	-0.0385437086	0.0258645368	0.1164435584	-0.0846432471	0.0404883562	-0.03932117	-0.142737387	-0.06504667	0.0866576325	-0.0717201321	-0.0351826708	0.0054648871	-0.0231140795	-0.1277818298	0.0813922484	-0.0891674198	-0.0271035124	-0.0163188745	0.1174573859	-0.0219717048	0.0476330366	-0.072852691	0.019963317	-0.0227764756	-0.0531550535	-0.0184490526	-0.2005411927	0.0773628475	-0.0521823684	-0.0175604746	-0.1406666575	0.0266652765	-0.1423204646	0.0222499024	0.0722140119	-0.0367018097	-0.0486019295	0.1112191528	0.028821088	-0.0100600248	-0.0782617651	0.1059463879	0.0641111339	-0.2327703684	0.0245553963	0.0581293792	0.0020340287	0.077011969	0.0892888729	0.0369025631	-0.0507423308	0.047931081	-0.0098294418	0.0023666972	-0.0781659765	-0.026592123	-0.062758796	0.139789138	0.0050718436	-0.133789857	0.0291795005	-0.0849697382	0.0270768745	0.0823933072	0.0515742563	-0.0419133733	-0.0606260166	-0.1511477689	0.141781782	-0.0274970279	0.0673607171	-0.1135061031	0.0027625381	0.0298825114	-0.1010051966	0.0258584272	0.0822217375	0.0620756319	-0.0741070887	0.1304862945	-0.0344353756	-0.0761136971	0.0370208418	0.0237695819	-0.1712051788	-0.0688649089	0.1467883679	0.0183957999	-0.1096101398	-0.1081275648	-0.0383411707	0.0054790692	-0.0129123008	-0.0747605075	0.0738961446	0.0611525155	0.0799108467	-0.0852254955	-0.0357958269	-0.0482891613	-0.0227641239	0.04594607	0.0085311164	0.0398706376	-0.0275143503	-0.0957457997	0.0673015719	-0.0373656578	0.0674566457	-0.0548112715	0.1516910739	0.1131919653	0.1064475877	0.0955030384	-6.56066e-05	0.0083883434	4.304225963559999e-09	7.036430499632356e-05	-0.00390624	0.00869896	7.56719050816e-05	1.52587109376e-05	0.0204474	0.01319307	0.0001740570960249	0.00041809616676	-2.63649e-05	0.0004305741	6.951079520099998e-10	1.8539405559081002e-07	-0.000841216	0.0	7.07644358656e-07	0.0	0.000222921	0.0	0.0	4.9693772241e-08
