global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3454.542013885691	n/a	n/a	11933860.525701407	4435.584449177032	n/a	n/a	19674409.40578112	3590.104729283028	n/a	n/a	12888851.967220364	3756.0192590239617	3248.912959037309	n/a	n/a	n/a	n/a	-0.0209242153	0.0472638571	-0.0734726103	0.0655202329	-0.0922887403	0.1237175184	-0.0670642722	0.049994029	-0.0143097651	0.12141474	-0.1498055818	0.1120038795	-0.0708328352	0.0942356646	0.0940083408	-0.0076358924	0.033357618	-0.0926021594	0.0470059469	-0.0608368642	0.1377974714	-0.0037627945	0.0480634525	-0.0756209225	0.0582597586	0.1043862136	-0.0308823831	0.041604401	-0.0217965382	-0.0627812184	0.1108997833	0.0299451562	-0.0760063679	0.1566507399	-0.0732547285	0.0678615348	-0.0773628598	0.0420722108	-0.0204102279	0.0792432745	-0.0319085487	0.0166808886	-0.1820461977	-0.1041749066	0.0849336688	-0.0533108665	0.0289478851	-0.0471006853	0.0401183534	-0.1389233532	0.0137807212	-0.0559485759	-0.1379833104	0.1448224899	-0.088200564	0.0241306344	-0.1161329232	0.0463914644	-0.1339566668	0.1095201009	-0.1729554345	0.0460709027	-0.0325810693	0.0039633843	0.1646754303	-0.0710901174	-0.1558558369	0.1154637225	0.1154447293	0.1154130763	0.00990874	n/a	n/a	9.818312838759998e-05	-0.0282389	n/a	n/a	0.00079743547321	0.0190669	n/a	n/a	0.00036354667561	-0.00255758	n/a	n/a	6.541215456399999e-06	-7.481709999999998e-23	n/a	5.597598452409998e-45	n/a	-0.000660798	n/a	n/a	4.36653996804e-07
3461.1005731598493	6.558559274158142	43.014699752645775	11979217.177527435	4407.882813636146	-27.701635540885945	767.3806116400754	19429430.89874891	3590.260498662981	0.1557693799527442	0.0242640997308623	12889970.448259756	3757.184040173877	3163.1121828866767	1.112295	23.231529	0.05508766	0.0392265	0.1456047943	0.0736297631	0.066586079	-0.0244338774	0.0428927412	-0.1255459656	0.081402505	0.0800772404	-0.0366922183	-0.0050064371	0.0326380174	-0.0707326772	0.0071315182	-0.0675923181	-0.0695564445	-0.0017564725	0.0320125016	-0.0383248321	-0.0516939035	-0.0190139872	0.0453830294	0.0994296143	-0.0180887425	0.0367085599	-0.0919302983	0.0833270959	0.0633366671	-0.0716791846	0.0307902751	-0.0022869805	-0.0740478934	-0.0648084187	0.0424218622	-0.1014034716	0.0516472768	-0.0651111796	0.0646991744	0.0601881207	-0.0479615216	0.0879718777	0.0683618462	-0.0863634286	-0.0135274849	0.0665666032	-0.0139077766	-0.0760531071	-0.0246343865	-0.0790270616	0.0474729895	0.0085077386	-0.0671875942	-0.1084791468	-0.195231234	0.0748315821	-0.1342614277	-0.0039988943	-0.0588176068	0.0969661551	-0.0578302224	0.0241750057	-0.0906710088	0.0856726203	0.0609684338	-0.030663746	0.1967626684	0.010543721	-0.1581724411	0.1154130763	0.1152422001	0.1149575937	0.0101163	0.00020756	4.30811536000003e-08	0.00010233952569	-0.0300827	-0.0018437999999999	3.3995984399999986e-06	0.00090496883929	-0.014866	-0.0339329	0.00115144170241	0.000220997956	-0.00255758	0.0	0.0	6.541215456399999e-06	-0.0	7.481709999999998e-23	0.0	5.597598452409998e-45	-0.00027873	0.000382068	1.45975956624e-07	7.769041289999998e-08
3465.4493225785177	4.348749418668376	18.91162150636854	12009339.007359909	4429.472625141794	21.58981150564796	466.119960849409	19620227.736880537	3591.9219730734253	1.661474410444498	2.7604972165618924	12901903.46064769	3754.5607614152486	3278.8573000592755	1.190751	24.870155	0.0706734099999999	0.0306408	0.0085779367	-0.0911920746	-0.0460666637	-0.0410975473	-0.1421399794	0.0847577619	-0.0346628139	-0.0603522763	0.1304251718	-0.0451728398	0.0779766714	-0.0843607755	0.116171452	0.1146544662	0.0773431813	-0.0276962685	0.1020905531	0.0590137785	-0.003832732	0.0289998543	-0.003939804	0.0672088403	-0.0417080904	-0.1948393286	0.0170619359	-0.0514001125	0.0547978769	0.0669133599	-0.09882049	0.122598884	0.0935975419	0.0309692514	0.0466690177	0.0507921702	0.0687555982	-0.0289410027	0.0172037894	-0.1301042339	0.1545084762	-0.0187682395	0.0760501931	0.1038451297	0.0706318742	-0.1363582111	-0.1373955798	-0.0533753699	0.0333551105	-0.0136477654	0.1050770927	0.035226806	0.0199272564	-0.0573839837	-0.105760433	0.1200687775	-0.0291804971	-0.0196260167	-0.2046677241	0.1015849979	-0.0609656995	0.0151955982	-0.125544058	-0.0228740651	-0.0708463483	0.0409212636	0.1168547835	-0.1453393372	-0.165359156	0.1153118061	0.1148374968	0.1140484259	0.0196474	0.0095310999999999	9.084186720999998e-05	0.0003860203267599	-0.0131181	0.0169646	0.00028779765316	0.00017208454761	0.00214046	0.01700646	0.0002892196817316	4.581569011599999e-06	-0.00223466	0.00032292	1.0427732640000001e-07	4.993705315599999e-06	0.000144576	0.000144576	2.0902219776e-08	2.0902219776e-08	-0.000202801	7.592899999999997e-05	5.765213040999995e-09	4.1128245601000003e-08
3457.123908040185	-8.325414538332552	69.31252723507902	11951705.715543045	4437.264402515644	7.791777373849982	60.71179464364052	19689315.37783252	3596.298679103072	4.376706029646812	19.15555566994676	12933364.1893185	3755.588711721696	3205.166990896172	1.264323	26.406803	0.06916176	0.0346067	-0.0950797817	0.0836727925	0.0547260672	-0.0523692359	-0.0571800647	-0.044371647	-0.0795588551	-0.0058386799	0.0329659053	0.0103963066	-0.1372832456	0.0767186565	-0.090574752	0.0559533319	0.0379484141	0.0884221292	0.0385436324	-0.0720623964	0.0669376137	0.0625024863	-0.1048312646	0.1000945905	0.1072333321	-0.1397920682	-0.0983813338	0.0795433387	0.1344141117	0.0277140895	0.1296535873	-0.0895516026	0.0787061359	-0.1090929458	-0.1241743821	0.000500304	0.0624965978	0.1080806732	-0.0517706534	0.0004297042	-0.0752427843	-0.0946197397	-0.1032953264	-0.0410190824	0.0928797358	-0.0734540173	0.1158176288	0.0587928517	0.0070194956	0.0420825341	0.1258121669	-0.1205877992	0.004767691	-0.0700496002	0.2244465839	0.0249165593	-0.0971941147	0.1418480301	-0.061604832	-0.1004001415	-0.2949271108	-0.1553095078	0.0564882861	-0.1029677559	-0.1738993449	-0.1808585443	-0.1238503632	-0.0355086095	-0.0601811451	0.1151599564	0.1142313295	0.112689161	0.0225282	0.0028808	8.299008640000016e-06	0.00050751979524	5.92e-05	0.0131773	0.00017364123529	3.50464e-09	0.00211975	-2.070999999999974e-05	4.2890409999998914e-10	4.493340062500001e-06	-0.0019259	0.0003087599999999	9.533273759999997e-08	3.70909081e-06	0.000457672	0.000313096	2.09463659584e-07	9.802910521600001e-08	0.000237002	0.000439803	1.93426678809e-07	5.6169948004e-08
3473.3562665760605	16.23235853587539	263.4894636372067	12064203.75456319	4454.063935901767	16.799533386122675	282.2243219914504	19838685.545100737	3597.752592291683	1.4539131886108407	2.1138635600165423	12943823.715341523	3765.180049614464	3319.226394858449	1.309547	27.35136	0.0762922335	0.050306	0.0292840703	-0.1468730297	-0.0856426388	0.0471593163	0.1047199143	0.0007103711	-0.0594480165	-0.1202599174	-0.07388053	0.0191272213	0.0557233514	-0.0780194127	0.0183741831	-0.0840846729	-0.0806179341	0.1102925529	0.0017563285	0.0245017249	-0.0593355885	0.0318059045	0.0561464094	-0.0317324319	0.079119439	-0.0084038799	0.1938547322	0.1966164647	-0.0719398799	-0.0311616381	-0.12050611	0.0112337548	-0.0844119392	0.0671402099	-0.0915717492	-0.0709852254	-0.007142403	-0.1411831614	0.0763496136	-0.0860017225	-0.0164478801	0.0408556459	0.0859839083	0.0739855159	-0.1324325804	0.1053369523	-0.0258346141	-0.0336849272	-0.0244869243	-0.0133071625	0.0882343756	0.0399945187	0.0329691205	0.1446730727	0.0198151197	0.0186552716	-0.0205030899	-0.0218632496	-0.0047095253	0.0506987187	0.0549811141	0.0098129219	0.0490003672	0.069739494	0.0521478433	0.0062170087	-0.0164873733	0.1754992494	-0.1576215713	0.1149575937	0.1134247617	0.1108851636	0.02248	-4.8200000000001714e-05	2.323240000000165e-09	0.0005053504	9.05835e-05	3.13835e-05	9.849240722500002e-10	8.205370472250002e-09	0.00209536	-2.439e-05	5.948721000000001e-10	4.3905335296000006e-06	-0.00108226	0.0008436399999999	7.117284495999998e-07	1.1712867076e-06	-0.0	-0.000457672	0.0	2.09463659584e-07	1.45488e-05	-0.0002224532	4.948542619024e-08	2.1166758144e-10
3450.0933264517425	-23.262940124317996	541.164383227604	11903143.96122685	4426.655542797798	-27.408393103968592	751.2200125416731	19595279.29458247	3592.321538271812	-5.431054019870771	29.496347766754464	12904774.034331558	3760.7914925369378	3335.96216955464	1.177748	24.598576	0.0373601605	0.0296022	-0.152101102	-0.0466808223	-0.0996417828	0.0231650102	-0.1753579508	0.2220939253	-0.030184293	0.0322525441	0.0121905417	0.0619367879	0.0601923823	-0.0278594327	0.1393837481	0.0678655801	0.0770683289	0.0249069336	-0.0710730602	0.101863349	-0.0297006865	-0.0616312522	0.0530425377	0.0068822215	0.0473626716	0.003970993	0.0566373429	-0.0403198587	-0.0648091704	-0.1042490795	0.0668773152	0.1459649215	0.0454324056	0.1787831649	-0.0117990898	0.0794959491	-0.0188136003	-0.0076011576	0.0605071168	-0.0204147836	0.011769747	0.1477081366	-0.0683009564	0.0561171617	0.1223808469	-0.0841353621	-0.1616161208	0.0192404805	0.0006117321	0.0353983978	0.0476650763	-0.0959707934	0.0339596873	0.0648022269	0.0908185603	0.0764855664	0.0097008999	0.0436554935	0.0639227961	-0.0215014292	0.0307885473	0.1010840982	-0.0982314044	0.0349880997	-0.0091140927	0.1137144249	-0.0339955061	0.0264415394	-0.0844756248	0.1147048067	0.1124192083	0.108643553	0.022493	1.2999999999999123e-05	1.6899999999997719e-10	0.0005059350489999	8.8243e-05	-2.3405000000000024e-06	5.4779402500000114e-12	7.786827049e-09	0.0292732	0.0271778399999999	0.0007386349870655	0.0008569202382399	-0.00124411	-0.00016185	2.6195422500000018e-08	1.5478096921000003e-06	-0.0	0.0	0.0	0.0	-2.69408e-05	-4.14896e-05	1.7213869081600003e-09	7.2580670464e-10
3441.096959959544	-8.996366492198376	80.93461006194971	11841148.287842818	4381.141709988632	-45.51383280916616	2071.50897698073	19194402.683002114	3584.667373594183	-7.654164677629069	58.58623691226451	12849840.179310618	3747.618601586488	3158.1676855886235	1.257474	26.263744	0.0879639856999999	0.0468335	0.0354668317	0.181506589	0.0181511477	-0.0263861216	-0.119954153	0.0487216923	0.093443535	0.1446603495	0.1031118693	-0.0555750021	-0.0535457455	0.0779337092	-0.0123958781	0.1397505803	0.1270161374	-0.0685671565	-0.0126256401	-0.0157040799	0.0448860557	0.0962677762	-0.0663890902	-0.068938531	-0.0094649744	0.0528713284	-0.0495217754	-0.0468744682	-0.0005271467	-0.1301320682	-0.0364384818	-0.005605914	0.1323881392	-0.031801503	0.1237834416	0.0882295093	0.0965555252	0.0575369337	-0.0285786021	0.1298152722	-0.1139469762	0.0702643409	-0.0328916687	0.0361187777	0.0712230952	-0.1600811634	0.0339351534	0.0308355043	0.0288964199	0.0254130719	-0.0270859223	-0.0731449321	-0.0798071368	-0.0326072536	0.0398412893	-0.1115147542	-0.1122809376	0.0511997079	0.0324290841	-0.0241197517	0.0250015429	0.0252909414	-0.0351475119	-0.0234643959	0.1182562802	-0.0364476756	-0.0035697007	0.0924870534	0.0228330157	0.1144017065	0.1112164334	0.105973176	0.00135658	-0.02113642	0.0004467482504164	1.8403092964e-06	8.012729999999998e-05	-8.115700000000021e-06	6.586458649000033e-11	6.420384205289997e-09	0.0078704099999999	-0.0214027900000001	0.0004580794197841	6.194335356809844e-05	-0.00106783	0.00017628	3.10746384e-08	1.1402609089000002e-06	-0.000651323	-0.000651323	4.24221650329e-07	4.24221650329e-07	-0.000107671	-8.073020000000001e-05	6.5173651920400024e-09	1.1593044241000002e-08
3457.819213207113	16.722253247568915	279.6337536758291	11956513.711224258	4417.972960065576	36.83125007694434	1356.5409822304127	19518485.075870592	3584.260915945356	-0.4064576488271996	0.1652078202901351	12846926.313573442	3748.2860243941527	3221.295107049828	1.054174	22.017607	0.0631814972	0.0407915	0.0873387977	-0.0277727796	-0.0268117597	-0.1047533944	0.0985055898	-0.011326965	0.0314542982	-0.1066031925	-0.0264023444	-0.10043122	-0.0194922218	-0.0361181195	-0.1050778364	-0.0407970235	-0.0378074032	-0.0839861658	0.0439112308	0.0881560194	0.0835929891	0.1189189924	0.0016494	0.0698230733	0.1020066533	0.1288834809	-0.0207152816	-0.1265345608	0.1554217766	0.100498498	0.091547646	-0.1026178295	-0.0406984836	0.0070578783	0.1056381973	-0.0143032173	-0.0009013	-0.1157661705	-0.0946192861	-0.1274699499	0.0355604083	-0.0605050311	0.1075004379	0.0421941961	-0.0006655078	0.0264235091	0.1198211714	0.042602027	0.008274586	0.0128699776	0.0371910998	0.0245093122	-0.0019055522	-0.0063961166	-0.007987367	-0.086594533	-0.0637469066	-0.0469441962	-0.0889209083	0.1061872604	0.056189255	0.022526609	-0.0203600782	-0.0972745801	0.085205486	0.0516191808	-0.0754481304	0.0421777232	0.0670127607	0.1140484259	0.1098185471	0.1028845713	-0.0076464899999999	-0.0090030699999999	8.105526942489819e-05	5.846880932009847e-05	4.92501e-05	-3.087719999999998e-05	9.534014798399987e-10	2.4255723500099996e-09	-0.0266769	-0.0345473099999999	0.001193516628236	0.00071165699361	-0.000772759	0.000295071	8.706689504100003e-08	5.97156472081e-07	-0.000651323	0.0	4.24221650329e-07	0.0	-1.07372e-05	9.69338e-05	9.39616158244e-09	1.1528746384e-10
3457.210134289372	-0.6090789177410443	0.3709771280366017	11952301.912633138	4418.481898606095	0.508938540518102	0.2590184380246957	19522982.28830972	3584.523419843557	0.2625038982009755	0.0689082965707081	12848808.147406949	3751.754697735909	3258.063786856037	0.962434	20.101503	0.0895260710999999	0.0450772	-0.0317603288	-0.0259191441	-0.0678620101	-0.0382169689	0.0754992219	0.0233307301	0.0219546458	-0.0611098085	-0.0673318261	-0.0520415335	0.0941042586	-0.0530945288	0.0673745105	-0.0781907511	-0.0810494046	-0.0759260716	-0.0241637351	0.0271401272	-0.0356706705	-0.0329825962	0.055705891	-0.0855973903	0.2052818164	0.0416766172	-0.0506957181	-0.0428760378	0.1615576195	-0.1077325397	0.0771819368	0.0552677183	-0.0856583316	0.0454025555	0.0598006922	-0.0476801326	-0.0612855987	-0.0530678383	0.0539152515	-0.0762469422	0.0371740802	-0.031500843	0.0135150893	0.1136096612	-0.0562612312	0.0944697082	-0.0803348266	0.014454695	-0.0268715518	0.0222264374	0.0798175349	-0.0176768189	0.0680821121	0.0384314172	-0.023207283	0.0235385755	-0.005495901	0.0341821206	0.0330455123	0.0497151029	0.0098575483	0.0490062063	0.0256281241	-0.0025872703	0.0681801241	0.1194414405	0.0027792676	0.0716092219	0.0523751876	0.1136451198	0.1082280018	0.0993899282	0.000634941	0.0082814309999999	6.858209940775934e-05	4.0315007348100005e-07	-0.0102872	-0.0103364501	0.0001068422006697	0.0001058264838399	0.0022064	0.0288833	0.00083424501889	4.86820096e-06	-0.00126275	-0.000489991	2.40091180081e-07	1.5945375625e-06	-0.00039775	0.000253573	1.582050625e-07	6.4299266329e-08	-0.000107671	-9.69338e-05	9.39616158244e-09	1.1593044241000002e-08
3454.191958254162	-3.0181760352102174	9.109386579517269	11931442.084467722	4399.606208766591	-18.87568983950314	356.29166691712203	19356534.79221754	3588.6167476965256	4.093327852968741	16.755332911889685	12878170.16184799	3745.6465872193367	3212.249731627868	0.944677	19.730629	0.052587231	0.0295317	-0.0340331739	0.1114145599	0.0084731096	0.0244345367	-0.0919934259	-0.0275645251	0.0528802747	0.1051609954	0.0609951532	-0.0053421876	0.1513738335	0.134480681	0.1312579061	0.0476173355	-0.004028962	-0.0597782313	0.0375109164	0.0512908629	-0.1075787351	-0.0089840501	-0.0971905797	-0.0382513754	-0.0219816678	-0.0579034734	-0.0113280567	0.0334157078	-0.020860992	0.0278617878	0.0043916591	0.1410804109	0.0299252206	-0.0879026689	0.0956463073	-0.0152059895	0.0157286028	0.1842851236	0.1032524405	0.0291682614	-0.0859683667	0.0006423105	-0.103597505	0.0258908721	0.0150851787	-0.0408886366	-0.1769004864	0.0249493737	-0.0113838778	0.037047069	-0.0318377218	-0.0830234703	-0.068738587	-0.0220130476	0.025993542	-0.064965324	0.0536440661	0.0400838398	-0.0237251097	-0.0831336513	0.0117877014	-0.0377455157	-0.0732258597	0.1637817582	0.0343058741	0.0461438221	0.0133479734	-0.0159283156	-0.1313099521	0.1131919653	0.1064475877	0.0955030384	-0.0076418399999999	-0.0082767809999999	6.850510372195935e-05	5.839771858559847e-05	-0.0105724	-0.0002851999999999	8.133903999999964e-08	0.0001117756417599	-0.0230232	-0.0252296	0.00063653271616	0.00053006773824	-0.00138509	-0.00012234	1.4967075600000022e-08	1.9184743081e-06	-0.000651323	-0.000253573	4.24221650329e-07	6.4299266329e-08	-0.000107671	0.0	0.0	1.1593044241000002e-08
