global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2675.213400147339	9.68727472675164	7156766.736327888	93.84329163156104	3846.957219761476	16.086954834760036	258.7901158556093	14799079.850674946	2808.602047188151	4.122850677988026	7888245.459469473	16.99789771298633	3080.747101496723	2483.2956152766646	1.117624	22.157946	0.06005005	0.0363967	0.1155106942	-0.0335909084	-0.1193953194	-0.1053797471	-0.1426121222	-0.0353279685	0.0679810938	0.0780262953	-0.0345902985	0.0900609991	-0.1332913862	-0.0438497294	-0.0065129282	0.0371945537	0.0850137823	-0.0451245854	0.0793655103	-0.0459227464	-0.0207319109	-0.0128159506	0.0820073086	-0.0867371668	0.0097762621	0.0804617295	0.2009188475	-0.0352026016	0.1534648328	0.0107265101	0.0013878618	-0.0755891271	-0.0117063626	0.0595920302	-0.1184650767	0.1188244523	-0.0707325675	0.0246278151	-0.0780190795	-0.0242240564	0.0962495185	-0.0697443775	-0.0313552422	0.0374101636	-0.0207720452	0.1617594756	-0.1133296884	0.0155830223	-0.04665458	0.1622895292	-0.1447044802	-0.0491944915	0.1159058047	0.0320119541	0.0337935713	-0.0232553189	-0.106804732	-0.0943384731	0.0371669958	-0.092937265	0.0422613786	-0.0183555754	0.0539919249	-0.0890127169	0.0772044864	0.0227850422	0.0626061002	0.114251563	0.0417623025	0.0310215922	-0.1749373965	0.1131182398	0.0808829326	-0.0359174164	-0.0872356304	0.0031753238	0.0021558699	-0.0335623527	-0.0331427889	0.029820304	-0.0999083467	0.0545236723	-0.0729990445	-0.1076707908	0.1912429638	0.0067914071	0.1269930828	0.0575154032	0.0123816208	-0.0032287249	-0.0296934873	-0.030775236	0.0940636082	0.0208949355	-0.0962527574	0.1662653813	0.0674954863	0.0429380138	-0.0112874586	-0.0351282075	-0.117103139	-0.0769027508	0.0378411325	-0.0232330726	-0.1334161662	-0.0241597805	0.0580241515	-0.1075289703	0.1316246026	-0.0335566431	-0.1127773439	0.1632287619	0.0570283997	0.1776369667	0.1455532167	-0.0341064517	0.0866153656	0.0144722352	-0.0649037979	-0.0112831	0.0046099999999999	0.00012730834561	2.12521e-05	0.0175872	0.0130043	0.00016911181849	0.00030930960384	0.0461045	0.0030605	9.366660250000004e-06	0.00212562492025	0.000336263	-0.000673917	1.13072805169e-07	4.54164122889e-07	6.51367e-06	0.0	0.0	4.2427896868899986e-11	0.000664585	0.0001135879999999	4.4167322222500006e-07	1.2902233743999994e-08
2662.0592710303963	-13.15412911694284	7086559.562478885	173.03111282520342	3849.057670723012	2.1004509615358984	4.41189424181708	14815244.95255166	2803.952172691415	-4.649874496736175	7862147.786740907	21.62133283539749	3082.673146469964	2525.0383182080527	1.123176	22.268013	0.0336497164999999	0.0186969	-0.0893405964	-0.1367259184	-0.1220691797	0.0191988309	-0.017935628	0.0230823389	0.0384301042	-0.1129479303	0.0274712901	-0.0507808142	-0.0308594619	0.0692827913	0.015301239	0.0122784004	0.047920479	-0.1887345136	-0.0349248253	0.1156459764	-0.0316180481	-0.1479277191	0.0488392536	0.1057049169	0.046816201	-0.0922067333	-0.0329913903	0.0142028727	0.0496655769	0.0716765108	-0.0587424277	0.0174147645	0.0011088954	-0.1195345828	-0.0098627339	0.1134065829	-0.0649170323	0.0710018397	0.0604427691	-0.0860659436	0.0623930034	0.004422443	-0.0294368478	0.1308464364	0.0664557464	0.1140787175	0.0817537376	-0.0377488407	-0.0488297094	-0.2564897248	0.0213938396	0.104679273	-0.1149714014	-0.0241485199	0.1732830463	0.0849381556	-0.0287471262	0.037507188	-0.0558157632	0.0997524527	0.0568935128	0.0564010657	-0.0641901715	-0.0626604571	0.0233492392	-0.0329148791	0.0835093195	-0.0680487197	-0.0586266758	-0.1206912873	-0.0339522624	-0.1425870515	0.0120950235	0.0810207614	-0.0166823051	-0.0345750177	0.0215511898	0.0915046546	0.0809208169	0.1051134912	-0.0693244655	0.06872108	-0.0239870688	-0.0468206524	0.1080800269	-0.040524191	-0.0336174088	0.2232056577	0.0249463768	-0.0780982755	-0.0248642862	-0.2178461654	0.121626578	0.0229229241	0.1564024859	0.1188040217	0.009465378	-0.0270603705	-0.0657104953	0.0325624365	-0.0807503813	-0.0443381436	-0.0893336909	-0.0784960063	0.098553054	-0.085683053	-0.1101276929	-0.1342892414	0.204336952	-0.0539504863	0.0091044912	0.0685925846	0.0316524	0.0654467638	0.0539942302	0.115638134	0.0849971703	0.0096622851	-0.0707724105	-0.0142932	-0.0030101	0.00020429556624	9.06070201e-06	0.0132069	-0.0043803	1.9187028090000003e-05	0.00017442220761	0.04609	-1.4500000000000624e-05	2.102500000000181e-10	0.0021242881	0.000556685	0.000220422	3.09898189225e-07	4.8585858084e-08	0.000280389	0.0002738753299999	7.500769638260887e-08	7.8617991321e-08	0.000695184	3.059899999999997e-05	4.832807938559999e-07	9.36298800999998e-10
2654.5112467655463	-7.548024264850028	7046429.959204775	56.9726703027648	3825.867581205161	-23.190089517850996	537.7802518459425	14637262.74891663	2796.596257102128	-7.355915589286724	7820950.625237633	54.10949415671145	3070.759436602628	2431.19445098514	1.037813	20.575615	0.0829345965	0.0356593	0.0180894556	-0.0002901064	0.0443247081	0.0496753174	0.0880626225	-0.0783605593	-0.0936098813	-0.0154900158	-0.0092496715	-0.0841875037	0.1301414291	0.024880645	-0.1178304493	-0.0907075202	-0.0715567699	-0.0955011869	-0.0746869987	-0.0412055154	-0.0549941829	-0.1079947903	-0.0020370515	0.0150251415	0.1949378371	-0.0860854495	0.0618126862	0.0498437713	0.0685703466	-0.1186778397	-0.1267189568	0.0367951128	-0.1037208588	-0.0117187749	-0.138689393	-0.0666408633	0.186049393	0.0472497942	-0.1032468555	0.0149618585	-0.0282849469	-0.0364780508	0.0020124831	-0.1148615234	-0.0264196583	0.1224968678	0.0025328435	-0.0615663624	0.18219122	-0.0113871442	-0.0705325389	-0.0968930039	-0.0743113689	0.007265729	-0.0611012523	-0.0283425479	-0.1653986855	-0.0231464611	0.1081553295	0.0886567578	0.023528213	0.0926079467	-0.0069966952	0.0153282646	-0.1065254585	-0.0488576201	-0.0603625901	0.016466624	-0.0562170436	-0.0981987853	-0.0895686455	0.0445427687	-0.0819635503	-0.043067044	-0.0283459996	0.0613737023	-0.0886404407	0.0733155325	-0.0964287626	-0.1794667047	0.0452541032	-0.0764822222	-0.0096675665	0.0209520293	0.0089052438	-0.0368026598	0.034623023	0.0052393724	0.1359392205	-0.0087907735	0.0570389441	0.0685948017	0.057411095	0.0139687762	-0.0111678161	-0.0804348852	0.0148467063	-0.0712948682	0.0064266285	0.0951954447	0.1245972942	0.0060635909	-0.0655293148	-0.1123727598	-0.0371616979	0.0622248407	0.0523307683	-0.1130974148	0.1195483222	-0.0827553952	0.1943700124	0.0470378058	-0.0558331531	-0.063019582	-0.0299942838	-0.0200098862	0.0833416924	0.004835384	-0.0763617167	-0.0177297	-0.0034365	0.00031434226209	1.1809532250000004e-05	0.00123642	-0.01197048	0.0001432923914304	1.5287344164e-06	0.0644619	0.0183719	0.00033752670961	0.00415533655161	0.000929645	0.00037296	8.64239826025e-07	1.390991616e-07	6.51367e-06	-0.0002738753299999	7.500769638260887e-08	4.2427896868899986e-11	0.000358905	-0.0003362789999999	1.28812799025e-07	1.1308356584099997e-07
2664.405851770128	9.894605004581535	7099058.5429469	97.90320819668996	3837.140826492256	11.273245287095053	127.0860593030108	14723649.722333672	2802.632507223124	6.036250120995646	7854748.970543774	36.43631552321995	3075.398313940508	2411.251949013169	0.986895	19.566118	0.0717756465	0.0332566	0.0812770819	-0.0083694338	0.1083875501	-0.0784899305	0.1147803657	-0.0082079011	0.0755768461	0.1573050287	0.0215804519	-0.0218967891	-0.0139315214	-0.0038528574	-0.0893781272	-0.0851003251	-0.0043776079	-0.0448755202	0.0263459566	-0.0887847512	0.0955919459	-0.0217862067	-0.0348653182	0.0193054303	-0.0136374895	-0.0865134345	-0.0306763385	-0.0002947703	0.0211810905	-0.0367462353	0.024457429	0.1289317573	-0.0527264645	-0.0411841601	0.0218495635	6.49467e-05	0.0277264323	-0.0279711302	0.0720805277	-0.0806017635	-0.0266914346	0.0002353789	0.0801220012	-0.069615355	0.0147628243	-0.0001118941	0.0627788068	-0.053795577	0.1159957354	0.069078349	-0.1085554768	0.0427047073	0.0244536906	0.013693124	-0.1295760444	-0.0129669865	0.0513172987	0.0011952623	0.023984433	-0.1407531129	-0.041711172	0.0697864842	0.0010166558	-0.0182022478	-0.0888062631	-0.0096814081	0.0443363176	0.009512293	-0.0691260723	-0.0378604267	-0.031123163	-0.0377770774	-0.0364684335	-0.0862022701	-0.0148529273	0.095203283	-0.1345122928	0.0174075795	0.0521815022	-0.1160137494	-0.0051198981	-0.0146286768	-0.0829275369	0.0466953956	-0.0860708778	0.1035385724	0.0773962338	-0.0763739089	0.0164168098	-0.0470538115	0.0249534883	0.0628686192	0.0749696573	0.0482140273	-0.0748389008	-0.0564779193	0.052752633	-0.0530055084	-0.0387459699	-0.0541285036	0.0300579267	-0.0817673496	0.0920064627	0.0380965086	0.1074574044	-0.0655330301	0.1661361077	-0.0383569027	0.0635267449	0.1201106861	0.0583402637	-0.0089274835	0.0031651534	0.0492023782	-0.0008462057	-0.0363389412	0.0816496581	0.0	-0.0816496581	-0.0306669	-0.0129372	0.00094045875561	0.0001673711438399	0.0145542	0.01331778	0.0001773632641284	0.00021182473764	0.0857446	0.0212827	0.00045295331929	0.00735213642916	0.000726974	-0.0002026709999999	5.28491196676e-07	4.107553424099999e-08	0.000272414	0.00026590033	7.07029854941089e-08	7.4209387396e-08	0.000342717	-1.6188000000000042e-05	1.1745494208899999e-07	2.620513440000014e-10
2664.433901979566	0.0280502094383336	7099208.018018057	0.0007868142495343	3839.944044030173	2.80321753791668	7.8580285648836545	14745170.261282798	2799.260587363961	-3.371919859162972	7835859.835969227	11.369843536617635	3072.1503698591164	2489.739585269891	1.102377	21.855648	0.05860665	0.0334699	-0.1251391166	0.0308422771	-0.0544467505	-0.0058008672	0.0262130733	-0.0705228075	-0.0593086218	-0.0967381594	-0.0570033976	-0.009255271	-0.0078430574	0.0436964236	-0.0864646473	-0.0923138664	-0.124490314	-0.0463680538	-0.0075991197	-0.0642783981	-0.1438743775	0.0751326888	0.0631203958	-0.1123932228	0.0853012609	0.0717858392	-0.0331429401	-0.0745536441	0.0429184447	0.0239219005	0.0552603143	-0.0714559993	0.0104771514	0.1002799963	0.0086079029	-0.0375703772	0.0241620008	0.1242052411	0.0534714071	0.0229852862	-0.0010351505	0.0392598639	0.0709066355	0.0524862157	0.02357834	-0.0425978619	0.1083022473	-0.1040585077	0.0823999054	0.0128344868	-0.0235464399	-0.0264839351	0.0488646362	0.0010094377	0.0036858766	-0.0215734221	0.0226927915	-0.0894055187	0.1224615388	0.1220585302	0.054590847	-0.0348740755	0.002283854	-0.0655750577	0.0093598295	-0.0251942579	-0.0067438383	0.1189197418	-0.0019850891	-0.0294831575	0.1324394903	-0.0114432771	0.0595733585	-0.1038170127	0.0231101138	0.0761359907	-0.0253775862	-0.0700817533	-0.1213207616	0.0344268104	-0.0037224515	-0.012323749	0.0539471378	0.0613128398	-0.0103789442	0.009532794	0.1089893537	0.0571431898	-0.0394900589	-0.1214721221	-0.0055306588	-0.0694151313	0.0802164932	-0.0049752424	0.0491972588	-0.0596788405	0.010753454	0.1372371863	0.018382413	0.0253724357	-0.1003330937	-0.0357883225	-0.0503372908	-0.1149810561	-0.0147424425	-0.0281701914	0.0721965253	-0.0114141777	0.0464535384	-0.0215915802	-0.0955023958	-0.0047998657	-0.1728531497	0.010074281	0.0607687609	0.1157903328	0.0799218096	-0.004835384	-0.0866153656	-0.0219549	0.008712	0.00048201763401	7.589894400000002e-05	0.017646	0.0030917999999999	9.559227239999993e-06	0.0003113813159999	0.0558774	-0.0298672	0.00089204963584	0.00312228383076	0.000865546	0.000138572	7.491698781160001e-07	1.9202199184e-08	0.000110737	-0.000161677	2.613945232900001e-08	1.2262683169e-08	0.000381181	3.846400000000005e-05	1.4529895476100002e-07	1.4794792960000035e-09
2656.1409947942843	-8.29290718528182	7055084.984226771	68.77230958369883	3834.900305216527	-5.043738813645632	25.439301220275446	14706460.350949813	2800.290994335187	1.030406971226057	7841629.65295475	1.0617385263512564	3081.072159927477	2434.01211875603	1.057461	20.965149	0.1359963364999999	0.0757247999999999	0.0786908585	0.0389110228	-0.0670916975	0.1333388528	-0.0166674617	-0.0275979601	0.0546489456	0.0573943865	-0.2231138041	-0.0083037529	0.013439002	-0.0058356668	0.101327677	-0.0629272344	0.0530240116	-0.0204271288	-0.0357670182	0.0423581626	0.0855508353	0.0287073465	0.0001039394	-0.1322708544	-0.0801591143	0.1247085958	-0.0697103117	-0.0260101898	-0.0790554075	0.0668487281	-0.0175488185	-0.0705982694	-0.0991778178	0.1201978179	0.1068464737	-0.1394337751	-0.1213794049	-0.0066469112	0.1656302386	-0.0810035765	-0.0513904153	-0.0842690539	-0.1127070355	0.0929298444	0.0046599376	0.0120668554	0.1178791479	0.0259938551	0.0041983317	0.0112290022	0.0643016513	0.0064976824	0.0508903129	0.0160227258	-0.079279638	0.0267124561	-0.0363192009	0.0849054236	-0.0885870896	-0.0251538725	0.0597271678	-0.0677294656	0.1367950911	-0.041911349	0.0427180496	0.121132525	-0.0149752963	0.0187024354	-0.0385126069	-0.0971164764	0.12270729	-0.0363033395	0.0338206735	0.0264218739	-0.0027706687	-0.0927192045	0.0152387858	0.1126535476	-0.0559372054	-0.0475654223	0.0709756408	0.0118370069	-0.1435361886	0.0965589042	-0.0806501906	0.0417341496	0.0846283629	-0.0653779873	-0.1802737229	-0.0934526594	-0.1090032728	-0.1145150583	0.0215051745	-0.1023661327	-0.0416256812	0.0665314216	-0.0113902709	0.0598331123	0.0723426864	0.1091369903	0.0775587238	-0.0512273023	-0.0125877764	-0.0969571934	-0.0083815346	-0.0362659924	-0.0184432266	0.1742133126	0.1984863569	0.0249910482	-0.1639403878	0.0450688123	0.0699109277	0.1691308165	0.1853536295	0.0245054884	0.0781589047	-0.0096622851	-0.0912392418	-0.030652	-0.0086971	0.0009395451039999	7.563954840999999e-05	0.0176434	-2.599999999998437e-06	6.759999999991872e-12	0.00031128956356	0.00674953	-0.04912787	0.0024135476107369	4.55561552209e-05	0.00194255	0.001077004	3.7735005025e-06	1.1599376160159998e-06	6.51367e-06	-0.0001042233299999	1.0862502516288898e-08	4.2427896868899986e-11	0.000763329	0.0003821479999999	5.82671162241e-07	1.4603709390399998e-07
2669.164360091065	13.023365296780868	7124438.381180345	169.60804365339618	3841.183847436184	6.283542219656738	39.48290282620872	14754693.349804644	2804.3020273790344	4.011033043847419	7864109.860762162	16.088386078835892	3078.2057285241294	2475.415136832651	1.114625	22.098475	0.09349667	0.0592817	-0.1261369415	0.0232826698	0.044813852	-0.0471594082	0.0522857077	0.0772715036	0.0002480406	-0.1251372767	-0.0234722899	0.1399078485	-0.0239027249	-0.0478281126	-0.0651155446	0.0794191339	0.0793847222	0.073725342	0.0484000529	-0.0172727595	-0.0454066871	0.1031749529	0.0827958258	0.0706287308	-0.0417481371	0.0675197593	-0.0899934659	-0.049521396	0.1040756273	-0.0071753646	-0.026279844	0.1299667707	0.0319350022	-0.1290625452	-0.0293644232	0.0666733734	-0.0074770504	-0.0208751521	0.082852272	0.0310348361	-0.0485991846	-0.035202613	-0.1299685485	0.0631894833	-0.017041907	-0.0568584963	0.0038571968	0.0653808053	-0.0672548338	0.0113444989	-0.0489713148	-0.0189873804	0.0708381772	0.0211179617	0.1058588328	-0.0682852053	-0.0207532353	-0.0048958997	-0.0038877021	-0.0191648345	0.0299644376	-0.1942676509	-0.0030577574	0.0514651252	-0.0176098372	-0.0595154732	0.0628269781	-0.0540301458	-0.016771616	0.1225626372	0.1049155259	-0.1089781351	-0.0331927033	0.0211114349	-0.0402264775	0.1004050156	-0.0569715312	0.0584012972	-0.0139250097	0.0250554501	-0.1285866247	0.0552924683	-0.1028922477	-0.076297833	-0.0225186906	0.0561253566	-0.0311318306	0.0794560636	-0.0623253996	0.1116578751	0.0099595151	-0.0074291475	0.0464992836	-0.0310990865	0.0605559386	-0.0449482087	-0.0788300396	-0.091131645	-0.0040704864	0.0331834559	0.0550123774	0.0509690425	-0.0444242001	0.0239386574	0.0073467636	-0.0844022119	-0.0533241983	-0.0896208502	-0.0503114537	0.1090589968	-0.1425859143	0.0938589571	-0.1272834803	0.0148664462	-0.0107351719	-0.0303227683	0.0763617167	-0.0144722352	-0.0955030384	-0.0221395	0.0085125	0.00049015746025	7.246265624999999e-05	0.0176131	-3.0300000000000465e-05	9.180900000000281e-10	0.00031022129161	0.0154038	0.00865427	7.48963892329e-05	0.00023727705444	0.000903181	-0.001039369	8.15735918761e-07	1.080287918161e-06	6.51367e-06	0.0	0.0	4.2427896868899986e-11	0.000276706	-0.000486623	7.6566210436e-08	2.36801944129e-07
2653.4001821311704	-15.764177959894823	7040532.526533728	248.5093067512337	3826.6910980523976	-14.492749383786304	210.0397847012383	14643564.759913463	2792.8835855705174	-11.418441808516944	7800198.72254923	130.38081333448773	3068.001409778672	2447.4478283037447	1.259263	24.966074	0.0493442	0.0287481	0.1378786799	0.1300454267	-0.1694927203	-0.0096683554	-0.0860266889	0.0183515178	-0.0179939654	0.0061284581	-0.1857904748	0.0011384759	0.0280142045	-0.0350749807	0.0921158793	-0.0873451969	-0.01594718	0.0794375456	-0.1045137103	-0.0495111675	0.0595704291	0.036185736	-0.0541199345	-0.0363731846	0.0076146024	0.2166722181	0.0638857473	-0.0586949143	-0.0808989268	0.0453828567	0.1508633571	-0.034712332	0.028866987	-0.0474958919	0.1343229284	0.0700334287	0.0637619671	-0.0905195515	-0.1419538766	-0.0131852601	0.0775387355	0.0058198595	0.155753228	0.0718352046	0.02628193	0.0069894091	-0.0024843229	-0.0820820776	-0.0561401583	0.0699937609	-0.1377778421	0.0773979437	-0.0516004599	-0.1545879332	0.0868602813	-0.1319766333	-0.0049952404	0.0610881585	0.0738227149	-0.0033163744	0.0376844326	-0.0585178744	0.082486499	-0.0280390232	-0.0550127691	0.1347242773	-0.1016477756	0.1191176522	0.1579535015	0.0247250262	0.0034970943	0.0053774852	0.2227490413	-0.0294787248	-0.0459561927	0.0225957156	-0.0444192214	-0.105076438	-0.0151255989	0.1066921748	0.0563241118	0.1331838242	0.0992709782	0.0573720535	-0.0010790354	0.0109101947	0.0575851253	0.1907436337	-0.0069466224	-0.0100723895	0.0506295488	0.0640085118	-0.0091447622	-0.0604762017	-0.1987772966	0.0542811648	0.1406230208	0.1053253938	-0.0031096646	0.1226949374	-0.0504996765	0.0880762448	-0.0156029279	-0.1240773762	-0.064780085	-0.0246580589	-0.0825108865	-0.1250731607	0.0110125737	-0.0072011569	-0.1242057077	-0.0895856745	0.0610503421	0.0472120865	-0.083390891	0.0776111543	0.074531034	-0.0192567962	-0.0993899282	-0.0226784	-0.0005389	0.00051430982656	2.904132100000021e-07	0.0266753	0.0090622	8.212346883999999e-05	0.00071157163009	0.0174375	0.0020337	4.135935690000004e-06	0.00030406640625	0.00126478	0.000361599	1.5996684484e-06	1.3075383680100006e-07	6.51367e-06	0.0	0.0	4.2427896868899986e-11	0.000669295	0.000392589	4.47955797025e-07	1.54126122921e-07
2649.551241245004	-3.848940886166474	7020121.779982941	14.814345945203964	3826.555857749039	-0.1352403033583868	0.0182899396524685	14642529.732473483	2793.769159494364	0.8855739238465503	7805146.116541845	0.7842411745969757	3075.570705177076	2454.1524296465204	1.274241	25.263021	0.0707898334999999	0.0367944	-0.016131971	-0.1634940101	-0.0150813328	0.0277529656	-0.0407574028	0.0388860062	-0.0066063657	-0.068852314	-0.0520738688	-0.1894821421	0.0084953901	-0.0075962322	0.0816300348	0.0286759102	0.1509473427	-0.0129772678	-0.080953411	0.0115242636	-0.1188079694	0.0329662189	-0.0330638838	0.000900852	-0.089970438	-0.0350919902	0.0942505567	-0.0054124095	-0.0279643114	-0.0127391468	-0.0551305315	0.0176496904	0.1482495091	-0.010255483	-0.0422905661	0.1122531852	-0.0277621487	-0.0881404495	-0.0251925282	0.0623334412	-0.1387703359	-0.0368120221	0.1200600558	-0.0167810715	-0.0333781029	0.1198961113	0.080990013	0.0968852764	0.0807696005	0.0303902396	0.0449878978	-0.1177374185	-0.1768158297	0.0521415898	0.1023304061	0.0781445993	0.0292841103	0.101973049	-0.1046376178	0.1031164307	-0.1036710536	0.0111437985	0.0834878866	-0.0773148117	-0.0037983043	-0.0205317216	0.0555650872	0.0576146001	-0.1344999136	0.0328879088	0.0490269677	0.0037682202	-0.0155203747	-0.0361048634	-0.1757345006	-0.0792711487	-0.0721600277	0.0454555859	-0.0022484095	0.0178347655	-0.0445940894	0.0646075476	0.031965791	-0.0838637283	-0.0430260378	0.044573415	-0.0354842726	-0.031233844	0.1148027363	0.0318508126	-0.1043539033	0.0279662541	-0.0708742947	-0.0210588361	0.1155599933	0.120746419	0.0409631487	-0.0134291852	0.0981262151	0.0469144391	0.063999051	0.0994154008	0.167200048	-0.0557841253	0.0468624789	0.0143114924	-0.0013935906	0.1481350546	0.0516693607	-0.0322996208	-0.1205158321	0.0093477834	-0.0203328817	0.0412321197	0.0261060545	-0.049258793	0.0726676594	-0.0240075741	-0.1028845713	-0.0306765	-0.0079980999999999	0.00094104765225	6.396960360999997e-05	0.0176213	-0.009054	8.1974916e-05	0.00031051021369	-0.0137907	-0.0312282	0.00097520047524	0.00019018340649	0.00130855	4.376999999999983e-05	1.7123031024999997e-06	1.915812899999985e-09	-0.000240061	-0.00024657467	6.079906788560888e-08	5.7629283721e-08	0.000509449	-0.0001598459999999	2.59538283601e-07	2.5550743715999984e-08
2653.249062153851	3.697820908847007	7039730.585820289	13.673879473906103	3827.2676805957335	0.7118228466943037	0.5066917650759822	14647977.898932643	2792.832364126932	-0.9367953674318414	7799912.614114828	0.8775855604417588	3066.942368479432	2416.360650421226	1.176469	23.324608	0.155917145	0.0856269999999999	0.0009515375	0.1266895322	0.0872888062	0.0041875037	0.1011503031	0.1084002815	0.0164049874	-0.0571533834	0.0107521537	0.0210186949	0.106755896	-0.0398404045	-0.0265863511	-0.0356164272	0.1265979056	0.0266369269	-0.0531717185	-0.1135572835	0.1088808763	0.1795017371	-0.1202874234	0.0074622788	0.047899681	0.0084728386	-0.1318379952	0.0038870033	0.0974545562	0.1000588532	-0.1407398114	0.0978006344	0.028156005	-0.0530075738	-0.0918767418	0.0077193906	-0.0140021758	-0.0307679437	0.0844365034	0.156911966	0.0221246677	0.0812453352	0.014088624	-0.1987812735	0.0423795651	0.0950323977	0.0297629827	0.0427916554	-0.0149610291	-0.1156860361	0.0763480831	0.0123397004	-0.1830055073	0.0207834497	-0.0461100635	0.015486133	-0.0814513761	0.0879393177	0.0516414043	-0.0726409795	-0.0156165557	-0.0956929277	-0.0419138336	0.1312996284	-0.0908543891	0.0558185553	0.0625703045	0.0424650841	-0.0351538625	0.0038384243	0.1910472031	0.0078249474	-0.1845306083	0.0454880957	0.0115583171	0.0733573081	-0.020821669	-0.0820386782	0.0917295759	0.0364341228	-0.0373791107	-0.007638451	0.0731289436	-0.1390145019	-0.1306097327	-0.0796238175	-0.1268316373	0.0701985515	0.1126426534	0.0022327819	0.0887339278	0.0254067945	-0.0213917927	0.0078565719	-0.065829397	-0.0767888644	-0.0824860236	-0.0397117765	0.0041547237	-0.0113713399	0.0759560581	0.1199157666	0.046179341	0.0719666791	0.0722038332	0.0130256195	-0.064328958	0.0894837092	-0.0586456179	0.0425622685	0.0372816048	0.0917188098	-0.0300927258	-0.0148930894	-0.1135523509	-0.004331554	0.0707724105	-0.0287162347	-0.105973176	-0.0306643	1.2200000000000403e-05	0.0009402992944899	1.4884000000000987e-10	0.0175861	-3.519999999999912e-05	1.239039999999938e-09	0.00030927091321	0.0555787	0.0693694	0.00481211365636	0.00308899189369	0.000457924	-0.0008506259999999	2.09694389776e-07	7.235645918759999e-07	-0.000700086	-0.000460025	2.116230006250001e-07	4.901204073960001e-07	9.00931e-05	-0.0004193559	8.11676666761e-09	1.7585937086481006e-07
