global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
2742.6961270653705	n/a	n/a	7522382.045419383	4132.719362180899	n/a	n/a	17079369.3265449	3013.921206452993	n/a	9083721.038707064	n/a	3235.843745674116	2238.5204329756416	n/a	n/a	n/a	n/a	-0.0073072384	0.0997028837	-0.057987375	0.1004315052	-0.0212574123	0.024581813	-0.0401614763	0.1215185102	-0.055041379	0.0552178296	-0.0193915826	-0.0440158997	0.0777582243	-0.0583047333	0.0122999339	-0.0637669508	0.1902437019	-0.058368395	0.0684080658	-0.1425173188	0.0890857901	-0.0506885488	0.0504655831	0.0346628043	-0.1682136545	0.1690676564	-0.0463746852	0.029694838	-0.0121882405	0.0107991123	-0.0885907723	0.0337711454	-0.0354543034	0.016280601	-0.1779650384	0.0938111999	-0.1047663255	0.0425935859	-0.0130813997	0.048117438	0.1229542278	-0.0095600927	-0.0284253727	0.0547097142	-0.0121509537	0.0827804534	-0.1543316565	0.0678535221	-0.0149249717	0.0438531251	0.1449133979	-0.0656010703	0.0362479677	-0.0527176965	0.1302435975	-0.2086255631	0.0508791042	-0.1154392922	0.1892690286	-0.0574309712	-0.0338715387	0.0529492022	-0.2041535969	0.0470534652	-0.0604354387	0.0412722926	-0.0785437056	0.0492465364	-0.0169462654	0.0919130721	-0.0004704344	0.1325458754	-0.0678500328	0.1742881679	-0.0250571431	0.1561096025	-0.0710104032	0.1236813164	-0.0177688097	0.2003223747	-0.1742442724	0.0039595826	-0.2446638491	0.1227879143	-0.1331255458	0.2038588903	-0.0448106516	0.1472225111	-0.0231668592	0.356508942	0.0165041139	0.1622573673	0.1154637225	0.1154447293	0.1154130763	-0.000191924	n/a	n/a	3.6834821776e-08	-0.0899149999999999	n/a	0.0080847072249999	n/a	-0.0736795999999999	n/a	n/a	0.0054286834561599	-0.00359466	n/a	1.29215805156e-05	n/a	-0.00110614	n/a	n/a	1.2235456996e-06	0.000855918	n/a	7.32595622724e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2750.914001752098	8.217874686727555	67.53346436675751	7567527.845035742	4136.9549191616525	4.235556980753245	17.939942937207544	17114396.003175795	3019.418145818334	5.49693936534095	9116885.939297026	30.216342386234963	3238.3523034529835	2198.3900833657594	1.374173	22.815042	0.305102624	0.17605	-0.009338851	0.0908717613	-0.0182799367	0.0328471955	-0.089339555	0.0465046747	0.1020907356	-0.1104788644	-0.0946703503	-0.0095680654	-0.0173570001	-0.0155504319	0.00012335	0.0208707147	-0.0162269557	-0.0535126234	0.1092357662	0.0183654759	0.047075417	-0.1862637522	-0.0412019047	-0.0199148764	-0.0924834676	-0.0685766006	0.0553966596	-0.0125280818	-0.0472596316	-0.0025651567	0.0261570689	0.0478891692	-0.0219725805	0.1267193397	-0.0780183529	-0.0837825658	-0.0773872425	0.0952068586	-0.1253976065	-0.0651066552	0.1053935304	0.0424427085	0.0279452443	0.0087576011	0.0059552345	0.0428232002	-0.034003037	-0.0341983465	-0.0099063973	-0.0742321212	-0.1211795847	0.0447289028	0.0527229723	-0.0855213437	-0.0944281301	0.0020467205	0.0720879717	-0.0734172666	-0.1616221866	-0.0046277898	0.0604075538	0.0283443531	0.0478515162	-0.103349123	-0.1212701141	3.48295e-05	0.0729912159	0.0692579733	-0.1047710088	0.0050473573	0.0092953798	0.0398821133	-0.0041547037	0.0521633148	-0.0489428215	0.0917500326	0.090857337	-0.1018103248	0.0548699576	-1.72831e-05	0.1048778664	0.0765587738	0.0967724785	0.0910334361	-0.0207788415	0.0208047097	0.0787871589	0.1110662833	-0.0083393305	-0.0545373204	-0.0549100255	0.1448487869	-0.1691162414	0.1572426654	0.1154130763	0.1152422001	0.1149575937	0.037353	0.037544924	0.0014096213181657	0.001395246609	-0.0425126	0.0474023999999999	0.0018073211587599	0.0022469875257599	-0.115045	-0.0413654	0.00171109631716	0.013235352025	-0.000580698	0.003013962	3.372101672040001e-07	9.083966937444e-06	-0.00156416	-0.0004580199999999	2.0978232040000002e-07	2.4465965056e-06	0.000959734	0.0001038159999999	9.21089350756e-07	1.0777761855999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2761.800685425048	10.886683672949856	118.519881394873	7627543.026014265	4161.584749864353	24.62983070270093	606.6285604437094	17318787.630303554	3028.704008691637	9.285862873302904	9173047.97226479	86.22724930178526	3252.697215279685	2237.761363350282	1.152751	19.138832	0.08972365	0.0529673	0.0618093832	0.02034917	0.0946211226	0.0481579569	-0.0290613391	0.1619928253	-0.0127906937	-0.0063909833	-0.0036678425	0.0508212474	0.0521458228	0.0126742645	-0.1090449949	0.0519884386	0.129958321	0.0496481279	0.1731659701	-0.0413602958	0.0464639889	0.0928224714	0.0097468163	0.0482768103	-0.0022968825	0.0697900127	-0.1078060423	0.1133591984	0.0926420907	0.0518241973	0.0174681752	0.0366915852	-0.0263013972	0.0411553917	0.1533443331	-0.2041476513	-0.0205457872	0.1140310044	-0.0372530396	0.1192348031	0.0277029331	0.007675398	-0.1170482711	0.0458892749	-0.0914124776	-0.0139905423	0.0152830801	-0.1536223517	-0.1082398396	-0.0458450636	-0.0005153175	0.0387976071	0.0707611426	-0.054792118	0.0282248499	-0.0736164196	0.0205411419	-0.1105703256	0.1699469948	-0.0335380748	0.0705844258	0.0459706269	-0.0865968862	-0.0957373187	0.0598347905	-0.1116772502	0.0101062262	0.0241213996	0.0128806764	0.0634568336	0.0628550393	0.0437889806	-0.0442015363	0.0454723436	-0.1020582346	0.1212688625	-0.0350915663	-0.0213312696	-0.0754792833	-0.0835765452	0.0740791424	0.0589926967	0.0387755582	0.0989573904	0.0115628423	0.106288211	0.0681066959	0.0772920124	0.0852567166	0.0593811897	0.0562253388	-0.0134485394	-0.0135565988	0.1775632424	0.1153118061	0.1148374968	0.1140484259	0.0373497	-3.299999999997749e-06	1.0889999999985144e-11	0.0013950000900899	-0.0608988	-0.0183862	0.00370866384144	0.00033805235044	-0.162376	-0.047331	0.002240223561	0.0263659653759999	-0.0008016949999999	-0.0002209969999998	6.427148730248396e-07	4.883967400895577e-08	-0.00156416	0.0	0.0	2.4465965056e-06	0.0012188	0.0002590659999999	1.4854734399999998e-06	6.711519235599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2759.447761677984	-2.352923747063869	5.536250159497079	7614551.949429637	4142.687713776782	-18.897036087571	357.0979728949605	17161861.493877105	3026.160629495229	-2.543379196407841	9157648.15550696	6.468777736720194	3244.1025070760447	2235.1911145051004	1.008	16.735567	0.1021393	0.0566157	0.0825150637	0.0073175177	-0.001736509	0.0717198466	0.0705365312	0.0359196287	-0.0270430687	0.0269123718	-0.0783345289	0.0020355545	0.0823184226	-0.0375260982	-0.0720121974	0.0031993331	-0.0518682803	0.0454818922	0.1091569905	-0.1325681132	-0.0178981334	-0.0585462926	0.0374460668	-0.0780118242	-0.0133865194	0.1406669484	-0.0680007377	0.0651180635	0.1713246843	-0.0920468412	0.0126747639	-0.0888047562	0.103808967	-0.1395671025	-0.1002733329	-0.1428526792	-0.1162560169	-0.0976426325	-0.0099831034	-0.0249616492	-0.1349331487	0.0123385265	-0.0570996552	-0.0405322798	-0.0622650308	0.0363548287	0.0957125583	-0.0136611448	-0.0409249582	-0.0307030761	0.0419304298	-0.021156571	0.0209105508	-0.1457219617	-0.031457518	0.133776745	0.1105010304	-0.0720825499	0.0021373209	0.1038990292	0.1642935325	0.1086034954	-0.0946660379	-0.0463528449	0.0721340836	0.0844866029	0.0274692496	0.0280552795	0.0919123674	0.1678217125	0.0936442644	0.0171976787	-0.0484749664	0.0151865236	-0.0936494085	0.1213716691	0.0140769641	-0.0418986449	-0.0347432924	0.0590986438	-0.0086940718	-0.0884667915	0.0550278538	0.1444541356	-0.0759300424	0.0702599319	-0.0214966247	-0.0044166456	-0.016320849	0.0044915109	-0.0637961515	0.0446840769	-0.1334073828	0.0023894201	0.1151599564	0.1142313295	0.112689161	0.0374164	6.670000000000287e-05	4.4488900000003825e-09	0.00139998698896	-0.0842775	-0.0233787	0.00710269700625	0.00054656361369	-0.208022	-0.045646	0.002083557316	0.043273152484	-0.000574517	0.0002271779999999	3.30069783289e-07	5.160984368395458e-08	-0.00115032	0.0004138399999999	1.7126354559999998e-07	1.3232361024e-06	0.00119886	-1.9939999999999972e-05	1.4372652995999998e-06	3.9760359999999903e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2746.246601374437	-13.201160303547113	174.2706333599481	7541870.395560645	4124.449244954569	-18.23846882221369	332.64174497886086	17011081.57420631	3005.9276065182084	-20.23302297702048	9035600.775628284	409.3752187886388	3221.719117303899	2243.297196229647	1.014675	16.846386	0.2696366	0.141555	0.0822109464	-0.0002672886	-0.1099279314	0.1091922821	0.0862477162	0.06814926	0.0096040491	0.0600203571	-0.0601134073	-0.0283505885	-0.093841824	-0.1886355025	-0.0237607072	-0.0425709078	-0.0972523405	0.0421339358	0.0062116881	-0.1413014929	-0.1780497928	-0.0244030826	0.0606730366	-0.0315887561	-0.1407999998	-0.0340149143	-0.0364253597	-0.0822669511	0.0616542006	-0.0029847174	-0.1196324074	0.1110319356	-0.0305264892	-0.1849667484	0.0680787767	-0.0265851907	0.0636612661	0.1098812913	0.0212408649	5.28026e-05	0.0381176559	0.0402122765	0.0198588123	0.161080601	0.0658895536	0.2124310879	0.0853910332	0.0752157801	-0.078961044	0.0244982163	0.0469809586	-0.0319102399	-0.0697568504	-0.0723827915	0.0667731988	0.1031443196	0.1466814337	0.1186607941	0.1791829519	0.1038737305	0.0002655795	-0.0421737468	0.0838983729	-0.0608855397	-0.0361325535	-0.0865803884	0.0197850612	-0.0509275666	-0.0454777923	0.1153596202	0.0841679291	0.0540420253	-0.1622772949	0.0050583976	-0.1511045158	0.1112479403	-0.0326322399	-0.188795234	0.0225022217	0.1149758534	-0.0342471964	-0.1051172463	-0.1387171037	-0.0382048592	-0.2312489776	-0.0181248055	0.0749270795	-0.1686679109	-0.2624968289	0.0864366037	0.141957472	-0.019328399	0.0050267182	-0.0444314292	0.1149575937	0.1134247617	0.1108851636	0.155888	0.1184716	0.0140355200065599	0.024301068544	-0.126144	-0.0418665	0.015912308736	0.00175280382225	-0.168256	0.039766	0.001581334756	0.0283100815359999	-0.000795743	-0.000221226	6.332069220490001e-07	4.8940943076000024e-08	-0.000460236	0.000690084	4.762159270560001e-07	2.11817175696e-07	0.0016782	0.00047934	2.81635524e-06	2.2976683560000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2759.8484646928646	13.601863318427604	185.0106857331864	7616763.548067561	4153.888371759429	29.43912680486028	866.662187032643	17254788.6050382	3025.61657894024	19.688972422031384	9154355.68275804	387.6556350355124	3247.082519610255	2249.1342136019925	1.102681	18.307541	0.1809993	0.107819	0.0415364025	-0.0128684262	0.0420913144	0.0421919442	0.0181934388	0.0281445368	-0.1335753737	0.004636	-0.0656290321	-0.0380046796	0.0695767575	-0.0106842897	-0.0172591157	0.0062357996	-0.0422682247	0.1167437925	0.070210371	-0.0962128577	-0.0495273674	-0.0619744202	-0.0342274376	-0.0048502308	-0.0013321219	-0.0281812338	0.0851219376	-0.022083495	-0.0701422529	-0.0425426156	0.0280046094	-0.036714441	-0.1025378088	0.1030039465	-0.0159593873	0.1545868902	-0.0318113958	-0.0210667755	0.032195579	-0.0508187117	-0.0864676627	-0.0481838436	0.1307837238	-0.0521296666	-0.0639898498	0.011394235	0.0325133757	-0.0254818908	-0.0237606211	-0.0454438334	0.0674703077	0.0359602309	-0.0822954875	-0.1397736153	0.0273153344	0.0641838437	0.0985195781	-0.0615680765	-0.0986491287	-0.030611901	-0.0794342553	-0.0919733764	-0.0300576161	0.0480163852	0.0378454499	0.1085841495	0.0026065662	-0.0464374593	-0.0353667884	-0.1666796581	0.0540929333	0.0419490278	-0.0732987236	0.0060060059	-0.0781491828	0.1120870403	-0.0255166052	-0.1219211085	-0.0480378195	0.0048977608	0.087750339	-0.0537612614	0.0953823672	0.1388258514	-0.096404519	-0.0498267953	-0.0868096183	0.0353386827	0.0062701445	0.1195593928	-0.1206031164	-0.0171700338	0.0252976994	-0.0481502048	0.1147048067	0.1124192083	0.108643553	0.0600542	-0.0958338	0.0091841172224399	0.00360650693764	-0.103375	0.022769	0.0106863906249999	0.000518427361	-0.16852	-0.000264	6.969600000000752e-08	0.0283989904	-0.000574517	0.000221226	3.30069783289e-07	4.8940943076000024e-08	-0.00097548	-0.000515244	2.65476379536e-07	9.515612304e-07	0.00117202	-0.00050618	1.3736308804e-06	2.562181924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2753.155245935172	-6.693218757692648	44.79917733832872	7579863.808220357	4149.646964561852	-4.241407197577246	17.989535015660067	17219569.93049739	3016.508161127151	-9.108417813088636	9099321.486146707	82.96327505779037	3235.539600064954	2236.219930761274	0.987659	16.397856	0.1537784499999999	0.0719832	0.0873584487	0.010143572	-0.0094776741	0.0100657164	0.0849931682	0.0148644707	-0.0774295439	0.0783764799	-0.0115699685	-0.0382099931	-0.0303100202	-0.0590921011	-0.0443685847	-0.0776191781	-0.0069745583	-0.0509757679	0.0834477697	-0.0240990476	-0.1805596439	0.1414092123	-0.013201624	0.0664762826	-0.0105644511	-0.0093913354	-0.1811531503	-0.0136008652	-0.0103516994	0.0634440952	-0.0458587636	-0.0013173099	0.1088553968	-0.0491291662	-0.0491525209	0.0141660294	0.2188949866	-0.1037665605	0.0272363645	0.0741455524	-0.0877148448	-0.0233168404	0.029888739	-0.0538121275	0.019218226	0.059786993	0.0630262065	0.0087996103	-0.0214510854	0.1116744064	0.0435080707	-0.0969566855	-0.0529679378	-0.0869200616	0.0266252467	0.1204883172	0.0170843849	0.1100407282	0.140274708	-0.0036937478	0.0176130162	-0.0114824841	-0.0833411902	-0.1146425283	0.0488356744	-0.080399094	-0.0384700786	0.1458666893	0.0567533318	-0.0249838174	0.0830452135	-0.0332230833	-0.0451242206	0.0504794757	-0.0621849985	0.0516018393	-0.0997880126	-0.0738682165	0.0029690554	0.0332120048	-0.0274322179	-0.1094410252	-0.0569054631	0.0254022598	0.0081212793	0.0517698881	0.0063996989	-0.0746988383	0.0311756315	-0.0980893967	0.0899326246	-0.1020614828	-0.0577392508	0.0325055358	0.1144017065	0.1112164334	0.105973176	0.0475369	-0.0125173	0.00015668279929	0.00225975686161	-0.0486949	0.0546800999999999	0.00237119328601	0.0029899133360099	-0.143651	0.024869	0.000618467161	0.020635609801	-0.000121442	0.000453075	1.4748159363999998e-08	2.05276955625e-07	-0.00154436	-0.00056888	3.236244544e-07	2.3850478096e-06	0.000959734	-0.000212286	9.21089350756e-07	4.5065345796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2765.404387681635	12.24914174646301	150.0414735249429	7647461.427408839	4157.567740269249	7.920775707397297	62.73868780689515	17285369.51492755	3023.789409153538	7.2812480263869475	9143302.390909104	53.016572821763816	3244.0428902189938	2238.888565454893	1.024206	17.004627	0.08914295	0.0521961	0.0650309296	-0.0042259154	0.0506318898	0.0463584299	0.0809638628	-0.0103437751	0.0195490059	-0.0301001165	0.1064114901	0.0478793213	0.0524490897	-0.0164337249	-0.0438676165	-0.0801488216	0.0580004976	-0.1317154201	0.0481959929	-0.1148078741	-0.0721694372	-0.1491843236	0.0490955023	0.1359540099	-0.0039792859	0.0358706562	-0.0131215243	-0.1283413785	-0.1311562387	0.0433206268	-0.0240052547	0.0265007599	0.0338554869	0.0150023289	0.0030706082	-0.0813991046	0.0795745942	-0.037469597	-0.0962632871	0.0541687488	-0.0472319354	-0.073003214	-0.0135938913	0.0908389367	-0.0517345791	0.0185033919	0.0227756967	-0.0009645106	0.0840255869	0.0587677031	-0.0388921024	-0.058122328	0.1564379799	-0.1317300503	-0.0336268334	-0.059920502	0.0726036683	0.0495172847	0.0279900729	-0.0854914049	-0.0848967651	-0.0747213315	-0.0217946756	-0.1711521099	0.0377981816	-0.0874814216	0.0574026006	0.0854437361	-0.091007463	-0.1222035302	0.0698067284	-0.0244901809	-0.0572401245	-0.0163041047	-0.0734534611	0.0351890127	0.0390470043	-0.0957598541	-0.0434315893	0.2024315507	0.0449142031	0.0150478639	0.032445949	0.0749714966	0.1583250999	0.0956227769	0.073187789	0.035333208	0.0579250915	-0.0985855319	0.0099702206	-0.0312067401	-0.0867176508	0.0433360398	0.1140484259	0.1098185471	0.1028845713	0.051498	0.0039611	1.5690313210000017e-05	0.002652044004	-0.0588405	-0.0101455999999999	0.0034622044402499	0.0001029331993599	-0.185795	-0.0421439999999999	0.0017761167359999	0.0345197820249999	0.000329397	0.0004508389999999	1.0850238360900001e-07	2.0325580392100002e-07	-0.00154436	0.0	0.0	2.3850478096e-06	0.00116674	0.000207006	1.3612822276000002e-06	4.2851484036000065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2765.2027058015783	-0.2016818800566397	0.0406755807431808	7646346.00417237	4163.092852187117	5.525111917868344	30.52686170497081	17331342.095931467	3020.9282861456027	-2.8611230079354755	9126007.710034609	8.186024866537743	3246.0536721510352	2269.082595934534	0.981007	16.28742	0.09505725	0.0536016	0.0834906686	-0.0604886513	0.0396846036	0.0339919853	0.049926942	-0.0411417433	-0.1241146758	-0.0338217905	0.0151677246	-0.0598878324	0.0239086322	-0.03641274	-0.0409990097	-0.0294768733	0.038879059	-0.0147904425	0.0360892465	-0.1119701037	-0.1499255077	-0.0187563743	-0.0267186733	-0.0088174904	0.0788879342	0.010856874	-0.1123298211	0.0301061731	-0.0459126703	0.1101182337	-0.0870435118	-0.1195406152	-0.0845420022	0.0662708498	-0.0817992369	0.0473302518	-0.0270967195	-0.02381863	0.0197668484	2.17951e-05	0.0133137133	-0.0249223398	-0.0555194296	-0.0034992629	-0.0536545954	0.0141377861	0.0289455468	-0.0342738847	-0.0199583588	0.0553064556	0.1130838785	-0.0139400892	-0.0661695357	-0.0194867461	0.0960215572	0.0339890167	0.1507225029	-0.1070489626	0.054342299	-0.0431502478	0.1002554305	-0.0430213425	0.0729690083	-0.0105557244	0.0401830066	0.1374753857	-0.05933062	0.1024285889	-0.1281348467	-0.0402819038	0.0751230599	-0.0033098643	-0.0735934064	0.0015557885	-0.0582481101	0.0250774849	-0.0774706005	-0.073943405	-0.0240035059	0.0240136391	0.1317421955	-0.0122866206	-0.05336768	0.0733322188	0.0826644964	0.1163056889	0.0817557858	-0.0613110529	0.0191384565	0.0507610508	0.0420884345	-0.1601152455	0.0780493877	0.0487632188	0.1136451198	0.1082280018	0.0993899282	0.0457534	-0.0057446	3.300042916000003e-05	0.00209337361156	-0.0651587	-0.0063182	0.00424565618569	3.991965124000004e-05	-0.139711	0.0460839999999999	0.0021237350559999	0.019519163521	0.000147773	-0.000181624	2.1836859529e-08	3.2987277376e-08	-0.00119478	0.0003495799999999	1.2220617639999996e-07	1.4274992484000002e-06	0.000959735	-0.000207005	9.21091270225e-07	4.285107002500005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2752.0837351356945	-13.118970665883808	172.10739133231985	7573964.885198436	4149.656575632349	-13.436276554768485	180.5335276562212	17219649.69568879	3020.357661692706	-0.5706244528964817	9122560.404545832	0.325612266243409	3245.2622127061736	2229.558850463029	1.028576	17.077181	0.06633445	0.0390696	0.073042452	0.0280996397	0.0493160931	0.0719318596	-0.0695697882	0.0569210126	-0.0873639356	0.0249926687	-0.1568924481	-0.075838509	0.0544312092	-0.0445155161	0.0415453598	-0.0137780179	-0.0446028644	0.1875021653	0.0284359597	-0.1008054949	-0.062770707	-0.0789084663	-0.0515274396	0.1072742199	0.0059436832	-0.0743513397	-0.0260151886	-0.0919550777	-0.1199328835	-0.0784588294	0.0067597263	-0.1201305773	-0.0521938564	-0.0505034216	0.0329218263	-0.0023690997	-0.1384217299	-0.0654472716	0.095864329	-0.1940273487	-0.0988809079	0.0484885878	0.0681483267	0.0488080044	-0.0804846684	0.0259038788	-0.0183302395	0.004994977	-0.0684472892	-0.045810181	0.0625046724	0.0765409273	-0.1220517073	-0.1283484096	0.0061024219	-0.0298207598	0.1314422291	0.0731950394	0.0186845918	-0.0778351204	-0.0927920407	-0.1148747429	-0.0946568591	0.0722839425	-0.0503801728	0.022316293	0.0246886199	-0.0282390003	-0.1153050668	-0.0621210718	0.0662608806	0.0061575671	-0.0316560739	0.0076741799	-0.0908903938	0.070635099	0.0346008589	-0.1317966503	-0.0449829978	-0.0856842257	0.1186684667	-0.0222560299	0.050435305	0.0509190603	0.086363401	0.0057673373	-0.0206264882	0.0417981354	0.1468795422	0.0058106694	-0.0588366408	-0.083412696	0.0601097031	-0.0529815406	0.1131919653	0.1064475877	0.0955030384	0.0457325	-2.089999999999731e-05	4.3680999999988747e-10	0.00209146155625	-0.0755080999999999	-0.0103493999999998	0.0057014731656099	0.0001071100803599	-0.170582	-0.030871	0.000953018641	0.029098218724	0.000300056	0.000152283	9.0033603136e-08	2.3190112089e-08	-0.00154436	-0.0003495799999999	1.2220617639999996e-07	2.3850478096e-06	0.000959735	0.0	9.21091270225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
