global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
2783.1517104043173	n/a	n/a	7745933.443126477	4134.942384894973	n/a	n/a	17097748.526400924	3030.4886268951377	n/a	9183861.317740778	n/a	3258.729173032788	2532.74265094753	n/a	n/a	n/a	n/a	-0.001065534	-0.046000579	0.1037383569	-0.0578092442	-0.0162231878	0.0963345397	-0.0173401495	0.0235387599	-0.0650141065	0.0317134381	-0.0029139735	0.0736700257	-0.1098358388	0.0744592453	-0.0621004483	-0.044228354	0.0742545863	-0.0849684243	0.1260410487	-0.0605711584	0.0136074528	-0.0247192398	0.0751362542	-0.1445219709	0.0439306777	-0.0695665233	0.0594410741	-0.0718929412	-0.0731942706	0.1515232459	-0.1087534773	0.009693745	-0.1164870858	0.0793713444	-0.11716329	0.000958267	-0.0351760508	0.0442398913	-0.0927510363	0.0499479763	-0.0134066562	-0.0224761043	0.1783655726	-0.0359492533	0.032873915	0.1397354007	-0.1150562473	0.0112465918	0.0540504057	-0.0265957523	-0.145384248	0.0544986721	0.0542286897	-0.0010863598	0.0842145378	-0.0944400977	0.0349411726	-0.0685377259	-0.0267013717	0.0756072823	-0.0336550225	0.0439246088	-0.0405358032	0.1147632269	-0.1825307582	0.0199359268	-0.03399831	0.0250110145	-0.1027775222	0.1094705641	-0.0307563912	0.0461199001	-0.1116716795	0.1746989592	-0.0725095384	0.0060530272	-0.1062859867	0.1019307505	-0.0985546786	0.0228668091	-0.1321046612	0.1241270354	-0.0380555984	0.0647947695	0.084946018	-0.0499836611	-0.0045785661	-0.0501804561	0.0666938191	-0.0798587843	0.1726584396	-0.0739816496	0.0994853116	-0.185439946	-0.0311152949	0.0315993656	-0.0451493694	0.1347038073	-0.1093918782	0.0441424805	-0.064971528	0.0572095573	-0.068477837	0.0812723923	-0.0216479308	0.0818752887	-0.056947714	0.0568217841	0.008081465	-0.1214052786	0.1154637225	0.1154447293	0.1154130763	-0.0898435	n/a	n/a	0.00807185449225	0.02013	n/a	0.0004052168999999	n/a	-0.0273317	n/a	n/a	0.00074702182489	-0.000524465	n/a	2.75063536225e-07	n/a	0.00143017	n/a	n/a	2.0453862289e-06	-0.00096342	n/a	9.281780964e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2768.550424033945	-14.601286370372236	213.19756366961803	7664871.4504185375	4123.271435086396	-11.670949808576552	136.21106943431306	17001367.32739943	3019.6317448996983	-10.85688199543938	9118175.874805996	117.87188666289578	3248.360437197001	2505.724058427908	0.937996	15.74655	0.14140087	0.0620415	0.0548886603	-0.0825117855	0.0539179335	-0.0368687341	0.029013941	0.1702563239	0.0213121101	0.0449327044	-0.0332605296	0.0320997152	0.0189198423	0.0807426537	-0.1918561567	0.0366527683	0.1013151115	-0.0197256915	0.1363266854	-0.0394869712	0.1175355799	-0.0635856205	-0.0091612515	-0.1419830519	0.1517040064	-0.0285394539	-0.0404724119	-0.0219130415	0.1548274874	-0.1402332068	-0.0826660727	-0.0039225897	-0.1351697765	-0.0336882776	-0.0986094379	0.0490618018	-0.0509489583	-0.0689106801	-0.0107012292	0.0364060703	-0.0735080989	-0.1389727892	0.0431745909	-0.1042074294	0.0463589826	0.0223198244	0.064810807	-0.0075685231	0.0776043756	-0.0049821058	-0.121638627	-0.0071032006	0.0359971787	0.0175167549	-0.0808059697	0.0171620051	0.0964382693	-0.1289743631	0.0338061797	0.0355596014	-0.0388548612	0.0252336469	0.0061857424	0.0455386025	-0.0922604354	0.1350922499	-0.1783048071	-0.029428044	-0.0069903106	-0.0091833176	-0.0268279267	0.0828823959	0.0561465676	0.1154826822	-0.0849108503	-0.0333549331	-0.0856054761	0.0492396031	-0.0354540948	0.0702930663	-0.0579578605	0.0590140569	0.1035226142	0.0891863503	-0.2088286243	-0.0522696546	-0.0490790882	-0.1068782717	-0.0511649112	-0.0313993791	0.018308645	-0.0788268987	0.1540131862	-0.0819294353	0.1180843858	-0.1576386489	-0.1225753139	0.0243491133	-0.1302113256	0.1791405981	-0.1110134612	-0.028384485	-0.0154041962	-0.0108520989	-0.1011772317	0.0700712908	-0.0120043487	0.0570229866	-0.1139432086	-0.0492792364	-0.0158194093	0.0757804058	0.1154130763	0.1152422001	0.1149575937	-0.0790159	0.0108276	0.00011723692176	0.00624351245281	0.0417539	0.0216238999999999	0.0017433881652099	0.0004675930512099	0.0168	0.0441316999999999	0.0019476069448899	0.0002822399999999	4.31614e-05	0.0005676264	1.8629064499600003e-09	3.221997299769601e-07	0.000919343	-0.0005108269999999	2.60944223929e-07	8.45191551649e-07	-0.0007455199999999	0.0002179000000001	5.558000703998509e-07	4.7480410000043586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2773.8746758503967	5.324251816451579	28.34765740498793	7694380.717324143	4146.011673770448	22.7402386840522	517.1184554076642	17189412.799040835	3023.4251232941174	3.793378394419051	9141099.476166047	14.389719643245256	3256.240039612748	2532.299860788899	1.044258	17.530428	0.1080564699999999	0.0648123	-0.0191227697	-0.0461048471	-0.0719435679	0.0750829685	-0.0614303614	-0.0354285911	-0.0586448755	0.0214179624	0.0160852962	-0.0215678837	-0.0204359384	0.0572012672	-0.0436001819	-0.0428342961	0.0343403909	-0.088851233	0.0332595563	0.0397030995	0.0327417933	0.0164650935	-0.0389441849	0.0476981759	0.015638819	9.36917e-05	0.0287363708	-0.1684072894	0.0493203298	-0.0655411878	0.0037906444	0.0325751295	0.0322439747	-0.019645314	0.0411840976	-0.0222784744	-0.0418663733	-0.1225036337	-0.0862739371	-0.0917932692	-0.0224409811	0.0818710147	-0.0077737937	0.0362355649	0.0829551443	-0.1197767198	-0.0362015008	-0.0426656631	-0.0700095886	0.2405059729	-0.0193034388	0.0497522974	-0.1128473222	0.0633635928	0.0184178039	-0.0448069133	0.0217818028	0.0027769978	0.1292604101	0.0842331352	0.0089521995	0.0253638407	-0.0075051096	0.0025729851	-0.0542232264	0.0263607947	-0.1598573925	0.0458755677	-0.0399381409	0.1210176326	-0.0146301131	0.084720313	-0.0946811169	0.0899089299	-0.0030898102	0.0050608087	0.0343008389	-0.0766218863	-0.0381393223	0.0111398459	-0.0263038595	-0.0290252622	0.0127403851	-0.0583918104	-0.0370867851	-0.0024426222	-0.0160678356	-0.051985264	0.0237082869	-0.0567475782	0.0893917514	-0.0572363013	0.1657282022	-0.0403858752	0.0160803616	-0.1126583572	0.0051615331	-0.0904658169	-0.0910856339	0.1356071775	-0.1172725088	0.0515588738	0.0039427734	0.0249883364	0.0118265354	0.07349799	-0.0344825975	0.0306872891	0.0589471433	-0.0537587426	6.65754e-05	-0.0246441023	0.1153118061	0.1148374968	0.1140484259	-0.0651097	0.0139061999999999	0.0001933823984399	0.00423927303409	0.025105	-0.0166488999999999	0.0006302610249999	0.0002771858712099	-0.0440281	-0.0608280999999999	0.0037000577496099	0.00193847358961	-0.000218498	-0.0002616594	4.7741376004e-08	6.846564160836e-08	0.000935089	1.5745999999999967e-05	2.4793651599999897e-10	8.743914379209999e-07	-0.0008015799999999	-5.606000000000003e-05	6.425304963998398e-07	3.1427236000000033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2771.803002699652	-2.071673150744573	4.291829643515946	7682891.885774808	4123.245654400894	-22.76601936955467	518.2916379349384	17001154.726535853	3022.4549912805865	-0.9701320135309288	9135234.17431693	0.9411561236775744	3252.5772894758898	2513.8540160393645	1.056231	17.731419	0.055001	0.0280434	-0.0574068945	0.0214658102	-0.0929053496	-0.0484977892	0.0430477827	-0.0584064548	-0.0589170792	0.054480731	-0.1251496499	0.1809806207	0.0451392604	-0.0954326458	-0.0178711199	-0.0156807424	0.0527784772	-0.0451810595	0.0143660018	0.0715584905	0.0056813182	-0.1169168267	-0.077552802	0.2653791748	-0.0689399036	0.1118322689	-0.1359154344	-0.004718033	0.1838868965	0.1567196817	0.0387899671	-0.0604779797	0.0554238068	0.1528697583	0.0625114099	0.0467290676	-0.1062501207	0.0064819398	0.0149719503	-0.057676553	0.0007872804	0.0474908062	0.0776493396	-0.0201359791	0.1386444088	-0.0346499389	0.0180543532	-0.1065208991	-0.0372277934	0.0350762136	0.0310640891	0.0532297942	0.0771393958	-0.0245915895	-0.0224530622	-0.0756452898	-0.0660546806	-0.0165988386	0.044229443	0.1011836583	-0.0324615416	0.0819673915	-0.0901441269	0.1440979688	0.1012341588	0.0125967379	0.2466913882	-0.123023368	-0.0389701575	0.0421616123	0.0608337587	0.1003854398	-0.0863173824	0.0869585639	0.0812394531	0.0562658192	0.0468136273	-0.2316992473	-0.0413890534	0.0219142562	-0.0736435236	-0.0724820797	-0.0817952644	0.0348624023	0.0205064675	-0.0883473061	-0.1969216957	0.0285560846	0.0643441412	-0.0418414484	0.0499111098	-0.1439485258	0.0780699557	-0.0356098577	-0.1307650245	-0.0506942548	-0.0860738247	-0.1527953678	-0.0249748276	0.1245646941	0.0276352471	-0.0102591952	-0.004869101	0.0100641072	0.03145263	0.0190479259	-0.1490442628	-0.120271828	0.3088800516	0.0125373601	0.1844502739	0.0559792202	0.1151599564	0.1142313295	0.112689161	-0.0508535	0.0142562	0.00020323923844	0.00258607846225	0.0291796	0.0040746	0.00085144905616	1.660236516000001e-05	-0.0468645	-0.0028364	8.045164960000016e-06	0.00219628136025	0.000188767	0.0004072649999999	3.5632980289000004e-08	1.65864780225e-07	0.0008224149999999	-0.000112674	1.2695430276022526e-08	6.763664322248355e-07	-0.000644843	0.0001567369999999	4.1582249464900005e-07	2.4566487168968663e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2787.13035663543	15.327353935777865	234.9277786726052	7768095.624878739	4138.537618673287	15.29196427239367	233.84417130816448	17127493.621173963	3031.174338415992	8.71934713540577	9188017.869871628	76.0270144677088	3259.9597574026843	2517.797163251462	1.115676	18.729342	0.038974655	0.0192002	-0.0048040126	0.0238605666	-0.1263192277	0.0301947864	-0.0356250165	-0.0938985841	-0.0619065783	0.0210274717	-0.1841129	0.0222143939	0.0831677147	-0.0160444052	0.0240481732	0.0151890592	0.0137087498	0.0527687045	-0.1334724038	0.098629741	-0.0171478361	0.1717168259	-0.0505546236	0.0308592013	-0.02658077	0.0172702888	0.0519072726	0.0522664571	0.057033343	-0.1207233604	0.1069671537	0.0009432703	0.1613136193	-0.0067481096	0.0716174549	-0.0602425615	-0.0510614293	-0.0804148743	-0.0839827585	0.103626159	0.0383242086	0.0352067	-0.0005142215	0.1061883382	0.0462466454	-0.0507718977	0.115955196	-0.0362240189	-0.0451305684	0.0682728859	-0.0478777738	-0.0143661735	0.0142654411	-0.0255340027	0.0076680364	-0.0254526461	-0.0337625268	0.1494494493	-0.0122997266	0.0710764757	-0.111342369	0.0153111893	-0.0802019593	0.0195550268	-0.017186385	-0.1660468831	-0.0285703891	0.0945099625	0.0858550557	-0.1205525994	0.1171087365	0.1268721095	-0.0485798894	-0.0164989921	0.0602899136	-0.0443315183	0.1378718788	-0.0303140827	-0.0511860316	0.1376418891	0.0083676159	0.0352218934	-0.0776423244	0.0339303431	0.0892555274	-0.0612111927	-0.037911382	-0.108851121	0.0249234853	-0.0197386211	-0.0160755564	-0.0488988324	0.1544515871	0.0128257714	-0.0581940079	0.1006834316	-0.0600246165	0.0635729836	-0.0224925697	0.0672779894	0.0406518898	-0.0513564824	-0.1013011666	0.0101995252	0.0292888702	0.1585947001	0.0337658154	-0.1132996386	-0.0524533784	-0.0192073149	0.0746554259	0.0246996294	0.1149575937	0.1134247617	0.1108851636	-0.047812	0.0030415	9.250722250000015e-06	0.002285987344	0.01553	-0.0136496	0.0002411809	0.00018631158016	-0.0442007	0.0026638	7.0958304400000044e-06	0.00195370188049	2.44869e-05	-0.0001642801	5.996082716100001e-10	2.698795125601e-08	0.0008989189999999	7.650400000000003e-05	5.852862016000003e-09	8.080553685608202e-07	-0.000493232	0.0001516109999999	2.432778058240001e-07	2.2985895320999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2793.6190910680225	6.488734432592537	42.10367453671199	7804307.625979724	4129.070750068161	-9.466868605126365	89.6216011867272	17049225.259068444	3036.16448530312	4.990146887127594	9218294.78181596	24.901565955109213	3264.61407695673	2563.933840180588	1.102398	18.506435	0.1338533449999999	0.0628997	-0.0637757125	0.1032819898	0.0013788201	0.0138567723	0.1047887454	-0.0590043927	-0.0700315115	-0.0318177348	0.0548496279	-0.0528069091	0.0274349462	0.1172681316	0.157449998	0.0035763781	-0.0943387557	-0.0044151001	-0.0581666549	-0.0580392457	-0.0049033094	-0.0329812313	0.0433936862	-0.002509538	0.0253013122	-0.1101207504	0.060583632	-0.0984401165	0.1323487015	-0.059410713	0.2228874462	0.0353831374	0.1559225085	0.0564580261	0.1245031981	0.0272764399	0.0072352944	-0.1415474643	0.0620046857	0.0928173517	0.0166072787	-0.0751069137	0.0199695798	-0.0190635668	0.0918457776	0.0288993435	0.0431657414	-0.0337305858	-0.0132333663	-0.0129475169	0.0504508326	-0.0676076973	-0.096244374	-0.0789181529	0.0963188793	-0.0514442553	-0.0778455617	-0.0345638274	-0.0684300243	-0.1055671063	0.0682918747	0.0246873782	0.0256417135	0.1869813738	-0.1013246409	-0.2602088108	-0.0450870462	-0.0025779148	-0.0162420031	-0.0347543189	-0.0014179744	0.2322614462	0.0023047825	0.0151278404	-0.021355543	-0.1414344456	0.0707110999	-0.0040999354	0.0493847215	0.0484644974	-0.04083461	0.0457686273	-0.0184189554	-0.0936818384	0.0426874717	0.0017546736	-0.0044910688	0.0742323327	0.0434421429	0.0147350176	0.1327916267	-0.0962525084	0.1584036259	-0.0407537134	-0.0562174037	-0.1021336009	0.0825374001	-0.0272991669	0.0080047163	-0.025021282	0.030974941	0.0660970554	0.141091811	-0.0594898063	0.0798716426	0.1283604731	-0.0738342094	0.0907443464	0.0059247252	0.0478007548	0.0354957305	-0.0550405079	0.1147048067	0.1124192083	0.108643553	-0.050834	-0.0030219999999999	9.132483999999982e-06	0.0025840955559999	-0.0150134	-0.0305434	0.00022540217956	0.0009328992835599	-0.0653973	-0.0211966	0.00044929585156	0.00427680684729	-0.000896055	-0.0009205419	8.029145630249999e-07	8.473973896556099e-07	0.00128826	0.0003893410000001	1.515864142810779e-07	1.6596138276e-06	-0.000765176	-0.000271944	5.85494310976e-07	7.395353913599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2772.7252137160663	-20.893877351956235	436.5541107985897	7688005.110776805	4124.233021174246	-4.837728893915482	23.40362085102472	17009298.012944046	3023.8570824770004	-12.307402826119414	9143711.655246316	151.47216432437216	3251.5608010367	2514.5280154890206	1.104907	18.548565	0.20369125	0.0925327	-0.0085701477	0.0397057178	-0.0397749905	-0.0967065035	0.0480417423	0.0833925457	-0.0065771735	-0.0882385382	0.0798797704	0.0681705071	0.1079852532	0.1502460745	-0.0084148382	-0.1304173623	0.0644881467	0.0057705254	-0.0321037331	0.0844579065	-0.0406652871	-0.074685027	0.0964567349	-0.1468978818	-0.048974079	-0.0526016258	0.046483024	-0.0377486112	-0.039140453	0.001363065	0.0147319955	-0.0564357668	-0.0075916134	-0.1000145017	0.1145218519	-0.0595691364	0.0061645284	0.0561890064	0.0933476136	0.09770239	0.025135908	0.1364532869	-0.0408350139	0.0031888823	-0.0444820619	0.0370151991	-0.0796062284	-0.0212357337	-0.0498052749	0.0192567166	0.0092451449	0.181618102	-0.0352611679	0.1514864291	-0.0290297636	0.0191456505	-0.0418893055	-0.0791893866	-0.0581923916	0.084035565	0.0630649031	-0.1076939188	0.1383083816	-0.0989376324	-0.1018977267	0.0041403006	-0.0881525832	0.0998205494	0.0250282203	0.0664072816	0.0454354833	0.0086070733	-0.0492249351	0.0162549099	-0.0777190817	-0.0135042318	-0.0394753241	-0.0207873179	-0.0620585871	-0.023196254	-0.0439906097	-0.1807906416	-0.1358741949	-0.0828402167	0.1159668325	0.0470999585	-0.0529833245	0.0855940295	0.0229181157	-0.0571732955	0.0071529309	-0.0294863929	0.0696501579	0.0818889297	-0.0353247784	-0.0673936291	-0.09981181	-0.0092427301	-0.0730547086	-0.032877127	-0.0175124378	0.0594058064	0.0246355548	0.0153233189	-0.025604608	0.000872159	-0.0386225549	0.0518126899	-0.0411622551	-0.0780652469	0.0301151893	0.0078063933	0.1144017065	0.1112164334	0.105973176	-0.0219114	0.0289225999999999	0.0008365167907599	0.00048010944996	0.0337355	0.0487489	0.00113808396025	0.00237645525121	-0.0170626	0.0483347	0.00233624322409	0.00029113231876	0.000203378	0.001099433	4.1362610884e-08	1.208752921489e-06	0.00116157	-0.00012669	1.6050356100000014e-08	1.3492448649e-06	-0.000437598	0.000327578	1.91492009604e-07	1.0730734608400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2787.582281456215	14.857067740148524	220.73246183536196	7770614.975888635	4134.845958434909	10.612937260663784	112.63443729878573	17096951.099985503	3030.7599038929407	6.902821415940252	9185505.595045147	47.64894350036339	3258.9926916904656	2523.734693651304	0.975174	16.370674	0.07170897	0.0336643	0.0184144297	0.0817941801	-0.0867860727	-0.0619839322	-0.0181597893	-0.0599170529	-0.005276639	-0.0986491032	0.0821689246	0.1228517453	-0.060757719	-0.1356007169	-0.0570154116	0.0528288163	-0.0281481196	0.0026411988	-0.0384830477	0.0549341752	0.0420197018	-0.0101911963	-0.0733912942	-0.0896872675	-0.0970317978	0.0305719489	0.0404371215	-0.0833958088	-0.0608919306	0.0185997968	-0.010211629	-0.0257711218	-0.079353393	0.0104369309	-0.0186917857	0.1076216752	0.0706247628	-0.0113663669	0.1162800955	0.0363755853	-0.0092261162	0.0197754364	-0.06650372	0.0158368913	0.0312661907	-0.0059515975	0.1383936381	0.1593690258	-0.0842254527	-0.0401774657	0.0153346672	0.0480731366	0.0437199111	0.0387325056	0.0447564957	0.0107333348	-0.0501018683	0.0416566906	-0.0144906362	0.0633581457	0.0503676714	0.1526452722	0.0429371391	-0.0818521476	-0.0177027971	0.0723134556	-0.0282837123	0.0565863155	-0.1273957575	0.0027847919	-0.0606498798	-0.000980193	0.1214485432	-0.0327977324	0.0345362483	0.0532848206	-0.1129463482	-0.0749839178	-0.0243110934	-0.0480971249	0.0001231739	0.0702495654	-0.1218234499	0.0329984349	0.0807037487	-0.0009189279	0.0524671008	-0.0636917269	-0.0041513806	-0.0175870343	-0.0031084004	0.0022064761	0.1158475967	0.0399203137	-0.138937007	-0.0203817449	-0.0068665234	-0.0179659133	-0.0156388298	0.0894232105	0.1170759177	0.0220531995	0.0656160098	0.0112283375	-0.0204729314	-0.0960717489	0.143763136	0.0451012494	-0.0094704445	-0.0018031113	0.0280270104	-0.0732585926	0.1140484259	0.1098185471	0.1028845713	-0.0188452	0.0030662	9.40158244000001e-06	0.00035514156304	0.0118909	-0.0218446	0.0001413935028099	0.00047718654916	-0.0270451	-0.0099824999999999	9.965030624999997e-05	0.00073143743401	-7.08424e-05	-0.0002742203999999	5.01864563776e-09	7.519682777615998e-08	0.00128826	0.00012669	1.6050356100000014e-08	1.6596138276e-06	-0.000102195	0.0003354029999999	1.0443818025e-08	1.1249517240899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2787.164523629021	-0.4177578271937818	0.1745216021816697	7768286.081776188	4135.365924728234	0.5199662933246145	0.2703649461937391	17101251.3314034	3029.2356137171587	-1.524290175781971	9176268.403412372	2.323460539985432	3261.5991521724345	2534.8196088820696	0.95046	15.955791	0.0535396	0.02466	-0.0082092772	0.0932889526	0.027487689	-0.0594125186	0.0039225193	0.0108378153	-0.1028677758	-0.0659458867	0.0260116044	0.0321822446	0.0132932466	0.1294798511	0.0756937987	0.0246360817	-0.0224088976	-0.0400236559	0.0359880762	-0.0250079484	-0.0283007858	-0.0326492551	-0.0298572002	0.00100982	0.1276207114	-0.1269129323	0.003639307	0.1327266568	0.0184915566	-0.0041872938	-0.0096779363	0.0482804031	-0.0207783643	0.0861642123	0.0994523718	0.0583794947	-0.0450033341	0.095812589	0.0626263396	0.0836824767	0.0026511977	0.1381716189	-0.0942694484	-0.0028466599	-0.128625957	-0.1863559122	0.0194177026	-0.107101522	0.0064599164	-0.061761833	-0.0595209249	-0.2175996339	0.0365824123	-0.0707163784	0.079980061	-0.0544756448	0.0122549285	-0.0953298574	-0.024104526	0.025495882	0.0315663469	0.0071256637	0.0159511014	0.0760915943	-0.0094196168	-0.1376199797	-0.0703815124	-0.0797495665	0.0630693521	-0.0917952104	-0.0957593429	-0.0943806211	-0.0087180796	0.0422992648	0.0968226764	0.0134141005	-0.0145590598	0.0589179944	0.0122726524	-0.0451759186	-0.0551530682	-0.0462479638	-0.1324986036	-0.1529357611	0.0403559014	0.0119542973	0.0528795924	-0.1211989959	0.0078356276	0.0203483235	0.0664447578	0.0230021802	0.1168540024	0.0059323793	-0.0330523806	-0.1118324609	0.0205461369	0.0380533014	0.0035659015	-0.1559488231	-0.0048755873	0.0600936281	0.0516890394	-0.0060445826	-0.002541423	0.1199277572	0.0632760482	0.0342175096	-0.1178670345	0.0529414066	0.0203984396	0.054138427	0.1136451198	0.1082280018	0.0993899282	-0.0147591	0.0040860999999999	1.669621320999999e-05	0.00021783103281	0.00323438	-0.00865652	1.0461213984399998e-05	7.493533851039998e-05	-0.0400765	-0.0130314	0.00016981738596	0.00160612585225	-0.000342755	-0.0002719126	1.1748099002500001e-07	7.393646203876e-08	0.00128826	0.0	0.0	1.6596138276e-06	-0.000385594	-0.000283399	1.4868273283600001e-07	8.0314993201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2778.509883369064	-8.654640259956977	74.90279802926818	7720117.17197957	4107.526467340166	-27.839457388067785	775.035387662042	16871773.679899987	3023.8986443391696	-5.336969377989135	9143963.011236267	28.48324214159373	3246.491026010265	2518.053957177149	0.930718	15.624367	0.09013013	0.0529796	0.0376227651	0.1010573037	-0.0156047477	-0.0755450857	0.0978188925	0.0481718883	0.0909936139	-0.0282066067	0.0573131757	0.1659487521	0.0116189401	-0.0456504435	-0.0237961662	-0.0910721538	0.0646920412	0.0079677006	0.0167092383	-0.015352209	0.0819958165	0.0437338273	-0.0569484783	0.0464918606	-0.1169659314	-0.1144297201	0.0435178419	0.0112830542	0.0718537852	0.1204787663	0.1066765611	-0.0298919128	-0.0095319895	-0.1532799633	-0.0488114048	0.0888689642	-0.0152457221	0.0672722943	0.0612836585	-0.0444435259	-0.1157251849	0.0050403589	0.1042579697	0.0036251206	-0.0509868274	0.0349910728	0.0111959125	-0.0016258139	-0.042718596	0.0007091202	0.0026352681	0.0045441573	-0.0865288065	0.0113292907	-0.0839746479	0.0332671056	-0.0509435286	-0.05930927	-0.0431596941	0.0057789916	0.036739837	0.1257593902	-0.0276547643	-0.1347560838	-0.0652942655	0.0497238269	0.1175680098	0.0233401922	-0.0131560418	0.0496410523	-0.0932391772	0.0902088072	-0.0401495566	0.0333196429	-0.0434586693	0.0457406685	0.0563043719	0.0542448398	0.0436026901	0.1194842623	0.0243724963	-0.0157319666	0.0587737887	-0.0878158407	0.0420101615	0.0525849727	0.0036834907	-0.063567371	-0.018445517	0.019519415	0.0300419117	-0.0382205742	0.03470189	0.0727540382	-0.0772893119	-0.0204823449	-0.0514212187	0.0185792905	-0.0599373757	0.0245970714	0.0991640701	-0.0275289999	0.1249067397	0.0522106655	-0.0921016401	-0.011118748	0.0092992859	-0.0814583475	-0.0077274	-0.0700848989	0.0019390606	-0.0165386031	0.1131919653	0.1064475877	0.0955030384	-0.0187696	-0.0040105	1.608411025e-05	0.00035229788416	0.0118956	0.0086612199999999	0.0001415052993599	7.501673188839998e-05	0.00670656	0.04678306	0.0021886547029636	4.4977947033600005e-05	-0.000233167	0.0001095879999999	5.4366849889e-08	1.2009529743999997e-08	0.000784341	-0.000503919	2.53934358561e-07	6.151908042810001e-07	-0.000385594	0.0	1.4868273283600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
