global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
2785.678275254323	n/a	7760003.453223901	n/a	4160.771178494033	n/a	n/a	17312016.799786624	3022.104679627261	n/a	n/a	9133116.694624988	3272.6078851551247	2106.544716383088	n/a	n/a	n/a	n/a	-0.074997787	-0.0507569931	0.0883492117	-0.0100692079	-0.1552315336	0.0212278434	-0.0547430774	0.0242418702	-0.084168979	0.0536884761	-0.0437272167	0.006663133	-0.0047249767	0.1159002264	-0.0333801043	0.0767701424	-0.1572203779	0.1067727196	-0.0698122434	0.0005297852	-0.0755537131	0.0694786143	-0.0694179248	0.1480353179	-0.0618874515	0.0983663965	-0.0220131058	0.0476296864	-0.0559966724	0.0374227708	-0.067042076	0.0071649044	-0.020754148	0.042117701	-0.0642712775	0.0406969087	-0.0354578756	-0.0158258434	-0.0246414097	0.1858586899	-0.001300464	0.0868228119	-0.0575016482	0.1136699246	0.0026073677	-0.1369455117	0.0341439859	-0.074858751	0.0116560731	-0.0092520673	0.0595402157	-0.0542040473	0.1919474209	-0.0358352959	-0.0164238783	0.0257109826	-0.1100691064	0.0417430029	-0.0340345661	0.0121115516	-0.0228631335	0.0782244143	-0.0224076648	0.0311838465	-0.0937824194	0.0526460479	-0.034967234	0.032584059	-0.0203524438	0.0946139177	-0.013563793	0.1027130464	-0.0735899693	0.037775703	-0.0067174588	-0.064754974	0.0249128701	0.1321260007	0.1154637225	0.1154447293	0.1154130763	0.000147094	n/a	2.1636644836000002e-08	n/a	-0.000154655	n/a	2.3918169025e-08	n/a	-0.155598	n/a	n/a	0.0242107376039999	0.000703999	n/a	n/a	4.95614592001e-07	0.00113766	n/a	n/a	1.2942702756e-06	0.000905169	n/a	n/a	8.19330918561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2798.1960373969064	12.517762142583251	7829901.063703749	156.69436905829042	4196.933017061712	36.1618385676793	1307.6785685948978	17614246.749702726	3030.5366417700425	8.431962142781686	71.09798557730352	9184152.337110847	3293.0282719104844	2125.2661988549103	0.9727110000000002	15.278224	0.082402131	0.0458726	-0.0707809809	-0.0108812944	0.0878024669	0.0993991715	0.0299957704	0.0071118426	0.1095262903	-0.026509989	-0.0428165887	-0.0185880388	0.0440490368	0.0488475106	-0.0022704824	0.045354973	0.0519288979	0.0323895288	-0.1237724241	0.0948106739	-0.0703892438	0.0722756243	-0.0560562587	0.0374515753	-0.0644360367	-0.0274714857	0.0219881822	0.0181141206	0.0889739765	-0.0884280484	-0.0787224633	0.0801393179	-0.032602464	-0.0762716992	-0.0213157256	-0.1391816061	-0.1588329521	0.01141502	0.1205036623	0.0328296998	-0.0755266997	0.0009080403	-0.0261795783	-0.084774641	0.0739971345	0.0823986744	-0.0840710756	0.0023991481	0.0775318531	0.0158394626	-0.1474715595	-0.0487097185	0.0787261626	0.0402284933	0.0414222327	0.004943434	-0.0141888843	-0.007112968	-0.1324094984	0.0111036402	-0.0742396803	0.0412710307	0.034114019	0.0365989495	0.0349605203	0.0589035461	0.0068178133	0.0648537402	-0.1080081442	0.0849422479	0.0090080294	-0.0058863773	-0.0629546373	-0.0268541668	-0.0155100076	0.059758487	0.0741758466	-0.0361199601	0.0679339272	0.2005342173	0.1154130763	0.1152422001	0.1149575937	0.00026381	0.000116716	6.959571610000002e-08	1.3622624656e-08	0.00867536	0.008830015	7.52618711296e-05	7.7969164900225e-05	-0.165912	-0.010314	0.000106378596	0.027526791744	0.00034662	-0.0003573789999999	1.2771974964099996e-07	1.201454244e-07	0.00194956	0.0008119	6.5918161e-07	3.8007841936e-06	0.000998718	9.354899999999995e-05	8.751415400999992e-09	9.97437643524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2796.4107449734474	-1.785292423458941	7819913.054602951	3.1872690372598984	4185.045699762963	-11.887317298749622	141.308312561152	17514607.509104464	3029.89058938282	-0.6460523872224258	0.4173836870357951	9180236.983630572	3288.047858509527	2096.064914992773	1.063188	16.699326	0.1955812999999999	0.121938	-0.0973675477	0.0078285981	-0.0505913376	0.0450344317	-0.0215771952	-0.0517383099	0.0686151518	-0.0557986629	0.0329167436	0.0586657754	0.0510980179	-0.0146265716	-0.0355585936	0.0102422736	0.0174837903	0.0254768279	-0.0802920592	-0.0642769272	-0.156323049	-0.1481654233	0.0212687615	-0.0387725405	-0.2450850774	-0.0341344691	-0.0104310172	-0.1002846523	0.1331954841	-0.0861234145	0.0146617629	-0.240285865	-0.0366992365	-0.1111640661	-0.1492058154	0.0653831027	0.0570813602	0.1046571076	0.0720173358	0.0397185978	-0.0080152448	0.0177854722	-0.0362343475	-0.0752912672	0.0277615085	-0.0536474271	-0.0327295942	-0.1105964865	0.0347490731	0.0063368745	0.0293595267	-0.041612591	-0.110650504	0.0206307862	0.087559601	-0.031197254	0.0485328105	-0.0026478698	-0.1218519519	0.0106367441	0.0638680394	-0.1003388378	-0.0142810218	0.0296748177	0.007156445	0.0901016894	0.0642542486	-0.0207841859	-0.1594425079	0.1356414992	-0.0555151529	-0.0042885468	0.1508760959	-0.1014798414	-0.1292346191	-0.0279483188	-0.0028752512	0.0441633558	-0.084152986	0.1290880193	0.1153118061	0.1148374968	0.1140484259	-0.0269585	-0.02722231	0.00072676072225	0.0007410541617361	0.0477191	0.03904374	0.00227711250481	0.0015244136331876	-0.165373	0.000539	2.905210000000126e-07	0.0273482291289999	0.00234811	0.00200149	4.0059622201e-06	5.5136205721e-06	0.0017844	-0.0001651599999999	2.727782559999997e-08	3.18408336e-06	0.000589843	-0.0004088749999999	1.6717876562499997e-07	3.4791476464900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2801.511154006271	5.100409032823791	7848464.746021549	26.01417230211052	4188.275666031491	3.229966268528188	10.432682095829902	17541653.05467153	3035.040685173455	5.150095790635078	26.523486652717143	9211471.960658155	3295.373512669693	2134.503216735176	1.116277	17.53319	0.09211295	0.0723155	-0.0121456523	-0.0455025537	0.0701980466	-0.0896696156	0.0040143582	0.0059885164	0.0253066196	-0.0511213195	-0.009783982	0.0182830284	0.0190196692	0.0413743133	-0.0229402464	-0.0235464965	0.055645445	-0.0130789727	-0.0996324116	-0.05782952	-0.048596786	0.0199922194	0.0260985263	0.0274462197	-0.0070977623	-0.0228434602	0.0978984229	0.0896878885	0.0309747395	0.0476523455	-0.1068650851	-0.0290107851	-0.0118385183	0.037510028	-0.0512443556	0.0106943581	0.036188379	0.0304581638	-0.0805892228	0.054849483	-0.0200802145	-0.0573486882	-0.0068321943	-0.0367901919	-0.0329543811	-0.0492151724	0.0027883708	-0.1172848576	0.0124004234	-0.0228399395	-0.0303172806	0.0310012866	-0.045273575	0.0383155559	0.0793222014	-0.0127445203	-0.0227027869	-0.0071567453	-0.1164809743	-0.0168234808	-0.052571304	-0.0053039813	-0.0410952702	0.0338594578	-0.0402933089	-0.1006615039	0.0751747865	-0.0140190219	-0.0394513846	-0.0058141128	0.0723463024	0.0372930354	-0.0658936727	0.0336490623	-0.0428563436	0.1073851805	-0.0181611011	-0.0013492323	-0.0496696164	0.0896428032	0.1151599564	0.1142313295	0.112689161	-0.0295867	-0.0026282	0.00087537281689	6.907435240000004e-06	0.0340517	-0.0136674	0.0011595182728899	0.00018679782276	-0.157518	0.007855	6.170102500000002e-05	0.0248119203239999	0.00104426	-0.00130385	1.7000248225000002e-06	1.0904789476e-06	0.00181488	3.0480000000000047e-05	9.290304000000028e-10	3.2937894144000004e-06	0.000564926	-2.491700000000006e-05	6.20856889000003e-10	3.19141385476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2805.149846740569	3.63869273429782	7868865.662668638	13.240084814631745	4183.719101004404	-4.556565027086435	20.762284846067207	17503505.5161091	3036.807949450136	1.7672642766810895	3.1232230236331344	9222202.52184354	3291.019691751545	2141.68499204567	0.926628	14.554405	0.0716981499999999	0.04943	-0.0171158161	0.0067338656	0.0591377256	-0.0492436753	-0.0403909912	0.12687919	-0.1553906654	-0.0018430597	0.0863406472	-0.0463588073	-0.0207404461	-0.0621115059	-0.0050746766	-0.0469044111	0.0241369116	0.0368130869	-0.0982351697	0.0364138346	0.0667224881	0.0966958328	-0.0188486293	0.0222987385	-0.0084773616	0.0283647242	-0.0395609001	0.2067417155	-0.0439710668	0.1179099128	-0.0301019321	0.0450718987	-0.0973773404	-0.0821283085	0.0533304765	-0.0233684201	-0.0490054434	-0.00304919	0.1528079829	0.02461255	-0.0564203527	-0.0069163784	0.0318811552	0.0607316512	-0.1409626921	0.0987230903	-0.1006492484	0.0312777895	-0.0719233887	0.0682065356	-0.0480543832	-0.0152428974	0.0369581183	-0.0150983663	0.1296087003	0.0176106912	-0.0134917199	-0.0099533805	-0.127770851	-0.0045496925	-0.0605653629	0.0525493381	0.0461723437	-0.0160982869	-0.1455270111	0.0353054921	-0.0187815801	-0.0561366443	-0.0642933598	-0.0372102101	-0.056273715	-0.022105311	-0.0657548604	-0.0183570591	0.0130734425	-0.0214549563	0.0850053368	-0.0196304115	0.0198202431	0.0477272777	0.1149575937	0.1134247617	0.1108851636	-0.029628	-4.130000000000106e-05	0.000877818384	1.7056900000000872e-09	0.0172701	-0.0167815999999999	0.00029825635401	0.0002816220985599	-0.157498	1.999999999999225e-05	3.999999999996898e-10	0.024805620004	0.000215871	-0.000828389	6.86228335321e-07	4.6600288641e-08	0.00156488	-0.00025	6.25e-08	2.4488494144000004e-06	0.00054621	-1.8716e-05	3.502886560000001e-10	2.983453641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2801.487345231209	-3.662501509360027	7848331.345490607	13.413917306064477	4174.0319589267865	-9.687142077617864	93.84072163195454	17422542.794142187	3029.712591542004	-7.095357908132428	50.34410384449738	9179158.387348164	3283.179015425191	2146.174769135453	0.946074	14.859832	0.0917275	0.0605303	-0.05433934	0.0527886696	0.1109325592	0.0850272505	-0.1182111837	0.0344513499	0.0369992123	0.1042298914	-0.1447037844	0.0539941404	0.0097213505	-0.0158552001	-0.0157739074	0.0611644768	0.0856597255	-0.0097351814	-0.0970728784	0.1082241892	-0.0017464976	0.0556345515	0.0447029602	0.1110146474	-0.0891422729	0.0132144162	-0.0020981717	0.0723232236	-0.0277088578	0.0084002127	0.0254844332	0.1005524238	-0.0218781023	-0.0252705125	-0.0491394745	0.0932572726	0.1045468778	-0.0555998808	-0.0202105687	0.0214022102	-0.051678024	0.0993134054	-0.075604361	0.0809061541	0.0334068482	0.0555158996	-0.0396356287	-0.0885227993	0.0483341791	-0.0827316854	-0.0211583422	-0.0049620762	-0.1272786611	-0.0038763994	0.0436371287	-0.0573926049	0.0130266959	-0.0154949694	-0.1366567911	-0.0408832978	-0.0077385601	-0.0147680845	0.04380092	0.055317759	-0.0468008474	0.0369894526	-0.0105005535	0.1040243849	0.0201416806	0.1362553533	-0.0348247064	0.096728559	-0.0114725262	0.0715963117	-0.0471065696	-0.0724895011	-0.0191455544	0.0104952235	-0.0071967616	0.0345143204	0.1147048067	0.1124192083	0.108643553	-0.0320158	-0.0023877999999999	0.0010250114496399	5.701588839999979e-06	0.0171015	-0.0001686	0.00029246130225	2.8425960000000473e-08	-0.192485	-0.0349869999999999	0.0012240901689999	0.037050475225	0.00104509	0.000829219	6.876041499610001e-07	1.0922131081e-06	0.0018165	0.0002516199999999	6.331262439999996e-08	3.29967225e-06	0.000543367	-2.842999999999986e-06	8.082648999999921e-12	2.95247696689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2798.189630780331	-3.297714450878175	7829865.209806564	10.874920599530745	4187.126416772172	13.094457845385476	171.46482626457728	17532027.63003137	3029.395610793266	-0.316980748737933	0.1004767950704606	9177237.766693505	3289.750343555163	2133.73556339834	0.940177	14.767217	0.0319370499999999	0.0205451	-0.0470272851	0.0134495233	0.0518000061	0.0562361767	-0.0001978514	-0.0097011234	0.0872853607	-0.0655333736	0.0067161191	0.0216228068	0.0760354491	0.0335138341	-0.0122122747	0.0615029763	0.0649453986	-0.0054711263	-0.0488551164	0.043332518	-0.0431774005	0.0233569376	-0.0791831521	-0.0576694854	0.0319265052	-0.0496331491	-0.0446987117	0.1017696521	0.017811729	-0.036522874	0.0784372847	0.1298501989	0.087386786	-0.0715112043	-0.0084473791	-0.0901641598	-0.0453599671	0.0482873556	-0.1017409402	0.0372664083	-0.0772142009	0.0257450648	-0.0312257652	-0.0842742011	0.0755723812	0.0806970175	-0.0419207746	0.0017233048	0.0380446839	0.0725752734	-0.061927286	-0.1086020123	0.0450381274	0.1009273011	0.046966025	-0.0166103746	-0.0013956438	-0.0255835335	-0.1289136734	-0.0350102077	-0.0624294566	0.0276502458	0.0470307469	0.060848249	0.0404484121	-0.002475005	0.0373712179	0.076003482	-0.1487167771	0.0591847027	-0.0086228895	-0.0066180811	-0.0235275361	-0.0068081891	0.005140206	0.0165739025	0.0063759774	-0.0950249106	-0.0275921253	0.0370523384	0.1144017065	0.1112164334	0.105973176	-0.0296172	0.0023985999999999	0.00087717853584	5.753281959999987e-06	0.0171652	6.369999999999987e-05	0.0002946440910399	4.057689999999983e-09	-0.190679	0.001806	3.261636000000008e-06	0.0363584810409999	0.000745937	-0.000299153	8.949251740900002e-08	5.564220079690001e-07	0.00156488	-0.0002516199999999	6.331262439999996e-08	2.4488494144000004e-06	0.000545969	2.6019999999999863e-06	6.770403999999928e-12	2.98082148961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2802.837188188912	4.647557408581179	7855896.303494726	21.5997898660578	4190.711388342286	3.5849715701142486	12.85202115852742	17562061.94038173	3030.195977835202	0.8003670419361697	0.6405874018176544	9182087.664088637	3287.2698851067003	2135.532800808526	0.994716	15.623852	0.0137154499999999	0.0129804	-0.033107652	0.0426088119	0.0189900909	-0.0241341413	-0.0346795151	-0.0126540572	0.0513634326	-0.0578621935	-0.0577276704	0.0497149963	0.0009055119	-0.0787429169	0.0021691329	0.026920718	0.0465852604	0.108157838	-0.1227330238	-0.0313081332	-0.1325549693	-0.1452197051	0.0493920073	-0.007536587	0.0160997522	-0.0520789993	-0.1199429814	0.0111284579	0.0234107948	-0.0171135618	0.1836294723	0.073836728	0.0210799805	-0.117976797	0.0059235436	0.0754900877	-0.0794723326	0.0375709095	-0.1112053036	0.0039422422	-0.0320331339	0.0309216708	-0.041504609	-0.0361851277	-0.0631173666	-0.1019013952	-0.0420899997	-0.1586743582	0.0562777933	-0.0449663491	0.008582951	-0.07563824	-0.0161050106	-0.0692558834	-0.0126800638	-0.0483161476	0.0292910227	-0.0169523405	-0.137466045	-0.02245139	0.013230396	0.0055592324	-0.0300153219	-0.0662585308	-0.0620666284	0.1024756715	0.1614558947	-0.0159087383	-0.1053730426	0.0107470437	0.0431636615	0.0639121625	0.0075570491	-0.0032136847	0.0850216676	0.0037579875	0.0344997026	0.1902358894	-0.0016930728	-0.1039236398	0.1140484259	0.1098185471	0.1028845713	-0.0426944	-0.0130772	0.00182281179136	0.00017101315984	0.0171607	-4.4999999999975615e-06	0.00029448962449	2.0249999999978052e-11	-0.190679	0.0	0.0	0.0363584810409999	0.000745937	0.0	0.0	5.564220079690001e-07	0.00156488	0.0	0.0	2.4488494144000004e-06	0.000558644	1.267499999999997e-05	1.6065562499999922e-10	3.12083118736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2810.4186942560286	7.581506067116607	7898453.237023761	57.47923424572591	4195.479302513543	4.767914171256962	22.73300554447296	17602046.577819526	3038.059792808205	7.863814973003173	61.83958592962889	9229807.304677837	3299.3638810175144	2169.613306064816	0.997981	15.675127	0.08526605	0.0447792	-0.0497746795	0.072859509	0.0844855633	-0.0137631111	0.0144608362	0.0960027191	0.0424030573	-0.1284657731	-0.0463494063	0.0463349762	0.0300487399	-0.0302138841	-0.0586856462	-0.0262236821	0.1738879976	-0.0427875935	-0.0677195343	-0.107688465	-0.0898692869	-0.0048809013	0.017926167	0.1243655642	0.0055628768	-0.0906993199	-0.0386295525	-0.0386481364	0.086741702	-0.0344440723	0.022453907	0.0436707023	0.1349345889	-0.150026885	0.0767373813	0.0034538056	0.0321891996	-0.1133609085	-0.0664233729	0.0907910437	-0.0597929105	-0.0636743277	-0.0166854419	0.0422627702	-0.0141614302	-0.0746307398	-0.0138639123	-0.1397319697	0.0202368072	-0.024096506	-0.0664237159	-0.1162327933	-0.039467177	0.138818737	-0.1063646888	0.0881552502	0.0020479585	-0.0389766704	-0.1216799217	-0.0907320481	0.0434732911	-0.030996304	-0.09686995	0.0068838831	-0.1826004103	-0.0676097985	0.0216512032	0.0845415408	-0.0058320712	0.0332637485	0.1109943215	0.1240429766	-0.1305679783	-0.0719604985	0.1733170234	-0.0716280323	-0.0847525214	0.127862992	-0.058428851	-0.0723155266	0.1136451198	0.1082280018	0.0993899282	-0.0301148	0.0125796	0.00090690117904	0.00015824633616	0.0172365	7.57999999999974e-05	0.0002970969322499	5.7456399999996055e-09	-0.207135	-0.016456	0.000270799936	0.042904908225	0.000232715	-0.000513222	2.633968212840001e-07	5.4156271225e-08	0.000988485	-0.0005763949999999	3.322311960249999e-07	9.771025952250002e-07	0.000525168	-3.347599999999995e-05	1.1206425759999966e-09	2.75801428224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2802.6171391951825	-7.801555060846113	7854662.828910589	60.86426136741359	4195.630003642431	0.1507011288877038	0.0227108302480283	17603311.127464585	3039.933257477306	1.87346466910094	3.5098698663694954	9241194.209916586	3297.2559944719087	2134.337530315799	0.99807	15.676535	0.0456976	0.0329489	-0.0631858195	0.019455267	0.0779129312	-0.0669215146	0.0253943535	0.1451489335	-0.1158585726	-0.0574835477	-0.0279408509	-0.0211591827	0.1134910073	-0.0299947112	0.0046155155	-0.0541539201	0.1104711586	-0.0663779389	-0.0996428914	-0.0198548121	0.0410461989	0.0557341795	0.0181337684	0.016600063	0.1531257867	-0.1507927759	-0.0197657428	-0.0215225282	0.0110437895	-0.0690937645	-0.0680222905	-0.0246071585	0.012953944	0.0446415446	-0.0116710578	0.0519556092	-0.1019929288	-0.0449733543	-0.0618676459	0.0314546396	-0.0903130523	-0.0613642441	0.0157076757	0.1052853203	-0.0799465861	0.0228886585	-0.1015734624	-0.0424408512	-0.0190157514	0.0781920706	-0.0735367618	-0.1194424427	0.0116617694	0.0571162007	-0.088542894	0.0613623878	-0.013991624	-0.0113794464	-0.1016279582	-0.0205933968	-0.0197646499	0.0664758174	-0.0171821359	-0.0331548628	-0.0764001875	0.0209416765	0.0232158743	0.0542184143	-0.0168854869	-0.0152284785	0.0022337651	-0.0837305278	-0.1030991123	0.0390403754	-0.0379701939	-0.0255745988	-0.0696996795	0.05810056	-0.105144438	-0.0254962139	0.1131919653	0.1064475877	0.0955030384	-0.0271506	0.0029642	0.00073715508036	8.786481640000002e-06	0.0172352	-1.2999999999992184e-06	0.00029705211904	1.689999999997968e-12	-0.176626	0.030509	0.000930799081	0.031196743876	0.000232715	0.0	0.0	5.4156271225e-08	0.000988485	0.0	0.0	9.771025952250002e-07	0.000280706	-0.000244462	5.976166944400001e-08	7.879585843599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
