global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
7196.662691726343	n/a	51791953.898485854	n/a	7604.816224942242	n/a	57833229.81514478	n/a	7903.419228390009	n/a	62464035.49968493	n/a	7942.345345636434	5239.441006780522	n/a	n/a	n/a	n/a	-0.2599012453	0.0499061406	-0.0220749662	0.1190204507	0.0459996724	0.2309704392	0.0429080581	-0.0678586222	-0.204204872	-0.0311749747	-0.0813028285	0.2313845803	-0.1008871813	0.0118308817	-0.1187150104	0.2746153197	-0.0346152477	0.1026546235	0.0637225325	-0.0749182336	0.0605909052	-0.1046712851	0.0360912977	-0.1443756147	0.1147985316	-0.0991755792	0.0783799277	-0.0470061875	0.0392193176	-0.1848555583	0.1963495577	-0.0441859091	0.0091470467	-0.0406531251	0.0556533981	-0.2021136257	0.0431030738	-0.0802134027	0.0232837926	-0.2612238341	0.1380263672	-0.0101352647	0.0375717618	-0.1562233189	0.0986811118	-0.1512464802	-0.0742442501	0.0052469049	-0.0497661229	0.1036686645	-0.1522441504	0.1513142822	-0.0799580237	0.0225805307	-0.0560079952	0.1389958032	0.2020410463	-0.0729453679	0.1277090727	-0.01795475	0.2657139283	-0.1383964548	0.0828703954	-0.0664193215	0.1727345114	-0.2781862859	-0.0047790474	0.024629308	-0.0446808096	0.0210059725	-0.0431556615	1.54343e-05	0.1179458831	0.0849893137	-0.1652104072	0.1324619077	-0.1206657812	0.1022255125	-0.0619132395	0.0320429503	-0.0181451438	0.0436905372	-0.2812536558	0.472342906	-0.0663121767	0.1764725421	-0.1108475903	-0.1226855645	0.2720958577	0.1154637225	0.1154447293	0.1154130763	-0.309293	n/a	0.0956621598489999	n/a	-0.106804	n/a	n/a	0.011407094416	-0.315049	n/a	0.099255872401	n/a	-0.0117044	n/a	0.00013699297936	n/a	0.00385483	n/a	1.48597143289e-05	n/a	-0.00143049	n/a	n/a	2.0463016401e-06	0.0	0.0	0.0	0.0
7220.774888124882	24.1121963985388	52139589.9849749	581.3980151617075	7550.349666488431	-54.46655845381156	57007780.08624195	2966.6059898024714	7868.125142286924	-35.29408610308565	61907393.25468762	1245.6725138520237	7913.95167526434	5385.354797517189	1.487098	23.431459	0.3227144	0.186882	-0.1727058616	-0.0944962525	0.0535935851	0.0169134735	0.0874351024	0.1571477739	0.1281730109	0.022234624	-0.0493075461	-0.1905850611	-0.0414392159	0.0449555696	-0.0372424634	-0.0187069823	-0.1819636864	0.0685474859	0.0571915738	0.0292979414	0.1828280913	-0.0700856153	0.0227688468	0.1124084009	0.0464296769	0.1775144507	0.0879552709	0.1262712471	0.0452803878	-0.0448020654	0.0508743198	0.0006616592	0.0575284424	-0.2374531668	-0.0168368459	-0.1237468139	-0.1215421637	0.1270907142	0.0182006999	0.0394677714	0.0429452528	-0.0834552311	0.1384356069	0.0410026385	0.1490328599	-0.06514576	-0.0626557131	-0.0966200785	0.0632469644	0.0757808481	-0.1428914235	-0.1136575944	0.0069778679	-0.0436331489	0.0673878594	0.2055966735	0.1313204965	0.058853818	0.0423340077	0.011623762	-0.0782408983	-0.0048848871	-0.2825234203	-0.1444614992	-0.0159152194	0.0308146254	-0.0311885057	-0.2074713699	-0.0660597946	-0.0882844856	0.0060152796	-0.052803642	-0.0346558216	0.0799350193	-0.0510329015	0.1516901366	0.2078143719	0.0467640448	0.036857118	-0.018498829	-0.0599185473	-0.1222237198	-0.1119292425	-0.0050279384	-0.0750552404	0.1290773644	0.2261173848	-0.0911335433	-0.1424611652	0.033043921	-0.178271683	0.1154130763	0.1152422001	0.1149575937	-0.324664	-0.015371	0.105406712896	0.000236267641	-0.0879206	0.0188833999999999	0.0003565827955599	0.00773003190436	-0.409832	-0.0947829999999999	0.1679622682239999	0.0089838170889999	-0.00925986	0.00244454	8.57450072196e-05	5.975775811600001e-06	0.00350359	-0.00035124	1.22751428881e-05	1.2336953760000006e-07	-0.00250825	-0.00107776	1.1615666176000002e-06	6.2913180625e-06	0.0	0.0	0.0	0.0
7237.330624690856	16.555736565974257	52378954.571088135	274.0924132419371	7590.5365074098545	40.186840921423936	57616244.47032179	1614.9821832438336	7879.367163105645	11.242020818721358	62084426.8910275	126.38303208856442	7919.244893409321	5433.310832038735	1.093442	17.228817	0.1524193999999999	0.0806652999999999	-0.2049406467	-0.1358751176	0.0481183019	0.1062726782	0.0290331786	0.0845695033	0.0356654543	-0.0777252263	-0.0315981767	-0.1635212311	0.1027271057	0.1691237712	-0.0674376263	0.1339383999	-0.113189648	-0.0993610973	-0.0035459359	0.0418609926	-0.0564143686	0.0385489771	-0.028441757	0.058913909	-0.0992694735	0.1152445022	-0.0877577566	-0.0261462815	0.045252833	-0.0298362341	-0.1314724538	-0.0519292885	-0.0562035054	0.0716200931	0.0674029268	0.0106111625	0.1166516831	0.1609815534	0.1150071642	-0.1585377492	0.0026082304	-0.1610943154	0.145204453	0.0864758649	-0.0401545747	0.137228013	-0.0599769458	-0.0310206167	-0.0054507892	-0.0160495213	0.0906724601	-0.1561961365	-0.0310031	-0.1276245672	0.0691874788	-0.0394863962	0.0990597796	-0.0227728717	0.028896835	-0.0558879186	-0.0753433739	-0.149283109	0.0970822757	0.0017818474	-0.0035824226	0.0672311225	-0.1968582423	-0.2239862018	-0.0467554037	-0.0751671321	0.0289384525	0.0662130728	0.0435798347	0.0038852595	-0.1353895237	0.0624822952	0.1133636295	-0.0571985006	0.0934083486	-0.087869352	-0.1136898711	-0.070111874	-0.012575449	-0.1018095467	0.0198598086	-0.047614984	0.1075278074	0.03447154	0.0233956702	0.1053435641	-0.2088264705	0.1153118061	0.1148374968	0.1140484259	-0.309091	0.015573	0.095537246281	0.000242518329	-0.091472	-0.0035513999999999	1.2612441959999972e-05	0.008367126784	-0.34172	0.0681119999999999	0.1167725584	0.0046392445439999	-0.0089617399999999	0.00029812	8.031278382759822e-05	8.887553440005936e-08	0.00378247	0.00027888	1.43070793009e-05	7.777405440000002e-08	-0.00178159	0.00072666	5.280347556000001e-07	3.1740629281e-06	0.0	0.0	0.0	0.0
7238.385422695826	1.054798004969598	52394223.52749543	1.112598831287844	7612.104771762869	21.568264353014456	57944139.05629504	465.1900272015141	7878.082631340733	-1.2845317649116623	62064185.946232535	1.6500218550670702	7921.897725203802	5464.425716603654	0.957821	15.091901	0.0722965	0.0453758	-0.186593088	-0.1641478794	0.0914157415	0.1203728309	0.0468197307	0.0458610751	0.0823862162	0.0209098304	-0.1448468841	-0.1283927993	0.1835118794	0.0948906992	-0.0562398486	-0.0532247612	-0.2031971744	-0.090393903	-0.0527664905	0.1676747905	-0.0964816495	0.0848871041	-0.0520161257	0.0072148466	-0.0364277129	-0.0114582246	0.0855616122	0.0664367203	0.1782513209	0.1163583659	0.0449371792	-0.0673500076	-0.1018798743	-0.1229317409	0.0018036471	0.0553936023	-0.0492771953	-0.0542556824	-0.0096212448	-0.0518087648	0.0830996802	-0.1196648943	0.1120632982	-0.0185011715	0.1417996696	0.1842981054	-0.0282229298	-0.0720682065	-0.0758996034	-0.0410147033	0.1297117085	-0.0490603557	0.0400402924	0.0225682454	0.0497185725	0.0607191345	-0.0360159583	0.0598236576	-0.1054015861	-0.0985451978	0.0534452993	0.0331275872	-0.005889978	0.0120043391	0.0439375373	-0.1654899365	-0.1345990642	-0.2103729102	-0.0510490557	-0.0458461734	-0.058339133	-0.0596544909	0.042058873	-0.0194158474	-0.1475207656	0.0923369595	0.0719881693	-0.0841519678	0.0558639466	-0.0462980064	-0.144404067	0.0098245061	0.0003722488	-0.0607111598	-0.0738408335	0.0615976393	-0.0590400261	-0.0120097945	0.0919482497	-0.0115540809	-0.1392528751	0.1151599564	0.1142313295	0.112689161	-0.309163	-7.20000000000165e-05	0.095581760569	5.184000000002375e-09	-0.101069	-0.009597	9.210240900000016e-05	0.010214942761	-0.38194	-0.0402199999999999	0.1458781636	0.0016176483999999	-0.0089663699999999	-4.630000000000259e-06	8.039579097689822e-05	2.14369000000024e-11	0.00343451	-0.00034796	1.17958589401e-05	1.2107616160000004e-07	-0.00168603	9.555999999999996e-05	9.131713599999992e-09	2.8426971609e-06	0.0	0.0	0.0	0.0
7241.3599289227395	2.9745062269139453	52437293.62020794	8.847687293949836	7637.415726857464	25.310955094594647	58330118.98484972	640.6444478005867	7877.860540926255	-0.2220904144778615	62060686.70228291	0.0493241522029483	7925.456878154083	5444.296916983596	0.982027	15.473299	0.1396265	0.0865669	-0.1982951893	-0.1488641459	0.0952778046	0.1522691911	0.0207270403	0.112400104	-0.0280572779	0.1012774886	-0.0696854959	-0.0200710214	-0.0652416604	0.1431509212	0.0082284056	0.1301311745	-0.1235891064	-0.0137854031	0.0187887254	0.0500037367	-0.0337951551	0.0361881939	0.0152740392	-0.0228874756	-0.2229289137	0.0629408541	0.0676098821	-0.0341543626	-0.10973333	0.053756523	-0.0008476988	0.0321409445	-0.1782886271	-0.0179329578	0.0081111485	-0.1677779097	0.0286611257	-0.1002313178	-0.0285119674	-0.0660039189	-0.0716671596	-0.1531218853	0.0764104903	0.118794562	-0.0021831674	0.0351471673	-0.0199678583	-0.044271472	-0.0653702858	-0.1216339058	0.0321711286	-0.0722874079	-0.1353236313	0.1099459205	-0.0809657742	-0.0692851926	-0.0606574376	-0.1070359051	0.0526638762	-0.0555678778	-0.1568244007	-0.0273607433	-0.1913179423	-0.0217581174	0.0276578539	-0.1202269627	0.0448953354	-0.2146648146	-0.0237475995	-0.046825547	0.0696000718	0.0385313192	0.0636301702	-0.026017549	-0.1389285615	0.0011456407	0.0731387969	-0.0772327631	0.1038250918	-0.0347968078	-0.0919873255	0.1154650944	0.0150393239	-0.1295964417	-0.0285094893	-0.0722973205	0.0880627843	0.0423555228	0.0509882742	0.1671333786	0.0259553118	0.1149575937	0.1134247617	0.1108851636	-0.290278	0.018885	0.0842613172839999	0.000356643225	-0.109245	-0.0081759999999999	6.684697599999982e-05	0.011934470025	-0.299448	0.082492	0.089669104704	0.006804930064	-0.00885029	0.0001160799999999	7.83276330841e-05	1.3474566399976884e-08	0.00310632	-0.0003281899999999	9.6492239424e-06	1.0770867609999993e-07	-0.00152883	0.0001572	2.471184000000004e-08	2.3373211689e-06	0.0	0.0	0.0	0.0
7209.702916034042	-31.657012888697864	51979816.13746976	1002.1664650351828	7569.482278902165	-67.93344795529902	57297061.970613904	4614.95335109532	7869.536069625958	-8.324471300297773	61929597.951143965	69.2968224294813	7915.825080625966	5351.768113126286	1.120242	17.651093	0.2568845	0.151572	-0.1467345979	-0.008527651	0.0939122382	0.0695852382	-0.0267658927	0.1489804931	0.1666516039	-0.0117933615	0.095048904	-0.0972706136	0.0350307858	0.0475714394	-0.0881952562	-0.0108137002	-0.1413575712	-0.0354166023	0.0866585475	0.0206052449	-0.0166180285	0.0238470823	-0.0459795205	0.0743802999	-0.0409796644	-0.0289567793	-0.0208472972	0.0034832211	0.1362579095	0.0685140809	0.0105702002	-0.0396095796	0.0685651857	0.1092258756	-0.0859348017	-0.0561527982	-0.059185738	-0.1200115559	-0.0218632731	0.1894595432	0.0140223126	-0.0810341711	0.1135610323	-0.0472786262	0.065416593	0.0283711429	-0.1274950134	-0.029941633	-0.0377932087	-0.0797976155	-0.0042244803	-0.0937693008	0.0456758835	0.1130857244	0.0211988437	0.0040761325	-0.0442251322	0.0809383224	-0.1843263101	0.0070851988	0.0262103438	-0.0136427908	-0.0032639023	0.0349148623	-0.1419195903	0.185920978	0.0946070226	-0.1828402069	0.0208332004	-0.0636218431	-0.106002124	-0.0201677836	0.1406992642	0.03821218	-0.0891423463	-0.0387420153	-0.0886113581	-0.0123323762	0.0411496352	-0.036364159	0.0295544197	0.042968431	0.1101761574	0.0570773599	0.2217469279	0.1778258992	0.0705152602	0.0712186653	-0.0287123786	0.0840773989	-0.1543048106	0.1147048067	0.1124192083	0.108643553	-0.28511	0.005168	0.0812877120999999	2.6708224000000063e-05	-0.172001	-0.0627559999999999	0.0039383155359999	0.0295843440009999	-0.174369	0.125079	0.0304045481609999	0.015644756241	-0.0092021	-0.0003518099999999	8.467864440999999e-05	1.237702760999995e-07	0.00394156	0.00083524	1.5535895233600002e-05	6.976258576000002e-07	-0.00143825	9.057999999999984e-05	8.204736399999969e-09	2.0685630625e-06	0.0	0.0	0.0	0.0
7218.932804498577	9.22988846453518	52112990.83586569	85.19084106775956	7658.369413918822	88.88713501665734	58650622.08004732	7900.922771469472	7888.295197767641	18.759128141683505	62225201.12712403	351.904888636102	7935.738523080664	5316.581254468219	1.264393	19.9224	0.3468464999999999	0.184339	-0.2366074561	-0.0009494678	-0.0761195279	0.154032284	0.1746617833	0.0342841858	0.0675431912	-0.0237029023	-0.0300384566	-0.0294392935	-0.0974993961	0.1545893914	0.0083635045	0.0998998656	-0.1596447344	0.0727394522	-0.1160036151	-0.0246793033	-0.007369269	0.037367725	0.0583984999	-0.091954111	-0.0448471707	0.0660255989	-0.1544880469	-0.0161502037	-0.0930515943	0.0220284297	-0.0653336225	-0.0097600246	-0.0026370253	0.0142128797	-0.0673174465	0.1373827744	0.0088885156	0.0396089836	0.0674800849	-0.035951816	0.0109775825	-0.1975439329	0.0852355733	0.1233175232	0.0902037662	-0.0003437167	0.0838611015	0.0450043774	0.0184392191	0.0813072724	0.0851254219	0.0917083611	-0.0451516311	-0.1363294972	-0.0792032588	-0.18084936	-0.0263565961	-0.0062836205	-0.0314508701	0.1172979527	-0.0257703478	-0.0783790951	-0.0067360893	-0.0175661746	-0.1116364209	0.0493429351	-0.0942896236	-0.2037438332	-0.0566177238	0.0672780344	0.066922919	-0.0067067545	-0.0140593336	-0.0014359028	-0.06715458	0.0039552842	-0.097936542	0.1052196518	-0.0589009133	-0.0301202729	0.0990188151	-0.1425325261	-0.1247723073	0.2762436499	-0.014986204	-0.2437771063	-0.2388192293	-0.081596468	0.1392642269	-0.0724308489	-0.0087919877	0.1144017065	0.1112164334	0.105973176	-0.246189	0.0389209999999999	0.0606090237209999	0.0015148442409999	-0.0838789999999999	0.088122	0.007765486884	0.0070356866409999	-0.30909	-0.1347209999999999	0.0955366280999999	0.0181497478409999	-0.008777	0.0004250999999999	7.7035729e-05	1.8071000999999954e-07	0.00269926	-0.0012423	7.286004547600001e-06	1.54330929e-06	-0.0014725	-3.424999999999999e-05	1.1730624999999992e-09	2.1682562500000004e-06	0.0	0.0	0.0	0.0
7222.24886033407	3.316055835492989	52160878.60059677	10.996226304107106	7634.063873287535	-24.30554063128693	58278931.22143388	590.7593053791398	7885.398877480014	-2.896320287627532	62179515.45696306	8.388671208522828	7927.220470774699	5387.454181812278	1.108841	17.471443	0.1172928999999999	0.0689059	-0.1684241585	-0.0807058531	0.1226816511	0.15821003	0.0121482574	0.0623883241	-0.0823586777	0.067816351	-0.1334358548	-0.1660939245	0.0397087435	0.0827258233	-0.176641285	0.000623263	-0.1057157542	0.1348753334	-0.0413212426	0.1016156834	0.0184504937	-0.0009771595	-0.005956798	-0.1594481229	-0.0382304263	0.0048909192	-0.0490618292	-0.1129189248	-0.0346901804	-0.0399095027	-0.0107856976	0.0979308137	-0.1473857794	0.0283801902	-0.0242816878	0.0547312829	-0.0211242392	0.051661578	-0.1255250138	0.0536425883	0.0421386014	-0.1282006859	0.1729478437	-0.0745902009	0.0181180907	-0.0382312766	0.0660990567	-0.112119189	-0.1101749206	0.0127327019	0.0326734407	0.1083855616	-0.0563697024	0.0434148006	-0.0079614872	-0.119518881	0.002012716	0.0037456911	-0.0098480284	0.0240251671	0.0023225204	0.0841675913	-0.0845963529	0.1158121785	-0.0186220151	-0.0269696839	-0.0096474723	-0.19658847	0.0045968564	-0.0437178855	-0.0642550477	0.0177282025	-0.0009693786	-0.0396346588	0.0750381521	-0.0064068997	-0.0460033843	0.0516475113	-0.0301852251	0.0845707668	0.0051821574	0.1522383432	0.0667673878	-0.120681715	-0.0458643095	0.0192469895	-0.0665960666	-0.06535809	0.1898441246	0.0298930971	0.2425373083	0.1140484259	0.1098185471	0.1028845713	-0.239645	0.0065439999999999	0.0574297260249999	4.2823935999999926e-05	-0.0871293999999999	-0.0032504	1.0565100160000004e-05	0.0075915323443599	-0.266123	0.0429669999999999	0.070821451129	0.0018461630889999	-0.00957619	-0.00079919	9.17034149161e-05	6.387046560999999e-07	0.00242111	-0.00027815	5.861773632100001e-06	7.73674225e-08	-0.00125921	0.00021329	4.549262410000004e-08	1.5856098240999998e-06	0.0	0.0	0.0	0.0
7203.413887451176	-18.834972882893453	51889171.63392447	354.7562034993317	7564.07003372081	-69.993839566725	57215155.475033134	4899.137577292438	7882.537177168761	-2.861700311252207	62134392.34944767	8.189328671420979	7925.530330676403	5283.329570838596	1.061614	16.727318	0.1870236	0.0978674	-0.2056081305	0.0571675731	0.0233445102	0.0665468537	-0.0088450551	0.2406220283	0.0573796964	-0.0153707715	0.0054264976	0.0162880911	-0.1139604939	0.1014575511	0.0644001153	-0.0086899457	-0.1507796363	0.0849181327	0.0870558555	-0.0086845305	0.0851710078	-0.1131134581	-0.0087804885	0.0227641997	-0.0313757607	-0.024439874	-0.0255445419	0.0151337277	-0.0912160789	-0.104350852	0.1000606399	0.0858509869	-0.0623356331	0.1314721478	0.1253973986	0.0781879025	0.0937289077	0.00540427	0.1843730478	0.0853058704	-0.1641139109	-0.1318058564	0.0322928014	0.0850451969	0.1181428262	-0.1018719165	-0.0669930583	-0.0585082742	0.0033197094	-0.0513232064	-0.1603740505	-0.0156654322	-0.05383872	0.0528633254	0.0004165518	-0.019221637	-0.0023360265	-0.0221873003	0.0122535409	-0.1126904023	-0.0616700981	0.0654918983	-0.0184925915	-0.0434828466	0.0149069898	0.0797719068	-0.0671401991	-0.1918156624	0.014761219	0.0395343861	0.0450186763	-0.081323762	0.0049810609	0.0297522298	-0.0375944555	-0.1515054949	-0.0817536107	0.0896687619	-0.0218915571	-0.0173361395	0.0824874485	0.0073850533	0.0278947862	0.1168130058	0.228975764	-0.1449483507	0.0155473715	-0.0783941917	-0.1166659352	-0.0138488852	0.1575101721	0.1136451198	0.1082280018	0.0993899282	-0.223436	0.016209	0.0499236460959999	0.000262731681	-0.129462	-0.0423326	0.00179204902276	0.0167604094439999	-0.178116	0.088007	0.031725309456	0.007745232049	-0.00908577	0.00049042	8.25512164929e-05	2.405117764000001e-07	0.00274019	0.0003190799999999	7.508641236099999e-06	1.018120463999999e-07	-0.00125921	0.0	0.0	1.5856098240999998e-06	0.0	0.0	0.0	0.0
7205.925615919835	2.5117284686584758	51925363.98216965	6.30877990026945	7575.419888542517	11.349854821706684	57386986.48772552	128.8192044738185	7883.660366779626	1.123189610864756	62152100.77873187	1.2615549019545222	7930.59635846165	5307.598591863045	1.092622	17.215891	0.1423915	0.0781043	-0.1364180714	0.0295729981	0.0300286968	0.0028651989	0.0929612251	0.0825735527	0.0626320625	0.0025930126	0.0647800462	-0.0750881527	-0.0989957704	0.0750157716	-0.1256464071	0.0994599207	-0.0239533179	0.0937987962	0.0398973392	0.0472158903	-0.0329051607	-0.0097887666	0.0026613873	0.1370609388	0.0664880172	0.1425884915	-0.0902378771	0.0847652791	-0.0233475086	-0.0336401421	-0.0849606221	0.0593834511	0.1743364816	0.064231379	-0.0850642901	0.1485805963	-0.0965059768	0.1301352001	-0.097767144	0.1070966423	0.104300841	-0.0885067274	0.1579378028	0.0345852051	-0.0461191249	-0.081606572	0.0201959053	-0.0599771292	0.0989769123	0.0952648593	0.0364049449	-0.0208271911	0.0692433021	-0.3158958254	0.0614582453	0.0210140692	0.0833702668	-0.0689234281	-0.0247889315	0.0980267569	0.0750405473	0.0224714997	0.0973833178	0.018035279	-0.0840133347	0.0894905604	0.0427984658	-0.1586032889	-0.0096146403	-0.0949742991	-0.0151601867	0.0420067769	-0.0825904711	0.0272556743	0.1102679504	-0.0089270768	-0.0205536353	0.0711145201	-0.072083224	-0.0008004346	0.1004405088	-0.106939514	-0.0121456838	0.0911481301	0.0505021928	-0.1649838756	-0.0222679198	-0.1412413457	0.0532635969	-0.0672829755	-0.0038633029	0.1131919653	0.1064475877	0.0955030384	-0.228715	-0.005279	0.052310551225	2.786784100000006e-05	-0.091525	0.037937	0.0014392159689999	0.0083768256249999	-0.228255	-0.050139	0.052100345025	0.002513919321	-0.00851234	0.0005734299999999	7.24599322756e-05	3.2882196489999975e-07	0.00233289	-0.0004073	5.442375752099999e-06	1.6589329000000017e-07	-0.00125921	0.0	0.0	1.5856098240999998e-06	0.0	0.0	0.0	0.0
