global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2578.3837464243247	n/a	6648062.743825137	n/a	3044.725699198006	n/a	9270354.583356788	n/a	2634.866823147846	n/a	n/a	6942523.175725222	2647.690182782955	2289.833964209504	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00328781	n/a	1.08096945961e-05	n/a	1.63993e-06	n/a	2.6893704049e-12	n/a	-0.0202495	n/a	n/a	0.00041004225025	-4.03378e-05	n/a	1.6271381088399996e-09	n/a	5.93789e-05	n/a	n/a	3.52585376521e-09	0.0	n/a	0.0	n/a
2572.0992018823363	-6.284544541988453	6615694.304323752	39.49550010023685	3052.9994137916133	8.27371459360711	9320805.420611937	68.45435317646727	2631.107284972078	-3.7595381757678297	14.1341272950557	6922725.54503314	2644.3583123439653	2365.3693688101293	1.149927	22.162058	0.10017280167	0.0573464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-5.00634e-05	0.0032377466	2.50634401956e-09	1.048300304581156e-05	0.013188	0.01318636007	0.000173923344	0.0001738800918956	0.0304315	0.050681	0.002568563761	0.00092607619225	0.000489825	0.0005301628	2.399285306250001e-07	2.810725945038401e-07	-1.36569e-05	-7.30358e-05	5.334228081639999e-09	1.8651091761e-10	-5.81553e-05	-5.81553e-05	3.38203891809e-09	3.38203891809e-09
2549.456380941577	-22.642820940759066	6499727.838323724	512.6973401552773	3026.335805936375	-26.663607855238297	9158708.410292568	710.9479838579255	2614.7842754443427	-16.323009527735394	266.44064004254045	6837096.807110996	2628.8607822848053	2319.937253998605	1.250018	24.091066	0.1839583038	0.0961934	-0.0426444954	-0.1297437371	0.1094400394	-0.0935775744	0.0175677909	-0.1278614111	0.1381921632	-0.0324575225	0.1734416434	-0.1780115338	0.0266748683	-0.0866089687	0.0261796699	-0.1185858269	0.2068616568	-0.0954349428	-0.1032756381	0.0023105886	-0.0176028677	0.0310271721	-0.0276944135	0.0055538198	-0.0285589907	0.1235687077	-0.0984225814	0.0285749024	-0.0810360974	0.0500710752	-0.1104953025	0.0419554111	-0.0363105964	0.0736429194	-0.0506078099	0.1410990111	-0.1097089616	0.0232255726	-0.0081398463	0.0161944172	0.0572514872	-0.0236021124	0.026893393	0.0437316556	-0.1034140954	0.0378704286	0.0058550439	-0.0987982529	0.025414159	0.0370793844	-0.047145273	-0.0297203316	-0.1218931605	0.0748181018	-0.1136661581	-0.0013951972	-0.0131189685	-0.1725412102	0.0183321717	0.1627440183	-0.0225780341	-0.0648236086	-0.1266813547	0.2108719947	-0.1010644998	0.1291441851	0.0610631585	-0.0143121051	0.0393959085	-0.0140453454	0.0984286912	-0.0384415553	0.0438734	-0.0009673276	0.1309750152	-0.012094653	0.1019419645	-0.0449916117	0.0431305556	-0.0383483199	0.0058490446	-0.2358917054	0.014036846	-0.0025578024	0.0440381261	-0.0028130944	0.0055527282	-0.0193471933	-0.014718478	0.1896225805	-0.0133861316	-0.0265878756	0.1146012891	-0.0897470164	-0.0415384196	0.1295191974	0.0103994711	-0.050325298	0.0002726009	0.1734074023	-0.0096348323	-0.0166045574	-0.0690512608	0.099544523	0.1005193397	-0.0923466442	-0.1344444558	-0.0893873432	0.166946276	-0.1023554365	0.119306804	-0.0324610927	0.0935331035	-0.0152074703	-0.0091177508	0.1956653108	-0.0588945854	0.0257923764	-0.1703822908	0.1504839387	-0.0075862022	0.0708708609	-0.0345453361	0.1499410623	-0.1462065127	0.1122005582	-0.0107561152	0.1607727444	-0.087356891	0.0070837181	-0.039374078	0.1162410914	0.11622145	0.1161887169	0.0	0.0	0.0215147	0.0215647634	0.00046288231609	0.0004650390204979	1.13296e-05	-0.0131766704	1.2835983616e-10	0.0001736246428302	0.106819	0.0763875	0.0058350501562499	0.011410298761	-0.000353628	-0.000843453	1.25052762384e-07	7.114129632090002e-07	-0.000219106	-0.0002054491	4.220933269081e-08	4.8007439236e-08	0.00034953	0.0004076853	1.2217122090000005e-07	1.6620730383609e-07
2551.3675790041248	1.9111980625475555	6509476.523193369	3.652678034285529	3010.40154269113	-15.934263245244892	9062517.448237136	253.90074516876228	2614.2536941901617	-0.5305812541810155	0.2815164672882994	6834322.377586908	2625.433773290404	2335.964015433897	1.119139	21.568682	0.0649664704	0.032086	0.1696365402	-0.1263463781	0.0189267191	0.0157376796	-0.1243580469	-0.13142865	0.1280087055	-0.0591884476	-0.0613939813	-0.0165914679	0.0864569714	0.0224293828	0.0265637277	-0.1353843854	0.1435933454	0.0320066495	-0.0683842363	0.0176263237	0.079187582	0.0363124966	0.0538465096	0.1309520926	-0.0876693244	0.0135883143	-0.0500531895	0.0593984306	-0.1331595926	0.0333880773	-0.0754070936	0.042891479	-0.1199288727	-0.1143106163	0.1468784808	0.0703480263	0.1192580509	0.1001083527	0.0847481412	0.0043156219	0.0550375835	0.028063322	0.0214741444	0.0793777464	0.0603677646	0.1034315192	0.0396406732	0.0852882315	-0.0128414605	-0.0077073808	0.1362179012	-0.0049991325	0.0401536776	-0.1712491699	-0.0016488319	0.2292982132	0.0217288109	0.1325525511	-0.1019982011	0.0436904372	-0.0143562028	-0.0547920041	-0.1129656902	0.1736464746	0.0659952809	0.0125940141	0.0455643794	-0.0158567072	0.0585282237	0.0150928039	-0.1062632742	-0.0795847738	0.0283890359	-0.0563069319	0.0691321662	0.0237542756	0.1492030732	-0.082008427	-0.1118294462	-0.1537676314	-0.0282911137	-0.0444459282	-0.1673680049	0.1474217657	0.0396141931	0.0226823781	-0.0336347464	0.0216557596	-0.0254303941	-0.0547706022	-0.003155559	0.0367327558	0.0847245942	0.0009812026	-0.1082942813	-0.0260287774	0.0558618077	0.0197368006	0.0278069223	-0.0814934607	-0.1648926479	-0.010266308	0.0752098056	-0.1110985278	-0.2301701454	-0.1087850002	0.1479989357	-0.1036135929	0.099721273	0.0691805456	-0.0950125392	-0.1015254966	0.1281828176	-0.0143692414	-0.1032264539	0.0918465396	0.0194237109	0.0413203575	0.0282174731	0.111000958	-0.07848479	-0.0056056468	-0.0584056361	0.1099054853	0.0543338949	-0.0221749238	0.0583204548	0.0644806071	-0.0859731737	-0.1177348843	-0.1347229027	0.1161887169	0.1160120111	0.1157177005	0.0	0.0	0.0142879	-0.0072268	0.0002041440864099	5.2226638240000026e-05	0.0162148	0.0162034704	0.00026291973904	0.0002625524530036	0.0825901	-0.0242288999999999	0.0005870395952099	0.0068211246180099	-0.000216539	0.000137089	4.6889138521e-08	1.8793393921e-08	-0.00019104	2.806600000000001e-05	7.877003560000007e-10	3.64962816e-08	0.000530521	0.000180991	2.814525314410001e-07	3.275774208100001e-08
2558.257450585978	6.8898715818531855	6544681.183478667	47.47033041442812	3027.2710217165586	16.869479025428518	9164369.838924816	284.5793225893727	2614.656998920342	0.4033047301804799	0.1626547053859497	6836431.22200313	2626.1406684198587	2306.001385957951	1.082202	20.856815	0.0371543	0.0207197	0.0073734216	-0.0214664999	0.1277244478	0.0006492387	-0.013621865	-0.1411894969	-0.0486498704	-0.1078484205	0.1736244986	-0.0566881825	-0.1498537034	0.0195780843	0.0360907714	-0.1242436928	0.1155370941	0.025507589	0.0010848839	0.0105707948	0.092000728	0.0715508449	0.0680727277	-0.0016944283	-0.0654007942	-0.0779369381	0.0948944046	0.1032729762	-0.12881819	-0.0791084166	0.0534231337	0.0500376811	-0.2039481925	0.0722939811	0.0650461818	-0.0113363991	-0.0368048532	0.010862712	-0.0041602133	-0.1846699101	0.0931534437	0.1217618647	0.0884207715	-0.1369060254	-0.0181889368	0.002348309	0.0320355646	0.0141943715	-0.0844137266	0.0159455651	-0.16357678	-0.1021560915	0.0733303313	-0.0152440011	-0.0057553483	-0.1943726299	0.084004176	-0.009732346	0.0594511444	-0.0471511366	0.0454185721	-0.0861610727	-0.1010603374	0.0920885455	0.0663814958	0.0591436724	-0.0068798821	0.1217830336	-0.0036595625	-0.0183097003	-0.0614252074	0.0666759087	0.0438521108	-0.1073197562	0.1446453565	0.1874890846	0.1995265082	-0.0470327363	0.0851672085	0.1209052461	0.1094611093	-0.0367497599	0.0080706127	0.0996616118	0.0434637551	0.0523254893	0.0169678763	-0.0121432216	0.0261216158	-0.030809347	-0.1549304908	0.1363440295	-0.0376645574	0.1453507812	-0.0447664709	-0.0282948211	0.0278007121	-0.0433725798	-0.0631864915	-0.1162947592	0.0226965775	-0.0185697441	-0.0921950627	-0.0352419544	0.0838055406	-0.0557878437	0.0494869775	-0.0920684219	0.0958847415	0.0097632732	0.0333616609	0.0335214853	0.1323885473	-0.086699304	0.0599679283	0.1053369159	0.0562927047	0.06810471	0.0302562932	0.2017195828	0.0140736254	0.1388927344	0.0367876964	0.0805899399	0.1338685156	-0.0851769484	0.1427254666	-0.0863502692	-0.1092643782	0.0105941098	-0.0140545528	0.1160839916	0.1155935107	0.1147775772	0.0	0.0	0.0215952	0.0073072999999999	0.0004663526630399	5.339663328999999e-05	0.0118151	-0.0043997	0.00013959658801	1.935736009000001e-05	0.0825872	-2.9000000000001247e-06	8.410000000000724e-12	0.00682064560384	-0.000216539	0.0	4.6889138521e-08	0.0	-0.000534155	-0.000343115	1.1772790322500005e-07	2.8532156402500004e-07	0.000364748	-0.000165773	1.3304110350400002e-07	2.7480687529000014e-08
2547.5511788494155	-10.706271736562485	6490017.008857046	114.62425449711668	3023.241161241004	-4.029860475554415	9139987.119021855	16.239775452435655	2611.4581450064115	-3.198853913930634	10.232666362669336	6819713.643120328	2622.3492226754925	2303.4657680408754	1.027804	19.80843	0.0622187538999999	0.0325317	-0.0290392815	-0.1794346611	0.0394347872	-0.0104820934	0.0197207614	-0.0900679015	0.1109208406	0.0229682537	0.1034958305	-0.1137335194	-0.1124684028	-0.0670980723	-0.0777970011	-0.0751444602	0.1953096061	-0.0386270728	0.1278549777	-0.1704706138	0.1056758445	0.0039381095	-0.0216517416	-0.0732774373	0.0655508371	0.0371304871	0.004240948	0.1179835792	0.0834939603	-0.0975167212	-0.0436274414	0.1522961504	-0.0026740786	-0.040414113	-0.2563901435	0.1250704394	0.1142178408	-0.01695513	-0.1184372393	0.0886928474	-0.0145120461	0.1245806015	0.0260393779	-0.0999341869	0.0867474402	-0.2051336206	0.0316499853	-0.0296142572	0.1039476999	0.1279760088	-0.0530129236	0.0068034392	-0.0428713795	0.093209421	-0.0509750075	-0.0637338076	-0.0576017151	-0.0459354128	-0.0447162439	-0.0294054304	0.0649603831	-0.0851941643	-0.0619168763	0.189096933	-0.0727020023	0.0550788535	-0.1614919941	0.0666150326	-0.059222112	-0.0181123552	-0.1129163482	0.1464476183	0.0825872946	0.0057133174	0.0834561344	0.0102733869	0.0913399243	0.0890014895	0.0228970217	-0.0062628115	-0.1919068112	-0.0495613341	0.0295765612	-0.1369904494	-0.1270293122	0.1555816148	0.1745998547	0.097525226	-4.71771e-05	0.0522790118	-0.0234611019	-0.0965755315	-0.1801137939	0.0493578686	0.0446284632	0.0876275417	0.1588440254	-0.0577804053	0.0134039974	0.1150677159	0.0999842822	0.002390879	0.0004973484	-0.0029265168	-0.0025765909	0.1134458902	-0.081592906	-0.0861175781	0.1663561212	0.0307158598	0.0475773457	-0.0893635609	0.0070233907	0.0385702424	0.0386489281	0.1503135424	-0.0314494401	0.066845691	-0.1908663091	0.1446944234	0.0518175329	0.0476575755	0.0762851875	0.2548577347	0.0584085541	0.1029611217	0.0075668607	0.1619134125	0.0643579035	0.0517075035	-0.0476238342	0.1159269625	0.114966703	0.1133721581	0.0	0.0	0.00201021	-0.0195849899999999	4.0409442441e-06	0.0003835718333	-3.60639e-05	-0.0118511639	1.30060488321e-09	0.0001404500857846	0.10239	0.0198027999999999	0.0003921508878399	0.0104837120999999	-0.000216539	0.0	4.6889138521e-08	0.0	-0.000534155	0.0	0.0	2.8532156402500004e-07	0.000145152	-0.000219596	2.1069103104000004e-08	4.822240321600001e-08
2547.248627316478	-0.3025515329372865	6488475.569365682	0.0915374300827019	3005.15085907887	-18.09030216213432	9030931.68582247	327.2590323173217	2610.7526136366087	-0.705531369802884	0.4977745137759338	6816029.209610383	2622.5648633310934	2328.754182997746	1.150732	22.177568	0.1154438161	0.0570773	0.1168176625	0.0520645112	0.0825125821	0.1184473572	-0.0427066268	-0.1191293168	-0.0826416139	0.0824832517	-0.058697612	0.0288451526	-0.0741879369	-0.1068446888	0.0821672177	-0.1095290729	-0.0009818298	0.0659684782	0.1028780506	-0.0342260924	0.1025282691	0.0008530458	0.1326910147	-0.0479225219	0.0716092458	0.0096471074	-0.0676344775	-0.0783170887	0.0098616214	-0.0723229212	-0.0339660385	-0.1257479792	-0.1224696489	0.0905319837	0.0459644979	-0.0265243333	0.05148404	0.0234300025	-0.1207371775	0.0347370693	-0.1387187706	0.0296451657	-0.0178096819	0.0519878779	0.0393492177	0.1055842971	0.055036717	0.203046799	-0.0031829436	0.1762690611	-0.0143559519	0.0087823668	0.0177580898	-0.0080643429	-0.0354545443	-0.0482770515	-0.0534083419	-0.0192477529	-0.0583558204	0.0375609459	0.0903814755	0.2435298858	-0.116994554	-0.0107501788	0.0710449367	-0.040222352	-0.0541687158	0.1038661769	-0.0415851261	0.0776122589	-0.0162879226	-0.0068304866	0.0713793072	0.0666274209	0.0786882982	0.0679742863	-0.0962911978	-0.0592275767	0.0491741335	-0.0886185205	0.0371587815	0.0322207117	-0.123450921	0.0409625796	-0.0511340302	0.088802953	-0.1010061017	0.1334501218	0.0984301401	0.0402663969	0.0851523268	0.0226208109	0.0449585192	-0.0461574108	-0.1357943277	-0.0871561919	0.0703356926	0.0707088139	0.1055486554	0.0344638756	0.0960620171	-0.03545885	0.1305226005	0.1966508188	0.014435166	0.0237207273	-0.0508470091	-0.0658173521	0.0221199157	0.1349343533	-0.147441518	0.0752030939	0.0551976306	0.0846158488	0.0529842469	0.0626094916	0.0024762703	-0.0463491755	-0.0387390305	0.0526173163	-0.0502128455	-0.0863636312	0.0125374311	-0.0151372777	-0.0218096128	-0.0016162214	0.0915718613	-0.0444578877	0.1702618872	0.0450015754	-0.0419669484	0.1157177005	0.1141327175	0.1115071407	0.0	0.0	0.0333112	0.03130099	0.0011096360454399	0.0009797519749801	-0.00975084	-0.0097147761	9.50788807056e-05	9.437687467313122e-05	0.123485	0.021095	0.000444999025	0.015248545225	-0.000885067	-0.000668528	7.83343594489e-07	4.469296867840001e-07	-0.000534155	0.0	0.0	2.8532156402500004e-07	0.000543285	0.000398133	2.951585912250001e-07	1.58509885689e-07
2552.02019721898	4.7715699025015965	6512807.0870136	22.767879334459096	3008.3277112329424	3.1768521540725487	9050035.618172036	10.092389608835392	2614.659580977485	3.906967340876236	15.264393802673522	6836444.724397357	2624.894115876516	2286.450535499456	1.149763	22.158894	0.0551457099999999	0.0319144	-0.0823835194	-0.0162401032	0.0377924678	0.002107287	0.0814432034	-0.0398006666	-0.0098834397	0.0705145922	-0.006453669	0.0720838883	0.097116679	-0.0655185603	-0.2201206302	-0.0994347254	-0.049526364	0.0846924688	-0.016256866	0.0020067864	0.0014109175	-0.0041317573	-0.0385899248	-0.1895595264	-0.0667145204	0.1001291319	0.1677000999	-0.043230898	-0.0369212904	0.094183837	0.1107661097	0.015801093	-0.0083734911	0.008613477	0.0364835554	0.1649639926	0.0186345994	-0.0119891925	0.0888865313	0.0387980179	-0.1055705923	0.1645475867	0.0260377003	-0.024571631	0.0136440455	-0.0025434468	-0.1416902149	-0.0486026107	-0.0615864899	0.0259541951	0.0397395271	0.1092526343	-0.0277406599	-0.0542166928	0.076118831	-0.0367040968	0.0406258592	-0.1657609385	0.1624001439	0.0518486578	0.0439024356	0.0378641944	-0.0818027514	-0.0619613698	-0.019804514	-0.0513178532	0.0221062021	0.101977185	0.0544629516	-0.0574596174	0.0864498098	0.1471397257	0.0994638619	-0.1508396677	-0.0284236471	-0.0514276871	0.0255713205	0.0557625514	-0.0992721517	-0.0289100771	0.1282973533	0.0454501273	-0.0900647717	0.0541885611	-0.1300817028	-0.1031991538	0.1881333545	0.0660869261	0.0169751456	0.044525028	-0.1114911048	-0.0272601916	0.0037588568	0.0293053829	0.0755771127	-0.0046341136	0.0226147121	0.0493444448	0.1360365554	-0.028012471	-0.0040201682	0.1016566199	-0.0859579442	-0.0036271629	0.0946773683	-0.0188483338	-0.1299146118	-0.0403968061	-0.0077853444	-0.0148812474	0.0669065607	0.0122841934	-0.1043800369	-0.0177807774	0.1166283444	0.0312323922	0.130964787	-0.0100202279	0.015721045	-0.0082894273	-0.0428563094	0.0597096961	-0.0714775872	0.0890683387	0.0229312525	-0.0569570167	0.1343450106	-0.122624413	-0.0857098019	-0.0358962948	-0.0123635456	0.1154562999	0.1130930572	0.1091900855	0.0	0.0	0.0284565	-0.0048547	0.00080977239225	2.356811209e-05	-0.017239	-0.00748816	0.000297183121	5.607254018560001e-05	0.136369	0.0128839999999999	0.0001659974559999	0.0185965041609999	-0.000940159	-5.5091999999999967e-05	8.83898945281e-07	3.0351284639999963e-09	-0.000534155	0.0	0.0	2.8532156402500004e-07	0.0	-0.000543285	0.0	2.951585912250001e-07
2540.412434834486	-11.60776238449398	6453695.33906168	134.7401475748734	3008.329406232091	0.0016949991486399	9050045.816400724	2.8730221138900147e-06	2607.16834046148	-7.491240516004835	56.11868446863241	6797326.755504668	2618.2562943182	2302.356697628112	1.095721	21.117373	0.0592922	0.0464114	0.0741809333	-0.0894514017	-0.0282749197	-0.0691377052	-0.1088071984	0.0940652679	0.1225776657	0.0042713875	-0.0912817878	-0.0461600505	0.001871446	0.0853681589	-0.0641235417	0.0044469018	0.0195897992	-0.0468734776	0.0480159899	0.0272490007	-0.0267126685	-0.0582563956	-0.1128516626	0.0808083834	-0.0072678359	0.0780456171	-0.0096778563	-0.0154634999	-0.103958015	0.0249877498	-0.032130811	0.0614394986	0.0942025178	0.0889031686	0.0508862229	0.0039492379	0.0350090856	-0.115609835	0.1628887017	-0.0035639562	0.0204003043	-0.1500454456	-0.1394992868	-0.0398026184	0.099765953	-0.0752218879	0.0213258652	0.0137071834	-0.0525711209	-0.0063380552	0.1354466021	-0.0250814054	0.0592860085	-0.0168264272	0.0277453545	0.0201617487	-0.0090517647	0.0469876751	0.0568326252	0.0209759834	0.037672153	0.1170986773	0.003048576	0.0415440161	0.0298682452	-0.0080329187	-0.0423741915	-0.1444762442	0.0011825357	-0.0992061316	-0.0557487207	-0.0573127347	0.0636141959	-5.673e-05	-0.0586770189	-0.0938843401	0.0197936105	0.0069695923	-0.1541024246	-0.0034752947	0.1131364539	0.0269975995	-0.0197714789	-0.1421527988	0.0353453893	-0.0628173729	0.038447498	-0.0339971249	-0.0752331453	-0.0224088702	0.0367781106	-0.0591609012	0.0483708419	0.1229637528	0.0923613064	-0.0789985607	0.0291399169	-0.1007526617	-0.0337527197	-0.0210858938	-0.046393304	-0.0817178181	0.0684733844	0.0389282551	0.0164199812	0.0192838506	-0.0498544135	-0.015505412	0.0464165109	-0.1161964531	-0.0696150654	-0.0567351869	-0.0186825297	-0.029958893	0.0405846823	0.0062519937	0.0389976808	0.0414914938	-0.0468678293	-0.0826478515	0.0998660549	0.1288699233	0.0741630234	0.076100987	-0.1334199569	0.0497267868	-0.0092584015	-0.0930706166	0.0211956894	0.016256162	-0.0756894904	0.1151428784	0.1118495955	0.1064303856	0.0	0.0	0.0438133	0.0153568	0.00191960525689	0.00023583130624	-0.0172887	-4.9699999999999744e-05	0.00029889914769	2.470089999999974e-09	0.180159	0.04379	0.0019175641	0.032457265281	-0.000942073	-1.913999999999996e-06	8.875015373289999e-07	3.663395999999983e-12	-0.000534155	0.0	0.0	2.8532156402500004e-07	0.0	0.0	0.0	0.0
2539.6335419499164	-0.778892884569359	6449738.5273970775	0.6066741256327768	2993.179927592601	-15.149478639490098	8959126.078943249	229.5067030483668	2608.3818443412206	1.2135038797405286	1.4725916661453151	6803655.845888907	2618.265186716369	2275.5469119209965	1.068375	20.590342	0.1026599	0.0591942	-0.0453609891	0.052702744	0.1135285562	-0.1015531033	0.1053357391	-0.0270859627	-0.0928654582	-0.0672204578	-0.1372663968	-0.0567131769	0.0041324042	0.1315543375	-0.0676591903	-0.0001285663	-0.0732957495	-0.0940658796	0.0655754809	0.0154917171	0.0171693662	0.1205763212	-0.0194169222	0.0112314931	0.1389735076	0.0516745694	0.00738635	-0.0379466326	-0.0547189241	-0.0832048389	0.023027689	0.0411367476	-0.0510356639	-0.0503928227	0.0516001444	0.0105968402	-0.0130356912	0.0445826969	0.0007369921	-0.0905458333	0.0431475641	-0.1547166816	0.0967102596	-0.0104249523	-0.0432465092	0.0730455112	-0.0444727596	-0.1519872424	-0.0709754751	-0.005996521	-0.0754796808	0.0108283009	0.1203088274	0.1435489012	-0.0232118657	0.0366065902	-0.1709016634	-0.0286511402	0.0163245649	-0.2316657923	-0.0929520727	0.0039752639	-0.0097694912	-0.1105906672	0.0464343828	0.1122365846	-0.0626627495	-0.0230433644	0.0213051796	-0.0949251683	-0.0790178077	-0.0200008275	0.0876012471	0.0703804678	0.0108096354	0.0014832988	-0.0157685796	0.0498573342	0.0447611715	-0.0159852037	-0.0689137191	-0.0734560555	0.010415097	0.0787889717	0.0631064601	-0.0479431041	-0.026348164	-0.072579033	-0.0278770273	-0.052083228	0.0559815955	0.1800204831	0.063264454	0.0910987061	0.0728348807	0.0009072071	-0.0782667363	-0.0933405819	-0.0714209824	0.0286351882	0.1366981062	0.0330006703	0.0554654586	-0.0668628332	0.0556869064	0.1050561493	0.0699822239	-0.068035557	-0.0275958473	-0.1028919566	-0.0408581619	0.1437872085	0.0203132601	-0.0084170781	-0.0238853427	0.0111151748	0.0616159194	0.0647045001	0.0762367145	0.0337943909	0.0066669855	-0.032820346	-0.0041727976	0.0868512815	-0.0855140995	-0.1072361783	-0.0196265907	0.0633411492	-0.0297547991	-0.0186572822	-0.1033151813	0.1147775772	0.1104045733	0.1032392285	0.0	0.0	0.0270904	-0.0167229	0.00073388977216	0.0002796553844099	-0.0241047	-0.0068159999999999	0.00058103656209	4.645785599999999e-05	0.131865	-0.048294	0.002332310436	0.017388378225	-0.000960429	-1.835599999999997e-05	9.22423864041e-07	3.369427359999989e-10	-0.000527879	6.276000000000046e-06	3.938817600000058e-11	2.78656238641e-07	0.000591908	0.000591908	3.503550804640001e-07	3.503550804640001e-07
