onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-185	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	260.0	4.338	1.69
n/a	n/a	sub-185	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.03	2.0	8.03	2.0	260.0	10.338	1.69
n/a	n/a	sub-185	ses-1	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.03	2.0	14.03	2.0	260.0	16.338	1.69
n/a	n/a	sub-185	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.03	2.0	20.03	2.0	260.0	22.338	1.69
n/a	n/a	sub-185	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.03	2.0	26.03	2.0	260.0	28.338	1.69
n/a	n/a	sub-185	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.029	2.0	32.029	2.0	260.0	34.337	1.69
n/a	n/a	sub-185	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.029	2.0	38.029	2.0	260.0	40.337	1.69
n/a	n/a	sub-185	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.029	2.0	44.029	2.0	260.0	46.337	1.69
n/a	n/a	sub-185	ses-1	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.029	2.0	50.029	2.0	260.0	52.337	1.69
n/a	n/a	sub-185	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.029	2.0	56.029	2.0	260.0	58.337	1.69
n/a	n/a	sub-185	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.028	2.0	62.028	2.0	260.0	64.336	1.69
n/a	n/a	sub-185	ses-1	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.028	2.0	68.028	2.0	260.0	70.336	1.69
n/a	n/a	sub-185	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.028	2.0	74.028	2.0	260.0	76.336	1.69
n/a	n/a	sub-185	ses-1	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.028	2.0	80.028	2.0	260.0	82.336	1.69
n/a	n/a	sub-185	ses-1	1	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.028	2.0	86.028	2.0	260.0	88.336	1.69
n/a	n/a	sub-185	ses-1	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.027	2.0	92.027	2.0	260.0	94.335	1.69
n/a	n/a	sub-185	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.027	2.0	98.027	2.0	260.0	100.335	1.69
n/a	n/a	sub-185	ses-1	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.027	2.0	104.027	2.0	260.0	106.335	1.69
n/a	n/a	sub-185	ses-1	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.027	2.0	110.027	2.0	260.0	112.335	1.69
n/a	n/a	sub-185	ses-1	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.026	2.0	116.026	2.0	260.0	118.334	1.69
n/a	n/a	sub-185	ses-1	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.026	2.0	122.026	2.0	260.0	124.334	1.69
n/a	n/a	sub-185	ses-1	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.026	2.0	128.026	2.0	260.0	130.334	1.69
n/a	n/a	sub-185	ses-1	1	23.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	132.026	2.0	134.026	2.0	260.0	136.334	1.69
n/a	n/a	sub-185	ses-1	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.026	2.0	140.026	2.0	260.0	142.334	1.69
n/a	n/a	sub-185	ses-1	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.025	2.0	146.025	2.0	260.0	148.333	1.69
n/a	n/a	sub-185	ses-1	1	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.025	2.0	152.025	2.0	260.0	154.333	1.69
n/a	n/a	sub-185	ses-1	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.025	2.0	158.025	2.0	260.0	160.333	1.69
n/a	n/a	sub-185	ses-1	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.025	2.0	164.025	2.0	260.0	166.333	1.69
