onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-112	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	228.9835376554015	4.306983537655404	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.039	2.0	8.039	2.0	228.9835376554015	10.315983537655404	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.049	2.0	14.049	2.0	228.9835376554015	16.325983537655404	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.06	2.0	20.06	2.0	228.9835376554015	22.336983537655403	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	5.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	24.07	2.0	26.07	2.0	228.9835376554015	28.346983537655404	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.08	2.0	32.08	2.0	228.9835376554015	34.356983537655395	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	7.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	36.09	2.0	38.09	2.0	228.9835376554015	40.36698353765539	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	8.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	42.1	2.0	44.1	2.0	228.9835376554015	46.3769835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.11	2.0	50.11	2.0	228.9835376554015	52.3869835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.12	2.0	56.12	2.0	228.9835376554015	58.3969835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.13	2.0	62.13	2.0	228.9835376554015	64.40698353765539	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.14	2.0	68.14	2.0	228.9835376554015	70.4169835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.151	2.0	74.151	2.0	228.9835376554015	76.4279835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.161	2.0	80.161	2.0	228.9835376554015	82.4379835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.171	2.0	86.171	2.0	228.9835376554015	88.4479835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	16.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	90.181	2.0	92.181	2.0	228.9835376554015	94.4579835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.191	2.0	98.191	2.0	228.9835376554015	100.4679835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	18.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	102.201	2.0	104.201	2.0	228.9835376554015	106.4779835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	19.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	108.211	2.0	110.211	2.0	228.9835376554015	112.4879835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	20.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	114.221	2.0	116.221	2.0	228.9835376554015	118.4979835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.231	2.0	122.231	2.0	228.9835376554015	124.5079835376554	1.6877699274198728
n/a	n/a	sub-112	ses-1	1	22.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	126.242	2.0	128.242	2.0	228.9835376554015	130.5189835376554	1.6877699274198728
