onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-227	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	270.0	4.348	1.68
n/a	n/a	sub-227	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.029	2.0	8.029	2.0	270.0	10.347	1.68
n/a	n/a	sub-227	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.043	2.0	14.043	2.0	270.0	16.361	1.68
n/a	n/a	sub-227	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.042	2.0	20.042	2.0	270.0	22.36	1.68
n/a	n/a	sub-227	ses-1	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.055	2.0	26.055	2.0	270.0	28.373	1.68
n/a	n/a	sub-227	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.054	2.0	32.054	2.0	270.0	34.372	1.68
n/a	n/a	sub-227	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.068	2.0	38.068	2.0	270.0	40.386	1.68
n/a	n/a	sub-227	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.067	2.0	44.067	2.0	270.0	46.385	1.68
n/a	n/a	sub-227	ses-1	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.081	2.0	50.081	2.0	270.0	52.399	1.68
n/a	n/a	sub-227	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.095	2.0	56.095	2.0	270.0	58.413	1.68
n/a	n/a	sub-227	ses-1	1	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.094	2.0	62.094	2.0	270.0	64.412	1.68
n/a	n/a	sub-227	ses-1	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.108	2.0	68.108	2.0	270.0	70.426	1.68
n/a	n/a	sub-227	ses-1	1	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.122	2.0	74.122	2.0	270.0	76.44	1.68
n/a	n/a	sub-227	ses-1	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.121	2.0	80.121	2.0	270.0	82.439	1.68
n/a	n/a	sub-227	ses-1	1	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.135	2.0	86.135	2.0	270.0	88.453	1.68
n/a	n/a	sub-227	ses-1	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.149	2.0	92.149	2.0	270.0	94.467	1.68
n/a	n/a	sub-227	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.148	2.0	98.148	2.0	270.0	100.466	1.68
