onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-51	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	280.0	4.358	1.67
n/a	n/a	sub-51	ses-1	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.04	2.0	8.04	2.0	280.0	10.368	1.67
n/a	n/a	sub-51	ses-1	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.051	2.0	14.051	2.0	280.0	16.379	1.67
n/a	n/a	sub-51	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.062	2.0	20.062	2.0	280.0	22.39	1.67
n/a	n/a	sub-51	ses-1	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.072	2.0	26.072	2.0	280.0	28.4	1.67
n/a	n/a	sub-51	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.083	2.0	32.083	2.0	280.0	34.411	1.67
n/a	n/a	sub-51	ses-1	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.094	2.0	38.094	2.0	280.0	40.422	1.67
n/a	n/a	sub-51	ses-1	1	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.105	2.0	44.105	2.0	280.0	46.433	1.67
n/a	n/a	sub-51	ses-1	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.115	2.0	50.115	2.0	280.0	52.443	1.67
n/a	n/a	sub-51	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.126	2.0	56.126	2.0	280.0	58.454	1.67
n/a	n/a	sub-51	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.137	2.0	62.137	2.0	280.0	64.465	1.67
n/a	n/a	sub-51	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.147	2.0	68.147	2.0	280.0	70.475	1.67
n/a	n/a	sub-51	ses-1	1	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.158	2.0	74.158	2.0	280.0	76.486	1.67
n/a	n/a	sub-51	ses-1	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.169	2.0	80.169	2.0	280.0	82.497	1.67
n/a	n/a	sub-51	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.18	2.0	86.18	2.0	280.0	88.508	1.67
n/a	n/a	sub-51	ses-1	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.19	2.0	92.19	2.0	280.0	94.518	1.67
n/a	n/a	sub-51	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.201	2.0	98.201	2.0	280.0	100.529	1.67
n/a	n/a	sub-51	ses-1	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.212	2.0	104.212	2.0	280.0	106.54	1.67
n/a	n/a	sub-51	ses-1	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.222	2.0	110.222	2.0	280.0	112.55	1.67
n/a	n/a	sub-51	ses-1	1	20.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	114.233	2.0	116.233	2.0	280.0	118.561	1.67
n/a	n/a	sub-51	ses-1	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.244	2.0	122.244	2.0	280.0	124.572	1.67
n/a	n/a	sub-51	ses-1	1	22.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	126.254	2.0	128.254	2.0	280.0	130.582	1.67
n/a	n/a	sub-51	ses-1	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.265	2.0	134.265	2.0	280.0	136.593	1.67
n/a	n/a	sub-51	ses-1	1	24.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	138.276	2.0	140.276	2.0	280.0	142.604	1.67
n/a	n/a	sub-51	ses-1	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.287	2.0	146.287	2.0	280.0	148.615	1.67
n/a	n/a	sub-51	ses-1	1	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.297	2.0	152.297	2.0	280.0	154.625	1.67
n/a	n/a	sub-51	ses-1	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.308	2.0	158.308	2.0	280.0	160.636	1.67
n/a	n/a	sub-51	ses-1	1	28.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	162.319	2.0	164.319	2.0	280.0	166.647	1.67
n/a	n/a	sub-51	ses-1	1	29.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	168.329	2.0	170.329	2.0	280.0	172.657	1.67
n/a	n/a	sub-51	ses-1	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.34	2.0	176.34	2.0	280.0	178.668	1.67
n/a	n/a	sub-51	ses-1	1	31.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	180.351	2.0	182.351	2.0	280.0	184.679	1.67
n/a	n/a	sub-51	ses-1	1	32.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	186.361	2.0	188.361	2.0	280.0	190.689	1.67
n/a	n/a	sub-51	ses-1	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.372	2.0	194.372	2.0	280.0	196.7	1.67
