onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-151	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	240.0	4.318	1.71
n/a	n/a	sub-151	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.029	2.0	8.029	2.0	240.0	10.317	1.71
n/a	n/a	sub-151	ses-1	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.042	2.0	14.042	2.0	240.0	16.33	1.71
n/a	n/a	sub-151	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.041	2.0	20.041	2.0	240.0	22.329	1.71
n/a	n/a	sub-151	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.055	2.0	26.055	2.0	240.0	28.343	1.71
n/a	n/a	sub-151	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.054	2.0	32.054	2.0	240.0	34.342	1.71
n/a	n/a	sub-151	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.068	2.0	38.068	2.0	240.0	40.356	1.71
n/a	n/a	sub-151	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.082	2.0	44.082	2.0	240.0	46.37	1.71
n/a	n/a	sub-151	ses-1	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.081	2.0	50.081	2.0	240.0	52.369	1.71
n/a	n/a	sub-151	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.095	2.0	56.095	2.0	240.0	58.383	1.71
n/a	n/a	sub-151	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.109	2.0	62.109	2.0	240.0	64.397	1.71
n/a	n/a	sub-151	ses-1	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.108	2.0	68.108	2.0	240.0	70.396	1.71
n/a	n/a	sub-151	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.122	2.0	74.122	2.0	240.0	76.41	1.71
n/a	n/a	sub-151	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.136	2.0	80.136	2.0	240.0	82.424	1.71
n/a	n/a	sub-151	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.135	2.0	86.135	2.0	240.0	88.423	1.71
n/a	n/a	sub-151	ses-1	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.149	2.0	92.149	2.0	240.0	94.437	1.71
n/a	n/a	sub-151	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.163	2.0	98.163	2.0	240.0	100.451	1.71
n/a	n/a	sub-151	ses-1	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.162	2.0	104.162	2.0	240.0	106.45	1.71
n/a	n/a	sub-151	ses-1	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.176	2.0	110.176	2.0	240.0	112.464	1.71
n/a	n/a	sub-151	ses-1	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.175	2.0	116.175	2.0	240.0	118.463	1.71
n/a	n/a	sub-151	ses-1	1	21.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	120.188	2.0	122.188	2.0	240.0	124.476	1.71
n/a	n/a	sub-151	ses-1	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.187	2.0	128.187	2.0	240.0	130.475	1.71
n/a	n/a	sub-151	ses-1	1	23.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	132.201	2.0	134.201	2.0	240.0	136.489	1.71
n/a	n/a	sub-151	ses-1	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.2	2.0	140.2	2.0	240.0	142.488	1.71
n/a	n/a	sub-151	ses-1	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.213	2.0	146.213	2.0	240.0	148.501	1.71
