global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2686.0839419975346	n/a	n/a	7215046.943457015	3045.167752394309	n/a	n/a	9273046.640222209	2916.0937948012274	n/a	8503603.020078223	n/a	2958.296102541852	2420.950922195633	n/a	n/a	n/a	n/a	-0.07338207	-0.1407974505	0.0655724138	0.0176063817	0.0613259032	0.1461170009	0.1164645143	-0.0068219329	0.2396991822	-0.0312752757	0.0916414414	-0.0721926886	-0.1616014305	0.0676607162	-0.0011019748	0.2006124794	0.0500291911	-0.1091350168	0.1023944639	-0.042194869	0.1164915624	-0.0533828624	0.0649238668	-0.033364096	0.0456497084	-0.0607267386	0.1825018319	-0.120259155	0.1552070359	-0.0135254826	0.0760921183	-0.1676264989	0.0439664089	-0.006136035	0.0436472891	-0.1321240992	0.1743828884	-0.0304658527	-0.0107180256	0.0410155274	-0.0581773907	0.0775487617	-0.0566968486	-0.0704846848	0.1094855838	-0.0471700733	-0.0609378809	-0.027528473	0.0848384441	0.0556903028	-0.1348337966	0.1104151171	0.1466751317	-0.0319982983	0.1566928111	-0.0197454352	0.0447746861	0.1796534785	-0.1410963471	0.1661771032	-0.1562036056	0.1105740746	-0.066973473	0.0117352504	-0.0102354249	0.1466748414	-0.1139310225	0.1075676599	-0.0953808164	0.0022669187	-0.1850836452	0.1734014462	-0.0903671393	0.0050779906	-0.0152690325	0.0600440555	-0.0466718523	0.0070052935	-0.0424178991	0.119101171	0.0665050767	-0.0692829193	0.004003823	0.0152148635	-0.0851714772	0.0364670629	-0.0967510189	-0.002174517	-0.1160148953	0.0313071588	0.1732785664	-0.1912103233	0.0280942177	-0.0972550306	0.1210297064	-0.0150685257	0.2977808844	-0.0204484086	0.0016028375	-0.0185602563	0.0471774593	-0.0441700692	0.0727507939	-0.0552112545	0.0055632027	-0.1582995655	0.0837639918	0.0254440461	-0.1443853253	0.0772767387	-0.1627498626	0.1335490872	-0.0162214107	0.0957714772	0.1154637225	0.1154447293	0.1154130763	0.0358682	n/a	0.00128652777124	n/a	-0.0253471	n/a	0.00064247547841	n/a	0.0851644	n/a	0.00725297502736	n/a	-0.000801016	n/a	6.41626632256e-07	n/a	0.0011245	n/a	n/a	1.2645002500000002e-06	0.00107001	n/a	1.1449214000999998e-06	n/a
2689.1853290155536	3.101387018019068	9.618601435537206	7231717.733792491	3023.0586393819403	-22.109113012368653	488.8128781936889	9138883.537141789	2916.3131603349443	0.219365533716882	8504882.449142791	0.0481212373828925	2953.174670535255	2417.249660162137	0.927961	15.999277	0.06235175	0.027976	-0.0897791869	-0.1873012019	-0.0103936145	-0.1174731317	0.0494268294	0.0170793063	0.2475918067	0.0713410009	0.1144118717	-0.0821429472	0.06175899	0.0153439449	-0.150448268	0.0024807358	0.0259698279	0.2606561528	0.0216021549	-0.0757633944	0.0361071461	-0.0744599164	0.0640076363	-0.0366312446	0.0707283628	-0.01539204	-0.0262809716	-0.0320104814	-0.0310069292	-0.0910130707	0.1466926822	0.0037796088	-0.096519064	-0.0355536934	0.0760246826	0.0427714118	-0.1594517965	-0.0648077369	-0.0737342015	-0.0357403648	0.2627943644	0.0280929281	0.0686399653	0.0022793371	-0.013813937	0.0806057528	0.0402925382	0.0453180934	0.1343789793	0.1857950811	-0.0194623377	0.032075681	-0.0463920164	-0.0123467842	0.1147464899	0.032918269	0.1249584269	-0.1813643238	0.1682424761	0.1707636129	-0.0120030657	0.1040912671	0.0027004631	0.0369897272	-0.046534255	0.0626508301	-0.1044599329	0.0958759871	0.1118684546	0.0571373267	0.0462758377	0.07704024	-0.0347057692	0.1417648935	0.0370686584	0.0269985458	-0.1530071039	0.0460482904	0.1366446374	0.0906528494	-0.0795913949	-0.1039576545	0.1003182715	-0.0696667853	0.0506128357	0.0387096774	-0.0824223024	0.0900615408	0.0108959453	0.0203959307	-0.1364134666	0.0717760662	0.1229583263	-0.2558349376	-0.0982235804	-0.1185528566	0.0530578151	-0.0651195911	0.2114005401	0.0176307892	0.1027813648	0.0536983384	0.0704096309	0.0352220573	0.0257474136	0.0619099034	0.1194727971	-0.1156479001	-0.043039258	-0.0030536148	-0.0714608158	-0.0692127002	-0.2150277082	0.0266904609	-0.078032389	0.0986859515	0.1154130763	0.1152422001	0.1149575937	0.0202968	-0.0155714	0.00041196009024	0.00024246849796	-0.0373944	-0.0120473	0.00139834115136	0.00014513743729	0.094212	0.0090476	0.008875900944	8.185906576000006e-05	-0.00066328	0.0001377359999999	4.399403584000001e-07	1.8971205695999992e-08	0.00103787	-8.663000000000008e-05	7.504756900000015e-09	1.0771741369e-06	0.0007806669999999	-0.000289343	6.094409648888439e-07	8.371937164905782e-08
2692.5582964550285	3.3729674394749054	11.3769093477579	7249870.179808806	3047.5247596273057	24.466120245365342	598.591039860676	9287407.160541467	2914.709309821152	-1.6038505137921677	8495530.360758098	2.5723364705914	2956.089645425162	2441.347925664579	0.929028	16.017679	0.13291973	0.078365	-0.0088205522	-0.1222459282	0.019181863	-0.0773555867	-0.0106302562	0.0965555255	0.1883841428	0.0704206594	0.1049681937	0.113643357	0.0455857063	0.1220648573	-0.1077080386	-0.0329947456	0.0719759737	0.2051542133	-0.0371845573	-0.0329802138	0.0966562385	0.0437536157	0.019435195	0.0259254912	-0.1463373957	0.1619334436	-0.0425312481	0.0145373533	0.0397850199	0.0159022103	0.0167877442	0.0172346703	-0.1272542977	-0.0774910826	0.0250383636	-0.1310870851	-0.0337911489	0.1375672955	0.0626099205	-0.0416331259	-0.0722071858	-0.0184087798	-0.0527263912	-0.1497422604	-0.0322461807	-0.1431005803	-0.1074804583	0.0033645642	-0.0544796012	0.0113805396	-0.0100696206	0.0830039505	0.1098590464	-0.0710794019	0.1065752041	0.0710932986	0.072675045	-0.0684377413	0.0523393147	0.1357488773	-0.1900170316	0.1357823996	-0.0444347474	-0.0462088427	-0.1196740869	0.0171375287	-0.0473899078	-0.1195478897	0.0041846478	0.1278490593	0.0703971327	0.0716262349	0.016196106	-0.0376226385	-0.034585293	0.0454452936	-0.0043122041	-0.1516249723	-0.1332924186	-0.0225921715	0.0378313577	-0.0334054329	-0.0197704232	0.2051067191	-0.0460556677	0.1277936167	0.0877903962	0.0542184026	-0.0299141546	-0.0075270284	0.1240583885	0.0217330995	0.038121923	-0.104474897	-0.086736914	-0.0798955121	0.0302454354	-0.0383919442	0.1365474942	0.0089257523	0.1907653983	-0.0045206934	0.0813626256	-0.0423360292	-0.0578942187	0.0706957512	0.0081022317	-0.0529332926	-0.0527273993	-0.031710314	0.1458444702	-0.0370848897	-0.1646503943	-0.1367469429	0.0101239265	-0.0928017013	0.1153118061	0.1148374968	0.1140484259	0.00915067	-0.01114613	8.37347614489e-05	0.0001242362139769	-0.0309146	0.0064798	0.00095571249316	4.198780804000001e-05	0.0315699	-0.0626421	0.00099665858601	0.00392403269241	-0.000127243	0.000536037	1.6190781049e-08	2.873356653690001e-07	0.000698611	-0.0003392589999999	1.1509666908099997e-07	4.88057329321e-07	0.000602929	-0.0001777379999999	3.63523379041e-07	3.1590796643964464e-08
2696.440339415827	3.882042960798572	15.07025754948574	7270790.504028941	3057.846161704797	10.321402077491255	106.53134084524083	9350423.148652758	2915.9284991819377	1.219189360785549	8502639.012341429	1.4864226974526755	2956.138963493218	2474.7779915973742	0.892982	15.396196	0.0262189	0.0203762	0.048388215	-0.099682306	-0.0767735155	-0.085896712	-0.0603067487	0.0085138487	0.2034959642	0.1154003023	0.0506988913	0.1843274026	0.0022931769	-0.0195520472	-0.1315300259	-0.0476171948	0.0514266171	0.1862257209	-0.1334424456	0.0327918298	0.1126222671	-0.0214592458	-0.174506595	-0.076338618	-0.126729253	0.0502853223	0.0580213793	-0.0889888909	-0.0340635748	-0.0796663796	-0.0736064215	-0.0373435357	-0.0594351856	-0.061306397	-0.008732136	-0.01353075	-0.0105325183	-0.0089415657	0.0408953454	-0.1108500337	-0.0085774748	-0.0163221757	0.1514622663	0.0551213489	0.112328686	0.0442383399	-0.0709534355	-0.09548506	-0.0721169536	-0.0504506902	-0.0896771129	-0.1023946997	-0.0752055719	-0.000125524	0.0952331554	0.1137490643	0.0647266139	-0.0669114075	0.1315063252	0.1150083931	-0.1697482624	0.1322409269	0.0282046276	0.0559024534	0.0197544143	0.0051618833	-0.0487733921	-0.2176401072	0.0665521049	-0.1008523908	-0.0509128664	-0.0365465283	0.0568267442	-0.0958319529	-0.0885997454	-0.004970516	0.047376305	0.0169727831	-0.0305830507	-6.3392e-06	-0.0271204699	-0.0376473932	-0.0165573659	0.0396656418	-0.14089538	-0.1309903226	-0.1552043209	-0.0743974082	-0.0734106395	-0.006057728	0.0243773361	-0.067483522	-0.0077905544	-0.1413596138	-0.1201312838	-0.1184019752	-0.0118167983	-0.0049284691	0.1190457522	0.0197832613	0.0350881396	0.0411555579	-0.0076257352	-0.0016408902	0.0524517756	0.0230313513	-0.0539327295	-0.1328921997	0.0874290698	0.0339270396	0.1869914382	0.0335323089	0.0415770496	-0.026542128	0.0489210941	0.0046340579	0.1151599564	0.1142313295	0.112689161	0.00544382	-0.0037068499999999	2.96351761924e-05	1.3740736922499995e-05	-0.0112802	0.0196344	0.00012724291204	0.00038550966336	0.0315699	0.0	0.00099665858601	0.0	-0.000127243	0.0	1.6190781049e-08	0.0	0.000698611	0.0	0.0	4.88057329321e-07	0.000545376	-5.755300000000001e-05	2.97434981376e-07	3.312347809000001e-09
2691.631646156311	-4.808693259516076	23.123530864115345	7244880.918590133	3067.544342396351	9.698180691554173	94.05470872603414	9409828.292567862	2914.243745049288	-1.6847541326496869	8492816.6055589	2.838396487480198	2954.7806663199726	2455.7809492592623	0.998286	17.211779	0.04357694	0.0271456	0.0062583004	0.0082808366	-0.0615721141	0.0409283698	-0.0580803063	0.0205355755	-0.0447762611	0.0616921264	-0.0005342947	0.086686305	-0.1319313204	0.0086818668	-0.085133701	-0.0532401253	0.0684114404	0.1460635448	-0.0286568109	0.1263338606	0.1022736388	0.107065342	-0.0388413117	0.0930650599	0.0476571801	-0.0212292623	0.0968777053	-0.1596402442	-0.1250693574	0.0994113551	-0.0414700932	-0.0644732648	0.08802365	0.0002884793	-0.1044835639	0.0476955885	-0.1304289899	-0.0856440097	0.0448349845	-0.1101650896	-0.0766486931	-0.0710208302	-0.1708393456	0.0358904994	0.0369401103	0.0521730527	0.0381107825	0.0200283641	0.0963067006	-0.1718539926	0.0714074055	0.0712483142	0.0504734899	0.0881622643	0.0121703708	0.1122671431	0.0269148932	0.0660460035	-0.0146000421	0.1735415416	-0.1769840434	0.1400967551	0.124302925	0.0279587759	-0.0740490079	0.0061807114	0.0415336154	0.0454053572	0.0328670352	-0.0752458531	-0.0251626003	-0.0323945436	0.115363858	-0.0369277442	0.081412266	-0.0527943766	0.2034157058	-0.0026081526	0.0582105827	0.0842829516	-0.0267158638	0.101119382	-0.159415365	-0.0609787491	0.1162671922	0.0089848562	0.1743337511	-0.0332827687	0.0142147927	-0.0216646033	-0.0482963283	0.1099349493	0.0254105264	-0.0358980483	-0.0229968075	0.0554717329	0.0978997861	0.0246963699	0.1495696275	-0.0391043302	0.0583511567	-0.0259495229	-0.0226241642	-0.0173549259	-0.0004690122	0.0184195308	0.0172708257	-0.0851315979	0.0276817213	0.047013895	-0.0927226853	-0.0020880834	0.1745683218	0.0571756991	0.0045506466	-0.0031770477	0.1149575937	0.1134247617	0.1108851636	0.0203043	0.01486048	0.00041226459849	0.0002208338658304	0.00388766	0.01516786	1.51139002756e-05	0.0002300639769796	0.0315699	0.0	0.00099665858601	0.0	-0.000127243	0.0	1.6190781049e-08	0.0	0.000698611	0.0	0.0	4.88057329321e-07	0.000816348	0.000270972	6.664240571040001e-07	7.342582478400006e-08
2691.512167537377	-0.1194786189339538	0.0142751403823649	7244237.74800175	3039.2121097422564	-28.332232654094696	802.7154071657498	9236810.248003976	2912.1332741958536	-2.1104708534344354	8480520.206678662	4.454087223196274	2948.736709372931	2421.589083574019	0.936606	16.148333	0.138322652	0.0796864	-0.0442125951	0.0825093558	-0.0433931628	0.0130767235	0.021308358	-0.1002611663	-0.0688937022	-0.0122319443	0.0289220382	-0.0536441282	-0.0943290698	-0.2016602001	-0.053354717	-0.0849700246	-0.1160756143	-0.0277013577	-0.0947540081	-0.0524276741	-0.0046093042	0.0312079138	0.1265122653	-0.1138704369	0.2293947332	0.1248081901	-0.0325012577	0.0192169848	0.0109154513	0.0382663571	-0.0404786198	0.0483178013	0.0135462781	-0.0275460322	0.0409193383	0.0629740061	0.0598296998	-0.0725517877	-0.0636240537	0.0295783039	0.0319303626	-0.006645583	0.0357395718	-0.1085626413	-0.0396534411	-0.0908319963	-0.0922558385	-0.0214916598	0.0040623538	0.0394555294	0.0272980748	-0.0260392507	-0.128836554	-0.0582608575	-0.1009725387	0.0593102595	0.0499368943	0.0043862371	0.0780528969	-0.0322577267	0.0594945521	0.0029823708	-0.0945590351	0.0043066086	-0.1638504496	0.0713987526	-0.0526325991	0.2127936123	-0.0170500866	-0.0415108817	0.1519647108	-0.0835344261	-0.0674770456	-0.092179842	-0.0555190529	0.0401468449	-0.0585712822	0.1030978164	0.0142904082	-0.0426972227	-0.0246651863	0.0237026687	-0.0087638671	0.0831187336	-0.0583516383	0.0634986952	0.0469309487	-0.0456945045	-0.0321526405	-0.0437443455	0.0115062972	0.0369653619	-0.0888495304	-0.0894257774	-0.0381371877	0.0027205907	-0.1002666956	0.0791388129	-0.0121663424	-0.0381886871	0.1261190399	-0.0804949462	-0.016916729	-0.0580205089	0.1228951128	-0.0755772385	-0.0310808182	0.036161279	-0.1162774129	-0.0812248585	-0.0415817135	0.0350696468	0.1080090147	0.1561351322	-0.0788537377	-0.0795425248	0.1147048067	0.1124192083	0.108643553	0.000999258	-0.019305042	9.98516550564e-07	0.0003726846466217	-0.0309128	-0.03480046	0.00095560120384	0.0012110720162115	-0.0365197	-0.0680896	0.00133368848809	0.00463619362816	-0.000236375	-0.000109132	5.5873140625000014e-08	1.1909793424000004e-08	0.000698611	0.0	0.0	4.88057329321e-07	0.000602929	-0.000213419	3.63523379041e-07	4.5547669561000035e-08
2683.8030560320203	-7.709111505356759	59.430400202023954	7202798.843566812	3059.002732208142	19.790622465885463	391.6687375872104	9357497.715656877	2907.027491085399	-5.105783110454468	8450808.83392627	26.0690211710021	2946.2425450547285	2460.555510717445	0.997292	17.194641	0.119960156	0.0647168	0.0007172915	-0.0648430754	-0.115102433	0.0712039704	-0.0067146273	0.0074437874	-0.0902881213	0.1123118686	-0.0906865828	0.1061094078	0.0281898633	-0.0802376967	0.0029996679	0.004648899	0.0813998549	0.0256827714	-0.0435968227	-0.0306249089	0.0313713708	0.0273254572	-0.0524003159	-0.0791872967	-0.0283161241	-0.1042270805	-0.0077142454	0.0738895033	-0.0599992441	0.0183201965	0.0794027855	0.1192631402	-0.1666944443	-0.061637657	-0.0135731763	0.1266132347	-0.0091841067	0.0082408866	0.1112754257	0.0559457233	-0.0422305217	0.1122301619	-0.1068893631	0.0234761241	-0.056037899	0.0504550229	-0.0615835408	0.0049464271	0.1411114014	0.0384151845	-0.0165644713	-0.0644288894	-0.058019362	-0.134006592	0.0389891888	0.0298450645	-0.0608592281	0.015098639	0.0252994724	-0.0119342932	-0.0842848556	-0.0042441819	0.043916317	0.0246685345	-0.0102622755	0.0968355152	-0.0765187032	0.0371832024	0.1432785018	0.0415737098	-0.0150291932	0.1434167046	0.0169332749	-0.018861908	0.0523929101	-0.0490138437	-0.0326958827	0.0250429174	-0.0033644125	-0.0724300454	0.077362643	0.0770020588	0.0728231201	0.0640566544	0.041793309	0.0769451263	-0.0617174279	-0.2221386379	0.0091223344	0.0454550396	-0.0361511455	0.0162178455	-0.0422385144	-0.0192592065	-0.0680369129	-0.0193109545	0.1035569794	0.1052113633	-0.0292861088	-0.0889464144	-0.0452667299	-0.060035024	0.022855977	-0.0056230681	0.1009181902	-0.0862488606	-0.09050705	-0.0463131304	0.1618351292	-0.0154962251	-0.0222857736	0.0327440031	0.1259507711	0.0198005546	-0.045256244	-0.0734453977	0.1144017065	0.1112164334	0.105973176	0.00545261	0.004453352	2.97309558121e-05	1.9832344035904e-05	-0.0175548	0.013358	0.0003081710030399	0.000178436164	-0.000715746	0.035803954	5.12292336516e-07	0.0012819231220341	0.000840522	0.001076897	7.064772324840001e-07	1.159707148609e-06	0.000948611	0.00025	6.25e-08	8.998628293210001e-07	0.000602929	0.0	3.63523379041e-07	0.0
2690.58993324061	6.786877208589885	46.061702244476834	7239274.188855711	3028.263741600972	-30.738990607169853	944.8855435476764	9170381.28869512	2908.8226659117786	1.7951748263794798	8461249.301722107	3.2226526572665954	2945.256405347847	2378.8494055531755	1.153279	19.884068	0.130423344	0.0718645	-0.1268113731	0.1199141492	0.0151273508	-0.0404688999	0.0630793885	-0.1434802532	-0.0163239867	-0.0437471817	0.0711950807	0.0244517764	0.0210625238	-0.0620157023	-0.0028376316	-0.074469853	-0.1186970306	0.001073431	0.0144480395	-0.1241708652	0.1155940514	0.074694644	0.1569181257	-0.1107001541	-0.0492198843	-0.0236341779	-0.0117174643	0.0236040103	-0.1078278875	0.0445935021	0.1065886871	0.0478387699	0.1517509109	0.0449185963	0.0339629697	-0.0554326089	0.0589205968	0.0238100008	-0.0552156791	-0.0139303893	-0.0382775379	-0.107277755	-0.054965102	0.062068471	-0.0237872372	0.0123979734	0.0167212035	0.0922523923	0.0246310472	-0.0676974573	0.061031846	-0.0607826802	0.2231088741	-0.1779331168	-0.1336516068	-0.0023473294	0.0697552105	-0.0392508287	-0.0030583078	-0.0529170775	-0.0390569598	0.0144599087	-0.1275848191	-0.0926545597	-0.0860333568	0.1861793835	-0.0761884742	0.0383472005	-0.0487729335	0.0749825724	-0.0883276011	-0.0658002775	-0.038251639	0.0906667149	0.0671575481	0.0116871956	0.0009176269	-0.0089821743	-0.0093978556	-0.0860627686	0.0247064242	-0.0476114296	-0.0381264468	-0.125211577	0.0651588473	0.0854172424	0.1470103574	0.0626729999	0.1759718577	-0.0444938667	0.0814220064	-0.1041537766	-0.0615009429	-0.1157259088	0.0675176668	0.0760874898	-0.0558564529	-0.0494576096	0.0189293303	-0.0036551673	0.1011037673	-0.0633334638	0.0674278939	-0.0554085423	-0.0188066565	-0.0525851929	0.0884518587	0.0901524698	-0.0542576747	0.1299590406	0.0706186426	0.1268507348	0.0690407439	0.0878237486	-0.0617882965	-0.102793061	0.1140484259	0.1098185471	0.1028845713	0.0113265	0.00587389	0.00012828960225	3.450258373209999e-05	-0.0309036	-0.0133488	0.0009550324929599	0.00017819046144	-0.0382903	-0.0375745539999999	0.0014661470740899	0.0014118471082989	-0.000382	-0.001222522	1.45924e-07	1.494560040484e-06	0.000698611	-0.00025	6.25e-08	4.88057329321e-07	0.000602929	0.0	3.63523379041e-07	0.0
2689.9113162842714	-0.6786169563388285	0.4605209734305754	7235622.889474181	3051.3978264377665	23.1340848367945	535.1858812360052	9311028.695189126	2908.6980233547006	-0.1246425570780047	8460524.191067543	0.0155357670349436	2947.1601936019274	2452.6887572220194	1.019079	17.570282	0.057029715	0.033072	0.0318909162	0.1250854012	-0.087313861	0.0620939863	-0.0330552093	-0.0738864145	-0.1482718577	0.0686713555	0.0292206553	-0.0644809466	-0.0386002189	-0.0838978158	0.0128584929	-0.0308633767	-0.0359766129	-0.0816574793	-0.0271143677	0.0720130438	-0.076776097	-0.0519191591	-0.08923455	0.0291403004	0.0889392625	0.1042855351	-0.1310644194	0.1380895857	0.0286198928	0.2009799181	0.0136669665	-0.05119085	0.0155475389	-0.2149484815	0.0777066526	-0.0839384657	0.040548833	0.0276637951	-0.0290640364	-0.0320923267	-0.0232083609	-0.0919663157	-0.0262805898	0.1534553664	0.0116381126	-0.0903449231	0.1108535073	-0.0128645977	0.0684089393	-0.0438560591	-0.1514025455	-0.1151361231	0.0431466737	-0.0490799981	-0.0992666815	0.063227295	-0.0247902947	0.118875185	-0.0043863066	0.0056093031	0.0685929236	-0.1253028082	-0.0360627268	-0.0239865102	-0.028968712	-0.0371865535	0.0966580342	0.0173109763	0.1197320283	0.1259588551	0.1397068867	-0.0424645824	-0.117351908	-0.0385944072	-0.2477200536	-0.0355310085	0.1216117642	-0.0978803396	-0.1023697871	0.0412914128	0.0571222	-0.0290049032	0.0294252457	-0.1494413532	-0.0397541158	-0.0342209587	0.0774338043	0.0362732632	-0.0522023847	-0.0912107946	-0.1101116912	-0.103575433	-0.0767554464	0.0118358106	-0.0116877281	0.0505954316	-0.0741687344	0.0491351643	0.0295333224	-0.0933554072	0.0993385307	-0.086675828	-0.0630496178	-0.0939489433	0.0439223058	-0.1292060278	0.014531701	0.1227543533	-0.0545999874	-0.0971112041	0.0323646063	-0.0404273532	0.0003282598	0.0762543703	0.1082078907	0.0977302445	0.1136451198	0.1082280018	0.0993899282	-0.000469515	-0.011796015	2.20444335225e-07	0.0001391459698802	-0.010155	0.0207486	0.000103124025	0.0004305044019599	-0.0382776	1.2699999999997436e-05	0.00146517466176	1.6128999999993483e-10	-0.00022031	0.00016169	4.8536496100000006e-08	2.61436561e-08	0.00069861	-1.000000000015745e-09	1.0000000000314906e-18	4.880559321e-07	0.000275172	-0.0003277569999999	7.5719629584e-08	1.0742465104899998e-07
2687.734212528748	-2.1771037555236035	4.739780762314978	7223915.197197528	3025.512473285198	-25.885353152568317	670.0515078331783	9153725.726004316	2909.553616020457	0.8555926657563759	8465502.244497716	0.7320388096961016	2946.433389354037	2404.878180104661	0.942021	16.241695	0.058238665	0.0309707	-0.069212658	0.089352307	-0.0103600584	-0.0146739693	0.0566751928	-0.119117177	-0.1347579118	0.0174136727	0.0285327948	0.0106891236	-0.0067753471	-0.0402249839	-0.0115520533	-0.0641580135	-0.0341724264	-0.0670493091	0.0294614502	0.0104106752	0.0467090997	-0.1769128276	-0.0686017752	0.0851925117	-0.2113891996	-0.0463358561	0.024813025	0.0101253265	-0.0523980867	-0.0864460617	0.1557297431	-0.0651295478	0.0489219627	0.0632500129	-0.046192148	0.0453372549	-0.0440636914	0.0595766198	-0.1134340599	0.0115381571	-0.0147242448	0.1114274892	-0.012583762	-0.0457095154	-0.0088839345	0.0513998941	0.0582766643	0.1133895506	0.1041395961	0.0272121556	0.0858305771	-0.1914348765	-0.103691842	-0.0134434696	-0.094034941	0.0159905937	0.0345618317	0.0097586029	-0.0319801872	-0.0085269447	0.1048631211	0.1184588056	0.0265794513	-0.0077728731	0.1516258802	0.0149018789	-0.0124038932	-0.1416996121	0.1391184881	0.0923215655	-0.099328432	-0.00595345	-0.013486069	0.2062361667	0.0115049528	0.0287519184	-6.9276e-05	-0.0714798162	0.1314280259	-0.0191177842	-0.0298889965	-0.0058873024	-0.0189080443	0.1339141036	0.042594701	-0.0074922617	0.0767224433	-0.0269776201	0.0414702791	0.0175382732	-0.0858290793	-0.0684237362	-0.0526778927	-0.0186979356	0.0456017331	0.026138796	0.0678973829	-0.0656081449	0.0399599159	-0.0061829434	0.062831342	0.0121089014	0.0604862303	0.0119636493	0.075763172	-0.1537601114	-0.0534418759	0.0607487446	0.1093760036	0.0807241444	-0.0298568873	0.0586094271	-0.0171762451	0.069173025	0.0217600051	0.1088799929	0.1131919653	0.1064475877	0.0955030384	0.0191519	0.019621415	0.00036679527361	0.0003849999266022	-0.0309114	-0.0207563999999999	0.00095551464996	0.0004308281409599	-0.0382858	-8.199999999999874e-06	0.00146580248164	6.723999999999794e-11	-0.000333131	-0.000112821	1.1097626316100001e-07	1.2728578041000002e-08	0.000871445	0.0001728349999999	2.9871937225e-08	7.59416388025e-07	0.000346569	7.139700000000001e-05	1.2011007176100002e-07	5.097531609000001e-09
