global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
7407.662511585563	n/a	n/a	54873463.88555013	7488.968676621106	n/a	56084651.839412086	n/a	7973.691680133899	n/a	n/a	63579759.00983657	7881.126063929973	5647.600313480857	n/a	n/a	n/a	n/a	-0.0363131817	0.074356671	0.0272717999	-0.1230275343	0.0375830677	-0.029905441	0.1039707931	-0.0656357237	-0.0975842519	0.0364311872	-0.1149901709	0.0519676917	-0.0588749199	0.0013394014	-0.1536049178	0.0459349675	-0.1176041987	0.0155163973	-0.0659437569	-0.0552102361	0.0824469256	0.0889732656	-0.0597346078	0.0591654137	-0.0876054777	0.1214224784	-0.1111380718	0.0872100762	-0.0332179939	-0.0775522186	0.0243947189	-0.0693268912	0.0935798519	-0.0936343372	0.0675402249	-0.0693532464	0.0984442311	-0.0356188582	0.0523152479	-0.0704055167	0.1139584757	-0.0394419494	0.1460103614	-0.104203046	0.0580539756	-0.0997355709	0.1258414457	-0.0124474476	0.0844850225	-0.0205755971	-0.0762414281	0.0608713525	0.1154637225	0.1154447293	0.1154130763	-0.0379533	n/a	0.00144045298089	n/a	-0.016971	n/a	n/a	0.000288014841	-0.127716	n/a	0.016311376656	n/a	0.00171913	n/a	2.9554079569e-06	n/a	0.00120603	n/a	n/a	1.4545083609e-06	0.00031225	n/a	n/a	9.75000625e-08	0.0	0.0	0.0	0.0	0.0	0.0
7433.084695132866	25.422183547302662	646.2874163127464	55250748.08501845	7527.057799801596	38.08912318048988	56656599.12155405	1450.781304658531	7995.148164430337	21.45648429643734	460.3807183632621	63922394.17119378	7901.505618116877	5666.425519478355	1.018723	15.564253	0.125283328	0.0768018	-0.0208002363	0.0208382732	-0.0027446275	-0.0341645111	-0.0008632272	0.1343027126	0.0054941596	0.0389179804	0.064094798	-0.0890248365	-0.0442818069	0.094797515	-0.0513327273	-0.0131697752	-0.0859531585	-0.018773731	0.0317419267	-0.077572847	0.0257092867	-0.000665416	-0.1127949643	0.0288553605	-0.0966422748	0.0192625185	0.0345642532	0.0185653639	0.0641758236	-0.0241884934	-0.0219269767	0.1028040926	0.0384756703	-0.0235046971	0.0254905887	-0.0113597505	-0.0774167008	-0.0162077357	0.0170296148	0.0561423117	0.1383756933	-0.0861967433	0.0092898172	0.0154273228	0.1504313673	0.0385866042	0.1153950115	-0.1214476638	0.0886346913	0.015527227	0.0248977274	-0.0855389594	0.065142077	-0.1497071445	0.1154130763	0.1152422001	0.1149575937	-0.0319227	0.0060306	0.00101905877529	3.636813636000005e-05	-0.000238372	0.016732628	0.0002799808397863	5.6821210384e-08	-0.0567447	0.0709712999999999	0.00321996097809	0.0050369254236899	0.0018448	0.00012567	3.40328704e-06	1.579294890000001e-08	0.0007327549999999	-0.0004732750000001	2.2398922562509478e-07	5.369298900248534e-07	0.000344281	3.203100000000002e-05	1.0259849610000012e-09	1.18529406961e-07	0.0	0.0	0.0	0.0	0.0	0.0
7429.74756317433	-3.3371319585357924	11.136449708680932	55201148.852494895	7565.052578305357	37.994778503761154	57230020.51252453	1443.6031935498706	7989.315792160298	-5.832372270038832	34.01656629631791	63829166.826861925	7894.843209666384	5689.023155119703	1.009496	15.423283	0.039439145	0.0280384	-0.020922728	-0.0061120369	-0.0235108436	0.0727113547	0.0538699154	-0.0716207187	-0.0465725344	-0.0656285288	0.000594883	0.094834698	-0.0074966449	0.0396363034	-0.0915654905	0.1525170974	0.0740657211	-0.0063531923	-0.0977580561	-0.0200128167	-0.0493871749	0.0475927804	0.0845632326	0.0149438012	-0.0420127751	0.0555644723	-0.0800668958	-0.1505579576	-0.0248767901	-0.1787533788	-0.0179632036	-0.0807906907	-0.0809308874	0.0029115501	-0.0236675884	-0.0808727569	0.086580832	-0.003960449	-0.05141393	-0.0843583437	-0.0264367035	-0.100168482	-0.0239913396	0.0633006123	0.0749759631	0.090109452	-0.0218415513	-0.1235267878	-0.0580512663	-0.0823985298	0.0156462452	-0.0521517275	-0.1375494818	0.0476871739	0.1153118061	0.1148374968	0.1140484259	-0.0318901	3.2600000000000684e-05	0.0010169784780099	1.0627600000000444e-09	-0.000253317	-1.4944999999999988e-05	2.2335302499999958e-10	6.4169502489e-08	-0.0348277	0.021917	0.00121296868729	0.000480354889	0.00185001	5.210000000000067e-06	3.4225370001e-06	2.71441000000007e-11	0.000732756	1.0000000999791855e-09	1.0000001999583812e-18	5.36931355536e-07	0.0	-0.000344281	1.18529406961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7432.588216144828	2.840652970498013	8.069309298799185	55243367.59077495	7548.034250079945	-17.018328225412006	56972821.04037992	289.62349558785496	7999.982425631349	10.666633471050773	113.77706960574064	63999718.81041044	7908.223223458966	5737.836406119168	1.047332	16.00135	0.096320573	0.0595844	-0.0316505664	0.0044782008	-0.0248959168	-0.0362566654	0.0674841688	0.1158256581	0.0305353884	0.0751399553	-0.0275187335	-0.0762404061	0.0068833533	0.059164629	-0.0136363105	0.0492129509	0.078346978	0.0961301284	-0.0322257367	-0.0890287149	0.0557299365	-0.0696797532	-0.0613836796	-0.0272689688	-0.0546634651	0.035493519	-0.0579083304	-0.0107160837	-0.1007868912	0.0363002514	-0.0235805426	0.0313421479	0.0988388992	-0.0373309628	0.0494516888	-0.0855239393	-0.002236769	-0.0438670626	0.1428365716	-0.0506140609	-0.0361887021	-0.1130013447	-0.021427768	0.0035937465	0.1152473187	-0.0225294263	-0.0514629055	-0.0049089492	0.0494502531	0.0617865345	0.0775330734	0.0574925141	-0.0014348347	-0.0790968749	0.1151599564	0.1142313295	0.112689161	-0.0434948	-0.0116047	0.00189179762704	0.00013466906209	-0.000211994	4.1322999999999984e-05	1.7075903289999987e-09	4.4941456036e-08	-0.0915954	-0.0567676999999999	0.00838971730116	0.0032225717632899	0.00146644	-0.0003835699999999	2.1504462736000003e-06	1.4712594489999998e-07	0.000732756	0.0	0.0	5.36931355536e-07	0.000174567	0.000174567	3.0473637489e-08	3.0473637489e-08	0.0	0.0	0.0	0.0	0.0	0.0
7433.767497230287	1.1792810854585696	1.390703878520342	55260899.20287744	7582.304591037744	34.27034095779891	57491342.91127205	1174.4562693637893	7995.525643825276	-4.456781806072286	19.862904066936945	63928430.3210676	7905.39730676365	5675.632778744538	1.051559	16.065928	0.125047376	0.0812466	-0.0095166996	-0.0467616462	-0.0559445254	0.0189737915	-0.0492850671	-0.0297743122	-0.0235616092	-0.0410287322	0.0750611781	0.0634409482	0.0668830952	0.0311396688	0.0353911114	-0.0646917848	0.0769924037	-0.0172835632	0.1381621888	-0.0013445027	-0.0297044945	0.1025221497	0.0227039505	-0.074006067	-0.0277735888	-0.0334932518	0.0822733339	-0.0176145738	0.0695798847	0.0726876651	-0.0126038344	0.0067827216	-0.1233589413	0.0185191257	-0.040380285	-0.0110825174	-0.0552977901	-0.0566224742	0.0455778017	0.0752323904	0.1472833811	-0.0490434081	-0.0948811503	0.013064953	0.1080939064	0.010902655	0.0269921381	0.0038920014	-0.1026485346	-0.0192257826	0.037202196	-0.0424938247	-0.0762481777	-0.0636421426	0.1149575937	0.1134247617	0.1108851636	-0.0468335	-0.0033387	0.00219337672225	1.114691769e-05	-0.00026502	-5.302599999999999e-05	2.811756675999999e-09	7.023560039999999e-08	-0.0129705	0.0786249	0.00016823387025	0.0061818749000099	0.00199231	0.00052587	3.9692991361e-06	2.765392569000001e-07	0.000572578	-0.0001601779999999	2.5656991683999993e-08	3.27845566084e-07	0.0	-0.000174567	3.0473637489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7419.799113657601	-13.968383572685523	195.11573963367084	55053418.887034126	7561.316529106874	-20.988061930869662	57173507.65334483	440.4987436140204	7993.128207801898	-2.3974360233787597	5.747699486194159	63890098.54635838	7901.505207731067	5715.062312418639	1.085531	16.584963	0.125542641	0.0806785	-0.0083082615	0.0084407982	-0.023259481	0.0858989145	0.1312548844	-0.0716852298	-0.0039821756	0.0426242528	-0.1054030337	-0.0279301623	0.0552395765	-0.0491785698	0.0296033068	0.0297627829	0.1143582363	-0.0168537234	-0.1478347552	-0.0458403791	0.0251779259	-0.11506864	0.0201067703	-0.0447280988	0.0659166151	-0.032145926	0.0245910504	-0.1012516605	-0.0282255138	-0.0854418737	-0.0035683526	-0.0558857895	0.1171630274	0.0410260553	-0.0618098972	-0.0917172249	0.0107487253	0.0919026177	-0.0556915905	-0.0438239563	-0.009532774	-0.0369554023	-0.0715145284	-0.0270936846	0.0503586231	-0.0238094814	-0.1804197684	-0.0756724276	-0.0171774233	-0.0447135203	-0.069627182	0.1145736039	0.0761345408	0.1284056001	0.1147048067	0.1124192083	0.108643553	-0.0318901	0.0149434	0.0010169784780099	0.00022330520356	-0.000273561	-8.541000000000039e-06	7.294868100000067e-11	7.483562072100001e-08	0.0518283	0.0647988	0.00268617268089	0.00419888448144	0.00123665	-0.00075566	1.5293032225e-06	5.710220356000004e-07	0.000732756	0.0001601779999999	2.5656991683999993e-08	5.36931355536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7413.882360344171	-5.91675331343049	35.00796977199069	54965651.65302245	7488.563720239452	-72.75280886742257	56078586.59208654	5292.971198099721	7999.29033799153	6.16213018963208	37.97184847397509	63988645.91148464	7903.508300875103	5682.1581899130415	1.048778	16.023439	0.065235422	0.0589283	-0.0038218943	0.0636409144	0.0699298936	-0.0044569154	-0.0509324359	0.0643575973	-0.0993272382	0.0086589294	0.1297515537	-0.0022281551	0.0547986467	0.0132957005	0.0212212843	-0.1118552296	-0.0470451986	0.0083314486	-0.091907532	-0.1157266592	0.0159273611	0.1109713875	-0.0699928889	-0.0399478618	0.0061473253	0.0083904264	-0.0124745328	0.1719818033	-0.0747226665	-0.012561093	0.00020174	0.097259432	-0.084685263	0.0263230982	-0.0019866267	-0.0524888623	-0.0438593349	-0.0316291868	0.0842299227	-0.0638273732	-0.0826804043	-0.0357699445	-3.09221e-05	-0.0384565994	0.0372885732	-0.1459984931	-0.0716933476	-0.0403585623	-0.0012068849	-0.009486185	-0.0030312539	0.1016950958	-0.0452237504	-0.1265856955	0.1144017065	0.1112164334	0.105973176	-0.0318901	0.0	0.0010169784780099	0.0	-0.000282723	-9.162000000000005e-06	8.394224400000009e-11	7.993229472900003e-08	-0.00572346	-0.05755176	3.27579943716e-05	0.0033122050790976	0.00139014	0.00015349	1.9324892196e-06	2.3559180100000012e-08	0.000732756	0.0	0.0	5.36931355536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7431.392447610654	17.510087266483424	306.60315607986496	55225593.71040466	7556.597843813841	68.03412357438901	57102170.97313199	4628.641970535235	8001.527439957526	2.2371019659967715	5.00462520626662	64024441.37239325	7907.642527536243	5656.468018708881	1.080531	16.508579	0.05177063	0.0380167	-0.0007261122	-0.0468133017	-0.0260483489	-0.0599082128	0.0103802225	-0.0679367018	0.1032081039	0.0263447658	-0.1041196585	0.0640162635	0.0418752259	0.0340425127	-0.0166689693	-0.1049948128	-0.091524967	-0.0657024997	0.126785162	-0.0211310723	0.0203733565	-0.0608434423	0.1047889151	-0.0509544148	-0.0261744942	0.0145483431	0.0169809098	0.1568839797	0.0993327165	0.0898837241	0.002076096	-0.1198348891	0.047977011	0.0308863271	-0.0396290469	-0.0051301107	-0.1018294299	-0.0800950401	0.0581848771	0.0953031923	0.0621643501	0.0021455015	-0.0120879259	-0.0390512043	0.0488701481	-0.0327488076	0.0667369689	0.0101166877	0.0319638549	-0.0838210817	0.0154909367	0.077297261	-0.0289668651	0.1320879275	0.1140484259	0.1098185471	0.1028845713	-0.0318901	0.0	0.0010169784780099	0.0	-0.000305993	-2.3269999999999986e-05	5.414928999999992e-10	9.363171604900001e-08	0.0307124	0.03643586	0.00094325151376	0.0013275718939396	0.00169637	0.00030623	2.8776711769e-06	9.37768129e-08	0.000732756	0.0	0.0	5.36931355536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7418.682550921548	-12.709896689106245	161.54147384775388	55036850.79134785	7581.005537412009	24.407693598168407	57471644.95827155	595.7355067820711	7994.694684167252	-6.83275579027486	46.68655168953462	63915143.09305211	7904.580844192444	5695.561142363694	1.099216	16.794054	0.054506307	0.0275607	0.0122945756	-0.0526389052	-0.0533557671	0.0661897008	-0.100431591	0.0264025318	-0.0666531354	0.0491222135	0.089225954	-0.0577771206	0.0223386554	-0.0543602296	-0.0810610581	0.0667040788	-0.0797901723	0.011844823	-0.0747661317	0.0142551838	0.0415992405	0.0423398516	-0.0996939949	-0.0274881206	0.0495134059	0.0325951611	-0.0154831576	-0.05685567	0.011281208	-0.078636965	0.010439894	0.1265721207	0.0068236815	0.0705649111	-0.0541739215	-0.0699224206	0.0265969462	0.0470905653	-0.0836993487	-0.0402441642	-0.0113299262	0.0034717862	-0.0086224055	0.0296134019	0.0157046405	0.0743344639	-0.0666870707	-0.1277018456	0.1194619401	0.0013166108	-0.1091521196	0.0138869859	0.0215865542	-0.0315373925	0.1136451198	0.1082280018	0.0993899282	-0.0265638	0.0053262999999999	0.0007056354704399	2.8369471689999992e-05	-0.0167388	-0.016432807	0.0002700371458992	0.00028018742544	0.0461472	0.0154347999999999	0.00212956406784	0.0002382330510399	0.00146856	-0.0002278099999999	2.1566684736e-06	5.189739609999997e-08	0.000732756	0.0	0.0	5.36931355536e-07	0.000118438	0.000118438	1.4027559844e-08	1.4027559844e-08	0.0	0.0	0.0	0.0	0.0	0.0
7414.7970795973	-3.885471324248101	15.096887411554292	54979215.73160464	7541.732025674424	-39.27351173758507	56877721.94708326	1542.4087242022322	7984.823913607806	-9.87077055944519	97.43211143720993	63757412.93132309	7891.273263495522	5686.992511930854	1.047976	16.011189	0.1004258899999999	0.0641015	0.0014265433	-0.0030832543	0.0065201609	0.0347286327	-0.0361048907	-0.0776276246	0.0100032118	-0.0464591684	-0.0338434137	0.0934048432	-0.0221159902	-0.0241775124	-0.0467508844	0.0470737158	-0.0923647423	0.0879472606	0.028501665	-0.0367588823	-0.0301501299	0.0188677285	0.1025672516	0.0222829139	0.0168038808	0.0536623198	-0.1109080056	0.0866845766	-0.0867875565	-0.0054409168	0.0040644452	-0.1077285042	-0.0477485519	0.0222589593	0.0178732127	-0.0619710399	-0.0243805044	-0.0091309404	0.1058779981	-0.060693433	-0.0875864889	0.0041698749	0.0731603746	0.0373378882	0.000987457	-0.0526342825	0.0063752807	-0.0195612559	0.0114180574	0.0602059494	0.0018332127	0.0215023362	-0.0003858805	0.0356507915	0.1131919653	0.1064475877	0.0955030384	-0.0154103	0.0111534999999999	0.00023747734609	0.0001244005622499	-0.0158928	0.000846	7.157160000000051e-07	0.0002525810918399	-0.00784519	-0.05399239	6.154700613610001e-05	0.0029151781779121	0.00196854	0.0004999799999999	3.8751497316e-06	2.499800003999999e-07	0.000732756	0.0	0.0	5.36931355536e-07	0.000307138	0.0001886999999999	3.560768999999999e-08	9.433375104400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
