global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
2659.477710884773	n/a	n/a	7072821.694692912	3293.907470562357	n/a	10849826.424626503	n/a	2847.7337496933505	n/a	8109587.509142551	n/a	2845.10242033866	2391.833665214081	n/a	n/a	n/a	n/a	-0.1292731351	0.0447855814	-0.1879344161	0.0563069571	0.3509078651	0.1518649685	-0.0427281183	0.0602779977	-0.2413498788	0.1432896535	-0.1582398403	0.0083122176	0.0862875949	-0.1155956705	0.0981218476	-0.0730967387	-0.019321866	0.0254289404	-0.0175391791	0.2380152725	-0.0244971679	0.1122543796	-0.0932129605	0.0199385975	-0.0336846638	0.0303605926	-0.0526476792	0.0167951112	-0.053511062	0.0241904733	-0.0510536414	0.06390778	-0.0373145314	0.027993122	-0.0649476977	0.0211438364	-0.0246885212	0.0027088092	-0.0027961251	0.0585528464	0.0154134886	-0.0050941035	0.0632227845	0.0029884639	-0.0445437884	0.0188764306	0.1056180148	-0.085888392	0.091815235	-0.1384758945	0.0256346876	-0.1046183989	0.077691991	-0.2929468984	-0.2580810109	0.0421033803	-0.0124209482	0.0401644799	-0.0318354172	0.0378776687	0.0127071753	-0.0774415864	0.0344405514	-0.0101143094	0.0032659725	-0.0059564783	0.0737003259	-0.1161675549	0.0309458854	-0.0462348037	0.0516501702	-0.1289499205	0.0623681281	-0.1442164057	0.0863282505	-0.0580768854	0.061417479	-0.0201775881	0.0464604759	0.0335990771	-0.0578682822	-0.1029162725	0.1272383283	-0.0676938695	0.1309615331	-0.0650648924	0.0180943772	-0.0615879258	0.1238023229	0.0976857159	-0.0097904584	0.0952355099	-0.0148950441	0.0555312825	-0.0754462695	0.2238603284	-0.018910404	0.0384167524	0.2544100627	-0.0662116056	0.0842431081	-0.079247586	0.0285785344	-0.0152011598	0.0856563761	0.1154637225	0.1154447293	0.1154130763	0.0375132	n/a	n/a	0.0014072401742399	-0.000237149	n/a	n/a	5.6239648201e-08	0.065824	n/a	n/a	0.0043327989759999	-0.0007549949999999	n/a	n/a	5.70017450024849e-07	0.000371993	n/a	n/a	1.38378792049e-07	0.00141347	n/a	n/a	1.9978974409e-06	0.0	0.0
2654.8966362268498	-4.581074657923182	20.986245021466	7048476.149048641	3266.910163582209	-26.997306980148096	10672702.016916735	728.8545841803531	2844.790164718446	-2.943584974904752	8092831.081278802	8.664692504485009	2835.2405665049537	2269.248557641023	1.20396	20.524174	0.101246431	0.0559383	-0.2783332905	-0.0759659781	-0.0818270391	0.0615157393	0.3089883535	-0.0005048421	-0.0378949511	0.040183086	0.076463875	-0.0395953796	-0.121331908	0.0072198551	0.0462779868	-0.1166132309	0.0845702773	-0.0522733942	-0.0393245054	0.1262430864	-0.0169357312	0.1336321621	-0.0357626697	0.1072987779	-0.0861892456	-0.0094228168	-0.0664084761	0.0972062481	-0.0423440545	-0.0469276257	-0.0221087013	0.0113239928	0.0359719508	0.0315291451	0.0446635096	-0.0183016316	-0.0034168442	-0.0278569487	-0.0327065952	-0.1372821179	-0.0457471975	0.0472328976	-0.0557832087	0.0420546764	0.0407098377	-0.0239956204	0.0324845415	0.0595461341	-0.0362923986	-0.0088825184	0.0932266105	-0.0757261311	-0.0141318951	-0.1247664778	0.1181210335	-0.1423917699	-0.0994393999	0.0833970104	-0.0228045969	0.0360839454	0.025082808	-0.0947154333	0.002996675	-0.0114776344	0.0316401911	-0.0276902608	-0.0238885271	0.0251689527	0.0277468505	0.0678720276	0.0112699158	-0.0414456322	-0.002816826	-0.0188732396	0.0508493801	0.0501013558	0.0593676773	-0.071212054	-0.1345177407	-0.0065996078	0.0037903948	0.0227075253	0.0048923736	-0.0727771804	0.2586877852	-0.0955252486	0.1170066471	0.0151120688	0.0404913812	-0.0257338045	0.0528100773	-0.0129267936	-0.0340810051	0.0435009574	-0.1367763075	0.0378835281	0.0354492363	0.080468614	-0.006713575	0.0129764442	0.0596014666	0.0207440288	-0.0561075801	0.025069144	0.0406267963	-0.0328795187	0.0621968894	0.1154130763	0.1152422001	0.1149575937	0.0375802	6.700000000000456e-05	4.48900000000061e-09	0.00141227143204	-0.00677633	-0.006539181	4.2760888150761e-05	4.59186482689e-05	0.106305	0.040481	0.001638711361	0.0113007530249999	-4.3803e-05	0.0007111919999999	5.057940608638577e-07	1.918702809e-09	-0.0	-0.000371993	1.38378792049e-07	0.0	0.00141347	0.0	0.0	1.9978974409e-06	0.0	0.0
2654.188236171305	-0.7084000555446437	0.5018306386956543	7044715.193030144	3266.1565352406287	-0.7536283415802245	10667778.512695068	0.5679556772329596	2837.9957463849987	-6.794418333447084	8054219.856499346	46.164120489881846	2829.481842761388	2239.061199522929	0.929981	15.853595	0.095658688	0.0501651	-0.2865272691	-0.1362499153	0.0328267574	-0.0375155822	0.2998886197	0.038959689	0.1349746163	-0.0087571798	0.034269357	-0.0182806743	-0.0247481885	-0.0747865869	-0.0363687938	-0.0933967178	0.0058504448	-0.0950283927	-0.0280114755	0.041508608	-0.0372171301	0.1647372898	-0.0331638534	0.0596884635	-0.0508867557	0.0453558487	-0.0291551409	0.0666875709	-0.0229706917	-0.0374958377	-0.0380360134	-0.0738747229	-0.0500141795	-0.007806412	-0.0923990985	0.0100139107	0.036207423	-0.0685528928	0.0031677517	-0.0890279252	0.0325048789	-0.0076375905	0.0114751892	0.0219619072	0.0097211591	0.0370765423	0.036237414	0.031916126	-0.0597421316	0.0483443662	0.0602028655	-0.0149531981	0.0928737955	-0.1315347824	0.0321588044	-0.114068848	-0.194931039	0.0242762562	-0.0266303771	-0.0047512378	-0.0526172961	-0.0702137719	-0.0140059619	-0.00065203	-0.0289199514	0.028653787	0.0008459137	-0.0525737124	0.0286731893	-0.0524026914	-0.010114673	-0.0003550905	-0.0763070071	-0.004161409	0.0525366896	0.0675756213	-0.0076503435	0.0045930603	-0.0366336606	0.0158281944	0.0694221795	-0.0419849761	0.0041954398	-0.0644990932	0.204840027	0.0446968362	0.1036361113	-0.0045660381	0.1383101667	0.0616920659	0.1149711164	0.0103725449	-0.1412419069	0.0196624058	-0.0881738392	0.0316710363	0.0215126121	-0.0044925476	-0.0158913863	-0.0047008671	0.0641596492	0.068391716	-0.0070752201	-0.0180986244	-0.0180724284	-0.0101131033	0.0485596612	0.1153118061	0.1148374968	0.1140484259	0.0375441	-3.610000000000418e-05	1.303210000000302e-09	0.0014095594448099	-0.000136842	0.006639488	4.4082800902144e-05	1.8725732964e-08	0.0840152	-0.0222898	0.00049683518404	0.0070585538310399	0.000151399	0.000195202	3.810382080400001e-08	2.2921657201e-08	0.000796534	0.000796534	6.34466413156e-07	6.34466413156e-07	0.00107134	-0.0003421299999999	1.1705293689999997e-07	1.1477693956e-06	0.0	0.0
2661.7120550308937	7.523818859588573	56.6078502319007	7084711.063896784	3252.997966742242	-13.158568498386558	10581995.771629162	173.14792492673106	2840.643952909199	2.648206524200305	8069258.0671996	7.012997794817058	2830.5046789447056	2250.375063041997	0.924619	15.762179	0.042098892	0.027353	-0.2077910636	-0.1055077684	0.1468442311	0.0607338156	0.2529495962	-0.159869124	0.0139308394	-0.0280658338	0.0883234765	-0.0261913873	-0.0882925044	0.0954756642	0.0067484604	-0.0384633781	-0.0292861382	0.0235178604	-0.0819482625	-0.0550844449	-0.0410622782	0.1321624359	0.0078450168	0.0188919759	-0.0845444227	-0.0039715342	-0.0900440991	-0.011615257	-0.0368082433	-0.1141037233	0.074883294	0.0275070388	0.0290911509	0.0856338468	-0.0982331021	-0.0634809128	0.0477934534	-0.1179148873	0.0407500494	-0.091669383	0.0271933523	0.0327225669	-0.1171591718	-0.0213616293	0.091652963	0.0439691282	0.0432229126	0.0081719336	0.0027153751	0.0162581304	0.0122305302	0.0715673289	0.1114929645	0.0551366595	0.102977474	-0.0786401955	-0.0997044809	-0.0047426767	-0.058589625	0.019334683	0.0491497637	-0.1562264509	-0.0615064189	-0.0111782266	0.0077225905	-0.0086463081	-0.0219143789	0.0858992849	-0.0794905551	-0.0237275277	0.0154929269	0.0279327342	-0.1704458468	0.0986614531	0.0357114486	0.011252349	-0.0054109401	-0.0477697098	-0.1169190007	-0.0298708394	0.024001126	0.0172664951	0.076456771	-0.0691775859	0.1971147079	0.0288875281	0.043729631	-0.1451081464	0.0067100897	-0.0047974176	0.0506617705	-0.0175079933	-0.1821143454	0.0181158473	-0.0424630189	0.0734715097	0.1003058492	-0.0300177552	-0.0400232425	0.0130407515	-0.020892557	-0.0240997043	-0.0705975899	-0.001405057	-0.0229120544	0.0088995241	0.0655698583	0.1151599564	0.1142313295	0.112689161	0.0375513	7.200000000005813e-06	5.1840000000083706e-11	0.00141010013169	-0.000167734	-3.0892e-05	9.543156640000002e-10	2.8134694756e-08	0.0839725	-4.269999999999274e-05	1.8232899999993803e-09	0.00705138075625	-0.000322693	-0.0004740919999999	2.2476322446400002e-07	1.0413077224900001e-07	0.00060214	-0.0001943939999999	3.7789027235999996e-08	3.625725796000001e-07	0.000899464	-0.000171876	2.954135937600002e-08	8.09035487296e-07	0.0	0.0
2667.8310653506187	6.119010319725021	37.442287292901305	7117322.593249817	3285.531857387069	32.5338906448269	10794719.585905325	1058.4540404895552	2836.123826251789	-4.520126657409946	8043598.357833088	20.431544999028013	2826.486370225821	2275.410405189276	0.947799	16.157339	0.025208287	0.0139639	-0.1819332308	-0.0680774863	0.0534657948	0.1376325622	0.101971301	-0.1223951461	0.007041764	0.0933625005	0.0703386777	0.0188204176	-0.0838536849	-0.0635780025	-0.0549045548	-0.0440056479	-0.0394810582	-0.0222316446	-0.1243661952	0.005217241	-0.0155260895	0.1312019541	-0.0209692318	-0.0458141261	-0.0047787046	0.0024240546	-0.1042584593	0.0574737752	-0.0862622048	-0.0284709776	0.1131180341	0.0248942608	0.0697384323	-0.0084636431	-0.0114153709	0.0744217604	0.051749371	0.0488446131	0.1124810841	-0.0647420974	0.0973888433	-0.0676730771	-0.112116055	-0.0104916915	-0.0594631766	0.0509962483	-0.0191026212	-0.0971110344	-0.0617801199	0.0742784069	0.0088467288	0.0500124176	0.0758801174	0.0117257228	0.0521186	-0.1299628957	-0.0018284818	0.0239067347	-0.0599150239	-0.0601814919	-0.0060729033	-0.129614157	0.0222882436	0.0360161849	0.0749948394	0.0134330864	0.0169240219	0.0331321628	-0.1449748903	0.0835937487	-0.0176617271	-0.1267127498	0.0087354541	0.0689724874	0.0002719371	-0.0052623408	-0.1400847603	0.0252946392	-0.1011682833	0.045793071	-0.0483250269	-0.0803087478	0.010446454	-0.0663047306	0.1997314974	-0.0823037509	0.1122030665	-0.1095134371	-0.0068259306	0.0260751196	0.0693971101	0.0115082703	-0.007687232	0.0278674745	-0.0339763851	0.0045217998	-0.0463152414	-0.0491977831	0.0224572215	0.0191252865	-0.0122257172	0.0585221515	-0.0641081638	0.0223239661	0.0093314901	-0.0475247455	-0.0969191827	0.1149575937	0.1134247617	0.1108851636	0.0445987	0.0070473999999999	4.966584675999993e-05	0.0019890440416899	-0.000182921	-1.5187000000000002e-05	2.3064496900000006e-10	3.3460092241000004e-08	0.0791951999999999	-0.0047773000000001	2.282259529000104e-05	0.0062718797030399	-0.000363115	-4.042200000000003e-05	1.633938084000002e-09	1.3185250322500004e-07	0.000829086	0.000226946	5.1504486916e-08	6.87383595396e-07	0.000899464	0.0	0.0	8.09035487296e-07	0.0	0.0
2673.6242140985023	5.793148747883606	33.56057241510539	7148266.438213835	3301.177127344677	15.64526995760798	10897770.426103652	244.7744720464308	2837.197836985876	1.0740107340870964	8049691.566197335	1.1534990569343035	2827.430609698201	2322.406561484924	0.932863	15.90272	0.040437779	0.0211024	-0.1535916489	-0.0191628373	-0.0246972814	-0.0679863367	0.0622214991	0.0477345381	-0.0378917832	0.0038335463	0.1618354737	-0.0038302027	-0.0240826395	-0.0927211175	-0.0437425258	-0.0476617166	-0.022073972	-0.0653018459	-0.0519297402	-0.0488838005	-0.083345116	0.0959307993	-0.1814039263	0.0622508887	0.0512222415	-0.0945895123	-0.1121678509	-0.063814392	-0.002854635	0.0458089794	-0.0468180525	0.014417012	0.0448405645	-0.0412921718	0.0203280193	0.0349678211	0.0296994026	-0.0213792126	0.0037616444	-0.0574970344	0.0279722712	0.0482049985	0.0561467741	0.0250022534	-0.0541490217	-0.0492834597	0.0386253057	0.0177298636	-0.0153462521	0.0598386411	0.0207654111	0.0200134822	-0.0321866114	-0.0579533409	-0.0048899899	-0.13311384	0.0019994562	-0.1617860555	0.0578247784	-0.0350024996	0.033845372	-0.1600298741	-0.018768599	-0.0383882559	0.0796135846	-0.0036907818	-0.009383967	-0.0061630917	-0.0569645796	0.0611940171	0.0111853453	0.0690342265	0.0061616804	0.0657132206	-0.0345606986	0.1305029727	-0.0629380955	0.1149474355	-0.0600722018	-0.0055116414	-0.062287033	-0.0483265952	-0.0307398801	-0.069522254	0.1105675096	-0.0530020541	0.1136816478	0.0325309389	0.0247513959	-0.0356342639	0.0752762921	0.005180348	0.0172213316	-0.0308461851	-0.1356286274	0.0275462258	0.0178376369	-0.0720385014	0.0012706016	0.0535012063	-0.1037240249	0.0058959159	-0.083292592	0.0503975204	0.0169308919	0.000982241	-0.0144772262	0.1147048067	0.1124192083	0.108643553	0.0375301	-0.0070686	4.996510596000002e-05	0.0014085084060099	-0.0124886	-0.012305679	0.000151429735651	0.00015596512996	0.0782310999999999	-0.0009640999999999	9.294888099999912e-07	0.0061201050072099	-0.000260428	0.000102687	1.0544619969000004e-08	6.782274318399999e-08	0.000529785	-0.000299301	8.958108860100005e-08	2.80672146225e-07	0.000899464	0.0	0.0	8.09035487296e-07	0.0	0.0
2679.262404825379	5.6381907268764735	31.78919467263585	7178447.033910672	3305.266989454716	4.089862110039121	10924789.871579044	16.726972079133652	2839.0135576970074	1.8157207111312343	8059997.980787419	3.296841700830916	2829.996746662824	2326.509495093408	0.926646	15.796731	0.205062	0.0976865	-0.0905200951	-0.0535078776	0.0458856648	-0.1109190239	0.0379688653	0.013392896	0.1061970985	-0.0590035235	0.0939027531	-0.0118190582	-0.0781759717	-0.0746678809	-0.0313425334	0.0177796946	-0.055480269	-0.0416564772	-0.0450274826	0.0607620524	-0.0150413269	-0.0354746242	-0.0320498365	-0.0436826674	0.0177963746	-0.0626338023	0.0706796668	0.0011592047	0.0828904033	0.0220937327	0.0190673561	-0.0555541634	0.0460637017	0.0194039356	-3.56162e-05	-0.0847089187	-0.0123631069	0.0123826455	0.0159158909	-0.0061531485	-0.021442397	0.0462792224	0.0944349184	0.0726760231	0.0664069783	0.1132525263	0.0069676732	-0.0203215285	0.0018972362	0.0301309231	-0.0204848907	0.0444079587	0.0210070537	-0.1032278773	-0.0024948803	0.0529602165	0.035736736	-0.0261319271	0.0228154397	-0.0479425718	0.0260104762	-0.0083174295	0.0199829226	-0.0145339605	-0.0846654214	-0.0253398133	-0.0482590106	-0.0224823338	-0.0970409039	-0.0678230464	-0.0317509069	-0.0522495774	0.0157131446	-0.0209996136	0.0682899817	0.0845152732	0.0829264646	0.0422895647	0.0709263784	0.0183329769	0.0364450803	0.0150069664	-0.0120594552	-0.0208909563	0.025281545	0.0226967941	0.0133621503	0.05469511	0.1112430139	0.0520344097	0.1049613599	-0.0104464252	0.0159832958	-0.1622779706	-0.0996449095	-0.074471289	0.0632994089	-0.0836399188	0.0164663638	0.0123362253	0.0267083829	0.0053513348	-0.0658423471	0.017265407	0.0161248209	0.0105571376	-0.012527418	0.1144017065	0.1112164334	0.105973176	-0.0190938	-0.0566239	0.00320626605121	0.00036457319844	-0.0242885	-0.0117999	0.00013923764001	0.00058993123225	0.0117793	-0.0664517999999999	0.0044158417232399	0.00013875190849	-0.00066528	-0.000404852	1.6390514190399998e-07	4.4259747840000005e-07	0.000124383	-0.0004054019999999	1.6435078160399996e-07	1.5471130688999997e-08	0.00030599	-0.000593474	3.52211388676e-07	9.362988010000001e-08	0.0	0.0
2688.7755415776514	9.513136752272658	90.49977086744076	7229513.912986193	3319.417925958847	14.15093650413064	11018535.367176931	200.24900394393717	2839.227543881254	0.2139861842465507	8061213.045933978	0.0457900870483987	2831.3599472722854	2365.550007925789	0.960978	16.382008	0.06230562	0.0334694	0.0055598161	0.0160179367	0.1448934733	-0.0462790063	-0.0405168738	-0.1007603358	-0.008448022	-0.0915528298	0.0263145554	0.0036967385	-0.1326795243	-0.0161431806	-0.0078260159	0.0300056152	-0.1162633348	0.0293000114	-0.1041998345	-0.0463808859	-0.0002736947	-0.0556868427	-0.0090594775	-0.0951550338	0.0230762631	-0.0660912986	-0.0411739146	-0.0080984948	-0.0372830108	0.052344261	0.0666498956	-0.010619298	0.0605851078	0.0823392892	0.0569861179	0.0981563089	-0.1244218301	0.0935414446	0.0174181273	0.0482927299	-0.0911905887	-0.0384393383	0.0968817797	-0.0708156721	0.0860591126	0.0384923732	-0.0453555904	-0.0350614055	0.0321008216	0.0114375477	-0.037298153	0.124518102	0.0991549666	0.018995381	0.0562016502	0.0597758765	0.035719133	-0.0670090488	0.0041651543	-0.0355607187	0.0308101272	-0.0320830607	0.0306858491	-0.0283250317	0.010730365	-0.0029395009	-0.0063923006	-0.019904042	-0.051371324	-0.0493853465	0.0341940054	-0.0291898736	0.1624446094	-0.1007977443	-0.0212009515	-0.0033443165	-0.040817225	-0.100609741	0.1318338115	-0.0870563553	-0.0162363881	0.0271481066	0.0206236809	-0.0460613209	0.0152672829	0.0459815153	-0.0709337856	-0.121925485	0.0540591927	-0.029712905	0.0618107718	0.0288873985	-0.0272557787	-0.082222063	0.0248221823	0.0267444753	0.0824208362	-0.0875534115	0.0873485117	-0.0060824802	0.0150188204	-0.0904127812	0.008873294	-0.0387137288	-0.0470333004	0.0468900304	0.0559589187	0.1140484259	0.1098185471	0.1028845713	0.00633122	0.02542502	0.0006464316420003	4.008434668840001e-05	-0.0180725	0.006216	3.8638656000000033e-05	0.0003266152562499	0.0117708	-8.499999999999827e-06	7.224999999999706e-11	0.00013855173264	-0.000950987	-0.000285707	8.162848984900003e-08	9.04376274169e-07	0.000451798	0.000327415	1.0720058222500001e-07	2.04121432804e-07	0.00030599	0.0	0.0	9.362988010000001e-08	0.0	0.0
2687.9131229168142	-0.8624186608371929	0.7437659465602171	7224876.956348421	3314.472410009722	-4.945515949124911	10985727.356715657	24.458128003048863	2838.187905570471	-1.0396383107831753	8055310.587326496	1.0808478172480942	2829.3663960613712	2360.1628376990443	0.977757	16.668032	0.04063943	0.0277091	0.0325609271	8.18469e-05	0.072167887	0.0837614689	-0.0883656618	-0.1374767528	-0.0404080902	0.041735244	0.0292321275	-0.0279027103	-0.0701226182	-0.1284777291	-0.0244596597	-0.0473120579	-0.0211839565	0.0224376054	-0.0543368466	0.0570990105	0.1029299628	0.0882436943	0.0980553983	-0.1188740294	-0.0042487462	0.0714662762	0.0259728087	-0.011315326	-0.081928631	0.0064748695	-0.0546652167	-0.1426764006	0.00376848	-0.0007371195	0.2361915684	0.1054073701	0.0380783821	0.2328547461	0.1625534121	-0.0369652157	0.0581290557	0.1124448963	0.0078544699	0.0161610609	0.0061540503	-0.0296020635	-0.027509346	-0.0913394561	0.1462050645	0.0480023079	0.0210270883	0.0377638112	0.0556385186	0.0823790448	0.0444762673	-0.0291415532	0.0687035135	0.1331500015	-0.0373761917	-0.1387115405	-0.020465168	0.0497694901	-0.0763538104	-0.0038355315	0.0061590413	0.0257415582	-0.0791969797	-0.0118803777	0.061528902	0.0617578044	-0.0101884454	-0.1345339777	0.3040907492	0.1111361598	0.1615793449	0.0494269654	-0.0533802661	0.1792645118	-0.0443518832	-0.1057334512	0.0817107343	-0.006814922	-0.0073883797	-0.0094952163	0.0506337367	-0.0523199505	0.0231162895	-0.105080108	-0.056808733	0.0416253348	0.0301024228	0.0279803617	0.1756615346	-0.0504323288	-0.022097563	-0.0059620706	0.0427990983	-0.0869686046	-0.0389446333	0.0576830522	-0.0409807195	0.0608840441	0.0160783395	0.016076624	0.0065612453	-0.0072034999	-0.1453417338	0.1136451198	0.1082280018	0.0993899282	0.0232645	0.01693328	0.0002867359715584	0.00054123696025	-0.0181055	-3.300000000000178e-05	1.0890000000001171e-09	0.00032780913025	0.0117789	8.100000000000468e-06	6.561000000000758e-11	0.00013874248521	-0.000894245	5.6742000000000034e-05	3.2196545640000037e-09	7.99674120025e-07	0.000451798	0.0	0.0	2.04121432804e-07	0.0007225489999999	0.0004165589999999	1.735214004809167e-07	5.220770574008555e-07	0.0	0.0
2693.402801837075	5.489678920260758	30.13657464755532	7254418.652943806	3320.687123147826	6.214713138103889	11026962.969839783	38.622659388921086	2838.687376659248	0.4994710887772271	8058146.022404564	0.2494713685243087	2829.555459744072	2416.409212452598	1.024723	17.468681	0.0923054	0.0518618	0.0310490415	0.0639076905	-0.0492371007	-0.0832265067	-0.0895614066	-0.0051234121	-0.1047284286	0.0165353102	0.1338769506	0.0403022613	-0.0613729664	-0.030809411	-0.0229124597	0.0088992826	-0.0351571771	-0.0248380139	-0.0333798273	0.0322178043	0.0348890983	0.0102781458	0.0173445727	-0.023138032	0.0360807957	0.0241221166	-0.0126962843	-0.069454159	-0.0202365697	-0.019295859	-0.057917766	0.013624813	-0.0620763872	-0.1209313259	0.0915351927	-0.047882805	-0.0319632459	0.0139872124	0.0186162277	-0.208253955	-0.0374167877	0.0555436128	-0.0828155614	0.0370735973	-0.0652574739	-0.0075903556	0.0211308839	-0.019051495	-0.0088011127	0.0304857919	-0.0209884481	0.0372444486	-0.0532234221	0.0057013199	-0.0249078883	-0.0602832355	0.1290588315	0.0216102587	0.0169408407	-0.0665584381	-0.0123797679	0.0380962992	-0.0850456778	-0.038074543	0.0178885306	0.0030333984	-0.0065280583	0.0009028039	0.0243499324	0.0949596987	-0.1294300188	0.01439743	0.0488648193	0.0747998121	0.0794171476	0.0911537218	0.0357708299	-0.0256791764	-0.2127872932	0.0275457117	-0.0293933968	0.0346128316	-0.0042924132	-0.0200365236	-0.0459220885	0.0266926136	0.057916402	0.0356173864	-0.0628674306	-0.1132750331	0.0060111388	0.0577981122	0.0876297333	-0.0151500201	0.054814626	0.0857945749	0.0247854875	-0.1214715715	0.0053095452	0.0586065241	0.0176927286	-0.0042207766	-0.0057151194	-0.0225046247	-0.0253329205	0.0025211923	0.0111361512	0.1131919653	0.1064475877	0.0955030384	0.0158112	-0.0074532999999999	5.555168088999999e-05	0.00024999404544	-0.0181247	-1.9200000000000467e-05	3.6864000000001787e-10	0.00032850475009	-0.0235883	-0.0353672	0.00125083883584	0.00055640789689	-0.000210865	0.00068338	4.670082244000001e-07	4.4464048225e-08	0.000605022	0.0001532239999999	2.3477594175999996e-08	3.66051620484e-07	0.0008752589999999	0.00015271	2.3320344100000005e-08	7.66078317080825e-07	0.0	0.0
