onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-102	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	270.0	4.348	1.68
n/a	n/a	sub-102	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.031	2.0	8.031	2.0	270.0	10.349	1.68
n/a	n/a	sub-102	ses-2	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.033	2.0	14.033	2.0	270.0	16.351	1.68
n/a	n/a	sub-102	ses-2	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.034	2.0	20.034	2.0	270.0	22.352	1.68
n/a	n/a	sub-102	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.036	2.0	26.036	2.0	270.0	28.354	1.68
n/a	n/a	sub-102	ses-2	1	6.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	30.038	2.0	32.038	2.0	270.0	34.356	1.68
n/a	n/a	sub-102	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.039	2.0	38.039	2.0	270.0	40.357	1.68
n/a	n/a	sub-102	ses-2	1	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.041	2.0	44.041	2.0	270.0	46.359	1.68
n/a	n/a	sub-102	ses-2	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.042	2.0	50.042	2.0	270.0	52.36	1.68
n/a	n/a	sub-102	ses-2	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.044	2.0	56.044	2.0	270.0	58.362	1.68
n/a	n/a	sub-102	ses-2	1	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.045	2.0	62.045	2.0	270.0	64.363	1.68
n/a	n/a	sub-102	ses-2	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.047	2.0	68.047	2.0	270.0	70.365	1.68
n/a	n/a	sub-102	ses-2	1	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.048	2.0	74.048	2.0	270.0	76.366	1.68
n/a	n/a	sub-102	ses-2	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.05	2.0	80.05	2.0	270.0	82.368	1.68
n/a	n/a	sub-102	ses-2	1	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.051	2.0	86.051	2.0	270.0	88.369	1.68
n/a	n/a	sub-102	ses-2	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.053	2.0	92.053	2.0	270.0	94.371	1.68
n/a	n/a	sub-102	ses-2	1	17.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	96.055	2.0	98.055	2.0	270.0	100.373	1.68
n/a	n/a	sub-102	ses-2	1	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.056	2.0	104.056	2.0	270.0	106.374	1.68
n/a	n/a	sub-102	ses-2	1	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.058	2.0	110.058	2.0	270.0	112.376	1.68
n/a	n/a	sub-102	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.059	2.0	116.059	2.0	270.0	118.377	1.68
n/a	n/a	sub-102	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.061	2.0	122.061	2.0	270.0	124.379	1.68
n/a	n/a	sub-102	ses-2	1	22.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	126.062	2.0	128.062	2.0	270.0	130.38	1.68
n/a	n/a	sub-102	ses-2	1	23.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	132.064	2.0	134.064	2.0	270.0	136.382	1.68
n/a	n/a	sub-102	ses-2	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.065	2.0	140.065	2.0	270.0	142.383	1.68
n/a	n/a	sub-102	ses-2	1	25.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	144.067	2.0	146.067	2.0	270.0	148.385	1.68
n/a	n/a	sub-102	ses-2	1	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.068	2.0	152.068	2.0	270.0	154.386	1.68
n/a	n/a	sub-102	ses-2	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.07	2.0	158.07	2.0	270.0	160.388	1.68
n/a	n/a	sub-102	ses-2	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.072	2.0	164.072	2.0	270.0	166.39	1.68
n/a	n/a	sub-102	ses-2	1	29.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	168.073	2.0	170.073	2.0	270.0	172.391	1.68
n/a	n/a	sub-102	ses-2	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.075	2.0	176.075	2.0	270.0	178.393	1.68
n/a	n/a	sub-102	ses-2	1	31.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	180.076	2.0	182.076	2.0	270.0	184.394	1.68
n/a	n/a	sub-102	ses-2	1	32.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	186.078	2.0	188.078	2.0	270.0	190.396	1.68
n/a	n/a	sub-102	ses-2	1	33.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	192.079	2.0	194.079	2.0	270.0	196.397	1.68
n/a	n/a	sub-102	ses-2	1	34.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	198.081	2.0	200.081	2.0	270.0	202.399	1.68
n/a	n/a	sub-102	ses-2	1	35.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	204.082	2.0	206.082	2.0	270.0	208.4	1.68
n/a	n/a	sub-102	ses-2	1	36.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	210.084	2.0	212.084	2.0	270.0	214.402	1.68
n/a	n/a	sub-102	ses-2	1	37.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	216.085	2.0	218.085	2.0	270.0	220.403	1.68
n/a	n/a	sub-102	ses-2	1	38.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	222.087	2.0	224.087	2.0	270.0	226.405	1.68
n/a	n/a	sub-102	ses-2	1	39.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	228.088	2.0	230.088	2.0	270.0	232.406	1.68
n/a	n/a	sub-102	ses-2	1	40.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	234.09	2.0	236.09	2.0	270.0	238.408	1.68
n/a	n/a	sub-102	ses-2	1	41.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	240.092	2.0	242.092	2.0	270.0	244.41	1.68
n/a	n/a	sub-102	ses-2	1	42.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	246.093	2.0	248.093	2.0	270.0	250.411	1.68
n/a	n/a	sub-102	ses-2	1	43.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	252.095	2.0	254.095	2.0	270.0	256.413	1.68
n/a	n/a	sub-102	ses-2	1	44.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	258.096	2.0	260.096	2.0	270.0	262.414	1.68
n/a	n/a	sub-102	ses-2	1	45.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	264.098	2.0	266.098	2.0	270.0	268.416	1.68
n/a	n/a	sub-102	ses-2	1	46.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	270.099	2.0	272.099	2.0	270.0	274.417	1.68
n/a	n/a	sub-102	ses-2	1	47.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	276.101	2.0	278.101	2.0	270.0	280.419	1.68
n/a	n/a	sub-102	ses-2	1	48.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	282.102	2.0	284.102	2.0	270.0	286.42	1.68
n/a	n/a	sub-102	ses-2	1	49.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	288.104	2.0	290.104	2.0	270.0	292.422	1.68
n/a	n/a	sub-102	ses-2	1	50.0	SmallPun	n/a	No Response Detected	You lose $0.20!	n/a	294.105	2.0	296.105	2.0	228.9835376554015	298.3819835376554	1.6877699274198728
