global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
2660.4193461042646	n/a	7077831.097125843	n/a	3322.4952315517207	n/a	n/a	11038974.56368392	2844.2647575501755	n/a	n/a	8089842.011041959	2828.171103988264	2253.359219079263	n/a	n/a	n/a	n/a	-0.0438717527	-0.1275677049	0.055298127	-0.0406519404	0.0605401234	-0.0293416403	0.018213102	-0.0923418593	0.0283610104	-0.1138899064	0.1002488503	0.0895457094	-0.0100013165	-0.0675107941	0.0304801063	-0.1055287056	0.1063926315	0.0707749098	-0.0055201807	0.0497523534	-0.0994326966	0.0208590026	-0.0317905802	0.0452853256	-0.0707350157	0.0318989237	-0.127377666	0.0198320187	-0.0935254229	0.0535028661	-0.1274407623	0.0454513128	-0.03873375	0.0951736184	-0.0372532709	0.0672623007	-0.0251540098	0.2455106749	-0.0627013037	0.0964017202	-0.0002959709	-0.0085972688	0.0840562139	-0.031395786	-0.01663356	0.0079953483	0.092685338	-0.1032593115	-0.1082869814	0.0771797395	0.0050886447	-0.0757621131	-0.023040219	-0.0518388341	0.0671322662	-0.0693524114	0.0900149713	-0.0869141229	0.0379547211	0.1083435547	-0.0891235369	0.0084649158	-0.0657101905	0.0424786543	-0.1056436192	0.0377253734	-0.0550029764	0.1953741977	-0.0811476515	0.1021040576	-0.1572887375	0.1101169958	-0.1511273244	0.0804969223	-0.0415360657	0.0745011217	-0.1374247814	0.0349047732	-0.1593249388	0.0379731025	-0.0553761823	0.0714253346	-0.0448751556	0.0019987004	0.0161042478	-0.0058903667	-0.0003389724	-0.0751487052	0.0256428683	0.04101214	-0.0709838104	-0.0356252337	0.1883572329	-0.0429835562	0.1113727401	-0.0717964111	0.1454792153	-0.0065417631	0.08548824	0.0317232619	-0.2950768103	0.0862175047	-0.1154124825	0.0585440567	-0.0394715808	0.02075673	-0.0212629268	0.0140456879	-0.0304098865	0.1068700312	-0.0085439086	-0.0052078439	0.0317473139	-0.015429893	0.0545182028	0.1154637225	0.1154447293	0.1154130763	-0.0169035	n/a	n/a	0.0002857283122499	0.0360605	n/a	n/a	0.00130035966025	-0.0462013	n/a	n/a	0.00213456012169	0.00195423	n/a	3.8190148929e-06	n/a	-0.0007989339999999	n/a	6.382955363558402e-07	n/a	-0.00152878	n/a	n/a	2.3371682884e-06	0.0	0.0	0.0
2661.1896294899293	0.7702833856646976	7081930.244104748	0.5933364942310692	3307.74211623096	-14.753115320760571	217.6544116676603	10941157.90748807	2845.782367673265	1.5176101230895256	2.303140485703805	8098477.284160054	2828.566470469815	2244.3363856360943	0.995262	16.424603	0.04478875	0.0258383	-0.0446810463	0.0119529169	-0.0795414209	-0.0628294215	-0.047229236	0.1152132872	0.0061286729	0.0002103316	-0.0276129069	-0.0361188087	0.0716246992	-0.0318680673	-0.0328850841	-0.0322897818	-0.0065794298	-0.0150156207	0.1836802525	0.0109980985	0.0813873169	-0.0025827123	-0.0932056939	-0.0882619495	0.0208009151	0.2060756108	0.1014671921	0.0491782064	-0.1788194709	0.0134618166	0.0306979806	0.0962839124	-0.0227910771	0.0594380702	0.0232271292	0.1742043006	0.0798273964	-0.0207278484	-0.0630610033	0.0335485152	-0.0397928352	0.1624179121	-0.0831145677	-0.0665298001	0.0257059237	-0.091038153	0.0270627615	-0.113103387	0.0208144661	0.0070129987	0.1114923477	0.0942662809	-0.0178313348	0.0723729836	-0.0119150805	-0.0177164319	-0.120484445	-0.0295653685	0.0254793798	-0.0955080806	-0.0211502585	0.1327342348	-0.0052656468	0.1003783236	-0.0039050187	-0.00642361	-0.0984125316	0.2223558618	0.0131592475	0.1056354506	0.094513089	0.213715821	0.0738127882	0.0936537368	-0.0160764631	0.1752950038	0.0515442245	-0.0400667996	-0.0568933619	-0.0274526511	-0.0791312977	0.0268751963	-0.0837130577	0.0443451725	-0.1217101008	0.0581588235	0.0545463525	-0.0054687612	0.1436115692	-0.0299500591	-0.0577978501	-0.0745153697	-0.011191525	-0.0524700485	0.1903328294	-0.0150073701	0.1138039254	-0.0609093326	0.0042024654	0.1483519054	0.0147867456	-0.004788102	-0.3020963191	-0.099813571	0.0205282944	0.0030378849	0.0217450417	0.0293550171	0.1260087222	-0.1263393399	-0.0642964516	0.140921006	0.0677501079	-0.070014713	0.1077739469	-0.0937057966	0.0265840096	0.1154130763	0.1152422001	0.1149575937	-0.0180835	-0.00118	1.392400000000001e-06	0.0003270129722499	0.0270359	-0.0090246	8.144340516000002e-05	0.00073093988881	-0.0242047	0.0219966	0.00048385041156	0.00058586750209	0.00203578	8.155000000000011e-05	4.1444002084e-06	6.650402500000018e-09	-0.000798933	9.999998999438847e-10	6.382939384890001e-07	9.999997998877795e-19	-0.00135858	0.0001701999999999	2.8968039999999968e-08	1.8457396164e-06	0.0	0.0	0.0
2659.7236199969484	-1.466009492980902	7074129.734769671	2.149183833510121	3327.3678361493	19.62571991833965	385.1688823131139	11071376.717040874	2844.885896679657	-0.8964709936080908	0.8036602423806776	8093375.765126816	2825.1319720197416	2213.295108906159	1.025307	16.920441	0.0288602699999999	0.0175692	-0.0223653281	-0.015308155	-0.0314808219	0.1106121012	0.0544849764	-0.0794464444	0.1137990286	-0.007951421	-0.036630303	-0.0584465597	0.0061041326	-0.0102551587	-0.0643031257	-0.060466812	0.0292080867	-0.0525427394	0.1722257308	0.1049281362	-0.0397573728	-0.0034534162	-0.058531866	0.045230333	-0.0234081077	0.0802112029	-0.0153076218	0.0968976859	-0.0997223657	0.0596467518	-0.0634606842	0.0579701763	0.1350811653	0.12066394	-0.0228658578	-0.0397867989	0.1537116475	0.1625027694	-0.0757200643	0.0431830122	0.071623086	0.00764579	0.0485217507	0.0893290795	0.0129927277	-0.0313242097	0.0637841635	-0.0150677721	-0.0819996398	-0.0392853952	-0.1243172857	-0.0520138066	0.1505385611	0.2141797987	-0.0345073417	-0.0491800029	0.0467388353	0.1000975381	0.0985320021	-0.1188450355	0.0286125969	0.0803886552	-0.032855907	-0.0627616883	-0.0168752463	0.0599497933	-0.0566154307	0.1081082837	-7.25069e-05	0.1246476214	0.0594658211	-0.0121252074	0.0749576502	-0.1296402113	0.0015484142	0.1146364263	0.0146336541	-0.0638629359	0.0300238976	0.1353118503	-0.0587466881	-0.0872755525	0.0375153444	0.0586007973	0.0047655945	-0.1131972319	0.101180816	-0.1560952984	0.0577949188	-0.0713123911	0.0156703967	-0.0277080148	0.034843013	-0.0330711402	0.1734735589	-0.0426367146	0.0454130628	-0.0881482531	0.0140064082	-0.1322579268	0.0770885661	0.0522605423	-0.1870130756	0.0010010833	-0.0418654902	0.0198867139	0.0267764506	-0.0713374632	0.0279576375	0.0575914215	-0.0893305909	0.069602315	0.0308216697	-0.0961425807	0.1655669359	0.0532814388	-0.0257909458	0.1153118061	0.1148374968	0.1140484259	-0.0087125799999999	0.00937092	8.781414164640184e-05	7.590905025639827e-05	0.0219283	-0.0051076	2.6087577760000005e-05	0.00048085034089	-0.023446	0.0007586999999999	5.756256899999964e-07	0.000549714916	0.00176332	-0.00027246	3.1092974224e-06	7.423445159999999e-08	-0.0007989339999999	-9.999998999438847e-10	6.382955363558402e-07	9.999997998877795e-19	-0.00135858	0.0	0.0	1.8457396164e-06	0.0	0.0	0.0
2663.836233503847	4.1126135068984695	7096023.478927962	16.91358985712373	3325.6660695166565	-1.7017666326432843	2.896009671978064	11060054.805934368	2849.8855888726544	4.999692192997372	24.996922024718877	8121847.869664036	2832.4683221027253	2223.979242248374	0.98999	16.337608	0.11415837	0.0540638	0.0230203009	0.0129631652	0.0272059191	-0.0372872038	-0.0050473972	0.0089424047	0.0416333152	0.0181313611	0.1372024325	-0.1363383296	-0.0917631382	-0.0209395069	-0.065543256	0.0218459043	-0.0635748163	0.0110401548	0.1579356911	0.0422452322	0.0066405263	0.0400498471	-0.0213887729	0.0655915777	-0.0990644428	-0.0150011158	0.0415291481	0.1828748447	0.0628534918	-0.0528158276	-0.0248987699	-0.1325404212	-0.0798465328	0.0460004393	-0.1006290823	-0.0223220609	-0.0255188628	0.1037155704	0.0675877803	0.0295087218	-0.0005552287	-0.1214251566	0.0421020785	0.0615451723	0.0833756153	0.0335191112	-0.0322024857	0.1009857559	-0.0541897887	-0.0048917683	0.0045958475	0.1050621723	-0.0124541106	-0.1482180979	0.1290860636	0.0321521223	-0.0593656032	-0.0570830406	0.1047482959	-0.0747416015	0.0271076064	0.098264292	-0.090901263	-0.0730066328	0.0399110744	-0.0397552948	-0.1100151748	0.1020347885	-0.0902175903	0.0235119242	-0.0874903239	-0.1256123345	-0.0975532626	0.0162126911	0.0582495358	-0.0242375909	0.0370074133	-0.0026681887	0.119822203	0.0745055632	-0.1727512988	0.0568099375	0.0991044295	-0.0689198115	0.1575778324	0.0601870966	0.0035886001	-0.0006394555	-0.0903814835	0.104414851	0.0701442798	0.0755907915	-0.097406404	0.0108244948	0.1571732484	0.0151777839	0.0906890572	-0.055743687	0.0359800003	0.059590683	0.0418863259	0.0928368121	-0.0463551283	-0.023021443	0.0360871889	0.1044836344	0.0049792185	0.0778530196	-0.0275030954	0.0031146596	-0.075686279	0.0316038151	0.0346743142	0.1282822216	0.0230835553	0.0010939413	-0.0619694559	0.1151599564	0.1142313295	0.112689161	-0.0203881	-0.01167552	0.0001363177672704	0.0004156746216099	0.016215	-0.0057133	3.2641796890000014e-05	0.000262926225	-0.0034545	0.0199915	0.00039966007225	1.193357025e-05	0.00116048	-0.00060284	1.3467138304e-06	3.634160656000001e-07	-0.000452382	0.0003465519999999	2.04649473924e-07	1.2009828870393068e-07	-0.0007724109999999	0.0005861690000001	3.435940965611173e-07	5.966187529208455e-07	0.0	0.0	0.0
2663.89310181691	0.0568683130632052	7096326.457907719	0.0032340050306547	3331.9190996178227	6.253030101166132	39.10038544608973	11101684.886398042	2846.886920275249	-2.9986685974054126	8.992013357065344	8104765.136834292	2828.991579959682	2221.0827735881103	0.904422	14.925499	0.0810117913999999	0.0367259	-0.0101992228	0.0390739929	-0.0523450473	0.0604816867	-0.0002569421	-0.005863427	0.126666036	0.0419077108	0.1131032836	0.0227611787	-0.0357245668	0.0090605542	-0.0079312679	0.0161213665	-0.0525504401	0.0157785763	0.0759135872	0.0419515829	-0.0768141117	0.0879932943	-0.0222353872	0.1057817944	-0.0695785035	-0.0037956452	0.0736062495	-0.0332504614	0.1788510506	-0.023621803	-0.1372267044	0.0264681547	0.0317605103	-0.1509053084	-0.0119442932	0.0248186678	-0.0264566214	0.0992079505	0.1246642636	-0.1286820307	0.0110240865	0.0430437012	-0.1074291697	0.162381842	0.0806854237	0.0492404713	-0.060661224	0.0882950941	0.0634495284	0.0259524	-0.0343992703	0.0281106695	0.0437299962	0.0119956405	-0.1249176792	0.0145110346	-0.0625384209	0.055778683	0.0711573164	-0.0273628435	0.0661194965	0.0629986359	-0.0176186255	-0.0550623454	0.0728224356	-0.0577302693	-0.1386940997	-0.0477367638	-0.0266280829	-0.0776417974	-0.0512195458	-0.019787637	0.0419041084	-0.0915930147	-0.0601701349	-0.2136103451	-0.0551011344	0.0132957521	-0.0967039839	0.0396389703	0.0245557774	-0.0585258113	0.1730258356	0.0993812448	0.0879734459	-0.0257169991	-0.0944793471	0.0629141845	-0.0556278844	-0.044141946	-0.0320517999	-0.0215386178	-0.0480275981	-0.0063772194	0.1339795083	-0.0051874752	0.0394856497	-0.0572249881	-0.0305932728	-0.0302113191	0.0447215752	0.067029171	-0.0057531663	0.0339680739	0.0004008977	0.0726605623	0.0089823227	-0.049662137	0.0325205189	0.0824141634	-0.03873603	0.00807532	-0.050422283	-0.0846600021	0.0648455063	-0.0115812154	-0.1157657812	0.1149575937	0.1134247617	0.1108851636	4.83434e-05	0.0204364434	0.0004176482188414	2.33708432356e-09	-3.2718e-05	-0.016247718	0.0002639883402075	1.070467524e-09	-0.00922548	-0.0057709799999999	3.330421016039999e-05	8.510948123039999e-05	0.0008154409999999	-0.000345039	6.649440244808369e-07	1.1905191152106901e-07	-0.000798933	-0.000346551	6.382939384890001e-07	1.2009759560100006e-07	-0.000851954	-7.954300000010003e-05	6.327088849015913e-09	7.258256181160001e-07	0.0	0.0	0.0
2656.2019502973408	-7.691151519569303	7055408.800763397	59.15381169697319	3315.249018251312	-16.670081366510658	277.89161276608587	10990876.053016288	2841.3370421533305	-5.549878121918482	30.801147168149416	8073196.187112637	2823.136604114049	2237.139272553829	0.956537	15.785543	0.0917282845999999	0.0463305	-0.0706998598	-0.0825594481	0.0156474125	0.0711120034	0.1015662104	0.0665953269	0.1137283147	-0.0277957851	-0.0574683031	-0.0909465311	0.0559640766	0.0477169758	0.0626361449	-0.1256325845	0.0619375169	-0.0924843173	0.0712988561	-0.1776606053	0.0474524396	0.0083316505	-0.0946278182	0.0033347998	-0.0007164828	-0.0013292228	0.0022559054	0.0472798425	-0.0526831993	-0.0029920021	0.0951288196	-0.0763806714	0.0418969147	0.0079063155	0.0417012012	0.2058343493	-0.0258918867	0.1099418325	-0.0355436076	0.0144426906	0.0386964523	-0.124593314	-0.0484753344	-0.0393459931	-0.1668156097	0.0086823903	-0.0231568198	0.0254449299	-0.0309434978	-0.036417597	0.0834131028	-0.0310909318	-0.1115371576	-0.1019313481	-0.0890510633	-0.1205706676	-0.0088981196	-0.0718387087	-0.0773003578	-0.1270725445	0.0715129601	0.0041739955	-0.0506592322	-0.0680681653	-0.103123989	0.0208023684	-0.0264458519	0.0977189175	-0.0259145006	0.020724541	0.035369978	0.0412360933	0.1195366679	0.0649970532	0.0201729757	-0.0398536296	-0.0009154277	0.0561760094	-0.1286744826	0.0680762727	0.0137412497	-0.0244479481	-0.0995450759	-0.0052762477	0.0265191248	-0.0521660452	-0.0128684822	0.021337991	-0.0373157024	0.0730239195	0.1700965177	0.0274926185	0.0211019859	-0.0272165057	0.1426023853	0.0135339302	0.0043015467	0.0143037023	0.0274958009	0.0193908263	0.0591074005	0.0276034239	-0.0620849569	0.0839843284	-0.0402172961	-0.01434209	0.0849596961	0.0363088148	-0.0568368906	0.0367370872	-0.1283836235	-0.0698549953	0.1313079076	-0.0046968022	0.0770049133	0.0770361759	-0.036717249	0.1147048067	0.1124192083	0.108643553	0.00185094	0.0018025965999999	3.2493545023315597e-06	3.4259788836e-06	0.0167298	0.016762518	0.0002809820097003	0.0002798862080399	-0.0475224	-0.03829692	0.0014666540814863	0.00225837850176	0.00106544	0.000249999	1.1351623935999998e-06	6.249950000104997e-08	-0.000459111	0.000339822	2.10782910321e-07	1.1547899168400003e-07	-0.000959458	-0.0001075039999999	1.1557110015999982e-08	9.20559653764e-07	0.0	0.0	0.0
2658.9326860444485	2.730735747107701	7069923.028915546	7.456917720531855	3309.846871466468	-5.402146784843808	29.18318988499829	10955086.312556367	2846.463709518373	5.126667365042522	26.282718271792035	8102355.649605096	2826.467648622156	2224.392447686328	0.944954	15.594384	0.13203049	0.0716239	0.0131497937	0.0505739642	-0.0129154941	0.025972053	-0.0417158416	0.0081433069	0.0880599999	0.0801823434	-0.0410383989	-0.0826616824	-0.0131113038	0.0056349857	0.0068765261	0.0112587395	0.0101998917	-0.0043692452	0.0864477993	0.0096401263	-0.0524421426	0.0287936703	0.0319475169	0.1752082747	-0.020171317	-0.0727563948	0.0321526646	-0.0107840593	-0.0197935387	0.0305203164	0.0040722937	-0.0689187683	-0.0846708381	0.0687373025	-0.0700918792	0.0555900463	0.007602158	0.0702869039	-0.0436933366	0.0156703974	-0.1148738839	-0.0864593407	0.0070415586	-0.0064334507	-0.0244185964	-0.0844919585	0.0065371276	-0.1961691246	0.025065819	0.0244934248	-0.0453350616	-0.0436000883	-0.0907785388	-0.0248299357	0.0861756162	0.0106146578	-0.0519459621	0.0491397719	0.015108998	-0.0859450962	0.0268228324	0.0195605938	-0.0353631023	-0.1482319893	0.0424869352	0.0482248054	-0.0211621102	-0.000866231	-0.045787888	-0.1242437683	-0.0524394296	-0.025140162	0.0779218004	-0.0114602118	-0.0355028162	0.0657518451	-0.0137989498	-0.0056542246	-0.0057014899	0.0145435357	-0.0625687951	0.0374108831	-0.073226433	-0.0914386846	0.0611966921	0.1463968602	-0.0102900612	-0.031802611	0.0415016219	0.1010666202	0.0877067779	-0.0481027138	-0.032329162	0.0295354371	0.1142218336	0.022925852	-0.0015733032	-0.0327891556	-0.0388673785	0.0211459441	0.0052033503	0.0158229975	0.0313496222	0.0193075334	0.0239608122	0.0735302886	0.0804167826	0.0643542907	0.1283753033	0.1067531653	0.0653600589	-0.0518301732	0.0477560719	-0.0177439503	0.0494827762	-0.0290039922	0.0115948065	0.1144017065	0.1112164334	0.105973176	-0.0128811	-0.01473204	0.0002170330025616	0.0001659227372099	0.0158358	-0.0008939999999999	7.992359999999981e-07	0.00025077256164	0.0133697	0.0608921	0.0037078478424099	0.00017874887809	0.000471398	-0.0005940419999999	2.22216074404e-07	3.528858977639999e-07	-0.000798933	-0.000339822	6.382939384890001e-07	1.1547899168400003e-07	-0.000783075	0.0001763829999999	3.1110962688999966e-08	6.132064556250001e-07	0.0	0.0	0.0
2657.044224239812	-1.888461804636336	7059884.009566145	3.566287987570326	3321.567949527765	11.721078061296794	137.383670919013	11032813.64333008	2841.866085461884	-4.597624056489167	21.138146964807905	8076202.847698451	2823.701721272045	2206.574995845104	0.941365	15.535158	0.0311911295	0.0201462	-0.0019726059	-0.0588024362	0.004858155	0.1179182266	0.0796123271	0.0384989651	0.020460619	-0.0117489078	0.0245449583	-0.0765465777	0.0185053121	-0.1415589054	0.0320665997	-0.0672231207	0.0868803239	-0.0343235303	0.0937449321	-0.1307782687	-0.0233906418	0.0706239699	-0.0529057783	0.1083355416	0.0011719204	-0.0860362685	0.0514449465	-0.0535033874	0.0480953235	0.1053721222	0.029766458	0.0490026867	0.0002651889	0.0183426553	0.097208211	-0.0686110579	0.0543402078	-0.0442315531	-0.0344855488	-0.0120249326	0.0661430673	0.0083606905	-0.0203085154	0.0273980727	0.1537705427	-0.0141998836	-0.1787359967	0.0863673354	-0.1346921099	0.0297777464	-0.0311953059	0.0275359519	-0.0967170012	0.2193008337	0.0306570266	-0.0782463378	0.0091366647	-0.0427685853	-0.0514319411	-0.1108351449	0.0020615378	0.0327398289	-0.0555281331	-0.08763654	-0.1026992261	0.0752757813	-0.0773481635	0.0177308665	0.1626457641	-0.081777241	0.0770305447	-0.0234164938	-0.0715601883	0.0041488374	-0.0499143866	-0.0800900002	0.0437498952	-0.044928996	-0.0707675343	0.0685625677	0.0494480818	-0.1035647955	0.1681337476	-0.0374679307	-0.0354342205	0.0220236839	0.1458296052	-0.1089641622	-0.083004566	-0.1047137893	-0.0551383821	0.1301650481	0.1018627826	0.0224330141	0.1142248201	-0.0248875214	-0.0408314305	-0.0033189677	0.0253121921	-0.0248365812	-0.0292860066	0.0484611075	0.0638963041	0.0297849988	0.0669565919	-0.0297185378	0.0364474864	0.0799427974	-0.1545303788	-0.0080477386	0.030830582	-0.1011587704	0.1049112875	-0.0424521291	0.1443072635	-0.025834626	-0.0856599404	0.1140484259	0.1098185471	0.1028845713	-0.0159683	-0.0030872	9.53080384000001e-06	0.00025498660489	-4.43795e-05	-0.0158801795	0.0002521801009522	1.96954002025e-09	0.0253536	0.0119839	0.00014361385921	0.00064280503296	0.000466601	-4.797000000000015e-06	2.1771649320100002e-07	2.3011209000000145e-11	-0.000798933	0.0	6.382939384890001e-07	0.0	-0.000783075	0.0	0.0	6.132064556250001e-07	0.0	0.0	0.0
2657.3148645737547	0.2706403339425378	7061322.289484632	0.0732461903565283	3311.291448556617	-10.276500971147923	105.60647221000426	10964651.05728418	2843.331376558297	1.4652910964132388	2.147077997227912	8084533.316920901	2822.16913733342	2210.9413806546445	0.915075	15.101294	0.0461676665	0.0242575	0.0471223265	0.0291388707	0.0058808124	0.1055809939	-0.0275787277	-0.0514170932	0.0251815531	0.0186431114	-0.0948223698	-0.0528939028	-0.0334612389	-0.1388813818	-0.0410762519	-0.0004553316	0.076971561	-0.0290591434	0.0911040754	0.0385038242	-0.1030389768	-0.0465068465	0.0785133879	0.0284440489	0.0838327439	0.1362442758	-0.190403907	0.0011567208	0.0490623244	-0.0761311732	0.0037180956	-0.0975601906	-0.0926996981	-0.160775261	-0.0443992543	0.0801630367	-0.0012556955	-0.0794961712	-0.1025524674	-0.0187592809	0.0281690602	0.0391931751	0.093081849	-0.0764905861	0.0409188486	-0.1210266477	-0.0459568538	-0.089969047	-0.1750019026	0.0689637152	0.1475053605	-0.091470022	0.132739519	-0.0794097605	-0.0753802525	-0.0025475065	0.0240512061	0.1490324466	0.0078768457	-0.0985141055	0.0221166215	0.016259225	0.1071903899	0.0493377124	0.0432348297	0.0471091633	0.0566851368	0.0920927325	-0.1105922672	-0.058817452	-0.1394944366	0.0235468481	0.0807898543	0.0271568001	-0.0439724702	0.0219278061	-0.0774505973	0.1661595946	0.0704775933	-0.1800255229	-0.000969879	0.0247486011	-0.0247427858	-0.0912369716	-0.1340281598	0.0541377859	0.0554894471	-0.0425003089	-0.0043980971	-0.0085361466	-0.0057800591	0.1172886079	-0.0260138403	0.037428316	0.0822220669	0.0048443832	-0.0393422768	0.0042895187	-0.0245530574	-0.0514625846	-0.0454019019	0.0088823118	0.0501197324	-0.128989802	0.0245364572	0.0295754324	0.0061542187	0.042776261	0.0634423511	0.0570841752	0.1463361065	-0.0552375644	0.0456121659	0.0632878218	-0.0690482562	0.1286044546	0.038218943	0.1136451198	0.1082280018	0.0993899282	0.000588387	0.016556687	0.0002741238844159	3.46199261769e-07	0.0047167	0.0047610795	2.266787800532025e-05	2.224725889e-05	0.0133683	-0.0119853	0.00014364741609	0.00017871144489	0.000209309	-0.000257292	4.3810257481e-08	6.6199173264e-08	-0.000798933	0.0	6.382939384890001e-07	0.0	-0.000783075	0.0	0.0	6.132064556250001e-07	0.0	0.0	0.0
2660.07957670466	2.7647121309055365	7076023.354401244	7.643633166776232	3317.328112852193	6.036664295575974	36.44131581748177	11004665.808319492	2845.1172710053893	1.7858944470922324	3.1894189761548706	8094692.285773153	2825.3342244762875	2212.871757488733	0.88742	14.64492	0.0488019319	0.0261595	0.0335083371	-0.0280939859	0.0591975707	0.0135185148	0.0235087384	0.0103822221	-0.059229263	0.0514897663	0.0299382596	-0.0717601787	-0.0531069393	-0.097988674	-0.0011550455	0.0205725296	0.0442115346	-0.0216796248	0.0196119672	-0.0081861454	0.0682815677	0.0690719786	0.0058569896	0.0125975924	-0.0503151472	0.047582553	0.1197662704	0.1481517781	-0.0493758816	0.046316603	0.1336714705	0.026046141	0.0100838335	-0.0285210827	-0.0036824274	4.05798e-05	-0.0805897558	-0.1956391415	-0.0508422941	-0.0078012607	0.0161008341	0.0544735187	0.0554654148	0.1365606775	0.0318524173	0.0380308278	0.0063544692	-0.0107824099	0.1492651315	-0.1686725161	-0.0353232989	-0.0135642258	0.0400513679	-0.0014870166	0.1642636852	0.0193246898	0.0063676068	-0.0475812287	-0.022930088	-0.0564369301	0.001407789	0.0882640026	-0.0054078828	-0.0817728661	0.0216961815	-0.1064032594	-0.0446367112	0.1087268886	0.0433352934	-0.0468822539	0.0153482672	0.0770511429	-0.0909328286	0.0701583319	0.0724378798	0.0244681853	0.1463221672	-0.0289045681	0.1057775073	-0.1016147856	-0.0488304473	-0.086571869	-0.0426602207	-0.0118696604	-0.0238243793	-0.0358969707	-0.1458725461	0.0339813467	-0.0626408412	-0.1263183154	-0.0701074026	-0.0975384404	0.0192645746	0.0468880697	0.0797193644	0.0190628505	-0.0087210187	-0.0032434836	0.0728418879	0.0168589331	-0.0193004115	0.0005037066	0.0715195066	-0.083002824	0.0542962741	0.0587334597	0.0143814779	0.0636770072	-0.0204997513	0.0694842812	0.0262868672	-0.0921986245	-0.0010456073	0.0444780802	-0.0541520194	0.1136300239	-0.003897555	0.1131919653	0.1064475877	0.0955030384	-0.0179881	-0.018576487	0.0003450858692611	0.00032357174161	-4.43949e-05	-0.0047610949	2.2668024646806013e-05	1.9709071460099997e-09	0.0241228	0.0107545	0.00011565927025	0.00058190947984	0.000202247	-7.062000000000008e-06	4.0903849009e-08	4.9871844000000106e-11	-0.000798933	0.0	6.382939384890001e-07	0.0	-0.00049594	0.000287135	8.2446508225e-08	2.4595648360000004e-07	0.0	0.0	0.0
