global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
2660.52239450807	n/a	7078379.411678956	n/a	3253.205500439156	n/a	n/a	10583346.02808758	2857.083409591964	n/a	n/a	8162925.609365642	2841.1468709087844	2195.505975558771	n/a	n/a	n/a	n/a	-0.1091105946	0.0622868803	-0.0273534428	0.0756925643	0.0249938384	-0.0810616847	0.0533488007	-0.1849243522	0.0401043688	-0.0969679509	0.0830025563	-0.0093331474	0.0247933384	-0.1132757044	0.0973821414	-0.0703812583	0.2585241436	-0.0517148105	0.0039330883	-0.1381721724	0.1820233065	-0.0180400413	0.0452889828	0.0409627041	-0.1354931518	0.1003798517	-0.0680657245	0.062660351	-0.1321252697	0.0601141811	-0.1256863834	0.040270236	-0.0914636977	0.0189865409	-0.0236806303	0.0556576528	-0.0994395568	0.1324120562	-0.0705017462	0.0986527858	-0.0338925466	-0.0425652346	0.1196451823	0.0519060043	-0.0336261308	-0.0044982509	0.066470065	0.0141156035	-0.0432840709	-0.0519016826	0.0514582133	0.0715405527	-0.1690340945	-0.0128211486	-0.1469302099	-0.0636524966	0.0182565841	-0.0373700743	0.0307144515	-0.2237269486	0.1960901573	-0.0577708066	0.0147691333	-0.2488466128	0.0266687723	-0.0384613451	-0.0287087477	0.0820449689	-0.0286426855	0.0025000937	-0.1417688051	0.0220705523	-0.0684465774	0.0211045183	-0.1727123447	0.0281148232	-0.099231902	0.0438619347	-0.0402770685	0.0725322798	-0.0134714981	0.0886794905	-0.007780974	-0.0031911752	-0.0286407847	0.0201570352	-0.0576387988	0.185290947	0.0029171439	-0.2054309282	0.0998581327	0.0067599459	-0.1341462515	-0.1579458188	0.0191077919	-0.0106578128	0.0402534685	-0.1460037764	0.1609147834	-0.0087625683	0.0117432131	-0.102447469	0.1853713727	-0.1097146691	0.0998251359	-0.0882156011	0.0553045351	-0.0538833781	0.0856437603	-0.1322183436	0.0304855808	-0.0173369133	-0.0753088714	0.0136842436	-0.1240871905	0.0326496793	0.1154637225	0.1154447293	0.1154130763	-0.00446912	n/a	n/a	1.99730335744e-05	0.0267845	n/a	n/a	0.00071740944025	0.140326	n/a	n/a	0.019691386276	0.00102229	n/a	1.0450768441e-06	n/a	0.000873189	n/a	7.62459029721e-07	n/a	-0.00224411	n/a	n/a	5.0360296921e-06	0.0	0.0	0.0
2659.083067669927	-1.439326838143188	7070722.76076891	2.071661746999267	3240.586261135028	-12.61923930412786	159.24520061484537	10501399.3158571	2854.446389659572	-2.6370199323919223	6.953874123832299	8147864.191440565	2838.852324244446	2178.948924916684	0.908108	15.150654	0.06308328	0.0314691	-0.1507256558	-0.0651304468	-0.036546784	0.0677237693	-0.0078796541	-0.12558115	0.1303355985	-0.0338362491	0.119319699	-0.0787397308	0.1358120841	-0.0412856698	-0.0247447588	-0.0545507232	0.0901450398	-0.1432897066	0.1736316025	-0.0326017074	0.0285575948	0.0553274528	0.0343148509	-0.0499504019	0.0804949946	0.049081316	0.0098278815	0.150983961	0.0167841912	-0.0048041742	-0.0538407206	-0.0270458848	-0.0098854053	-0.059747454	-0.028969277	0.0963562962	-0.0606836432	0.0761833249	0.0148135393	-0.0720066429	-0.0118213381	-0.0206329771	0.0416082244	0.0487015711	-0.0317126102	-0.0741965644	0.0940073893	-0.0076085995	0.0450683681	-0.0722865599	-0.0396201276	-0.0258211786	0.1575824302	0.0521921237	0.0625143235	0.0407875089	-0.1029083728	-0.1209802615	0.0003669525	0.1563740647	-0.0071403393	-0.1437132088	0.0901677101	0.0263025094	0.0932176257	-0.1021366669	0.0443060224	-0.0441122624	-0.0530683858	0.0819029916	-0.0023204938	0.0857207552	0.0111358902	0.0788823147	0.0041149045	0.0742837513	-0.0870189058	-0.0183293042	-0.062170159	0.0794873246	0.1028022148	0.0256412652	0.0757132022	-0.0265942113	0.0338273206	-0.0312917442	-0.0720788667	-0.0501214123	-0.0862304696	-0.0382611292	0.0495681868	-0.0613251986	-0.0144819952	-0.0127381224	-0.1433293873	-0.1545415999	-0.0507372849	0.0166366794	0.0855924071	-0.0178552467	0.1767687808	0.0349379839	0.0475174255	-0.1097105073	0.1196721958	-0.0254644128	0.1158057515	-0.0530503024	0.036153292	0.0141572951	0.0160180368	-0.0706913783	0.0763302745	0.0819665147	-0.1448254108	-0.0364026822	0.0393898779	0.1066688635	0.1154130763	0.1152422001	0.1149575937	-0.0100626	-0.00559348	3.1287018510399994e-05	0.00010125591876	0.0110146	-0.0157699	0.00024868974601	0.0001213214131599	0.133699	-0.0066269999999999	4.391712899999992e-05	0.017875422601	0.00107824	5.595000000000014e-05	1.1626014976000002e-06	3.130402500000015e-09	0.000615701	-0.000257488	3.7908772140100004e-07	6.630007014400004e-08	-0.00185569	0.00038842	1.5087009640000017e-07	3.4435853761e-06	0.0	0.0	0.0
2657.2591910462443	-1.823876623682736	7061026.40839974	3.3265259384163364	3239.250853644727	-1.335407490300895	1.7833131651517349	10492746.092838094	2851.903252023572	-2.5431376360002105	6.467549035640739	8133352.158902625	2835.925715355363	2203.210294423902	1.012449	16.891455	0.1164630625	0.0796918999999999	-0.0607727844	-0.0018062171	0.0791908652	0.0057147763	0.0727612997	-0.0339165871	0.0946349357	-0.1080845656	0.0594936155	-0.0550206407	-0.0179327449	-0.0195059254	-0.1013158589	-0.0113564782	0.0968753389	-0.0528151841	0.0630049478	0.0727173784	0.1157176105	0.014646583	-0.0847091078	0.0421420518	-0.0218882692	0.1717712673	-0.0724302148	-0.0552101274	-0.0741363288	-0.0519002118	0.0373046018	-0.1126363098	0.0866109326	0.1509872013	0.0103552352	-0.0577259363	-0.1200400029	0.0650306884	0.1591240234	0.0125721529	0.0574666978	-0.0707560455	0.1397505377	0.0244581517	0.0716544634	-0.1591978204	0.1343369999	0.0046113798	0.0220557652	0.0286936901	0.0097426934	0.0275587243	0.1295620583	-0.0300827963	0.1129885089	0.0652383333	-0.0444106151	-0.0919436246	-0.0378361656	-0.0025152346	-0.0372459223	-0.1444367526	-0.1148786827	0.0134798786	-0.0572214114	0.071038898	-0.0393715782	-0.025105312	-0.0615106534	0.0678746456	0.0569319909	-0.0092536074	0.1513353553	-0.1278119778	-0.0814530658	0.0261197535	0.0056853038	0.0122108809	0.0086041061	-0.086790205	0.0758806538	0.1264672295	0.1550991461	-0.0509507201	0.0484390437	0.0169958826	0.1084234642	-0.0291123174	-0.0049316106	-0.0996663768	0.1310452997	-0.0408179692	0.096732388	0.1004038356	-0.066548099	-0.0675791627	-0.0851880234	0.0357775	-0.0986839161	-0.080481574	0.1049614097	0.00875668	-0.0730164615	-0.0145399403	0.0308351876	-0.0485295772	0.0426502117	-0.196663946	-0.0531767628	0.1388673447	0.0528800888	0.0172075879	0.0400118966	0.1546119851	0.054532383	0.0097408535	0.1338782934	0.0828328509	0.1153118061	0.1148374968	0.1140484259	-5.89475e-05	0.0100036525	0.0001000730633407	3.4748077562499997e-09	0.00610969	-0.0049049099999999	2.4058142108099992e-05	3.73283118961e-05	0.0560338	-0.0776652	0.00603188329104	0.00313978674244	0.0007945339999999	-0.0002837060000001	6.312842771558411e-07	8.048909443605678e-08	0.000615701	0.0	3.7908772140100004e-07	0.0	-0.00166161	0.0001940799999999	3.766704639999997e-08	2.7609477921e-06	0.0	0.0	0.0
2658.597346936359	1.338155890114649	7068139.853137046	1.7906611862485289	3249.630987427609	10.380133782881783	107.74717735052371	10560101.554449735	2854.8079389396403	2.904686916068385	8.437206080378868	8149928.368232797	2840.638968370141	2212.637093657386	0.943255	15.737039	0.0816863424999999	0.0577181	-0.0720389551	-0.0028187868	-0.0740991798	0.0033924194	-0.0016187933	-0.1078950231	-0.038278304	-0.1099098303	0.0367963584	-0.0784329276	0.0532499952	0.0875966376	-0.0239384521	-0.0702960972	0.0695234208	-0.0625602226	0.1534891259	-0.0407311042	-0.0661323778	-0.000571546	-0.0060561214	0.045836933	0.1678871999	0.1160667102	-0.2198157343	0.0210002836	-0.0312491873	-0.1406938704	0.110162594	-0.0264935734	0.0742101392	-0.0176776221	-0.1324985386	0.0029232969	0.0751470084	-0.0309508012	0.0644561934	-0.1072172334	0.0061114456	-0.0784551763	0.0535728919	0.0746484749	-0.0287154917	0.0243055528	-0.0881040372	-0.0167694552	0.0819444419	0.1627008463	0.1124965445	-0.062842469	-0.1289294509	0.0606320036	-0.0168640661	-0.0517028064	-0.0851915277	-0.0069945231	0.0993166323	0.0496895225	0.0303393728	-0.1632941882	0.0538822288	-0.0235458261	-0.0740219133	-0.0392302108	-0.1574692741	-0.2175301654	-0.0540169368	0.1436309615	0.047482819	-0.0043635069	0.0902289155	0.0142394976	0.0428629149	-0.0228058372	-0.0547363845	-0.0880242744	0.0935137325	0.0050793007	0.0384760795	-0.1677221526	-0.0074505995	0.0188113178	0.0422781355	-0.0002396545	-0.0496596961	-0.0622456272	-0.0249999629	0.0610322708	-0.0649173951	0.102022358	0.1095492686	0.1351783257	-0.1054387791	-0.059344809	-0.0678348099	0.022276436	0.0250968196	-0.0731822315	0.1238055607	-0.0011677478	0.0072575659	-0.0319355497	0.0822103183	-0.2175244092	0.0115167919	0.0407974263	0.1076488369	0.1064427489	0.0640737409	-0.0688270189	-0.0461377625	0.0295329528	-0.1008301237	0.109819244	-0.0809909961	-0.0855515989	0.1151599564	0.1142313295	0.112689161	-0.00981098	-0.0097520325	9.510213788105626e-05	9.62553285604e-05	0.0114873	0.00537761	2.8918689312100007e-05	0.00013195806129	0.111509	0.0554751999999999	0.0030774978150399	0.0124342570809999	0.000647314	-0.0001472199999999	4.1901541459600006e-07	2.1673728399970564e-08	0.000615701	0.0	3.7908772140100004e-07	0.0	-0.00173602	-7.441000000000001e-05	5.536848100000002e-09	3.0137654404e-06	0.0	0.0	0.0
2657.335908985874	-1.261437950484833	7061434.133185782	1.5912257029233758	3239.6582923569654	-9.972695070643567	99.4546469720385	10495385.851237249	2850.973347275236	-3.834591664404343	14.704093232719268	8128049.026873763	2834.746886202696	2191.145008880534	0.902719	15.060748	0.0573469399999999	0.0288663	-0.0953053876	-0.0255899252	0.0461444324	0.0442367957	0.0224407451	-0.0459867865	0.1095871694	-0.0629832959	-0.0184339893	-0.0740142813	-0.0142613271	-0.0403457784	-0.0580257907	0.0085530929	0.080561488	-0.0858396904	0.1015055397	0.0146924854	0.067522461	-0.0670967492	-0.0368521791	-0.0003605014	-0.00588573	-0.0240858413	-0.163796907	0.078244115	-0.0869417028	-0.0201682425	0.0039656873	0.1214008329	-0.0798078908	-0.0159043332	0.1234221899	-0.0339612174	0.0740966348	-0.0960338985	-0.0952352578	0.0112426411	0.0237021756	-0.1416341635	-0.0822740733	-0.0269083819	-0.0409932272	-0.0848908171	0.0557543183	-0.0708502815	-0.0151150337	-0.0050522797	0.0828893893	0.0886016153	0.1550466645	0.0421837058	0.1203500067	-0.0464409436	-0.0280849359	-0.0972973433	-0.065353448	-0.001909003	-0.0143707896	-0.1170718586	0.0227010848	-0.0472022443	-0.0090101313	-0.0406201462	-0.0118740882	0.0544604527	0.0517578374	-0.0453801124	0.068817117	0.0422235788	-0.077404202	-0.0668648444	-0.1903177384	0.087875334	-0.0484036859	-0.052061639	0.0773975083	-0.0959110506	0.0367137987	-0.1209345696	-0.041135816	0.0751706219	0.0464338791	-0.0171644832	0.0308211052	0.0111283472	0.0629706082	-0.2169745193	0.0437911503	-0.0981425945	-0.1157068656	-0.0434414992	-0.1014026541	-0.1096425737	-0.0617672447	0.0160144919	-0.0146910879	-0.0502118138	0.089819133	0.0243949336	-0.0022684401	0.0181138892	0.0614931688	-0.0168715719	0.0255275738	-0.1753050478	0.0323589443	-0.0184376239	0.0739259359	0.0246211259	-0.0319990498	0.0775648926	-0.0518892613	0.0098737152	0.0988704452	0.0337229942	0.1149575937	0.1134247617	0.1108851636	-0.019721	-0.0099100199999999	9.820849640039996e-05	0.0003889178409999	0.00938398	-0.00210332	4.423955022400002e-06	8.80590806404e-05	0.0939748	-0.0175342	0.00030744816964	0.00883126303504	0.000942081	0.000294767	8.87516610561e-07	8.688758428900002e-08	0.000615702	1.000000000015745e-09	3.79088952804e-07	1.0000000000314906e-18	-0.0014748	0.0002612199999999	6.823588839999997e-08	2.1750350400000004e-06	0.0	0.0	0.0
2651.1926214566943	-6.143287529179816	7028822.316066419	37.73998166617624	3232.9538857650964	-6.704406591868974	44.94906774909615	10451990.827483635	2842.9564740554288	-8.016873219807167	64.27025622246133	8082401.513373676	2826.211165732705	2209.552975321926	0.920919	15.364382	0.07042259	0.0415049	-0.044090407	-0.1126564959	-0.0255192058	0.060262219	-0.0707443349	-0.0653309607	0.0977627671	0.0558210032	0.0208423417	0.025612374	0.0678511637	-0.0384605671	0.0397742084	0.1189274613	0.1152691776	-0.0061144954	-0.0096273812	0.0416137902	-0.0922612182	-0.0432952556	-0.1489034973	-0.0185737106	-0.0185559978	-0.091323252	0.093958474	-0.0032317917	0.0040718629	-0.0388058884	0.020194115	0.0197666832	0.0358011722	-0.036151395	0.1314938124	-0.0759061921	0.0092140147	-0.0861721022	0.1029276105	0.0456804767	-0.003731889	0.1539479454	-0.1089427545	-0.0251534836	0.0456214931	-0.0574111276	0.0256072263	0.0902009533	0.0684242299	9.49514e-05	0.0825455817	-0.0229045158	0.0699508469	0.0862105278	0.1126287285	0.0024408474	0.0803323035	-0.146926761	0.075477804	0.0207459227	0.0149885132	0.0363777054	-0.0098776087	-0.1004453386	-0.0463030211	0.0930719054	-0.0376027857	0.153961548	0.0090987386	-0.0529431067	0.0294953513	0.0258675754	-0.0072248802	0.1072192945	-0.0237595615	-0.0674325716	0.0833616958	-0.0624738175	0.0425997501	-0.0088384016	-0.0632720209	0.1425917059	-0.1700294669	0.1165374348	-0.0850034719	-0.0389596428	0.1533181415	0.1177071698	-0.0635488943	-0.1780790343	0.0307681828	0.1045185846	0.0235647559	0.1014875627	-0.0558617049	-0.1108469096	-0.0206069953	0.0302351231	0.0198039867	-0.0640762357	0.0233755769	0.0178509346	-0.0345784685	0.0902533867	-0.0385735911	0.0340427431	-0.0237306815	-0.1449703483	-0.0190140262	0.1467663618	-0.0839409095	0.1278391606	-0.036300924	0.0606347916	0.0490661833	-0.0599644719	0.179508665	0.0384661574	0.1147048067	0.1124192083	0.108643553	-0.0144095	0.0053114999999999	2.8212032249999983e-05	0.00020763369025	-0.00801046	-0.01739444	0.0003025665429136	6.416746941160001e-05	0.0585196	-0.0354552	0.00125707120704	0.00342454358416	0.00105931	0.0001172289999999	1.1221376761e-06	1.3742638440999986e-08	0.000615702	0.0	3.79088952804e-07	0.0	-0.0013468	0.000128	1.6384000000000023e-08	1.81387024e-06	0.0	0.0	0.0
2654.891771382347	3.699149925652818	7048450.317753697	13.683710172457252	3229.832254566772	-3.121631198324394	9.744581338352193	10431816.392639875	2848.867804784545	5.911330729116344	34.94383098899517	8116047.769137913	2832.312186984102	2195.9668975166032	0.985211	16.437017	0.06411555	0.0399682	-0.0926976013	0.0245764765	0.0375562269	0.1103301572	0.0753979026	-0.0277923068	0.0939651541	-0.0544751195	0.0344686877	0.0042333857	-0.0078419875	-0.0734605561	-0.0637855504	-0.0094347043	0.1390238898	0.0037374008	0.0232118659	-0.0027683395	0.0543434758	-0.2155866908	0.0103363207	-0.0316129619	0.0614822965	0.1678967527	0.2090986481	0.0340188038	0.0076176658	0.0439427783	0.0701231518	0.0286088746	-0.0065444014	0.0480734853	-0.0028053174	0.0105839834	0.0097996936	-0.0549201797	-0.0314347358	-0.0784951728	0.0742034516	-0.0459963011	-0.0461486358	-0.0574548974	0.0369703949	0.1635809724	0.0210382401	-0.0539235814	-2.83254e-05	0.1102424819	0.0012600119	-0.0397623031	0.0035703088	-0.0599400567	-0.0359995651	0.0734228926	-0.0657389819	-0.1186451325	-0.0458210701	-0.0747540543	-0.0346630189	-0.0233150318	0.0325672184	-0.1110799041	0.0724815789	-0.0398828795	0.0678841818	-0.0392293661	-0.2003565462	-0.0067777867	-0.0483145007	0.0054013396	0.0237008142	-0.1208677998	-0.176926717	0.0570519098	0.1463385741	0.0703219304	0.1167352502	0.0169933703	0.0295406729	-0.0180918594	0.1130456628	0.0899808966	-0.1313668985	-0.0740957487	-0.1145085822	0.0733409652	-0.029861216	-0.0802865185	0.0835431896	-0.0282606928	0.0203659772	0.0194444119	-0.0924407047	-0.1202619986	0.007319223	-0.0140817392	-0.003885033	-0.0104571322	0.1278145749	-0.0146882926	0.0050137312	-0.0167745206	0.0324157838	0.0008514691	-0.1031763144	0.0141207519	0.0709253066	-0.2255606546	0.1190931421	0.0706013103	-0.0735473891	-0.0479307396	-0.0631101477	0.0601653115	-0.1485991047	-0.0384615705	0.1144017065	0.1112164334	0.105973176	-0.0197161	-0.0053066	2.816000356e-05	0.00038872459921	0.00412209	0.01213255	0.0001471987695025	1.69916259681e-05	0.0939703	0.0354507	0.00125675213049	0.00883041728209	0.0008434859999999	-0.000215824	7.114686321958313e-07	4.657999897604314e-08	0.000615702	0.0	3.79088952804e-07	0.0	-0.00135549	-8.69e-06	7.55161e-11	1.8373531401e-06	0.0	0.0	0.0
2656.936195385294	2.0444240029469256	7059309.946348481	4.179669503825531	3252.2124654028653	22.380210836093283	500.8738370679872	10576885.920121783	2850.185290361114	1.3174855765687423	1.735768244466672	8123556.189390867	2834.459616458053	2198.9827671544467	0.960295	16.021334	0.01992673	0.0141611	-0.0788216862	-0.0507527131	-0.0457323133	0.1088895997	-0.0729134875	-0.118695817	0.0160346697	0.003249068	0.0160205751	-0.0453688655	0.0133564343	-0.1898294074	-0.0525085066	0.0303591028	0.0839791926	-0.0570083627	0.0010029179	-0.0034684267	-0.0955257458	0.0307776143	0.1151551893	-0.2006819303	0.0996433041	0.0626621501	0.0333690523	-0.0519000176	0.1113064621	0.0267993224	-0.0193739451	0.0641051467	-0.0401414805	-0.0530555692	0.0036232271	-0.1711682946	0.1946226461	0.1222741025	-0.0465589368	0.0037252493	-0.0101608813	-0.0483216282	-0.0995739129	0.0881372723	0.0317078833	0.0203131532	-0.1664155739	0.0590629675	0.0731536756	-0.1114140335	0.1232584137	0.0034029009	0.0214617385	-0.0801445628	0.0443736897	0.0324483747	-0.0061110768	-0.1019938461	0.0902341816	0.1118409456	0.0209771034	0.0477625092	0.0452888269	0.024111481	0.0891979873	-0.0920505884	-0.0974926552	0.0055421147	0.0258522715	0.1229032114	-0.0161537196	-0.1023626274	-0.0166560128	0.0992449734	-0.1036170589	0.0492326727	0.1463154112	-0.1009981942	0.0357927635	0.1782629107	0.0164746601	0.0185366046	-0.1272011598	-0.0684204775	0.0057925582	-0.0839647611	-0.000120214	0.172776423	0.0116435782	0.0731878443	-0.0068721431	-0.0818826722	0.0159481114	-0.008002876	-0.0816544097	-0.115339601	0.0189743117	-0.030407962	0.0231956129	-0.1048103276	0.0593814774	-0.0076956559	0.0777021329	-0.0260312765	-0.0187783103	0.1265901638	-0.0669453687	-0.0283113158	-0.0662604151	0.0745810578	-0.2713799158	-0.0711325171	0.0737862686	-0.1824765339	-0.0062687728	-0.030717251	0.0049066084	-0.0762806975	0.1140484259	0.1098185471	0.1028845713	-0.0197272	-1.11e-05	1.2320999999999998e-10	0.00038916241984	-0.0080331399999999	-0.0121552299999999	0.0001477496163528	6.45313382595984e-05	0.09396	-1.030000000000475e-05	1.0609000000009783e-10	0.0088284816	0.000711314	-0.0001321719999999	5.05967606596e-07	1.7469437583973564e-08	0.000615702	0.0	3.79088952804e-07	0.0	-0.00133266	2.2829999999999942e-05	5.212088999999974e-10	1.7759826756000002e-06	0.0	0.0	0.0
2652.6400380746727	-4.296157310621311	7036499.171596801	18.456967637604937	3229.64583457296	-22.56663082990508	509.2528270132224	10430612.216774471	2849.167408621295	-1.0178817398186766	1.036083236256296	8117754.922349786	2830.92957773721	2191.342527005408	0.976801	16.296701	0.05190788	0.0321271	-0.1005574574	-0.0557930193	0.0525071325	0.0381133765	-0.0073644007	-0.0216030949	0.0771247131	-0.0498134977	0.0097948497	0.0711173292	0.099399832	0.0279499779	0.0471414205	0.0080082812	0.0725325117	-0.0614700162	-0.0120796078	-0.0210089649	-0.1178587411	-0.0655763836	0.0044052584	0.0425406821	-0.0738802538	0.0381415451	-0.0607958156	0.1907094185	-0.0131647033	0.0607998516	-0.0742810805	-0.0631378605	0.0250528802	-0.169166995	-0.0526487302	-0.049607984	-0.1723855415	-0.1532335756	0.023617366	0.1332826097	-0.0772173323	0.0525880929	0.0078462573	-0.0308552596	-0.0111185334	-0.1573641884	-0.0819649569	-0.1707083449	-0.1333113086	-0.0684221238	0.0082237973	0.0346651915	-0.0521973158	0.0534399345	0.0343629966	-0.0332847359	-0.012930616	-0.106652731	0.0088342305	-0.1197706532	0.1144750371	-0.0361942727	0.0284334303	-0.0145323798	-0.1220352034	-0.0069766761	-0.0544500903	0.0763288636	-0.0518591491	-0.0740710732	-0.0759400578	0.1166668449	0.0534658808	0.1366415101	-0.09459081	-0.1196263059	0.0242501737	-0.1586911625	-0.1845971597	-0.0973998805	-0.022216427	0.0830504722	-0.0195146169	-0.0401865975	-0.0276649239	0.0153631676	-0.0886711524	-0.1598442621	-0.0499761103	0.0129809667	0.0720656939	0.1336294804	-0.131398156	-0.1333291071	-0.0812014893	-0.0988861397	-0.0233450753	0.0155825472	-0.0398022852	-0.0093818374	0.0262677276	0.0333800437	0.0907434915	-0.0454339828	-0.0931685436	0.0107995211	-0.1177180407	0.092861432	0.2205917833	0.0483507375	-0.0307046891	0.1518375219	-0.1068027295	0.0927513954	0.1888287233	0.0116081003	0.0119264247	0.0605052358	0.1136451198	0.1082280018	0.0993899282	-0.0197378	-1.05999999999995e-05	1.1235999999998938e-10	0.00038958074884	-0.00798656	4.657999999990031e-05	2.169696399990713e-09	6.378514063360001e-05	0.0839720999999999	-0.0099879000000001	9.97581464100021e-05	0.0070513135784099	0.00113021	0.000418896	1.2773746441e-06	1.75473858816e-07	0.000615701	-1.000000000015745e-09	3.7908772140100004e-07	1.0000000000314906e-18	-0.000914301	0.000418359	1.750242528810001e-07	8.35946318601e-07	0.0	0.0	0.0
2655.0079057793523	2.367867704679611	7049066.979750862	5.606797466864689	3226.724049739193	-2.9217848337671057	8.536826614831474	10411748.0931653	2851.2065465608803	2.039137939585089	4.158083536655322	8129378.771151621	2833.7554143602883	2204.4510029268004	0.966329	16.121996	0.0484330399999999	0.0285317	-0.0540253353	-0.0362263179	-0.0059311728	0.1342604384	-0.043086393	-0.06602546	0.1330192933	0.0967743992	-0.0799401138	0.0950913998	-0.10128089	0.0328585694	-0.0802863396	0.0136346085	0.0634054618	-0.1757316876	-0.1571089289	0.0172853194	0.0391493542	0.072655339	-0.0298704577	-0.1214598107	0.0212780596	-0.0241437918	0.0383210839	-0.0530864425	0.0551398665	-0.2396696273	-0.1277757853	0.0361525179	-0.0156745506	0.0936167523	-0.0371374202	0.1680279136	-0.0367417755	-0.0887145295	-0.1707254009	-0.0119726012	0.078750101	0.0290451421	0.0018952606	0.0627191015	-0.0393914292	-0.0999353106	-0.0256745037	-0.0173380942	-0.1270881328	0.0164531376	0.0347962576	-0.1044730113	-0.0180412125	-0.1192951084	-0.0208256771	0.0836692461	-0.010554064	-0.1141727156	-0.0643523762	0.1134808448	0.0816839839	0.0771627434	-0.0898873652	0.0915057754	0.134373027	0.065112926	-0.0163504954	0.0627196697	0.0663831783	0.0088952408	-0.0496225339	-0.0898008729	0.0327515909	-0.1002068515	-0.0910876175	0.0667830546	-0.2746077628	0.0779931335	0.087644608	0.1384576948	0.0858832443	0.0038162352	-0.0120671373	-0.0036325789	-0.0676573183	0.1026076531	0.01229118	-0.0695446291	-0.075515736	0.0586671512	0.1264636872	0.1255051604	-0.1381509289	-0.0921677296	-0.0608932393	-0.134837347	0.0598012156	-0.0225457822	0.05536211	-0.028958856	0.048186019	-0.0144015423	-0.0337845206	0.0937467324	-0.0690677843	0.0064574989	-0.1249625452	-0.1178485087	0.0102401473	-0.2652002472	-0.0443525282	-0.035425201	0.0032789669	-0.2504600284	0.0337052365	0.0361091086	-0.1834604045	-0.0621403678	0.1131919653	0.1064475877	0.0955030384	-0.0197118	2.5999999999998247e-05	6.759999999999087e-10	0.00038855505924	-0.00240657	0.00557999	3.11362884001e-05	5.791579164899999e-06	0.0780306	-0.0059414999999998	3.5301422249998705e-05	0.00608877453636	0.000828349	-0.0003018609999999	6.86162065801e-07	9.112006332099997e-08	0.000615702	1.000000000015745e-09	3.79088952804e-07	1.0000000000314906e-18	-0.00135015	-0.000435849	1.8996435080100009e-07	1.8229050225e-06	0.0	0.0	0.0
