global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2877.759557833667	n/a	n/a	8281500.072703022	3750.555622883332	n/a	14066667.48034178	n/a	3088.633280556157	n/a	9539655.541759089	n/a	3166.847769683262	2702.313155093825	n/a	n/a	n/a	n/a	-0.0735376339	0.0211357289	-0.0725872701	0.0602615428	-0.033692814	0.1989214411	-0.0171136265	0.0330796239	-0.0542362638	0.0868918683	-0.0172830501	0.1033687438	-0.0663225408	-0.008435715	0.0614916555	-0.0159717929	-0.0985224022	0.1567784894	-0.0582951198	-0.0829049799	0.0335808126	-0.0440720088	0.0282656738	-0.0077800138	0.002340365	-0.0768716069	0.0097914066	-0.0987412912	0.0483222525	-0.0289912118	0.0659913333	-0.0798103285	0.0004893238	-0.0662789064	0.0331638362	-0.0084347869	0.0113288942	-0.0948704097	0.1022291673	-0.00737639	0.0847317378	0.0596891179	-0.0415078552	0.0072165539	0.0349030481	-0.0427449585	0.0583938566	-0.0853065271	0.109530196	0.005082621	-0.1546090489	-0.0306405083	0.0552242776	0.0285574324	-0.1193525511	0.1186846659	-0.1682141912	0.1211424175	-0.0176909474	0.0557311482	-0.0621862053	0.0761251032	-0.0461684259	0.070159349	-0.0763777198	0.0723407558	-0.0323828012	-0.0168966756	0.0244420721	-0.1373529357	0.0243041845	-0.0515256419	0.0362209786	-0.0181261174	0.1271270547	-0.0839743761	0.0107555751	-0.0615936692	0.0003464918	0.0502451942	-0.0212879799	0.0044851882	-0.0642126877	-0.0050374905	0.2690390092	-0.0693219488	0.0169999614	0.0237656938	-0.0809931435	0.0967837324	-0.1250518904	-0.0248477554	-0.0568179374	-0.0292524068	0.0878325273	-0.0151001816	0.0195421075	-0.0942148648	0.0918520287	-0.0386339566	0.1861036931	-0.1416615382	0.1385712642	-0.0349198048	0.144980023	-0.0315069689	0.0109688526	-0.065451159	0.01074474	-0.0485201568	0.0127129672	-0.0781280554	-0.0288591685	0.2357689651	-0.0128780483	0.0117035243	0.1154637225	0.1154447293	0.1154130763	0.0810025	n/a	0.00656140500625	n/a	-0.0279724	n/a	n/a	0.00078245516176	5.10548e-05	n/a	n/a	2.6065926030399998e-09	0.00150213	n/a	2.2563945369e-06	n/a	-0.00041344	n/a	1.709326336e-07	n/a	-0.000450241	n/a	n/a	2.02716958081e-07
2872.90902928998	-4.850528543686778	23.52762715312017	8253606.290575895	3732.428740672576	-18.126882210755863	13931024.304198671	328.58385868261746	3080.456949485923	-8.176331070234028	9489215.017636118	66.85238977007432	3150.701435784874	2674.7211605669504	1.037705	18.240726	0.1176360452	0.0685381	-0.0802265284	-0.1061752738	-0.0938438777	0.0488840826	0.0236738573	0.0845334298	0.0081510447	0.0897468797	0.0215852594	-0.1648497645	-0.0367882935	0.0859744581	0.0929033622	-0.1543570501	0.0483583825	-0.1512879441	-0.0084192336	0.0318993385	0.0613232318	-0.1778522919	0.1437555557	0.0180650298	-0.0960959274	0.0600542329	0.049507834	-0.072996345	-0.0065141013	-0.0198151389	-0.0602269976	-0.0171893105	-0.2913058109	0.0293290209	0.0147661497	0.0725759035	-0.0775059371	-0.0336318259	0.1368079879	-0.0481532702	0.0334898275	0.0538402169	0.0510502656	0.2012221609	0.0749244584	0.0432392918	0.0299568423	-0.1358505317	0.0168837409	0.0227745155	-0.0570885928	-0.020998795	-0.0354525909	0.0834364876	-0.0183926605	0.1463925329	-0.1287247809	-0.0722230344	0.0639062327	0.044590615	0.0665935431	0.0663129234	0.0539186717	-0.0897946146	-0.1765452292	0.0652173612	-0.1006627996	0.0299595628	0.0473725186	0.083471225	0.1308995697	-0.2067293247	0.02110045	-0.1869094662	-0.1570311918	0.0851341297	-0.0703844039	-0.0988507242	-0.1789402388	-0.1258042872	0.0383624216	0.0511472661	0.03438259	-0.0452248227	-0.0744044638	0.0399050673	0.0425284611	-0.0638429789	0.0224796554	-0.1056860265	0.0132709853	-0.0791916852	0.0126082339	-0.0610476802	-0.0895058332	0.1100173161	-0.0355852475	-0.0549274177	0.1107070761	0.0580254972	0.0328773901	-0.0291170806	0.1167617737	-0.1268116062	0.0736596161	-0.0403735619	0.0171692715	-0.073681456	-0.0013627561	0.0392590299	0.0018677977	0.0089605925	-0.1111159357	-0.0340748649	0.0346035053	0.0995503006	0.0760604425	-0.0449591398	0.1154130763	0.1152422001	0.1149575937	0.068584	-0.0124184999999999	0.004703765056	0.0001542191422499	-0.0605162	-0.0325438	0.00105909891844	0.00366221046244	0.0548862	0.0548351452	0.003006893149105	0.00301249495044	0.00120803	-0.0002941	1.4593364808999998e-06	8.649481000000003e-08	-0.00041686	-3.420000000000018e-06	1.737722596e-07	1.1696400000000125e-11	-0.000509493	-5.925199999999998e-05	3.510799503999998e-09	2.59583117049e-07
2868.509201267761	-4.399828022219026	19.358486625103787	8228345.037757808	3717.103505354661	-15.32523531791503	13816858.46951991	234.8628375494702	3080.164147215069	-0.2928022708538265	9487411.173789134	0.0857331698171575	3154.583454491957	2680.6142237387508	1.098057	19.301584	0.10216849	0.069174	-0.0240926651	0.1264353707	-0.0346108512	-0.0122018796	0.0524778882	-0.0076148865	-0.1111070492	0.0227929488	0.0110216725	0.0100161702	-0.0590057412	0.0854419541	-0.0103421348	0.0247255363	-0.0708226519	0.0374694383	0.0123887623	0.0202248113	-0.0943075034	-0.1095719094	-0.0010027727	0.0504328226	0.1495892581	-0.1030694907	-0.0611290631	0.0284916305	0.0335552816	0.0512883847	-0.0218034314	-0.0268638973	0.0814038411	-0.0085415772	0.0660277633	0.0403545001	-0.1958111776	-0.0271509383	-0.0411254271	0.0431276151	-0.0657926511	-0.045859044	0.1438188684	0.0468651008	-0.0777595974	0.1911243529	-0.0701915028	0.0537595678	0.1122864718	-0.0086447419	0.0499379068	-0.0479289925	-0.0506099925	0.0204461849	-0.0130769324	-0.088184515	-0.0332751162	0.0948331946	-0.0168802399	-0.0682544013	0.0507596512	0.0271801121	-0.0659117169	0.0222861144	-0.0509554938	0.1339064855	-0.049588495	0.0965127333	0.132142166	-0.0335531892	-0.0989717495	0.0353297731	0.0408337716	-0.03980663	-0.0354771929	-0.0239812922	0.1612801295	0.0507488079	-0.095843906	0.117385384	0.0120860441	0.0613947347	-0.0340738064	-0.0716136995	0.0812114962	-0.2071819082	0.0419597551	-0.1137142592	-0.0694336362	0.0002416191	-0.0184421993	0.050200207	-0.008575332	-0.0333665568	-0.0769114232	-0.0786360581	0.0024011487	0.0341416973	0.0733010168	-0.1281012444	0.0575301731	-0.0038558073	0.010913226	-0.1061814371	-0.0102724276	-0.0938147376	0.083658341	-0.127255255	-0.0248114412	0.0003069727	-0.0095431379	0.0665445093	-0.0544854332	0.0522077495	0.101710298	0.1440306137	0.1474335867	-0.0943643091	0.1153118061	0.1148374968	0.1140484259	0.0647504	-0.0038336	0.00419261430016	1.4696488960000049e-05	-0.0357773	0.0247389	0.00061201317321	0.00128001519529	-0.00847019	-0.06335639	0.0040140321538321	7.174411863610002e-05	0.00130127	9.324000000000008e-05	1.6933036129e-06	8.693697600000014e-09	-0.000528412	-0.000111552	2.79219241744e-07	1.2443848704e-08	-0.000509493	0.0	0.0	2.59583117049e-07
2870.2118698960903	1.7026686283293202	2.8990804578968485	8238116.178092412	3717.369272280962	0.2657669263007847	13818834.306498688	0.0706320591153667	3083.0346616709007	2.8705144558316533	9505102.725064203	8.239853241138492	3150.7927475215506	2666.6544538520907	1.072606	18.85421	0.11043019	0.0714733	-0.0033292919	-0.0554144481	-0.0337337069	0.0847391858	-0.1074807908	0.0056483526	0.0496796689	-0.153318509	0.0200615966	0.0300058954	0.0066377462	-0.0837455379	0.1437650361	-0.0009254863	-0.0850135237	0.0010797079	-0.0638639035	0.0161678693	-0.0085647971	0.0254492168	0.0936967762	0.0761149161	-0.0098387405	-0.1261433636	0.081066492	0.0261125213	0.1107185297	0.1538189911	0.1638307881	-0.0622894914	-0.0525773937	0.0766581839	-0.0143936724	0.0875614199	0.0585822905	0.0888044024	0.0211695391	0.091192927	-0.0592912128	0.0031892339	0.0746845238	-0.0039349563	-0.0043885574	-0.0734696493	-0.0417152861	0.013606992	-0.0800329646	-0.0929608347	-0.0205297359	0.0483081397	-0.0575472422	0.1428845382	0.0215510552	0.1122396603	-0.0869784143	-0.0630761906	0.0173428159	0.0759504341	-0.0585030872	0.0174124317	-0.1021708718	-0.1033477335	0.1296020043	0.1334462045	0.05420292	0.0468206536	-0.0169875888	-0.0047119797	-0.0700940464	0.0646175976	0.0304332354	0.0043071226	-0.1102231914	0.1433199621	-0.0263742022	0.1154381273	0.0708275527	-0.0324741954	0.1320440757	-0.0431634825	-0.0788663508	0.0133614281	-0.0664562514	-0.1114555973	0.0850560474	0.0411604188	0.0779622349	0.0753843137	-0.0235453956	-0.0871691939	0.0995571722	0.119073883	0.0059091973	0.1061828147	0.0931558053	-0.0970546914	-0.0014037128	-0.0471418713	-0.0356969368	0.0093960392	0.0567388192	-0.1137251079	-0.0362895116	-0.1394015755	0.2252174565	-0.0380572078	0.0103443158	0.0469680337	0.0155467735	-0.001223134	0.0011955841	-0.046854679	0.0256731789	-0.0371264157	0.0319498388	0.0231262275	0.1151599564	0.1142313295	0.112689161	0.0647544	4.000000000004e-06	0.00419313231936	1.6000000000032004e-11	-0.0458873	-0.01011	0.0001022121	0.0021056443012899	0.0535477	0.06201789	0.0038462186800521	0.0028673561752899	0.0008192339999999	-0.0004820360000001	6.711443467558361e-07	2.323587052960964e-07	-0.0008123419999999	-0.0002839299999999	6.598995249638375e-07	8.06162448999432e-08	-0.000509493	0.0	0.0	2.59583117049e-07
2871.751880691734	1.540010795643866	2.371633250699653	8246958.864256512	3724.668247809777	7.298975528814935	13873153.556242354	53.27504377023927	3080.433184245848	-2.601477425052508	9489068.602603016	6.7676847930578266	3152.728919167189	2620.373555838344	1.082681	19.031313	0.1070068999999999	0.0619897	0.0830118645	0.0365647168	-0.132221302	-0.0987986359	0.0892783289	-0.0321074556	-0.0760780809	0.1245169636	-0.0002096085	0.0138410333	-0.1300764032	-0.0585214168	0.0363100505	0.057427618	-0.0388885961	-0.0951880531	0.0879408828	0.0603566188	0.0412468116	-0.0842914067	0.0517112582	0.0609628935	0.118607916	-0.0073194895	-0.0828621158	-0.0687399947	0.1129367275	0.0683908848	0.020675901	0.0033597949	0.0435860734	0.081380332	-0.0478005362	-0.0409295482	-0.2178784003	-0.0767263913	-0.0283876009	-0.0424196818	0.1535825365	0.0979293766	-0.1125097346	-0.0916582613	0.0279540149	-0.0180872398	-0.0724161755	-0.0112525769	-0.0095211144	-0.0910537666	-0.0032338664	-0.0740599455	0.0538580863	0.0509082803	0.0561007185	0.0403025735	0.0474196286	0.0805472739	0.0635593866	-0.0886274921	0.1608651346	0.0248751123	-0.0198963142	-0.0275669069	0.03412305	0.0528975186	-0.0096208822	0.1006575327	-0.0691390451	0.1014684815	0.072098631	0.1973455907	-0.0898853691	-0.1450690394	-0.03510193	0.0138437266	-0.0968739434	-0.0007606921	0.0385736659	0.0075449349	-0.0898885686	0.1305109821	0.0277822761	0.0249991491	-0.0350179364	0.071821589	-0.0329721126	0.1185070377	0.0715868305	0.07128986	-0.1589896429	-0.0266667634	0.1058855001	-0.0613760794	-0.116826783	-0.0259929949	-0.0580870992	0.0787778351	0.1291108886	-0.0072760389	-0.0208499958	0.0750019793	0.0070761578	-0.0645856678	0.0634608031	-0.1229308326	0.0995471818	-0.028176162	0.0559143889	0.0758420826	-0.0521056979	-0.0811786291	0.0855293753	-0.0235054327	-0.0008865426	0.0644806158	0.0280007816	-0.0695290739	0.1149575937	0.1134247617	0.1108851636	0.0541065	-0.0106479	0.00292751334225	0.00011337777441	-0.044483	0.0014042999999999	1.972058489999992e-06	0.001978737289	0.0104054	-0.0431422999999999	0.0018612580492899	0.00010827234916	0.0014964	0.0006771660000001	2.23921296e-06	4.585537915561354e-07	-0.00045326	0.0003590819999999	2.054446276e-07	1.289398827239282e-07	-0.000509493	0.0	0.0	2.59583117049e-07
2869.489297432288	-2.2625832594462736	5.119283005926524	8233968.828078445	3723.001164362981	-1.667083446795914	13860737.669848112	2.7791672185809446	3077.292000032821	-3.1411842130273726	9469726.053465998	9.867038260172396	3150.223470244018	2687.422589078007	1.093898	19.228477	0.0818234999999999	0.0607992	-0.0814560168	0.0284879461	-0.093582568	0.0464587141	-0.1123005341	0.0568165163	-0.1211406012	-0.0469702165	0.0220163702	0.0460582878	0.0212082732	0.0584765773	0.0471334725	-0.0900025293	0.0104382923	0.0750871056	0.0944521783	0.0992668949	0.048122136	0.0769635598	-0.0037340354	-0.0691429903	0.1323324331	-0.0741138468	0.0490795167	-0.0381162352	0.0276856779	0.0728315904	-0.0844662922	-0.0739043832	-0.1360267717	-0.0625561866	-0.0421005009	0.0416248279	0.0060851173	0.1312037171	0.1091952537	0.0340958446	0.0689338363	-0.0915703496	0.0648609043	0.0872702454	0.0107634988	0.0232564604	-0.0413069069	0.1868877311	0.0063053394	0.0101752357	-0.0440943073	-0.0141976213	0.216138023	-0.1749022169	-0.0700452644	0.0012365534	0.1436345247	0.1360176671	0.0449079429	0.0922571363	-0.0385252201	-0.054484473	-0.1281585182	-0.0060699673	0.0145737945	-0.0330972257	0.0140674191	0.1614871298	-0.0413819351	0.0457888256	-0.1169884341	-0.0388127603	0.0536022013	-0.0938574006	-0.0824191143	-0.020894084	-0.0178169483	-0.1457152205	0.0157172993	0.1242900072	0.0632587392	-0.1767506046	-0.0919476746	-0.1156984483	-0.0775870937	-0.120672598	-0.2670863729	0.0522708202	0.0581372782	0.108794571	-0.0566870196	-0.0194016532	0.0260042445	-0.0561711467	-0.1100381556	-0.0309443308	0.1197886401	-0.0546899832	-0.002178739	-0.1492098641	0.0122476159	0.0899532595	0.1550041252	-0.0872297823	0.1699690915	-0.063441372	0.1287565074	0.02285291	0.1555258662	0.0656652238	-0.0962664412	0.0339249073	0.0765490629	0.0695826926	0.0058326343	0.1133626412	-0.1503452725	-0.0425764902	0.1147048067	0.1124192083	0.108643553	0.0541465	3.999999999999837e-05	0.00293184346225	1.5999999999998694e-09	-0.0405677	0.0039153	1.5329574090000028e-05	0.0016457382832899	-0.0496873	-0.0600927	0.00361113259329	0.0024688277812899	0.00114089	-0.0003555099999999	1.3016299921000002e-06	1.263873600999999e-07	-0.00045326	0.0	2.054446276e-07	0.0	-0.000509493	0.0	0.0	2.59583117049e-07
2865.1642993147143	-4.324998117573614	18.705608717015306	8209166.462067578	3715.5532804635855	-7.447883899395492	13805336.179963712	55.4709745788746	3074.613965880196	-2.6780341526250595	9453251.039185546	7.17186692262622	3147.6966144633743	2663.049428893859	1.03055	18.11496	0.04937345	0.0317492	-0.1155730378	-0.1058303638	-0.2149930114	-0.0010741874	-0.0114993328	0.0260770215	-0.1764783727	0.029161399	-0.1573464619	-0.1083433053	0.0804194223	-0.0339721876	-0.0473081278	-0.0122580009	0.1539590983	-0.0591603354	0.1521820616	0.0877016543	-0.0520189885	0.0597586302	0.099262456	0.0286830929	-0.0781069372	-0.0274236507	0.019648313	0.2321065269	-0.0974422225	-0.0801306339	-0.0910866652	0.0889133878	-0.0599515949	-0.1169775716	0.1100324135	-0.0410279705	0.008607109	0.0830626848	-0.092939956	-0.0483821401	-0.0449264749	0.0022911367	-0.0820312943	0.0073112123	-0.0359953215	-0.0204012536	0.015329487	0.1461476303	0.0193677291	0.0431796364	0.0698688839	-0.0244525132	0.073430455	-0.0157619527	-0.0388849227	-0.0286649442	-0.0917152765	0.1631292566	0.0797092358	0.0078767705	-0.0365958721	0.0018754775	0.0526426364	-0.1294921355	0.0036896877	-0.0382596314	-0.012664982	-0.2077145331	0.1086592242	-0.1883197513	-0.1664757887	-0.0848546935	0.1318537655	-0.0539952398	0.1138817741	-0.1254696649	-0.1008753605	-0.0172415723	0.0805486804	0.0560878493	0.0778366281	0.0974725455	0.0295782	0.0651174989	0.0040263798	0.0183459719	-0.1124738794	0.0839297725	-0.0673219116	0.1263074959	-0.0876336571	-0.0835145461	-0.0566562096	0.0574336246	-0.1833521351	0.0440682881	0.1082914735	-0.005609094	0.0287481436	0.1525056716	0.0218489443	-0.0009054853	0.046679117	-0.0762818543	0.0908648318	0.061837827	0.1550320915	-0.0758706022	0.161496273	0.0034581826	-0.0531266083	0.1198040257	0.006285017	0.1056446634	-0.0922765933	0.0262082729	-0.0741046018	0.0675600876	0.1144017065	0.1112164334	0.105973176	0.0371383	-0.0170082	0.0013792533268899	0.00028927886724	-0.0406019	-3.420000000000506e-05	1.169640000000346e-09	0.00164851428361	-0.0496845	2.799999999997249e-06	7.839999999984596e-12	0.00246854954025	0.00163038	0.00048949	2.6581389444e-06	2.396004601e-07	-0.00045326	0.0	2.054446276e-07	0.0	-0.000666568	-0.000157075	2.4672555625000005e-08	4.44312898624e-07
2871.2236643165147	6.059365001800416	36.71590422504375	8243925.330531154	3725.613963885185	10.060683421599606	13880199.40789628	101.21735090964916	3081.8278954343978	7.213929554201968	9497663.17707761	52.04077961298861	3152.2103168799445	2651.876255259456	1.199125	21.078157	0.168788	0.11813	0.0669752928	0.1186664548	-0.0454848303	-0.0024582304	0.0678878312	-0.0072842938	0.0224185339	0.1038907409	0.063380937	-0.0141370372	-0.246655394	-0.0221747228	0.1531751446	0.1403519767	0.1510542197	0.1157918289	-0.0048297319	0.0390459394	0.0579661006	-0.0797438687	0.1476050569	-0.0588903427	0.1400712248	-0.0968280091	0.0909469241	0.000792622	0.1079417089	-0.0520132548	-0.2206930184	-0.0923219288	0.0794347147	0.0847490406	0.0284753921	-0.0744763112	-0.0949815948	0.0150260425	0.0895459656	-0.0284262257	0.0405031127	0.014732156	0.1124476903	-0.1033960568	0.1136239151	0.0418558925	0.0046365999	-0.0117300765	-0.060040641	-0.0278250676	-0.0305911863	0.0148597522	-0.0374409652	0.0288087265	0.171280968	-0.1569461181	-0.1552368137	-0.00368522	0.0381102988	-0.0157135951	0.1068036078	-0.0304385231	-0.07548562	-0.050004966	-0.1348931149	0.2122211513	0.0977498794	0.1267868061	-0.0777935082	-0.0091326389	-0.0059093924	0.0312697244	0.053752152	-0.1640939832	0.0565846071	-0.1450869181	0.1573388418	-0.1456985579	-0.024696419	0.0425124632	-0.1536457534	-0.0241404464	0.0029051003	-0.0750180731	-0.0336715385	-0.0170262556	-0.0065960348	0.0118378576	0.0909433698	-0.0593054662	0.155745438	0.0977646502	0.0326165787	0.1290752627	-0.0690257103	0.0191398926	-0.0733655519	0.0720008474	0.0806532404	-0.115839819	0.0638619696	0.0568114902	-0.0083124412	-0.056109545	-0.0101917201	-0.088690026	-0.1221258545	-0.0406095148	0.0288954243	0.0970723576	0.0021249132	0.0942279502	0.0492546425	0.1395638504	0.0162822201	0.0538986161	0.1192127166	0.1309681021	0.1140484259	0.1098185471	0.1028845713	0.0201688	-0.0169695	0.00040678049344	0.0002879639302499	-0.0405458	5.610000000000337e-05	3.147210000000378e-09	0.00164396189764	0.055945	0.1056295	0.01115759127025	0.003129843025	0.000864797	-0.000765583	7.478738512090001e-07	5.86117329889e-07	-0.00045326	0.0	2.054446276e-07	0.0	-0.000509493	0.000157075	2.4672555625000005e-08	2.59583117049e-07
2867.291739059391	-3.931925257123567	15.460036227606224	8221361.916878228	3731.067363152137	5.453399266952147	13920863.668379042	29.73956356479421	3080.3228845056497	-1.5050109287481064	9488389.072809206	2.2650578956512377	3152.026363036917	2667.19037116292	0.976005	17.156172	0.0808477902	0.0439754	-0.0355325089	0.0101231568	0.1114544995	-0.0344245927	-0.0375760659	0.0450523431	0.0041779201	-0.03455301	0.0689575306	0.0495093143	-0.0395009775	-0.0609240083	0.0202754966	0.0408257285	0.0914577895	0.0620926669	-0.037420684	0.0011850525	-0.0442651788	-0.0440793246	0.0214166254	-0.0053762339	-0.0749073115	-0.0405867049	0.116830358	0.1920450105	-0.0447767284	-0.0241020467	0.0320009183	-0.1274576501	-0.0511545225	-0.1485484764	-0.0419733702	-0.0024519723	0.0153926012	0.0825939242	-0.1520377253	-0.0132240432	0.0146153091	0.1522320805	-0.0291805239	0.108670807	0.0838327697	-0.0467389535	0.1108680876	0.0448322135	0.0401315302	0.0352919993	0.0972896976	0.0857728012	-0.0155049241	0.0474778965	0.0201575807	-0.0753493634	0.0141178653	0.002829029	-0.0064233193	0.0672718252	-0.0612615563	0.0402941831	-0.0484525193	0.0989024894	0.0357573664	0.1207711029	0.1120124907	0.0020657575	-0.0908555161	-0.0624268791	-0.0680307315	-0.0953867327	-0.0519377746	-0.0212301612	-0.0231885922	-0.1722464228	-0.1348796428	0.0298030774	0.040232879	-0.0060196155	0.0258106032	0.0042722984	-0.0559606077	0.0087812628	-0.1104698952	0.0333508158	0.1395738096	-0.1046170544	-0.0678131259	0.2360550726	0.0601202786	-0.095347282	-0.1193100632	-0.0287258486	0.0458740923	-0.0647215261	-0.0130991086	-0.0520356769	-0.037268797	-0.0611112836	-0.0643724269	0.026980703	0.1579652722	-0.0583860339	-0.0200700004	0.0101453269	-0.0809187621	0.0850866429	0.0132404253	0.1047342819	0.0427383317	0.0379960122	0.0315599397	-0.039519553	-0.0421351923	0.0074278365	0.1402720504	0.1080513853	0.1136451198	0.1082280018	0.0993899282	0.0104208	-0.009748	0.0001085930726399	9.502350400000003e-05	-0.0349636	0.0055822	3.116095684000003e-05	0.0012224533249599	0.0882401	0.0322951	0.00104297348401	0.00778631524801	0.000654468	-0.000210329	4.2832836302400006e-07	4.4238288241000046e-08	8.608040000000001e-07	0.0004541208039999	7.409835264160003e-13	2.062257046256064e-07	-0.000509493	0.0	0.0	2.59583117049e-07
2867.177121179428	-0.1146178799631343	0.0131372584072434	8220704.644214752	3716.89246965066	-14.174893501477072	13815289.630945783	200.92760577821693	3077.748074945414	-2.5748095602357357	9472533.2128302	6.62964427148134	3142.9695691282645	2628.647331387164	1.063314	18.690882	0.1576509797	0.0868846	0.0376465864	-0.1201939879	0.0904588351	-0.0266628912	-0.0362845113	-0.0533175843	0.1476811637	-0.0046654344	0.1028200085	-0.2021793946	-0.0320976804	0.0032212159	0.1369601543	-0.0813657093	0.0552768557	0.1187273666	-0.0037432533	-0.1517696757	0.0010747044	-0.1036968459	-0.0154339829	-0.0504188267	-0.0095015256	-0.0785803283	0.014031354	0.0498171179	-0.0801032593	-0.0959047542	-0.0671302766	0.0945112369	-0.119934524	-0.0578995921	-0.0295028979	0.0451590342	-0.0134300506	-0.0028512176	-0.0451290583	0.1333943966	0.1015594472	0.0012166956	-0.1017938181	0.100673229	-0.0069254866	0.0457819754	0.031106325	-0.0602861021	-0.0982474019	-0.0544234597	-0.0328563472	-0.0788482182	-0.1805061148	-0.0778342296	-0.0892893117	-0.0190592819	-0.0461042546	-0.2081390862	0.1360341375	-0.0453120328	-0.029906108	0.0282973149	0.0852981915	0.0286757442	-0.1378982397	0.110830088	-0.1551936072	0.0722658406	0.0276489835	0.0946396598	-0.0661498781	-0.0428003071	0.0081826493	0.0527477142	-0.0605385495	-0.0711975766	-0.1344888202	0.0111241837	-0.1018604404	0.043241658	0.0271258127	0.0999152799	0.015111004	0.0811833298	-0.0602801806	0.0277070294	-0.0163804196	-0.0317088954	0.0043512024	-0.0582587676	0.1673116052	-0.0701822156	0.0405081215	-0.055310693	0.0772595984	0.1175794393	-0.1145104866	-0.0339927553	0.1262544968	0.0516410281	-0.1001695767	-0.0333673246	0.0506641873	-0.1119828594	-0.0253584217	0.0447233175	-0.1952092154	-0.0675701368	0.0280930433	-0.0237720464	0.0527370405	0.0199285559	-0.0676841261	-0.1274815594	0.091943801	-0.0592351992	0.1474126463	-0.021984539	0.1131919653	0.1064475877	0.0955030384	0.0201467	0.0097259	0.00040588952089	9.459313081000002e-05	-0.089214	-0.0542504	0.00294310590016	0.007959137796	0.140576	0.0523359	0.00273904642881	0.019761611776	-8.55629e-06	-0.0006630242899999	7.321009856410001e-11	4.3960120913000403e-07	-9.83115e-05	-9.9172304e-05	9.66515103225e-09	9.835145880668415e-09	-0.000444914	6.457899999999999e-05	4.170447240999999e-09	1.9794846739600002e-07
