global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2690.7706129825465	n/a	7240246.491690469	n/a	3547.8983538231632	n/a	12587582.729061112	n/a	2913.167754016522	n/a	n/a	8486546.363041667	2989.6561507571014	2270.6557477502083	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	n/a	0.0	n/a	6.565760000000001e-07	n/a	4.310920437760001e-13	n/a	0.0106667	n/a	0.0001137784888899	n/a	-0.00025	n/a	6.25e-08	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a
2704.866428306243	14.09581532369657	7316302.394978172	198.69200963975905	3564.692315104794	16.7939612816308	12707031.301367177	282.0371355289144	2915.2907617660094	2.123007749487442	4.507161904383734	8498920.225638239	2990.591724548576	2309.636899064192	1.171191	17.240057	0.025375027865	0.0215575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-2.3128900000000005e-07	-8.878650000000001e-07	5.349460152100002e-14	7.883042582250003e-13	-0.00952709	-0.02019379	9.07654438681e-05	0.0004077891545641	-0.000146393	0.000103607	2.1430910449e-08	1.0734410449e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2716.458765363552	11.592337057309123	7379148.223920474	134.38227845026233	3584.9775553631416	20.285240258347585	12852064.072457489	411.4909723388856	2921.347070293186	6.056308527176498	36.67887297635076	8534268.70511058	2994.5265211730166	2363.0593200975936	1.179255	17.358759	0.084402961961	0.0507502	-0.177769479	0.0518036903	-0.0600484506	-0.0756862787	0.2003710615	-0.0831510536	0.0590339018	-0.0671660546	0.1084751871	-0.0415701497	-0.1818135226	0.0916252062	-0.1390102735	-0.0761352635	0.0194821078	-0.0820219188	-0.0106380696	0.0074281885	-0.0205613408	0.025375086	-0.0006684036	0.1475307306	-0.0902147022	-0.0337409455	0.0878115702	-0.0162557597	0.0253230466	-0.0843380385	0.0398818564	-0.147741488	0.0187002943	-0.1505230729	0.0386569427	-0.0374666778	0.01635899	-0.0365223896	-0.0113485678	0.0405038742	0.1743281679	-0.0855221572	0.0949729841	-0.0516960695	0.0370782558	0.0051917675	0.0765273901	-0.16884282	0.0763570067	0.0389095099	-0.1306690763	-0.0993815042	0.1305026059	0.0974998492	0.0677381523	-0.100079412	0.1042662676	0.0536971532	-0.0427875721	0.065460753	-0.0328472116	0.1301844529	-0.00893102	0.1028391146	-0.0977436836	0.0828103876	-0.1489527692	0.1902831833	-0.0299590993	0.15980012	-0.0306434549	0.0982371845	-0.0535580484	0.0604369231	-0.0702834031	0.0279421195	-0.1519940208	0.0235145106	-0.1154061594	0.0525686386	-0.104749449	0.0420791787	-0.1206506577	0.0042178628	0.1011015143	-0.0421349006	0.1056202272	-0.0021511547	-0.0466407089	0.1140250055	0.0222436922	-0.0392330283	0.1064286877	0.0431265866	-0.0795294785	-0.0647200509	0.0967610422	0.0122010107	0.0858657954	-0.0185890944	0.0485522223	-0.2143319908	0.1150323965	-0.0428495823	0.2552245767	-0.2408460555	0.2074699554	0.0031466015	-0.1342593949	0.0610792383	-0.0144834259	0.0061685149	-0.0150307116	0.0543790619	-0.0594581057	0.116288352	-0.0666640083	0.0069403803	-0.0021693695	0.0510805401	-0.0401901475	0.0066580722	-0.0857634517	0.000207557	0.1162410914	0.11622145	0.1161887169	0.0	0.0	2.01922e-05	2.01922e-05	4.0772494084e-10	4.0772494084e-10	-9.24105e-06	-9.009761e-06	8.53970051025e-11	8.117579327712101e-11	-0.0394969	-0.02996981	0.00156000510961	0.000898189511436	-0.000200168	-5.377499999999999e-05	4.0067228224e-08	2.891750624999999e-09	-0.000366422	-0.000366422	1.34265082084e-07	1.34265082084e-07	0.000667882	0.000667882	4.4606636592400004e-07	4.4606636592400004e-07
2724.9809051353645	8.522139771812363	7425520.93335235	72.62686629030607	3604.936887521852	19.959332158710367	12995569.963015735	398.3749402217298	2925.6919833725133	4.344913079327398	18.87826966691029	8559673.581570191	3001.044150093016	2374.7149553117347	1.084626	15.965816	0.0825483451599999	0.0471731	-0.1521879039	0.0799864439	0.1954579745	-0.0784785757	0.1457752809	0.0436058427	-0.0023300497	-0.1111691723	-0.0776214576	0.0192565721	-0.1022743098	-0.0079027864	-0.0175416462	0.0291067727	-0.0342050078	-0.0984878346	0.004750246	0.0858254334	-0.0853929521	-0.0205743451	-0.03196987	-0.0113534121	-0.2005196523	0.1411527346	-0.0619016761	-0.0942546715	-0.010079493	0.0031398241	0.1935597963	0.0819878542	-0.0090329237	-0.1661612977	0.0077820673	0.1270915571	-0.0206606052	0.0347788142	-0.1427636084	-0.1554435286	-0.014543184	-0.0833075972	-0.0367910506	-0.0904034792	-0.0068649438	-0.0259282396	-0.0456506862	-0.0198544102	-0.0135706002	-0.1175431333	-0.0623688455	0.1397721109	0.0520897158	-0.0739619332	0.0564155507	0.0628020524	0.0835903639	0.0301869963	-0.0021349099	-0.1013913762	-0.0448371436	-0.0706769059	-0.1600174521	0.0068562992	-0.0225502828	0.1063671643	0.1012054988	0.0811290215	0.0490907076	0.1373503641	0.0420669925	0.0955305055	0.0181199886	0.0144340093	0.0979666019	-0.0350595479	-0.0755017414	0.1193719545	0.1495354163	-0.034002839	-0.1069186346	-0.0766913151	0.0114365298	-0.0124141944	-0.0491328838	0.0014152475	0.007739127	0.0730163145	0.0197460998	0.107463305	-0.1481996222	0.1753188628	0.0392501706	-0.0163387908	0.0387375218	-0.1095197408	0.1023731927	0.0632110427	-0.0084836305	0.0478811159	0.0065371135	-0.1523072591	0.023731114	-0.2219346566	0.0748525545	-0.0274774945	0.1548304667	-0.0733820639	-0.1100645561	0.0578265709	-0.0792180384	-0.0906807014	-0.0433368735	-0.0637146499	-0.0027093007	0.0387258243	0.0491277413	0.0337157899	-0.092560146	-0.0352339703	0.0572566956	-0.0030148119	-0.0041257642	-0.1144315747	0.1161887169	0.1160120111	0.1157177005	0.0	0.0	5.75599e-06	-1.443621e-05	3.3131420880099995e-11	2.084041591641e-10	-0.0135581	-0.01354885895	0.00018382207561	0.0001835715788469	-0.0835565999999999	-0.0440596999999998	0.0069817054035599	0.0019412571640899	-0.000253778	-5.361000000000002e-05	6.4403273284e-08	2.874032100000002e-09	-0.000173191	0.0001932309999999	3.7338219360999996e-08	2.9995122481e-08	0.000416216	-0.0002516659999999	1.7323575865600004e-07	6.333577555599998e-08
2732.308088949176	7.327183813811644	7465507.492937099	53.68762264138334	3612.681128710984	7.744241189132026	13051464.93774447	59.97327159544902	2926.3498382512685	0.6578548787551881	0.4327730415020032	8563523.375833225	3000.0405813901184	2425.749832336669	1.082682	15.937196	0.0280724564099999	0.0153553	-0.0333936609	0.0644149865	0.0108450271	0.0626056862	0.0461867103	0.011881682	-0.1291367687	-0.0056084009	-0.0349805442	-0.140435725	-0.0945773794	0.17637026	-0.0875564386	0.0341557218	0.0001585806	-0.1384717639	0.0383492995	-0.0568255598	-0.0322939743	0.1442616168	-0.1903209408	-0.0133300094	-0.039518669	0.0104515249	-0.0312348467	-0.0045701811	0.1399576278	-0.0542359675	0.0645746453	0.0462189649	0.079647486	0.0071160379	0.065633479	-0.147892172	0.0173529326	0.0724016744	0.0331006808	-0.127320669	-0.043424041	-0.107197507	0.142394095	-0.0141499928	-0.006066281	0.0093035939	0.0855328831	0.1541591275	0.0409264141	0.1292992153	0.0680826136	0.0095830704	-0.1079848937	-0.0305841333	-0.0507572672	-0.0639869567	0.056091683	0.0512847086	-0.0065697239	-0.0329822522	-0.058555737	-0.1311165782	0.0292788759	0.0392446001	0.0684823777	0.2058522405	-0.0690366048	-0.0453901221	-0.0786051115	0.108478669	-0.0091294766	0.0871533565	-0.0145595045	-0.0259468672	0.0222363971	0.0802543104	0.1548414654	0.1484548103	-0.0462048474	0.0969196492	-0.0317123238	0.0746470273	0.0572005704	0.0605018501	-0.1075231406	0.039578552	-0.0746348632	-0.0129388743	-0.0982036994	0.0431751368	0.118287037	-0.0353977419	-0.081671408	0.0926180652	-0.0560560216	0.082549456	-0.0687840174	-0.0041993106	0.0071619027	-0.0396279425	0.026447545	-0.068104567	0.0596719424	-0.0403585637	0.0653077979	-0.0598207695	0.1259630769	0.1123585695	-0.0692147786	0.0851576917	-0.0482465997	0.0314626271	0.1188313057	-0.0170923968	0.0836241309	-0.0450780334	0.1175272358	0.0488774387	-0.0688371634	-0.0108543457	-0.2250786206	0.0345859454	-0.0329581191	0.0647090568	0.1160839916	0.1155935107	0.1147775772	0.0	0.0	2.24174e-05	1.666141e-05	5.0253982276e-10	2.776025831881e-10	-0.0181711	-0.0046129999999999	0.00033018887521	2.127976899999999e-05	-0.0735175	0.0100390999999998	0.00540482280625	0.0001007835288099	-0.000241987	1.179100000000001e-05	5.8557708169000014e-08	1.3902768100000022e-10	-8.62251e-05	8.69659e-05	7.56306776281e-09	7.43476787001e-09	0.000585533	0.0001693169999999	3.42848894089e-07	2.8668246488999983e-08
2723.8887782729894	-8.419310676186797	7419570.076401519	70.88479226215297	3614.169411590917	1.4882828799331946	13062220.535679435	2.214985930702244	2919.9004189948623	-6.449419256406145	41.5950087449024	8525818.456846373	2996.061591553032	2408.912402471932	0.996314	14.665845	0.0322787814999999	0.0168977	-0.0525812248	-0.0573024967	-0.0822012301	-0.076887763	0.0323138717	-0.0806617431	0.0895394025	-0.0425984821	-0.0431924061	0.0228722935	-0.0783507486	0.0560821757	-0.1520530528	-0.0721163499	0.0526265293	-0.0645789236	-0.1027129169	-0.0656334307	0.0737061616	0.1458351176	-0.0603342463	0.0048484932	-0.031923805	-0.1011011695	-0.0396731942	-0.005035876	0.1183078084	0.1295019996	0.007799446	-0.0080903061	0.0035702191	0.0543813954	0.088799086	-0.1054802885	-0.0557119846	0.1058151197	-0.0407096329	0.0844104335	-0.0257032883	0.0461242954	0.0403305547	0.1232649073	-0.1092130996	0.0501407697	0.0181197852	0.0032991651	0.1043886774	-0.0042982698	0.0471098683	-0.0249349699	0.0215356005	0.0279870072	-0.0137686657	-0.0579491075	-0.0133345245	-0.0768677802	-0.0090119101	0.0542581584	-0.1148449069	0.08117425	-0.0305935057	-0.0016500515	0.1258120753	0.0771342478	-0.1124587818	-0.0425902067	-0.0167394015	0.063969575	-0.0597641676	0.0475683964	-0.0243726188	-0.1610461211	0.1235819787	0.0821792468	0.0358154021	0.0583381707	-0.0966461133	0.1061784628	0.0876070781	-0.0665471819	-0.0396863824	-0.0860126856	-0.0126340679	-0.0889495866	-0.0533988395	-0.0345913667	-0.0421515278	-0.0525215531	-0.0505582124	-0.1078650984	-0.0507786809	0.0703450653	0.0016057925	0.0330921929	-0.0192671278	-0.0566194835	-0.1216200993	-0.0760785747	0.0632418041	0.0028503377	0.0328112279	-0.0833514133	0.1805037602	-0.0474571719	0.045943641	0.0589412154	-0.0456316038	0.0622375415	0.0192566993	0.1070433883	0.0756556076	0.0701593181	0.0544317083	0.0751703183	-0.0339321742	-0.0316403957	-0.1176698065	-0.0048789559	-0.0386603545	0.0167584725	-0.0365430714	0.1162875484	0.1159269625	0.114966703	0.1133721581	0.0	0.0	2.56039e-05	3.1865000000000007e-06	6.5555969521e-10	1.0153782250000004e-11	-0.0160064	0.0021646999999999	0.00025620484096	4.685926089999994e-06	-0.0619621	0.0115554	0.0038393018364099	0.00013352726916	-0.000254683	-1.2696000000000002e-05	6.486343048900001e-08	1.6118841600000006e-10	-0.000298354	-0.0002121289	4.4998670215210014e-08	8.901510931600003e-08	0.000439248	-0.0001462849999999	1.92938805504e-07	2.1399301224999987e-08
2729.3771259048176	5.488347631828219	7449499.495412443	30.121959727794422	3609.5697680997087	-4.599643491208553	13028993.910779385	21.15672024621721	2921.228145237545	1.3277262426827292	1.7628569755083976	8533573.876527987	2992.692885624109	2362.691448515536	1.040209	15.311982	0.0352967139	0.0178028	-0.1591045074	-0.0989706848	0.0401659725	-0.0244687907	0.1329906385	0.0461127893	0.0173559866	0.0311401296	-0.0105097965	-0.0077503831	-0.06549336	-0.0436429775	-0.0420527514	-0.1071327429	-0.0724245428	-0.1054469445	-0.1471094972	-0.0095466562	-0.0326999731	-0.0099076746	-0.0501940588	-0.0561674439	0.1227113598	0.0230345949	0.003922302	0.1657713382	-0.1640770291	-0.0602936655	0.1317299432	0.0839132244	0.0136027689	0.0055942903	0.0516889561	0.072011177	0.0572757677	-0.0457130608	0.0055929105	0.0061509723	0.1157813182	0.0430841046	0.0684168668	0.2204261867	0.0098652775	-0.024377796	0.1140491611	-0.0139438603	-0.0623298934	-0.1560791443	0.0371106583	-0.0382329201	-0.0506397788	0.0296874735	0.0026417264	-0.0295500396	0.0470189841	-0.077398271	-0.1359695966	-0.0092734463	-0.0568139685	0.123808666	-0.0448179565	0.0248324865	-0.0762781333	0.0206377151	0.0024500756	0.0493788022	-0.2132706328	-0.0122128658	-0.0269525137	-0.0428740116	0.0783689014	0.0947969685	-0.0061230134	-0.241061291	-0.0251460106	0.1454861834	0.1127648442	-0.0694736523	0.0107591379	-0.0386552028	0.0864625955	-0.0928281652	-0.0598620927	-0.0108363545	0.0133633648	0.0168271947	0.1261944382	-0.1163221902	-0.0435350817	-0.232280185	-0.1085539718	0.0519109994	-0.0423825263	-0.0251125483	0.0650656956	-3.98758e-05	-0.0477802756	-0.0116464514	0.0719060623	-0.0941958185	-0.0907676383	-0.0700445189	0.0624938697	0.0320291045	0.170386518	-0.0375483052	-0.1090667571	0.0184300757	0.0127686977	-0.0382534575	-0.1089199852	-0.1581754898	-0.1100873762	-0.0839967696	-0.011114175	-0.0394838145	0.067508722	0.0842819713	-0.0341782826	0.019019987	0.0141229038	0.0191869762	0.1157177005	0.1141327175	0.1115071407	0.0	0.0	-0.00564406	-0.0056696639	3.18554132836e-05	3.214508873896321e-05	-0.0230336	-0.0070272	0.00053054672896	4.9381539840000014e-05	-0.0694277	-0.0074655999999999	0.0048202055272899	5.573518335999994e-05	-0.000267401	-1.2717999999999996e-05	7.150329480100001e-08	1.6174752399999987e-10	-0.000333988	-3.563399999999999e-05	1.2697819559999994e-09	1.11547984144e-07	0.000693581	0.000254333	4.81054603561e-07	6.468527488899999e-08
2746.143652116194	16.76652621137646	7541304.958058068	281.11640119677384	3641.995315882674	32.42554778296517	13264129.880911335	1051.4161490253573	2925.436013164543	4.207867926998006	17.706152491058493	8558175.867120057	2999.531071925908	2446.4840037457698	1.124864	16.558109	0.0853777917	0.0347083	0.0156795387	-0.0690634965	0.0516218575	0.0744488348	-0.0622869933	0.1523465952	0.0122474736	0.0667287106	-0.0309149927	-0.0428774496	-0.1009241541	0.0743888649	0.0948630982	-0.0394555767	-0.1657027664	-0.0521437281	-0.0285512973	-0.0680788617	-0.1708513719	0.0936738873	-0.0368038674	-0.0450243151	0.0722440315	-0.1114280262	-0.0095316293	-0.0648413512	-0.1640531862	0.012271567	-0.0434834205	-0.0309736437	0.0678090266	0.1067294738	0.1337837157	-0.0203769195	0.0158691701	0.007289938	-0.1227380507	-0.0551572472	-0.1313337578	-0.0166245862	-0.0262648531	-0.053765487	0.1237417602	0.0504449195	-0.1435655911	-0.0965350509	-0.1119713301	-0.1353215258	0.00743457	0.0103070216	-0.0420986983	-0.1520251251	0.1130209237	-0.1538283076	-0.0654497277	0.1186118273	-0.0969779433	-0.0975311509	0.0071836285	-0.0199352712	-0.0443280262	-0.1741373923	0.0516376254	0.1390361039	-0.0005501076	-0.0553497229	-0.0104888788	-0.1030917804	-0.1066761358	-0.0477097299	-0.0600668698	0.1744445018	-0.0280064488	-0.0494750268	0.0058511148	-0.03954024	-0.1073330661	-0.0417550378	0.1074626023	-0.0378250555	0.123798872	0.0295360168	-0.0294032981	-0.0423580063	-0.177696624	-0.0691814507	-0.038630754	0.2601621037	-0.1708488678	0.0269920463	-0.054691282	0.0033563704	-0.0432988415	-0.1451898872	-0.0228372657	-0.0755497887	0.0939197467	0.1575146747	0.1028037344	0.0233148002	-0.1113754479	-0.0524987592	-0.0578383052	0.1750824598	0.0561809209	0.0821480791	-0.0191972343	0.1260200949	-0.0693007581	-0.0242814858	0.1206683787	-0.0628797925	-0.021793517	0.0256344214	0.1465151824	-0.0924494066	-0.0210162845	0.1288777646	0.0176922911	0.0797202694	-0.10262328	0.014221708	0.1154562999	0.1130930572	0.1091900855	0.0	0.0	1.08317e-05	0.0056548917	1.1732572489e-10	3.197780013872889e-05	-0.0330679	-0.0100342999999999	0.0010934860104099	0.0001006871764899	-0.0862755	-0.0168478	0.00744346190025	0.00028384836484	-0.00065521	-0.000387809	4.2930014410000003e-07	1.5039582048100002e-07	-0.0	0.000333988	1.11547984144e-07	0.0	0.000358562	-0.000335019	1.28566707844e-07	1.12237730361e-07
2736.8561566087174	-9.287495507476706	7490381.62196704	86.25757280139999	3625.922876357041	-16.072439525632944	13147316.705289315	258.3233123051281	2923.7165113576493	-1.7195018068937316	2.9566864639108075	8548118.238785343	2999.682859952331	2495.07639328087	1.149403	16.919338	0.0317602653	0.020131	0.1394402312	0.0404043414	-0.0458194578	-0.0599025267	-0.1011037546	-0.1092926802	0.0590761123	0.095679798	-0.0194864271	-0.1813751463	-0.1042150035	0.0782385206	-0.0123646114	-0.0169978014	0.0550281071	0.0104178856	0.0908171979	-0.0044897878	-0.0948683346	-0.0182468824	-0.0520593325	-0.0614589784	0.0915783969	0.0572426627	0.1682670231	-0.1298734439	0.0128424221	0.0370867085	0.037319124	0.0003884547	0.0134798083	0.0716405314	-0.1814381804	-0.0594077492	-0.0675896161	0.1733029118	-0.1665840138	-0.0810031057	-0.0051922906	-0.0081849227	-0.0072309603	0.0002842162	-0.0299608408	0.2107582954	0.0619297036	0.0388674024	-0.0072731902	-0.0207494733	0.14982363	-0.0192747713	0.0036218196	0.1571094302	0.1670909532	0.0395359397	-0.0155846159	0.1084183962	0.0082523566	0.0796314771	-0.0410823427	-0.0212174395	0.0604812531	-0.1175319291	-0.11549341	0.0212784493	-0.0007056677	-0.011599294	-0.1798595006	-0.0566028974	0.1559098945	0.0068675964	-0.0619634098	0.033308834	0.0013972345	0.1630691834	-0.0198681158	-0.0745521768	0.0201672831	-0.1002173746	0.011605459	-0.0135589168	-0.0371041864	0.0574247884	-0.1658266458	0.055587106	0.0470106345	0.0614873041	0.0154926946	0.1174121323	-0.1493327867	-0.0757843361	-0.0766241813	0.0909574401	0.1081234301	0.1391954988	0.0218177505	-0.085307055	-0.004793878	-0.0396122741	0.0516437624	0.106206622	0.0650289993	-0.012913029	0.0694464219	0.0654048985	-0.0721512854	0.0993325065	-0.1012145313	0.0035160926	-0.2135336086	0.1591605708	0.0769049466	0.011256084	-0.0625829329	0.1017596855	-0.0423468315	-0.0363398766	-0.0371925604	-0.0179191641	0.0768470221	-0.0649972935	0.0286321186	0.0341974037	0.1151428784	0.1118495955	0.1064303856	0.0	0.0	1.6047e-05	5.215300000000001e-06	2.57506209e-10	2.719935409000001e-11	-0.0160176	0.0170502999999999	0.00025656350976	0.0002907127300899	-0.0754914	0.0107841	0.00569895147396	0.00011629681281	-0.000631044	2.4166000000000053e-05	3.98216529936e-07	5.839955560000024e-10	-5.293960000000001e-23	-5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.000412809	5.4247e-05	1.70411270481e-07	2.9427370089999997e-09
2728.70553986207	-8.150616746647302	7445833.923273951	66.43255335072745	3603.222407802226	-22.70046855481496	12983211.72008807	515.3112726081429	2922.424357725836	-1.2921536318131075	1.6696610082078038	8540564.126629267	2999.131175548179	2403.626340078289	1.190757	17.528065	0.0193828152999999	0.0149027	-0.0641915929	-0.0038778776	0.1318958975	-0.1197054292	0.1561313603	0.0247666203	0.067318879	-0.0488896596	-0.0697274271	-0.0919467643	0.1137241258	-0.1075413503	0.0782997871	-0.0510929922	0.0038870744	-0.1295293315	0.0702592096	0.0029279285	-0.1261047916	-0.0220116778	-0.071315711	0.3020334998	-0.0377403511	0.0734491634	0.020278177	0.0747405503	0.0257340917	0.1042709516	-0.1029650274	0.0382491863	0.122887301	0.071943293	0.0511856712	-0.0233015534	0.0065280105	-0.0865259289	0.0294338384	-0.0218651197	-0.1150483822	-0.0839387208	-0.1374109931	0.0395482234	0.086307749	-0.0145119429	-0.0059369228	-0.0869100727	-0.1984466682	-0.0192114043	-0.0417690468	0.1282160165	-0.0090292576	0.0539019552	-0.0140346886	0.0847670461	-0.0196432483	0.0447176276	0.0003498487	-0.0141285814	-0.0664531725	-0.0551459928	-0.1513261563	0.0370318779	-0.0114372399	0.1628026328	-0.0474370499	0.1559409285	0.2078540205	-0.057920943	0.0494661521	-0.1147137764	0.1235191756	0.1238498315	-0.1056147996	0.0449200416	-0.0297253802	-0.1171534594	0.0998295272	0.0087330239	0.0077626767	-0.1170808335	-4.01534e-05	0.1258932459	0.0524435966	-0.0588026829	-0.0951947499	0.0668341265	-0.0243361891	0.0072781678	0.047608625	-0.0369955882	-0.079904409	-0.144386132	0.0073023844	0.0567923269	0.0674667984	0.0342691722	0.0701904474	-0.0011141663	0.0431366319	-0.0370393874	-0.0354579589	-0.1351587835	0.0661534638	0.0257449072	-0.050559712	-0.0325251919	-0.0689347359	-0.0640901325	-0.111421495	0.0486692748	-0.1052123799	-0.1000835883	-0.018204283	-0.0531991484	-0.0266618501	0.0994005062	-0.1133935027	-0.0865849803	-0.0074815419	-0.0803694306	0.0067663291	-0.0919442782	0.1147775772	0.1104045733	0.1032392285	0.0	0.0	1.08317e-05	-5.215300000000001e-06	1.1732572489e-10	2.719935409000001e-11	-0.0160442	-2.6600000000001622e-05	0.00025741635364	7.075600000000862e-10	-0.0732069	0.0022844999999999	0.00535925020761	5.2189402499999765e-06	-0.000343961	0.000287083	1.18309169521e-07	8.2416648889e-08	1.94377e-23	7.23773e-23	5.238473555290001e-45	3.7782418129000006e-46	0.000358562	-5.4247e-05	1.28566707844e-07	2.9427370089999997e-09
