global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
7280.204448168226	-19.654057631436444	386.28198137982514	53001376.80712842	8163.417809156364	-58.05273668678001	66641390.326851286	3370.1202368246136	7493.547377313577	-7.080556786349007	50.13428440471298	56153252.2960432	7387.261959255874	6650.9921269569895	1.033143	19.98864	0.027802	0.0186249	0.1069292003	-0.0193295435	0.0667390117	0.0277898553	0.1554192563	0.0051432207	0.0821321684	-0.0268233855	-0.0309927044	-0.0333088695	0.0279559698	0.0236890494	0.0320076198	-0.0970357059	-0.0180742288	-0.0206345824	0.0123733365	0.0670288976	0.0914251515	-0.0743485496	0.0097955864	-0.091041576	-0.1380174136	0.0503499972	-0.0001807746	-0.0674422081	-0.0792586194	-0.016253131	-0.0008101027	0.0706516083	0.0175127017	0.0414973754	-0.0805792508	-0.0932227351	-0.1041713987	-0.0191681687	0.0221759034	0.0439725871	0.025498594	-0.1393005314	-0.0183136521	0.1222798554	0.0752188341	-0.086164372	-0.0051606271	0.0222738344	-0.0297779272	-0.0323791788	-0.0984171142	-0.0058337202	0.0103619942	-0.0093727004	0.1591943159	-0.046816406	-0.0121353208	0.0605439148	0.1084399866	-0.0002823926	0.0291116841	0.0151115647	0.139543783	0.0588187287	0.0968111388	-0.1084847713	-0.0121294659	0.0129298979	-0.0872213975	-0.0968747001	0.0797780023	-0.0572036675	0.0114985715	-0.0269582263	0.0463381851	0.053406741	-0.1066494052	-0.0341100161	-0.0703112975	-0.0924030536	-0.0516527672	-0.0735519864	-0.0814051269	0.0295870995	-0.0344267868	-0.0014567368	0.0477251698	0.0692876977	0.089737086	0.0240075741	-0.0524223074	0.0378691	-6.199999999997874e-06	0.00143406873481	3.843999999997364e-11	0.0776023	4.6500000000102015e-05	0.00602211696529	2.1622500000094874e-09	0.112687	-3.100000000000325e-05	9.61000000000201e-10	0.012698359969	-0.00107311	0.00031006	1.1515650721e-06	9.613720360000001e-08	6.2045e-05	-5.5755e-05	3.849582025000001e-09	3.1086200249999996e-09	-0.000845513	-0.000188551	7.14892233169e-07	3.5551479601000014e-08	0.0
7296.002391470633	15.797943302406566	249.57501258605245	53231650.89634519	8205.678239687177	42.26043053081321	67333155.37327564	1785.9439886496891	7511.670829396335	18.123452082757467	328.45951539600594	56425198.64920382	7411.280003631625	6705.742767476021	1.045306	20.223967	0.07778115	0.0376395	0.044133326	0.108899742	-0.1017834761	0.0533771628	0.03487829	0.1030960729	-0.0554360136	0.1186198833	0.0942952791	0.0039854379	0.0733863458	0.0416208816	0.0424727288	-0.1318824714	0.0875816663	-0.0914957423	-0.1446043954	0.0278369915	-0.1149802878	0.1066139965	-0.0735123773	0.0439158561	-0.0087629417	-0.0639237263	-0.0704113275	0.0095748306	-0.0673415008	0.0313844491	-0.0599838084	-0.1047295461	0.2180278136	0.0766010947	-0.0047016179	-0.0386179421	-0.0573227288	0.1195777983	-0.1149807928	0.0656988371	-0.1756294081	-0.0506970803	0.0162138422	0.0193882589	-0.1295216371	0.1899381748	-0.0082250139	0.0240848983	-0.0515655361	0.0240077986	0.0624926697	-0.0476729908	0.0039515021	0.0173751143	-0.0428591459	-0.003721007	-0.0785587578	-0.1868737155	0.1441753771	0.1261666422	-0.06490351	-0.1493148578	-0.156128789	0.0552589218	0.1187027006	0.0756213352	0.039087598	-0.0875839102	-0.0091812747	0.1255323152	-0.0710998316	-0.0342193824	-0.0342060957	-0.0599749632	0.027316886	-0.0014786591	-0.0499345868	-0.00596147	0.1350424476	0.0577266768	-0.0357185282	-0.0563819879	-0.1483813421	0.0865913036	0.0155806117	0.0444433394	0.0066771189	-0.0472115673	0.0881955685	0.0192567962	-0.0587790397	0.0563703	0.0185011999999999	0.0031776107220899	0.0003422944014399	0.0604389	-0.0171634	0.0036528606332099	0.00029458229956	0.0929902	-0.0196968	0.00038796393024	0.0086471772960399	-0.00146575	-0.00039264	2.1484230625e-06	1.5416616960000009e-07	0.0001178	5.5755e-05	1.387684e-08	3.1086200249999996e-09	-0.000845513	0.0	7.14892233169e-07	0.0	0.0
7303.8693250046	7.866933533967312	61.88864322785943	53346507.11674315	8210.136955281632	4.458715594455498	67406348.82448114	19.880144752240643	7511.881426128169	0.2105967318339026	0.0443509834591206	56428362.56020937	7385.731412619848	6682.952348304375	1.067195	20.647455	0.05560022	0.0248698	0.0945892045	-0.0709964434	0.0280790572	0.0742871026	0.086312272	-0.0395692064	-0.0502850476	-0.0988144474	-0.0671075571	0.0252266603	0.0496484717	-0.0829018758	0.0764923279	0.0653896055	0.0716268974	0.0426866663	0.0010806293	0.1572326822	0.0012919724	-0.1569333249	0.041264967	0.071618174	-0.047329484	0.0117855211	0.0562859415	-0.018602583	-0.0494462733	-0.0095274634	0.1430053552	0.1198604685	-0.0297725686	0.1082869149	0.1387858489	-0.0639561012	0.010201932	0.0085226419	0.2465429679	-0.0144952723	-0.0637333773	-0.0119560751	-0.0654854059	0.113523213	-0.0825830298	-0.1609971305	0.039450664	0.0273207398	-0.1190602675	-0.0973326119	0.0814454752	0.0510688077	-0.0157774378	-0.0312007505	-0.0605849981	-0.1000549858	-0.0525638121	0.1062618062	-0.0317945024	-0.0803438244	-0.010229576	0.0179275202	0.0535879326	0.1274194714	0.1020478593	-0.0648339988	-0.0807600738	-0.033721053	-0.0359623608	0.009742711	0.0909088982	0.085018876	0.1179180048	0.0020722984	-0.0217856348	0.0628845319	-0.026947634	-0.1003131614	-0.0336930114	0.1443536928	-0.0201703377	0.0139708244	0.0729068473	0.0832913866	-0.063288307	0.0286694489	0.0374073934	0.0048407265	0.0866153656	0.0144722352	-0.0649037979	0.0403685	-0.0160017999999999	0.00162961579225	0.0002560576032399	0.0731418999999999	0.0127029999999999	0.0053497375356099	0.0001613662089999	0.104243	0.0112528	0.00012662550784	0.010866603049	-0.00157477	-0.00010902	2.4799005529e-06	1.1885360400000008e-08	1.89396e-05	-9.88604e-05	3.5870844816e-10	9.77337868816e-09	-0.000740541	0.0001049719999999	5.48400972681e-07	1.1019120783999987e-08	0.0
7288.801635008283	-15.067689996317313	227.0352818251208	53126629.27449942	8223.984794073856	13.847838792224138	67633925.893158	191.76263921542767	7499.96061112251	-11.920815005658367	142.10583039912973	56249409.168389134	7424.949755708424	6691.941517822286	1.12599	21.784992	0.07373589	0.0388225	0.0179921576	0.1571132608	-0.0007446909	-0.0533563219	0.0158551172	0.1132033972	-0.0157675293	0.1135333072	0.0719596696	0.0949376735	-0.0602361092	0.1210639247	0.0937680324	-0.0406987206	0.0131452347	-0.0624036667	-0.0841699426	-0.0145913822	0.0474109565	0.1751908598	-0.1050811912	-0.1311782851	0.0825979628	-0.0377525708	-0.0874707798	0.0985325807	0.0135887708	0.1714037335	0.0296150245	0.1162656177	0.079266888	0.0015063013	0.0412860987	-0.1074432526	-0.021322111	-0.0186018535	-0.0105139164	0.0084388151	0.107919244	-0.0241650885	0.0925563846	0.0426788865	0.0500542785	0.193079327	0.0306876367	0.0051756781	0.0092162761	-0.0349125066	-0.1036795976	0.0240722608	-0.1146333986	-0.0371940755	-0.1598538033	-0.0445860357	0.0878072645	-0.0695277758	0.1212272219	-0.0375134939	-0.0733726353	0.0188911521	0.0800404179	-0.0346395566	0.0865569448	0.0132615454	0.0973425537	-0.0376546909	-0.041393485	-0.0411366873	-0.1355342747	-0.086217191	-0.1621947457	-0.0368182709	0.0106686946	-0.0155083578	-0.1105405693	0.0343755706	-0.0415939878	0.0989688545	-0.0453678282	-0.0801479714	0.0311424396	-0.0887676002	-0.062506029	-0.002758836	-0.0777388352	-0.0039788074	0.0849971703	0.0096622851	-0.0707724105	0.0310858	-0.0092827	0.00096632696164	8.616851929000003e-05	0.0584291	-0.0147127999999999	0.0034139597268099	0.0002164664838399	0.136994	0.032751	0.001072628001	0.018767356036	-0.00127754	0.00029723	1.6321084516e-06	8.834567290000008e-08	-1.43032e-05	-3.32428e-05	2.0458153024e-10	1.10508375184e-09	-0.000749856	-9.314999999999974e-06	5.62284020736e-07	8.676922499999952e-11	0.0
7283.448745610682	-5.352889397600848	28.653424902947567	53048625.62993781	8198.024423788058	-25.96037028579849	67207604.45302552	673.9408253757691	7492.768256071114	-7.192355051396589	51.72997118535003	56141576.13918696	7363.86573135867	6659.297309521031	1.180419	22.838049	0.06921521	0.0292912	0.1552107814	-0.1160191019	-0.032562164	0.0412077666	0.1517573411	-0.0511785925	0.002798136	-0.1067516491	-0.0905222199	0.0582250386	0.1084787774	-0.0085568432	0.0726494809	-0.0588861065	-0.0397481171	-0.0085690274	-0.0304349909	0.1146166679	-0.1040829988	-0.0573837776	0.1278983329	-0.0415644897	-0.0163242958	-0.0961035122	0.0210929283	-0.0057100286	-0.0845952772	0.0025358907	-0.0636966225	-0.1004628983	-0.0017081917	-0.051153497	-0.0133735951	-0.0489097263	0.1950579599	0.0519635037	-0.0560517594	-0.0555685205	-0.1021731509	-0.0606575497	-0.1132481482	0.1077090874	-0.105216448	-0.1359487231	-0.0755796711	0.0435917314	-0.0732654635	0.0721384203	-0.0129411775	-0.028183478	-0.0828625852	0.0245852845	-0.0294454481	0.0071255274	-0.076502578	-0.0604537862	0.0247695989	-0.0820252554	0.0721527057	0.003464359	-0.0936192419	-0.0701486463	0.1201502464	0.0221331728	-0.0725361286	-0.0375470719	-0.0090719695	0.0180979303	0.186114348	-0.0075171509	0.1170184306	-0.0365441754	0.0731928744	-0.0433328047	-0.0261059315	-0.0104852831	-0.0212544566	0.0533188956	-0.0823394188	0.0143603498	0.0523995151	-0.0373954336	0.0359495953	-0.021580287	-0.1368967759	-0.0781580262	0.0833416924	0.004835384	-0.0763617167	0.0438596	0.0127737999999999	0.0019236645121599	0.0001631699664399	0.0689754	0.0105463	0.00475760580516	0.00011122444369	0.121083	-0.015911	0.000253159921	0.014661092889	-0.00160664	-0.0003291	2.5812920896e-06	1.083068100000001e-07	0.0001178	0.0001321032	1.387684e-08	1.745125545024e-08	-0.000611377	0.000138479	3.73781836129e-07	1.9176433441000016e-08	0.0
7290.2165624949	6.767816884218519	45.80334537831326	53147257.52807496	8218.32160500112	20.297181213061776	67540810.00322817	411.975565195868	7502.497305089908	9.729049018794283	94.65439481010203	56287465.81288133	7430.621150831712	6712.048578433262	1.248565	24.156502	0.0763989999999999	0.0408579	0.0510066125	0.2168281823	-0.0800487612	0.0395554236	-0.0124736477	0.1368357704	-0.0683390957	0.1164612922	0.04208049	-0.0627672817	0.045590851	0.0104450399	0.0215357299	0.14786907	-0.0193399341	0.0295160921	-0.0147711413	0.1000544432	0.0579866062	0.1515881974	-0.0694405113	0.0775749167	0.1373472131	0.1103322895	-0.0048428304	0.0582187301	0.0613650013	0.0323652297	-0.0921329794	0.0539131267	0.0391978312	-0.0020219565	-0.0491952815	-0.0222819581	-0.0520135754	-0.0617194685	-0.0341916893	-0.0719946177	0.1212760222	-0.0323842215	0.1528058836	0.0340875125	-0.0149714837	0.1261697146	0.1331519616	0.0844698144	0.0449981721	-0.0612451144	0.0657486758	-0.0750131791	-0.022969428	-0.0670523147	0.0192073356	-0.0897124933	0.0991811615	-0.0121605481	-0.0243168581	0.0458726646	-0.0391637434	0.0088352397	0.073573733	0.1208131733	0.1231387843	-0.0879499236	0.084764653	-0.059934987	0.0374798857	0.0956758854	-0.2002114744	0.0303940132	-0.0642903856	-0.0216772175	0.0323506306	-0.0254215929	-0.0426133142	0.0178231428	-0.0829962201	-0.0744366731	-0.0257616849	0.0463539373	0.0372172895	-0.0218540453	0.0543526295	0.0557001124	-0.0405403694	-0.0357739876	0.0816496581	0.0	-0.0816496581	0.052438	0.0085784	0.002749743844	7.358894655999999e-05	0.0635472	-0.0054282	0.00403824662784	2.946535524000009e-05	0.156245	0.035162	0.001236366244	0.024412500025	-0.00177284	-0.0001661999999999	3.1429616656e-06	2.7622439999999936e-08	0.00021909	0.0001012899999999	4.80004281e-08	1.0259664099999998e-08	-0.000334259	0.0002771179999999	1.11729079081e-07	7.6794385924e-08	0.0
7271.695902298655	-18.520660196245444	343.01485410479034	52877561.29550705	8156.271747346293	-62.049857654827065	66524768.81655935	3850.184834984301	7492.304596599793	-10.192708490115365	103.89130636446984	56134628.16823039	7378.641785823817	6646.211404389252	1.3476	26.072582	0.0604831	0.0299699	0.1283636678	-0.1310854776	0.0800746739	-0.1307831234	0.2015286907	-0.0617971957	0.0138691919	-0.0575334033	-0.0282844457	-0.0638492183	-0.0457422499	0.0027940756	-0.1156642012	0.0823056475	0.0558094572	0.0186622662	-0.0831761583	0.0263441464	-0.0771966199	-0.1219186432	0.1108519794	-0.040941765	-0.0742604409	0.0110303715	-0.0088756335	0.1160868552	-0.0835549918	-0.1036093754	-0.0361626565	0.1445118872	-0.0359710124	-0.0979951262	-0.0398667877	0.0465125138	0.0950074716	0.0645814637	-0.0352755792	-0.0856851078	-0.1698375736	0.0569506096	-0.0909709177	0.1213886354	-0.0357807051	-0.0625298215	-0.1540839502	-0.0049413851	0.0703260591	0.0025657088	-0.051974116	-0.0144454761	-0.0061016979	0.0872765902	0.0878505783	-0.1083671618	0.0719672338	0.1022113422	-0.0908406909	0.2647272909	0.0048973967	0.0286522132	0.0497050181	-0.1013750716	0.0918574679	0.1019375681	-0.0245725021	0.0269292268	-0.0980953858	-0.1683253536	0.1695180121	0.0553420647	0.0268859984	-0.0408710033	0.0026831271	-0.1042110367	-0.0914218713	0.0769496232	-0.0587815033	-0.1175572696	0.1272183131	-0.0554778768	-0.0492476612	-0.0270642339	0.0214390358	0.0870562482	-0.0665939697	0.1237465617	0.0799218096	-0.004835384	-0.0866153656	0.0379094	-0.0145285999999999	0.00143712260836	0.0002110802179599	0.0780267	0.0144795	0.00608816591289	0.00020965592025	0.163172	0.006927	4.798332900000023e-05	0.026625101584	-0.00138317	0.0003896699999999	1.9131592489e-06	1.5184270889999997e-07	0.0001178	-0.0001012899999999	1.387684e-08	1.0259664099999998e-08	-0.000334259	0.0	1.11729079081e-07	0.0	0.0
7283.836910285377	12.141007986721888	147.4040749336447	53054280.13563562	8225.233984531573	68.96223718528017	67654474.10029313	4755.79015759884	7496.985390627095	4.680794027302	21.90983272602607	56204789.94727609	7408.277109931455	6708.423512906017	1.210671	23.423346	0.1150023	0.0524598	0.0415630637	0.1110395542	-0.1330182145	-0.1279517262	-0.0060051423	0.0622464479	-0.0885901292	0.0364650103	-0.0363061313	0.0173238447	-0.0598374899	-0.0349955001	0.0360228929	0.0617590472	-0.0485736831	-0.0206129793	0.0193823534	0.12292514	0.0534252272	0.1555416352	-0.0412904453	-0.0314825445	0.0602151503	0.1005702638	-0.0032629884	-0.0975830221	-0.063267439	-0.0438012254	-0.1506430527	-0.0653346069	-0.0206446303	-0.0241568672	-0.0793302078	0.0157871888	-0.1426835295	-0.0478585661	0.065342992	0.08063409	-0.0625534481	-0.0246534683	0.0997042344	0.0067610042	-0.0376020742	0.0251543116	0.1937431259	0.1045975063	0.0663118602	0.0431151595	-0.0697834128	-0.0528653578	-0.0167549748	0.0055645294	0.2006503804	-0.0339356261	-0.008845381	-0.0938934337	0.0449755479	-0.0764718965	-0.0703181742	-0.086526176	-0.0749025264	0.0193075787	0.0874455479	-0.1010135987	0.0080193534	-0.0426502128	0.103871138	0.0181893587	-0.18063494	-0.1311137599	0.0626434036	-0.0724457802	0.054528637	-0.0127185641	-0.0626396098	0.1215145248	0.0876000085	-0.1493455821	0.0812147581	0.0925086848	-0.0443495191	0.0362787287	-0.0240962777	0.0088248811	0.1400022336	-0.2858224633	0.0781589047	-0.0096622851	-0.0912392418	0.0608008	0.0228914	0.00369673728064	0.00052401619396	0.0583949	-0.0196318	0.00340996434601	0.00038540757124	0.133402	-0.02977	0.0008862529	0.0177960936039999	-0.001688	-0.00030483	2.8493440000000003e-06	9.292132890000005e-08	0.0001178	0.0	1.387684e-08	0.0	-0.0008836109999999	-0.0005493519999999	7.807683993208233e-07	3.017876199038901e-07	0.0
7305.713288649759	21.876378364382617	478.5759303416279	53373446.65595368	8202.258112002139	-22.975872529434128	67277038.1359049	527.8907184888058	7509.80232505957	12.816934432475136	164.27380824636674	56397130.96147012	7395.497198677403	6617.622121611084	1.17747	22.780996	0.0781111999999999	0.052077	0.1178758221	-0.0735024052	0.1092834864	-0.0918057164	0.1126750029	-0.0833201648	0.0702568459	0.0134991935	0.1379447145	0.0190603226	0.0210137499	-0.1004073941	-0.1323488622	-0.0458580945	-0.0366575461	-0.0729454689	-0.1196113631	0.0240951768	-0.0551194093	0.0094970881	0.0598575421	0.0597772789	-0.1042901174	-0.064401466	0.0437540763	0.0274094345	0.0173975619	-0.066537635	-0.0952197996	-0.1088979617	0.0220425492	-0.0486988478	-0.2164772613	-0.1168016737	-0.0442105224	0.0589144444	-0.0399872301	-0.1436230447	0.0811505295	0.0457122231	-0.0637587236	0.0673373857	-0.0092993451	0.0491320101	-0.1056579734	0.0389642937	0.0224712355	0.1372224465	0.0316586906	-0.0513288603	-0.081674988	0.1722382331	0.0914324425	0.1619401968	0.071917746	-0.0307789633	0.0475788242	0.170088324	-0.0180529486	-0.015202208	0.057332458	0.0783586146	0.0962434556	0.0679946153	0.034439827	-0.0426101826	0.0609774491	0.0180416764	0.1879304307	0.0092582354	-0.0591112813	-0.0377204812	0.0024192245	0.0775935466	0.0077686124	0.1568507632	0.2103922357	-0.0244599313	0.0315845295	0.051453764	-0.0944099861	0.2075165453	0.0781690929	0.0963224075	0.0677545222	0.0081303357	0.0763617167	-0.0144722352	-0.0955030384	0.0554771	-0.0053237	0.00307770862441	2.8341781690000006e-05	0.0584454	5.050000000000193e-05	0.00341586478116	2.550250000000195e-09	0.127023	-0.0063789999999999	4.0691640999999946e-05	0.016134842529	-0.0012559	0.0004321	1.5772848099999997e-06	1.867104100000001e-07	0.00101286	0.0008950599999999	1.0258853796e-06	8.011324035999999e-07	-0.0008836109999999	0.0	7.807683993208233e-07	0.0	0.0
7302.030722840284	-3.6825658094749087	13.56129094111359	53319652.6773034	8248.336795583267	46.07868358112864	68035059.89337285	2123.2450805697745	7510.581446302033	0.7791212424635887	0.6070299104580061	56408833.66153634	7402.91611252488	6694.46906846653	1.121843	21.704756	0.1050149	0.0484594	0.0796443573	0.0719695122	-0.1277153747	0.0279127177	-0.0156940757	0.0375957257	-0.1393411546	0.0347305517	-0.1072503117	-0.0079967383	-0.0656597475	-0.1019147277	0.0285371262	0.0397511418	-0.0956168222	-0.0535144256	0.0207650969	0.1325524784	0.0168368791	-0.0569314917	0.0450779351	-0.0020602299	-0.0036735445	0.1660483531	-0.078563808	0.0691659583	0.1060771906	-0.0409107863	-0.0199134503	-0.0697698875	-0.0012011804	0.0528434917	0.1382992943	-0.0387168586	0.0452786042	-0.0403200468	0.0404089917	0.0516105338	0.0321805633	0.0484174783	0.0261991081	0.0394969139	-0.1102288155	-0.0545588129	0.1571522711	0.0635163238	0.1000714917	-0.1226615151	0.0587173677	0.0295570631	0.1482386391	0.0306147998	0.0039074375	0.1294251278	0.0478974277	0.0566027713	-0.0168524214	-0.0165431831	0.0333379433	0.0366067713	0.1191673124	0.0180663168	0.093751312	-0.0802912136	-0.0768410143	-0.0192817931	0.0905908199	-0.0012364312	-0.1568671553	0.043571139	0.1332127441	0.0250225135	-0.0372919953	0.1177855763	0.0071188663	0.0155123739	-0.0752746441	-0.0061502461	-0.0150694838	-0.0545067028	0.041960923	0.0942178407	-0.0018717348	0.0706244601	0.1063741695	0.101719078	0.074531034	-0.0192567962	-0.0993899282	0.0378731	-0.017604	0.00143437170361	0.000309900816	0.0708441	0.0123986999999999	0.0050188865048099	0.0001537277616899	0.146504	0.019481	0.0003795093609999	0.021463422016	-0.00185805	-0.00060215	3.4523498025e-06	3.625846225000001e-07	0.000567015	-0.0004458449999999	3.21506010225e-07	1.9877776402499996e-07	-0.00094624	-6.262900000009999e-05	8.953701375999999e-07	3.922391641012525e-09	0.0
7297.551892126428	-4.478830713856041	20.059924563380218	53254263.61827801	8194.712482343584	-53.62431323968303	67153312.66827776	2875.566970427645	7506.858304079982	-3.7231422220511377	13.861788005619882	56352921.59753459	7403.701296222748	6647.194268163939	1.075032	20.799097	0.0757222999999999	0.0394373	0.0707859186	-0.0035158765	0.1329148391	-0.0009650297	0.0518867054	0.0711309041	0.0272529478	0.1282605621	0.0445477764	-0.025202146	-0.0419804409	0.0984959645	0.045480969	0.0532623078	-0.1165530044	0.0303554175	-0.1644196155	-0.0290139069	0.0388604593	-0.0209949512	-0.0165493952	-0.0827390161	-0.0515265848	-0.0628935763	0.0077733256	0.1303405159	0.0915555417	-0.0704668109	0.0228173125	-0.0638571642	-0.1126114987	0.0079300552	0.0931936545	0.0627737465	0.0790824534	0.0343784778	0.0050647555	0.1009568289	0.0657361307	0.0106694982	-0.0236153258	0.0901115509	0.0644797057	0.1259401231	-0.0575412232	0.0036908166	-0.0188170329	-0.0346657006	-0.0120264047	0.1053071796	0.0414160133	0.1327188845	-0.1731268756	0.0464865596	-0.0462551257	0.0992855992	-0.1015063492	-0.0368268649	0.0627469553	0.0109933829	-0.0236794472	-0.0423202545	0.0494819663	0.0530928088	0.1301298629	-0.0251080892	-0.0014775528	-0.0824383065	0.024182644	0.1136101704	-0.1196731612	0.0068820658	-0.0034425452	0.0468339198	0.0050281578	0.0365108498	0.0774437912	0.1866061397	-0.0725423077	-0.0182076069	0.0542612151	0.0110727563	0.0094808104	0.1356064736	0.0323207024	-0.00761399	0.0726676594	-0.0240075741	-0.1028845713	0.0436808	0.0058076999999999	0.0019080122886399	3.372937928999999e-05	0.0583764	-0.0124676999999999	0.00340780407696	0.0001554435432899	0.114751	-0.0317529999999999	0.0010082530089999	0.013167792001	-0.0017898	6.824999999999995e-05	3.20338404e-06	4.658062499999994e-09	0.000184016	-0.000382999	3.3861888256000005e-08	1.4668823400100005e-07	-0.0008836109999999	6.262900000009999e-05	7.807683993208233e-07	3.922391641012525e-09	0.0
7293.500476050079	-4.0514160763495966	16.41397222370396	53195149.19414273	8220.268957331276	25.556474987692127	67572821.73086423	653.1334137965333	7498.311370049753	-8.54693403022884	73.05008131708381	56224673.40221741	7376.079983615818	6663.566838400705	1.064604	20.597328	0.0400862	0.0236803	0.0179615471	-0.0057278818	-0.0681006991	0.0263348238	-0.0129770259	-0.0189181697	-0.0621617919	-0.0447373882	-0.0465364893	0.0351758904	0.0471472247	-0.0206595106	0.0418072006	0.106681742	0.0210938252	-0.0587039702	0.0575401723	0.0353610711	-0.0632472322	0.0162997097	0.0373928833	-0.1543530252	0.0323844938	-0.0485805804	0.0633327445	0.036885024	0.1002227197	-0.0333073402	0.0710595432	0.0353729401	-0.0452699634	0.1433919859	0.1686887473	-0.1388734404	0.1305153874	0.0671635835	-0.0931378753	0.0039433574	-0.0008249667	-0.0704964761	-0.0205881445	-0.0605779242	-0.0728466011	-0.0889949472	0.0160825132	0.0909309289	-0.0471914062	0.0432720256	-0.1396948662	0.036366357	-0.0007808219	0.0817959026	-0.1605075015	-0.061074563	0.071042391	0.0478152406	0.040844581	-0.0143746833	0.2002417291	-0.0302807423	0.0505886744	0.1644200494	0.0405502085	0.005397604	-0.1214991776	-0.0149454125	0.0598528605	-0.0800694196	0.0052569184	-0.0987942562	0.0429028914	-0.02667975	0.0375945063	0.0328224606	0.027789504	-0.0268996	-0.0005411107	0.0950367713	-0.1026044227	0.0277203772	0.1654461225	-0.0392823383	0.0567781624	-0.0125630048	-0.0547559767	0.0208513	0.0707724105	-0.0287162347	-0.105973176	0.0479278	0.004247	0.00229707401284	1.8037009000000005e-05	0.0584287	5.229999999999818e-05	0.00341391298369	2.7352899999998093e-09	0.131638	0.016887	0.0002851707689999	0.017328563044	-0.00145396	0.00033584	2.1139996816e-06	1.127885056e-07	0.000141858	-4.215800000000001e-05	2.0123692164e-08	1.777296964000001e-09	-0.0008836109999999	0.0	7.807683993208233e-07	0.0	0.0
