global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
2569.3740787124443	n/a	6601683.156359422	n/a	3224.768569411672	n/a	10399132.326265402	n/a	2757.9027984486843	n/a	7606027.845691084	n/a	2791.5597111326124	2657.4021979994577	n/a	n/a	n/a	n/a	-0.0739590094	-0.0225655159	-0.2429113507	-0.0095647102	0.1576619613	-0.0551850866	0.0735995666	-0.1091925949	0.0701029837	-0.1622797043	-0.009558533	0.0530554212	-0.1194959255	0.0916707181	0.1088774189	-0.0790757946	0.0178223935	-0.04819631	0.0755106006	-0.0166535825	0.2189453449	-0.1210304713	0.0435983117	-0.0075941099	0.0181652456	-0.1089914175	0.1329879283	-0.0986209622	0.0221369043	-0.0450288847	0.0168767841	-0.0110987338	0.0307420126	-0.0352391242	0.1521918159	-0.1104588546	0.0838181949	-0.184049637	-0.1324837352	0.1024754581	0.052531109	-0.0421892209	-0.0999888269	0.0812936011	0.0424015168	-0.0747853195	-0.1568086319	0.0262174849	0.0749527797	-0.0070022539	-0.0189234126	0.0774499481	-0.0264789738	0.1399928712	0.1217559987	-0.0712171803	0.0163865622	-0.0656541868	0.0225737693	-0.10468932	0.254454042	-0.0026057309	0.027261653	-0.1229361458	0.1315234707	-0.0806855184	0.0136998445	-0.0317270669	0.0491756248	-0.0141153414	0.0059862028	-0.0628929394	0.0108492101	-0.0985191597	0.1019084157	-0.09142299	0.1711042692	-0.0577039505	-0.1082978542	0.0420700074	0.0196209305	-0.1322599497	0.0313134425	0.1398810109	-0.1592494625	-0.0007074619	-0.1599368821	0.0012557408	-0.0627238578	0.4316116067	-0.0552091159	0.0247948658	0.0037203673	0.1821272293	0.0620755175	-0.0171556125	0.129458784	-0.0117807946	0.0474754301	-0.0219399467	0.0395745809	-0.0236580535	0.0773040423	-0.0813846963	0.0647858482	-0.0113440439	0.057654341	0.025809866	-0.0021796308	0.0357869575	0.1154637225	0.1154447293	0.1154130763	-0.0474482	n/a	0.00225133168324	n/a	0.0178673	n/a	n/a	0.00031924040929	0.0127615	n/a	n/a	0.00016285588225	-0.000917872	n/a	8.424890083840001e-07	n/a	0.00141054	n/a	n/a	1.9896230916e-06	-0.00215259	n/a	4.633643708099999e-06	n/a	0.0	0.0	0.0
2569.152386944481	-0.2216917679634207	6600543.987342523	0.0491472399827471	3208.1929815667017	-16.575587844970414	10292502.206973843	274.7501124063309	2758.84108558885	0.9382871401658122	7611204.135533065	0.8803827574005384	2791.8331411166323	2635.930072306413	1.026992	17.473822	0.12270745	0.0672029	-0.0473878858	-0.1301421939	-0.2372223673	0.0134445411	0.1673747699	0.1057934007	-0.0364381542	-0.1643285561	0.1327001522	-0.0141381516	0.0072206009	0.1700697774	-0.0393034384	0.1793182008	0.0745578575	-0.1260220774	-0.0055167421	0.0161018283	-0.0046613313	0.1381237913	0.0384517503	-0.0334401126	0.024694212	-0.0342229622	0.2592222562	-0.1051490158	-0.0971836746	-0.0797965975	0.0114579682	0.1112221124	0.0467130542	0.0288128216	0.0281482479	0.0738394836	-0.0474571634	0.0899346593	0.0728175101	0.0717411187	-0.0910447052	-0.1079535769	0.1044559061	-0.0063214164	-0.1090072826	0.0455392467	-0.1278795055	-0.1690505614	0.0355580644	0.0656691207	-0.0655360691	0.0014475581	-0.079798561	0.0350352521	-0.1631836704	0.1195295992	0.0929280867	-0.076075622	-0.0253998388	0.1550539571	0.1330752006	0.0317937039	0.2254978279	-0.0373724132	-0.018744048	-0.0562526038	-0.1015246117	-0.0128899092	0.0700911706	0.1801510749	-0.0330619563	0.0007897907	-0.1037176276	0.1351639024	-0.1020836026	0.0215607376	0.0211983373	-0.0057582482	-0.0782872625	0.0154626294	-0.0857358685	-0.0847463392	0.0210407162	0.0459527047	-0.0215102637	-0.0608934462	0.0106302972	-0.2465768812	-0.2007486195	0.0786414707	-0.1360205243	0.3940979617	-0.0268443664	0.0158002827	0.0805632707	0.0062414505	0.0836048932	-0.0442199608	0.1863963422	0.0267418286	0.0219238325	-0.0070780086	0.0551460124	0.0950273018	0.1015641342	-0.0471317808	-0.0243878769	0.0865235487	0.0157772953	-0.0423352605	-0.0403491666	0.0153569892	0.1154130763	0.1152422001	0.1149575937	-0.0329288	0.0145194	0.00108430586944	0.00021081297636	0.0478033	0.029936	0.000896164096	0.00228515549089	0.0347196	0.0219581	0.00048215815561	0.00120545062416	0.000185087	0.001102959	3.4257197569000014e-08	1.2165185556810005e-06	0.00141054	0.0	0.0	1.9896230916e-06	-0.00212967	2.2919999999999625e-05	4.535494308900001e-06	5.253263999999827e-10	0.0	0.0	0.0
2575.3436062326778	6.191219288196862	6632394.690163533	38.33119627454086	3224.392633702682	16.19965213598016	10396707.856276115	262.42872932676653	2764.456033656057	5.614948067207024	7642217.162017379	31.52764179743189	2797.743884432233	2649.1725325802377	1.100996	18.732969	0.2166173225	0.135461	-0.0978911022	-0.0352773962	-0.0554476227	0.0231035419	0.0971678172	0.0119295205	0.1192194734	-0.0210629338	-0.0168957214	-0.1068797361	0.0648188391	0.069575029	-0.0801470276	0.0937084401	-0.0039040664	-0.1077396851	0.0583365193	0.0471276995	-0.0569042855	0.0023823804	0.1505296644	-0.1102832051	0.1023598144	-0.1110994742	-0.0944915978	-0.0873199539	0.0230746939	-0.1222229811	0.0895620809	-0.0658939126	0.2116017283	0.1115469575	-0.0761647994	0.1400951756	0.0050029157	-0.0420119653	-0.0031218227	-0.0169968371	0.0540217306	0.0057188667	-0.0896089411	0.0290958301	0.2101221899	-0.0872688319	-0.0424075254	-0.2032600756	0.2297318163	-0.0488125387	-0.0204626267	0.0586285102	0.0278674652	0.0790248726	-0.0621547506	0.0065991601	0.1421641873	-0.0538456732	0.0540330747	-0.004947511	0.1486391971	-0.0560077034	0.1233606432	0.0070516487	0.0065184648	-0.0872888384	0.1536086786	-0.1200312517	-0.0226715561	-0.1283704836	-0.0084399365	0.1744063645	-0.2060003612	0.1782391881	0.0582154116	-0.1547325098	-0.0517786793	0.0073589554	-0.0331315164	-0.0118812918	-0.0311907177	0.0990619498	0.0685397906	0.1131440371	0.0312733451	-0.1793499629	0.0913245549	0.0831161673	-0.1532624978	0.061397923	-0.0399511627	0.2244093807	0.0905450863	-0.0051386206	0.0167081376	0.1486653013	-0.0708684954	-0.0142326305	0.112252863	0.0138333027	0.0511168946	0.0269023137	-0.022171781	-0.0086411603	0.0025975437	-0.0248947337	0.0561684429	0.0482638853	-0.1108116261	-0.209043658	-0.1086887596	-0.0314887366	0.1153118061	0.1148374968	0.1140484259	-0.029437	0.0034917999999999	0.000866536969	1.2192667239999998e-05	0.0296082	-0.0181951	0.0003310616640099	0.00087664550724	-0.0911413	-0.1258609	0.01584096614881	0.0083067365656899	3.06155e-06	-0.00018202545	9.3730884025e-12	3.31332644477025e-08	0.000783445	-0.000627095	3.932481390250001e-07	6.13786068025e-07	-0.0015574	0.00057227	2.42549476e-06	3.274929529000002e-07	0.0	0.0	0.0
2577.5558586839657	2.2122524512878954	6643794.204636036	4.894060908229302	3237.9432628075688	13.550629104886866	10484276.573160924	183.61954913820705	2764.124758306437	-0.3312753496202276	7640385.679482618	0.109743357266004	2795.526175558153	2670.004028257941	1.076078	18.308998	0.1139379225	0.0580276	0.0216117486	0.0024917233	-0.1450917363	0.0358706029	0.0547891864	0.0494563918	-0.0465726341	-0.0354952115	0.1390121118	-0.0384854941	0.0523388439	-0.0762801888	0.0320015636	0.0414454323	0.0627867396	0.015089106	0.0772358361	0.0247872684	-0.0740864059	-0.0469571158	-0.0875833344	-0.0563179947	0.0015403517	-0.0756743194	0.0168628416	-0.158501933	-0.0032505755	-0.068412607	-0.033996817	-0.0215517554	-0.055259523	0.0644868946	-0.0015445326	0.0624421328	0.1489131843	0.0456789658	0.0011001486	-0.0363531147	-0.0283074807	0.1794008869	-0.0848557384	0.0330666815	0.0905502437	0.1090107585	0.0568126218	0.1230293583	-0.0595432988	0.0425936143	0.0135078362	0.0397617829	0.0128650947	-0.0492261688	0.0605750741	0.1370788871	0.0281850489	0.0699228536	0.0548910665	0.0204155859	0.1040833948	0.0905159101	-0.0464272981	-0.0471289686	-0.0716589644	0.0013552384	0.1865933903	-0.0446634168	-0.057810028	0.1034135904	0.058053625	-0.0494966781	-0.0383350387	0.0889035662	-0.0183806381	0.0041223664	-0.0603880916	0.0707087714	0.0849611297	-0.1177541393	-0.0108630149	0.0467666768	-0.0584362621	-0.1226535596	0.0039620207	0.1366700161	0.0512665074	0.0379467581	-0.1007955349	0.0568631609	0.1605567871	0.1410120996	-0.0596081264	0.0376767463	-0.0242296593	0.0422457238	0.0874335799	-0.0249997853	0.0302903944	0.0149985762	-0.0474775597	0.0659847047	0.0031665756	-0.0522123417	-0.0351815014	0.0958054486	0.0663025433	-0.0134917505	0.003888826	-0.0638178984	-0.1123772686	0.0816713446	0.1151599564	0.1142313295	0.112689161	-0.0239261	0.0055109	0.0005724582612099	3.0370018810000028e-05	0.0174954	-0.0121128	0.0001467199238399	0.00030608902116	-0.0667884	0.0243528999999999	0.0005930637384099	0.00446069037456	0.000236515	0.00023345345	5.5939345225e-08	5.4500513316902494e-08	-0.000197748	-0.000981193	9.62739703249e-07	3.9104271504000003e-08	-0.00133282	0.00022458	1.7764091524e-06	5.0436176400000026e-08	0.0	0.0	0.0
2576.467718986397	-1.0881396975687494	6638185.906978967	1.1840480014250094	3244.3394647295377	6.396201921968896	10525738.562401542	40.9113990265986	2757.750778487064	-6.373979819372835	7605189.356246008	40.62761873777215	2790.88327100873	2647.8769682110947	1.123892	19.122536	0.1306976	0.0729554	-0.0847997174	-0.0355200064	0.0028014069	-0.0284063892	0.0223568561	-0.0286289238	0.1067415244	0.0551440449	-0.0228737591	-0.0023382705	-0.0086699999	0.0303252945	-0.1322529719	-0.0060497528	-0.011107594	-0.058178003	-0.024141995	0.0614348427	-0.1229351977	0.0246287021	-0.0220817818	-0.0685089574	-0.0057094409	0.056180702	0.2001396916	-0.0729299881	-0.0350235978	-0.0752327314	0.0272861711	-0.0433832336	-0.0597455435	-0.0281401183	-0.0881137721	-0.2018520128	-0.0201893289	0.0636289235	-0.068231658	-0.1092232544	-0.0158505175	-0.0224734103	0.0275932556	-0.032528442	0.007675777	-0.133861924	0.1212383898	0.0127742342	0.003657296	0.0266401522	-0.1292958238	-0.0133756071	0.054868308	0.0970634808	-0.0210389074	-0.0173952791	0.0280287611	-0.1032793171	0.090336977	-0.0125061587	0.1494265914	-0.0342264242	0.0314263785	-0.1047993293	-0.0291732172	-0.0943788457	-0.0833658075	-0.041387864	0.0635105823	-0.0171193936	0.0918785323	-0.1545461556	0.0658674044	-0.034244032	-0.0170927238	0.0823461556	0.054153088	-0.0209684634	-0.2043838043	0.0120858752	-0.0215185553	-0.127251843	0.0845637724	-0.1452227189	0.1012285314	-0.0156280718	-0.040245211	0.0466710561	-0.162702316	0.1077024571	0.0152893361	0.0298675697	0.1098831936	-0.0325418734	0.0935349915	0.0485617238	-0.0283952898	0.0301815321	-0.0543725085	-0.0273645952	0.0121337475	-0.0308794079	-0.0566408161	-0.0513590837	-0.009239913	0.1151990255	0.1023952888	0.0615636602	0.0518493729	-0.0090921033	0.0090452124	0.0808918242	0.1149575937	0.1134247617	0.1108851636	-0.0119413	0.0119847999999999	0.00014259464569	0.0001436354310399	0.0125993	-0.0048961	2.397179521000001e-05	0.00015874236049	-0.116345	-0.0495566	0.00245585660356	0.013536159025	0.000873301	0.000636786	7.62654636601e-07	4.054964097960001e-07	-0.000845974	-0.000648226	4.2019694707600004e-07	7.156720086759999e-07	-0.00133301	-1.8999999999995586e-07	1.7769156600999998e-06	3.6099999999983225e-14	0.0	0.0	0.0
2572.5237909922	-3.943927994197111	6617878.655220879	15.554568023411646	3237.4116579458423	-6.92780678369536	10480834.243003648	47.99450683221544	2755.574525511898	-2.1762529751658803	7593190.965650123	4.736077011918346	2787.995824432621	2679.382565595765	1.239583	21.090967	0.093608305	0.0449326	0.145949166	-0.0182190191	-0.0545097207	0.057885939	0.0483974445	0.0307142339	-0.1196782276	0.0400617816	-0.1163392153	-0.1017999186	-0.0207435648	0.0339303482	0.123352695	0.1285693481	-0.0085595131	-0.0736194943	-0.0464765199	0.0018979605	-0.2031449644	-0.0326040339	-0.0275895106	0.0461218741	0.0477114829	-0.1984981296	0.0628653658	-0.0051036925	-0.0178528635	-0.048250087	0.0739281243	-0.0175323042	-0.1084438255	0.1110362854	0.0048566619	0.0870082089	0.0178170758	0.1018478829	-0.1117175807	-0.1278083273	0.1269078661	-0.0568813714	-0.0164739122	0.0275634387	0.093656279	-0.0610900122	0.0234332231	0.1127246848	-0.0989659164	-0.0454338813	0.062766163	-0.0237056223	-0.1045240158	-0.1300970811	-0.043312549	0.0273985015	0.1044431008	-0.029149752	0.0213003278	-0.1046671214	0.2302786242	0.1341985076	-0.0176547128	0.0905014017	0.017654386	-0.0506647282	0.0972182413	0.03867885	-0.0469091818	0.0007137906	-0.0107161006	-0.1173219686	-0.0490316785	-0.1006519475	0.0117698324	0.0122851971	-0.0527557332	0.0942942158	0.0037087881	-0.0562594682	0.0284604416	-0.189351126	-0.0813233642	0.0510254797	-0.0959620089	0.0854359445	0.031652491	0.1834373462	-0.1299036896	0.0631473222	0.115447836	-0.0433972407	0.0853409426	0.114327083	-0.088216392	0.0208137505	-0.0955265689	-0.0110012296	-0.034403626	-0.0578916236	-0.1491347311	-0.0742111846	0.0130186448	0.0417230556	-0.019404551	0.0298825406	0.1077956184	0.0795559441	0.0268183862	-0.1611770214	0.2658347278	-0.0698945566	0.1147048067	0.1124192083	0.108643553	0.0042764	0.0162177	1.828759696e-05	0.00026301379329	-0.000217205	-0.012816505	0.000164262800415	4.7178012025e-08	-0.124248	-0.0079029999999999	6.24574089999999e-05	0.015437565504	0.0007364589999999	-0.0001368420000001	5.423718586808527e-07	1.872573296402738e-08	-0.00127702	-0.000431046	1.8580065411600002e-07	1.6307800804000002e-06	-0.000767476	0.0005655339999999	5.89019410576e-07	3.198287051559999e-07	0.0	0.0	0.0
2571.7304978135285	-0.7932931786713198	6613797.753384219	0.6293140673264465	3215.8837789935724	-21.52787895226993	10341908.47999398	463.44957218358667	2752.462032503779	-3.112493008119145	7576047.240374834	9.687612725590563	2783.6631050838364	2623.708912606145	1.322678	22.504786	0.060014255	0.0345041	-0.0916396133	0.0028147241	-0.0481897739	0.066338555	0.1153804058	0.0015980179	0.0529426591	-0.0508680155	0.0862496626	0.1379443559	-0.0486115905	-0.0121395774	-0.0464125702	-0.1066299306	0.0193084742	-0.0102387231	0.112722718	0.1081274456	-0.268575076	0.105447188	-0.0427269003	-0.023630648	-0.0245718042	-0.0169568164	-0.050840299	0.0551497484	-0.069454207	0.058966846	0.0216739101	0.1101160303	-0.0937787911	-0.0739301861	0.142521402	-0.0236670022	-0.2037382776	0.0050691439	0.0287720577	0.0027758823	-0.0105745351	0.046008919	0.0525223946	-0.0999021112	0.1384939024	0.1027942252	-0.0651106093	0.0407960077	-0.0623722643	-0.0307120568	-0.0622729561	-0.0574273967	0.0218959297	0.0913952224	0.0928387926	0.043131775	-0.0196474425	0.0441255894	0.084484173	-0.0001349325	0.2552977812	-0.0551172127	-0.109995197	-0.0101022128	0.0672230196	0.179750003	-0.1222767105	-0.0047345126	0.0246091195	0.1174619205	-0.0828013052	0.0232610738	0.1123955147	0.0036929801	0.0593192803	0.0657755969	0.0729165712	0.1096688613	-0.0250579645	0.0465660814	-0.0878125412	0.0656128727	-0.0926491781	-0.0390370859	-0.0045670508	-0.1669067156	-0.0402032841	-0.0579217501	-0.1171374785	0.0723035385	0.113803203	-0.0547434417	0.0234514567	-0.072149552	-0.0074033395	-0.0269302709	0.0032461739	0.0627136841	-0.1579149577	-0.0343006368	-0.0566404563	-0.0040440648	0.1222338857	-0.0211543406	-0.1460077127	0.0216838759	0.0073760056	0.1763165961	0.0854469546	0.2062338271	-0.1999864146	-0.0965577919	0.1144017065	0.1112164334	0.105973176	0.0155698	0.0112934	0.00024241867204	0.00012754088356	0.0299739	0.030191105	0.000911502821121	0.00089843468121	-0.127783	-0.003535	1.2496225000000074e-05	0.016328495089	0.000917521	0.0001810620000001	8.41844785441e-07	3.278344784403622e-08	-0.00127702	0.0	0.0	1.6307800804000002e-06	-0.000648643	0.000118833	4.2073774144900005e-07	1.4121281889000012e-08	0.0	0.0	0.0
2572.7404117328524	1.0099139193239353	6618993.226163327	1.019926124444232	3233.8720379252823	17.98825893170988	10457928.357675018	323.57745939424024	2754.52622861028	2.0641961065011856	7587414.744101973	4.260905566094654	2788.651869014733	2670.4661459678	1.193404	20.305252	0.076004792	0.0400523	-0.0048892431	-0.0191912579	0.0460062955	0.0246029101	0.0498823663	-0.0185803248	0.0650599337	0.0252512673	-0.1406380257	-0.0065454365	-0.0238419839	0.0402557693	-0.0498058963	-0.0495477367	-0.0379372654	-0.1014106094	-0.0539516342	0.0497189578	-0.0585816597	-0.0137922211	-0.1086377364	0.000617261	-0.1431842241	-0.0690249696	-0.0101938601	0.1253717715	0.136197618	-0.1041673483	0.2142558115	-0.0062009312	0.0485439422	-0.1649227471	0.005090108	-0.1464944911	-0.0415204173	-0.0872854025	-0.0399648459	-0.096625958	-0.0625541218	-0.0210421648	0.0414537045	-0.0524414349	-0.0993514251	0.143968779	0.0300839131	0.0104392874	0.0087852737	-0.1059291736	-0.1163894798	-0.0228736234	0.0227776143	0.0367288039	-0.0618921938	-0.097384645	-0.001210779	-0.1311838095	0.0819132947	0.0178216492	0.1484999036	-0.0153595122	-0.0700335354	0.093704062	-0.1731613357	-0.1455022086	-0.0784758191	-0.0234195108	-0.1448047771	-0.1472855157	-0.1168541676	-0.039085525	0.1103589159	-0.1119715012	0.0633231564	0.0411164304	0.1037992144	-0.053414073	0.0169974961	0.0305764107	-0.0654966244	0.1198680344	-0.0687526643	-0.0041581349	0.0670789289	-0.0361176609	-0.1292231605	-0.0928132768	-0.1521578559	0.1361489757	0.0513407465	-0.0960389805	0.0993827464	0.0184651218	0.0379186038	0.0135805837	-0.0277081617	-0.0290499172	-0.0374168302	-0.0484676915	-0.1212009697	-0.0314123955	-0.1877771943	-0.1233161952	-0.0608391164	0.0857092315	-0.0153426458	0.1498425676	-0.0454739631	-0.0606714049	0.0426513594	0.0255245425	0.1140484259	0.1098185471	0.1028845713	0.0133642	-0.0022056	0.0001786018416399	4.864671360000001e-06	-0.000265492	-0.030239392	0.0009144208285296	7.048600206399999e-08	-0.117375	0.010408	0.000108326464	0.0137768906249999	0.00111044	0.000192919	1.2330769936000002e-06	3.7217740561000025e-08	-0.00127702	0.0	0.0	1.6307800804000002e-06	-0.00111876	-0.0004701169999999	1.2516239375999995e-06	2.21009993689e-07	0.0	0.0	0.0
2565.7730450019653	-6.967366730887079	6583191.318458657	48.5441991626721	3226.2198930431387	-7.652144882143602	10408494.79826728	58.555321297316524	2747.3668716589746	-7.159356951305654	7548024.72748922	51.25639195620858	2779.2409480412803	2670.964754336997	1.161541	19.763117	0.1284562819999999	0.0631902	0.1136080526	0.0121780239	-0.092055756	0.1610971409	0.1113547081	0.0090000242	-0.1438110077	-5.2328e-06	-0.1365933368	-0.0458353559	-0.0885783399	0.0167530181	0.0706096268	0.0518588865	0.0158622207	-0.0135348639	-0.0179225648	0.0036081823	-0.1005318054	-0.141224999	-0.0106542262	0.0634881885	0.1176968775	-0.2402856071	-0.0461918492	0.147859394	-0.0864636443	0.0937305295	-0.0295964723	0.0474634398	-0.1143901645	-0.0278592821	-0.0186860024	0.1211725776	-0.044976771	-0.1025843011	-0.0827521833	0.1229859857	0.0145976731	-0.0909065133	0.0704091579	0.0574775584	0.0198155757	0.1199546878	0.0037644045	0.0576113957	-0.07232702	0.0287709049	-0.026742708	-0.0873311281	-0.0890788999	-0.0807843082	-0.0054594913	0.0408110805	0.063288914	-0.020132309	0.0209141128	-0.1479341684	0.0766561877	0.1365790366	0.046473084	0.1720024899	0.0277609607	0.1807284454	0.0433583276	0.0388073329	-0.068979682	0.0337349431	-0.0278853675	0.0140194746	-0.0078643987	-0.093743827	0.0050938561	-0.0156527903	-0.1496541523	0.04420687	0.0975522491	0.2288879485	0.0486552076	0.0296203328	-0.0914636401	0.1173890067	-0.1996797914	-0.0526455921	-0.0149352252	-0.07373084	-0.1305128532	0.0471088086	0.1079558598	-0.1397873594	0.0688002122	0.0312028149	-0.1578350941	-0.0271697016	-0.0824506316	-0.0646349031	-0.1334270063	-0.0814312192	-0.069232	0.0117481962	0.0094361082	0.0545558404	-0.0743373781	-0.0042023905	0.0101462613	-0.0717140221	0.0949163499	0.0310949952	0.155308872	-0.0652947867	0.1136451198	0.1082280018	0.0993899282	0.0241066	0.0107424	0.0005811281635599	0.0001153991577599	-0.000286224	-2.073200000000003e-05	4.298158240000013e-10	8.192417817600002e-08	-0.0839411	0.0334338999999999	0.0011178256692099	0.00704610826921	0.000761085	-0.000349355	5.79250377225e-07	1.220489160250001e-07	-0.00202925	-0.0007522299999999	5.658499728999997e-07	4.117855562499999e-06	-0.00053516	0.0005835999999999	2.863962256e-07	3.405889599999999e-07	0.0	0.0	0.0
2568.8071074970826	3.034062495117269	6598769.955527528	9.205535224277224	3208.969209382729	-17.250683660409777	10297483.386766415	297.58608675152885	2745.8500542199017	-1.5168174390728382	7539692.520259437	2.300735143475483	2777.4165199850167	2591.702663375356	1.377162	23.43181	0.0664583	0.0396775	-0.1207943592	-0.0432215455	-0.0765257532	0.1089494448	0.129845054	0.0678436829	0.0633997878	-0.0122870499	0.1457498747	0.1320437461	-0.0991754903	-0.0301787607	-0.0320517399	-0.0672428605	0.0631300883	0.0504051623	0.0730731547	-0.0779166749	-0.0659029113	0.1047880942	-0.0018487583	-0.1143616318	-0.0751383805	0.0793185602	-0.0858390981	-0.1611788147	-0.0428388771	-0.0641975938	-0.0558877727	0.0054959959	-0.0723092332	-0.0340553053	-0.0342291027	0.0860788079	-0.14551017	-0.0673345191	0.0483550755	0.1282938637	0.0696959195	-0.1070795864	0.1266473029	-0.1562051301	-0.0418909864	-0.0002664202	0.1246302648	0.145331676	-0.0765570728	0.1184529861	0.0707116121	-0.1008570965	0.04099084	0.053502212	0.0521905824	0.0853386335	-0.1008533373	0.0409670873	-0.0779258802	0.0358173254	0.0818850747	-0.183351554	-0.0499248573	0.0133288137	0.0050662594	0.1542338171	-0.0080547157	-0.0978858785	0.1098114049	0.148515221	0.0297858451	0.0722519498	0.0653510041	0.0892192271	0.1723048757	0.0473185641	0.05471241	-0.1200749878	0.0325423057	0.1120909227	0.0280425093	-0.1702260143	-0.10848861	0.0742146469	-0.0086260872	-0.0250146604	-0.0004695306	0.0558663385	-0.083590355	-0.0148155503	0.1446554772	-0.0655139662	0.0319426848	-0.073487252	-0.0227618837	-0.0816918319	0.0272034304	0.0014011264	-0.2728701276	-0.0040987181	0.0282186616	0.0113426208	0.195412891	0.0208520613	-0.1208399583	-0.0295943614	-0.0192150589	0.1504597516	0.1660071325	0.221104557	-0.1072664277	0.0605588889	0.1131919653	0.1064475877	0.0955030384	0.0289925	0.0048859	0.00084056505625	2.387201881000002e-05	-0.000237089	4.913500000000001e-05	2.414248225000001e-09	5.621119392100001e-08	-0.0935417	-0.0096006	9.217152036e-05	0.00875004963889	6.94017e-05	-0.0006916833	4.8165959628900014e-09	4.7842578749889e-07	-0.00168248	0.0003467699999999	1.202494328999998e-07	2.8307389504e-06	-0.00053516	0.0	2.863962256e-07	0.0	0.0	0.0	0.0
