global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6088.206244342797	n/a	37066255.27365463	n/a	7680.930844130572	n/a	n/a	58996698.63231638	6321.382780562365	n/a	39959880.25839037	n/a	6599.909005469553	5128.34675585182	n/a	n/a	n/a	n/a	-0.0535401173	-0.1393375632	0.0338250166	-0.1433829478	0.0025774074	0.1440474396	-0.0360220791	0.2515527828	-0.0690431847	0.0103791473	-0.0501645543	0.1852337641	-0.0341707861	0.0496876799	-0.0100882523	0.1207055558	-0.0640377493	0.0474003376	-0.0210713925	0.1349225444	-0.1202687206	0.0347601996	-0.0449996893	0.0366616954	-0.0571987653	0.0698813353	-0.1211986318	0.1700934568	-0.000178176	0.1199415525	-0.0185768972	0.037688027	-0.0880587789	0.099680766	-0.0274812556	0.1140064237	-0.01039057	0.0337457085	-0.0662554971	0.0316472713	-0.1286129791	0.0072306463	0.062928201	-0.0901839569	0.0914081548	-0.0887353093	0.0038057454	-0.0640753494	0.0176765646	-0.069791249	0.1925980753	-0.1898252407	0.0510124504	-0.1164752497	0.0376159596	0.0358918441	-0.0401173451	0.0328876299	-0.0718157229	0.1509137005	-0.1033812252	0.0023928903	-0.0240265572	0.1157994041	0.0864636635	-0.0378214936	0.0264365897	-0.1112112085	0.0380581362	-0.1153367041	0.00667926	-0.0709072114	0.0935079596	-0.0689559141	0.0185540426	-0.0445916963	-0.0211315644	0.0986552622	-0.0250482868	0.0614313795	-0.001887869	0.061534708	-0.0578369407	0.0813864316	-0.1836670236	0.0651469319	-0.0341187006	0.105093566	-0.1452621177	0.0182175903	-0.0140781968	0.0588355734	-0.0355772307	0.0044031851	-0.2994234423	0.0898048758	-0.0453599877	0.0480613699	0.1160348934	0.008288495	0.1154637225	0.1154447293	0.1154130763	0.0335846	n/a	0.00112792535716	n/a	-0.0632065	n/a	0.00399506164225	n/a	0.0498402	n/a	0.00248404553604	n/a	0.0	n/a	n/a	0.0	0.000228912	n/a	n/a	5.2400703744e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0
6073.419133500369	-14.787110842427865	36886419.97116837	218.6586470662477	7599.367068992024	-81.56377513854841	6652.649414851688	57750379.84928042	6315.75604286165	-5.626737700715239	39888774.39294345	31.660177152650213	6578.469602231262	4926.1814681563565	1.200069	22.287012	0.0775129999999999	0.0379404	0.0014044659	0.0686708078	-0.0118696809	0.0843094594	-0.087398626	-0.0161862789	-0.0715693921	-0.0247689965	-0.1163114929	0.1109466527	-0.009258787	-0.0012524318	-0.1219050451	0.0034687019	0.0604889928	-0.0477961206	-0.0511853632	0.0572508084	0.0880061186	0.0406546343	0.1400934254	0.0571500052	0.0271007991	-0.0351051523	0.022052728	-0.0322452806	-0.0302843158	-0.0232766814	-0.0206398767	-0.1162993577	0.1390127562	0.0835369875	-0.0555741389	0.0743869639	0.1007163168	0.0089840228	-0.0758404342	0.1000240696	0.0171178583	-0.0154227279	-0.0077301494	0.0253295352	-0.0158732912	0.057850689	-0.1798171303	0.0240538323	-0.0604948326	0.0312105148	-0.0428367572	0.077703165	0.0410744562	0.0638086362	0.0008670652	-0.0428922368	0.0576604632	-0.1343737384	0.0290276144	-0.0523189252	0.1192129142	0.1310731719	-0.0583545258	-0.0274440985	-0.0391495033	-0.0267028673	0.041742858	0.0536987956	-0.0875750988	0.0014166809	0.082699027	0.0227366506	0.0528095755	0.0909704632	-0.0256459098	-0.0615009549	0.0176030036	-0.0295390406	-0.0120142557	-0.0952198791	-0.0310711833	0.0258117694	0.0099887011	-0.1010556958	-0.0260419114	-0.0412468496	0.0867373702	-0.0612269671	-0.0100195887	0.0055452892	-0.0922223905	0.0071969804	-0.1605748661	0.0896319419	-0.1200360111	0.0573404746	-0.1120253345	-0.0336110286	0.0692682484	-0.0405842364	0.000798741	0.0964691019	0.1154130763	0.1152422001	0.1149575937	0.0266793	-0.0069053	0.0007117850484899	4.768316808999999e-05	-0.063216	-9.499999999995625e-06	0.0039962626559999	9.024999999991684e-11	0.0775272999999999	0.0276870999999998	0.0060104822452899	0.0007665755064099	0.000321563	0.000321563	1.0340276296900001e-07	1.0340276296900001e-07	0.000149669	-7.9243e-05	6.279453049e-09	2.2400809561e-08	0.000457416	0.000457416	2.09229397056e-07	2.09229397056e-07	0.0	0.0	0.0	0.0	0.0
6091.750966267496	18.3318327671268	37109429.83502097	336.05609260190374	7629.896752278359	30.529683286335057	932.061561563926	58215324.450427845	6307.263859108451	-8.492183753199242	39781577.38841563	72.11718489810117	6579.145538472885	5017.181387839387	1.049261	19.486277	0.1980809524	0.100588	-0.0403531306	0.02160306	0.0050164654	-0.0930278711	0.0879369957	0.0781124602	-0.0878343685	0.0012937358	0.0325723947	-0.1511387206	0.0630525004	0.0043807082	-0.0282663006	-0.0976263878	-0.1127113682	0.0443101731	-0.0163667645	0.0302164537	-0.0644390813	-0.024895413	-0.0446239846	-0.0093144153	-0.0753444984	0.0455412657	0.084002548	-0.014888816	-0.029879733	0.0545011581	0.0305537974	-0.1625363414	-0.0228717774	0.0354809166	0.1149854368	-0.0227048199	-0.0971316806	-0.0177142216	0.0905494969	0.0783052862	0.1258516967	0.0526822495	-0.0347589092	0.0284317562	-0.035656018	0.2026666815	0.1029485747	-0.0166886598	0.0531623084	-0.0836573996	0.0767171134	-0.0655102611	-0.0127286654	-0.0807046603	-0.0071310819	0.1273942289	0.0568696029	0.0899454915	-8.07051e-05	-0.0481679002	-0.0087862056	0.0665651487	-0.0064331847	-0.0082954957	-0.2102285317	-0.0880309851	-0.025600057	0.0403145869	0.0102728043	-0.0298050861	-0.0243761115	0.0449315501	-0.0401992762	-0.0667077804	-0.0607665036	0.0180010323	-0.0151081555	-0.0129339017	0.0635469943	0.0473870034	0.0599009562	-0.0127537662	-0.0198506531	0.1543393418	0.0829172661	0.0843104118	-0.0298603247	0.0921000652	0.0063313607	-0.03678008	0.0269373829	-0.003475868	-0.0940701069	-0.0619728428	0.0145821168	0.056269231	-0.060293039	-0.0547073444	-0.0477686989	-0.0511449067	-0.0268956344	0.0399915296	0.1153118061	0.1148374968	0.1140484259	-2.16094e-05	-0.0267009094	4.6696616836e-10	0.000712938562787	-0.0382505	0.0249654999999999	0.0014631007502499	0.0006232761902499	0.000311292	-0.0772160079999998	9.690270926400001e-08	0.005962311891456	0.000707495	0.000385932	1.4894350862400004e-07	5.005491750250001e-07	0.000611942	0.0004622729999999	2.1369632652900003e-07	3.74473011364e-07	-7.83497e-05	-0.0005357657	2.8704488529649e-07	6.13867549009e-09	0.0	0.0	0.0	0.0	0.0
6091.1815055746565	-0.5694606928391295	37102492.13385474	0.3242854806888213	7631.210994652489	1.3142423741301172	1.727233017959167	58235381.24490503	6313.862544590787	6.598685482336805	39864860.231986456	43.54265009480251	6578.580032544293	4927.620041276066	1.053815	19.570856	0.1419155004999999	0.0869707	-0.0005136301	-0.0750495723	0.0834575139	0.0745862282	0.0717672406	0.0381382576	0.0163164682	0.0921809782	-0.0934995204	0.0578678014	0.0165990859	-0.0240851361	-0.0071663272	0.0813963201	0.1070767366	0.0131465934	-0.040547752	0.001273783	-0.0877111488	-0.0498611042	0.0956715233	-0.054891956	0.0214527721	0.1366674515	-0.1190472587	0.009478316	-0.0949673147	0.0417254473	0.1117164324	0.0891212105	0.0743878415	-0.0172950229	0.0440417014	-0.0104800408	-0.0558671571	0.101749691	-0.0329485435	-0.0235073714	0.1242717081	-0.0163568105	0.0202922538	-0.0345127834	0.1498359837	-0.1154479837	0.0303818273	-0.0198498928	0.2116744237	0.0212635775	-0.085579362	0.0333703689	0.0787569619	0.0051021678	-0.0264574388	-0.0514177991	0.0291244963	-0.0070499185	-0.1116420144	0.0805599741	-0.1259682429	-0.0076917912	0.066917176	-0.0816588837	0.0003050292	-0.0875719917	0.0500263979	0.0234017277	-0.0119189202	-0.061622618	0.0334892333	0.0577789937	-0.0386584399	-0.1950785608	-0.0025435293	-0.064275643	0.0990814653	0.0385647724	-0.0356888415	-0.0235021444	-0.1057986758	0.0474282832	0.0575189032	-0.0504327298	-0.0677929758	0.0311611843	-0.1177174477	0.0048343934	-0.0327613217	0.0670115088	0.0302309819	-0.1076175831	0.0221546987	-0.0905624747	0.0808401043	0.0340288698	-0.0575716309	0.0459176754	0.1410945045	-0.0845475691	-0.1317719735	-0.0409131406	0.1151599564	0.1142313295	0.112689161	-2.96069e-05	-7.9975e-06	8.765685276099998e-10	6.396000625e-11	-0.023581	0.0146694999999999	0.000556063561	0.0002151942302499	0.0557827	0.055471408	0.0031117096192899	0.0030770771055024	-0.000347817	-0.001055312	1.113683417344e-06	1.20976665489e-07	0.000354806	-0.000257136	6.6118922496e-08	1.25887297636e-07	4.45342e-05	0.0001228839	1.5100452879209997e-08	1.98329496964e-09	0.0	0.0	0.0	0.0	0.0
6088.491882388184	-2.6896231864720903	37069733.40190682	7.23407288520828	7619.715550496564	-11.495444155924815	132.145236341986	58060065.07047916	6303.403906486327	-10.458638104460078	39732900.80830709	109.3831110000643	6576.242505313573	5050.0647100985625	1.227261	22.791998	0.1532252518999999	0.0833177999999999	-0.0585167727	0.0339094283	-0.1507368224	-0.0039812427	-0.0356097719	0.0216643078	0.0022266102	-0.0247399238	0.0431694826	-0.0084164863	0.0689533046	-0.015073796	-0.0330671803	-0.1240681267	-0.1220190911	-0.0422232613	-0.0164803267	0.0204971615	0.0345733583	0.0053346021	0.0032758306	0.0060095175	0.0566971762	-0.0050149809	0.0008690402	0.1592762232	0.2160033476	-0.0424373411	-0.0126598546	0.0578904267	-0.068153669	0.0294636865	-0.0986263719	-0.054292476	0.0313003882	0.0946332212	0.0523547557	0.0431069383	-0.0175771007	-0.0148028031	0.1246127884	-0.0897161169	-0.0546000617	-0.1012414202	-0.0009952669	0.1554069447	0.0108304539	-0.0428034807	0.1200363819	0.0236418575	-0.0229079971	0.0372797957	-0.0066079311	0.0367689541	-0.0828280176	-0.0501732114	-0.0077855166	-0.168003866	-0.0014278355	-0.0099976845	0.089581194	0.1168140758	0.0473760761	0.1640673464	-0.0815946951	-0.0708133297	-0.1178395316	0.0520759161	0.0884940153	-0.0629572443	0.0777245303	0.0172150634	0.1275045095	-0.0513173184	-0.1564960242	-0.0196996919	0.0670686313	-0.0363611056	0.106214684	-0.0101051761	-0.0623787226	-0.0498674186	0.0477908679	-0.0800151621	0.154640927	0.047623706	0.0231876712	-0.0624859546	-0.0754419328	-0.0129347242	0.0660918988	-0.0769023917	-0.0040023627	0.0238494073	-0.1443207759	-0.0370806533	-0.0260184829	-0.1282427048	-0.0542469272	0.1463434322	0.1149575937	0.1134247617	0.1108851636	0.0136844	0.0137140068999999	0.00018726280336	0.0001880739852532	-0.0426978	-0.0191168	0.00182310212484	0.00036545204224	0.0238801	-0.0319025999999999	0.00057025917601	0.0010177758867599	0.00094433	0.001292147	1.669643869609e-06	8.917591489e-07	-0.0	-0.000354806	1.25887297636e-07	0.0	-7.83497e-05	-0.0001228839	1.5100452879209997e-08	6.13867549009e-09	0.0	0.0	0.0	0.0	0.0
6077.39528103926	-11.096601348924196	36934733.40199827	123.13456149694628	7635.338885160218	15.623334663653624	244.0885860125209	58298399.89123967	6303.308391617911	-0.0955148684161031	39731696.67984078	0.0091230900885454	6583.192681038136	4960.814931106799	1.021786	18.976028	0.0871818595	0.0573314	-0.0324399488	0.0644399551	-0.0299545936	-0.0564627747	0.045734087	0.059809201	-0.0978639201	0.0494830302	0.1270423571	0.031419458	-0.071833369	-0.067665451	0.1530069307	0.0249935351	0.0512737096	0.0914560344	0.1119765518	0.0232695681	-0.0780159393	-0.0119585737	-0.043785526	-0.036756277	0.1017681001	0.000662786	0.086931715	-0.0507943389	0.0573413205	0.1608982589	-0.0356608118	0.020070928	-0.0456918743	0.002744534	0.003405832	-0.0548310001	0.0243629177	0.0566099675	0.0869431655	-0.1890092018	-0.003248373	0.0630868045	0.1244467557	0.0577159058	-0.1707529696	-0.1281427759	0.0605033434	0.0589233058	-0.0432592904	-0.1053211453	-0.1138363592	-0.0128672672	-0.027494618	-0.1222859468	-0.0110453532	-0.0203607886	-0.1177209105	0.0273826073	-0.0051068274	0.0881668335	-0.0519038603	-0.1123945773	0.0454123945	0.0743201393	0.007042451	0.0437509927	0.0520082934	-0.041217831	-0.087806555	0.1834591127	-0.0609254168	0.0754076672	-0.0510725841	-0.0524550269	-0.0531571016	-0.0007282513	-0.0031912574	0.0190246844	0.0211862755	0.0521661572	-0.1066077067	-0.0065190383	-0.0261535376	0.0046514015	0.0863846423	0.0077494706	-0.0259536868	0.0661223316	-0.0056163542	0.1003549901	0.0379021478	-0.0204025861	0.1585120177	-0.0017569657	0.1339799206	-0.0948510443	-0.0622912811	0.0479440616	-0.0123858506	0.0100101536	0.0340253906	-0.0919665473	0.1147048067	0.1124192083	0.108643553	0.00649675	-0.0071876499999999	4.22077605625e-05	5.166231252249999e-05	-0.0307456	0.0119522	0.00094529191936	0.00014285508484	0.0450549	0.0211748	0.00202994401401	0.00044837215504	6.98581e-06	-0.00093734419	8.786141305267561e-07	4.88015413561e-11	-0.0	0.0	0.0	0.0	-7.83497e-05	0.0	0.0	6.13867549009e-09	0.0	0.0	0.0	0.0	0.0
6074.267693101137	-3.127587938122815	36896728.00745221	9.78180631069132	7608.7561056139875	-26.58277954623009	706.6441684034686	57893169.47471813	6306.77860517896	3.470213561048695	39775456.37474307	12.042382159286264	6571.531239982048	4915.88540803576	1.043035	19.370659	0.0352763294999999	0.0164777	-0.0113296785	0.0374538382	0.1511269786	-0.0581852911	0.1030655723	0.0013116546	-0.0109669906	0.0277627893	-0.070980832	-0.072648423	0.1581947633	-0.0284583785	-0.090276166	0.0214397386	-0.0657711215	-0.0774624662	0.0058904153	0.0591348389	0.0290886965	-0.0237747235	0.0626956399	-0.0821819292	-0.0422309206	0.0860988636	0.1032900762	-0.056824591	-0.0649353322	-0.0155097645	-0.0116867078	0.0241959394	0.0450482001	0.0181285534	-0.1044305418	0.2373023534	0.0237314703	0.041765722	-0.0055765485	-0.1014690617	-0.0900073536	-0.0015739855	-0.0663736989	0.0012264314	0.0051802235	-0.1037010693	-0.0127275243	-0.0302534259	-0.0305872344	0.0070464565	0.0791610948	0.054051224	0.0060663022	-0.0143914005	0.0839378378	0.0819979001	0.0929267093	-0.0701417607	-0.0506902179	0.0622371472	-0.0166983793	0.0258343241	-0.0418721031	0.0239334566	0.0912005312	0.0085740228	0.0300532512	-0.0127827636	-0.1597709601	-0.0925498802	-0.0358583364	0.0867301504	-0.0048562332	0.0038653884	-0.0220003352	-0.1973605435	-0.0574050741	-0.0700513788	0.0192458055	-0.106801672	0.078015237	0.0240622028	0.175500909	0.0241914675	-0.0087059134	0.0547358759	0.0163830991	-0.0538945706	-0.0194339368	0.0383532777	0.0559831591	0.0610170076	0.0692265088	0.0683153237	-0.0853063556	-0.0516430066	0.0670672871	-0.1318640894	0.110066115	0.0059572765	-0.018806618	-0.0645330238	0.1144017065	0.1112164334	0.105973176	0.00900821	0.0025114599999999	8.114784740409999e-05	6.307431331599996e-06	-0.0385033	-0.0077576999999999	0.0014825041108899	6.0181909289999936e-05	0.0550659	0.0100109999999999	0.00303225334281	0.0001002201209999	0.000243263	0.00023627719	5.58269105142961e-08	5.9176887169e-08	-6.36462e-05	-6.36462e-05	4.050838774439999e-09	4.050838774439999e-09	-7.83497e-05	0.0	0.0	6.13867549009e-09	0.0	0.0	0.0	0.0	0.0
6073.112822147894	-1.1548709532435169	36882699.35053716	1.3337269186455891	7599.926735765753	-8.829369848234819	77.95777191691815	57758886.38900709	6301.673119473721	-5.105485705238607	39711084.10469766	26.065984286395757	6573.049271564203	4909.699358714437	1.127665	20.942356	0.12425833	0.0802413	-0.0064414362	0.0581619727	0.0214384917	0.1234810269	-0.1387100727	-0.02622232	-0.0524983391	-0.0607252499	0.0103826406	0.0336510765	-0.0664890609	0.0860065273	0.0767590172	0.0362008998	-0.0443814607	0.1024806167	0.0784847829	0.0102472583	-0.0345930813	0.0197453463	-0.0236300889	0.0017715543	-0.0487282796	-0.1857286052	-0.0574735356	0.1295509876	0.0569734724	0.0312367191	0.0656784253	0.0447738899	-0.1138810304	-0.012016864	-0.0285271538	0.0365011746	0.1269219221	-0.0330101865	-0.0475038738	-0.0117061212	-0.0675908956	-0.0602532395	-0.0060943172	0.0988485656	-0.1003347856	0.0484942363	-0.0773216862	-0.0547155978	-0.009041963	-0.0910870128	-0.0419993675	-0.0872167954	-0.0473946216	0.0641386321	-0.0161893205	-0.1332751873	0.0007218034	0.0799977158	0.0577184072	0.0392538605	-0.0188436771	-0.0511892973	-0.0806019299	0.0655244041	0.0227634726	0.0728940229	-0.1491293351	0.0149825747	-0.0070661019	0.0588227545	0.0048345733	-0.1316269481	-0.0227335664	0.0384288531	0.0235389638	-0.0854564201	-0.0178740803	0.0498551798	0.065735541	0.0977267577	-0.0508294798	-0.0478928228	-0.1005158545	0.0434260367	-0.0738136502	-0.1263866583	0.0839017908	0.01488629	-0.0723459697	0.026906628	-0.0268433525	0.0899423831	-0.0038966053	0.0600710762	0.0875611347	0.0229456592	-0.0825974072	-0.0756780859	-0.1096872492	0.0004242555	-0.0620166954	-0.1446571106	0.1140484259	0.1098185471	0.1028845713	0.00929665	0.00028844	8.64277012225e-05	8.319763360000053e-08	-0.0427026	-0.0041993	0.00182351204676	1.7634120490000024e-05	0.0219689	-0.033097	0.00048263256721	0.001095411409	0.0014725	0.001229237	1.511023602169e-06	2.1682562500000004e-06	-0.000567881	-0.0005042348	2.542527335310401e-07	3.22488830161e-07	-7.83497e-05	0.0	0.0	6.13867549009e-09	0.0	0.0	0.0	0.0	0.0
6078.6580384983135	5.5452163504196506	36950083.54900017	30.74942437296143	7602.138950948478	2.212215182725231	4.893896014680027	57792516.62952802	6303.091443273569	1.4183237998477125	39728961.74226848	2.0116424012144543	6569.7206964777	4934.1037901761465	1.025734	19.049355	0.17159679	0.105007	0.0601253615	0.0947312041	-0.0481829807	0.0082705767	0.0746369116	-0.0356149994	-0.0465037213	-0.0099231483	0.0213984903	0.1119672169	0.0076594786	-0.1537141783	0.0127817715	-0.0884732731	0.0504484286	-0.1471640093	0.0438346809	0.0217500867	-0.0447348178	0.0544850539	0.0323169874	0.0865676062	0.0213970647	-0.0574012979	0.05804252	-0.0681401946	0.0298055225	-0.0142818137	0.1465098688	-0.1485008388	-0.0507291119	-0.2001056425	0.0354401986	0.0295793969	-0.182167444	-0.0271889192	0.1243356494	0.0659930434	-0.0205692457	0.0238516298	0.0793017708	-0.0342064617	-0.008707861	-0.0459516213	0.0537225469	0.1605486269	-0.023801288	0.0045404139	-0.0084637476	0.1524749774	-0.0448376751	-0.037932384	-0.0909733495	-0.0198587606	-0.034608515	-0.0852544486	0.0876812668	0.0446627529	0.0116844977	-0.022349831	-0.029803489	0.1052813732	-0.0313993902	-0.0613182559	-0.0691854615	-0.0637694065	0.1081007627	-0.0379394237	-0.0137043391	0.2285277632	-0.1151022674	0.1091552339	-0.0253834704	0.1575296254	-0.0917706046	-0.0784940678	-0.0671434014	-0.1261805477	-0.0033123496	0.026541074	-0.0381885917	-0.0463762001	0.0400211793	0.0586282889	0.0027035946	0.019778859	-0.0508160139	0.0438830129	0.0180151626	0.0238117839	-0.0918257799	0.1295660545	-0.0957350506	-0.2237387553	0.0801647995	0.0118805772	0.0807483819	-0.0041571317	0.0146430894	-0.1114273932	0.1136451198	0.1082280018	0.0993899282	0.0197704	0.01047375	0.00039086871616	0.0001096994390625	-0.0427678	-6.520000000000137e-05	0.00182908471684	4.251040000000178e-09	0.0940401	0.0720712	0.00884354040801	0.00519425786944	0.000352793	-0.001119707	1.2537437658490004e-06	1.24462900849e-07	9.21448e-05	0.0006600258	4.3563405666564003e-07	8.490664167040001e-09	-7.83497e-05	0.0	0.0	6.13867549009e-09	0.0	0.0	0.0	0.0	0.0
6087.163835439135	8.50579694082171	37053563.55947808	72.34858159849196	7616.21276044009	14.073809491612336	198.07211360619752	58006696.81229046	6315.287108055406	12.195664781836967	39882851.25717081	148.73423947093852	6574.105293534399	4970.009872599134	0.985348	18.299318	0.1096442068	0.0582905	0.0057661319	0.051921366	0.0056654885	-0.0331516414	0.0832568306	-0.0412313314	0.0142203973	-0.0261877211	0.0545736051	-0.0569707365	0.1978739702	0.0088647796	0.0112647564	0.0909150401	-0.0725679147	0.0971643979	-0.0697330172	0.0087741666	0.0817222889	-0.0065560341	-0.0628475006	0.0823621277	0.0274099326	-0.0464443011	0.029472543	-0.0228331297	0.0659444624	-0.0746764447	-0.1092712132	-0.0293797935	-0.1726670168	-0.0232589374	0.0579742776	0.1299836075	0.0747244301	0.0836254959	-0.1301177651	-0.0655230014	0.0857814092	-0.0152333612	-0.0732688445	-0.0649738535	-0.070831795	0.0158220817	-0.071723473	-0.0866499585	0.0975362321	-0.0158605771	0.0430643938	-0.1218763297	0.0178638404	0.0174012432	-0.0263984508	0.1105809014	0.0379663038	-0.0296029723	0.1487340383	0.0794005408	0.1343057116	-0.0346967187	0.0268641503	-0.0311946857	-0.1346294361	0.0091141402	-0.0715964345	0.1223853132	0.0710550454	-0.0068052742	0.0336523933	-0.0220159003	0.0395684229	0.1531632956	0.1097733145	-0.0245444992	-0.0697092403	0.100360355	0.0677820279	0.1096750391	0.0582240248	0.0306123544	0.1088898176	-0.0235938035	0.0239461044	0.1195945395	0.1147965696	-0.0451735617	-0.0249619653	-0.0838714923	0.0335936874	-0.0501688002	-0.1140596756	0.0757317948	-0.0644184678	-0.0070976856	0.0969871457	-0.0732094898	-0.0297812573	0.1064313357	-0.0568051475	-0.134020234	0.1131919653	0.1064475877	0.0955030384	-1.99168e-05	-0.0197903168	3.9667892224e-10	0.0003916566390443	-0.0427782	-1.0400000000000686e-05	0.00182997439524	1.0816000000001427e-10	0.0562993	-0.0377408	0.00316961118049	0.00142436798464	0.0007348209999999	0.0003820279999999	1.459453927839236e-07	5.39961902040853e-07	-0.000567881	-0.0006600258	4.3563405666564003e-07	3.22488830161e-07	-7.83497e-05	0.0	0.0	6.13867549009e-09	0.0	0.0	0.0	0.0	0.0
