global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
3825.254742059791	n/a	14632573.84165092	n/a	4979.167773581775	n/a	n/a	24792111.717475288	4232.004163307691	n/a	n/a	17909859.238253627	4388.859097541481	2794.823832790634	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-8.578349999999998e-08	n/a	7.358808872249997e-15	n/a	5.073760000000001e-07	n/a	2.574304053760001e-13	n/a	1.30598e-07	n/a	n/a	1.7055837603999998e-14	-9.84975e-05	n/a	n/a	9.70175750625e-09	-0.0	n/a	n/a	0.0	-6.46993e-05	n/a	n/a	4.185999420490001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3830.924484391208	5.669742331416728	14675982.405108042	32.145978104658795	4996.403460522582	17.235686940806772	297.0689043214971	24964047.540322028	4240.096690119373	8.092526811682546	65.48899019780087	17978419.941561263	4394.221311592663	2824.596606771829	1.005464	15.089095	0.0631151629015	0.0439405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.64374e-06	3.7295235e-06	1.32768411876e-11	1.3909345537052249e-11	-1.48666e-05	-1.5373976e-05	2.2101579556e-10	2.36359138048576e-10	0.0346559	0.034655769402	0.0012010223528445	0.00120103140481	-0.000483975	-0.0003854775	1.4859290300625002e-07	2.34231800625e-07	-0.000118629	-0.000118629	1.4072839641000001e-08	1.4072839641000001e-08	0.0	6.46993e-05	4.185999420490001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3847.9449838433575	17.02049945214958	14806680.598685255	289.6974016006241	5012.515451302752	16.111990780170345	259.5962469002942	25125311.149548832	4245.410637822881	5.313947703507438	28.238040195611973	18023511.48373968	4399.195362267549	2843.2760449173056	1.06882	16.03989	0.1180308303399999	0.0621493	-0.1495848825	0.172871103	-0.0520515001	0.1137948713	-0.1112685003	-0.0010191378	0.0771296324	-0.1224877407	0.080901529	-0.09891534	0.0149354699	-0.0204657983	-0.0536763647	-0.1016165779	0.1392612698	-0.1182255672	0.1580179343	0.0112825788	-0.0271830172	0.1008157122	-0.0536897648	0.0878165873	-0.0612672148	0.0148794264	-0.0478334288	0.0034062063	-0.0291946784	0.0497579971	-0.0122273317	0.0499875355	-0.0046220245	0.1088945638	-0.1194052481	0.039549744	-0.1175312656	0.015029104	-0.1077269062	0.0150854328	-0.1644268003	0.1505639954	-0.0838908534	0.0302071339	-0.0680296632	0.0295568198	-0.1514884074	0.0375383666	-0.0174597524	0.1132650695	-0.095106705	0.0217999647	-0.1106139607	0.0431684308	-0.0897387342	0.0862661391	-0.1530932445	0.0183892419	-0.0710010635	0.0193630511	-0.0088004202	0.1382759418	-0.0005123056	-0.129400051	-0.0770323527	0.0333918398	-0.0168654707	-0.167054449	0.1560045704	-0.1709033369	0.1361634232	-0.073675769	0.1392914577	-0.1600702617	0.1196500093	-0.0625569777	-0.0437308598	0.0829088589	-0.1290165908	0.0152501409	-0.0209052657	0.0319714414	-0.1137790663	0.1433144206	-0.1474022294	0.0474715138	-0.1354558274	0.2000850948	-0.0668576498	-0.0768708422	0.0531757264	0.1162410914	0.11622145	0.1161887169	0.0	0.0	-0.00786355	-0.00786719374	6.18354186025e-05	6.18927373426952e-05	0.0274629	0.0274777666	0.0007542108764099	0.000755027657324	-0.0193371	-0.053993	0.002915244049	0.0003739234364099	-0.00103477	-0.000550795	3.03375132025e-07	1.0707489529e-06	-9.55666e-05	2.3062400000000005e-05	5.318742937600002e-10	9.13297503556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3860.276598580356	12.331614736998745	14901735.417547124	152.0687220217646	5038.398022793233	25.882571490481496	669.9075069598855	25385454.63608676	4250.305390795284	4.894752972403694	23.9586066608548	18065095.915023457	4410.141086771621	2909.8938135094327	1.08138	16.228371	0.06358237	0.0365837	-0.109300192	0.0492713999	-0.1528017815	-0.0102036378	0.0523827003	0.0817586929	-0.069157124	-0.167220483	0.1244879775	0.0883893832	-0.0506027265	-0.0568639419	-0.0414332022	-0.040311344	0.0791207969	-0.0354638923	-0.0681844343	0.0984842831	0.0236529913	0.0750426516	-0.0432590304	0.1181949718	0.0088421982	0.0206506687	-0.0526176858	-0.0505579136	0.0446099381	0.0087934912	-0.0041674131	0.0535053823	0.291965557	0.0201266187	0.0125353285	0.2258493595	0.0129593374	-0.0088179656	-0.0096754714	0.0145295457	0.0089949494	0.0694751264	-0.0078308254	0.1048610586	-0.0483437412	0.0043390276	-0.0526517952	0.0678048706	-0.0495402875	0.0412032471	0.0224672971	-0.069344855	0.0518300608	-0.0357415766	-0.0816488609	0.2148067299	0.067107011	-0.1180260688	-0.1203676265	0.0283322254	-0.0347152051	0.0225441289	0.1295437036	-0.107495943	-0.010067361	-0.0744233243	0.0642876025	-0.1539528726	0.0982810088	-0.077477647	-0.0162103066	-0.1395083675	0.0876076566	-0.1946142909	0.0752255622	0.0410704068	0.0564798547	-0.1447491263	-0.1247750348	-0.0099172261	-0.0556600674	0.0282843897	-0.1967187119	0.0863020753	-0.0572902624	-0.0208368683	-0.0421840871	0.0393048513	0.0411755245	-0.0252690289	0.0816304876	0.1161887169	0.1160120111	0.1157177005	0.0	0.0	-0.0160699	-0.00820635	0.00025824168601	6.734418032250001e-05	0.0153035	-0.0121593999999999	0.00023419711225	0.0001478510083599	-0.0164752	0.0028619	8.190471610000002e-06	0.0002714322150399	-0.00162874	-0.00059397	3.528003609000001e-07	2.6527939876e-06	-0.000308691	-0.0002131244	4.542200987536e-08	9.5290133481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3862.695163070614	2.4185644902577224	14920413.922809117	5.849454193535596	5026.658069693883	-11.739953099350714	137.82649877495444	25267291.349618632	4255.034502056284	4.7291112609991615	22.36449331890908	18105318.613689367	4407.085631790075	2889.679882469753	1.020569	15.315783	0.11325335	0.0747901	-0.080408157	0.0477243151	-0.1244613063	-0.125098353	0.0341459282	0.1629878945	-0.0651928302	-0.0096566747	-0.038481719	0.0552189142	-0.0597261305	0.0274074533	0.0132329531	0.0622152219	0.1305776206	0.1149370908	0.0074158761	-0.106791346	-0.0215232538	0.144714534	-0.1334875346	0.1213586269	-0.093282971	0.0837387618	-0.1481692631	-0.0940822005	0.0329331095	-0.055018144	0.1936665018	-0.1336363	0.0304099664	0.014726792	-0.0562268571	0.0751965274	0.0772112922	-0.0292825169	0.0166696896	-0.1458167819	-0.128776239	-0.007979478	0.0081089944	-0.1154095725	0.0207239524	-0.0052274338	0.0300696157	0.1647495507	-0.0335124099	0.0030767191	0.011790335	0.0126045244	-0.0816947152	-0.1432216989	-0.0955923231	0.0756060946	-0.013166151	0.0783545377	-0.1118661462	0.2273766488	0.097985215	0.1172770829	0.0042630275	-0.1035262596	0.0536197762	-0.0945933716	-0.0146202888	-0.12046557	0.0979965336	-0.0048890542	0.0617828274	-0.1001466919	0.1542425348	-0.0963560637	0.1581300984	0.0817131017	0.0423528448	0.1013160121	0.0402358184	0.0607260633	-0.0110805266	0.0621106509	-0.026650496	0.126705514	-0.0699719199	0.0400295551	0.0283626378	0.0822255344	-0.0538289436	-0.0297465957	0.0765150492	0.1160839916	0.1155935107	0.1147775772	0.0	0.0	-0.0160893	-1.939999999999928e-05	0.00025886557449	3.76359999999972e-10	0.0280352	0.0127317	0.00078597243904	0.00016209618489	0.050477	0.0669522	0.00448259708484	0.002547927529	-0.00181984	-0.0001911	3.651921000000001e-08	3.3118176256e-06	-0.0007885919999999	-0.0004799009999999	2.3030496980090405e-07	6.218773424638422e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3864.6067387538383	1.911575683224328	14935185.245221578	3.654121592694556	5031.676755406495	5.018685712612751	25.187206281983357	25317770.97089804	4248.575444921548	-6.459057134735303	41.71941906977503	18050393.311190333	4409.1782518444425	2929.534678862102	0.970109	14.558529	0.1288683099999999	0.0698141	-0.054955906	-0.0050324873	-0.00015119	-0.0039497741	-0.0275600612	-0.0309027373	-0.0124411453	0.1065975173	-0.0188233066	0.0429834394	-0.0531131523	0.0073502048	0.0157069448	-0.0245300741	0.0882781949	0.0982788636	-0.0179143833	0.0847474801	0.0308177202	0.0465858671	-0.0753631384	0.0596844357	-0.1324848029	-0.0855116695	-0.0886467499	0.1340142597	-0.1048388895	-0.1566122265	0.0583022486	0.1428743714	0.0241144523	0.0438096755	0.031509538	-0.0092960784	0.1406588953	-0.0135810546	-0.0012564143	0.0019720551	-0.0186636749	0.0356850275	-0.044777837	0.0192485577	-0.0231100766	0.0398070511	0.0149117631	0.0590534826	0.0739585019	-0.0907276431	-0.0087574602	-0.1291494573	0.0081425035	0.0265380077	-0.1020896842	0.0083215358	-0.0887338538	0.0042366096	-0.0051334928	0.0110623699	-0.0596283266	0.1270753771	0.0517271815	-0.0190337172	-0.0589902286	-0.0437919713	-0.110945349	-0.07383642	0.120425873	-0.05419191	0.0148736557	-0.0015162287	-0.0278090112	0.022436805	0.2012403872	0.0270283612	-0.0165584868	-0.0483246688	-0.1155404549	0.0379614414	-0.0098292475	0.0144731787	-0.0251927947	0.0930728822	0.0303317912	0.0713169593	-0.0184984711	-0.0199787218	0.0211704762	-0.1157782731	-0.0694276893	0.1159269625	0.114966703	0.1133721581	0.0	0.0	-0.00542559	0.01066371	2.9437026848100003e-05	0.0001137147109641	0.0306182	0.002583	0.00093747417124	6.6718890000000105e-06	0.0276766	-0.0228004	0.00051985824016	0.00076599418756	-0.00312169	-0.0013018499999999	1.6948134224999996e-06	9.7449484561e-06	-0.000484018	0.0003045739999999	9.276532147593909e-08	2.34273424324e-07	-0.00025	-0.00025	6.25e-08	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3858.361553898357	-6.245184855481057	14886953.880600946	39.00233387912995	5014.125488737598	-17.55126666889737	308.0469616827478	25141454.416808058	4242.961564519147	-5.613880402401264	31.51565317246498	18002722.837986767	4401.117370203262	2942.2086389328183	0.945812	14.193888	0.1005373199999999	0.0461599	-0.0523175273	-0.0236735075	0.0443914923	-0.0662410683	-0.0458191744	0.00164531	-0.0120444903	0.0137266383	-0.0342729403	-0.08256679	-0.1051086229	-0.0359666619	0.0764915004	-0.0443926716	0.1366202708	-0.0181090181	-0.1330289092	-0.0712433257	0.0236671175	0.060686606	0.0203604205	0.0097626022	0.0029427858	0.0294471445	0.0342351514	-0.0124686587	0.0234409849	-0.1032915494	-0.0735518278	0.1264499382	0.0280719771	-0.1145138172	0.1591183874	0.0264267432	-0.0007853468	0.0316536279	0.1962990812	-0.0426319355	-0.093222354	-0.0050379099	0.0400549963	-0.0101974789	-0.0132223645	0.1279562688	-0.0003907633	0.0721035087	0.0545116628	0.003472182	-0.1575483487	-0.0321941632	-0.0371567137	-0.0907027785	-0.0226599185	-0.0201842768	0.0593595434	-0.0240424798	0.0719507666	-0.0914772367	-0.0369986313	-0.0078102839	-0.0536053565	0.0351656632	-0.0186781899	0.0383074407	-0.0643253673	-0.0832620939	0.0659124413	0.0174186925	-0.0378660579	-0.0107505573	0.0715074776	-0.041437892	0.0933859157	-0.0309446388	0.1618406756	-0.0637542667	-0.0398805762	0.0474842768	0.1060689502	0.0182319339	-0.0558318135	0.0636396946	-0.0252776614	0.0251353849	-0.0568406912	-0.068239541	0.054506834	-0.0310356533	0.0759326883	0.1157177005	0.1141327175	0.1115071407	0.0	0.0	-0.0160877	-0.0106621099999999	0.00025881409129	0.000113680589652	0.0207806	-0.0098376	0.00043183333636	9.677837376000004e-05	0.00920244	-0.01847416	0.0003412945877056	8.468490195359999e-05	-0.00380667	-0.00068498	4.6919760040000006e-07	1.44907364889e-05	-0.000525327	-4.130900000000001e-05	1.7064334810000004e-09	2.75968456929e-07	0.00025498	0.0005049799999999	2.550048003999999e-07	6.50148004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3866.646928460884	8.285374562526613	14950958.469375988	68.64743164136306	5024.6615922975225	10.536103559924411	111.0094782254519	25247224.117109872	4247.551051937558	4.589487418411409	21.063394763756616	18041689.93881586	4404.236159732271	2961.43897111314	0.937868	14.074684	0.10877898	0.0588829	-0.0345998659	-0.0619929582	0.0301095178	-0.0704595425	0.011431421	0.0197109825	-0.0311919167	-0.0285198998	-0.0633181694	-0.0695152844	-0.0068504773	-0.0116262564	0.0942302974	-0.0006519175	0.1051071043	0.0437260429	0.0763520687	0.0727480373	-0.078431226	0.1018005903	0.0340300794	0.0344189769	-0.035688904	0.0826403948	0.0848270552	0.0246759588	-0.1474012274	-0.0090194738	0.0755027582	-0.0044457283	-0.0437095811	-0.050695286	-0.1280031219	0.0608983528	-0.0970474178	-0.0142294933	-0.1436681529	-0.0538781652	0.108318513	-0.0366743525	0.0851856979	-0.2444083765	0.0457368762	0.097286178	-0.0351955101	0.0785163944	0.1244377169	0.040963698	-0.0293274595	0.0535384138	-0.0670650895	0.0924417133	0.0307671877	0.0640839019	-0.0463717912	-0.0016084414	0.0691892311	-0.030179454	0.0911881144	0.0814470357	0.0768190842	0.0231800022	0.0779293705	-0.0059843604	0.016229667	-0.0550770141	0.0337555679	0.0441902189	0.0131297112	-0.0995311704	0.0507046353	0.0200091886	0.0684820748	-0.1085896316	-0.0731689489	0.0294264936	-0.1078116892	0.068015019	-0.0197872664	0.0089727536	-0.057104694	0.0545773807	-0.0055606019	-0.0102798868	0.1637386192	-0.0646583175	-0.1250906911	0.0924533356	0.0855835669	0.1154562999	0.1130930572	0.1091900855	0.0	0.0	-0.0160844	3.300000000001218e-06	0.0002587079233599	1.0890000000008045e-11	0.00858014	-0.01220046	7.36188024196e-05	0.0001488512242116	0.0506306	0.04142816	0.0017162924409856	0.0025634576563599	-0.0042637	-0.0004570299999999	2.0887642089999978e-07	1.817913769e-05	-0.000979225	-0.000453898	2.06023394404e-07	9.58881600625e-07	6.29668e-05	-0.0001920131999999	3.686906897423999e-08	3.9648179022399994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3873.557578146856	6.910649685972203	15004448.311218936	47.757079082227705	5032.325339510238	7.663747212715862	58.73302134041014	25324298.322676837	4247.601956463503	0.0509045259441336	0.0025912707615969	18042122.38055257	4400.860619771042	2928.349210685853	1.066684	16.007837	0.06417435	0.0429975	0.0042655663	0.0038854914	-0.0946935156	0.1232552996	-0.0319999857	-0.0400304463	0.1187753853	-0.0847078083	-0.0385870818	0.005615777	0.1049830161	0.0133131908	0.0180272088	-0.0421014653	0.0262709148	-0.1691625201	-0.0182886048	0.0061864518	-0.0170773656	0.0538206235	-0.0248247374	0.0375398507	-0.0241642807	-0.0088472172	0.143746182	-0.0151005024	0.0600230466	0.1382203536	0.1615208618	-0.065002193	0.0287344521	-0.1699952632	-0.0446560373	-0.0765899752	0.0660121696	0.083650234	-0.0415830441	0.1346710443	0.1564864288	-0.0254498311	0.0854318044	-0.0077934705	0.0402000672	0.0173960169	-0.1037030163	-0.0309780953	-0.0607965072	0.1269833601	-0.1446280637	-0.082831343	-0.059569895	-0.0020988916	0.0580346138	0.0092703935	-0.0758313238	0.0016074153	0.0829052416	0.1401366464	0.0420114074	-0.1091168459	0.0250925861	-0.0219815127	0.1003420673	0.0391007425	0.0650219878	-0.013275208	0.1015128683	-0.0082786111	0.0437669907	0.0266803572	-0.0345174393	-0.1300221018	0.0166123944	-0.1283425213	0.0120527012	0.0284309291	0.0979923658	-0.0162586868	-0.0731971071	-0.0134842757	-0.0153558846	0.0552020101	0.0921633628	0.0511143141	0.0380867439	0.0045175474	0.0087641001	0.01660827	-0.0397524996	0.1151428784	0.1118495955	0.1064303856	0.0	0.0	-0.0160402	4.419999999999771e-05	0.00025728801604	1.953639999999798e-09	0.010377	0.00179686	0.000107682129	3.228705859600003e-06	0.0506648	3.420000000000506e-05	1.169640000000346e-09	0.00256692195904	-0.00487986	-0.00061616	3.796531456000002e-07	2.38130336196e-05	-0.00154608	-0.000566855	3.21324591025e-07	2.3903633664e-06	0.0	-6.29668e-05	3.9648179022399994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3872.605942374897	-0.9516357719589904	14997076.784917364	0.9056106424719838	5034.459665229544	2.134325719305707	4.555346276089824	25345784.12082317	4245.994019850362	-1.6079366131407369	2.585460151878504	18028465.216605037	4406.8280491036185	2960.942790994122	1.018924	15.291099	0.14853386	0.0679432	0.0112688611	-0.0577747071	-0.112587493	0.0523468955	0.0102794607	0.018614594	0.0190062395	-0.0240439039	0.0235671812	0.068988904	0.0983643675	-0.1337306945	0.0603397625	-0.0026631566	0.0983402074	-0.0892481751	0.1330741072	-0.0348234864	-0.0476717669	-0.0456426929	0.0443765375	-0.001040646	0.0052869894	-0.0822327296	-0.045414691	-0.0042907059	0.0078206062	-0.0449898741	-0.0628479632	-0.0037300847	-0.0783436639	-0.0838983927	-0.0773953724	0.0636098812	0.0084199218	0.0451553842	0.1209065182	-0.0315342093	0.0308575202	-0.0157918549	0.009653761	-0.1692815833	0.0094865896	0.0647910703	0.0148594939	0.0363657569	-0.063559348	0.1197226204	3.90899e-05	0.0840779896	0.0519328741	0.1044787641	-0.0886946049	-0.0638803091	-0.0375883761	-0.106187282	-0.038890134	-0.0157528585	-0.0315449388	0.005344629	0.1460433599	-0.0125370473	0.0653450645	-0.0565654484	0.0832264816	-0.0138374015	0.0126808854	0.073995582	-0.08742231	-0.0189164415	0.0221963875	-0.0900905964	-0.0123381279	0.018024169	-0.0011258241	0.0753488125	-0.0878247779	-0.062410818	-0.0450082986	-0.0890842303	-0.0072737593	-0.0373081342	0.019823329	0.0472701668	0.0082214281	-0.0274626991	0.0336204769	0.0485967804	0.0977678749	0.1147775772	0.1104045733	0.1032392285	0.0	0.0	-0.00761302	0.00842718	5.79580735204e-05	7.101736275240002e-05	-0.0177745	-0.0281515	0.0003159328502499	0.00079250695225	0.018967	-0.0316978	0.0010047505248399	0.000359747089	-0.00586699	-0.00098713	9.744256369000002e-07	3.44215716601e-05	-0.00102739	0.00051869	2.690393161000001e-07	1.0555302121e-06	9.93276e-05	9.93276e-05	9.865972121759998e-09	9.865972121759998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
