onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-05	ses-3	2	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	255.0	4.333	1.695
n/a	n/a	sub-05	ses-3	2	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.041	2.0	8.041	2.0	255.0	10.344	1.695
n/a	n/a	sub-05	ses-3	2	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.051	2.0	14.051	2.0	255.0	16.354	1.695
n/a	n/a	sub-05	ses-3	2	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.062	2.0	20.062	2.0	255.0	22.365	1.695
n/a	n/a	sub-05	ses-3	2	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.073	2.0	26.073	2.0	255.0	28.376	1.695
n/a	n/a	sub-05	ses-3	2	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.083	2.0	32.083	2.0	255.0	34.386	1.695
n/a	n/a	sub-05	ses-3	2	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.094	2.0	38.094	2.0	255.0	40.397	1.695
n/a	n/a	sub-05	ses-3	2	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.105	2.0	44.105	2.0	255.0	46.408	1.695
n/a	n/a	sub-05	ses-3	2	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.116	2.0	50.116	2.0	255.0	52.419	1.695
n/a	n/a	sub-05	ses-3	2	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.126	2.0	56.126	2.0	255.0	58.429	1.695
n/a	n/a	sub-05	ses-3	2	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.137	2.0	62.137	2.0	255.0	64.44	1.695
n/a	n/a	sub-05	ses-3	2	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.148	2.0	68.148	2.0	255.0	70.451	1.695
n/a	n/a	sub-05	ses-3	2	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.158	2.0	74.158	2.0	255.0	76.461	1.695
n/a	n/a	sub-05	ses-3	2	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.169	2.0	80.169	2.0	255.0	82.472	1.695
