global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1397.161560799664	n/a	n/a	1952060.426976153	1760.5896243357788	n/a	3099675.825318799	n/a	1445.9930553412248	n/a	n/a	2090895.9160950503	1486.8982557009351	1228.6035212595164	n/a	n/a	n/a	n/a	-0.0061487258	-0.0339762838	-0.0319742048	0.0007141243	-0.0402595786	0.0229914186	-0.0573126897	0.0741675931	-0.1017101015	0.1508641443	-0.0334212637	0.0421304263	-0.0961284682	0.0007711147	-0.0513064001	0.0326346975	-0.0206019856	0.0589952546	-0.0340272165	0.0709610247	-0.00316325	0.1452602625	-0.0698136449	0.0707530408	-0.1171578814	0.2373897386	-0.2669843984	0.127858722	-0.0310008903	0.1068435591	-0.1289993582	0.0328037136	-0.064416837	0.0571399698	-0.0082582408	0.0261278916	-0.0186337197	0.1332136192	-0.0338096554	0.0274016349	0.0108938365	0.0050773833	-0.2056174809	-0.0310236878	0.0607600456	-0.0744490316	0.0131228146	-0.0613685176	0.0386087655	-0.012405728	0.0670016472	-0.0767716074	0.0251133911	-0.0386894208	0.1562322224	-0.0698309815	0.0926926863	-0.1939190053	0.0077023973	0.0715779655	-0.0167328613	0.1136513273	-0.0256999808	0.0702321512	-0.2693377441	0.0177944885	-0.049621626	0.1772459052	-0.0271104133	0.0282456404	-0.1558358293	-0.0195517796	-0.0092897838	0.0118016932	-0.0142704638	0.1486364054	-0.1337315316	0.0014258764	-0.1284954545	0.0375216465	-0.2199617574	0.0068454511	-0.0375303235	0.2118955854	-0.014852307	0.0841633952	-0.0851059834	0.0089311097	-0.2257320016	0.1112724703	-0.0488054184	0.0413877393	-0.0078748085	-0.041330919	0.0975030646	0.1154637225	0.1154447293	0.1154130763	0.071011	n/a	n/a	0.005042562121	-0.0713736	n/a	0.0050941907769599	n/a	0.0996184	n/a	n/a	0.0099238256185599	0.000839312	n/a	7.044446333440001e-07	n/a	-0.000492868	n/a	2.4291886542400004e-07	n/a	0.00106802	n/a	n/a	1.1406667204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1396.9998804027962	-0.1616803968677231	0.0261405507313044	1951608.6658454267	1768.0984300123284	7.508805676549628	3126172.0582120605	56.38216268818391	1447.0305375313346	1.037482190109813	1.0763692947950545	2093897.3765482232	1486.6054091503863	1229.311970851698	0.9052150000000002	19.886112	0.12620975	0.0589718	-0.0025247805	-0.048694235	-0.0123157031	-0.0185957781	-0.0175946352	0.0806417446	0.0377152603	-0.046914762	-0.0192104672	0.1319789879	-0.0122297817	0.0232819149	-0.0696616657	-0.0385827745	-0.0015607766	0.0601387068	0.0515323411	0.1722405476	0.0203724464	0.1620696005	-0.0055913264	0.2230869948	-0.0672311773	0.1816650796	0.0109641635	0.1093410212	-0.0541141616	0.0445382251	0.0582184442	-0.0727897353	0.0784411371	0.1081607715	-0.0159402185	0.0540277351	-0.0359753049	0.0705662812	-0.0747660342	-0.2076842503	0.1186697839	-0.0021299009	0.0180532689	0.0726071151	-0.0304755026	-0.0260730119	0.0672149473	-0.0641829666	-0.008283078	-0.0022411177	-0.0720989282	0.0582231958	-0.0342403514	-0.1248591045	0.0085165536	-0.1058310848	0.2336486093	-0.1462777027	0.0820910502	-0.2023238516	0.0137785421	0.0234461098	-0.0366730275	-0.0534910139	-0.0693777543	0.0725676589	0.0349248352	0.0315173947	-0.0985590186	0.1229016729	0.0529910366	-0.0866924853	0.0736093143	-0.0176575576	-0.0230665216	0.0061972324	0.0029857933	0.1216530674	-0.1382465169	0.0230786861	-0.1411297298	-0.002350802	-0.2328531392	0.1266275942	0.0219070615	0.2336713155	-0.049009521	-0.0073115107	-0.0552124528	0.0048513316	-0.0662935004	0.0479423707	-0.0876225998	0.0713615274	-0.0841936818	0.0641323089	-0.0229903536	0.1154130763	0.1152422001	0.1149575937	0.0458908	-0.0251202	0.00063102444804	0.00210596552464	-0.0792844	-0.0079108	0.00628601608336	6.258075664000015e-05	0.0948785	-0.0047398999999999	2.246665200999992e-05	0.00900192976225	0.000262047	-0.000577265	6.8668630209e-08	3.33234880225e-07	0.000159634	0.000652502	2.5483013956e-08	4.25758860004e-07	0.00052901	-0.00053901	2.905317801e-07	2.798515801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1398.681356530239	1.6814761274429202	2.8273619671604395	1956309.5371052695	1767.0334940144712	-1.0649359978572193	3122407.36896899	1.1340886795321512	1446.994228026129	-0.036309505205736	0.0013183801682853	2093792.2959409328	1488.6183964869838	1230.3079300951947	0.8545859999999998	18.773886	0.15415775	0.0939987	-0.002209721	-0.0429835537	-0.0075424945	-0.0129069562	-0.0144581577	-0.0492333079	-0.0278849534	-0.0199829067	-0.06629804	-0.0224433798	-0.0253279399	0.0379641149	-0.046556297	0.0449379159	0.0462229306	0.1190698867	0.0470692813	-0.0804037516	-0.0148689312	0.0766062832	0.0264469523	0.109406163	0.0656590777	0.1416336191	0.0412249823	0.0741064385	-0.0177936844	0.0226853053	-0.1533958892	-0.1011998669	-0.0998863011	-0.0742805936	-0.0778129267	-0.0800783517	0.0201809516	-0.1648088114	-0.1950782826	-0.0823301355	-0.0478562215	0.0652303008	0.0591105375	-0.042553535	0.0100120394	-0.0182284909	0.0293086481	-0.0050716089	0.0109644304	-0.0377536472	0.0821947434	0.1147150448	0.0871584898	0.024378777	0.0480338087	-0.0191968643	0.0992632635	-0.1022436512	0.0453567389	-0.0931073249	-0.0633069641	-0.0108982312	-0.1087257024	0.1543295244	-0.1452107846	0.0371856685	0.0420174697	-0.1251307037	0.0166564299	0.0897400456	-0.1044985291	-0.1314799182	0.0036055208	-0.0142213247	-0.0158337565	0.0191566619	-0.0269024068	0.1190548287	-0.0952942204	0.0578025869	-0.0733140124	0.064508174	-0.1633092473	0.0275426225	-0.0888866302	0.1873508226	-0.1231706132	0.0237289247	0.077158133	-0.060811247	-0.0612427436	0.0453339419	-0.0114901692	-0.090799701	-0.0200550772	-0.0185558589	0.084992963	0.1153118061	0.1148374968	0.1140484259	0.0512172	0.0053263999999999	2.8370536959999947e-05	0.0026232015758399	-0.0688897	0.0103947	0.0047457907660899	0.00010804978809	0.0136864	-0.0811921	0.00659215710241	0.00018731754496	0.0010476	0.000785553	1.0974657600000002e-06	6.170935158090001e-07	-0.000199704	-0.000359338	3.9881687616e-08	1.29123798244e-07	0.00052901	0.0	0.0	2.798515801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1399.743392977448	1.0620364472088113	1.1279214151999142	1959281.5661840185	1760.3936950654277	-6.639798949043552	3098985.96162611	44.08693008371986	1445.226129028802	-1.768098997326888	3.1261740643483464	2088678.5640275755	1485.0070899397135	1236.034749518928	0.867846	19.065176	0.1089454999999999	0.0563007	0.0086093951	-0.026321595	-0.0321658891	0.0089383435	-0.0352730743	0.0908997475	-0.0156449629	0.0468976672	-0.0166103875	-0.0803041998	-0.0270021123	-0.0100035231	-0.0748878425	0.0441034871	-0.0828216562	0.0164719999	-0.0098232187	-0.1141929218	-0.1068623619	0.2720384008	0.0063184825	0.0916742408	0.0506139498	0.1096730865	0.0264825548	-0.0924482519	0.0159052226	0.0838463914	0.0141263178	0.0137422279	0.0426718587	0.1020405234	0.0692983426	0.0377267117	0.0370211752	0.0637882538	0.1754204808	-0.0699229563	-0.1075403697	-0.16008105	0.1392302808	-0.1043357042	0.0883701694	-0.0329687118	0.0201091816	-0.0605435368	-0.0329308281	0.0316294398	0.022811641	-0.0127383951	0.1261465347	-0.0280970652	-0.0658070285	0.0526342551	0.1031530325	-0.1979629806	-0.0131787095	-0.1271504703	-0.0975259926	0.0124560308	0.0552522997	-0.1138505712	-0.1067431895	-0.1088450182	0.1196745484	-0.0119968936	-0.0033319013	-0.0163828662	0.0430872301	0.0811359803	0.0959444137	-0.0176468151	-0.0381149747	0.0191334669	0.0051700492	0.0721780541	-0.0799820602	0.0641372527	-0.0815186698	0.0572960878	-0.0760152468	-0.018961576	-0.1432969681	0.1045817887	0.0324039375	-0.0011131431	0.0577231049	-0.1033073141	0.0082449951	-0.0981676239	-0.1446844549	-0.0889594895	-0.1614190324	0.2554817494	-0.1334021348	0.1151599564	0.1142313295	0.112689161	0.0214056	-0.0298115999999999	0.0008887314945599	0.00045819971136	-0.0651641	0.0037255999999999	0.00424635992881	1.3880095359999967e-05	-0.0085757	-0.0222621	0.00049560109641	7.354263049e-05	0.000857826	-0.000189774	7.35865446276e-07	3.601417107600003e-08	0.000595738	0.0007954419999999	3.549037646439999e-07	6.327279753639999e-07	0.000451302	-7.770800000000001e-05	6.038533264000002e-09	2.03673495204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1399.0395869488648	-0.7038060285831307	0.4953429258699585	1957311.76585005	1769.7262776744592	9.332582609031531	3131931.097891497	87.09709815439781	1447.0862929108814	1.860163882079405	3.460209668192723	2094058.7391305573	1487.570414425654	1232.1640522531136	0.927702	20.38011	0.077499865	0.0390798	-0.0065344084	-0.0262620673	-0.0124778198	-0.0376157579	-0.0215102508	-0.0459752071	0.0236899251	-0.1131400288	0.009900039	-0.0023583321	-0.0052174893	0.0016229319	-0.0417172573	-0.0155669603	-0.0251991268	0.032162292	-0.0265336577	-0.057045612	-0.0841087724	0.006829029	-0.0616346466	0.0040727331	-0.0615476213	-0.0091668971	0.0672220601	-0.1476960756	0.1162766784	0.1284646909	-0.0474168056	0.1692065656	-0.036775405	0.2315782755	0.2545269849	-0.0524951239	-0.0128856375	0.0645683138	0.0052623866	0.0854067314	-0.0952650418	-0.0446641517	0.105657445	0.0498603855	0.0572934634	-0.0050107898	0.0168928432	-0.0510805376	-0.0202799941	-0.0337178151	0.0459514157	0.0651735126	0.0144765064	-0.0110116475	-0.0151971256	0.0055560267	-0.0152590292	-0.1023289466	0.0424642437	-0.1789712093	-0.1386256162	-0.0499077058	0.2008972399	0.0106504285	0.0603183082	0.0724415393	0.0925918484	0.1787958062	-0.0792647619	-0.2111522351	0.0617160282	0.0357731251	0.1046260139	-0.0124180869	-0.0529840531	0.0092943959	0.0332535493	-0.0236547923	-0.0373883807	0.0331674699	-0.0925961588	0.0285301856	-0.0693830411	0.2632207435	-0.0438264867	-0.0958830588	-0.0115372944	0.1181490974	-0.0570047032	-0.1706626719	0.0647337545	-0.4181519887	-0.0876589577	0.1868849134	2.92916e-05	0.1961978624	-0.1348308294	0.1149575937	0.1134247617	0.1108851636	0.0072946599999999	-0.0141109400000001	0.0001991186276836	5.321206451559854e-05	-0.0469956	0.0181685	0.0022085864193599	0.00033009439225	-0.0111721	-0.0025964	6.7412929600000026e-06	0.00012481581841	0.000857608	-2.1799999999996307e-07	7.35491481664e-07	4.7523999999983884e-14	0.0010805	0.000484762	1.1674802500000002e-06	2.349941966440001e-07	8.38015e-05	-0.0003675005	1.3505661750025e-07	7.02269140225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1402.072400278588	3.03281332972324	9.197956692946963	1965807.015622961	1771.1271601116853	1.4008824372260733	3136891.417285283	1.9624716029284632	1448.208198653008	1.1219057421265006	1.258672494216414	2097306.98664579	1489.371481856106	1256.317300701303	1.061134	23.311399	0.039349095	0.0251499	0.0170611444	-0.0141719887	-0.030450187	-0.0179478665	0.0411444533	0.0349565945	0.0282799225	0.0059723209	0.0333981902	0.0368760672	-0.0007588922	0.0163775613	-0.0077823059	-0.0131788194	0.0076940047	0.1298032634	0.0192592508	0.0592096743	0.0275637454	-0.0179141347	0.0636912736	0.0245801605	-0.0334683098	-0.0290431623	-0.060359202	-0.1258238337	-0.1028870004	0.1137709985	-0.016714224	0.0322742439	-0.1309987289	0.0365958661	-0.01120378	0.0985522712	-0.0010260593	-0.0157025802	0.1229613628	-0.0527801774	0.1216121814	0.0039287281	0.1734651879	-0.0792736688	0.1904799886	0.0069733616	0.0166321608	-0.0050185049	-0.0203521847	-0.0019070108	-0.0230146855	0.0967059345	0.0153857165	-0.0581302136	0.0406268138	0.0246437661	0.0852818217	-0.0310682273	0.1520781966	0.0041699749	0.0288368562	-0.0322378687	-0.0124123567	0.0879892545	-0.0747760563	0.0552143376	-0.1274026593	0.0620088838	0.1285246758	-0.1515185293	0.300361348	0.1420863883	0.0579148409	-0.0260212572	-0.0203824587	0.0268415053	0.0372481217	-0.0212955682	-0.0453746328	0.0371196532	-0.0622290896	0.0221460099	-0.0342410908	0.0268532775	-0.0436595113	0.101030659	0.0750008134	0.0743630015	0.0321515067	0.0306321999	-0.0182144893	-0.1733381177	-0.0194014579	0.1692909492	0.0400116669	-0.130652221	0.1442179796	0.1147048067	0.1124192083	0.108643553	0.0146293	0.0073346400000001	5.379694392960146e-05	0.0002140164184899	-0.0540992	-0.0071036	0.00292672344064	5.046113296000002e-05	-0.011976	-0.0008038999999999	6.462552099999996e-07	0.000143424576	0.000410099	-0.000447509	1.68181189801e-07	2.002643050810001e-07	0.00104587	-3.463000000000012e-05	1.0938440569e-06	1.1992369000000082e-09	8.380139999999998e-05	-1.0000000002054805e-10	1.0000000004109612e-20	7.022674641959996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1398.525877219309	-3.546523059279025	12.577825809997854	1955874.6292520375	1762.5996169955831	-8.527543116102152	3106757.4098329763	72.7189915969812	1446.98247618337	-1.225722469637958	1.502395572575375	2093758.286381757	1488.6599747985083	1232.624354487888	1.050014	23.067116	0.17369608	0.0781504999999999	0.0251613949	-0.0411397382	-0.0249651535	0.0047713569	0.0119343542	-0.0109265308	-0.0051860139	0.0803510331	-0.0545202044	-0.0083670025	0.0068044724	-0.0127875237	-0.0354707189	-0.0272188868	-0.0470670383	0.0559065771	-0.1146941196	-0.0972886016	0.0945721144	0.1931981206	-0.0697675445	0.0541117908	-0.2048343439	-0.036386341	0.0047958734	0.0338313323	0.0080712108	-0.135035923	-0.1006908949	-0.0632471885	0.0445981807	-0.0846741934	0.0693605343	-0.0885219221	0.0916138597	0.1023355151	-0.0819405024	-0.0390605678	0.0668112766	-0.0214508334	-0.0771169778	-0.044316925	0.1197832963	0.0187178123	-0.023790745	-0.0125397015	-0.0270746895	-0.0555187082	0.0448566159	-0.0172730154	0.0481753608	-0.0240770525	0.0644991104	0.080809117	-0.0864659368	-0.1334682004	0.2382975995	0.0603596376	-0.0560510343	0.108779436	0.043386522	-0.0695903931	0.1424789251	-0.039881303	0.0958857599	0.0309886914	0.0129282343	0.1820051973	-0.1534083594	-0.0055238889	0.1281130293	-0.0374655888	-0.0377614012	0.0243733325	0.0012729641	0.0513008239	-0.0292997142	0.0382734513	0.0148175363	0.083066511	0.0313644972	-0.0314056352	-0.1333240459	-0.0740962661	-0.0879312448	0.0671963587	-0.0429165305	-0.0519920238	-0.0142144244	0.1021148657	-0.1669801363	0.0292846436	-0.0707404335	-0.0350864948	0.0183318352	0.1144017065	0.1112164334	0.105973176	0.0463464	0.0317171	0.00100597443241	0.00214798879296	-0.0608696	-0.0067704	0.00370510820416	4.583831616000004e-05	-0.0599674	-0.0479914	0.0023031744739599	0.0035960890627599	-0.000192118	-0.0006022169999999	3.6909325924e-08	3.626653150889999e-07	0.000411674	-0.000634196	1.69475482276e-07	4.0220456641600004e-07	0.000591732	0.0005079306	2.5799349441636e-07	3.50146759824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1399.6575050663498	1.131627847040818	1.2805815841982366	1959041.131488559	1768.4445638260925	5.844946830509343	3127396.175326058	34.163403451481216	1449.034780059615	2.052303876245105	4.211951200450684	2099701.793822417	1491.2757397500227	1262.0154408580722	1.040237	22.852331	0.0573505	0.0260101	0.0438549239	-0.0475400621	0.011738169	0.0100878265	0.0468004537	0.0085854303	0.0221497071	-0.0511869396	0.0150111828	0.0115733318	0.0258223653	-0.0019793463	0.0256340556	-0.0184478089	0.0321108265	0.0694783694	0.098603558	-0.0562282922	0.0802317179	-0.0424080517	-0.1174811554	0.0192040843	-0.000102742	0.0626756194	0.1121303852	-0.2178038836	0.0407988811	-0.2050319104	-0.0331573508	-0.0935007117	-0.0266857525	0.0245637579	0.0855701783	0.0483089736	-0.1258691624	-0.0558892838	0.0347273521	0.0937741264	-0.0644597555	0.0077260535	-0.079181953	0.0212123888	-0.0761905845	0.0408691961	-0.0202860054	0.0117825484	-0.0170228348	-0.0435281205	0.0032577397	0.1036217637	-0.0167992161	0.1083825101	0.0464072487	0.0498478753	0.0171644116	0.0019701538	0.029856765	0.0549822188	0.0820354348	-0.0520079704	-0.0801177765	-0.1151377861	-0.0068020335	0.12387851	0.1200151333	0.0771494553	0.0779712116	-0.1387897966	-0.0096785092	-0.0668200745	-0.1734165553	-0.0406772209	-0.041296835	0.0172158501	0.0006037075	0.0506239208	-0.0119254857	0.032128679	0.093081195	0.0867146583	-0.0165384095	0.0181296593	0.0524476232	-0.0461855799	0.1425191684	0.0482629628	0.0312095124	-0.0187010785	-0.0236965057	0.0841423749	0.0506584153	-0.0158456611	0.1012497497	-0.0715720607	-0.0884903186	0.1140484259	0.1098185471	0.1028845713	0.0572236	0.0108771999999999	0.0001183134798399	0.00327454039696	-0.0528377	0.0080319	0.00279182254129	6.451141761000003e-05	-0.0745983	-0.0146309	0.00021406323481	0.00556490636289	-0.000446988	-0.00025487	1.99798272144e-07	6.495871690000003e-08	0.000411674	0.0	1.69475482276e-07	0.0	0.0008130719999999	0.0002213399999999	4.899139559995574e-08	6.610860771838374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1397.782039735965	-1.8754653303847133	3.517370205475043	1953794.630608435	1766.9015319786963	-1.5430318473961506	3121941.023708664	2.3809472820787776	1447.5442985853997	-1.4904814742153576	2.2215350249791856	2095384.496367097	1487.0883433967902	1242.5763469171122	0.947618	20.81764	0.09697248	0.0526635	0.0486399042	-0.0624927415	-0.0192713393	-0.0019950364	0.0469941072	0.0862499678	0.0054870432	0.0190083403	-0.0334853026	-0.0390218229	0.0176784506	-0.0353369573	0.0159420866	0.0001536086	-0.0274244812	0.0266582687	0.0577851094	0.0308649416	0.1113756516	0.11082486	0.1342867864	0.1175402666	0.0892639739	0.004822337	0.2065464492	0.0665738545	-0.032571192	-0.1948612623	0.1201051115	0.0910202503	-0.0218895239	-0.0042904893	-0.0624898799	-0.0377548206	-0.0140468273	-0.0293461289	0.0337739153	0.1587827107	0.0379552733	0.2758528791	0.1717086423	0.0569719202	-0.0474312885	0.0110646954	-0.0273488288	-0.002070614	-0.0456465633	0.0544816743	-0.1216686584	9.2084e-06	-0.0242929461	-0.0170662328	-0.0425677335	0.1455271049	0.0069946168	0.029361709	0.0566747009	-0.0195741375	0.0732620505	-0.2316260115	-0.1272283467	-0.0593782006	-0.1005477889	-0.189913724	0.0248301481	0.0117366412	-0.115109109	0.0927396572	0.0398332468	-0.061660641	-0.0911113195	-0.038715215	-0.0314043317	0.0284813134	0.006899763	0.0451515488	0.0138911781	0.0081158551	0.1013031237	0.0420663638	-0.0125581365	-0.0455706267	0.026279714	-0.0522050485	-0.05500041	0.0532703927	0.0833095285	0.037047417	0.0055884065	-0.0188460917	0.0354489802	-0.0558227575	0.0447094285	-0.0136083862	-0.0558887867	0.1136451198	0.1082280018	0.0993899282	0.0859662999999999	0.0287426999999999	0.0008261428032899	0.0073902047356899	-0.0468584	0.0059793	0.00219570965056	3.575202849e-05	-0.0726225999999999	0.0019757000000001	3.903390490000427e-06	0.0052740420307599	-0.000923213	-0.000476225	8.523222433689999e-07	2.2679025062500003e-07	0.000411674	0.0	1.69475482276e-07	0.0	8.380139999999998e-05	-0.0007292705999999	5.318356080242142e-07	7.022674641959996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1399.0921397167567	1.3100999807916196	1.716361959670202	1957458.815417213	1768.4225306675162	1.5209986888198728	3127318.246972502	2.313437011391772	1446.4589131438647	-1.0853854415349815	1.1780615566960868	2092243.3874133304	1488.6857993899227	1251.6568481214638	0.840682	18.468433	0.22877438	0.106222	0.0490299282	-0.0506832579	0.0031225907	-0.0062060849	0.0498303595	-0.0704283565	-0.0455774132	-0.0721576893	-0.0277182059	-0.1061328997	0.0157498011	-0.0881520748	0.058690278	0.0386362288	0.0025691631	0.0410710782	-0.0900590031	0.0494168143	0.0223723439	-0.0018656038	0.0021067405	-0.0183146787	0.1261926083	-0.094645655	-0.0154051136	-0.0083327525	-0.0182231655	-0.084113542	0.0427770725	0.1318558659	-0.0053758977	0.0862447827	0.146213617	0.0250780805	0.1167564773	-0.11192543	-0.0067958427	-0.0231688513	-0.1082768562	0.0456826795	0.052217107	0.1028643404	0.0012276727	0.0316994997	-0.0748408814	0.0219656654	-0.0755347827	-0.0070454312	0.1103516984	0.0459246158	0.0395145196	0.0128114317	-0.041452474	0.0596372387	-0.0398828402	0.0621761512	-0.0442644955	-0.0390330007	0.094372109	-0.2095243749	0.1142377075	0.0445153967	0.1277900284	-0.0097805237	0.0243591102	0.0527897994	-0.0448384774	-0.0053613125	0.0614049918	-0.0015630272	0.0419445665	-0.0441055812	-0.056463372	0.0450179816	0.0229681037	0.0254261644	0.0008583829	-0.0064615888	0.1090729715	0.051388261	-0.0128856788	0.0092855106	-0.0144368297	-0.0750289841	0.0282268835	-0.0375928051	0.1285718358	0.0203016839	0.1181192424	-0.0311085887	0.0252709234	0.1024513034	-0.1713025314	0.0237326786	-0.0140799906	0.1131919653	0.1064475877	0.0955030384	0.0162059	-0.0697603999999999	0.0048665134081599	0.00026263119481	-0.0740739	-0.0272154999999999	0.00548694266121	0.0007406834402499	-0.124736	-0.0521134000000001	0.00271580645956	0.015559069696	-0.00138622	-0.000463007	1.9216058884e-06	2.143754820490001e-07	0.00133004	0.000918366	1.7690064016e-06	8.433961099559999e-07	0.00029613	0.0002123286	4.508343437796002e-08	8.769297690000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
