global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3277.216821352268	n/a	10740150.094154265	n/a	3649.243189108372	n/a	n/a	13316975.85325384	3287.319105196575	n/a	n/a	10806466.89939041	3319.207834401764	2867.115014326407	n/a	n/a	n/a	n/a	-0.1278514424	0.1526511962	0.0043408244	-0.0159142578	0.2201092246	0.1142471937	0.0549953613	-0.0391464108	0.0354369434	0.0130065253	0.1774343306	-0.058433301	-0.0739470466	0.0285074788	-0.1245279396	0.0540185568	-0.143986911	0.1340493701	-0.0577850577	0.0074967317	-0.1123068452	0.0049701531	-0.0517883857	0.0098564078	-0.0137278186	0.0251242488	-0.0152691919	0.0771399045	-0.022218194	0.0080959827	-0.1060194405	0.057841373	-0.1237569838	0.0730626199	-0.05198571	0.0294469598	-0.0732007229	-0.0056229588	-0.2276761852	0.1835981846	-0.0763514879	-0.0543842119	0.0740167979	-0.1968979824	0.0856433288	0.0354732617	0.0992124973	-0.2145405027	0.1058564664	0.0125717872	0.0466158819	0.0269737507	-0.0057082515	0.1531744873	-0.0331831606	0.0650880764	-0.1729642897	0.0544732924	-0.1070079782	0.0310107392	-0.0734108144	0.1553360702	-0.1259880138	0.0431859583	0.0085328858	-0.0617374001	0.1006411752	-0.0493588729	0.0269188029	-0.0398427046	0.0356799319	-0.0332072585	0.0997140215	-0.1678241431	0.0208748198	-0.058048394	0.0689921778	-0.0631550434	0.1268521907	-0.0284085362	0.0805360047	-0.1788931717	-0.0553046637	0.0544570398	0.0272515912	0.0009471695	-0.1362748257	0.0159055628	0.1340338705	-0.1738656032	0.145463224	0.0947234768	0.0102049172	-0.1447384434	-0.1515245728	0.1450718934	-0.0752427822	0.0121079669	-0.0237317267	0.071682295	-0.1536675678	-0.0852298711	0.1004909167	-0.0613569857	0.1121694513	-0.1132202013	0.136192758	-0.1132491766	0.0895670672	-0.1599728819	0.0603925702	-0.0409668659	0.0995507442	-0.1170070162	0.077213292	-0.1057116646	0.0321706126	-0.0347910227	0.1154637225	0.1154447293	0.1154130763	0.0502961	n/a	0.00252969767521	n/a	0.00967959	n/a	9.36944625681e-05	n/a	-0.0473758	n/a	n/a	0.00224446642564	0.000640553	n/a	4.10308145809e-07	n/a	-0.000762815	n/a	5.81886724225e-07	n/a	0.000677206	n/a	n/a	4.58607966436e-07
3275.656216818665	-1.5606045336030547	10729923.65078277	2.435486510302408	3622.238703221082	-27.00448588729023	729.2422580368572	13120613.223112743	3284.2705297441307	-3.048575452444311	9.293812289246036	10786432.912545793	3314.4749712797657	2846.9370099764164	1.042661	14.757601	0.038622644	0.0186682	-0.1274736987	-0.0041436465	-0.0572430861	-0.1144053337	0.0624500616	-0.0125966019	0.1409067921	0.0371236729	-0.0451628186	0.0873333201	0.1440880342	0.063158781	-0.033092346	0.0683527123	-0.108477859	0.1301501185	0.1311255533	-0.0653680082	0.103266015	-0.1431400269	-0.1020207598	-0.036011024	-0.0778424181	-0.0440734517	-0.0121606806	0.0780171378	0.079011616	-0.0642913706	0.0832732851	-0.1499270557	-0.0513286634	-0.0186363647	0.049526749	-0.0558511869	0.0758257072	-0.1097247736	0.064932433	0.2628752015	-0.0627530921	-0.0368527248	-0.1050798524	-0.06230768	0.008318536	0.0815576053	-0.0322023328	0.1482775307	0.0121502846	-0.0946902989	0.030680008	0.0966265809	0.0458336793	0.032581607	-0.1468000454	0.1339421218	0.0873451486	0.0666010474	0.0678350209	0.125565585	-0.0986890618	-0.0784686633	0.0722767109	-0.117527574	-0.0088780005	0.1662543423	-0.0342378793	-0.064085641	0.0418513079	0.0269772908	0.0202775801	-0.0870392164	0.1085037029	-0.1058846331	-0.0344430702	-0.0098713821	-0.0618727427	0.012967552	0.1733827143	0.0627257664	-0.0878520078	-0.0779087681	-0.1095432991	-0.1518092223	-0.0424533424	0.2010136556	0.127664903	0.0459190141	0.0657394393	0.0326421294	0.0053675674	-0.1058371849	0.1129266346	0.0166343187	-0.0341200165	0.1323454341	-0.1285935056	-0.0578716393	-0.0831509588	0.0723881535	-0.063782123	0.1011308799	0.0280336799	0.0702971886	0.0740367846	-0.1056361513	0.1776992071	-0.2233059329	0.0200007421	0.0957492235	0.0091564678	0.0466938589	0.0988931146	-0.0254314112	0.0728413677	0.0423703571	-0.0134143399	-0.1915597368	0.081158755	0.0014558237	0.1154130763	0.1152422001	0.1149575937	0.0405392	-0.0097569	0.0016434267366399	9.519709761000012e-05	-0.000103504	-0.009783094	1.0713078016e-08	9.570892821283602e-05	-0.0473988	-2.2999999999995246e-05	5.289999999997812e-10	0.0022466462414399	0.000489025	-0.0001515279999999	2.39145450625e-07	2.2960734783999985e-08	-0.000686856	7.595900000000001e-05	4.7177116473600004e-07	5.769769681000001e-09	0.0005235	-0.0001537059999999	2.3625534435999995e-08	2.7405225e-07
3275.648280727573	-0.0079360910922332	10729871.659033503	6.298154182422402e-05	3635.458534473181	13.219831252099084	174.76393833397563	13216558.755873889	3290.09134122052	5.820811476389281	33.88184624366516	10824701.03357424	3322.471762269984	2871.0291857936627	1.06338	15.05085	0.146832756	0.0852476999999999	-0.0683620804	-0.0158581324	0.1287816704	-0.0930307081	0.0192628272	0.0475126882	-0.0149331457	-0.0688266142	0.041298042	0.1134171559	0.0368552231	-0.0789195878	-0.0130002007	0.1215005925	0.0108399138	-0.062781405	0.0464307701	0.1271254877	0.0892256992	-0.0602397003	0.022459753	0.1433997246	0.0166092678	-0.0516518025	-0.0583089924	-0.0258900061	0.0309587432	-0.1132165006	0.1926406469	0.0111549624	0.0974207447	0.0211050651	-0.0477436387	0.0221633564	0.0379433766	0.0851298724	0.0508202442	0.0598421063	0.0391382471	0.0645124368	0.0456349484	0.0977415439	-0.0309875228	-0.1552144703	-0.0132701209	0.0661752756	-0.0435864529	0.0060265061	0.0539641385	0.0822224888	-0.0197345787	-0.0043700802	0.0103620331	0.0467841487	-0.0915531811	-0.0659852749	0.0392370896	0.08227098	-0.0795762839	-0.0064582646	-0.0366321786	-0.1491438457	-0.1111270909	0.0579686065	0.0832546248	0.0325622352	-0.1534991657	-0.0848455891	0.0309840403	0.014993587	0.0869513327	-0.1020493152	-0.1642309585	0.0001739506	-0.0526152134	-0.0668751774	0.0558778443	-0.0225423898	0.126032226	-0.0608814939	-0.0168788867	0.0691597224	-0.0055085457	0.0134994939	0.0365576859	-0.069594969	-0.092479722	-0.082345929	0.1710997028	0.1280040636	-0.1023182966	-0.0578006716	-0.0765315859	0.0042871382	-0.0684507311	0.0510455603	0.1319087066	0.0730124	-0.0832620804	0.0489346162	0.0435190141	-0.0212564172	0.0101700596	-0.2109322013	-0.0898147152	-0.0073539689	0.1082532888	-0.0119337808	0.0903633221	0.0431961418	-0.0925127485	-0.1784811798	0.0171110539	0.0155755462	0.0311945826	-0.0536908339	0.1737850587	-0.0396721403	0.1153118061	0.1148374968	0.1140484259	0.0210739	-0.0194652999999999	0.0004441092612099	0.0003788979040899	-0.00010606	-2.555999999999994e-06	1.12487236e-08	6.5331359999999676e-12	0.0241811	0.0715799	0.00512368208401	0.00058472559721	-0.000161938	-0.000650963	2.6223915844000003e-08	4.237528273690001e-07	-0.00100924	-0.000322384	1.0185653776e-06	1.03931443456e-07	0.000665853	0.000142353	2.0264376609000006e-08	4.43360217609e-07
3273.997117643712	-1.6511630838608653	10719057.126339337	2.726339529504923	3631.07415471375	-4.384379759430885	19.222785874907228	13184699.517030174	3291.937159485438	1.8458182649178525	3.4070450671043515	10836850.262001052	3322.300347935645	2843.702603388549	1.024538	14.501088	0.10568826	0.0550233	-0.0674884309	0.1430473938	0.0169306507	-0.0534665264	0.0931541305	0.1680090409	-0.0394176197	-0.0080918591	-0.0639567033	-0.0640714237	0.1218685225	-0.1536978893	-0.0240683158	0.1275070355	0.0879276545	0.0481601797	-0.0489436614	0.046247769	0.0332284366	-0.1447886276	-0.0211943987	0.0548104842	0.0887330971	0.0138176509	0.0542090799	-0.1581737221	-0.073123112	0.0536750316	-0.0275312877	-0.0360170343	0.1468997527	-0.0768869599	0.1742614303	-0.111082502	-0.0197114236	-0.1916080166	-0.1128165011	-0.1309414745	0.1098182864	0.0765778815	-0.0128378776	0.0365074506	0.0383394274	-0.0955483256	-0.135063971	-0.0258996154	-0.0209537423	-0.1326140935	0.0518299654	-0.0397281636	-0.0721233051	0.0510180498	0.1127237291	0.1250334505	-0.1072049156	-0.0502697733	-0.1180710988	0.0694346091	0.0507144867	-0.1228223513	-0.0368524809	0.0461577222	-0.0099781032	0.1260852166	0.1818760715	-0.0509221733	-0.0532186151	0.0494765622	0.0041443252	0.0476571381	-0.176929362	0.047995412	-0.0402841096	-0.0030691303	0.1102160619	-0.0648614139	0.0401898667	-0.2544344541	-0.0538121184	-0.0901881042	-0.0043532676	0.1599649547	-0.1224920053	0.1065513684	-0.0916088663	0.0073576382	0.0941665443	0.0204351491	-0.0282126723	-0.0482871321	-0.025975786	0.116289913	0.0042698533	0.0455176959	-0.1064805112	0.166211048	-0.0360953863	-0.0256473612	-0.0459550754	-0.0067591774	-0.0588053034	-0.0375069818	-0.0074426576	-0.1000085977	0.147689889	0.022817053	0.1597617355	-0.0023644917	-0.1119012672	0.1123543496	0.0716318045	-0.0599419791	0.0042102635	0.049481889	-0.0397705002	0.0006301976	0.059017236	-0.1004977248	0.1151599564	0.1142313295	0.112689161	0.0486231	0.0275492	0.00236420585361	0.00075895842064	0.0129689	0.01307496	0.00016819236721	0.0001709545790016	-0.0122813	-0.0364624	0.00132950661376	0.00015083032969	0.000259878	0.000421816	6.7536574884e-08	1.77928737856e-07	-0.0010653	-5.605999999999992e-05	1.13486409e-06	3.1427235999999913e-09	0.000760011	9.4158e-05	8.865728964e-09	5.77616720121e-07
3279.408159929404	5.41104228569202	10754517.87941156	29.279378617547117	3648.66025185585	17.586097142100243	309.2708126913864	13312721.633472797	3291.288765295663	-0.6483941897749901	0.4204150253339658	10832581.73656145	3321.037294945781	2844.657596829584	0.998023	14.1258	0.0369843399999999	0.0190626	-0.0652904169	0.053505742	-0.0738924451	0.0335713465	0.1210444515	-0.0296621197	-0.0043647431	-0.0091656655	0.0966529407	-0.0171121917	0.0486967035	-0.08738958	0.1021187083	-0.1380548269	-0.0019756415	0.1064838487	0.0792869164	0.0291303642	-0.0307964078	-0.0811000473	0.0739348067	0.0008427214	0.0143286032	0.0808154425	-0.1320456883	-0.0750553349	0.0827904093	-0.0902690864	0.0529020396	-0.0223680261	0.1000326202	0.0856947168	-0.0001210261	0.0582106255	-0.2042962645	-0.0910766774	0.1047189714	-0.0425557936	0.003517182	0.0604840293	-0.041733472	0.0607161038	-0.0657900122	-0.051596503	0.0294625635	0.0070639101	-0.0850143669	0.0729922335	-0.053199392	-0.127476811	-0.0644715016	0.0764260956	-0.0241791567	0.0663623057	-0.0653100021	0.0767363717	0.0032690868	-0.0937457826	0.1032165607	-0.0024599016	0.0138912016	-0.0455242396	0.0073749825	0.0891030045	-0.03039467	0.165925696	0.0441240423	-0.0984668792	0.0444755672	0.0736411625	-0.0056754664	-0.0699415444	-0.061825951	0.0273729585	0.0857550457	-0.1328596061	0.0781926283	-0.0358125639	0.0388034733	0.0848329961	0.2106740464	-0.0003290371	0.0393116734	0.1259008072	0.0435037759	-0.0610498589	0.1300136614	-0.0268294788	0.028199285	0.0488746444	0.0339479029	-0.1152409054	-0.0907709021	0.0181594606	-0.0754044991	0.0202259287	-0.0264956498	0.0441934571	-0.0337340435	-0.02959274	-0.0906789721	0.0097353655	0.0169909832	-0.0924753707	0.1060210646	0.0462598009	0.0765922924	0.1587254815	0.062990401	0.0435390968	-0.0203746165	0.0669761746	-0.0955977314	-0.0603225607	0.1125926111	-0.1611742306	-0.0428338005	0.0855672352	0.1149575937	0.1134247617	0.1108851636	0.0422125	-0.0064106	0.00178189515625	4.109579236000003e-05	0.003335	-0.0096339	1.1122224999999998e-05	9.281202921e-05	0.00164979	0.01393109	0.0001940752685881	2.7218070441e-06	0.000259878	0.0	6.7536574884e-08	0.0	-0.00100924	5.605999999999992e-05	1.0185653776e-06	3.1427235999999913e-09	0.000675896	-8.411499999999995e-05	7.075333224999991e-09	4.568354028160001e-07
3269.5397644101604	-9.868395519243675	10689890.271059249	97.38523012422868	3626.214697560668	-22.44555429518232	503.80290761797744	13149433.032805009	3292.7985974804246	1.5098321847617626	2.2795932261424774	10842522.603569051	3322.7306187343897	2838.674843801923	1.033644	14.629977	0.12931596	0.0676378	-0.0595810264	-0.0658657202	-0.0718700731	-0.0510284715	0.0263136132	-0.0852887825	0.1486941996	-0.0938261476	0.03213869	0.0850444459	0.0247778142	-0.1201934062	0.0843955464	0.0281758573	-0.054190587	-0.0925725705	-0.0417907824	0.0575181186	-0.0238582727	-0.0920543587	-0.1930980491	-0.035554608	-0.062234403	0.0113428842	-0.086163212	0.1623466633	0.0038739769	-0.1625481245	0.0527662984	0.046563101	0.0206141367	-0.0678566788	-0.0867354371	0.2122767561	-0.0157962983	0.0448073964	0.0768508652	-0.0908762654	0.0464698449	-0.0198323775	-0.0319429146	-0.049751944	0.0314636232	-0.0307445545	-0.0277118217	-0.0999537995	0.0192763149	0.008556083	-0.0635840848	-0.005567101	-0.0465039167	-0.1638053378	-0.0491247932	0.0696321861	-0.1178043849	0.0706726604	0.073944072	-0.0498783018	-0.0223968263	0.0945559785	-0.0968435613	0.0414805006	-0.1287566319	0.2057515678	-0.0577242804	-0.1440466522	0.0479851668	-0.1014559271	0.0117358246	0.0876399387	0.1722223713	-0.0892921155	-0.115442557	0.0530283353	-0.088977976	0.0760316152	-0.1415270387	-0.0968391879	0.0765759574	0.1321657032	0.0621740967	-0.0307569074	0.1322742216	-0.0709979013	-0.0217809406	0.0272051892	0.0009590802	0.0911382439	-0.0691790871	0.0076571265	-0.0645936738	0.0202526491	0.0873417635	0.0145206633	-0.0586755569	-0.0855215915	0.0094000959	0.1159551798	-0.100970767	0.0315283028	-0.110411173	0.098845879	0.1280998553	-0.0998343903	-0.0426206724	-0.0679245645	-0.0874803357	-0.0961305681	-0.0245644144	0.1181675036	-0.0440099493	-0.0817846368	-0.0862509018	-0.0928078175	0.063449071	0.0958972357	-0.0479433929	0.0389161826	0.1147048067	0.1124192083	0.108643553	0.0292094	-0.0130031	0.00085318904836	0.00016908060961	-0.0105982	-0.0139332	0.00011232184324	0.00019413406224	0.0493721	0.04772231	0.0022774188717361	0.00243760425841	-0.000266504	-0.0005263819999999	7.1024382016e-08	2.77078009924e-07	-0.000522396	0.000486844	2.72897580816e-07	2.370170803360001e-07	0.000595975	-7.992100000000005e-05	6.387366241000008e-09	3.55186200625e-07
3269.0520823526067	-0.487682057553684	10686701.517133914	0.2378337892597947	3604.020267364383	-22.194430196284884	492.5927317377623	12988962.08757324	3289.8877005345103	-2.9108969459143736	8.473321029733627	10823361.082128247	3321.4835274031893	2831.121044354855	1.016333	14.384961	0.03829131	0.0210818	-0.041192582	-0.0619421108	0.0700386477	-0.1403882031	-0.0527067648	0.0646105229	0.1248231347	0.0464144618	0.1961710584	0.0308457225	0.0308245116	-0.1160080836	-0.10478618	0.0756979644	-0.0701382896	-0.0727898351	-0.0366521424	-0.1267903905	0.0424133782	-0.0315378049	0.1633740346	0.0084451559	0.0390405389	-0.0054683458	0.0295969425	0.0552077453	0.1502670913	0.0445165557	-0.0385455697	-0.0404548155	0.0086160656	-0.044543596	0.0088052598	0.1257482674	0.0751268331	0.0458160038	-0.0672625222	-0.0681415715	-0.1264484193	-0.0666471886	0.0521812116	0.0328057761	0.0871393059	0.0134227709	0.092736996	0.075486616	-0.0587815624	0.0973701317	-0.1214143493	-0.0123702447	0.1839017167	-0.1376480926	-0.1026623546	0.0494902496	-0.1369049732	-0.0738640783	0.0177652526	0.0325247765	-0.1553909621	0.0661449463	0.0616430633	-0.0676445668	0.0574107487	0.0046376736	-0.0762326569	0.0731894147	0.0540203024	0.1404653435	-0.0998928069	0.0416841976	0.0895876045	0.096756853	0.0623123287	0.0401846754	-0.0994468344	-0.0063296522	0.0689688053	-0.0325362275	0.1257055527	0.0279410546	-0.0291648941	-0.0839455073	0.0570411796	-0.1253862838	-0.1084322958	0.0747831782	-0.0269759392	-0.0265513726	-0.0106179893	-0.0711020616	-0.0583490981	-0.2599668556	-0.0350217801	-0.105116608	-0.0569082055	0.1181561784	0.0961725413	-0.0696184886	-0.127239958	0.1945445196	-0.0387254757	0.0670486733	0.1119126719	-0.0878828093	0.0797172808	0.0333592423	-0.0072662962	0.0607022473	-0.0017036917	-0.0185184315	-0.1193585255	0.0335482062	-0.1146122412	0.0074442584	-0.0297157276	0.1928934328	-0.0989834683	0.0945936543	0.1144017065	0.1112164334	0.105973176	0.0258527	-0.0033567	0.00066836209729	1.1267434890000004e-05	0.00745361	0.01805181	5.55563020321e-05	0.0003258678442761	0.0493889	1.6799999999997373e-05	2.822399999999117e-10	0.00243926344321	-0.000136493	0.0001300109999999	1.8630339049000003e-08	1.6902860120999994e-08	-0.000664603	-0.000142207	4.416971476090001e-07	2.0222830849000023e-08	0.000661077	6.510200000000004e-05	4.238270404000005e-09	4.3702279992900003e-07
3278.335697019564	9.28361466695742	10747484.942352751	86.18550128454692	3649.239072319865	45.21880495548203	2044.740321601926	13316945.80694595	3289.3164961292323	-0.5712044052779675	0.3262744726089565	10819603.011707889	3319.4779102929115	2858.077686689553	1.092893	15.468575	0.13139234	0.0787410999999999	-0.034060604	0.1186556076	0.0279847098	-0.0153968694	0.0867622333	0.087453808	-0.1066961698	-0.0016877455	-0.0742578848	-0.0639114722	0.0449649928	-0.0676417374	-0.0148213669	0.018341842	-0.0404023886	-0.0038376623	0.0523616837	0.0186444275	0.0590026651	0.0354126112	0.0428229391	-0.1148685978	0.1091962952	0.0251081284	-0.0254811401	0.1489463774	0.0713175814	0.0668739006	0.0095204277	-0.0249759703	0.0061473385	0.0729488271	-0.010528208	-0.0232678429	0.0615241541	0.0360571548	0.0429407137	0.0046890144	-0.0703268967	0.0248082717	-0.00236627	-0.0431343823	-0.0376616715	0.0151179238	-0.1108976299	0.1612120905	0.0654422638	0.0926024967	0.0691448825	-0.0519991107	-0.1099906157	0.0906403002	0.0240123312	0.0416585752	-0.0386359896	-0.0365874797	-0.0555520673	0.0865076368	0.0647127752	-0.0221160843	-0.0063892474	-0.0805499286	0.1004734355	-0.0346803597	-0.1550358186	-0.0520837596	0.0520729786	0.0274162618	0.0117095019	-0.0181431914	0.0562229007	0.0369101982	0.0438957602	-0.0086363941	-0.0152237153	-0.1257473448	0.0061357181	-0.0090509445	-0.04469611	-0.0636202211	-0.0249701534	-0.0258470927	0.0409063295	-0.0935694811	0.0603896605	-0.028306731	0.0062922639	-0.0118894906	0.0685174258	0.0505624588	0.0098233646	0.1978336438	-0.1638432777	0.0179446667	-0.0515742542	0.0407441599	-0.0710084967	-0.0552461878	0.0359191811	0.0118152177	0.1155988873	-0.0743739411	0.0345749072	-0.0428967082	-0.108369549	-0.03925043	0.174855679	0.0598953122	0.0714487664	0.1124202479	0.1565829249	0.0492235422	0.0860152517	-0.0241501859	0.0518879157	-0.0275766173	0.0305952815	-0.1159259815	0.1140484259	0.1098185471	0.1028845713	0.021051	-0.0048016999999999	0.000443144601	2.305632288999999e-05	0.00300991	-0.0044437	9.0595582081e-06	1.974646969e-05	-0.00808564	-0.05747454	0.0033033227482116	6.53775742096e-05	0.000688909	0.000825402	4.7459561028100004e-07	6.81288461604e-07	-0.00100924	-0.0003446369999999	1.0185653776e-06	1.1877466176899999e-07	0.000537668	-0.000123409	1.5229781280999998e-08	2.8908687822400004e-07
3274.5044615898714	-3.831235429692697	10722379.468971971	14.678364917732583	3631.012402886152	-18.22666943371314	332.21147864585294	13184251.069913069	3284.636970702897	-4.679525426335204	21.89795821571767	10788840.029308304	3314.7435435364014	2850.5377599951253	1.076447	15.2358	0.10420471	0.071927	-0.0465083887	-0.0297745205	-0.0797395631	-0.0118766523	0.0053405596	-0.0879806417	0.1147670189	-0.0384377134	-0.1226840471	-0.0429997411	0.0543961769	0.0300345488	-0.0943288996	0.0378862411	0.024347496	0.1400421488	0.1485368868	0.0263530612	-0.2379022872	-0.0069849288	0.1745131426	-0.0424273155	-0.017746243	0.0014107965	0.0609363785	0.0240588987	-0.0074099314	-0.1183753955	-0.0998775487	0.1153697211	0.1495985822	0.0317965586	0.0276740524	-0.0254096919	0.1064716666	0.0651587145	0.1474761591	-0.0090542309	-0.0782273008	-0.0619005409	0.0858357755	0.0029322553	0.0047384629	0.0300119015	-0.0575312986	-0.0399865279	-0.0070326826	0.0022446103	0.0476755803	-0.0092164224	0.065335304	-0.1256488395	0.0424776363	0.0645620177	0.0463318886	0.0334887586	0.0766638337	0.0662681169	-0.0650310258	-0.2030173608	-0.059892047	0.0671552585	0.1455918099	-0.0245799025	0.0723992482	0.2265931156	0.1115317839	-0.039963729	-0.0601585654	0.0025381018	-0.0433375035	-0.0316337235	-0.0750334978	0.0836438853	0.0378779863	0.1027719888	-0.0220616395	-0.0400987484	-0.0932849177	-0.0338578501	-0.0791591131	0.0078376408	0.2042303476	-0.1572210571	0.0288399371	-0.0501239606	-0.0543608257	-0.0173594356	6.14681e-05	0.0360322406	0.0156098487	0.0072435091	0.0385195472	0.0481692435	-0.0403037148	-0.068527873	-0.0131169872	0.1039100839	-0.0172164492	-0.10065333	-0.0687718851	0.0147691144	-0.0477222989	-0.0577673683	0.0649882236	-0.1088498352	0.0275166369	-0.0159793678	0.0060072457	-0.0360028633	-0.0886437183	-0.0184548956	0.0833301467	0.1234285775	-0.1910549308	0.1635382992	0.1244969099	-0.0579226793	0.1136451198	0.1082280018	0.0993899282	0.0185847	-0.0024663	0.00034539107409	6.082635690000006e-06	-0.00338351	-0.00639342	1.14481399201e-05	4.087581929640001e-05	0.0271148	0.03520044	0.0012390709761936	0.00073521237904	-0.000441837	-0.001130746	1.95219934569e-07	1.278586516516e-06	-0.00100924	0.0	1.0185653776e-06	0.0	0.000465523	-7.214500000000002e-05	5.204901025000003e-09	2.16711663529e-07
3270.63195094138	-3.872510648491243	10697033.35851862	14.996338722678068	3613.887386056781	-17.125016829370907	293.2662014062368	13060182.039100314	3281.695899568498	-2.9410711343989533	8.649899417594746	10769527.977244694	3312.0435942742783	2835.041895295604	0.99036	14.017335	0.1214891	0.0661509	-0.0637592801	-0.1031359153	-0.0381823937	-0.1677801326	-0.0871076039	0.0069974032	0.0759339846	0.0083303248	-0.0601503177	-0.036198832	0.1178166151	0.0944195049	0.0511216548	0.0469251941	0.076116484	-0.0951208605	0.0300420483	0.0124929437	0.0100591655	0.0122425192	-0.1092122466	0.0147594474	-0.0425532897	0.0461100555	-0.0569843134	-0.0686635473	-0.0448237785	-0.1680378206	0.0631451218	0.1139960928	0.0082056168	0.0556467792	0.1435776251	-0.004593001	-0.1318438914	-0.0333416085	0.0953201988	-0.0818237796	-0.1108793482	0.056204625	-0.0165791379	0.0334903268	-0.0929316131	0.1693363151	0.0309918789	0.0937235224	0.1093830912	-0.0712799949	0.038243285	-0.0486111817	-0.1346248017	-0.0832692816	-0.0354250384	0.1033945019	0.0946989316	-0.0906829202	0.0431512308	-0.0460194526	-0.0131117044	0.0753357301	-0.0395228775	0.0330567366	-0.0928867486	0.0717105043	0.0309141428	-0.060712558	-0.0244445601	-0.133134427	-0.0232362055	-0.0112654055	-0.0172735929	-0.0526397048	-0.1522291025	0.0551830623	0.1319697503	-0.0028731488	0.0068691728	0.01892694	-0.1258679917	-0.0580234186	0.1491978397	-0.0230191049	0.0594659119	-0.0553049223	0.0082384784	0.0267953555	0.0409186179	-0.1614594662	-0.0130107449	-0.0621320053	0.0097952761	0.0523002164	0.0480547858	0.1103220363	-0.0759207765	-0.0551658451	0.0626647678	-0.0633411182	-0.0718712654	0.035658025	-0.0901606974	0.0271637999	0.0267380325	0.0981100364	0.0540146076	0.0344887901	0.033626456	0.1163009117	0.0129131758	-0.0047363361	-0.0618796097	0.0210761297	0.0457985924	-0.086645572	-0.0788010223	0.0081811985	0.0004674977	-0.0422351984	0.1131919653	0.1064475877	0.0955030384	0.0210677	0.002483	0.00044384798329	6.165289000000013e-06	0.00638794	0.00977145	4.08057774436e-05	9.548123510250004e-05	-0.011334	-0.0384488	0.00147831022144	0.000128459556	0.000310946	0.0007527829999999	9.668741491600001e-08	5.666822450889998e-07	-0.000346306	0.000662934	1.19927845636e-07	4.39481488356e-07	0.000465523	0.0	0.0	2.16711663529e-07
