global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2863.4688820458764	n/a	8199454.038445061	n/a	3530.8699725925617	n/a	n/a	12467042.763355795	3134.169449207236	n/a	9823018.13634399	n/a	3147.619934804963	2313.127208112404	n/a	n/a	n/a	n/a	-0.1172869073	-0.0368594219	-0.0673790196	0.0951940647	0.09284904	0.1566166187	-0.0447389552	0.0109147454	-0.1146317014	0.006931472	-0.039712721	0.076344121	-0.0852689279	0.0114781556	-0.0393160468	0.0639886775	-0.0424256149	0.1740023987	-0.1151970664	0.0256215834	-0.1111487879	0.0385227181	-0.017856413	0.0614728346	-0.0015506427	0.0058971104	-0.087538743	0.0686451456	-0.0044535214	0.0529050416	-0.0169051728	0.0669790578	-0.0921668034	0.0720556497	-0.065250546	0.1614874572	-0.0690070105	0.0027607385	0.1295549428	-0.0055065784	-0.0449695092	0.0198685267	0.1163526033	-0.0173241014	-0.0800391661	0.0814671876	-0.0467194407	0.0912072732	-0.0276930174	0.0439618727	-0.0510368437	0.0031800537	-0.1448576568	0.0059796608	-0.0926817661	0.0367031579	-0.0633765812	0.036119598	-0.0063415755	0.0531494206	-0.0334618277	0.1477515964	-0.1405991137	0.0160671595	-0.0613229404	0.0872818186	-0.0127853318	0.0050425963	-0.0294166359	0.0475298826	-0.0829983601	0.0140131728	-0.0358723502	0.0611429006	0.0378349434	-0.0099202558	0.0457475535	-0.0926531018	0.1140346887	-0.1467731448	0.0375165805	-0.0465982035	0.0171917926	-0.0556480298	0.0239366355	-0.0686601247	0.0133134988	-0.0845017337	0.1453419351	-0.061315333	0.0306843052	-0.1697457633	0.1013001825	-0.0862555373	0.0077871346	0.0844688853	-0.056774684	0.0586959204	0.1111682512	0.1154637225	0.1154447293	0.1154130763	-0.0742345999999999	n/a	0.0055107758371599	n/a	-0.055224	n/a	n/a	0.003049690176	0.0391644	n/a	0.00153385022736	n/a	-0.00018069	n/a	3.2648876100000005e-08	n/a	-0.000923178	n/a	8.522576196839999e-07	n/a	0.0	n/a	n/a	0.0
2872.597415862874	9.128533816997788	8251815.913622063	83.3301296480722	3548.4518141860563	17.581841593494573	309.1211538187358	12591510.277600314	3145.1356806451345	10.966231437898388	9891878.449667132	120.25823194955092	3158.4812213229466	2343.476012839307	0.985742	16.871004	0.0687496	0.0413728	0.0485186928	-0.0006871688	-0.0173243798	0.0028859082	0.061467051	0.0127715966	0.0123804621	0.0224380988	0.0213549742	-0.1325111288	-0.0303690036	0.0575201965	-0.0076798258	0.0704239969	-0.0140506701	-0.0164838634	0.0524553918	0.202520055	-0.0822170481	0.0837608001	-0.0368871426	-0.0856122787	0.0811745549	-0.0260697351	0.1216197287	0.0694608157	-0.1632882488	-0.0196628769	-0.0018045468	-0.0469737089	-0.0748241125	-0.0656789557	-0.097544098	0.0597536342	0.0038037283	-0.0260513854	0.0341122212	-0.0511947955	0.0464971208	-0.1313744585	0.0016829451	-0.0036690811	-0.124340503	-0.0280926096	-0.0062189939	-0.0995516921	-0.049477299	0.0304286811	0.0032150999	-0.0813011924	-0.1045357623	0.0148197435	-0.1536053021	0.0158946487	-0.0154632206	-0.0383992186	0.0016348328	0.0514953988	0.0067106646	0.1727385673	-0.0053965819	0.1051970181	-0.1782902371	-0.1309525341	0.0063726042	0.0455604083	0.071284629	0.0757465294	0.0244166093	0.0104942977	0.0553790555	0.1185112653	0.0118965282	0.0690609909	0.0401365145	0.0069978713	0.0733328758	0.0616589736	0.1226290998	-0.0375582594	-0.0129362616	-0.1076159513	-0.0088405443	0.022940799	0.0918400672	-0.0898889626	-0.0255799634	-0.1620382263	0.040938387	-0.0455935713	-0.0468979916	-0.1714133318	0.0792348221	-0.0642388035	0.0522779697	-0.0729829993	-0.047597617	0.0460831994	0.1044204831	0.1154130763	0.1152422001	0.1149575937	-0.0638149	0.0104196999999999	0.0040723414620099	0.0001085701480899	-0.0308278	0.0243962	0.00059517457444	0.0009503532528399	0.039109	-5.540000000000406e-05	0.0015295138809999	3.069160000000449e-09	-0.000234152	-5.3462e-05	5.4827159104e-08	2.8581854439999998e-09	-0.000299074	0.000624104	8.944525747599998e-08	3.89505802816e-07	0.0	0.0	0.0	0.0
2873.308324128105	0.7109082652309553	8255900.72550386	0.5053905615736862	3568.489861339179	20.03804715312253	401.5233337107621	12734119.89048051	3140.014639356423	-5.121041288711695	9859691.935372643	26.22506388068993	3150.698693570288	2302.2336489475915	1.023101	17.510399	0.0338338999999999	0.0204685	-0.052585138	0.0243280883	0.1476071948	0.0344823255	-0.1170397183	0.0329521653	0.066585666	-0.0783492662	-0.0110221206	0.0596901174	-0.1169321394	0.0182999968	0.0843470721	0.0244360048	-0.0937785052	-0.0531158675	0.0411617455	0.0074598084	0.0900183412	0.1241204397	-0.1265586837	-0.1472606874	-0.0163388267	-0.0239707483	0.1249741502	-0.1574096015	-0.0893172556	0.1572574023	0.0611684376	0.0185534583	0.1795916267	-0.119169791	-0.1538834588	-0.0925815006	-0.0608779012	-0.0137471902	-0.0371532081	0.0479434424	-0.0012345271	0.174901274	0.0006951304	-0.0136247001	-0.0592283514	0.064486902	0.0162884207	0.078783244	-0.0096264404	-0.0264945678	0.1558837806	-0.049006227	0.0094031445	0.0443085794	-0.0513285845	-0.0454974829	-0.1216756947	0.092069259	0.0005371225	-0.0675536565	-0.1824126129	0.1662921097	0.0476959431	0.0202149102	-0.0295498642	-0.1111244578	-0.0477573097	-0.0689993219	-0.1607437866	-0.139137731	-0.0234567253	0.0289181963	-0.0127065592	0.040339334	-0.0767022101	-0.0055574616	0.0088239009	-0.011985616	-0.0855571176	-0.0959727971	0.0311731912	0.085793881	0.0559766865	-0.1023580406	0.0436391602	-0.0393254112	0.0028862684	-0.0786834007	-0.0766174109	-0.0041115871	0.1783433731	-0.0244007243	-0.013049806	0.0216056992	-0.0866900328	-0.1503639591	0.046780215	-0.0877270432	0.0094744232	0.1190112447	-0.0280703014	0.1153118061	0.1148374968	0.1140484259	-0.0567249	0.0070899999999999	0.00321771428001	5.0268099999999886e-05	-0.012199	0.0186288	0.00034703218944	0.000148815601	0.0391134	4.400000000001625e-06	0.00152985805956	1.93600000000143e-11	-0.00025	-1.5848e-05	6.25e-08	2.5115910400000004e-10	-0.00025352	4.555399999999995e-05	6.427239040000001e-08	2.075166915999996e-09	0.000100812	0.000100812	1.0163059344e-08	1.0163059344e-08
2874.061476311354	0.7531521832488579	8260229.369616999	0.5672382111325213	3562.6064435296826	-5.883417809496223	34.61460512109733	12692164.671479214	3142.7506575214325	2.736018165009682	9876881.695351396	7.485795399262948	3156.287684008851	2318.39874034306	0.993605	17.005568	0.1311799	0.101784	-0.0371648877	-0.0291930121	-0.0303936106	0.0725332399	-0.0407392308	-0.0187812894	-0.0008802091	-0.0014482112	-0.0164379957	-0.1226092434	0.0019059494	0.0155053228	0.0922323242	0.0210208155	-0.0577224484	0.1260291824	-0.073090157	0.0629076493	-0.0647519313	-0.0307694482	-0.0254517498	-0.1395439561	0.0796230658	-0.0139020199	0.0513094077	0.0414297492	0.1161392495	0.0215610749	0.0564602731	0.0786388323	-0.0272753714	-0.1326495771	-0.0617625964	0.0348845467	-0.084058905	0.0067544091	-0.1135470941	-0.1062865717	-0.1589458951	-0.0132292793	0.0848457116	0.0751647596	-0.0712308858	0.0375113928	-0.0705558067	-0.0765823944	-0.0461945335	-0.0792949759	0.0014627917	0.1172072622	0.0019220815	-0.0671395966	-0.0463253866	-0.0019483111	-0.0490638024	-0.112944824	0.0540183806	0.08965332	-0.0328337095	0.0095332336	0.0833543983	0.0592015673	-0.1709416484	-0.0183522989	0.1093648699	-0.0017999193	-0.0673923178	-0.0245612579	-0.1214245308	0.0136871112	-0.0074186513	-0.0504808984	-0.0064800019	0.058899734	-0.1591331082	-0.0634190159	0.0911637696	-0.0185877841	-0.0305418897	-0.0424632637	0.1072911015	-0.0501748779	-0.0292760765	-0.0287300177	0.0036828298	-0.0949003942	0.0060582963	0.0001570089	0.0364971774	0.0924169917	-0.0751844709	-0.1732817625	-0.1275180831	0.0852288776	0.0867717145	0.0026745083	0.047804614	0.0624525571	-0.0604011198	0.1151599564	0.1142313295	0.112689161	-0.0567125	1.2400000000002688e-05	0.00321630765625	1.5376000000006663e-10	-0.0244516	-0.0122526	0.00015012620676	0.00059788074256	-0.060631	-0.0997444	0.0036761181609999	0.00994894533136	-0.000165371	8.462899999999999e-05	2.7347567641000003e-08	7.1620676409999994e-09	-0.000451489	-0.000197969	2.0384231712100002e-07	3.9191724961e-08	0.0	-0.000100812	1.0163059344e-08	0.0
2884.5528816569263	10.491405345572277	8320645.327075277	110.0695861251025	3568.1108377049773	5.504394175294692	30.29835523701813	12731414.950147714	3141.7897051882223	-0.9609523332101162	9870842.551626695	0.9234293867019662	3152.512891566796	2385.26036362506	1.066904	18.260082	0.12330925	0.0861286	0.1749700301	0.0592213148	-0.0072561708	-0.0500946685	-0.0795784201	-0.0089425245	-0.1809013333	0.081949494	0.066774088	0.0155030304	0.0260982859	-0.0076028868	-0.0021282847	-0.04327781	-0.0279779327	0.1482451914	-0.170227327	0.0238723155	0.0943119772	-0.0484226016	-0.1527417741	-0.0313300218	0.1560513081	0.1525634326	0.0263935974	-0.0997027018	0.0743614737	0.0062120643	0.0601863043	0.0993112189	-0.0104497303	-0.0078042251	0.153078799	0.0023670371	0.2166123284	0.1209613154	0.0102492271	-0.032470984	-0.1205816165	-0.040407737	-0.1493049416	0.0238510108	-0.1082047422	-0.0277920372	0.0761211591	-0.0291390891	0.0186536731	-0.0215223542	-0.0372445534	0.1027528922	-0.0894897889	-0.0195463564	-0.0615351693	0.0189712739	-0.0800916564	0.0745054628	-0.009012191	-0.0761306853	0.0886990361	0.0421934988	-0.0900236345	-0.098326187	-0.0142852943	0.1385220253	0.2212970287	0.2034386129	-0.1234218579	0.1134013335	0.042044442	-0.0727809516	0.0174008288	0.0523515818	-0.1937838407	-0.0085944988	0.034988292	-0.0007526547	-0.039423254	0.1268503929	0.0172059842	-0.0882029118	0.0577140257	-0.0438806148	0.0013928763	-0.0643619629	-0.0879344521	-0.0490921933	-0.1461566115	-0.0085208767	0.1631139888	-0.0242308625	-0.0641103993	0.0525424886	-0.0062424805	-0.0379972811	0.0774462119	-0.1190240713	0.0796693115	0.0296344346	-0.0455723713	0.1149575937	0.1134247617	0.1108851636	-0.0567125	0.0	0.00321630765625	0.0	-0.0380518	-0.0136001999999999	0.0001849654400399	0.0014479394832399	0.0181953	0.0788263	0.00033106894209	0.00621358557169	-0.000783026	-0.000617655	6.131297166760001e-07	3.814976990250001e-07	-0.000451489	0.0	2.0384231712100002e-07	0.0	0.0	0.0	0.0	0.0
2871.0836891575104	-13.46919249941584	8243121.5501463	181.41914658631995	3546.640555683752	-21.470282021225103	460.9730100709419	12578659.231220754	3138.9449612865114	-2.844743901710899	9852975.46998598	8.09256786632135	3149.6730510352872	2314.658981547416	1.28065	21.918362	0.1606861905	0.0821580999999999	-0.1370064998	0.0793394373	-0.0245541916	0.1605702436	0.0177875176	0.0701872802	-0.0383962526	0.0290351126	-0.0459224279	0.008797411	-0.1065947299	0.0106005815	-0.0255607869	0.0853683527	-0.0484544146	-0.0349674197	-0.1871622762	0.107164732	0.1298921944	0.0760614925	-0.0375342407	0.1807540809	-0.0187723076	0.0255232164	-0.0222443486	0.0427529097	0.0341477217	-0.0774754974	0.0414161182	-0.0445004635	-0.0404602099	-0.011133467	-0.0083365784	0.0437170021	-0.0677594253	-0.0798239822	0.052086035	-0.0382382851	-0.0166052433	0.0942790217	-0.0607328689	-0.0812092795	0.0207128155	0.0057394074	-0.088572376	0.0654782531	0.0423756125	0.0360541871	0.0536877988	0.0704511984	-0.154326117	0.0441606821	0.0110680589	0.1035956091	-0.0769640787	-0.1063738476	-0.2173840462	-0.0081688131	0.0483379712	0.1324923555	0.0482298386	-0.0142560982	-0.0215013642	0.0540216999	-0.0705661288	0.0030306334	-0.0168655107	0.05102226	-0.0933772548	0.0030710951	-0.124901588	-0.0572718376	0.1254333826	-0.0403092589	-0.1020678395	-0.0782245168	-0.0167899084	-0.1299661524	0.067299945	-0.1024520736	-0.0498610309	-0.08326243	0.0251428091	-0.1238699761	0.0342500097	0.0358298324	-0.0316360896	0.0517940971	0.0493209653	0.2349861236	0.0806712028	-0.1030324286	-0.1906162747	-0.0945340318	-0.0705365113	0.1359318	-0.0202916194	0.0071667379	0.0206704827	0.1147048067	0.1124192083	0.108643553	-0.0512916	0.0054208999999999	0.00263082823056	2.9386156809999992e-05	-0.00722068	0.0308311199999999	0.0009505579604543	5.21382196624e-05	-0.0399906	-0.0581859	0.00159924808836	0.00338559895881	9.73883e-05	0.0008804143	9.48448097689e-09	7.7512933964449e-07	-6.93789e-06	0.00044455111	4.81343176521e-11	1.976256894022321e-07	0.0	0.0	0.0	0.0
2876.8502911776554	5.766602020145001	8276267.597848961	33.25369885874041	3548.5930515228183	1.9524958390661595	3.8122400015706654	12592512.645316027	3144.771094886739	5.826133600227422	9889585.23923514	33.94383272769894	3156.5709355978724	2326.6509543570023	1.027888	17.592331	0.0828472754999999	0.0605117	-0.0081934212	0.0414983123	0.0183441851	0.0259191257	-0.0107993822	-0.0965217404	0.0743411393	-0.1476556962	0.0432272741	-0.1023426221	0.0110517071	-0.1063066804	0.0322433119	0.0762206779	-0.039627645	-0.0388210768	-0.0063400943	0.1407854148	-0.0388470393	-0.1195561167	0.1081707591	0.1574789763	0.0494943612	-0.0226227071	0.0551577709	0.0272931406	0.0756682928	-0.0294588707	0.0052984132	0.0871943326	0.0297895058	-0.05984844	0.075851863	0.0952939466	-0.0573518133	0.022450992	0.1348956037	0.0824433938	-0.0053645637	-0.0687233197	-0.1000758268	0.014330318	0.0194097716	0.1458524611	-0.0198275897	-0.0897190393	0.0376209547	-0.119124003	-0.0145541344	-0.0603914834	-0.0889079864	0.0046869452	-0.0991554859	0.0130330209	0.1150340336	0.0010424823	-0.079140089	0.1890733067	0.1826719193	0.0668832241	-0.0064017866	0.0429804317	0.034540529	0.0448430064	0.0363191813	-0.0083702601	0.0970026291	0.0088191455	-0.0919165124	0.0673331815	-0.1900213873	-0.1282981334	0.0503275022	-0.0419750906	0.1633581713	-0.0937314744	0.0866414712	0.0319376543	0.0072699492	0.0399231008	-0.0112897682	-0.1319445596	-0.0741043016	-0.0798333713	-0.0422551868	-0.0925200123	-0.0477362513	0.0114940457	0.0921861229	0.1116283037	0.0069918871	-0.0251554149	-0.1794174013	0.1199289563	0.0557505358	0.0170506478	0.0162256684	0.1669932773	0.0905450469	0.1144017065	0.1112164334	0.105973176	-0.0510438	0.0002477999999999	0.00260546951844	6.140483999999971e-08	-0.013936	-0.00671532	4.509552270240001e-05	0.000194212096	-0.0983642	-0.0583736	0.00967551584164	0.00340747717696	-7.73987e-05	-0.000174787	5.9905587616900014e-09	3.0550495369000005e-08	-0.000182362	-0.00017542411	3.3255899044000014e-08	3.07736183692921e-08	0.0	0.0	0.0	0.0
2896.079405920804	19.229114743148784	8387275.925398598	369.758853805182	3592.1399430383226	43.546891515504285	1896.331760663099	12903469.370371364	3150.6003307158667	5.829235829127811	9926282.44390693	33.9799903515874	3157.6949789060577	2379.4804828029028	1.138596	19.487103	0.241115865	0.112766	0.1701607903	0.0670433525	0.0674003959	-0.0887708605	-0.2178433481	-0.1089328034	-0.0226003938	0.0209749649	0.1774271957	0.0052173819	-0.0480258473	0.0166521601	0.2205410107	-0.0888885266	0.0054682614	0.1073740459	0.0555015317	-0.0459092078	-0.0693550817	-0.0641822169	-0.085898525	0.1150763854	-0.048805041	0.002407689	-0.0338566192	0.0559612557	-0.1105785781	-0.0964205355	0.0572345387	0.1989897883	0.0465431622	0.1592316597	0.0377005961	0.0050424056	0.0094998865	0.0329978074	-0.1332313027	0.052535755	0.0504792533	0.0322087543	0.1632876268	-0.0618522242	0.0302735348	-0.0850496527	0.1516016548	-0.0635876643	0.017743499	-0.1498427389	0.1736903062	0.0829786934	-0.0195971671	-0.031398312	-0.0524153933	0.0103035748	0.0355483661	-0.0865591427	-0.049279663	-0.0093961195	-0.0192524805	-0.2123054115	-0.0395443424	0.1523136617	0.0100681919	0.0197164662	-0.0890788731	0.0674939046	-0.0447746512	0.1092667797	0.0774341517	0.1519030396	0.0441133767	-0.0304609837	-0.0509379121	0.0339026924	-0.0302717652	-0.0013715821	-0.1025879518	0.0985224624	-0.0748144538	0.0446888289	0.0806103104	-0.0774674151	-0.0665873097	-0.1439236559	-0.071994702	-0.0947557699	-0.1753285487	-0.0440816809	-0.0269355805	0.0524777485	-0.0296439481	0.0395764214	-0.0265491231	-0.0462968812	0.096319472	0.1020315104	-0.1083785281	-0.0632742628	-0.0316976763	0.1140484259	0.1098185471	0.1028845713	-0.0352441	0.0157997	0.00124214658481	0.00024963052009	-0.0406809	-0.0267449	0.00071528967601	0.00165493562481	-0.0111114	0.0872527999999999	0.00012346320996	0.0076130511078399	-0.000945174	-0.0008677753	8.93353890276e-07	7.5303397129009e-07	-0.0008564189999999	-0.0006740569999999	7.334535035608287e-07	4.543528392488651e-07	0.000684537	0.000684537	4.6859090436900004e-07	4.6859090436900004e-07
2885.406016917512	-10.673389003292414	8325567.88246378	113.92123281560342	3587.8950990186054	-4.24484401971722	18.01870075172905	12872991.241561728	3147.6656221760427	-2.934708539823987	9907798.869028894	8.612514213715837	3162.7937966390195	2350.1332790451816	1.249204	21.380154	0.17861534	0.0956109	-0.1011089286	0.0670005357	-0.1087975159	0.147887647	-0.1205487154	-0.0123593714	0.1036372297	0.1482664463	-0.026676729	-0.1006273255	-0.2156597428	0.1013396411	0.0691548914	-0.0179459858	-0.1376840361	-0.032456113	-0.0654818896	-0.0360632376	0.1503956807	-0.1089512323	0.0878920874	-0.0410747157	0.0069973161	0.0046756684	0.0244545432	0.1456544812	-0.1377999994	0.1661758923	0.0416985996	-0.0931065133	-0.0715989482	-0.0680247428	-0.0047710987	-0.0309092739	-0.0294250507	0.1931128377	-0.058578369	-0.0601055408	-0.1531209397	-0.0802709848	-0.0197724725	0.1424345882	0.0633619001	0.0296139616	-0.1158066807	-0.0497357936	-0.0548083713	0.011295792	0.214097632	0.121215414	-0.018686877	-0.0183445127	0.123099745	0.0377235721	-0.0984570266	-0.0195349569	0.0216369475	0.1546358567	-0.1205283333	0.1639943617	-0.1003132478	-0.0724380111	0.0260216887	0.031018642	-0.0553475195	-0.104245736	0.088370917	-0.001095708	0.0893866204	-0.0534229357	0.0523974386	0.0038072994	0.0272940357	0.0532195284	-0.0538003953	-0.0710724016	0.0424442716	-0.1310851397	-0.1015595339	-0.0340500304	0.1299919359	0.0547640859	0.0081410341	-0.1642717218	0.0156407333	-0.0157040835	-0.040481784	-0.0852053262	-0.0291410801	0.091386868	0.1236524383	0.0097211782	-0.0020143053	0.0210659905	0.119151575	-0.1377004884	-0.1195710675	0.0065002709	-0.0964329425	0.1136451198	0.1082280018	0.0993899282	-0.040335	-0.0050909	0.001626912225	2.5917262810000022e-05	0.0085063399999999	0.0491872399999998	0.0024193845788175	7.235782019559831e-05	-0.0348842	-0.0237727999999999	0.0012169074096399	0.0005651460198399	0.000525224	0.001470398	2.7586025017600004e-07	2.162070278404e-06	-0.000717614	0.0001388049999999	5.14969852996e-07	1.9266828024972243e-08	0.000282452	-0.000402085	1.6167234722500004e-07	7.9779132304e-08
2880.155068665266	-5.250948252245962	8295293.219558222	27.572457547764923	3561.079314825942	-26.81578419266316	719.0862818674833	12681285.8864812	3148.4464975078413	0.7808753317985975	9912715.347669393	0.6097662838115697	3166.075043185403	2373.2319629951658	0.977682	16.733046	0.048351917	0.0265999	0.0073087968	0.0555718144	-0.1580434077	0.0274318984	0.057757881	-0.0803159374	0.0657349159	0.1232589256	0.0365117032	-0.1417781254	-0.1192621897	0.1023671558	-0.0904853886	0.0470592659	-0.0554403899	0.1340291012	0.0141382926	-0.0183733309	-0.0392528535	0.0209891892	-0.0376047745	-0.1858578288	-0.042701723	-0.0538679272	0.1036843231	0.1396537081	0.1603648655	-0.044789004	0.0030572709	-0.044610595	0.00964195	0.0658533358	0.0465401365	-0.0246916514	0.119730189	-0.0919981494	0.2118284333	-0.0224279873	0.0907278363	0.0399022631	-0.0003224077	-0.0384349441	0.058696105	0.0102420325	-0.0740471546	-0.1477515896	-0.0154333352	0.1103740758	0.0839522382	0.0494986154	-0.0560437232	-0.0380118448	-0.0391171753	-0.1859108989	-0.088263514	-0.0259735045	0.1330209018	0.0541226313	0.0234164023	-0.0172777459	0.03330104	0.006534504	-0.1134674912	-0.0538686827	0.0110165234	-0.0301759245	0.087753309	-0.0036415293	-0.0536984826	-0.1603818018	0.106412983	-0.1628427223	-0.051583683	-0.1953870466	0.1897198998	-0.0503915711	0.1098925061	0.0278725771	-0.037750617	-0.0635002962	0.0338609658	0.0169440512	-0.0609366857	-0.1368090807	0.0376067238	-0.0082062449	0.0008108471	-0.1624420596	-0.0603302055	0.0303711647	0.1296356978	-0.0289498968	0.0759163186	0.0408734777	0.006763198	0.1047196349	-0.0111624166	0.0189459305	-0.0676375806	0.1131919653	0.1064475877	0.0955030384	-0.0175646	0.0227704	0.00030851517316	0.00051849111616	0.000996873	-0.0075094669999999	5.639209462408751e-05	9.937557781289995e-07	-0.0386664	-0.0037821999999999	0.0014950904889599	1.4305036839999997e-05	0.000408285	-0.000116939	1.66696641225e-07	1.3674729721000011e-08	-0.000717614	0.0	5.14969852996e-07	0.0	0.00045131	0.000168858	2.851302416400001e-08	2.036807161e-07
