global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
3153.6705710334763	n/a	n/a	9945638.070602613	3829.603077224605	n/a	n/a	14665859.729088165	3433.400965359618	n/a	11788242.188932355	n/a	3421.3995509358137	3025.9934463385985	n/a	n/a	n/a	n/a	-0.0946234053	-0.0745584796	0.1142475989	0.051852791	0.0070717605	-0.0070942759	0.2510376729	-0.0618345373	0.0464258269	0.1117840542	-0.1170299253	0.082293062	-0.0599724394	0.0616126852	0.0566798207	-0.1324297556	0.0697042142	-0.0628025675	0.0132616253	-0.0591590551	-0.0141219497	0.0365762312	-0.2133183791	0.1159143941	-0.1176958827	0.0048497371	-0.0874072337	0.1285266887	-0.0797682088	0.0871006987	-0.0450690877	0.0676119904	-0.0771389797	0.01600082	-0.0090822885	-0.0030638583	0.0686159385	0.0602132043	-0.0118993386	0.0375385551	9.16654e-05	-0.0522060536	-0.0146315221	0.1227123554	-0.0809890513	-0.0892134048	0.0299541366	0.0445865521	-0.1284619327	-0.0144404574	-0.140196994	0.0118121414	-0.0032080429	0.1227951898	-0.0613224489	0.163368626	0.0159694887	-0.176103278	0.0019586441	-0.1859394884	0.1229262599	-0.0187837455	0.0474234426	-0.0404743272	0.1133655561	0.08628513	-0.0675155654	0.1096789168	-0.0184120334	0.0059382914	-0.0543800225	0.0300556625	-0.0371377142	0.1733636282	-0.0090214678	0.0486037769	-0.1793572321	0.0827054869	-0.0343230688	-0.0145461959	0.0393495437	-0.0190056754	-0.0694619188	0.005752675	0.0234049881	0.0879069771	-0.0135923479	-0.0466784379	-0.0562630887	0.0851376123	-0.1382765355	0.1104036	-0.0601127543	0.1696083032	-0.0596323226	-0.1140532179	0.1085381143	-0.0693616638	0.2266970536	-0.1312531972	0.0545632898	-0.0849404908	0.0533810048	-0.0138053701	0.0580944021	-0.0313718331	0.0066945027	-0.019669551	0.0493109135	-0.0148341705	0.0687934504	-0.1067124883	0.1154637225	0.1154447293	0.1154130763	0.0152323	n/a	0.00023202296329	n/a	-0.0518521	n/a	n/a	0.00268864027441	0.0955913	n/a	n/a	0.00913769663569	-0.0007674379999999	n/a	n/a	5.889610838438465e-07	0.00075132	n/a	n/a	5.644817424e-07	0.000547859	n/a	n/a	3.001494838810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3158.1599245196567	4.489353486180335	20.154294723879524	9973974.108842004	3845.534762750015	15.931685525410105	253.81860368056175	14788137.611518815	3432.0109606068336	-1.3900047527845345	11778699.23372544	1.932113212763595	3422.8389662302043	3029.7516210600493	1.008019	12.781776	0.0923153	0.0473042	-0.0890876322	-0.0478856083	0.068928488	0.0220041129	0.0660654096	-0.0007393769	0.1178502198	-0.0194249575	0.0361972469	0.0414496122	-0.1630182423	0.0271274787	-0.1346280321	-0.0221834896	0.0305647609	0.0504014149	-0.1094545173	0.0569422676	-0.1892547154	-0.0827127747	-0.155349883	0.0506009804	-0.0079489204	-0.0627343465	0.0608584617	-0.019756619	0.0739514147	0.0415401405	0.0362278481	0.0046110833	0.010399809	0.1003595518	0.1242244639	-0.0856479016	-0.0588546205	0.0081984557	0.0024189805	-0.0170845163	0.0492935514	-0.0341972932	0.0313150163	-0.0107956232	-0.0580793469	0.0497303048	0.0830472369	-0.0916969718	-0.0225792717	0.0051514059	0.0892973023	-0.0082410756	-0.0953295742	-0.000698142	-0.0463113112	0.1689419898	-0.0290095539	0.0166280724	0.0326644331	-0.0743045867	-0.1069550502	0.0958512295	-0.0983004613	-0.0167427977	-0.0230766559	0.0521946692	0.0698035374	-0.0221599104	-0.0968901709	-0.0824706736	0.0558241972	-0.0391341285	0.1186834977	0.1026406057	0.0166990406	0.0165258711	-0.0201708891	0.0284046232	0.0691286139	0.0415285877	-0.1570935579	-0.0173226683	-0.2369792868	0.0849201989	-0.0303732092	0.1256026673	0.0336222876	0.0261723086	-0.0045086412	-0.0145621819	-0.0393902878	0.0809130404	-0.1098711418	0.0694379531	0.0472642759	0.1122847746	-0.0853412729	-0.1199616815	0.0611885174	-0.0871875108	0.0639746101	-0.0755221928	0.0645603361	-0.0145472168	0.0707066779	0.0470764793	-0.0706238337	-0.0674993366	0.0375776011	0.0948079917	0.067964705	0.0596353002	0.1068722342	0.1832276742	0.1154130763	0.1152422001	0.1149575937	0.0307637	0.0155314	0.00094640523769	0.00024122438596	-0.0280125	0.0238396	0.00056832652816	0.00078470015625	0.069756	-0.0258353	0.00066746272609	0.0048658995359999	-0.000291687	0.0004757509999999	2.2633901400090487e-07	8.5081305969e-08	0.000725844	-2.547599999999997e-05	6.490265759999984e-10	5.26849512336e-07	0.000588812	4.095299999999993e-05	1.6771482089999943e-09	3.46699571344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3158.1873086553883	0.0273841357316086	0.0007498908897671	9974147.076551965	3864.0429388502025	18.508176100187484	342.5525825555512	14930827.83327811	3430.42990022093	-1.5810603859035837	11767849.30032978	2.499751943873589	3422.354477250701	3032.8857664831967	1.069534	13.561792	0.03861775	0.0196817	-0.1099778896	0.0328175588	0.0698529497	-0.0964309461	0.1859439319	-0.0249379037	0.1067146571	-0.092030068	-0.0747002875	-0.0144138985	-0.0545595487	0.0692284326	-0.113765546	-0.0761822484	0.1101767559	-0.0359955911	-0.0925246674	-0.0882258891	0.0416807804	-0.018209487	-0.0857290625	-0.0041892709	0.0315467075	0.0006506999	-0.0209565317	0.0176893765	0.070486074	-0.1517693298	0.1197632238	-0.0924699462	-0.0153656143	-0.1110919959	0.0898212669	0.0422569896	-0.0184302314	0.0429545705	0.0379995151	-0.0031099785	0.0495568161	-0.0720213611	-0.0980972548	0.0658643138	-0.0589969945	-0.0349686431	0.0618953198	-0.1096806101	0.095306107	0.1678545671	0.0178172239	-0.0190496646	-0.0504009358	-0.1083369512	0.0252677522	0.1512867875	0.0558408066	0.0174650604	0.0862534304	0.0831667721	0.0281108561	0.0405448704	0.0002434145	0.0075686918	0.059237319	-0.0471043424	-0.0659757631	0.0319774522	-0.0688442108	-0.1009864349	-0.1263043781	-0.0602368501	-0.0701991523	0.087831087	0.0479189303	-0.1986529816	0.0330820003	-0.0302531357	0.0727678665	-0.0095957942	-0.0144568785	0.0410761588	-0.0946925237	0.0295929237	-0.0005174268	0.1445741686	0.021739245	0.1263250971	-0.0256327643	0.0843087455	-0.0420316569	0.1101422126	-0.0356896285	0.1336209234	-0.0490380882	0.0979141721	0.0120743792	0.0115142898	-0.0644215928	-0.0022492706	0.0867108538	-0.191058121	0.0105496308	-0.0708693201	0.0424088227	0.114547767	-0.1230263012	0.0604714986	0.0698685666	-0.0892188762	0.0827503506	0.0432340043	-0.0099728541	0.0059767518	0.1153118061	0.1148374968	0.1140484259	0.0284952	-0.0022685	0.0008119764230399	5.146092250000015e-06	-0.022112	0.0059004999999999	3.481590024999999e-05	0.000488940544	0.0806753	0.0109193	0.00011923111249	0.00650850403009	-0.000514609	-0.0002229219999999	4.9694218083999984e-08	2.64822422881e-07	0.000558177	-0.000167667	2.8112222889000014e-08	3.11561563329e-07	0.000588812	0.0	0.0	3.46699571344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3154.9127473550534	-3.274561300334881	10.722751709650865	9953474.44342341	3835.093731286117	-28.949207564085555	838.0566185885083	14707943.927750072	3425.2559936411208	-5.173906579809227	11732378.621974422	26.76930929659321	3414.1143589455346	3037.994568896447	1.065871	13.515341	0.02928495	0.0150858	-0.0682200519	0.0312249025	0.0932402743	-0.0362186076	-0.0300085413	-0.0927007631	0.1199242954	-0.1581669358	0.0851848725	-0.0941654353	-0.1159076667	0.0675151539	-0.1097140171	-0.0083465901	0.0885834057	0.1072231638	-0.0346997195	-0.0843517746	0.0270611169	0.0982234371	0.0117737392	-0.0650808601	-0.1259854144	0.0888038471	0.0064021974	-0.1434623382	-0.0049370808	0.0668153132	0.039095014	0.0782603924	0.018886957	-0.0505566756	-0.0198054326	0.0497045171	-0.0958545907	0.0022284638	0.0331058916	-0.0704012084	0.0543013136	0.1171000783	0.023452198	-0.0333952904	-0.0844348899	-0.0635385849	0.092225305	-0.0497304803	0.1500221846	0.1278060884	0.0807062394	0.0759470267	-0.0209272959	-0.107899425	-0.0775185325	0.127941429	0.0093459845	0.0761612979	0.0085117496	-0.0405563031	0.0561331024	0.0024906345	-0.1295522951	-0.0241600803	0.0947706401	0.0132469729	0.0864106572	0.0395635615	-0.0743415173	0.0090815323	-0.1802256536	0.012587633	0.0983919037	-0.0548744628	0.0785793695	0.1410893128	0.088299815	-0.0835411544	0.0932004193	-0.1270759675	0.0219962755	0.0009709769	0.0324716253	0.046555082	-0.1170979815	0.072507952	-0.0777453288	0.0155479099	0.0850219218	-0.0339790325	-0.0786182758	0.0856254906	0.0100867383	0.1100273867	0.0797045002	0.1409497483	-0.0575470734	-0.0277923278	-0.0682911603	-0.054525799	0.0532020305	-0.1309174215	0.0139537963	-0.0353027213	0.0984600563	0.0125246302	-0.0896286874	-0.0170913036	0.0125474918	0.0311848934	-0.0171881115	-0.0860450004	0.0699873977	0.0084157792	0.1151599564	0.1142313295	0.112689161	0.0301849	0.0016897	0.00091112818801	2.855086090000008e-06	-0.0279336	-0.0058216	3.389102656e-05	0.00078028600896	0.069741	-0.0109343	0.00011955891649	0.004863807081	-0.000438514	7.609499999999998e-05	5.790449024999997e-09	1.92294528196e-07	0.000558177	0.0	0.0	3.11561563329e-07	0.00044812	-0.000140692	1.9794238863999995e-08	2.008115344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3157.198211792237	2.285464437183691	5.223347693631366	9967900.5485441	3864.062366606781	28.968635320663907	839.1818323416164	14930977.973026795	3427.6490904823427	2.3930968412219045	11748778.287484432	5.7269124914662575	3418.514133638852	3030.7388149499893	1.228253	15.574365	0.053128	0.0322617	-0.0040191103	0.1334147477	-0.0314486259	-0.1561790564	0.0940237716	-0.0276442038	0.1486097832	0.1591192521	0.0251303036	-0.0430848164	0.0119974839	0.0778045173	-0.0628596816	-0.0359320549	0.171255949	-0.0873381559	-0.0564139266	0.0881256429	-0.05557	0.0232771733	0.0514231379	-0.0268474339	0.0162844665	-0.0777964383	0.0991354302	0.1011342887	-0.0183234802	-0.0626878411	0.0304476271	0.0574894256	0.0060394139	0.0127822649	-0.0884305092	-0.080566529	-0.0847732848	-0.0387020793	0.0053489199	-0.1282076601	-0.0988396966	-0.0374899058	0.0071408604	0.0024214742	-0.0106107935	-0.1687193365	-0.0547474216	0.0577478086	-0.0496752674	0.2158295981	0.0671086459	-0.0660197368	0.0301963999	-0.095888688	0.036116463	0.12771397	0.0671529998	0.1172049597	0.0005565098	0.0589120046	-0.1170135059	0.0796676675	-0.0413906384	-0.1272263112	0.0388733913	0.1222570748	-0.1074637662	-0.0292755093	-0.0155806677	0.0114971593	0.0360343264	0.0270455396	0.0679444069	0.1399080879	-0.0046969701	0.0606201274	0.0196592664	-0.080096897	0.0575753996	-0.056070284	0.0845626318	-0.1109341593	-0.044807884	-0.1164873641	-0.127487029	0.0403922085	0.0268030724	0.0161218779	-0.0954528291	-0.0310841265	-0.0834047392	0.0615979162	0.0557848526	0.1221711052	-0.1021451626	0.2093721061	-0.0556177025	0.0393987208	-0.071770599	0.0026010782	0.0750440331	-0.0087866485	-0.0440337494	-0.0482554191	0.0584289885	0.0372085837	0.003685071	-0.1043713989	0.1985017058	0.0404032928	-0.0341576593	0.0083199244	0.0971939956	-0.0434713552	0.1149575937	0.1134247617	0.1108851636	0.0302658	8.089999999999833e-05	0.0009160186496399	6.54480999999973e-09	-0.0341007	-0.0061670999999999	3.8033122409999976e-05	0.0011628577404899	0.0867806	0.0170396	0.00029034796816	0.00753087253636	-0.00089463	-0.000456116	2.0804180545600001e-07	8.003628369e-07	0.000558177	0.0	0.0	3.11561563329e-07	0.000588812	0.000140692	1.9794238863999995e-08	3.46699571344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3153.149042918745	-4.049168873491908	16.39576856605573	9942348.886859398	3850.580428672759	-13.481937934021971	181.7626504568206	14826969.637677688	3424.1644758041616	-3.4846146781810603	11724902.35735919	12.142539455394894	3410.681513013122	3097.3212335017715	1.574971	19.970774	0.0598825499999999	0.0296713	0.0834864629	0.079058518	-0.0862780435	-0.0387649948	-0.0546372441	0.05095528	0.0838784628	0.0769718759	0.089102892	-0.1162583169	0.0999832599	-0.0044660873	-0.0469031119	0.0669791997	0.1794116357	0.0106903169	-0.0946645929	0.0060577769	-0.1151506242	-0.0362667751	-0.0444991378	-0.019614398	-0.0982099146	-0.03059756	-0.0261668262	-0.0062775461	-0.1139424419	-0.0382595266	0.1176910744	0.1448190244	0.0478176514	-0.0816861049	-0.0114108332	0.0347445173	-0.115299249	-0.1758605756	0.0945750887	-0.0579715944	0.0026918084	-0.060133435	-0.0350145298	-0.0029908973	0.1200717578	0.1008999283	-0.0764621426	0.0725121987	-0.0176771897	-0.0379244665	-0.0374603514	-0.0249570553	0.1189407434	-0.0384267224	-0.0303888697	0.0196294952	-0.0600221498	0.1816249606	0.0481754971	0.0073853979	-0.0895493048	0.11041425	-0.0914608069	-0.0538808473	0.0887726512	-0.0232723632	0.0164803581	0.0104098401	0.0422632971	-0.047767631	-0.0398189058	-0.0780344907	-0.1438773725	0.113401635	-0.033080703	0.0904204212	0.180055172	-0.0979891366	-0.0555800806	-0.0342581137	-0.0122113471	0.041373153	0.0753445136	-0.0784875257	-0.0159552708	-0.032231616	-0.0875026655	-0.0084257298	-0.0920038994	-0.0015274154	-0.0855401045	-0.0082902543	0.0567029143	0.1001432495	0.0675323857	0.0679621219	-0.0622630639	-0.0520785135	-0.0688750209	-0.0577852606	0.1143528552	0.0250132116	-0.0046211906	-0.1034399852	-0.046018382	0.0665943016	-0.1016663762	-0.0570320353	-0.0545817608	-0.0324297029	-0.039868225	-0.0518865492	0.0047119979	-0.0523445902	0.1147048067	0.1124192083	0.108643553	0.017388	-0.0128777999999999	0.000302342544	0.0001658377328399	-0.0288899	0.0052107999999999	2.715243663999998e-05	0.0008346263220099	0.0694965	-0.0172840999999999	0.0002987401128099	0.00482976351225	-0.000576635	0.0003179949999999	1.0112082002499997e-07	3.3250792322500005e-07	0.0007303789999999	0.0001722019999999	2.9653528803965567e-08	5.334534836408539e-07	0.000588812	0.0	0.0	3.46699571344e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3153.117948604718	-0.0310943140270865	0.000966856364815	9942152.797813226	3848.322183253357	-2.258245419402101	5.099672374250572	14809583.626119882	3430.154019887872	5.989544083710371	11765956.600152928	35.87463833070991	3416.7308921774365	3048.499959451976	1.250421	15.855447	0.0408090499999999	0.0219695	0.0802159712	0.0604175283	-0.0754488157	0.0438561007	-0.1065779884	-0.0282786586	0.1794083929	-0.0409437135	-0.1071961436	0.0075982019	0.015369823	-0.0400291778	-0.1743408714	-0.0084034705	0.0872447531	-0.0306144209	-0.1237036965	-0.1051772206	0.0839817195	-0.0626695874	0.0617176806	-0.0371780222	0.0845728223	0.0030943412	-0.0200123989	-0.0040473671	-0.0165570246	0.0409212999	-0.0137549665	0.0099408736	0.046056172	0.0131078685	0.1194398828	0.0221573663	0.0706841309	0.0070759408	0.1443228279	0.0162164803	-0.0578754886	0.01863309	0.1395341663	0.0152522549	-0.0600748756	-0.0102041503	0.0053711282	-0.0395811415	0.0613999572	-0.0045055278	-0.0442142236	-0.0274422892	0.0783580974	0.0469267686	-0.0041585144	0.1701331222	-0.001999695	0.0589650206	0.072457857	0.0541920342	-0.0670239657	-0.0162683609	-0.0304311643	0.0575309295	0.1166910021	-0.0627252627	-0.0240057688	0.1247388996	0.1136174568	0.0034015635	-0.0051415476	0.0874200587	0.0609084363	-0.045608224	-0.0692775841	-0.0329622863	0.103308694	0.1024924235	0.0309256391	0.033899177	-0.0073775105	0.0305045561	-0.015296767	0.0572952683	0.0080294881	-0.1300645896	0.0703546412	-0.0554659487	0.023907743	-0.0046919256	-0.1030500383	-0.0622832137	0.0355206816	0.1266082653	0.0084296244	0.1161040047	-0.1400182219	0.076283655	0.1308583611	0.1606994595	0.114002192	-0.0152503463	-0.0047644884	-0.0519311331	-0.0697417269	0.0111481466	-0.1129724246	0.0104007514	-0.1755510712	0.0249975774	0.0390530081	0.0313512372	-0.0798889441	-0.0099860562	0.1144017065	0.1112164334	0.105973176	0.0162141	-0.0011739	0.00026289703881	1.3780412100000048e-06	-0.0305413	-0.0016514	2.7271219600000027e-06	0.00093277100569	0.0838702	0.0143737	0.00020660325169	0.00703421044804	-0.0008198959999999	-0.0002432609999998	5.917591412095133e-08	6.722294508158361e-07	0.000558177	-0.0001722019999999	2.9653528803965567e-08	3.11561563329e-07	0.000532074	-5.673799999999997e-05	3.2192006439999966e-09	2.83102741476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3153.605470346877	0.4875217421590605	0.2376774490778055	9945227.462601747	3847.807810269667	-0.5143729836900093	0.2645795663501625	14805624.944772247	3427.060118980875	-3.093900906997078	11744741.05910921	9.57222282231734	3412.9635878407453	3069.403325683817	1.098029	13.923107	0.0498541	0.0309285	0.101977888	0.0135116231	-0.0879359989	0.0642717728	-0.0344119901	-0.068149688	0.0151800236	-0.0516009338	-0.0018326485	-0.0475165037	0.0684715992	-0.110115046	-0.0615407526	0.0445574548	0.1189179386	0.077905409	0.0406959028	-0.0151288866	0.0336866865	-0.038136575	0.0240325965	0.0117134021	-0.0352219854	0.0558652424	-0.0601524752	-0.1392747504	0.0655515277	-0.0637459534	0.0890618789	-0.0805626769	0.0592610695	0.0910098763	0.0037979979	0.1672980482	0.0826643379	0.0453553331	0.0007919473	-0.0675338742	-0.0916752419	0.0497846243	-0.1329248275	0.1357297687	0.0855249966	-0.0612497544	0.0125260172	-0.0841747768	-0.0434773058	-0.0086716378	0.0607656047	0.0841163737	0.1210422998	0.0641074277	-0.0350665576	0.0465839862	-0.0443645871	0.0589680956	0.0362518145	-0.0322374793	0.0948858144	-0.0055480256	0.0128562025	0.0039337558	-0.0092140609	-0.159248352	-0.0587191505	0.0119125095	-0.0098793205	-0.0958743717	-0.0373401527	-0.0452727544	0.0555938733	0.034768075	-0.0103762615	-0.1165866644	0.0460179146	0.0087053893	0.1681423459	-0.0995432447	0.0617154905	-0.2048562061	0.0519616675	0.0777980405	-0.0581579904	0.0101766005	-0.0289441478	-0.0069462559	0.0206538205	0.0270355962	-0.0935251169	-0.0837138764	0.0293377252	0.0817883144	0.0561107642	0.0110844163	-0.0223543509	-0.1429505295	0.0562588382	0.1760897043	0.0432031413	-0.1170032897	-0.0081373643	-0.0007648925	-0.0075735546	0.0171898248	-0.0915097665	0.0674809882	0.1191885822	0.0443101008	-0.1537708447	0.0314590828	-0.0548974237	-0.0316700691	0.1140484259	0.1098185471	0.1028845713	0.0173255	0.0011114	0.00030017295025	1.2352099600000044e-06	-0.0270228	0.0035185	1.2379842250000004e-05	0.00073023171984	0.0661837	-0.0176865	0.00031281228225	0.00438028214569	-0.000391815	0.0004280809999999	1.832533425609144e-07	1.53518994225e-07	0.000558177	0.0	0.0	3.11561563329e-07	0.000409401	-0.000122673	1.5048664929e-08	1.67609178801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3157.670574651855	4.065104304977922	16.525073010350035	9970883.458022175	3852.801668841536	4.993858571869168	24.93862343583117	14844080.699428124	3431.716274797845	4.656155816970113	11776676.590712398	21.67978699190462	3420.0442991348414	3169.22674580479	1.434113	18.184685	0.193519446	0.0948042	0.1320635318	-0.0680400728	-0.0927611028	0.0937270828	-0.034217071	0.0974814596	-0.051789878	-0.0606673582	-0.0701305931	0.0401699418	0.0545491474	-0.1216503902	-0.0755483785	-0.0356972952	0.0439390753	0.1706606713	-0.0986237241	0.0145021007	0.0538044729	0.0402949546	0.099496156	-0.0122820773	0.0373897314	-0.0001725121	-0.026857942	0.0017813272	0.0502666371	-0.0734866614	-0.1654254942	0.1289243791	-0.0044162751	0.0215188384	-0.2098636824	-0.0440966123	0.0188611853	-0.102537327	-0.0857929622	0.0524773928	0.0341862055	0.0274769752	0.025725409	0.0870180845	-0.1210287098	-0.0287231994	0.0537392669	-0.0635061865	-0.0344677259	-0.149182359	0.0597542055	-0.0217128779	0.0471123947	0.1334808997	0.0180747962	0.0217347613	-0.0351908549	-0.0472390386	0.1669297759	0.0867451401	0.1345696808	0.0474567463	-0.0624133541	0.0125660172	0.0313298567	-0.0118313008	0.0392820476	-0.0739164581	0.1515148541	-0.0158426931	0.1138221034	0.0337667856	0.058280512	0.0159392537	-0.0276437429	0.1248622186	0.0025796087	-0.0458585486	-0.1098189666	-0.0652318755	-0.0254104618	-0.0652575699	0.0391530351	-0.0248928466	0.0425108193	0.017587996	0.1063298583	-0.06063118	0.1975082287	-0.0473385253	-0.0740157556	-0.1081897229	-0.0188378533	-0.0107112368	0.1408292829	-0.1276288469	0.0095583387	0.151178699	-0.0092965538	-0.171631777	-0.1053514948	-0.0372706938	0.0288384762	0.0348799641	-0.0033403608	-0.0833141653	-0.0064748358	-0.1196875397	0.0666827737	-0.0579081388	-0.1343774248	-0.0910348328	-0.0504201452	-0.0545902207	0.1136451198	0.1082280018	0.0993899282	-0.00966731	-0.02699281	9.34568826361e-05	0.0007286117916961	-0.000144669	0.026878131	0.0007224339260531	2.0929119561e-08	0.0088757899999999	-0.0573079100000001	0.0032841965485681	7.877964812409824e-05	0.000581726	0.000973541	9.47782078681e-07	3.38405139076e-07	0.000281057	-0.00027712	7.67954944e-08	7.8993037249e-08	1.32501e-05	-0.0003961509	1.5693553557081e-07	1.7556515001000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3157.356347356671	-0.3142272951840823	0.0987387930387044	9968899.10419346	3834.620064078115	-18.18160476342109	330.5707517732565	14704311.035830446	3433.29433430993	1.5780595120850194	11787509.986004664	2.4902718236820096	3421.768113851339	3076.9754016430047	1.544243	19.581141	0.0646385639999999	0.0386882	0.0387736317	-0.1323837245	0.0081197177	0.1285844904	-0.0014989112	0.028518642	0.0240047322	-0.0150859716	0.0755134708	0.1032127124	-0.0755061175	-0.0957293867	-0.038148914	0.0071160107	0.0054931494	-0.0997088155	0.0727598762	-0.1590086873	0.1054142106	-0.109237036	0.0804655423	0.0469372012	0.0953133341	-0.0324956263	0.0121378266	0.0142726177	-0.2042419745	-0.1231621807	-0.0001432902	-0.0010045793	-0.087617617	0.0478656842	0.0782819553	0.0287900631	-0.2039504114	-0.026190415	-0.0633410112	-0.0354849719	-0.2335598138	-0.0482357009	0.0075738702	0.0155955541	0.0720327961	-0.0627240768	-0.0202358142	0.0469579829	-0.0331013518	-0.0703835234	0.0578658627	0.0312649885	-0.0523153392	0.1569750514	-0.0165052895	0.0638386683	0.0473225782	0.0419841109	-0.1066685886	0.0759864263	-0.0249560066	-0.1235339602	0.0216624712	0.1683245469	0.1158671621	0.0715163412	-0.0711463082	0.0445755726	0.0599474737	0.0521440645	-0.0022942312	-0.0092245742	0.0402326472	0.0999643558	-0.0190447405	0.0752704649	-0.0445350476	0.0624844004	0.172127653	0.0156202855	0.0525391519	0.0192221455	0.0331500711	-0.166317751	0.1940000266	-0.0231790911	-0.0212972315	-0.0403841698	-0.079470769	-0.0006593507	-0.0412429493	-0.077490461	-0.134922871	-0.0406488289	-0.0969406063	-0.0495653348	0.0687457432	-0.0051817099	-0.1238599958	0.045742226	-0.0842228929	0.0614782514	0.0469006795	0.036164079	0.1182886939	0.0180515212	0.0208227504	-0.0391176425	-0.0926146687	-0.1534711234	0.0458648336	-0.0155434891	-0.1061842191	0.0991605049	0.1131919653	0.1064475877	0.0955030384	-0.00300333	0.00666398	9.0199910889e-06	4.44086294404e-05	-0.000171593	-2.6924e-05	7.24901776e-10	2.9444157649e-08	0.0367384	0.02786261	0.0007763250360121	0.0013497100345599	0.000257145	-0.0003245809999999	1.0535282556099997e-07	6.612355102500002e-08	0.000558177	0.00027712	7.67954944e-08	3.11561563329e-07	1.32501e-05	0.0	0.0	1.7556515001000002e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
