global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
2894.4744576257262	n/a	n/a	8377982.385847742	3803.0126302965145	n/a	14462905.066194814	n/a	3055.0998354373214	n/a	n/a	9333635.004489148	3146.9199510109784	2628.0371637546245	n/a	n/a	n/a	n/a	-0.0521918258	-0.0335446086	-0.0389066283	0.0497988363	-0.0394652812	0.0222281987	-0.0368371015	0.2509832891	-0.1327964279	0.0196161571	-0.0953714317	0.1444474862	-0.0139257862	0.0324620246	0.051625672	-0.0097712795	0.0577659268	-0.1433046913	0.031987083	-0.1191970336	0.0863215346	-0.0294530311	-0.0417852939	0.0656392147	-0.0586905491	0.1269668536	-0.0017345636	0.1456148458	-0.092818656	0.079771816	-0.0171398644	0.2118861692	-0.0213842716	0.0709413546	-0.0252976076	0.0931390512	-0.1261994141	0.1777520442	-0.0098350129	-0.0183309503	-0.0667278545	0.0711261956	-0.0703156475	0.0019304802	0.0415562634	0.011447056	-0.0582624498	-0.0980927851	0.1125586972	-0.0070311295	-0.0247246553	-0.0656650886	-0.0308807466	-0.1393754292	0.0314379071	-0.103136437	0.0039358591	-0.0235209288	0.1042634542	-0.1700461925	0.0254178566	-0.0328217973	0.0107862891	-0.116150248	0.1431451972	-0.0356149454	-0.0664284593	0.1519098944	-0.0794277932	0.0458573934	-0.0615287912	0.132755118	-0.130349162	0.0382661427	-0.0802203795	0.1372842883	-0.0162768828	0.0449886059	-0.0863686743	0.1807833394	-0.0930084281	-0.0390949396	0.0353599683	-0.075995041	0.1357955097	0.0149345119	-0.0773009907	0.032800735	0.046600511	-0.0114182083	-0.1024352488	0.0149637485	-0.2259230828	0.0870267042	-0.1508021393	0.0842326685	-0.1636114978	0.2018337974	-0.0141653036	0.026604885	-0.1115229863	0.0508217771	-0.1035213696	0.0190198456	-0.0529324546	0.0288888763	-0.0348405975	0.135049465	-0.0539874269	0.0209304748	0.1994533516	0.1723357437	-0.0121975303	0.1154637225	0.1154447293	0.1154130763	0.15419	n/a	n/a	0.0237745560999999	-0.00766092	n/a	5.86896952464e-05	n/a	-0.00015484	n/a	n/a	2.39754256e-08	-0.000821048	n/a	6.74119818304e-07	n/a	-0.000502796	n/a	2.52803817616e-07	n/a	0.00342383	n/a	n/a	1.17226118689e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2907.5721971894523	13.097739563726009	171.5507816791936	8453976.0818691	3798.7632830536113	-4.249347242903241	14430602.48067625	18.05695199076937	3058.5854821208723	3.48564668355084	12.14973280254897	9354945.151440568	3151.3409247606137	2628.3753136289056	1.248277	18.768175	0.12993791	0.067115	0.0418511598	-0.0796505439	-0.1961374651	0.0701086011	0.0199554062	-0.0438830347	0.0737417655	0.1612040646	-0.0316240613	0.2051947425	-0.0699825645	0.2704240051	-0.0257794211	-0.1029699984	0.0239261301	0.0574270316	-0.1162964635	-0.1770407619	0.0138692825	-0.1099858071	0.0956236742	0.0725797574	0.0587906465	0.0842998438	0.0231566681	0.0039283745	0.0211718964	0.0807427215	0.0875403162	0.0015502789	-0.0743662772	-0.0104775148	-0.0496789027	0.1059156818	-0.0856360129	-0.1113977438	-0.0504788154	-0.044899814	0.084338821	0.0386686956	0.0614995545	0.0315019332	0.12756702	-0.0987876909	-0.0045140702	0.0057851186	0.1078957341	0.016568916	0.0725937091	0.0765678	0.0425197659	0.1142891998	-0.0192825376	-0.2526142354	-0.090784823	-0.0530207343	-0.1240290595	-0.0120258402	0.0958002563	-0.1060459653	-0.0062173425	0.0284157233	0.0634214598	0.0709576694	0.0527641489	-0.1444325563	-0.0853176918	0.1092053558	-0.0590312876	-0.0815950396	-0.0622729807	-0.0374274659	0.0793951387	-0.0585446937	-0.0816078855	0.0484597459	0.0370536904	0.0894095639	-0.0525399335	0.0020254612	-0.0139434673	0.0540857269	0.0493182656	-0.1263771778	-0.041331319	0.069158191	0.0753705679	-0.0260273503	0.0420092984	0.0546079367	-0.1271131207	0.0737760926	-0.099246717	0.1304391834	-0.2821501006	0.0753424929	-0.2013553189	0.0903094418	0.0588530986	0.052973984	0.0324321535	0.1230597451	-0.0331123673	-0.0069524178	-0.0173722849	0.0622043862	-0.0751940679	0.0657109032	0.0293077754	0.0098811288	0.19923715	0.0829556545	0.0047156598	0.1154130763	0.1152422001	0.1149575937	0.154262	7.20000000000165e-05	5.184000000002375e-09	0.023796764644	0.0396762	0.04733712	0.00157420084644	0.0022408029298944	0.0219121	0.02206694	0.0004869498409636	0.00048014012641	-0.000950899	-0.0001298509999999	9.04208908201e-07	1.6861282200999987e-08	-3.08699e-22	0.000502796	9.529507260099999e-44	2.52803817616e-07	0.00284724	-0.00057659	3.324560281000001e-07	8.106775617600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2910.5305002701584	2.958303080706173	8.751557117315635	8471187.793002859	3799.106004532348	0.342721478736621	14433206.43367374	0.1174580119874162	3056.9135510978217	-1.671931023050547	2.795353345838849	9344720.458885496	3149.9234046700626	2721.333281328521	1.245225	18.722286	0.14145993	0.0668347	0.1152546571	0.0077013244	-0.0348477443	0.0887228663	0.0651492511	0.0281835906	0.1298310998	0.0004010532	0.031090059	0.1486526519	-0.0625502791	0.2439664309	-0.0519423517	0.0157349528	-0.1195740864	0.0290908354	-0.1202472919	-0.0755905464	-0.0273515991	0.1280134668	0.0978250982	0.1617950336	0.1160632302	-0.1373371557	0.1294739158	0.0526480644	0.0790884564	0.0905934193	0.0808964904	-0.0188788922	0.0339611067	-0.0160187643	-0.1140475655	0.0355132015	0.1096800516	-0.0390752082	0.0267486848	0.0614024674	-0.0813798774	-0.0773152343	-0.0068315936	-0.0860743625	-0.1567827721	-0.0361123721	0.0502185665	0.1179285696	-0.0864899572	-0.0500567173	0.0478754953	0.0126241026	0.1495053064	0.0768334181	-0.0133757314	-0.2395300881	0.0041254033	0.0825199588	-0.0052581904	0.0168913947	0.1095616133	0.0849410752	0.0134661818	0.0943498654	-0.0809709715	-0.0201526254	-0.0470553062	-0.2456650904	-0.0239877648	0.1771805156	0.2111743509	-0.0299913115	0.0021028848	-0.0861288065	0.0134266406	-0.0180650291	-0.0092946831	0.0395869973	0.0986069402	0.1211333928	0.0714904943	-0.0055344096	-0.1453764712	0.0521635974	-0.173081915	0.0913647847	0.0614992728	0.0099510025	-0.0320676924	-0.0081154448	-0.1396748777	0.0447160382	-0.0723009564	0.023406674	0.0361145574	-0.0136952329	-0.2604950108	0.0299460673	-0.0550183492	0.0673024812	0.0861900806	0.0988118971	-0.0619096455	0.0396841051	-0.0316061648	0.026963651	-0.002364703	0.1107918273	-0.1944611379	0.0007775386	-0.0841687909	-0.0177915017	-0.0716202021	-0.0998417974	-0.0176993394	0.1153118061	0.1148374968	0.1140484259	0.108713	-0.045549	0.002074711401	0.011818516369	0.036599	-0.0030772	0.001339486801	9.469159840000013e-06	-0.00317578	-0.02508788	0.0006294017228944	1.00855786084e-05	-0.00117833	-0.000227431	1.3884615889e-06	5.172485976100002e-08	0.000651126	0.000651126	4.239650678760001e-07	4.239650678760001e-07	0.00237088	-0.0004763599999999	2.269188495999999e-07	5.621071974400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2906.9720635496296	-3.558436720528789	12.662471894007682	8450486.578257993	3795.9152525993104	-3.190751933037518	14408972.604916086	10.18089789818266	3054.094069019886	-2.819482077935845	7.949479187801431	9327490.582422445	3146.826307999242	2729.448405594755	0.994913	14.958779	0.08079804	0.0399849	0.1127961973	0.0099766409	0.0505536707	0.1134075866	0.0023826588	0.0377221974	0.1455331261	0.0267220607	0.0398990392	-0.0361681362	-0.0614629324	0.1777439827	-0.0416389131	0.0271102597	-0.0456884873	-0.07594191	0.0382386634	0.026109745	-0.1006368011	0.0705848626	0.080980421	9.77966e-05	-0.0860430055	0.0800975128	-0.1027647243	0.0441174687	0.0013992835	0.0321268506	0.0478679759	-0.0324090403	0.0835751958	0.0417875998	0.1127367951	0.0056859939	0.0410835529	0.0295796158	-0.1382052935	0.0908310874	-0.1235526722	-0.0381675187	0.0016036361	-0.0058218753	0.1430843613	0.1440518748	-0.0255786562	-0.162384262	-0.0562161488	-0.005668924	-0.1297105354	0.086863618	0.0553217013	0.0808401769	0.0058942559	-0.1885536491	0.0489303817	0.0426195456	0.0341041803	0.057995217	0.1250068229	0.0539885223	0.0955257634	0.0677013271	-0.0061611059	-0.0300873499	0.0169916474	-0.0215968815	-0.0904071965	0.0051924344	-0.1831983488	0.0153154738	0.0037020811	0.0133853899	0.086177016	0.1087175105	0.0231737139	-0.0958339969	0.0346743675	-0.1095113409	0.0017461292	0.1339264151	-0.0444847225	-0.0624956687	0.0796425596	0.1078785223	0.056646963	-0.07278042	0.158104829	0.0607116021	-0.0854255329	0.0288889572	-0.0510418869	-0.0190229827	0.0535060386	-0.0739470231	-0.158222736	0.0533885647	-0.0162157298	0.2230062967	0.0568977502	0.0488685659	-0.071916713	-0.0699736227	-0.1077566292	-0.1557196515	0.09982716	0.0433291148	-0.1311375267	-0.0594752729	0.0567332287	-0.0726623387	-0.0153322068	0.0042536302	-0.0826590323	0.1151599564	0.1142313295	0.112689161	0.0932389	-0.0154741	0.00023944777081	0.00869349247321	0.0577022	0.0211032	0.00332954388484	0.00044534505024	0.00342511	0.00660089	4.35717487921e-05	1.17313785121e-05	-0.000991951	0.0001863789999999	9.83966786401e-07	3.473713164099999e-08	0.000603108	-4.801800000000004e-05	3.63739259664e-07	2.305728324000004e-09	0.00185288	-0.000518	2.683240000000002e-07	3.4331642944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2902.664915863588	-4.307147686041844	18.551521189375613	8425463.61378537	3807.858123343042	11.94287074373142	14499783.487509592	142.63216160147584	3051.424476914929	-2.6695921049567914	7.126722006847633	9311191.338315548	3141.835079495814	2693.4092870038203	1.107571	16.652617	0.08511519	0.0403361	0.039228405	0.0104649729	0.079799377	0.0946493932	-0.0311386427	0.0898455227	-0.0442977032	0.131612604	0.018128866	-0.158123068	-0.0604506519	0.1049727876	0.0055957916	0.1248944476	0.015115608	-0.0708713947	0.0263355787	-0.0778637438	0.0485641976	-0.0278533909	0.1132376702	0.0238939591	0.1965162971	0.0803723728	-0.0584129133	-0.1120959043	0.1320832337	-0.083340229	0.0657602593	-0.0209087068	0.1158711967	0.0062481992	0.0119256568	0.1475225061	0.0482245085	-0.066312583	-0.0105355769	-0.0705599904	0.0532213047	-0.0560337753	0.0426208502	0.0307910144	0.0128128968	0.2476779234	-0.0280013174	0.1196985025	0.0087737092	0.0361303474	-0.0274893002	0.0130351859	0.0211134525	-0.0561808291	0.0191441193	-0.073722011	0.0748169997	-0.0722703603	0.0642792075	-0.0271763095	0.1505777589	-0.1508129075	-0.1048122441	0.0570597419	0.0048725251	0.018397442	0.0512176254	-0.0652283557	-0.1779162526	-0.0885301753	0.0360233216	-0.1169774514	0.197029341	-0.1150627207	0.0028191277	0.0936527892	0.0112793044	-0.0009250508	-0.0646939726	-0.1526006473	0.07313066	0.0318106682	-0.0343178782	0.0467475386	0.0242783035	0.0741600834	-0.1570423326	0.0210240411	-0.0556871987	-0.1423081278	-0.0624119264	0.0188445447	0.0049006144	0.0135423826	0.0018167047	-0.0003923993	-0.0703718732	-0.0249466375	-0.0820859783	0.2032263538	0.0528252525	0.0135615407	-0.0112181344	0.0244333329	0.0720999394	-0.0859674174	0.1508492091	0.0524710655	-0.0086509092	-0.066071998	-0.0644852024	-0.1270902678	-0.1539946212	-0.0067520519	-0.0576883511	0.1149575937	0.1134247617	0.1108851636	0.0772891	-0.0159498	0.00025439612004	0.00597360497881	0.0539571	-0.0037451	0.00291136864041	1.402577401000001e-05	0.0352996	0.03187449	0.0010159831127601	0.00124606176016	-0.0008002009999999	0.0001917500000001	6.403216404008399e-07	3.676806250003837e-08	0.000387872	-0.000215236	1.50444688384e-07	4.6326535696e-08	0.00158895	-0.0002639299999999	6.965904489999996e-08	2.5247621025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2901.459347428672	-1.2055684349156763	1.4533952512650332	8418466.344781216	3796.355751967176	-11.502371375866003	14412316.99549426	132.30454726834162	3053.189443093622	1.764966178692703	3.1151056119291214	9321965.77541834	3144.0060619745623	2687.0381715020503	1.021584	15.359785	0.1487436	0.0699564	0.0145657589	0.012011523	0.0512893227	-0.0052102384	-0.0005900699	0.1088549626	-0.0506300872	0.0475401897	0.057040588	0.1434689626	-0.0675730537	0.1038322076	-0.0071808631	0.1219229906	0.0183835079	-0.0890695559	0.0273983083	-0.0392595505	-0.0291383104	-0.0240899637	0.0490957173	0.0722766445	0.1130168535	0.0451676506	0.0935527336	-0.0122326763	0.1487029106	-0.0485491964	-0.1069104042	0.045999345	-0.0975279998	-0.0070277878	0.0250148054	-0.0551469064	0.0454722199	-0.0068497558	0.1415516983	0.0850493559	0.0221216788	0.0798109271	0.0402109967	-0.0192518046	0.0783696658	-0.1199582239	-0.0697051138	0.024689571	0.0234363982	0.0631631383	0.0169103676	-0.0839087236	-0.0642686174	-0.1176856343	-0.023025438	-0.0747767833	0.0512646552	-0.0653034087	0.0328616528	-0.0665988718	0.1510574631	-0.0049485695	0.0469139939	-0.0703729578	-0.0478875448	0.0144956343	-0.0791814085	-0.0357445651	-0.0298018782	0.0573112869	-0.0085460666	-0.0912386237	0.0010072539	-0.0722340577	0.0396644364	-0.005046599	0.0028782962	0.0862131141	-0.1185136094	-0.0673871796	0.1006930707	-0.0892906281	0.0828396671	0.0626112386	0.0118062191	-0.0809646869	0.0702866734	0.0232224644	-0.0310116038	0.0581852521	0.060255124	0.0243711992	0.0337628702	0.0145143428	0.0528749639	0.0733638801	-0.0640790838	-0.1408505273	-0.0285913974	0.0529693103	-0.0449067034	0.0899112687	-0.0476985111	-0.0380268299	0.0607873838	-0.061873185	0.0581080869	0.0534317065	0.0667856008	-0.0670364589	0.0881445972	0.0807061371	-0.0443150154	-0.07137265	0.1091015728	0.1147048067	0.1124192083	0.108643553	0.0601826	-0.0171064999999999	0.0002926323422499	0.00362194534276	0.0329155	-0.0210416	0.00108343014025	0.00044274893056	-0.0179147	-0.0532143	0.00283176172449	0.0003209364760899	-0.000508699	0.0002915019999998	2.5877467260100004e-07	8.497341600394167e-08	-1.21507e-22	-0.000387872	1.4763951049000005e-44	1.50444688384e-07	0.0011207	-0.0004682499999999	2.1925806249999998e-07	1.2559684900000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2897.960578646074	-3.4987687825982903	12.241382994084322	8398175.515386688	3780.9272990226746	-15.42845294450126	14295411.240494898	238.0371602606896	3049.3623151001566	-3.827127993465183	14.646908678364838	9298610.528752986	3143.6717940078183	2662.7958509017544	1.081528	16.261053	0.06515585	0.0554147	-0.0442447849	0.0663527301	0.0271662102	-0.0582111647	0.0607504016	0.0129401929	-0.0297410327	-0.0096009967	-0.0024040031	0.049694727	-0.1051933572	0.0105201734	0.0773554708	0.0280218109	0.0176527991	-0.1253339144	-0.0067764678	0.1740038978	-0.057057464	-0.0888130141	0.0181266289	0.1694995947	-0.0257969506	0.0489859205	0.1063896408	0.0985391232	-0.0117998658	-0.037138393	-0.1003874848	0.0315112328	-0.0411768267	-0.0882922101	-0.1039233472	-0.0105445827	-0.0027734116	-0.1113578392	0.0421453439	-0.0953996818	0.1244289945	-0.0188379187	-0.1377794229	-0.0405721804	-0.052381908	0.0830121145	-0.1408935143	-0.0062081105	0.0623151748	0.0390745911	-0.0955802523	0.0742658632	0.0017256817	-0.1013866096	-0.1067992091	-0.0447752649	-0.0447869427	-0.0472249508	0.0361035053	-0.0391233756	0.0352382457	0.1242585543	0.0863345776	-0.0045069059	0.0343210202	-0.1628826832	-0.0831506636	0.0692201289	-0.0950960174	0.0098790325	-0.0910352376	-0.0894922238	-0.0068594345	-0.0719936116	-0.0193705038	-0.0678329176	0.1391884614	0.1081225724	-0.1301839895	0.0498830179	0.1079416644	0.0012175683	0.0913750025	-0.0280063489	0.0598872838	0.0441714204	-0.161716918	-0.0660340873	-0.1034132457	0.0091976029	0.0065857059	-0.0557043037	-0.068833584	0.0318543105	0.0712095516	0.032757634	0.0049844819	0.0202216099	0.0749976934	0.0240048383	-0.0059398771	0.1095570852	0.028405928	-0.0092096557	0.0261685781	0.0357309086	0.0384213499	0.0760474665	0.0572105562	0.0392622247	0.0201805554	-0.0196281762	-0.0613598787	-0.0067506296	-0.0290381611	0.1144017065	0.1112164334	0.105973176	0.0578386	-0.002344	5.494336000000027e-06	0.0033453036499599	0.0262867	-0.0066288	0.0006909905968899	4.394098944000001e-05	-0.0728167	-0.054902	0.003014229604	0.00530227179889	-0.000483078	2.562100000000003e-05	2.33364354084e-07	6.564356410000016e-10	-0.0	1.21507e-22	0.0	1.4763951049000005e-44	0.0011207	0.0	0.0	1.2559684900000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2897.441913236105	-0.5186654099688894	0.2690138074981961	8395169.6405773	3798.9758003024335	18.04850127975897	14432217.131283516	325.748398445461	3048.7080148262585	-0.6543002738981158	0.4281088484231494	9294620.559665866	3140.265939294032	2684.941358651605	0.972804	14.626369	0.055578	0.0358223	-0.0513760596	0.0861257032	0.0571068778	0.0115085117	0.0702796864	0.0637930855	-0.1009474401	-0.0387410222	-0.013138624	-0.0955832651	-0.0881287363	0.0069539319	-0.0014196949	-0.012610796	0.094536139	-0.0219500062	0.0734652095	0.0772441946	-0.0235315179	0.0615318333	0.1424570419	-0.0471636738	-0.0610613776	-0.0543297107	-0.0121096789	0.0766775217	0.1388611374	-0.0565883324	0.0664743172	-0.0261589484	0.1071044227	0.0525054654	0.087227079	0.0705028232	0.0891659321	-0.0862004762	-0.0145677694	-0.0465336627	0.1017965794	-0.0069768623	0.0061012124	0.1079852582	0.0663311097	-0.0843198399	0.047684441	-0.1058621487	0.0204595105	0.022241276	-0.1092222114	0.0323424514	0.096354079	-0.0511064396	-0.0467707624	-0.0023390674	0.0519350453	-0.1135779411	0.0307249501	0.0196731764	0.025109539	0.0178382288	0.024977628	0.0020366777	-0.0754440767	-0.0537025037	-0.1175902821	-0.0411147823	-0.0262224705	-0.0897869507	-0.0053244396	-0.0722540397	-0.0694500121	-0.098978203	0.0639429689	0.0799934274	-0.0483676966	-0.0566467641	0.1394156636	-0.0983680207	0.0824225041	0.1283536215	-0.0871485258	-0.0343509553	-0.0071719192	0.0667292346	-0.0004179354	0.110137585	-0.0678577783	0.0326735899	0.0648350862	-0.0417553192	-0.0184549884	-0.0031748563	0.0621342905	-0.0133928205	0.0519892252	0.0702482287	-0.0180115628	0.0534119216	-0.0268478676	0.0283388627	-0.0729260776	-0.0467867198	0.0633413167	-0.0428664612	-0.0088674991	0.0282659635	0.012687878	0.0436538194	0.0994278459	0.0788506129	-0.0273867752	0.0314088649	-0.0221526544	0.1140484259	0.1098185471	0.1028845713	0.0601826	0.002344	5.494336000000027e-06	0.00362194534276	0.0385214	0.0122346999999999	0.0014838982579599	0.0001496878840899	-0.0399291	0.0328875999999999	0.0010815942337599	0.00159433302681	-0.000320844	0.000162234	1.02940872336e-07	2.631987075600001e-08	-0.0	0.0	0.0	0.0	0.0011207	0.0	0.0	1.2559684900000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2887.3492038208947	-10.092709415210264	101.86278333987394	8336785.424805154	3794.216112342287	-4.759687960146493	14396075.907157818	22.65462947796349	3041.53538022586	-7.172634600398396	51.446687110832265	9250937.469165668	3132.4136808752446	2697.502381661005	1.073858	16.145742	0.0583600499999999	0.0381423	-0.0500994651	0.0752189969	0.1060174846	-0.0648046358	0.0678933872	0.1211326064	-0.0073951761	-0.0394159003	0.0782189602	-0.0413970543	-0.0597995784	-0.1077369389	0.0270407054	0.0675991652	-0.0191652034	0.0358781788	0.0698064558	-0.0691782277	0.0520073775	-0.1629554728	-0.0526002402	0.0609754816	-0.1228210016	0.0740998874	-0.0537171015	-0.1218590198	-0.0109323566	0.0712431096	0.1153046031	-0.0365557925	-0.1314384756	0.039214186	0.0022090239	0.0843659257	-0.0605432079	-0.046703423	-0.0362116582	-0.0481825124	0.0141144941	-0.0416139367	-0.0138335679	-0.0058657442	-0.0048499816	-0.0639933479	-0.0093800638	-0.0295216381	-0.0157319994	0.0442358747	0.0706840086	-0.024743229	-0.1946052532	-0.0347605007	-0.0608891469	0.0796497279	0.1213072261	0.0167181871	0.1110922479	-0.017548855	-0.0572080341	-0.0376119261	-0.1129662628	-0.0408516222	0.1971110484	0.1403680746	0.1521571238	-0.0191444692	-0.0827662121	0.0328306753	0.0025915348	-0.1279987413	0.0456660133	0.0996153301	0.0612962562	0.0034277476	-0.0065851296	-0.0992430719	-0.0783842824	0.0622235006	-0.0466135524	0.0420402488	0.0436543272	-0.1193120852	0.078268917	-0.0032764581	-0.1232918048	0.0638290852	0.0792657137	-0.0226868369	-0.0292486651	-0.0635292367	-0.0186447981	0.0228515474	-0.0535382399	-0.0390901371	0.0494411012	-0.0731685153	0.0029536402	0.0843063612	-0.0090779901	0.0113386801	0.089882741	-0.0676996402	0.1124189602	-0.1033210962	0.0173284862	-0.0123119155	0.0157522341	-0.0451056734	0.0521303216	0.1305490328	-0.0091920245	0.0802842547	0.1117659686	0.1136451198	0.1082280018	0.0993899282	0.0601929	1.0299999999997813e-05	1.0608999999995491e-10	0.00362318521041	0.0327486	-0.0057727999999999	0.00107247080196	3.332521983999994e-05	-0.0584668	-0.0185376999999999	0.0003436463212899	0.00341836670224	-0.00026338	5.746399999999996e-05	6.93690244e-08	3.302111295999996e-09	-0.000623321	-0.000623321	3.885290690410001e-07	3.885290690410001e-07	0.0011207	0.0	0.0	1.2559684900000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2888.143913812084	0.7947099911893929	0.631563970096245	8341375.266889783	3777.04112679654	-17.17498554574695	14266039.673512476	294.98012849661666	3039.7774621650187	-1.757918060841348	3.0902759086322056	9240247.0194864	3130.1609706783115	2642.662854892032	1.069443	16.07935	0.091755035	0.0483521	-0.0487399497	-0.0369416809	0.0203082095	-0.1435258365	-0.0185227244	-0.0191759606	-0.0777540361	0.1501470776	0.0719471177	0.0472914444	-0.0238465882	-0.129428976	0.116688378	0.0681537506	-0.0333117899	0.0362151949	0.0422359326	-0.0248282613	-0.0898380838	-0.0348286988	0.0501009036	-0.0502654439	0.0637716955	-0.037960863	0.0200782441	-0.1603364291	-0.0326367955	0.1884867871	-0.0928670975	-0.0476630098	-0.1500341939	0.0770642494	-0.0081959509	-0.0178133741	-0.0928088562	-0.0149779742	0.0488583412	-0.0059854365	0.0055622091	0.0563978062	-0.0338248832	0.011522881	-0.026747036	-0.0464958608	0.0254877367	0.1073675068	0.0723676656	-0.0683885804	-0.1858377358	0.0548023442	-0.0437792725	0.0813584999	-0.0527590843	0.1105282316	-0.0467759435	0.0408537247	0.1102193556	-0.070219404	0.0239790339	-0.0912205976	0.0370666444	-0.0229716897	-0.0030942905	-0.0836393573	-0.050691206	0.0027877305	0.0656194043	0.0599268858	-0.056506844	-0.0808395075	0.0886484357	0.1174630657	0.0294336684	-0.15708836	-0.0642558062	-0.081000837	0.0771507424	0.01301797	-0.161243551	-0.1435577883	0.0103364031	0.025773183	-0.1353322023	-0.1251328755	0.0776757953	-0.0181968919	0.0408011382	0.0376819215	-0.0281319557	-0.0587510797	-0.057978141	0.0312779334	-0.0969810999	0.0714859999	-0.0766154739	-0.0221385313	0.0613280259	0.0767087651	-0.0427726878	-0.0040774561	0.1671378611	0.0652632433	-0.0369454872	0.0111507913	-0.0448665051	-0.0872113636	0.0899120445	0.0305606284	0.0498181795	0.2434892367	-0.1020056855	-0.1110634383	0.0235978743	0.1131919653	0.1064475877	0.0955030384	0.0711251	0.0109321999999999	0.0001195129968399	0.0050587798500099	0.0151473	-0.0176013	0.00022944069729	0.00030980576169	-0.0666468	-0.00818	6.691240000000011e-05	0.00444179595024	-1.26243e-05	0.0002507557	1.5937295049e-10	6.287842108248999e-08	-0.000699406	-7.608499999999993e-05	4.89168752836e-07	5.78892722499999e-09	0.00189469	0.00077399	5.990605201e-07	3.5898501961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
