onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-44	ses-3	2	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	255.0	4.333	1.695
n/a	n/a	sub-44	ses-3	2	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.043	2.0	8.043	2.0	255.0	10.346	1.695
n/a	n/a	sub-44	ses-3	2	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.056	2.0	14.056	2.0	255.0	16.359	1.695
n/a	n/a	sub-44	ses-3	2	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.07	2.0	20.07	2.0	255.0	22.373	1.695
n/a	n/a	sub-44	ses-3	2	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.083	2.0	26.083	2.0	255.0	28.386	1.695
n/a	n/a	sub-44	ses-3	2	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.096	2.0	32.096	2.0	255.0	34.399	1.695
n/a	n/a	sub-44	ses-3	2	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.109	2.0	38.109	2.0	255.0	40.412	1.695
n/a	n/a	sub-44	ses-3	2	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.122	2.0	44.122	2.0	255.0	46.425	1.695
n/a	n/a	sub-44	ses-3	2	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.135	2.0	50.135	2.0	255.0	52.438	1.695
n/a	n/a	sub-44	ses-3	2	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.148	2.0	56.148	2.0	255.0	58.451	1.695
n/a	n/a	sub-44	ses-3	2	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.161	2.0	62.161	2.0	255.0	64.464	1.695
n/a	n/a	sub-44	ses-3	2	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.174	2.0	68.174	2.0	255.0	70.477	1.695
n/a	n/a	sub-44	ses-3	2	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.187	2.0	74.187	2.0	255.0	76.49	1.695
n/a	n/a	sub-44	ses-3	2	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.2	2.0	80.2	2.0	255.0	82.503	1.695
n/a	n/a	sub-44	ses-3	2	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.213	2.0	86.213	2.0	255.0	88.516	1.695
n/a	n/a	sub-44	ses-3	2	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.226	2.0	92.226	2.0	255.0	94.529	1.695
n/a	n/a	sub-44	ses-3	2	17.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	96.239	2.0	98.239	2.0	255.0	100.542	1.695
n/a	n/a	sub-44	ses-3	2	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.252	2.0	104.252	2.0	255.0	106.555	1.695
n/a	n/a	sub-44	ses-3	2	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.265	2.0	110.265	2.0	255.0	112.568	1.695
n/a	n/a	sub-44	ses-3	2	20.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	114.278	2.0	116.278	2.0	255.0	118.581	1.695
n/a	n/a	sub-44	ses-3	2	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.292	2.0	122.292	2.0	255.0	124.595	1.695
n/a	n/a	sub-44	ses-3	2	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.305	2.0	128.305	2.0	255.0	130.608	1.695
n/a	n/a	sub-44	ses-3	2	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.318	2.0	134.318	2.0	255.0	136.621	1.695
n/a	n/a	sub-44	ses-3	2	24.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	138.331	2.0	140.331	2.0	255.0	142.634	1.695
n/a	n/a	sub-44	ses-3	2	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.344	2.0	146.344	2.0	255.0	148.647	1.695
n/a	n/a	sub-44	ses-3	2	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.357	2.0	152.357	2.0	255.0	154.66	1.695
n/a	n/a	sub-44	ses-3	2	27.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	156.37	2.0	158.37	2.0	255.0	160.673	1.695
n/a	n/a	sub-44	ses-3	2	28.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	162.383	2.0	164.383	2.0	255.0	166.686	1.695
n/a	n/a	sub-44	ses-3	2	29.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	168.396	2.0	170.396	2.0	255.0	172.699	1.695
n/a	n/a	sub-44	ses-3	2	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.409	2.0	176.409	2.0	255.0	178.712	1.695
n/a	n/a	sub-44	ses-3	2	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.422	2.0	182.422	2.0	255.0	184.725	1.695
n/a	n/a	sub-44	ses-3	2	32.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	186.435	2.0	188.435	2.0	255.0	190.738	1.695
n/a	n/a	sub-44	ses-3	2	33.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	192.448	2.0	194.448	2.0	255.0	196.751	1.695
n/a	n/a	sub-44	ses-3	2	34.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	198.461	2.0	200.461	2.0	255.0	202.764	1.695
n/a	n/a	sub-44	ses-3	2	35.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	204.474	2.0	206.474	2.0	255.0	208.777	1.695
n/a	n/a	sub-44	ses-3	2	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	210.487	2.0	212.487	2.0	255.0	214.79	1.695
n/a	n/a	sub-44	ses-3	2	37.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	216.5	2.0	218.5	2.0	255.0	220.803	1.695
n/a	n/a	sub-44	ses-3	2	38.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	222.514	2.0	224.514	2.0	255.0	226.817	1.695
n/a	n/a	sub-44	ses-3	2	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	228.527	2.0	230.527	2.0	255.0	232.83	1.695
n/a	n/a	sub-44	ses-3	2	40.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	234.54	2.0	236.54	2.0	255.0	238.843	1.695
n/a	n/a	sub-44	ses-3	2	41.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	240.553	2.0	242.553	2.0	255.0	244.856	1.695
n/a	n/a	sub-44	ses-3	2	42.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	246.566	2.0	248.566	2.0	255.0	250.869	1.695
n/a	n/a	sub-44	ses-3	2	43.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	252.579	2.0	254.579	2.0	255.0	256.882	1.695
n/a	n/a	sub-44	ses-3	2	44.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	258.592	2.0	260.592	2.0	255.0	262.895	1.695
n/a	n/a	sub-44	ses-3	2	45.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	264.605	2.0	266.605	2.0	255.0	268.908	1.695
n/a	n/a	sub-44	ses-3	2	46.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	270.618	2.0	272.618	2.0	255.0	274.921	1.695
n/a	n/a	sub-44	ses-3	2	47.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	276.631	2.0	278.631	2.0	255.0	280.934	1.695
n/a	n/a	sub-44	ses-3	2	48.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	282.644	2.0	284.644	2.0	255.0	286.947	1.695
n/a	n/a	sub-44	ses-3	2	49.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	288.657	2.0	290.657	2.0	255.0	292.96	1.695
n/a	n/a	sub-44	ses-3	2	50.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	294.67	2.0	296.67	2.0	255.0	298.973	1.695
