onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-175	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	260.0	4.338	1.69
n/a	n/a	sub-175	ses-2	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.029	2.0	8.029	2.0	260.0	10.337	1.69
n/a	n/a	sub-175	ses-2	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.042	2.0	14.042	2.0	260.0	16.35	1.69
n/a	n/a	sub-175	ses-2	1	4.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	18.041	2.0	20.041	2.0	260.0	22.349	1.69
n/a	n/a	sub-175	ses-2	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.055	2.0	26.055	2.0	260.0	28.363	1.69
n/a	n/a	sub-175	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.054	2.0	32.054	2.0	260.0	34.362	1.69
n/a	n/a	sub-175	ses-2	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.068	2.0	38.068	2.0	260.0	40.376	1.69
n/a	n/a	sub-175	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.082	2.0	44.082	2.0	260.0	46.39	1.69
n/a	n/a	sub-175	ses-2	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.081	2.0	50.081	2.0	260.0	52.389	1.69
n/a	n/a	sub-175	ses-2	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.095	2.0	56.095	2.0	260.0	58.403	1.69
n/a	n/a	sub-175	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.109	2.0	62.109	2.0	260.0	64.417	1.69
n/a	n/a	sub-175	ses-2	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.108	2.0	68.108	2.0	260.0	70.416	1.69
n/a	n/a	sub-175	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.122	2.0	74.122	2.0	260.0	76.43	1.69
n/a	n/a	sub-175	ses-2	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.136	2.0	80.136	2.0	260.0	82.444	1.69
n/a	n/a	sub-175	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.135	2.0	86.135	2.0	260.0	88.443	1.69
n/a	n/a	sub-175	ses-2	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.149	2.0	92.149	2.0	260.0	94.457	1.69
n/a	n/a	sub-175	ses-2	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.148	2.0	98.148	2.0	260.0	100.456	1.69
n/a	n/a	sub-175	ses-2	1	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.161	2.0	104.161	2.0	260.0	106.469	1.69
n/a	n/a	sub-175	ses-2	1	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.16	2.0	110.16	2.0	260.0	112.468	1.69
