global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
2745.553385305551	n/a	n/a	7538063.39156277	3305.717301233334	n/a	n/a	10927766.875673398	2989.4389364020417	n/a	n/a	8936745.15447657	2991.570799337251	2364.860664544088	n/a	n/a	n/a	n/a	-0.0013086526	-0.0127038067	-0.0747508767	0.1151731508	0.1039641172	0.0821157663	-0.0025103782	0.0932307779	-0.0149442392	0.1455537278	-0.0060162252	0.0095451723	-0.0350433234	0.0813224858	0.007736447	-0.035298541	0.0345154179	-0.1597127786	0.0433129223	0.084494374	-0.2170365126	0.00342011	-0.1426598091	0.1278508123	-0.0451915359	0.0006732736	-0.0401262803	0.0141162756	-0.0185462152	0.0548710594	-0.187891277	0.0688657284	-0.0052332897	0.1308137035	-0.121373443	0.091177253	-0.0219385897	-0.0409691211	0.0615827385	-0.0148841699	-0.046108757	0.104607384	-0.012943311	-0.0209456909	-0.1012034324	0.0451095068	0.0180748798	0.0677889357	-0.0533734813	-0.0171341057	0.0535258974	-0.0767267448	0.0838537195	-0.0182227237	0.0859160446	0.1285559205	-0.0545997045	0.1149476728	-0.0230988336	0.0586551109	-0.2273273264	0.1304818008	-0.0649702841	0.0675038936	-0.0094823453	0.0033369673	-0.0045338124	0.0526806172	-0.0355997758	0.1463032576	-0.0313967555	0.1282026697	-0.0966441652	0.0332455448	-0.0528369985	0.1219376568	0.0801966794	-0.0401087191	0.0721683741	-0.0363792249	0.0785020599	0.0016474158	0.0682776299	-0.0805772878	-0.0841217478	0.0521365441	-0.0578921115	0.0588052435	-0.1346726579	0.2112046307	-0.1308480987	0.0911756587	-0.0348252713	0.0048088522	-0.0347010295	0.1761151779	-0.184424373	0.0178010031	-0.0347235263	0.0951039539	-0.0752998317	0.1300741712	-0.1615095601	0.0328719544	0.0036028433	-0.0641445431	0.0201565751	-0.0249996662	0.1154637225	0.1154447293	0.1154130763	-0.0211173	n/a	n/a	0.0004459403592899	-0.18255	n/a	0.0333245025	n/a	0.107159	n/a	n/a	0.011483051281	-0.00422018	n/a	1.7809919232399995e-05	n/a	-0.000595809	n/a	3.54988364481e-07	n/a	-0.0011086	n/a	n/a	1.22899396e-06	0.0	0.0	0.0	0.0
2740.100853942386	-5.4525313631647805	29.73009826629558	7508152.689775793	3354.1839339693493	48.46663273601507	2349.014488767768	11250549.8628981	2985.077895129588	-4.361041272453804	19.01868098004549	8910690.039991291	2990.094759104896	2399.4134198823526	1.098992	18.829002	0.195576989	0.0988219	-0.0550432862	0.0531217241	0.0143881657	0.0157079591	-0.0488348241	-0.022627092	-0.0014534989	0.0449282983	-0.0217973914	-0.0139226802	0.0491533173	0.0243968997	-0.0419332338	0.0519901097	-0.0754705989	0.0435621609	0.008980286	-0.142228451	-0.0653747306	0.0500767024	-0.0079779954	0.0251105621	0.077754568	0.1054138718	0.0446379498	0.0883666122	-0.0132754031	-0.132180292	-0.0426873115	-0.0819982323	-0.1409634313	0.0315650201	-0.1244567414	0.0253919583	0.2306929491	0.056421451	0.0381558019	-0.1015385717	0.1589458636	0.0299207082	0.0211635283	-0.0022908758	-0.04610359	-0.0914654467	0.0121878361	0.0471793871	0.0306949312	0.0687847149	-0.0093992109	0.0307450557	0.0231056188	0.0753120485	0.0516244579	-0.0733755354	0.0729094396	-0.0718280254	-0.0733475539	0.0042987184	-0.0635807662	0.0866987655	-0.0570300097	-0.1002903558	-0.0805991768	0.0360034641	-0.0516242005	-0.0276645049	-0.0402654419	-0.0196056123	-0.0884857344	0.0308093592	0.1065075368	-0.0325909528	-0.0271280525	0.1297967326	-0.3110848472	0.1296786017	0.0597367035	-0.0961311082	0.0548730308	0.0504477194	0.1209774903	0.061919913	0.007798208	-0.035124608	0.028034008	0.0260160557	-0.0553423307	0.0233002589	-0.0799454741	0.1795509469	0.1115480895	0.1156608903	0.0116889652	0.0182876366	0.0110738589	0.1031663914	-0.0615956159	0.0021191225	0.1543930702	-0.0143809052	-0.1315676489	0.1665623105	-0.0923248276	0.0897876794	-0.1444010272	0.08258666	0.0276565996	0.0212589988	0.1154130763	0.1152422001	0.1149575937	0.000541089	0.021658389	0.0004690858140753	2.92777305921e-07	-0.173205	0.0093449999999999	0.029999972025	8.732902499999985e-05	0.187168	0.080009	0.006401440081	0.035031860224	-0.00501532	-0.00079514	2.5153434702400003e-05	6.32247619600001e-07	-0.0008982009999999	-0.0003023919999999	8.067650364008203e-07	9.144092166393953e-08	-0.00170236	-0.00059376	3.5255093760000005e-07	2.8980295696e-06	0.0	0.0	0.0	0.0
2741.947536885915	1.8466829435287764	3.410237893920106	7518276.295034735	3312.7136829427263	-41.47025102662292	1719.7817202111191	10974071.94515596	2985.498913893941	0.4210187643529934	0.1772567999373214	8913203.7648619	2984.630340081497	2356.6048297881634	1.079548	18.495869	0.1164602889999999	0.0587932	0.0301652351	-0.0234814211	-0.0438246928	-0.0151373594	0.0862738866	0.0516421113	0.0386072461	-0.007762362	0.0034433679	0.0693339543	0.0513642925	-0.0006187162	-0.0526470526	0.1156425615	0.0295571724	-0.1516341335	-0.0685537442	0.0437678824	-0.1464805146	0.0297600321	0.01505992	0.1879659244	0.0470826057	0.1291419313	0.0636453601	-0.0200868842	-0.1918508628	0.0621276062	0.2615729996	0.0522708682	0.0134483874	0.1409344321	0.0324101566	0.0130564875	0.0936014747	-0.1085175808	0.0464523778	-0.0414256277	0.1219623645	-0.1241792686	0.0954095578	-0.0622731575	0.0738201168	0.0157034493	-0.0978313357	-0.003677507	0.0654904955	-0.1434895786	0.0682083957	0.0636025184	0.0488190059	-0.0861251532	0.0704218555	-0.0109726103	0.0968359652	0.0278299065	0.0382651373	0.0305340066	0.0262390762	0.1346021819	0.1022729423	0.1174864933	-0.0350728729	-0.1905904302	-0.082063785	0.1544283871	0.0786339013	-0.1059920269	-0.0732384481	0.1280959901	-0.1446907697	-0.0256547388	-0.0292592007	-0.0184307768	-0.0388034499	-0.0593672343	-0.0555268856	-0.0426287414	0.0272710931	0.1057324807	0.0453772414	0.1489515872	-0.0952343067	-0.0364205162	-0.0085488499	0.04310659	-0.0505175626	0.032810188	-0.0309151858	0.1893914044	-0.0855374438	0.0918867848	0.0045367571	-0.0501476161	0.0604741342	0.0876477456	-0.1042324889	0.0651720525	-0.0019656038	0.0240994333	-0.0550608686	0.0705931734	-0.0986591507	0.1172880215	-0.1475252126	0.1751640863	-0.0889464248	-0.0040796446	0.1153118061	0.1148374968	0.1140484259	-0.0210187	-0.021559789	0.0004648245017245	0.00044178574969	-0.160562	0.0126429999999999	0.025780155844	0.0001598454489999	0.141219	-0.0459489999999999	0.0021113106009999	0.019942805961	-0.00461633	0.00039899	2.13105026689e-05	1.5919302010000008e-07	-0.000571021	0.0003271799999999	3.26064982441e-07	1.0704675239993457e-07	-0.00170236	0.0	0.0	2.8980295696e-06	0.0	0.0	0.0	0.0
2747.1918220332727	5.244285147357914	27.502526706798815	7547062.907046493	3362.9760071838155	50.26232424108912	2526.301238116375	11309607.624894	2990.2402891641605	4.741375270219578	22.480639453049776	8941536.986940563	2995.268929577004	2414.2626803566272	1.068749	18.310856	0.1239705599999999	0.0858243999999999	-0.0781835921	0.0788757899	0.0585958568	0.0823812009	-0.0795128405	-0.1039671144	0.0115344213	0.1282422593	-0.0754140069	0.0995591867	-0.0205853139	0.0073986323	0.005158359	-0.0382314613	-0.1205152581	0.0329590646	0.1240744875	-0.0581584467	-0.0174146906	-0.0519496233	-0.0149340853	0.0919596779	-0.1612140179	0.0116945689	0.0537706173	-0.0775412833	-0.0139500947	-0.0111781414	0.148369986	-0.0158225885	-0.150027621	0.0450875377	0.001676262	-0.0630082335	-0.0121676125	0.1349264783	-0.0430886167	0.0532342447	-0.1084925608	-0.1498670596	0.0524796994	-0.0767976142	-0.1849457171	0.0400842066	0.1984773115	0.0150991772	-0.0678264712	0.0485306725	0.0217647711	-0.0311408481	-0.0138209683	0.107423798	-0.0190352515	-0.014816514	0.0292024634	0.014045606	-0.1322010428	0.0290202137	-0.0354205336	0.0135871107	-0.0505625843	0.061312586	-0.1372763538	-0.089478613	0.0001065282	-0.0409032277	0.0380572816	-0.1760084275	0.1317351976	0.1164845153	-0.041739102	0.0369654977	-0.1368831636	0.1172889136	0.1311507772	0.0453875276	0.0097593519	-0.1136818217	0.0759951536	-0.0073348031	-0.0107772725	0.021659411	-0.1071403928	0.1112672233	0.049998991	0.0324885442	-0.032816366	0.0011240408	-0.1500321632	0.0766160496	0.0878925309	0.0934039053	-0.0224170904	-0.0243480047	-0.0354594601	0.0209982969	-0.0243759125	-0.0129245986	0.021254101	0.0607711506	-0.0317134801	0.1032103975	-0.0051198912	0.1292624031	-0.0434304432	-0.074772897	0.0653472048	1.35573e-05	0.1151599564	0.1142313295	0.112689161	-0.00942464	0.01159406	0.0001344222272836	8.882383912959999e-05	-0.164048	-0.0034859999999999	0.026911746304	1.2152195999999925e-05	0.22395	0.082731	0.0068444183609999	0.0501536025	-0.00489034	-0.0002740099999999	2.39154253156e-05	7.508148009999993e-08	-0.000820201	-0.00024918	6.72729680401e-07	6.209067239999999e-08	-0.00170236	0.0	0.0	2.8980295696e-06	0.0	0.0	0.0	0.0
2746.040453159232	-1.1513688740405996	1.325650284109518	7540738.170386961	3331.018067913804	-31.957939270011597	1021.3098823857492	11095681.368768211	2995.2172398993416	4.976950735181163	24.77003862042032	8971326.31419023	2996.321759553939	2378.2994488188133	1.018108	17.44322	0.03621611	0.0200145	0.0016381644	-0.0329006855	-0.0223512071	-0.0400360191	0.0132217501	0.0651123916	0.0302130854	-0.083366136	-0.0135915727	-0.009542863	-0.0927336766	0.0174180985	-0.0218668257	-0.0047822633	-0.0108842095	-0.091901535	-0.1278293834	-0.0348648292	-0.0695546213	0.0725288819	0.0370172467	0.0335842	-0.1204182437	0.0336960306	0.0005800195	0.0148257231	-0.0964378839	0.0827625657	-0.0046741924	0.0094954925	0.0354586083	0.1047165964	0.046088163	0.0634518354	-0.1010892285	0.0786502366	-0.1586818263	0.1346167745	0.0510703128	-0.0067893975	-0.1420941849	0.0175217382	-0.0015821399	-0.0354675603	-0.0414018505	-0.1093507927	0.0669816313	0.0113861362	0.0416559687	-0.073958178	-0.0419593619	-0.0678950397	0.0321472859	0.0465630048	0.0097421394	-0.0394246918	0.0030833512	-0.0158841996	-0.0196088388	0.1560041117	-0.0229009228	0.1808698698	0.0604759218	-0.0781140691	0.0312908527	0.0045509777	-0.0295429823	-0.0031165622	0.0089324476	0.0255372908	-0.0589240088	0.07817953	0.0196241489	-0.0478458723	-0.0164088049	-0.0859743655	0.0049463844	-0.1152699557	-0.0875648365	-0.0352505754	-0.0225085773	-0.10091373	0.0221345981	-0.1062803857	0.0866096542	0.0639106178	-0.0262000394	-0.0055087498	0.0381698765	0.1044379525	-0.0393884404	0.0614985558	0.012566252	-0.0587695448	0.0730733647	0.0649428877	-0.0411531857	-0.0100329548	-0.0209813249	-0.0439793999	0.0761205525	0.0596763825	0.0632600276	0.0532012282	-0.0303514717	0.0459206705	-0.0226317076	0.0666459003	0.1149575937	0.1134247617	0.1108851636	-0.00928803	0.00013661	1.8662292100000153e-08	8.626750128089999e-05	-0.16977	-0.005722	0.0288218529	3.2741284000000055e-05	0.212558	-0.011392	0.000129777664	0.045180903364	-0.00497643	-8.60899999999996e-05	2.47648555449e-05	7.411488099999931e-09	-0.000820201	0.0	6.72729680401e-07	0.0	-0.00199558	-0.0002932199999999	8.597796839999992e-08	3.9823395364e-06	0.0	0.0	0.0	0.0
2746.9110022664613	0.8705491072291807	0.7578557480975235	7545520.054372535	3365.575061535899	34.55699362209498	1194.185808197513	11327095.494832369	2996.003507298568	0.7862673992262899	0.6182164230860738	8976037.01574532	3000.992541265205	2407.4039935535016	0.998455	17.106501	0.06894492	0.030009	-0.0517327357	0.08550177	0.0702350612	0.0968111403	-0.0876754099	-0.0725628533	0.0182839031	0.1102825671	0.0121762331	-0.0231722925	-0.0963611203	0.0078362137	0.0762888369	-0.0952805266	-0.0235402864	0.0874358612	-0.1029138529	-0.0150372769	0.0047460393	0.0552974022	0.0714292328	0.0241144899	-0.0924583871	0.0569593199	0.0071317453	0.0223012319	-0.0335781157	0.0569461963	0.0681985471	0.1117106074	-0.0123060637	0.0057628923	0.0362521355	0.0117653682	-0.0480030023	-0.1959013042	-0.0439449143	0.0185511677	-0.0174977931	0.0258167933	-0.0082875418	0.2203106774	0.0839121592	0.1822625772	-0.0677265301	-0.076183105	-0.0260952008	-0.0547762519	0.0116687817	-0.0922399098	-0.0541953297	0.0521562541	-0.0672085583	-0.0422823177	-0.0580739793	-0.0616769404	-0.1012073172	0.0027068332	0.0127397952	0.0035970375	-0.059084457	0.1414681066	0.0143690933	-0.0822651277	-0.0232109309	-0.0262653889	-0.0159519804	0.0497771434	-0.0415651228	0.1471856866	-0.0715282491	-0.0294907168	0.0275195791	-0.0865746147	0.0530392923	-0.1047251808	0.0044271191	0.1007501547	0.0643242012	-0.0553422316	-0.1057058601	0.0687708705	0.0258924943	-0.0917732601	0.0706454026	0.0533651624	-0.0205979002	0.0017718702	-0.1056873114	0.0393778425	0.0363113775	0.0280470565	-0.0204863743	-0.1078200403	-0.0291734624	0.0427479857	-0.005839483	0.013926575	-0.1144659674	-0.0326957804	0.0056693314	-0.046263672	-0.0436083521	0.0249452961	-0.0153552662	-0.0103942838	0.0328931674	-0.0379168814	0.1147048067	0.1124192083	0.108643553	-0.020894	-0.01160597	0.0001346985396409	0.0004365592359999	-0.15075	0.01902	0.0227255624999999	0.0003617604	0.224364	0.011806	0.000139381636	0.050339204496	-0.00481497	0.0001614599999999	2.31839361009e-05	2.6069331599999858e-08	-0.000681312	0.000138889	4.64186041344e-07	1.9290154321e-08	-0.00222549	-0.00022991	5.285860810000013e-08	4.9528057401e-06	0.0	0.0	0.0	0.0
2747.045207510012	0.1342052435506957	0.0180110473965015	7546257.372103725	3326.566529053323	-39.0085324825759	1521.6656064441793	11066044.872217871	2995.490757337638	-0.5127499609297956	0.2629125224335069	8972964.877295217	2995.3223031918064	2366.028769473932	1.058883	18.141819	0.0263375999999999	0.0144524	0.0437913322	-0.0566709059	-0.0630266431	-0.045507401	0.0490254326	0.0279325694	0.007915912	-0.0991415102	-0.0183886035	-0.0637127546	-0.0854236524	0.0385561866	-0.0188181873	-0.0253826268	-0.0447298098	0.0180065904	0.0351436934	-0.1066565723	-0.1041098933	0.0464819801	0.0134640196	0.0626392102	-0.0216057427	-0.0957452719	0.0031929997	-0.0296506938	-0.003558442	-0.0704829346	-0.1008226287	-0.0950802949	-0.0448073168	-0.0605349998	0.0548638653	0.0911590036	-0.101113236	-0.0956300123	0.0744170743	-0.0168777307	0.0394035967	-0.0619858482	-0.0187094825	-0.0207529464	0.0644509586	-0.0651657133	-0.0148050897	-0.1297385385	0.0247374861	-0.0854585536	0.0072663449	-0.0523778242	-0.0626586375	-0.0712404516	0.0157141648	0.0865760666	0.0142775664	-0.1166113502	0.0278384112	-0.0059417984	-0.055595557	0.1023636536	-0.0499455262	-0.0308993537	-0.01907559	0.0258158629	0.0048109595	-0.0474375236	-0.1278706728	0.0711108865	0.0413887068	-0.0630326875	-0.1264675312	-0.0923347669	0.0092978183	-0.0274362125	0.1158517998	0.086044309	-0.0690167354	-0.0042709074	-0.0421861106	0.0107450322	0.0413198208	0.1054709752	0.0163211957	0.0021761825	0.0732841718	0.0456866226	-0.0193264883	0.0151909123	0.0097529988	0.0946731433	-0.0165004633	0.0870070982	0.0554718643	0.0139185271	0.0977525139	0.0224107897	-0.0370746759	-0.0610139561	0.0345447402	0.026727209	-0.0157611688	0.0115863647	0.1528908884	0.1423002958	0.0854762283	-0.0031265569	-0.0289284485	0.0743576568	0.1144017065	0.1112164334	0.105973176	-0.0157418	0.0051521999999999	2.654516483999999e-05	0.00024780426724	-0.150698	5.199999999999649e-05	0.022709887204	2.7039999999996354e-09	0.232166	0.007802	6.087120400000005e-05	0.053901051556	-0.00460183	0.0002131399999999	2.1176839348900003e-05	4.5428659599999874e-08	-0.000627824	5.348799999999997e-05	3.9416297497600003e-07	2.860966143999997e-09	-0.00222549	0.0	0.0	4.9528057401e-06	0.0	0.0	0.0	0.0
2746.280101029796	-0.7651064802162182	0.5853879260688503	7542054.393312225	3365.008680402757	38.44215134943397	1477.799000372788	11323283.419185905	2992.5623684077286	-2.928388929909488	8.575461724816437	8955429.528810075	2999.648518071231	2382.8520591896863	1.031971	17.680738	0.0534703199999999	0.0269112	0.001780814	-0.0161101763	0.0950241715	0.0717792733	-0.0472328035	-0.0738951491	-0.0642228023	0.031974485	-0.0076344995	-0.0374053291	-0.058642975	0.031449521	0.0066683242	0.0533950397	-0.0212931885	0.0164844848	-0.0969067259	-0.0635282675	-0.0800059397	-0.0394184168	0.042618332	0.0705589695	-0.0296483533	0.059451642	-0.1149443199	0.0065410227	0.0807292467	-0.1536066134	-0.1223580476	0.0175772463	0.1267007646	-0.1030251836	-0.0484570926	0.0525924704	0.1405704439	0.1656840882	-0.1907118395	0.0631445431	-0.0451176102	0.0845844759	0.0492364829	0.1160025708	0.0787125152	0.0266269907	-0.0399287739	-0.0479578337	0.1755441117	-0.008269818	0.0420056678	-0.0484003664	-0.0742844695	0.0662410506	0.0026030438	-0.1036630784	-0.0373416823	0.0497561288	-0.0820636906	-0.0825443315	-0.0020822391	0.1397580795	0.0413482227	-0.0473882154	-0.0678713141	0.0236211296	0.0423683215	0.0050247174	-0.0134037256	0.113218614	-0.0088864793	-0.0216674547	0.1202109582	-0.0120457952	0.1123501307	-0.0226935789	-0.0736961999	0.0774744624	0.1126731494	-0.1093936749	-0.0934779109	-0.0102253803	-0.1900569463	-0.1033131215	0.0374869827	-0.0709451301	0.1234300951	0.013577429	-0.0282377596	-0.0295979609	-0.019417258	-0.0027745126	-0.0005758237	0.018510794	-0.0572514705	-0.0309948287	-0.1130498886	0.1254241907	0.092051684	0.1232362744	-0.0785364085	-0.0633034553	-0.016200978	-0.0775642703	0.0493294423	-0.0594108871	0.071303124	0.1311355151	0.0050167718	0.0310599576	0.1140484259	0.1098185471	0.1028845713	-0.00746923	0.00827257	6.84354144049e-05	5.578939679290001e-05	-0.150742	-4.399999999998849e-05	0.0227231505639999	1.9359999999989875e-09	0.237465	0.0052989999999999	2.807940099999998e-05	0.056389626225	-0.00481497	-0.0002131399999999	2.31839361009e-05	4.5428659599999874e-08	-0.000805079	-0.0001772549999999	6.48152196241e-07	3.1419335024999995e-08	-0.00181879	0.0004067	1.654048900000001e-07	3.3079970641e-06	0.0	0.0	0.0	0.0
2740.37806315691	-5.902037872886012	34.83405105298085	7509671.929031616	3313.521176189977	-51.487504212780095	2650.963090061048	10979422.585059408	2987.7438901716164	-4.818478236112242	23.217732511887338	8926613.553257823	2986.773078166003	2361.0854386521364	1.066499	18.272308	0.0418164199999999	0.0253365	0.0447228785	-0.0403052367	-0.036982262	-0.1175601405	0.0539023684	0.0177930711	0.0958084079	-0.0885583006	0.0059435344	-0.0268519405	0.0122294625	0.0189183066	0.0914167176	0.086851583	-0.1102958357	-0.0580893502	0.0377625627	0.0782502885	-0.0868908737	-0.1031251751	-0.0062982172	-0.0117613603	-0.0517994765	-0.0002747186	0.1091446224	-0.2531451034	-0.0654346745	-0.0039444631	-0.1436127431	0.0427263917	-0.1497457951	0.0730927787	0.0619346985	-0.116320232	0.166281649	-0.0700456429	0.0497454646	-0.0243330243	0.0970515601	-0.0470495754	-0.0362858197	0.0356018326	-0.0166980663	-0.0716600986	-0.0798854052	0.0851249363	0.0139004695	-0.0085322851	-0.1750829941	0.0444733781	-0.0296081009	-0.0659440292	-0.0504811215	0.0740560382	0.1402248916	-0.0506033427	-0.0145175878	0.018059422	0.0116204289	0.0704775865	0.0732592122	0.023592631	-0.0006078271	-0.1022430614	0.2532819876	-0.0565900404	0.0209579926	-0.0209735953	0.0167622954	0.0077566373	-0.039461946	0.0763191379	-0.0928574427	0.1593904936	-0.0059491282	0.13997093	-0.0235402866	0.1162427276	0.1425000798	0.1877600042	0.0873599025	0.0900261517	0.0549968505	-0.0391359668	0.0725868669	0.0290511301	-0.0261093739	-0.0077069584	0.000648547	0.0827444789	-0.0144548056	0.072200536	0.0797469244	-0.0166176077	0.1115036487	-0.1105642184	0.003232549	-0.1177366511	0.0316091237	-0.0066969865	-0.0340941617	-0.0607199191	-0.0207557765	0.0386816264	0.0116964206	-0.0756642456	-0.0053243766	0.1255446943	0.1136451198	0.1082280018	0.0993899282	-0.0157847	-0.0083154699999999	6.914704132089997e-05	0.0002491567540899	-0.15075	-8.000000000008e-06	0.0227255624999999	6.400000000012802e-11	0.238971	0.0015059999999999	2.2680359999999385e-06	0.0571071388409999	-0.00481496	9.999999999940612e-09	2.31838398016e-05	9.999999999881223e-17	-0.00057205	0.0002330289999999	3.272412025000001e-07	5.430251484099997e-08	-0.00222549	-0.0004067	1.654048900000001e-07	4.9528057401e-06	0.0	0.0	0.0	0.0
2746.573353276653	6.195290119743277	38.38161966778866	7543665.184929359	3332.788977017428	19.267800827451083	371.24814872632464	11107482.365328874	2992.6830513108657	4.939161139249336	24.3953127594708	8956151.845603313	2995.0849559224434	2334.912383841223	1.111102	19.036476	0.0665878999999999	0.0340209	0.0925500746	-0.00421236	0.0770249385	0.1299593358	0.0482807989	-0.0648047125	-0.0403987323	0.0709713307	-0.0204716285	0.0469661611	-0.0577850201	0.0349681439	0.0769725989	0.1092523937	-0.043281636	-0.0280148574	-0.0033100347	-0.1021692696	0.1526348375	0.0392361178	0.0089447116	0.0520083373	-0.0979511951	-0.002956575	0.015747209	-0.1227493755	0.0691431168	0.0084464271	-0.0072887904	-0.0081125468	0.0362419177	-0.0015355877	0.0596904429	-0.032332178	-0.0575698203	-0.1857786843	0.1341423181	0.0888472867	0.0575460764	0.0926581246	-0.0575380421	-0.1006668741	0.0232707607	0.0250691762	0.0093442072	0.1126708002	0.0165563281	0.0694470484	-0.0173602845	-0.0051782866	-0.1106248198	-0.0379177197	-0.001995469	-0.1190244651	0.0317814756	0.1374326541	-0.0742787287	-0.0924601428	-0.0010579046	0.0343415752	-0.1321984031	0.0306112628	-0.0722313529	-0.0447684952	0.0034531156	-0.0285957459	0.0040416372	0.0773279287	0.0106750396	-0.1581590483	0.0032426087	-0.1422156008	0.0111041001	-0.0463617758	0.0342722031	-0.0154403886	-0.120785804	0.0816298122	0.0677186312	0.0604885688	0.1087766626	0.0203822146	0.1293913944	-0.0792125019	0.079387373	0.0256664281	-0.0422020888	0.0115392387	-0.0530027652	-0.0266784317	-0.0540678166	-0.0472082795	-0.081535735	-0.0634130378	-0.0860846501	0.1239042866	0.0682365217	0.03512671	-0.0217885346	0.0138079846	-0.0166341668	-0.0535543678	0.1105082334	0.076543434	0.1034256595	0.0830476299	-0.1377643109	-0.030720959	0.1131919653	0.1064475877	0.0955030384	-0.00103015	0.0147545499999999	0.0002176967457024	1.0612090225000002e-06	-0.156465	-0.0057149999999999	0.0244812962249999	3.266122499999997e-05	0.212679	-0.0262919999999999	0.0006912692639999	0.045232357041	-0.00455967	0.00025529	2.07905905089e-05	6.517298410000001e-08	-0.000557633	1.4417000000000076e-05	3.10954562689e-07	2.078498890000022e-10	-0.00209867	0.00012682	1.6083312400000036e-08	4.4044157689e-06	0.0	0.0	0.0	0.0
