global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3006.34660729134	n/a	9038119.923172152	n/a	3794.168912212551	n/a	n/a	14395717.734400172	3253.33394917362	n/a	10584181.784845622	n/a	3303.860030079742	2420.9101732015106	n/a	n/a	n/a	n/a	-0.0223484672	-0.0817033281	0.013618664	-0.1126768259	0.0369229037	0.0546815639	0.0760115808	-0.000963434	0.1034651293	-0.0966245392	0.0835883289	-0.2185902067	-0.0664020072	-0.042301958	0.0658283202	-0.071061473	0.0351079961	-0.2997394365	0.0738730588	-0.0039213939	0.0723217694	-0.1422338274	0.0382733769	-0.0575395423	0.0886094514	-0.0317997154	0.046351619	-0.0267891004	0.0500710629	-0.0313457639	0.2048994527	-0.0207906368	0.0827024881	-0.0287694882	0.1010735032	-0.0492279012	0.089383205	-0.0094370369	-0.0382064624	0.0753243918	-0.0812142161	0.0531050966	0.0512238093	-0.1218598073	0.0874431937	0.0185357601	-0.0431354661	-0.0335531416	0.0578113774	0.0445815648	0.1281383239	-0.0861148026	-0.0187424458	0.0341577198	0.0407536135	-0.1043049057	0.0042414612	-0.0083228757	0.0154991063	-0.055574257	0.0149512902	-0.0492385161	0.2499956891	-0.1171896786	0.2683315311	-0.069843646	0.111579571	-0.0887349631	-0.0378959622	0.0524726646	-0.0197202048	0.0548583008	-0.0515090023	0.1473935671	-0.016884271	0.1203142322	-0.0311713953	0.1365523245	-0.0067242387	0.0298751909	-0.0463499546	0.0208326865	-0.0118497648	-0.0695314462	0.1015665824	-0.075213966	-0.0193062266	0.1013528774	-0.1200853928	-0.0438563639	-0.0261325355	0.107080206	0.0220366101	-0.0482075392	0.0380393559	-0.1033701156	0.2098349057	-0.020523089	0.0680120736	-0.057044759	-0.0801388193	0.002652354	-0.1071286819	0.0840734375	-0.0183373102	0.0583339075	-0.0181411118	0.0953823673	-0.0068042954	0.0140547078	-0.1424981238	-0.0265352628	0.1250957061	0.0253256531	-0.1401025691	0.1129837621	0.1154637225	0.1154447293	0.1154130763	0.0391448	n/a	0.00153231536704	n/a	-0.019793	n/a	n/a	0.000391762849	-0.0513654	n/a	n/a	0.0026384043171599	0.00029854	n/a	n/a	8.912613160000002e-08	0.000500186	n/a	n/a	2.50186034596e-07	-0.000410061	n/a	1.68150023721e-07	n/a
3012.288952746213	5.942345454872793	9073884.734836876	35.31146950504734	3792.771414624527	-1.3974975880237253	1.9529995085321297	14385115.003592936	3249.147524990734	-4.186424182886185	10556959.639153412	17.526147439054263	3299.564799555316	2417.84074017147	0.929959	13.459085	0.09678604	0.0484622	0.0048867841	-0.1510700862	-0.0416063426	-0.0306530338	0.0358184827	0.0016899211	0.1436496412	0.0258584013	-0.0282034811	-0.0524229075	0.0666849778	0.0602491131	-0.1432432361	-0.09427882	-0.0409295516	-0.0283637181	-0.1065835422	-0.1761278941	-0.1113697119	-0.0833405469	0.0982943454	0.0569758597	0.0598909558	0.017531556	-0.1187344541	0.0612467369	-0.0175638498	-0.1072498083	0.1116938744	-0.1414045523	-0.1233147958	0.0002198864	-0.0560119371	0.0888866503	0.019972038	-0.0038505996	-0.0303500697	-0.0679953827	-0.0451726895	-0.0312274193	0.0443331543	0.0933084483	0.2135954808	0.1148014301	0.1303761844	-0.0379681281	0.0295847143	0.0014048999	-0.0179916151	-0.0466643345	0.0423940748	-0.0834091453	-0.058325257	-0.0527430178	0.1185831771	-0.1159680352	0.0666909014	0.0802309031	0.0873121758	0.1023293513	-0.0381359349	-0.0385567456	0.064621995	0.0173615291	0.201251559	0.0786307883	0.0628230152	-0.0437554984	-0.0618325222	-0.032765525	-0.0077757123	-0.0589192806	0.0718271199	0.0123181856	0.0822444996	0.0025278339	-0.017151318	-0.0409243644	-0.0531247097	-0.0434993248	-0.0187458073	0.0773765116	-0.0906659331	0.0539676086	0.0071584933	-0.2182074199	0.0057306674	0.1111871942	0.1555006768	-0.090662782	-0.1021395495	0.1012035545	0.1292287903	0.0225263188	0.0959469062	-0.0632503267	0.195616483	0.0382781991	0.0622067161	-0.0755260518	-0.0293252828	-0.0356391308	-0.10508849	0.0592813347	-0.0784933706	0.0186412197	-0.0147508437	-0.0453043897	-0.0742508959	0.0698299705	-0.0560679182	-0.0172682149	0.0486145487	-0.0807241271	-0.0452776047	0.1192720913	0.1154130763	0.1152422001	0.1149575937	0.0347332	-0.0044116	0.0012063951822399	1.9462214560000014e-05	-0.00747136	0.01232164	0.0001518228122896	5.58212202496e-05	-0.0106778	0.0406876	0.0016554807937599	0.0001140154128399	0.000659488	0.0003609479999999	1.3028345870399994e-07	4.349244221439999e-07	0.00036302	-0.000137166	1.8814511556000013e-08	1.3178352039999997e-07	-0.000699251	-0.00028919	4.88951961001e-07	8.363085610000003e-08
3017.070546354213	4.781593608000094	9102714.68167811	22.863637432067357	3770.96116303727	-21.81025158725697	475.6870742994452	14220148.093135402	3256.453278088216	7.305753097482011	10604487.952371487	53.374028321368	3309.33251660154	2387.255955007467	1.048787	15.178848	0.07536801	0.0383313	0.1570701789	-0.0428044968	0.0380892989	0.106281303	-0.1081923318	-0.1477839879	-0.0382839037	0.0156787622	-0.1896106073	-0.0752520478	-0.0050352573	-0.0003258173	-0.0862445806	0.0873111186	0.0164773154	-0.1662397653	0.0466759983	-0.0865216881	-0.1485345817	-0.0793668344	-0.0027231182	0.1325432944	0.1138053064	0.0716556754	0.0514574091	-0.0350767622	-0.1604492039	-0.0052423974	0.0311619085	-0.0236516044	-0.0857525013	-0.0069028444	-0.0380682893	0.0534203829	0.114438701	0.0918666709	0.0451435782	-0.0128296612	-0.1194812318	0.0583581396	-0.0894792165	-0.0362672221	-0.1455439643	-0.0649002185	-0.0398903886	-0.0718738109	-0.0780848052	-0.12488141	0.0067610704	0.1154010394	-0.070377491	-0.0065991537	0.1039210726	0.0660769919	0.0513678833	0.1529110969	0.1036448856	0.0383637402	-0.0125593632	0.1198806387	0.0386764615	-0.0044945552	0.0175638272	-0.0259489532	0.1684226102	0.072054188	0.027215568	0.0071359179	-0.0592876172	-0.0065747456	-0.0178201731	-0.1295624526	-0.0133099017	0.1036641428	-0.0328277615	0.0273769373	-0.0996450772	-0.0722791075	-0.2053850132	0.0144284897	0.0424154004	0.0736311069	0.0034096852	-0.0406733646	-0.0439262149	0.0827608378	0.0949036881	-0.0126316146	0.0247625746	0.0266638717	0.1387926064	0.0270460908	-0.0457262125	0.0184043331	0.1837339156	-0.1512566209	0.0162478574	0.0340762887	0.0427629968	-0.0574218697	-0.0651486015	0.0769324016	-0.1096545159	0.0487440042	0.0299258354	0.0212596968	-0.0381118095	-0.0269587659	-0.1047772305	-0.0270588532	0.1117798159	0.0310609407	0.1673614404	-0.0077541102	-0.061625788	0.1037381948	0.1153118061	0.1148374968	0.1140484259	0.0171517	-0.0175815	0.0002941808128899	0.00030910914225	0.0028455	0.01031686	0.0001064376002596	8.096870249999999e-06	-0.0411313	-0.0304535	0.00092741566225	0.00169178383969	0.000707588	4.810000000000003e-05	2.313610000000003e-09	5.006807777439999e-07	0.00046415	0.00010113	1.02272769e-08	2.154352225e-07	-0.000508158	0.000191093	2.58224552964e-07	3.651653464900001e-08
3028.4908211761613	11.42027482194817	9171756.65394826	130.42267700882329	3784.38995664604	13.428793608769864	180.3324977869384	14321607.343963416	3268.6687180265067	12.215439938290729	10684195.188205048	149.2169728859882	3320.4781862703267	2457.3047241855243	1.096685	15.872066	0.07361405	0.0435311	-0.0488508487	0.1174117753	0.0562544652	0.0032632119	-0.1396589846	0.0124563813	-0.1064064963	-0.0999067919	-0.0679413611	0.1082648407	0.0503848337	0.0297955988	0.119953641	0.0919073216	0.1564460901	-0.055725641	-0.1427757348	0.0663385991	-0.0577929314	-0.0250978812	-0.0179164365	0.1154931984	0.0330928137	-0.1020702111	0.1222187268	0.0968202709	-0.0820457583	0.0187988818	-0.0990718521	0.0377855282	0.021158998	0.0624588885	-0.0639142649	0.0767606566	-0.0761588649	-0.0267954102	0.180287855	0.0303507066	0.1163879082	0.0266110653	-0.0889827292	-0.0138712307	0.0774073752	-0.1722297973	-0.0264875459	0.0452447319	-0.0406292713	-0.0428816204	-0.0386025794	0.0222393764	0.0038704711	-0.111092049	0.0974321832	-0.0942347361	-0.0914467867	0.0934459438	-0.0206229145	-0.2070731111	0.01141493	0.0992803656	-0.0958077592	-0.0581952334	-0.0356068304	0.0584056428	-0.0263403709	0.2149626175	0.0023723471	-0.0887494655	-0.0165810149	-0.1445932046	0.0531940258	0.0348817209	-0.0445988575	0.0951641725	-0.1023639115	-0.0534059583	-0.0327895663	-0.0109821113	-0.0741036256	0.0931515058	0.1330855819	0.0731347014	0.0364550175	-0.0593019484	-0.1132909773	-0.0233795135	-0.0144743459	0.0713246091	-0.0242838388	0.0774007434	-0.0146586147	0.0760344571	-0.1454598452	-0.1053396806	0.0255501893	-0.1367462348	0.0817303738	-0.0079205511	0.0355026388	-0.0023495214	0.0164490951	-0.1093337778	0.0297236248	0.0504367065	0.0790765915	0.0528155052	-0.1318334085	-0.0392434128	-0.1154207247	-0.0648168702	-0.0091513877	0.0183054177	0.14762552	-0.0941335956	-0.0983789962	-0.0571236034	0.1151599564	0.1142313295	0.112689161	0.0195891	0.0024374	0.00038373283881	5.940918760000013e-06	0.0234432	0.0205977	0.00042426524529	0.00054958362624	-0.0766243	-0.035493	0.001259753049	0.00587128335049	0.000900215	0.000192627	3.7105161129e-08	8.10387046225e-07	0.00046415	0.0	0.0	2.154352225e-07	-0.000399066	0.0001090919999999	1.59253672356e-07	1.1901064463999995e-08
3018.295189754242	-10.195631421919188	9110105.852493595	103.95090009162588	3804.352360139416	19.96240349337586	398.4975532323447	14473096.880098345	3266.8845689556183	-1.7841490708883612	10672534.786880337	3.1831879071518023	3320.23502315652	2451.419810711825	1.011724	14.642443	0.07861568	0.0449211	0.0150849053	0.1436790536	0.0094683549	0.0558173522	0.0970537343	0.0552995875	-0.0264747035	0.1949535186	-0.0651954896	0.0809448898	-0.0004458979	-0.0425398783	0.1569316756	0.0474185636	-0.0628220163	-0.0888820731	-0.0713461352	-0.1298830637	0.0700974451	0.0545940547	0.0886589934	0.0458544865	-0.0126528597	0.0254475398	-0.0028099987	0.1342653021	-0.0944379595	-0.0181931651	0.097008653	-6.98682e-05	-0.090867001	-0.0197260128	-0.013112282	0.0231646729	-0.0835070099	0.0515894693	0.0576121278	0.0952947213	-0.0669882913	0.0472407937	-0.0026213902	0.0369619884	0.0435234457	-0.0389314596	0.0061854438	0.0292216049	-0.1760625826	-0.0204479884	0.0812396879	-0.1432308186	0.0071521569	0.0017145468	-0.0595481515	-0.026662022	-0.1376853483	0.0326222532	-0.1136236794	-0.0038632011	0.1787626945	0.0394156374	0.0568564246	0.0548887251	0.0706310093	0.042451987	0.0881158175	0.0984659445	-0.0681444288	0.0338564591	-0.0810588228	-0.0448212986	-0.0379270436	0.075906985	0.008275261	0.0201193645	-0.0109080074	-0.038043993	-0.0369390482	-0.0465371853	0.0438569641	-0.0726565266	0.0350028843	0.0692370365	-0.0444365699	0.0724839973	0.0223242619	-0.0729911687	0.062201228	0.1597841187	0.0124192866	0.0016742863	0.0347969271	-0.0017341575	-0.0612419265	-0.1311316488	0.0331992537	-0.0872132125	0.0895821478	0.0856462962	0.0255291484	-0.0710159403	0.1375794903	-0.1570667208	-0.0035359874	0.0419058722	-0.1086419879	-0.0898990446	0.0204754745	-0.1334782407	-0.0480609727	-0.0196822975	-0.0702333205	0.0029476274	0.0610033399	0.0077031038	0.0186367998	-0.0406291195	0.1149575937	0.1134247617	0.1108851636	0.0234436	0.0038544999999999	0.0005496023809599	1.4857170249999976e-05	0.00695037	-0.01649283	0.0002720134414089	4.83076431369e-05	-0.0380694	0.0385549	0.00148648031401	0.00144927921636	0.000900215	0.0	0.0	8.10387046225e-07	0.000178973	-0.0002851769999999	8.132592132899997e-08	3.2031334729e-08	-0.000508158	-0.0001090919999999	2.58224552964e-07	1.1901064463999995e-08
3010.8524796225297	-7.442710131712374	9065232.654049136	55.393934104694026	3797.243759661168	-7.1086004782478085	50.532200759344974	14419060.170285683	3261.702382353383	-5.182186602235106	10638702.431049736	26.855057980385038	3313.814599675869	2432.954870123433	1.035884	14.992114	0.05619693	0.0335027	-0.0322512619	0.0317810532	0.0579557443	-0.046955047	0.086577205	0.0279045406	-0.0311837036	0.0391609798	0.0841347073	-0.0968210378	-0.1212955482	0.017335004	0.110252129	-0.095830271	-0.071806446	-0.0348934244	-0.0032030169	-0.1306388211	-0.0383731107	-0.1347595567	0.0775405649	0.0194024428	-0.0014916939	0.0761100244	0.0538601504	0.0244875367	0.1081517555	0.0127410065	-0.0338167849	-0.0709742432	0.1008014841	0.1033863295	-0.0641600909	-0.1128195563	-0.0159370601	0.1340005425	-0.10186194	0.2159131989	0.1964680131	0.0524284425	0.0644138968	-0.0985965682	-0.0316521327	0.0244829228	-0.0267633576	-0.1045538197	0.0277199695	0.0141490708	-0.0404408398	-0.0326036275	-0.0001958967	-0.0222725785	0.0172660648	-0.011480684	-0.082142439	-0.0336755924	-0.035794919	0.1481174667	-0.0413578989	0.0599915845	-0.0781336044	0.0764750957	0.1839876928	0.1689774096	0.0586776625	-0.0539804389	0.115356923	0.0990542483	0.0022378983	-0.0125682386	-0.0026567794	0.0676083623	-0.06097599	0.0419928696	0.023271682	-0.0182132327	0.1061729472	0.0150709363	0.0851848535	-0.2181145774	0.0284959088	-0.075904713	0.039902295	0.0078270424	-0.10445955	0.0773651341	-0.1612115868	-0.0333739988	-0.0186214178	-0.0898777921	-0.0209802371	-0.0998750553	0.0892199181	-0.0161744789	0.0350587431	-0.1904308415	0.0297229329	-0.0323478983	0.1764199808	-0.0972202848	0.0156447327	-0.0432003165	-0.0717896254	-0.0577065946	0.0263601647	0.0177635034	-0.0818131038	0.0087405264	0.0394305942	-0.000579711	-0.0053715958	0.0178846806	-0.0515511302	-0.0938629086	0.0381980027	0.0347677123	0.1147048067	0.1124192083	0.108643553	0.0249936	0.00155	0.00062468004096	2.4025000000000088e-06	-0.00423681	-0.01118718	0.0001251529963523	1.7950558976099998e-05	-0.0199647	0.0181047	0.00032778016209	0.0003985892460899	0.000900215	0.0	0.0	8.10387046225e-07	-0.000328128	-0.000507101	2.5715142420100005e-07	1.0766798438400001e-07	-0.000508158	0.0	2.58224552964e-07	0.0
3012.879927132501	2.0274475099713527	9077445.455317944	4.110543405689039	3786.9862331915647	-10.257526469603365	105.21684927461362	14341264.730382437	3259.5850247134595	-2.117357639923739	10624894.533336245	4.483203375343426	3309.266353812278	2394.015525192655	1.062841	15.382252	0.079080275	0.0465807	0.0583137249	-0.120175718	0.0448924011	-0.0661793594	-0.0974070553	-0.0302540657	0.0450874605	-0.0325633775	0.0162388427	-0.0960378471	-0.0342052706	-0.0825854585	0.0404732383	-0.0250116328	-0.0493684982	0.0563319631	0.141010209	-0.026356431	-0.0589403681	-0.0099421686	-0.0652696009	-0.0378417475	0.0513972445	-0.0904063362	-0.0628690407	-0.0286508364	0.2131111336	0.0943918337	-0.1270453417	-0.0263494964	-0.1023420766	-0.0031194153	-0.1349585682	0.1467152665	0.0484245868	0.1386071267	0.0468333364	0.0121281419	-0.0010010273	0.0491831442	0.0069013767	0.0854732231	0.0087050482	-0.0929312182	-0.0078333734	0.0077615833	0.0894678951	0.0258925149	0.0354621901	-0.0811450395	-0.111007161	-0.1155697745	0.0106546665	-0.0375603748	0.0148899224	-0.0319121766	-0.1106238955	0.0838488306	-0.1756129515	0.0628368256	0.0566989854	-0.1567340919	0.1070287838	-0.0768200569	0.0007622089	0.0073246224	0.0219441478	-0.0823623449	0.0615624247	0.0659336149	0.0107025849	-0.0047431126	0.1279626633	-0.0094092036	0.0231560989	-0.0269233365	-0.002996717	-0.1267798497	-0.0266956243	0.0084981928	-0.0581897848	0.0543809962	0.0418471908	0.1094384257	-0.2162984831	0.0200660163	-0.0164857194	0.0611316151	0.0395762048	0.107733479	0.0633131511	0.0700134729	-0.0711015132	0.0072154603	0.1353244916	0.0204448828	0.1325246357	-0.1961478756	0.0415457281	-0.0324786297	0.0101638941	0.0869562825	-0.1436347246	-0.0196920705	0.123543956	0.0931117065	0.0656155696	-0.076595672	-0.0206380168	0.0179006962	0.0030538823	0.027170545	0.0106833085	0.0926003793	0.0564579724	-0.0119067372	0.1144017065	0.1112164334	0.105973176	0.0204812	-0.0045124	0.00041947955344	2.036175376e-05	0.00209434	0.00633115	4.00834603225e-05	4.386260035600001e-06	-0.0365192	-0.0165545	0.00027405147025	0.00133365196864	0.0016666	0.000766385	5.873459682250001e-07	2.77755556e-06	-6.08685e-05	0.0002672595	7.142764034025e-08	3.70497429225e-09	-0.000508158	0.0	2.58224552964e-07	0.0
3024.8460631058274	11.966135973326343	9149693.705486825	143.18841013213483	3798.13329009898	11.14705690741539	124.25687769715717	14425816.489358105	3259.168341533962	-0.4166831794973404	10622178.278457236	0.1736248720760128	3313.363605566783	2457.3694906169508	1.075418	15.564281	0.068071655	0.0419136	-0.0560075384	-0.0576039765	0.008978459	0.1555960183	-0.0315525437	0.0073588509	0.013825774	-0.0371521465	-0.1624896941	-0.0498907346	-0.0056497918	0.0634156676	0.023816601	-0.0568284063	0.0327865373	-0.0722924727	0.0929972054	-0.1179940795	-0.07451989	-0.0723867716	-0.024170816	0.0712499395	-0.1116646485	-0.0349293567	-0.0146900111	-0.002372977	-0.026551454	0.0747254333	-0.0215448767	0.067868747	-0.0413945256	-0.0963146329	0.0521314351	0.0884275217	-0.1303430126	-0.0929189821	0.0665061117	-0.0340981288	0.0265894324	-0.0723600291	0.0561948516	-9.34159e-05	-0.0058890727	0.0209121094	-0.1193196969	-0.0537187755	-0.0494006012	-0.0462667202	0.0655392146	0.0443630456	-0.0063083608	0.0270090808	-0.1606909568	-0.0656682251	-0.035623834	0.0271917036	0.0604031395	-0.0272534368	-0.0531711251	0.0643162662	0.0622604838	-0.1259333417	0.0167589869	-0.0050390649	0.0583100658	0.0377154827	-0.0020299286	0.0916478121	-0.1495677072	-0.0618647471	-0.001983658	0.0529872351	-0.0042137027	-0.139996691	-0.1473769144	-0.068446873	-0.1821277614	-0.0491213892	0.0184548226	0.0439991368	-0.1195699611	0.0098657183	-0.0194874288	-0.0163048674	-0.0222183457	0.0654854174	0.0670197145	-0.0989928544	-0.0102615509	-0.0646069568	0.0227037092	0.0364652162	-0.1167646752	0.0061413334	0.0759940124	-0.0484082857	0.1704149155	-0.0077606968	-0.0154819644	0.051463373	0.090000153	-0.012555666	0.0118648294	0.0096512201	0.1423787928	-0.1223498717	-0.0279460056	0.006747368	-0.0703506872	-0.0474360845	0.0009463329	-0.2428494855	-0.0530653507	-0.0460749423	-0.1483313506	-0.2160639068	0.1140484259	0.1098185471	0.1028845713	0.0405314	0.0200502	0.00164279438596	0.00040201052004	0.00261077	0.00051643	2.666999449e-07	6.816119992900001e-06	-0.0727162999999999	-0.0361970999999999	0.0013102300484099	0.0052876602856899	0.00154216	-0.0001244399999999	1.5485313599999993e-08	2.3782574656000004e-06	-0.000162587	-0.0001017185	1.034665324225e-08	2.6434532569000002e-08	-0.000508158	0.0	2.58224552964e-07	0.0
3015.431682278449	-9.414380827378409	9092828.230488636	88.63056636291017	3818.574264495447	20.440974396467027	417.83343427702056	14581509.413466943	3257.568112555216	-1.600228978746145	10611750.007936552	2.56073278441893	3312.9763961235963	2463.602562395471	1.015483	14.696856	0.07410331	0.0430917	-0.1053401131	-0.0278961629	0.0102595536	0.0698649688	0.0265740251	0.1717567199	0.0065621056	0.0514048024	-0.0291022082	-0.0359351979	0.0908590028	-0.0140062281	0.0122013841	-0.1023568759	0.0618003081	-0.0304818321	0.0284713004	-0.0586085549	0.0624213933	-0.0287337668	-0.0263718468	-0.0629605757	-0.0101101296	0.0245749408	-0.1775866646	0.1269317465	-0.040192554	0.0864229173	0.0488761137	0.0557383751	-0.1326463794	-0.1520947706	0.0966355578	0.0591523401	-0.0187697274	0.118999559	-0.1580395883	-0.0158089004	-0.049054845	-0.0905709423	0.0927783142	-0.0312171192	-0.0216842797	-0.0276955549	-0.0030168954	-0.0121571006	-9.18245e-05	-0.2349028593	0.0046149848	-0.0130474876	0.051849114	-0.0566348819	0.1141157061	-0.0549191863	-0.0669420636	-0.1218674289	0.1025512008	-0.0708923456	0.0986193335	-0.0333562676	0.0303171496	-0.0454358375	-0.0507136525	-0.0065046617	0.0941459249	-0.077552076	0.0156535149	-0.0571890449	-0.0210886908	-0.0005658386	-0.138332357	-0.1330074963	0.1338899359	-0.0473336602	-0.0377688072	-0.1390609675	-0.170382687	-0.072654498	-0.0170025789	-0.1116625985	0.0625341746	-0.0377133251	-0.0393273259	0.083103345	-0.1073378508	-0.0089029515	0.029825856	-0.1167427378	-0.0690661008	0.0457051835	-0.0038220896	-0.0619725237	-0.0120358687	0.0071118652	0.0133636003	-0.1352357529	0.2023386265	0.0544792956	-0.1058327084	0.0760697528	0.0583552089	0.0387706579	-0.0841320202	-0.0279875887	-0.132724032	0.0173997005	0.062691516	0.0090617546	0.0490722996	0.0345222925	0.0153642044	-0.0329013331	-0.0491665832	-0.005407061	0.0133245614	-0.0068339499	0.1136451198	0.1082280018	0.0993899282	0.0303881	-0.0101433	0.00092343662161	0.00010288653489	0.00480823	0.00219746	4.8288304516e-06	2.3119075732900003e-05	-0.0478047	0.0249115999999999	0.0006205878145599	0.00228528934209	0.000922586	-0.000619574	3.838719414760001e-07	8.51164927396e-07	-0.000280032	-0.0001174449999999	1.3793328024999996e-08	7.8417921024e-08	-0.000508158	0.0	2.58224552964e-07	0.0
3013.2522841898026	-2.179398088646394	9079689.328175062	4.749776028795556	3754.244693150744	-64.32957134470325	4138.293749393266	14094353.216050522	3253.0789721816623	-4.48914037355371	10582522.7992505	20.15238129346994	3301.454728164616	2395.9380655781547	1.147531	16.607946	0.06627963	0.0301386	0.1637474091	0.0161084705	-0.1194440465	0.0157974338	0.1251926702	-0.151684304	0.0007818155	0.1422173454	0.0330471656	0.0393612723	0.0995385668	-0.0438234192	-0.1149035068	0.1038543953	-0.074917513	-0.0954878486	0.0317146019	0.0030400558	0.0571845266	-0.0030570829	0.0696876045	-0.0059251102	-0.0491866798	0.0618944006	0.0032260707	0.109886841	-0.0262397925	-0.1467013802	-0.1147655801	-0.0918488893	0.1091785261	-0.0221218277	-0.0065243177	0.055504711	-0.1357172933	-0.1268057089	-0.008852699	-0.0613666078	-0.0162035028	0.020775505	-0.047819799	0.1002392858	-0.0928148462	0.0219035794	-0.0217970713	0.2568548571	0.0281090648	0.1375475963	0.0826087871	-0.0265855051	0.1013010202	0.0495138866	0.0528774555	-0.0949433618	0.1206599548	0.0895233891	-0.0180239297	0.0347888412	0.1649491694	-0.0569716299	0.0838503889	0.0225011821	-0.0115903585	-0.0560193468	0.0141802962	0.0818744519	0.1461641322	-0.0725512026	-0.0208954818	-0.1371588946	-0.0092176996	0.0224282743	-0.0479592773	-0.0223825292	0.0809253894	0.0052849832	0.1025943644	0.0227906581	0.0749558643	0.0302979174	0.0830998165	-0.0995175886	-0.0098679813	0.1018481019	0.0043924665	0.0979163144	0.0966516992	0.1095729543	-0.1272306467	-0.0576912851	-0.0503277963	-0.1280899947	-0.0398344635	-0.1159648568	0.0787046283	0.0667665462	0.1182700135	0.1120983099	0.0256988085	-0.1390751423	0.096301487	0.0023929356	-0.1022261511	-0.0948299062	0.0753279223	-0.000309739	-0.0027712704	0.0884111908	-0.0534900181	0.1295217732	0.1242478617	0.0516767759	-0.0088350367	-0.0487817373	0.1889900059	0.0476937237	0.1131919653	0.1064475877	0.0955030384	0.0340877	0.0036995999999999	0.0011619712912899	1.368704015999998e-05	-0.0121386	-0.01694683	0.0002871950470489	0.00014734560996	-0.0285369	0.0192677999999999	0.0003712481168399	0.00081435466161	0.00117259	0.000250004	6.250200001600004e-08	1.3749673081e-06	-0.00034108	-6.104800000000002e-05	3.726858304000002e-09	1.1633556640000001e-07	-0.000291902	0.0002162559999999	8.520677760400003e-08	4.6766657535999985e-08
