global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
5388.900790242046	n/a	n/a	29040251.727071352	5960.121548925308	n/a	n/a	35523048.87796381	5637.265615116073	n/a	31778763.615369994	n/a	5628.851963118901	4156.56675314577	n/a	n/a	n/a	n/a	-0.0158607276	-0.0091706415	0.0070524503	-0.0912655866	0.0168416818	0.0503998881	-0.0827165985	0.0328956322	-0.0311654319	0.0765380815	-0.0326089856	-0.0107380806	0.1423841111	0.0397228308	-0.082004704	0.0012404056	-0.1209469534	0.0948592737	-0.0761144299	0.0129996249	-0.0631143273	0.0007291592	-0.0566829729	0.009106742	-0.0122384214	0.027618287	-0.0060881414	0.0570023355	-0.0554124899	0.0040526111	-0.223657543	0.021972541	-0.0830302844	0.0606095632	-0.0605635328	0.1119406263	-0.0064286371	0.0103114882	0.0372241995	-0.0529719684	0.1269410984	-0.002001877	-0.1889927515	0.05924883	0.1101808927	-0.1260161034	0.1068135337	-0.1646041922	-0.0667223403	0.0752052366	0.067181662	0.0478001973	-0.073816732	0.0325871824	-0.0447970725	0.1272938382	-0.0344207449	0.0268341532	-0.0507995593	-0.0565062349	0.0313869908	-0.0086861266	0.0057588183	-0.0955956735	0.0108879572	-0.115844047	0.031588247	0.0027985376	-0.0616551067	0.1300232617	-0.0397406417	0.0375798641	-0.1647243682	0.1470594406	-0.0157000219	0.1419009844	-0.1212228236	0.1184265453	-0.1782335132	0.0755694774	-0.0272945098	0.0342003495	0.0162771746	-0.0784538706	-0.0308360914	0.0934298359	-0.0180573233	0.0581665942	-0.0505721645	0.0975881845	-0.0009434717	0.0549960966	-0.0104587361	0.0067999603	-0.0448163298	0.1685419611	0.043150146	-0.0031296155	0.008215662	-0.0446487604	0.0653226627	-0.1224316308	0.0846335535	-0.0341564933	0.0333578368	-0.0160306427	0.0871800766	0.044509329	-0.0771663607	0.0894009791	0.1154637225	0.1154447293	0.1154130763	-0.0150957	n/a	n/a	0.00022788015849	1.20215e-05	n/a	n/a	1.4451646225e-10	-0.0541024	n/a	0.00292706968576	n/a	-0.000362171	n/a	1.31167833241e-07	n/a	0.000554779	n/a	n/a	3.077797388410001e-07	0.0	n/a	0.0	n/a	0.0
5387.520604619735	-1.3801856223108189	1.9049123520335025	29025378.2652022	5958.25901173182	-1.862537193488606	3.4690447971284133	35500850.45088344	5631.382258996109	-5.883356119963537	31712466.14693612	34.61387923431241	5622.6675480861	4126.911525802499	0.9644410000000002	17.321453	0.1159848285	0.0648904	-0.050748027	-0.0571634733	0.0327170245	-0.0203569705	-0.0249402209	-0.075901123	0.0439557785	0.0088556956	0.152408027	0.0478493096	0.0847536097	0.0898379754	0.047553659	-0.0635688132	0.1240179934	0.0340761051	-0.0505078942	-0.0263693525	-0.0882111574	-0.070222729	0.0661936616	-0.0172267325	0.0008304025	0.0701221677	0.0740850992	0.0536512245	-0.0824607321	0.130324791	0.1108277553	-0.099193149	0.038775498	0.0622591225	-0.112722787	0.1262081421	-0.1595900398	0.009834208	-0.0103347464	0.0016601136	-0.0071909614	0.1209012721	-0.0501955707	-0.004471361	0.0022427244	-0.0561919235	0.0027167254	0.0747429845	-0.0251598941	-0.1103187499	0.1164365299	-0.046240212	-0.0575575499	-0.0463081057	0.1455271517	0.0155881453	-0.0080277446	0.0067600153	0.1112487687	0.0411934118	0.0128461176	0.0178415895	-0.0161253625	0.0557643497	0.0788157599	-0.1431807747	0.0908362718	-0.0317028108	0.0807921696	-0.0228323729	-0.1497368958	0.1591557959	0.0277648214	0.0597852699	0.0161759787	-0.0547914041	0.0071931315	0.0610664415	0.0029659023	-0.1144738654	0.0793063852	0.0903072062	0.0287195601	-0.0423381901	-0.0819591778	-0.1019014472	0.0910973864	0.0218899567	0.0067460861	-0.0780499668	-0.0867554936	-0.00522336	-0.0388253921	-0.0741688689	0.0616427604	-0.0825835731	0.0609870063	0.0978087561	0.0752321683	0.0009851052	0.1161069134	-0.1550918529	0.0154418897	-0.1057853436	-0.0887252566	-0.0294715437	0.0631486709	-0.0909856484	0.121622412	0.1339460855	-0.0037150944	0.0440191725	0.1154130763	0.1152422001	0.1149575937	-0.0168184	-0.0017227	2.967695290000002e-06	0.00028285857856	0.0276655	0.0276534785	0.0007647148731499	0.00076537989025	-0.104877	-0.0507745999999999	0.010999185129	0.0025780600051599	-0.000187268	0.000174903	3.5069303824000006e-08	3.0591059409e-08	0.000549095	-5.684000000000049e-06	3.230785600000056e-11	3.01505319025e-07	-0.000536094	-0.000536094	2.87396776836e-07	2.87396776836e-07	0.0
5397.223439262766	9.702834643030656	94.14500010999583	29130020.8533274	5937.592754390012	-20.666257341807977	427.09419251783214	35255007.716984764	5631.61968124288	0.2374222467706204	31715140.23416216	0.0563693232616093	5616.772548086567	4128.374192215634	0.939235	16.868744	0.0235424	0.0183712	-0.038902389	0.0147310965	-0.0748016234	0.0662987938	0.0192288288	0.0356415795	0.0414214397	-0.1273124484	0.1171066397	-0.019863251	-0.0327274292	0.0778707116	0.1536795688	0.0196650452	-0.1053670041	0.058925993	0.0077736667	-0.0729380952	0.0248800537	0.0944269863	-0.0218144365	-0.0287047512	-0.0032050857	0.1571310408	-0.0350729375	0.0281254354	-0.0328828284	-0.1004584906	-0.0383098286	-0.1078196628	0.1158638719	0.0026188299	0.0235931678	0.0673902718	-0.0003532661	0.1219676983	-0.2511395475	-0.0705981666	0.0170643303	0.0610122011	0.0315279182	0.1439269067	0.0432760106	0.1579013265	-0.0499464626	0.0119324698	0.0919019886	-0.2264828386	-0.1366478776	-0.0152809743	0.0324374451	0.0206624567	-0.0897284988	0.0613754358	0.0379139017	-0.0745569927	-0.0618101404	-0.0174391576	0.0336777699	-0.0412485385	0.0247115852	0.038415934	0.1282471573	-0.0661591026	0.0423791009	-0.1318202388	0.0686352918	0.0194915438	0.1828275146	0.0134295296	-0.0107189733	0.0168290225	0.0999239045	0.0677246382	-0.1166699518	0.0136456452	0.0656553233	0.1048871486	0.0016810042	0.1200965976	-0.0138492619	-0.117746954	-0.0442769668	-0.0495991881	0.1110506938	-0.1329347499	-0.0015466192	-0.0835387524	0.0554970251	0.0516286419	0.0815247739	0.0308950303	-0.0033603388	0.0025147672	0.0066131659	0.1612728987	0.0783193196	0.0538386833	0.0699524361	-0.0800233457	-0.0341429992	-0.0079590653	-0.0177366724	-0.1280721046	-0.0522551776	0.0192849642	-0.131882209	0.0397156226	0.045224428	-0.0347469207	0.1153118061	0.1148374968	0.1140484259	-0.0163408	0.0004776	2.2810176000000158e-07	0.00026702174464	0.0460846	0.0184191	0.00033926324481	0.00212379035716	-0.103841	0.0010359999999999	0.010782953281	1.07329599999999e-06	-0.000232833	-4.556499999999999e-05	5.4211205889e-08	2.0761692249999992e-09	0.000522466	-2.662900000000002e-05	7.09103641000001e-10	2.72970721156e-07	-0.000536094	0.0	2.87396776836e-07	0.0	0.0
5400.696769557449	3.4733302946833646	12.064023335965228	29167525.59670827	5951.9099418216565	14.317187431644925	204.9818559528514	35425231.95555548	5627.023848137027	-4.595833105852762	31663397.387502834	21.121681936852244	5613.933958806102	4203.087143350547	0.975229	17.5152	0.0737531	0.0377336	0.0272414026	0.0037337191	-0.0170122585	-0.1172695168	0.0099195846	0.0531501381	-0.0310409395	-0.0235620041	0.038752686	0.0653215134	-0.0306005022	0.0032277117	0.0145198596	0.0541052687	0.1087756655	0.0181926923	0.1097705036	0.0587620582	-0.0740550484	-0.0167333361	-0.0433394187	-0.0546542837	0.0155481066	-0.0600737863	-0.056739503	0.0094638856	0.1063584328	-0.0323383308	-0.0505500959	0.0741372439	-0.075832382	-0.0852198771	-0.0052998918	0.0644107086	0.1609535601	0.2043182453	0.1213616873	-0.1740809243	0.1555424675	0.1097555332	0.0256318982	0.1352814014	0.0588428117	0.0919060066	0.0304399247	0.1091707232	-0.0390060704	0.0275446998	-0.0187645048	-0.0548039979	-0.0551768891	0.0468577541	0.0684699863	-0.0985390871	0.0854746174	0.0141489645	0.013459937	0.0965992702	-0.0963463334	0.0457736124	-0.0227291983	0.0069846748	-0.0612299871	0.0764373929	-0.03850524	0.0387832483	-0.0790753183	-0.0047518255	0.0179687658	0.016206744	-0.2291022818	0.0488135356	-0.0874026959	0.2145451234	0.0772444994	-0.0510158988	0.0470983808	0.1171455789	0.077999289	0.0912356812	0.0822396445	-0.2517839931	0.0987986823	-0.0673437599	-0.0697903256	0.072710833	-0.0906910571	0.0387662314	-0.0109845267	-0.0213996946	-0.1194338092	0.0265809806	0.0569351921	-0.0970257997	0.0384459173	0.1380873056	0.1635669431	-0.010745107	0.0430848356	-0.1010237243	-0.0051183125	0.1459840525	0.0126782249	-0.1182667318	-0.0127124884	-0.0448115787	0.0313300501	0.005640201	0.0938812796	0.0482563796	0.1151599564	0.1142313295	0.112689161	-0.0200369	-0.0036961	1.3661155210000006e-05	0.00040147736161	0.0241623	-0.0219223	0.00048058723729	0.00058381674129	-0.125383	-0.0215419999999999	0.0157208966889999	0.0004640577639999	-0.000564789	-0.000331956	3.18986614521e-07	1.10194785936e-07	0.0007223639999999	0.0001998979999999	3.9959210403960046e-08	5.218097484958555e-07	-0.000536094	0.0	2.87396776836e-07	0.0	0.0
5401.798873685243	1.1021041277936092	1.2146335084997122	29179431.07174716	5963.9357974190025	12.02585559734598	144.62120284821765	35568530.195735835	5626.127414930591	-0.896433206436086	31653309.68903357	0.8035924936012825	5612.343420027273	4172.5575876355	0.971656	17.451031	0.08568395	0.0479684	0.0055370417	-0.0148062727	0.0040356221	0.0484107637	-0.0562077571	0.0284945553	0.0571779434	-0.0272899869	-0.0697506851	-0.0823628218	0.0029209236	0.0697817632	0.1339061547	-0.098953913	-0.0832572165	-0.0035285605	0.0822575658	-0.0526525865	-0.0742604271	-0.0838665009	0.0049029651	0.0355188683	-0.0350144722	-0.037094144	-0.1441021589	0.0910543298	-0.0556031876	0.0832650723	-0.0596458396	0.0402626416	-0.1003919627	0.0462351131	-0.0709912857	0.0456057678	-0.0042177171	-0.0022422981	-0.0471143978	0.0477095522	-0.1188434678	-0.0497018175	0.0490686697	0.1295511073	0.0229651976	-0.0120978204	-0.1357683038	0.1021165481	0.116991608	0.0598682356	0.0121029791	-0.2002298203	0.1198528594	-0.1082056326	-0.0854442505	0.0194360698	0.027995503	-0.0677954129	0.0746418297	0.0596197363	-0.0066258771	-0.1427918639	0.0245259673	0.064862684	-0.0642741734	0.0471369796	0.0093225928	-0.0458949933	0.0204407757	0.1229087295	-0.0902512773	0.0906545329	-0.0662882587	-0.1354254951	0.0453301132	-0.014953048	-0.0302325665	0.0719976828	0.0418300564	-0.0455432335	-0.0222643242	0.1094859847	0.012520535	-0.0472136354	-0.0406832108	0.1481054561	-0.0436247474	-0.0631747494	0.0228522515	-0.0307167659	-0.0482042398	0.0520661849	0.1115047114	-0.0660787238	-0.0738582281	-0.0659351975	0.0241062617	0.1851041355	0.0647118529	0.0739097444	0.0457719692	-0.0537710254	0.0446047765	-0.1372147222	-0.1078301985	-0.0071573346	-0.0006735842	-0.0368401934	-0.047190283	0.0683376962	0.0514203127	0.0149189425	0.1149575937	0.1134247617	0.1108851636	-0.0231733	-0.0031364	9.837004960000009e-06	0.00053700183289	0.0103034	-0.0138589	0.00019206910921	0.00010616005156	-0.0833317999999999	0.0420512	0.0069441888912399	0.00176830342144	-8.2717e-05	0.000482072	6.8421020890000005e-09	2.32393413184e-07	0.000773041	5.067700000010002e-05	2.568158329010137e-09	5.97592387681e-07	-0.000536094	0.0	2.87396776836e-07	0.0	0.0
5400.640625088607	-1.1582485966364402	1.3415398116102832	29166919.16135745	5971.002054825743	7.066257406740078	49.93199373830902	35652865.53873324	5631.517744517364	5.390329586773078	31713992.106813937	29.05565305404122	5626.394100650748	4184.684034948342	0.966423	17.357044	0.0207683999999999	0.0119836	-0.0046577408	-0.0589450166	0.0206619658	0.0307715362	-0.0063059851	-0.0545315969	-0.1009337209	0.0049847206	0.0683757979	0.0207097369	0.0568495124	0.0489151403	0.0193872176	0.0978923712	0.0274152219	0.0404720408	0.0220997693	-0.0876464543	0.0294491396	-0.0883806083	-0.0210017847	-0.0320063443	0.0187695914	-0.1629717775	-0.026753585	0.098557902	-0.0980752191	0.0290241137	-0.036751674	0.1303973338	0.0577718347	0.0001975252	-0.0012960703	0.0579496001	-0.0004576034	0.0666351802	0.0674667497	-0.0680982762	-0.0832810656	0.0934811757	-0.0541082898	-0.0162801708	-0.0618295956	-0.12351142	0.0574048769	-0.0016318565	-0.0054604707	0.0724228988	-0.0140084909	0.0188900013	0.214331493	0.121801947	0.0491933545	0.0425318005	-0.0126832133	-0.068773577	0.0015824289	-0.0695753169	-0.1122387994	0.0774839032	-0.0065691006	-0.0139811455	-0.1872090729	0.015949446	-0.0760005727	-0.1126771237	-0.1210680096	0.0248357688	0.0097357469	0.0975984616	0.0115596386	-0.0057909057	-0.075583464	0.0187965523	0.0053904416	0.051116106	0.156006389	-0.0494555098	0.0858221255	0.0232754667	0.0129508989	0.0609217719	-0.045593905	0.0689360901	0.027460363	-0.067146047	0.0593755928	-0.0856034914	0.002681383	0.0124699361	-0.0486086883	0.0887284097	0.0576459456	-0.1197876566	-0.048274481	0.1032838836	0.0823334402	0.0220522412	-0.0677361486	-0.1107919355	0.0374430707	-0.0185344488	-0.0102779537	-0.0449693943	-0.0458790183	0.0670082906	0.0231828563	-0.0534266264	0.0964522401	-0.0697555979	0.1147048067	0.1124192083	0.108643553	-0.0246888	-0.0015154999999999	2.2967402499999984e-06	0.00060953684544	0.0103158	1.2399999999999216e-05	1.5375999999998058e-10	0.0001064157296399	-0.0903436	-0.0070118	0.0081619660609599	4.916533924000134e-05	-0.000269534	-0.0001868169999999	7.2648577156e-08	3.4900591489e-08	0.000830798	5.775699999999997e-05	3.335871048999996e-09	6.90225316804e-07	-0.000536094	0.0	2.87396776836e-07	0.0	0.0
5400.720438614775	0.0798135261684365	0.0063701989594396	29167781.256071366	5927.017084797646	-43.98497002809654	1934.677588372551	35129531.52348319	5632.341566868685	0.823822351320814	31723271.52587679	0.6786832665357547	5615.880346314154	4191.94653601433	1.020423	18.326881	0.0548672499999999	0.0299344	0.0198428238	0.0620246675	-0.0663531047	-0.0627399925	0.0088819109	0.0646223562	0.0987131937	-0.092073725	0.0241290916	0.0392084281	0.1217929496	0.0473470634	-0.1060640118	-0.1307712661	0.0439196291	0.0264397851	0.1433916121	0.0724680303	-0.0106010586	0.0673872275	0.0157260858	0.0803800261	-0.0102250254	-0.0817058745	-0.0827800317	-0.0905822681	0.0143469039	-0.0196704026	0.0413781622	-0.1702749818	-0.053680932	-0.0437970256	0.1501688312	-0.0510390854	0.093555022	0.0210688719	-0.0336625794	-0.0285742368	0.0625021312	-0.0096887094	-0.0655854261	-0.0020514361	-0.1242035533	-0.0432628028	-0.0315520055	0.0062059478	0.0083713245	0.1481706866	-0.1916011191	0.0430463535	0.0488267165	-0.1510638025	0.0101935056	-0.0565406771	0.1139283081	-0.0228506534	0.0063871089	0.0697887276	0.0386853085	0.0298543688	0.0142307248	-0.0196657963	-0.0943692089	0.112799427	0.0550507722	0.0157704802	0.0345007333	-0.0240065235	0.1418466907	0.011767311	0.0055542349	0.1066987638	0.1156738366	0.1411774138	-0.083679745	-0.039634682	-0.0157705644	0.0545246758	-0.056392629	-0.0851439049	-0.000801127	0.0047416443	-0.0005014145	0.0537616398	0.0544498289	-0.0539508426	-0.0899391817	0.0366967596	0.0959374445	-0.0083333659	0.0186927418	-0.1166399994	0.0144357844	-0.085981622	0.0686519617	0.0762620224	0.093111157	-0.0074762338	-0.020876802	-0.0433494759	0.0107398722	0.0243707346	-0.0414512166	-0.0336069577	0.0233157556	0.0652056944	-0.0239083819	-0.1074883273	-0.0228185039	-0.0251104022	0.1144017065	0.1112164334	0.105973176	-0.0163603	0.0083284999999999	6.936391224999998e-05	0.00026765941609	0.0103247	8.899999999999186e-06	7.92099999999855e-11	0.0001065994300899	-0.073384	0.0169595999999999	0.005385211456	0.0002876280321599	-0.000397159	-0.000127625	1.57735271281e-07	1.6288140625000007e-08	0.000461696	-0.000369102	1.36236286404e-07	2.13163196416e-07	-0.000441416	9.4678e-05	1.94848085056e-07	8.963923684000001e-09	0.0
5402.470329138396	1.7498905236207063	3.06211684465755	29186685.657220725	5985.757523505295	58.740438707648536	3450.4391395670145	35829293.13020024	5632.390013206588	0.0484463379034423	31723817.260869317	0.0023470476562545	5624.340184539123	4163.701385226387	1.093795	19.644646	0.0875078	0.0474929	-0.0039989484	-0.0436141839	0.1110230996	-0.0082940156	-0.0779006651	-0.0170645049	-0.0486866612	0.0808008719	0.0446931171	0.1164069187	-0.0007313879	0.0448837637	0.05528039	0.1088941769	-0.0305579128	-0.0332136041	-0.1046554172	0.014165872	-0.0762617157	-0.1099209349	-0.0064652801	0.0079096464	-0.0324306116	0.0187264065	-0.1086561375	0.1342690589	-0.0113492488	0.1130082345	0.1338111151	0.0124919759	0.0957316469	-0.054459906	-0.0540075534	0.017921751	0.0256148311	0.1462655629	-0.0965514031	-0.1219705465	0.1398208284	0.0074203409	0.0498029731	-0.1830980282	-0.1040839306	-0.1054832177	-0.0237054742	0.0091760536	-0.0689699841	0.029803309	-0.0558646389	0.0394154475	-0.0611258115	0.1239871964	-0.0319451991	0.0140230924	-0.0770715174	0.0626991463	0.0718329893	-0.0122964296	-0.091824392	-0.0671810111	0.0368769173	0.0232515848	-0.0012751337	-0.0853176981	0.0918813212	-0.1441911857	-0.1199358935	-0.0191555445	-0.1270939572	0.1149325282	-0.0138174852	0.023131085	0.0696029893	0.1272048478	-0.0187449465	-0.214201778	0.0132626993	0.0675745769	0.0877453799	0.0142101718	-0.0167519795	-0.037550421	-0.0845151347	0.1027159805	-0.0061658745	0.0919074522	0.0684562166	0.0270916279	-0.1248577657	0.0879157034	-0.0067732689	0.1188039661	0.0110381321	-0.095917407	-0.0400829372	0.1121333502	0.081943958	0.0623912803	-0.0657647624	-0.0276624884	0.0148408391	-0.0507862707	-0.0643799784	-0.0449912362	-0.0421429688	0.0368513487	-0.003315823	0.0394257133	-0.1041462624	-0.0368353044	0.1140484259	0.1098185471	0.1028845713	-0.0107968	0.0055635	3.0952532250000006e-05	0.00011657089024	0.010315	-9.69999999999964e-06	9.4089999999993e-11	0.0001063992249999	-0.0342678	0.0391162	0.00117428211684	0.00153007710244	0.00013689	0.000534049	1.87388721e-08	2.85208334401e-07	0.000762121	0.000300425	9.025518062500004e-08	5.808284186410001e-07	-0.000419522	2.189399999999995e-05	1.75998708484e-07	4.793472359999978e-10	0.0
5399.244185915464	-3.2261432229315687	10.40800009486729	29151837.779141944	5946.947181428684	-38.81034207661014	1506.2426521034956	35366180.77870257	5633.021105937631	0.6310927310423722	31730926.77993881	0.3982780351745199	5627.550286527051	4176.055780551666	1.013752	18.207081	0.05497219	0.035555	-0.005603315	-0.0240159268	-0.0111565027	0.131364656	0.0002309703	-0.0466642004	0.1341159608	-0.0816782657	0.024949733	0.0155700402	0.053498394	-0.0189918161	0.0301348573	-0.090554143	0.0842153556	0.0125923288	-0.0021426059	-0.0117080599	0.055009963	0.0042479406	0.0166669852	0.0883423759	-0.135398426	0.1104486883	0.0935801511	-0.0345379465	-0.0384170258	-0.03347976	0.0618968765	-0.1173700036	0.0522666532	-0.0777351686	-0.0685839617	-0.1022467159	0.0128704072	-0.0068093712	0.0817310795	0.1543224711	-0.038297492	0.1004758274	0.1144022337	0.1034372173	-0.052051455	-0.0739270843	0.0049051194	-0.0701528783	-0.0121031945	0.1964009058	-0.1216247907	-0.0354865571	0.0299502238	-0.0824774556	0.0977824882	0.0151674454	0.0267232351	-0.0088563514	0.0386956295	-0.0498449019	0.1678553422	0.0050585216	-0.0101846986	-0.0855103946	0.045979597	-0.0273198458	-0.0094726986	-0.1086560778	-0.049086666	0.0416269792	0.0336970641	0.0057712421	0.0553119095	0.1137061945	0.0168832184	0.0221184646	0.1700135785	-0.0222813599	-0.0658507806	-0.1074098545	-0.1610848208	0.0109321289	0.1726184858	-0.0326279721	-0.0089582657	0.1248956293	-0.0449307271	-0.1736390717	0.0664397097	-0.0755795726	0.0321345478	-0.0399171202	-0.0331038542	-0.0952153008	-0.0834258273	-0.0278734288	0.13708165	0.0745401529	-0.010751004	0.0010458722	-0.0538113466	-0.0388783019	0.0594365135	-0.0798628435	-0.0331730034	0.0475391753	0.0257946015	0.0126177566	0.0980526795	-0.0137444448	-9.74001e-05	-0.0094216403	0.1136451198	0.1082280018	0.0993899282	-0.0163563	-0.0055595	3.0908040250000005e-05	0.00026752854969	0.010317	2.000000000000265e-06	4.000000000001062e-12	0.000106440489	-0.0686904	-0.0344226	0.00471837105216	0.0011849153907599	-1.66088e-05	-0.0001534988	2.7585223743999996e-10	2.356188160144e-08	0.0007324299999999	-2.9691000000100056e-05	8.815554810059414e-10	5.364537048998535e-07	-0.000536094	-0.0001165719999999	2.87396776836e-07	1.3589031183999991e-08	0.0
5399.091189156792	-0.1529967586720886	0.0234080081641653	29150185.668830503	5914.148818490036	-32.7983629386481	1075.732611455285	34977156.24724709	5632.253002740073	-0.7681031975580481	31722273.886874564	0.5899825220988979	5620.700889547383	4163.958530283627	0.969632	17.414677	0.0574729599999999	0.033973	-0.012580235	0.0460090002	-0.0825686373	0.0031466253	0.0943785315	0.0322204607	-0.0292645878	-0.0612423247	0.0528588302	0.0274403272	-0.0740103003	0.0007524595	-0.0499961529	0.0231821022	-0.1118742763	-0.0143774548	-0.0320867541	0.0124983303	0.0532715177	0.0659313207	-0.0711734767	-0.0468636826	-0.0008936189	-0.0308705075	0.0651319758	0.0472102916	0.0337109839	0.0270371086	-0.1365349888	-0.0460604926	0.0236140904	0.0500899334	-0.0291216199	0.0660193033	-0.1500350491	0.0282120911	-0.0591390053	-0.1409650494	0.0362495696	0.053719888	-0.014102471	-0.1222584052	-0.0305747956	-0.0182978802	-0.0908055491	0.0299269752	0.0229473489	0.0282909941	-0.028881205	-0.1239660569	0.02132969	0.0210026507	-0.1063326598	0.0222969301	-0.0371069516	0.0104136475	-0.1202436139	-0.0148276877	-0.0177045334	0.0529479265	0.0315821284	-0.037007566	0.0144946311	-0.0563678818	-0.0296132633	-0.0391833397	0.0255289241	-0.029394179	0.0545033925	0.0681747513	-0.1025601186	-0.0571497841	-0.1056353004	0.0032658038	-0.1052506803	-0.0033995412	-0.0837513371	-0.0938141851	0.0786647459	0.0353920731	-0.0555803509	-0.0479412606	0.0197139723	0.0703331129	0.1179230753	-0.0165078186	0.0020199579	-0.0072085043	0.0905262762	0.0726554493	0.0616005574	0.0772212587	0.045564472	-0.0206366746	-0.0574330379	0.0485297754	0.0081972045	-0.0146617472	0.0027176852	-0.0232704662	0.0186666695	-0.1205915508	0.1078221858	0.0219425623	0.060554194	0.128363369	-0.0858989942	0.0895063711	-0.0231952553	0.0190406725	0.1131919653	0.1064475877	0.0955030384	-0.0163694	-1.309999999999853e-05	1.7160999999996147e-10	0.00026795725636	0.0103366	1.9599999999999823e-05	3.8415999999999317e-10	0.0001068452995599	-0.0524878	0.0162025999999999	0.00275496914884	0.0002625242467599	-0.00037966	-0.0003630512	1.441417156e-07	1.3180617382143998e-07	0.000326648	-0.0004057819999998	1.646590315239188e-07	1.0669891590400003e-07	-0.000480174	5.591999999999999e-05	2.30567070276e-07	3.127046399999999e-09	0.0
