global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
6028.43651040533	-10.790296680176652	36342046.759988	116.43050244623127	6542.9208811318	-11.77825510211096	138.72729325040288	42809813.65675054	6310.659773079995	-0.0260529604411203	39824426.77157006	0.0006787567477465	6340.352654481588	4336.402232163688	1.024664	15.634246	0.09336615	0.052444	-0.0988010809	0.0774465533	0.0154141623	0.067289541	-0.011928034	0.0170673817	0.0421469446	-0.1526288107	-0.019364244	0.1166560301	-0.0107033372	-0.0309741952	-0.0002284387	-0.0140747289	-0.0937041988	0.0025455393	-0.0477781866	0.0819840224	-0.0351047384	0.0745279271	-0.091549648	-0.0175531488	-0.0986461691	-0.0834319956	0.068936714	-0.0258618488	-0.1094086559	-0.0418365414	0.0306568388	-0.0421629436	-0.1164042027	0.1233298764	-0.0029438468	-0.0741986331	0.0446216625	0.1121992923	-0.0749795117	-0.0713977331	0.000300933	-0.0869571795	0.0306777259	0.140071796	0.0382823834	-0.0266927309	0.0285117843	0.0610349885	0.003724745	0.0235068646	0.13323311	-0.1522846901	0.1196157003	-0.0615060615	-0.0141127843	0.0056383443	0.0720186013	0.0822805902	-0.0679677636	-0.0812208648	0.0458104513	-0.086054046	-0.0157008567	-0.0200748043	-0.1291723188	0.1113401095	-0.0421427376	0.0378563533	-0.0289250708	-0.0532028244	0.0751156287	0.0151496459	-0.0232928114	-0.1441865223	0.1227155995	0.1172632579	-0.0084882197	-0.0095478213	0.0287220492	0.1266742836	0.1146772072	-0.0409330069	-0.0902380399	-0.0175975087	0.0028092046	0.1274079254	-0.0269304272	-0.0178855719	-0.0209150932	0.0426719443	0.1680587379	0.0143363417	0.0650242682	-0.0614936274	-0.0578557682	0.008834079	-0.0658705064	-0.0578820741	-0.0628106119	0.019977195	0.1282479671	0.0506070481	-0.1540957318	0.0992482454	0.0695360966	0.034459774	0.0909954189	0.1560081634	0.0057282918	0.06056181	0.0245988326	-0.0582320578	-0.2187703569	-0.1544119661	-0.1342282471	0.141111246	0.0781589047	-0.0096622851	-0.0912392418	-0.0173969	0.0373857	0.00030265212961	0.00139769056449	0.00659925	-0.00344665	4.35501005625e-05	1.18793962225e-05	-0.012573	0.0107463	0.000158080329	0.00011548296369	0.000173948	-0.000201054	4.0422710916e-08	3.0257906704e-08	-0.000413148	-0.000634696	1.7069126990400004e-07	4.028390124160001e-07	-0.000480178	0.0	2.30570911684e-07	0.0
6039.717392469499	11.280882064168509	36478186.18089856	127.25830014567876	6533.609797105557	-9.311084026243408	86.69628574376513	42688056.98083372	6304.831393238431	-5.828379841564129	39750898.89716485	33.9700115775511	6330.979897415801	4337.61104931581	1.057595	16.136694	0.06550129	0.0406209	0.0636703568	0.1279832369	-0.0065829894	-0.0039750369	-0.1385753826	-0.0139732667	0.018872571	-0.0189544086	0.026006796	0.134940788	-0.0196635941	0.0026328733	-0.0073307039	-0.0094265583	-0.0088255118	0.0373220599	-0.0199605898	-0.0144378045	0.1340964707	-0.0372330169	0.0647765559	0.0828902658	0.1666190153	-0.102446279	0.014593907	0.0652828185	0.0091584294	-0.1508257518	0.0078072447	0.0970846483	-0.0332419056	0.1181596572	-0.0490598301	0.0965053493	-0.0104304434	-0.1042098035	-0.0695764447	0.1071072154	-0.1905903135	-0.1013590409	0.0632448623	0.0069426689	0.034757094	0.0789536491	0.0012062333	-0.093534137	-0.0631484907	0.0987692244	0.0598322733	0.0336076402	0.0715453106	0.1111554575	-0.005340693	-0.0149139611	-0.0378810874	0.052266678	-0.0610492808	0.0500912541	0.065919624	0.1406248384	-0.0360795627	0.0907927006	0.0858146515	-0.0768142988	0.1340697389	-0.0156850207	0.0105908151	-0.0043856658	0.0262820701	0.0055620985	0.0581155536	0.0431037113	0.0640306577	-0.0622070357	-0.1776601816	0.1172487997	-0.1568557777	0.1121261162	0.1586141701	-0.0390631253	-0.143789059	-0.1084202794	-0.0178457063	0.0055171238	0.0688468776	-0.0323232335	0.0937467432	0.0198913403	0.0922060533	0.059369263	-0.0036313827	-0.1022328812	0.1064401652	-0.1117180963	0.0378687015	0.0628321842	0.077732932	0.1560919415	0.0173851389	-0.0653134801	0.0952451654	-0.0791856564	0.0824351041	-0.0283537505	0.0204942019	0.083287904	0.1344405803	0.0408922529	-0.0024950882	0.0670168109	-0.0451040111	0.0746898732	0.029671778	0.0465898305	0.0763617167	-0.0144722352	-0.0955030384	-0.0414006	-0.0240037	0.00171400968036	0.00057617761369	0.00214884	-0.00445041	4.6175133456e-06	1.98061491681e-05	-0.0125964	-2.339999999999981e-05	0.00015866929296	5.47559999999991e-10	6.81684e-05	-0.0001057795999999	1.118932377616e-08	4.64693075856e-09	0.000221548	0.000634696	4.9083516304e-08	4.028390124160001e-07	-0.000480178	0.0	2.30570911684e-07	0.0
6026.589679754406	-13.127712715093368	36319783.16812231	172.33684113002406	6512.7670349842165	-20.842762121340456	434.4207328467845	42416134.451977104	6302.022662375603	-2.8087308628273604	39715489.63709569	7.888969059798929	6332.591399449192	4309.833303215366	1.063748	16.230579	0.0584514399999999	0.0397069	0.0950445456	-0.1148789282	-0.0732224597	-0.0769101869	-0.0426120735	-0.0378771069	0.0565331688	-0.0363057928	0.0874238139	-0.1087995728	0.0271911009	0.0798812385	-0.0662593347	0.0253236948	0.0251500133	0.0004374014	0.0156230226	0.1039331621	-0.0283951612	-0.1274844577	-0.0224516088	-0.0789986467	-0.0510808047	-0.1180599175	-0.1310581789	0.0646473273	0.1102631886	0.142937457	0.0130686028	0.0301845431	-0.0495087222	0.100742429	-0.0123668143	-0.199330554	-0.1600759933	-0.0493705584	0.057565318	0.0306366241	-0.0130640545	-0.0032953111	-0.0383784031	0.1430614859	-0.0547374866	0.0243049578	0.074696599	0.1923755851	-0.0740502988	-0.0788398523	0.0678462397	0.1056015816	-0.0236584066	-0.0358061933	-0.1215759724	0.017663408	0.0135635141	-0.0442150296	0.0771928788	0.1345196518	0.0376539716	-0.1048158326	-0.058240302	-0.0758518156	0.0940413499	0.1149178182	0.0584359164	0.040839185	0.0815753428	-0.0407181118	-0.0170827492	0.1570276813	0.0947771361	-0.0022682311	-0.0530900156	0.0138574108	0.0411182249	-0.1122086299	0.0127041882	-0.0810922611	-0.0455105994	0.1425816513	-0.0315755566	-0.1212675409	-0.0532322658	0.1827260267	0.0501695861	0.1671177455	-0.0517834611	-0.0674222929	-0.0098791719	-0.017356438	-0.0307684443	0.1302581427	0.033244122	-0.0044513256	0.1080723655	0.0864785919	0.1466298054	-0.0607841809	-0.0633536738	0.0038257081	-0.1130543018	0.0191581289	0.0292963412	-0.0211748495	0.0628980186	0.0761945072	0.0219490654	-0.044627544	0.0870148058	0.0554562454	-0.0437163762	-0.0719780923	-0.0024358257	-0.0264495459	0.074531034	-0.0192567962	-0.0993899282	-0.0636092	-0.0222086	0.00404613032464	0.00049322191396	0.00660435	0.00445551	4.36174389225e-05	1.98515693601e-05	-0.0126232	-2.67999999999987e-05	0.00015934517824	7.182399999999302e-10	0.000703379	0.0006352106	4.0349250635236005e-07	4.94742017641e-07	0.000221548	0.0	4.9083516304e-08	0.0	-0.000480178	0.0	2.30570911684e-07	0.0
6030.683626485357	4.093946730951757	36369145.00275858	16.760399835870576	6524.61393936669	11.84690438247344	140.3491434474684	42570587.05777811	6307.481589065386	5.458926689782857	39784323.996398814	29.799880604423617	6334.618957000236	4283.554440905236	1.098403	16.759342	0.0807014	0.0413659	-0.121249488	-0.0345966591	0.054138395	0.0499741669	0.0233532435	0.015977397	0.0752774653	-0.0619159713	-0.1345151401	-0.0029842803	-0.0104351454	0.0496750532	-0.1181354022	0.0887214502	-0.040435926	-0.0218270595	-0.0111702629	-0.1046741846	-0.0518236409	0.0336347247	-0.0320332326	0.1733539601	0.0435029144	-0.0520792954	-0.2101164381	-0.1051071026	-0.0702973139	0.0365444853	-0.2197798385	0.0075509632	0.0087217099	-0.105670647	-0.0387069159	0.0669653549	-0.0374591846	0.0085899246	0.0222643993	-0.0492718619	-0.0143197338	-0.0822515846	0.0957319015	0.001370597	-0.0986387382	0.0875359993	0.0360055853	0.0506151022	-0.1812530972	0.171188143	-0.0324380036	-0.0557275741	0.1265563705	0.1255342457	-0.0784839273	0.0661575479	0.0943550657	-0.0414056014	-0.0058955079	-0.0999598106	-0.1102193752	-0.0209483318	-0.0519727832	0.0436245708	0.0988037637	-0.0988283012	-0.1242217454	-0.0149927662	0.1048480171	-0.1101762275	0.0462873855	0.1917428909	-0.1671426876	0.088742402	0.0970262301	0.0374593647	-0.0645275635	0.0784635765	0.1010672484	0.0388989291	-0.0306004401	-0.1095683493	-0.0967607718	-0.062305526	0.1013846561	0.0470211671	0.0129876129	0.0613741892	0.0699324301	0.0444297268	-0.1778119935	0.0924199475	0.0561986627	0.0735008888	-0.0581912005	0.0227623388	-0.0709345496	0.2463462048	0.0297164153	-0.1759480777	0.1771086533	-0.000640137	0.0213583613	0.0155546455	-0.0042130448	-0.0274278283	0.1030221384	0.1165789555	0.002182454	0.0486568863	0.1323121651	0.1459490461	0.0847225182	0.0121458928	-0.0538979588	-0.165066887	0.0726676594	-0.0240075741	-0.1028845713	-0.0451435	0.0184657	0.00203793559225	0.00034098207649	0.0107049	0.00410055	0.00011459488401	1.6814510302499996e-05	-0.0325439	-0.0199207	0.00105910542721	0.00039683428849	0.000870008	0.000166629	2.7765223641000024e-08	7.56913920064e-07	-0.000376112	-0.00059766	1.41460236544e-07	3.571974756e-07	-0.000480178	0.0	2.30570911684e-07	0.0
6040.798843550774	10.1152170654168	36491250.66824437	102.31761628049928	6561.879290557489	37.26535119079927	1388.7063993736042	43058259.82384726	6313.586296583114	6.104707517727547	39861371.92440208	37.267453876999234	6344.020631399873	4352.574529581083	1.106018	16.875542	0.10182281	0.0725506999999999	0.0397820731	0.1352839151	0.0206776014	0.0308970817	-0.0575688832	-0.0211203635	0.0064234412	-0.0368685499	0.0090862044	0.1463738433	0.0201336631	0.0086236197	0.0976000576	-0.0515315895	-0.0351579876	0.0691607833	0.0012639102	0.2136880212	0.0629746584	0.1053212835	0.0846894598	0.0485171375	0.0756651296	0.1015923244	-0.0992907405	0.0669463584	-0.0317951106	0.1139563328	-0.0179852785	-0.1026548901	-0.057789635	-0.1376223679	-0.1524392479	0.0671629816	0.0415323701	0.1177484767	0.1000413759	-0.0149867055	0.0325443069	-0.0143849495	0.0726436937	-0.0509721394	0.0162862255	0.085919828	0.0451373352	-0.0626112601	-0.0820794921	-0.0787661362	0.1485760008	0.0317212404	-0.04945157	0.0782775337	0.0019746298	-0.0275199189	-0.0504725018	0.1051215916	-0.0688238299	-0.0339259685	0.205480183	-0.0169219937	-0.0118471856	0.0097584646	0.0671950606	0.0126256729	-0.0257215722	-0.0263659241	-0.1157274687	0.0775310087	0.0091459758	0.102667644	-0.1684251533	0.051258825	-0.0703000902	-0.0341759384	0.0991781319	0.0138560238	0.2175011983	0.0742935394	-0.0026666649	-0.1442332321	0.029254131	-0.0419620354	0.0723699749	-0.0039459698	0.0366471354	-0.0938068461	-0.0318574897	-0.1255331417	0.0452462535	0.0931568405	0.0150682753	-0.1214814652	0.093294769	-0.0795487672	-0.0318596656	0.1811025666	0.0768259158	0.0672176231	-0.0530316776	0.101057644	-0.1280075141	-0.1002195055	-0.0115097232	0.0091777922	0.0837448817	0.1077243519	-0.0163173445	-0.1404904967	-0.0250406407	0.0089627787	-0.0128720017	0.111383783	-0.1130729801	-0.003241867	0.0707724105	-0.0287162347	-0.105973176	-0.040349	0.0047945	0.001628041801	2.298723025e-05	0.00657456	-0.00413034	4.32248391936e-05	1.7059708515599997e-05	0.019644	0.0521878999999999	0.0003858867359999	0.0027235769064099	5.58066e-05	-0.0008142014	6.6292391976196e-07	3.11437660356e-09	-0.000376112	0.0	1.41460236544e-07	0.0	-0.000480178	0.0	2.30570911684e-07	0.0
6020.679660697925	-20.119182852849008	36248583.57674168	404.78151866637353	6584.495725922468	22.616435364979225	511.503148618283	43355583.96469125	6307.222999575055	-6.363297008058908	39781061.96636856	40.49154881277144	6340.489175772013	4288.347962183073	1.108367	16.911373	0.0738951199999999	0.0555322	0.1204930425	-0.0984786378	-0.0472084865	0.0417122843	0.0155330203	0.0769847043	-0.0411575459	0.02491812	0.0946081387	-0.0500669976	0.0326274998	0.0678387462	-0.0002881067	-0.0306148756	0.0105525298	-0.0628059228	-0.0870495904	-0.0033533306	-0.0041127436	-0.1087080885	-0.1006815122	0.0195472663	0.0794153576	0.0649667115	-0.022165315	0.0168403972	0.0486502464	0.1043071571	-0.0828452946	-0.0735494653	0.0812941224	0.0122395782	-0.1035714986	0.1852149863	0.0247013499	-0.0235273452	-0.0249100239	-0.0333456769	0.0095366286	-0.0209543732	-0.0590353428	0.0565600556	0.1242113514	-0.0254369736	0.0111873645	0.2224409498	-0.034838745	-0.2084117779	-0.057140219	0.0618077018	0.0513362715	-0.0226263038	-0.0216231926	-0.0637562233	0.019654778	-0.0250252446	-0.0059123362	0.113398775	-0.0841388208	-0.0238816804	-0.0798260085	-0.0639014163	-0.0839410137	0.0046066918	0.037062496	-0.0224382634	-0.0412405395	0.0491275742	0.0245787149	0.0910864648	-0.1357738743	0.0560829148	0.0199766272	-0.1135531881	-0.0854306163	0.0201622952	0.051792509	-0.134230566	0.1155274754	-0.0728571352	0.1434114992	0.0341687191	-0.101739026	-0.0891606392	0.0506895475	0.0704281518	-0.2123630975	0.0737168843	-0.0571227381	0.043961512	-0.0081105878	0.1410392593	0.0355676247	-0.074257471	0.08526607	0.1219406845	0.0528390033	0.0557989692	0.0174858168	-0.0341186026	-0.0371016263	0.1426555215	0.0818709875	-0.0255440999	0.0215319749	0.008372294	-0.0903249445	0.1691043599	-0.0468396763	0.03817177	-0.0148996794	0.0451451227	0.0331248505	-0.1301681139	0.0688461184	-0.0333745172	-0.108643553	-0.0428205	-0.0024714999999999	0.0018335952202499	6.108312249999973e-06	0.00657146	-3.0999999999998043e-06	4.3184086531600006e-05	9.609999999998786e-12	-0.0192744	-0.0389184	0.00037150249536	0.00151464185856	0.000705849	0.0006500424	4.2255512179776e-07	4.982228108010001e-07	-0.000376112	0.0	1.41460236544e-07	0.0	-0.000480178	0.0	2.30570911684e-07	0.0
6030.45147790061	9.77181720268527	36366345.02731366	95.48841144269578	6516.717871119336	-67.77785480313196	4593.837601714438	42467611.81176614	6308.4491516706885	1.2261520956335517	39796530.69921463	1.5034489616265505	6335.700898062693	4295.10700963612	1.126579	17.189249	0.05084759	0.0407032	-0.1323086814	-0.001483277	0.0030008151	0.0845595862	-0.0416435161	-0.0414809206	0.0386850133	-0.0832336553	-0.0258380568	-0.0145039856	-0.0515154936	-0.1234202224	-0.0716377185	0.0873509511	-0.0274380031	-0.0247651849	0.0634457444	-0.0283685444	0.0303165582	0.0526449255	0.0528853036	0.1339073745	-0.0354398185	0.0014102728	-0.1101912076	0.1135757623	-0.0520744943	0.00489775	0.0298790012	0.0763281009	0.0977460049	0.0620493922	-0.001154232	0.0942228935	-0.0951339919	0.0761610324	0.0721609179	0.0961685018	0.1055396743	0.0207819363	0.0456306501	-0.0226674976	0.0522050046	-0.1669819462	0.0530707059	0.0207072806	0.0297925469	-0.0354530894	0.1041498188	-0.1461979639	-0.0842311345	-0.099691223	0.0335424143	0.093379554	0.0531112229	-0.0220464224	0.050326822	-0.0225436078	0.0341951924	0.0464982469	0.0152352506	0.0658610018	0.0934895335	-0.0021052711	-0.1018788562	-0.2001838079	0.0611123607	0.1073748513	-0.0113718942	0.0420532306	0.0402936924	0.1244540813	-0.0660591661	0.0360878901	-0.1232602057	0.011258133	0.0702007773	-0.0440896005	0.0291877095	-0.0601098587	0.0697311764	-0.0801552097	0.0147348402	-0.0032862644	-0.0458063288	-0.1053454721	0.0168161075	-0.087814503	0.0271958612	-0.0202370808	0.1046591389	-0.0236526363	-0.0505898383	-0.0113597377	-0.0106763694	0.182498083	0.0318150665	0.0869140821	0.0810761079	-0.0782812138	-0.006862579	-0.1574600541	-0.0359870506	-0.1094712903	0.074548665	-0.0509261754	-0.0825229814	0.0518329891	0.0506693508	0.0316976821	-0.0499909564	0.0856311869	-0.0035954161	-0.0223721996	0.0668896282	-0.0379742494	-0.1108851636	-0.042817	3.499999999996561e-06	0.001833295489	1.2249999999975929e-11	0.00657599	4.5299999999999854e-06	4.32436444801e-05	2.0520899999999867e-11	-0.0195451	-0.0002706999999999	0.00038201093401	7.32784899999993e-08	-4.86662e-05	-0.0007545152	5.692931870310401e-07	2.36839902244e-09	-0.00011925	0.000256862	1.42205625e-08	6.597808704400002e-08	-0.000480178	0.0	2.30570911684e-07	0.0
6038.394208687593	7.942730786982793	36462204.619511865	63.086972354484296	6549.693342790371	32.97547167103494	1087.3817319272275	42898482.88459251	6316.832938908668	8.38378723797996	39902378.37808152	70.28788845171563	6341.071850213286	4303.614187905478	1.151168	17.564436	0.07270442	0.0417745	0.1211391356	0.0454609176	0.0493223428	0.0045992161	-0.0725474222	0.0409201391	0.0308631225	0.1168097729	0.0376894311	0.0305115856	-0.0629490852	-0.0244103212	0.0260407368	-0.1647780185	0.0242688886	0.0778961063	-0.0701587529	0.0600534664	0.0171619664	-0.0269638202	-0.0774926647	-0.0281057455	0.0119428139	-0.0126157191	-0.1707319697	0.0149035367	-0.0060490878	0.0817294152	-0.0472371172	-0.0032425013	0.0361133105	-0.2038713107	0.0589635563	0.0772133207	-0.0978662207	-0.0012165101	0.0507129382	0.0296616533	0.066265688	-0.203652008	-0.0209326707	-0.0394706884	-0.0031633576	0.0085232539	0.1358929905	-0.1045394062	0.0008778644	0.0154069958	-0.0265401351	0.028058509	0.1299237402	-0.0806123439	0.1265225155	-0.1181500494	-0.1168812624	0.0952153654	-0.052801139	0.0154685156	-0.0021741341	-0.0578403507	-0.0646671654	-0.0667227855	0.0650634937	-0.1405187183	-0.0198090339	0.0995386196	0.1587855615	0.001698228	0.065856186	-0.0708429738	-0.1185427799	0.143870017	0.0882841091	0.1251812073	0.0664996191	-0.1233532943	0.0673350462	0.0252204144	-0.0593685702	-0.0534934336	0.0391508774	-0.0689382673	0.0578488892	0.0545913179	0.0263480576	-0.0430795772	-0.0361017965	0.0066961838	0.0236551702	-0.1183351946	-0.0245416454	0.005465985	0.1650700769	-0.069491292	0.0250989459	0.1798619445	-0.0150921853	0.0382959306	0.1236846319	0.0822733372	-0.0724770017	0.0581436431	-0.0048439338	-0.0569390183	0.0286708025	-0.0900794099	0.0284798805	-0.1382338393	0.0336939238	-0.027983188	-0.0043870555	0.0233814418	0.015285543	0.0466421299	0.0649037979	-0.0425073619	-0.112689161	-0.0374688	0.0053482	0.0014039109734399	2.8603243240000045e-05	0.00658196	5.970000000000107e-06	4.3322197441600005e-05	3.564090000000128e-11	0.0111355	0.0306806	0.00012399936025	0.0009412992163599	-0.000458988	-0.0004103218	1.6836397955524e-07	2.10669984144e-07	6.59592e-05	0.0001852092	4.3506160646399996e-09	3.430244776464e-08	-0.000342316	0.000137862	1.1718024385600001e-07	1.9005931044e-08
6026.461588169442	-11.932620518151452	36318239.27368175	142.38743243020903	6544.564260843324	-5.12908194704778	26.307481619531444	42831321.36430772	6312.278105378007	-4.554833530661199	39844854.87963457	20.746508492035563	6344.287182334351	4289.650478899559	1.067778	16.292074	0.06056456	0.0398865	0.051844699	-0.1617654667	-0.090049996	0.0478849131	0.0579029613	0.0227410078	0.002961735	-0.0634615269	0.1384997234	-0.0997280211	0.0228309767	0.0366395475	-0.0809377548	0.0017996719	-0.1157470676	-0.1247157112	0.0439217336	-0.0453974087	0.1076624543	-0.0338434012	-0.0069531044	0.0511691654	0.1102450485	-0.2149896436	0.0505802397	-0.0289819192	-0.1824885915	-0.0085758401	-0.1062475334	-0.0974214639	-0.0118506271	0.0387161527	-0.0777209872	0.0802664039	0.0279453361	-0.1120305391	0.0030301676	-0.0138112666	-0.0439866637	0.0123982355	-0.0663245304	0.0537242562	-0.1188488023	0.0485222204	0.0414389598	-0.0706939324	0.1915305838	-0.1332438148	-0.0716660339	0.0175056251	-0.183372736	-0.0211812599	-0.1162456055	-0.0203545413	0.1211756208	0.043209305	0.0814701104	0.0916239172	-0.008443029	0.1236055032	-0.0340134655	-0.000449668	0.0333176644	0.0454121517	0.0747537134	-0.122542603	-0.083275719	-0.0703144306	0.0510650195	0.0525319245	-0.1076883396	-0.0298699072	0.1740934273	-0.1237074038	-0.0927216304	-0.1069446317	-0.0741913324	0.1383467245	-0.0352055712	0.0341114308	0.0342039048	0.0153531571	-0.000782115	-0.0143448812	-0.0983390568	-0.147034309	0.0579531052	-0.0554298295	-0.0397360003	-0.0914344921	0.0925228294	0.1298153827	0.023828882	0.035124921	0.0594923307	0.1483381316	0.0478835584	0.0376667947	-0.0641793756	-0.047401351	0.0120463863	-0.0448235737	0.1119990845	-0.0124770354	0.0475033591	-0.071199156	0.1433316119	-0.0793867411	-0.0991215134	-0.0027416022	0.055640918	-0.0414584321	0.0600879619	-0.0035255952	0.0628894987	-0.0469659021	-0.1140484259	-0.0585682	-0.0210994	0.00343023405124	0.00044518468036	0.00657649	-5.4700000000004745e-06	4.32502207201e-05	2.992090000000519e-11	-0.021153	-0.0322885	0.000447449409	0.0010425472322499	-0.000458988	0.0	0.0	2.10669984144e-07	7.1521e-05	5.561799999999998e-06	5.115253440999999e-09	3.093361923999998e-11	-0.000480178	-0.000137862	2.30570911684e-07	1.9005931044e-08
6038.09004921664	11.62846104719847	36458531.44244901	135.22110632621215	6542.749958433756	-1.814302409567972	3.2916932333641493	42807577.01858492	6316.9390908645055	4.660985486498248	39903719.47769208	21.724785705347312	6339.887616541288	4308.754366647508	1.139115	17.380533	0.0498831	0.0356485	-0.1106438182	0.0508111316	0.0647730502	0.0740210238	-0.0465376758	-0.0269112818	0.0100765283	-0.0970394428	-0.1106734969	0.0487213815	-0.0765182438	0.1287351301	-0.0227673276	-0.046149442	-0.0782073693	0.1061381644	0.0061107941	0.0252053584	-0.018144959	0.1390650063	-0.0672908513	-0.0808074409	0.0978064157	-0.067593688	0.036039569	-0.1068316025	0.0803497209	0.0609258345	-0.0113044988	-0.0861508354	-0.0152092259	0.0143137181	0.150092698	0.1174511613	0.1215462985	0.1116771515	-0.2491438409	-0.073993613	0.0670468607	0.0081900612	0.1491386366	0.0880887997	0.0492578692	-0.0044915913	-0.112792495	-0.1278768461	-0.0473344189	-0.0572782302	0.0234921923	0.0327462929	-0.0180907991	-0.1725729543	-0.0185599814	0.0366086231	-0.0193833854	0.12502452	0.0261515996	-0.1364992022	0.0201685884	-0.0777720036	-0.0010267628	-0.0814231594	-0.0616865206	-0.0584527829	0.0702404249	0.0788718067	0.0290443825	-0.1101318848	0.1577859381	-0.0218277517	-0.0086661325	0.0387928493	0.0886856287	0.0103621655	0.0440396578	0.094228868	-0.1048519065	-0.053141102	0.1709412454	-0.0898754267	0.0091528525	0.2358846633	0.0315138118	0.0399312757	-0.1251492099	0.0088710951	0.002185359	-0.0601553093	0.0427106202	0.0650329228	0.1032211067	-0.1227065525	0.0479181148	0.0594412721	0.0164786222	0.2136509714	0.0086775289	-0.0612077767	0.0316845097	-0.0323515341	-0.218786443	0.0770163499	0.0711316212	0.0808828482	-0.1468324107	-0.0746530381	0.0688507992	0.0545612938	-0.0271983083	-0.0472510259	0.0139785912	0.0727580966	-0.0805427332	0.0993719597	0.0608476141	-0.0513420481	-0.1149575937	-0.0509547	0.0076135	0.00259638145209	5.796538225000004e-05	0.00657878	2.290000000000278e-06	4.3280346288400006e-05	5.244100000001273e-12	-0.0120892	0.0090638	0.00014614875664	8.215247044000003e-05	-0.00108142	-0.000622432	3.8742159462400004e-07	1.1694692164e-06	2.98828e-05	-4.16382e-05	8.9298173584e-10	1.7337396992399999e-09	-0.000480178	0.0	2.30570911684e-07	0.0
