global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
2364.5547305574582	n/a	5591119.073801654	n/a	2769.1837580839792	n/a	n/a	7668378.686036111	2425.8956552566337	n/a	n/a	5884969.730193012	2469.924148958244	1873.758756889356	n/a	n/a	n/a	n/a	-0.0646576887	0.0182449759	-0.0366307828	0.0080332657	-0.1109839548	0.0930882027	0.1054008921	-0.0054496847	0.1270320759	-0.0834097281	0.0269537384	-0.002533515	0.0311238429	-0.0916419164	0.0751026139	-0.0030875598	0.0219358233	-0.2991956552	0.1654923852	-0.003773836	-0.0578884009	-0.0136154263	0.0622623631	-0.0112849601	0.0024069227	-0.0059561631	0.0854067578	-0.0565327667	0.0295528945	-0.1384456424	0.0011673813	-0.0698765829	0.1317730688	-0.0117511751	0.0048212748	-0.0021287457	0.0096195812	-0.0226632877	0.1152375986	-0.043309188	0.1731803793	-0.0239273758	0.0413448067	-0.0533769444	0.0658231123	-0.0443429475	0.0788190729	-0.0242921385	-0.0470859071	0.1323799747	-0.0055393357	-0.0687918939	9.57126e-05	0.0091856304	-0.0623859636	-0.0493009485	0.1194655206	-0.0235474675	0.0291191223	-0.0666424107	0.0471695581	-0.0562110852	0.0324301608	-0.0488420612	0.1184750911	-0.0125346681	0.0443701796	-0.1005295681	0.0605688574	-0.0009085729	0.0972468325	0.0235201656	-0.0879059954	0.0788526543	-0.2023196629	0.0977358184	-0.0209693038	0.1183336945	-0.0114440961	0.0620488379	-0.2054209781	0.0149601125	-0.0941959938	0.1387196314	-0.147254033	0.0374913544	-0.0449290823	-0.0244113392	0.1652905686	-0.0983787311	-0.0820833717	0.0384285982	-0.1105870305	0.0926569392	-0.2544485163	0.1098177707	-0.0878140146	0.0225636402	-0.1628294531	0.0189872612	-0.0234523086	0.1455542265	-0.0562404519	0.0516882101	-0.0363204186	0.2117373773	-0.0179358883	0.0498485402	-0.0822882211	0.112723358	0.0743048972	-0.1123922579	0.0286091217	-0.0039723422	0.1154637225	0.1154447293	0.1154130763	-0.0244159	n/a	n/a	0.00059613617281	0.0308306	n/a	n/a	0.00095052589636	-0.0955292	n/a	n/a	0.0091258280526399	0.00128595	n/a	n/a	1.6536674024999998e-06	5.78845e-05	n/a	n/a	3.3506153402499997e-09	-0.000861255	n/a	n/a	7.417601750250001e-07	0.0	0.0	0.0
2371.8648375719617	7.310107014503501	5625742.807710269	53.437664563493286	2755.760889187331	-13.422868896648197	180.1734094166056	7594218.07837455	2433.6831822846084	7.787527027974647	60.64557721143564	5922813.831734939	2470.84330379571	1891.98294458858	1.022376	19.632181	0.0631335049999999	0.0312286	-0.0393594596	-0.019131112	0.041636815	-0.0176976806	0.1131205361	0.0561207553	-0.0237380907	0.0774550935	0.111533204	0.0614565376	-0.0330069258	-0.1461733182	0.1167431671	-0.0441114861	0.0990608236	-0.0233829791	0.0616956521	-0.0423176303	0.1114967258	-0.0129095028	-0.0265285452	-0.059039506	-0.0989904201	0.0473717959	0.0369486264	0.0781424975	0.098440445	-0.0021036944	-0.0757587483	-0.013601633	-0.0803532411	0.1077375959	-0.0830997898	-0.1250174704	0.0880151626	0.0189473953	-0.043260689	0.0081047196	0.1071766224	-0.152895016	0.0397135163	0.0570932819	0.0082164136	0.0594592803	0.0685251361	0.1079684802	0.0493987565	0.0903197486	0.1212485263	0.1583310772	-0.015171568	0.0683110349	0.0037380795	0.16046652	-0.0092136467	0.1476198681	-0.0123387103	0.0528613827	-0.0880953814	0.0984982168	-0.0544306116	0.0544428094	0.1288092139	-0.0180123714	-0.0180672563	0.1253844896	-0.0062957567	0.0444089397	-0.0096867215	0.0852528008	0.0010189655	0.066214493	0.0479204765	0.0180640723	-0.2027991946	-0.06498567	0.0086748964	0.0118848826	0.0995270644	0.1136983896	-0.2023239476	0.0295740176	-0.0802964027	-0.0276690142	0.0107050092	0.1017855815	0.0801763269	-0.1725890154	-0.0957442861	0.0631641631	-0.0893013114	-0.0256431462	0.1262662236	0.0660948793	-0.0673860258	0.2021347214	-0.20414449	0.0248385565	-0.13412641	-0.1664514955	0.0230677648	-0.0158100383	-0.0997848074	0.0578613318	-0.0674701344	0.1836528139	-0.0511475676	-0.0852259094	0.1763122834	0.1419608398	0.1166469124	-0.1399732262	-0.0659930661	0.0445631659	0.1154130763	0.1152422001	0.1149575937	-0.00656827	0.01784763	0.0003185378966169	4.31421707929e-05	0.0164938	-0.0143368	0.00020554383424	0.0002720454384399	-0.0955219	7.299999999987872e-06	5.328999999982293e-11	0.00912443337961	0.0013585	7.255e-05	5.2635025e-09	1.84552225e-06	-0.000285126	-0.0003430105	1.1765620311025e-07	8.129683587600003e-08	-0.00106453	-0.0002032749999999	4.132072562499997e-08	1.1332241209e-06	0.0	0.0	0.0
2369.963457289025	-1.9013802829367703	5616726.7888853485	3.6152469803407135	2773.078278476869	17.317389289537914	299.8919718054025	7689963.1385602355	2432.309573223028	-1.3736090615802825	1.886801854055464	5916129.85999239	2473.398223120787	1869.319892064001	1.153048	22.141422	0.19538417	0.116786	-0.18009308	0.0884689329	-0.0612231832	0.0794791366	-0.0052207623	0.1244106138	0.101859077	0.0950459558	0.0434382241	-0.0007632912	-0.1320112054	0.0281707284	0.127985391	0.0065508646	-0.0351291572	0.0415151047	-0.0889373844	-0.0382496489	-0.0592298381	0.108146446	-0.0516019101	-0.039200218	-0.0422295552	-0.0478422964	0.1714643512	-0.0069223848	0.1786429824	-0.0808256356	0.0814086513	-0.0521242749	0.001529455	0.0298221463	0.0905198396	-0.073551971	0.0444631925	0.132373766	0.0747687984	0.1310929765	-0.1257613447	-0.0642751544	0.0416510901	0.0816416521	0.031454867	-0.1401171627	-0.0722461791	-0.003979139	0.1003694588	-0.1211052386	0.1049386272	-0.0530690034	0.0921716569	-0.0254290055	0.0488282098	-0.0336238004	0.1402042061	0.1389478581	0.0917273348	-0.073616969	0.1058161589	0.0418676071	0.1371553238	0.0007000094	0.1122710611	-0.0805073874	0.1550444361	-0.0859472783	-0.1153081519	-0.1202486283	0.0590913296	0.1183608769	-0.0901130416	-0.0314407961	0.1196920696	-0.0546271704	0.010514601	-0.1416008943	0.2166900216	-0.0328380283	0.0895971119	-0.1075916924	-0.1411605968	0.003132934	0.0257159199	0.1598959375	-0.1024208969	-0.0257800365	0.0299832207	0.028472714	0.0315098831	-0.0189406214	-0.1606190837	0.1104040658	-0.1322756722	0.2051409275	-0.1556012986	0.0443726069	0.1021640858	0.0644022741	-0.0039256666	-0.0439333332	0.1897461848	0.1177129093	-0.1182227893	0.085645042	-0.043383986	-0.0206199467	-0.0202465837	-0.034864367	0.0046590895	-0.0804919905	-0.0127087662	0.0866003032	-0.1226188603	0.034535367	0.1153118061	0.1148374968	0.1140484259	-0.0065655	2.7700000000000294e-06	7.672900000000163e-12	4.310579025e-05	0.0653721	0.0488783	0.00238908821089	0.00427351145841	-0.0698665	0.0256554	0.00065819954916	0.0048813278222499	0.00328188	0.00192338	3.6993906244000007e-06	1.07707363344e-05	-0.000575425	-0.0002902989999999	8.427350940099998e-08	3.31113930625e-07	-0.000861255	0.0002032749999999	4.132072562499997e-08	7.417601750250001e-07	0.0	0.0	0.0
2366.711493591089	-3.2519636979359348	5601323.293896164	10.57526789269316	2762.1220779235164	-10.956200553352572	120.03833056528325	7629318.373352524	2432.8840443100366	0.5744710870085328	0.3300170298087652	5918924.77305836	2472.2392099728354	1883.619729718905	1.051751	20.196268	0.0508326999999999	0.0359695	-0.1156831426	0.1467997475	0.0878852783	-0.0735963612	0.0109379544	0.0326326323	0.1037603356	0.0249626599	0.0417842039	-0.0278705133	-0.1144421421	-0.0232394001	0.0878912444	0.0684390368	0.1059274695	0.1488339126	-0.0462004962	0.037339043	-0.0956480474	-0.0121310532	-0.0139142947	-0.0638100388	-0.0442704741	0.0905677374	0.1051404311	0.0900244736	-0.0925558717	-0.0695518486	-0.0183976509	-0.0934945281	-0.0953284432	-0.1125988007	-0.0590135533	0.0845844007	-0.1317981904	-0.1250672592	0.0612278027	-0.0370484525	0.0080668387	-0.1442679296	-0.0326196915	-0.081844385	0.0932815031	-0.0573425477	-0.0358661242	-0.0334740906	0.0454911145	-0.130917488	-0.0287613541	-0.0085181465	0.1385995928	-0.0152752197	-0.0056388517	-0.055409023	0.0407204072	-0.0319288221	0.0197823226	0.0477665081	-0.0625143982	0.0600496297	0.0739899674	-0.0076404152	0.0627680493	-0.1067669805	-0.0406416915	-0.0893898747	-0.0503372052	0.1509526241	0.1165997548	0.0168198608	0.1129772191	-0.0179595373	-0.0779466016	0.0854890284	-0.0236742047	0.1262162011	-0.0756237157	-0.0478678955	-0.0695905847	-0.0580855274	-0.066604881	-0.0661582159	0.006678273	0.0083030008	-0.029308242	0.0319715976	-0.0489014009	0.1196855755	-0.0041549486	-0.0367642451	-0.158242506	0.1182948918	-0.0337602134	-0.0685301284	-0.097025507	0.1562459662	0.0759095739	0.1637467484	-0.0304594778	-0.017798221	0.0149708687	0.0813277322	0.0656847407	0.0250206487	0.1031006022	0.0477825686	0.032638839	0.0221478455	-0.0298493568	0.0249309893	-0.127887433	-0.0365888109	0.1550007425	-0.0633415328	0.1151599564	0.1142313295	0.112689161	-0.0245746	-0.0180091	0.00032432768281	0.0006039109651599	0.0653673	-4.799999999999249e-06	2.3039999999992796e-11	0.00427288390929	-0.069876	-9.499999999995625e-06	9.024999999991684e-11	0.0048826553759999	0.0033063	2.4419999999999824e-05	5.963363999999913e-10	1.093161969e-05	7.44406e-23	0.000575425	3.31113930625e-07	5.5414029283599994e-45	-0.000804914	5.634100000000001e-05	3.1743082810000003e-09	6.47886547396e-07	0.0	0.0	0.0
2370.3007207324554	3.5892271413663366	5618325.506704797	12.882551472320763	2761.7746705072623	-0.3474074162541001	0.1206919128683495	7627399.3306554975	2429.1522528811875	-3.731791428849192	13.926267268432294	5900780.667677748	2470.417374082964	1883.7681258875264	0.981211	18.841711	0.0274223	0.01937	-0.1122432315	0.0716985657	0.0575907715	0.0081281256	0.0900696783	0.0069735669	0.0015764763	0.0677019322	0.0445782052	0.0716106509	-0.1333434498	-0.045970506	-0.0347094417	0.1060855094	-0.028330237	-0.0527131864	0.0483260686	-0.0399028992	0.0664284566	-0.0192543388	0.046284423	-0.001691093	-0.0061895741	0.103589586	0.099277518	0.1329236738	0.0409799386	-0.0773638221	-0.0806133994	-0.0416568481	-0.0191152557	-0.0157362272	-0.0202172678	-0.0372550757	-0.0339967534	-0.1130976726	-0.1374629017	-0.004639774	-0.1706096711	0.0667127644	-0.2712911794	-0.0349396571	-0.0493791378	-0.080706159	0.049149119	0.0303109075	-0.0107892293	0.0789327441	0.1345416563	-0.0542728196	-0.0748829322	0.0857037479	0.0077033609	0.0017326414	-0.0778930381	-0.1441444463	-0.0595470134	-0.000628358	0.0150506543	0.0740737578	0.0312634939	0.0922746928	0.1288458559	-0.1346024849	0.0485570012	-0.0634310334	0.0425306256	-0.0472660704	0.1195840722	-0.0327239869	0.0485376724	-0.0687633872	0.1408004853	0.0474738933	-0.0176526071	-0.0578443739	-0.0308958041	-0.1029278219	-0.113302836	-0.0453077398	0.066905308	0.057245536	0.1690322645	0.0399993827	0.2593473371	0.0095777708	-0.0164200452	-0.0246687406	-0.0532933936	0.02124148	-0.1498005192	0.0583745898	0.0396439058	0.1095786765	0.028943329	0.1358741619	0.0390810124	0.1040753035	-0.0820111304	-0.0282825129	0.0073065864	0.0151663338	-0.0395476288	0.0419759859	0.0472527776	-0.0301564267	-0.0191398442	0.0470380012	0.0726245189	-0.1421150223	0.0961483381	-0.0678935768	-0.0685407865	-0.0783291807	0.1149575937	0.1134247617	0.1108851636	-0.0245773	-2.7000000000013125e-06	7.290000000007087e-12	0.00060404367529	0.0487349	-0.0166324	0.00027663672976	0.00237509047801	-0.0698868	-1.080000000000525e-05	1.166400000001134e-10	0.00488416481424	0.00314826	-0.0001580399999999	2.497664159999997e-08	9.9115410276e-06	-3.24144e-22	-3.985846e-22	1.5886968335715998e-43	1.05069332736e-43	-0.000747426	5.748799999999996e-05	3.3048701439999954e-09	5.586456254760001e-07	0.0	0.0	0.0
2361.904836057889	-8.395884674566332	5578594.454593644	70.4908794686178	2759.6372444865606	-2.137426020701696	4.568589993972687	7615597.721157377	2423.121315639466	-6.030937241721404	36.37220401358217	5871516.910306337	2463.2604205322327	1859.850129819596	1.013743	19.46641	0.1375773	0.0707145	-0.1079358585	0.1364055686	-0.0038904471	0.0734039337	-0.0606998888	0.059166418	0.0481496503	0.015887504	0.1505746607	-0.026574435	-0.0431627358	0.0134335452	0.0365758834	0.0028792868	-0.1180793486	0.1014149917	0.1245269381	-0.0582406239	-0.0600062408	0.1044486651	-0.0569592826	0.0993197452	0.0843876282	0.061169161	0.1072095322	0.0992609368	0.0055103528	-0.1297041267	0.0526565642	0.0342360568	0.0128021546	-0.0485562746	-0.1033454965	-0.1183439545	0.0389147349	-0.0252489264	-0.1771053017	-0.0689031211	0.0176668327	-0.0290852091	-0.0597055401	-0.040968571	0.1476304192	0.1731751769	-0.0186296754	-0.0606200598	-0.0054027576	0.0574206119	0.0965105636	-0.0191394673	-0.1132490147	0.0340495152	-0.0813814571	0.0388293291	0.0864431534	-0.0227209612	0.0529496153	-0.1094780192	-0.0057982171	-0.0373522083	0.1083079939	0.1168293338	0.098917059	-0.0726545186	0.0041964137	-0.1245620691	0.055033127	0.023571501	-0.0044023012	-0.0630161438	0.1224234487	-0.0212885941	0.1653003891	0.0881749064	-0.1037914796	0.0437401919	0.0907877675	0.0699179591	-0.0582561701	-0.0345770813	0.047562412	0.0228604428	0.1138437264	-0.0878036814	0.1311107247	0.1526582829	0.0673031737	-0.0142233583	-0.0451813694	-0.0936145895	-0.1546005785	0.0937005196	-0.052323577	0.0808391587	-0.0238459376	-0.0549759378	-0.0612052159	0.1988184377	0.0234315417	-0.0547857092	0.0876984284	-0.0592970751	0.0404419631	0.0732213719	0.0069991008	-0.168703418	0.2327771298	0.0073855248	-0.0380334697	-0.2069723334	-0.0725965461	0.0816142481	0.0197679415	0.044163979	0.1147048067	0.1124192083	0.108643553	-0.0245696	7.699999999999374e-06	5.928999999999034e-11	0.00060366524416	0.0577632	0.0090283	8.151020089000005e-05	0.00333658727424	-0.0137585	0.0561283	0.00315038606089	0.00018929632225	0.00379842	0.0006501599999999	4.2270802559999996e-07	1.44279944964e-05	-0.000466734	-0.000466734	2.17840626756e-07	2.17840626756e-07	-0.00041606	0.000331366	1.0980342595600004e-07	1.731059236e-07	0.0	0.0	0.0
2364.47645988701	2.5716238291211084	5590748.929359808	6.613249118503512	2759.774996446818	0.1377519602574466	0.0189756025547691	7616358.031013034	2425.96377435786	2.8424587183940275	8.079571565774218	5885300.234496634	2465.10408418731	1858.1862992154647	0.984186	18.898842	0.1706697999999999	0.0832648	-0.1091068782	0.0966751568	0.0951825662	0.0422907736	-0.0673075734	0.1449686667	0.0368265394	0.0770637449	0.1109208269	0.0875904869	-0.047529336	-0.1372540518	0.0570035479	0.027487625	-0.0219277308	0.0727771249	-0.0531980189	-0.0173870519	0.0957240424	0.0299026198	-0.0471789112	-0.0077156176	0.0383595437	0.1622238339	0.077399605	-0.0120008082	0.0347897477	-0.0153841714	-0.0086199615	0.0893315694	-0.0809063767	-0.0750145088	-0.0631346895	-0.0051589108	-0.0552719533	0.0587474252	0.0357139395	-0.0868595005	-0.1969741577	-0.0046404853	0.0230232425	0.0271384566	-0.1052577856	-0.0112590525	0.2115867562	-0.0783027463	0.0760411382	-0.0456401259	-0.1232719105	-0.0380676912	-0.0445506004	0.0226515376	-0.0379150362	-0.0256601246	-0.0799466589	0.0625644588	0.032006315	0.0100856301	-0.04549223	0.0025569303	0.0159489244	0.118663393	0.0536382568	-0.1339402397	-0.0167310208	-0.0492765465	0.0371429536	-0.0136811271	-0.1436965396	-0.0541845263	-0.1150987761	-0.0413837621	0.0429864138	-0.028648343	-0.0559600152	0.03250216	-0.0187779074	-0.2052035617	-0.0326077203	0.1304867554	-0.0548250735	0.0482377083	-0.0152754434	-0.0990317524	-0.0017361099	-0.0970669972	-0.0179664743	0.0864921488	0.0323632538	0.1131974022	-0.1510577081	0.0612900614	0.0078817255	0.0367691226	-0.1109636407	-0.0319701814	0.0235405566	0.0710857209	-0.1279996494	-0.0075208393	0.0309712239	-0.0601949095	0.0746063867	0.012832091	0.0811901103	-0.0055210601	0.0360214759	-0.0287954597	0.0448675713	-0.0119580186	0.0295837661	-0.0081876922	0.0403053171	-0.0266256383	0.1144017065	0.1112164334	0.105973176	-0.0164373	0.0081323	6.613430329000004e-05	0.0002701848312899	0.0419364	-0.0158268	0.00025048759824	0.0017586616449599	-0.0795864	-0.0658279	0.0043333124184099	0.00633399506496	0.0031169	-0.0006815199999999	4.644695103999996e-07	9.715065610000002e-06	0.000178991	0.000645725	4.16960775625e-07	3.2037778081e-08	-0.000706471	-0.0002904109999999	8.433854892099999e-08	4.991012738409999e-07	0.0	0.0	0.0
2368.401907691604	3.9254478045936594	5609327.596357228	15.40914046658918	2762.656434428692	2.8814379818741145	8.30268484338677	7632270.574690254	2426.885274421672	0.9215000638118908	0.8491623676053189	5889772.135204754	2467.3161016763465	1879.450323363592	0.949582	18.23436	0.0720817099999999	0.0497196	-0.1049774165	0.0818223891	-0.0246271692	-0.0140651831	0.0201021553	0.0467376958	0.0932870317	0.029837426	0.080517809	0.0199342774	-0.131828123	0.0964480819	-0.0387647892	0.0713007034	-0.0090841184	0.0452527184	0.1106194447	-0.1087851804	0.0004320926	0.0577876463	-0.0254931276	0.0019390542	0.0228670363	-0.0035762774	0.0539418382	0.0101963151	-0.0112465481	-0.0706531546	0.1254301741	0.0098959606	-0.0569741879	0.0928720677	0.1695146717	-0.0898123288	0.0727769011	-0.0314133878	-0.0388591987	0.0528828158	-0.0754743738	-0.1104427445	0.0172968156	-0.0538417618	-0.0450786373	-0.0428212647	0.0858805256	-0.0590637073	-0.0286676595	-0.0476073448	-0.0407485089	0.0143372323	-0.0709994727	0.0581242765	-0.055303214	0.0126895701	-0.0425914345	0.0571592884	0.0370176275	-0.019208111	0.052467779	0.0024016414	0.0501661407	-0.0067678683	0.0056618945	-0.0791099846	0.0217121045	-0.154749574	-0.0906261931	0.0393366961	0.0609365314	0.0315284831	0.112879379	0.0200423907	-0.0039653133	0.0069594528	0.0330169339	0.0022796501	-0.003187059	0.020464591	0.0987864529	0.1621446938	-0.0892350631	0.1237961399	0.1455417068	0.0022240948	-0.0978008074	0.0076721712	-0.0454065257	0.0674138528	0.0555729093	0.0698327669	-0.0957304029	0.0581642157	-0.0405304096	-0.000982923	0.0336247791	0.0741553051	0.1331114048	-0.0073228446	-0.0473154074	-0.0544467678	0.042185979	0.0114893314	0.0198844116	0.0380655107	0.0742976489	-0.0116835932	-0.0614166525	0.0054815758	-0.0145724885	-0.0134796609	0.0072673626	0.0316272243	0.0423831384	-0.0933539535	0.1140484259	0.1098185471	0.1028845713	-0.0135421	0.0028951999999999	8.382183039999994e-06	0.00018338847241	0.040442	-0.0014944	2.23323136e-06	0.001635555364	-0.079541	4.5400000000001e-05	2.06116000000009e-09	0.006326770681	0.0022036	-0.0009133	8.341168900000003e-07	4.85585296e-06	-4.74672e-05	-0.0002264582	5.1283316347240003e-08	2.25313507584e-09	-0.000493295	0.0002131759999999	4.5444006975999975e-08	2.433399570250001e-07	0.0	0.0	0.0
2366.044255807129	-2.3576518844747625	5598165.420437912	5.558522408367399	2764.49186576729	1.835431338598028	3.368808198707748	7642415.275893513	2429.6650383376414	2.779763915969397	7.727087428525518	5903272.1985202525	2471.761387837148	1880.860302532266	0.959331	18.421558	0.05545594	0.0365171	-0.1543419588	0.0612335444	0.1135248844	-0.0234755861	-0.0607497284	-0.0791436375	0.05059552	-0.0068394912	0.0551547483	0.0332949976	-0.1200692646	-0.0521752494	0.0187367129	0.032954005	-0.0664946091	-0.0926455099	0.0284996204	-0.1350571585	0.0249469973	0.0174044864	-0.0011405453	-0.1101248648	-0.0124771064	0.086947667	0.0948239437	0.0441804456	0.00992931	0.0532350908	0.0685846405	-0.0373080582	0.0271745246	0.0046012595	0.0115845042	-0.0240514691	0.0033720133	-0.0440445303	-0.0731968049	-0.0333000711	0.214897672	0.0973303553	-0.0477988166	0.1903090937	-0.0835788704	-0.0699927525	-0.1273679657	-0.0669953475	0.0163277093	0.1389685154	-0.0637365542	-0.0587352209	0.0816370292	0.0275859123	0.0061646569	-0.1080975615	0.0084563221	-0.0571310132	0.0262922118	0.0822672323	-0.0059535093	0.0294142384	0.1034881049	0.0911321359	0.0669812628	-0.0833406074	-0.1163123938	-0.053477797	0.0499619342	0.013315676	0.070067804	0.0829537945	-0.078017789	0.020534413	0.0289140421	-0.1078657609	0.0445052661	-0.0756732114	-0.046984681	-0.0127115423	0.0026845323	-0.0909323785	0.0746541146	0.0519236846	-0.1244819324	0.0185967996	-0.0459508146	-0.1031348742	-0.0678157888	-0.1208806913	-0.0406208691	-0.2229695667	-0.1492067397	0.0418965643	0.0236568503	-0.0189006105	0.0184636243	0.0339080427	0.0575170729	0.0766111384	-0.0189428774	-0.0117581754	0.0233759489	-0.1061215449	0.056074149	0.0451897339	0.0414784001	-0.0714653919	-0.0211185933	-0.0106924379	-0.0231008873	-0.0995175676	-0.0525514295	-0.0603682252	0.0425893678	-0.0458611306	0.1136451198	0.1082280018	0.0993899282	-0.00215281	0.01138929	0.0001297159267041	4.6345908961e-06	0.0396176	-0.0008243999999999	6.796353599999934e-07	0.00156955422976	-0.0768366	0.0027043999999999	7.313779359999977e-06	0.00590386309956	0.0028703	0.0006667	4.4448889000000013e-07	8.238622090000001e-06	-6.97702e-05	-2.2303000000000007e-05	4.974238090000003e-10	4.8678808080400005e-09	-0.000371541	0.000121754	1.4824036516000005e-08	1.3804271468100002e-07	0.0	0.0	0.0
2364.763961650254	-1.280294156875243	5592108.594319803	1.6391531281288896	2745.75646385389	-18.735401913399983	351.0152848566317	7539178.5587954195	2429.255945290832	-0.4090930468091756	0.1673571209476143	5901284.447730855	2466.720162501773	1866.3192887683365	1.035035	19.875275	0.0705829299999999	0.0448501	-0.0555240889	0.005354082	-0.0581150081	0.0459555696	-0.0845877293	-0.1024585432	-0.0087439841	-0.1384351042	0.0949870269	0.0218823762	-0.0253519161	0.0694249145	0.0351771161	0.1288964659	0.1305094041	-0.171784311	-0.1033618413	0.0841641779	-0.0535017722	0.0288616511	0.0320811117	0.0080123882	-0.0358502884	0.0578404089	-0.0811413976	-0.0308994917	0.0369795561	-0.0860204641	0.0804865972	0.0133584848	0.0823153271	-0.0525841148	0.0116986224	0.0879160962	0.0216545554	-0.103463793	0.0847746592	0.1651304138	0.075812171	-0.1171793543	-0.1151289	0.0845637994	0.0590762055	-0.061761596	-0.0621917473	0.0037614946	-0.0327774363	0.0409299389	-0.0060644469	-0.0049873317	0.0144493321	0.1680540068	0.0289459901	-0.0908865363	-0.1846566853	-0.0940846884	0.0112130673	-0.0683503403	0.086024598	-0.0620281532	0.0863001425	-0.0835574095	-0.0075529049	-0.0996186358	-0.1659755172	-0.0062049442	-0.0386060854	0.0751692096	0.158670376	0.0502887604	-0.1709137834	-0.019461707	-0.0364573972	-0.0821974063	0.0925008264	0.063586955	-0.1034846597	0.1229507338	0.0442293933	-0.0872343666	-0.1135325261	0.1174364065	0.019636967	-0.1066180918	0.0441909643	0.056268114	-0.0926260126	0.0369772481	-0.0376496553	0.0550920725	-0.0517719648	0.0234277787	-0.0386667524	0.0679765222	0.0503108142	0.0439469497	0.1030740401	-0.0419139605	0.1466567556	-0.0495875172	-0.0995839672	0.0011118217	0.1435747885	-0.051386275	-0.0067687121	0.0100106685	-0.0370573552	0.0362515923	-0.1633124908	-0.0820310369	-0.0924325868	-0.1324189461	0.0242225912	-0.094784931	0.1131919653	0.1064475877	0.0955030384	-0.0103006	-0.00814779	6.63864818841e-05	0.00010610236036	0.0488229	0.0092053	8.473754808999999e-05	0.00238367556441	-0.0795385	-0.0027018999999999	7.300263609999963e-06	0.0063263729822499	0.00201058	-0.00085972	7.391184784e-07	4.0424319364000006e-06	-0.000135275	-6.550479999999999e-05	4.290878823039999e-09	1.8299325625e-08	-0.000456875	-8.533399999999995e-05	7.281891555999992e-09	2.08734765625e-07	0.0	0.0	0.0
