global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
2862.723829581359	n/a	n/a	8195187.724452962	3376.352323256113	n/a	11399755.01075695	n/a	3033.811654186275	n/a	9204013.153076462	n/a	3054.5785466014468	2344.972467443397	n/a	n/a	n/a	n/a	-0.1014768987	-0.0074642131	0.0406919043	0.048839506	0.0317753065	-0.0800238563	0.115968726	-0.1528571237	0.1010237572	-0.118282445	-0.0126695588	0.1191973348	-0.091359699	0.1527176206	-0.0557620031	-0.0933222317	0.0960712775	-0.0763646336	0.0826945161	-0.0729325795	0.1199133649	-0.0633371782	0.0096779414	-0.0032754823	0.0567276619	-0.1492336396	0.0526946332	-0.0360411469	0.0569891464	-0.0287563635	0.0808840054	-0.0387740581	0.0525219721	-0.0268357876	0.0322452849	-0.0670981939	0.1143322964	-0.0203913756	0.0125428917	-0.1275709092	-0.0237804759	0.0530389196	-0.0700831272	-0.0045714487	-0.002906311	0.056192922	-0.1098569063	-0.0350360991	0.1383348625	-0.059329401	0.076113184	-0.0772809844	-0.1747365341	0.0480659584	-0.0494242931	0.1151351774	-0.0539601725	0.0881839881	-0.0168493412	0.0948552931	-0.0162709279	0.0398638825	-0.1426913317	-0.027140213	0.048883705	-0.1020503295	0.0366355878	-0.07771295	0.0686298003	-0.004337909	0.0571656675	-0.0594427594	0.0396114629	-0.0258405497	0.1126313293	-0.0436052514	0.0021536298	-0.0111608989	-0.0587420415	0.0403389386	-0.0616070365	-0.0012596498	0.1521777741	-0.0759019359	0.070179079	-0.1084686272	0.0839141995	-0.1528667518	-0.0545845677	0.173427938	-0.1026503286	0.1248921213	-0.0114646155	0.0671850755	-0.0109415553	0.126888717	-0.0210463893	0.0033251485	0.0413498986	-0.0978479382	0.011517955	-0.0054435315	-0.0010457338	-0.0288713306	0.1154637225	0.1154447293	0.1154130763	0.122512	n/a	n/a	0.015009190144	0.0199824	n/a	0.00039929630976	n/a	0.133537	n/a	0.0178321303689999	n/a	0.000122198	n/a	1.4932351204000004e-08	n/a	-0.000481605	n/a	2.3194337602500006e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2857.235672835272	-5.488156746087043	30.11986446962072	8163795.690122429	3361.893575262256	-14.458747993856832	11302328.411389634	209.05539354985896	3030.821907896633	-2.989746289641971	9185881.437386189	8.938582876427933	3055.318145888186	2320.0386589935906	0.900597	16.358528	0.05145834	0.0313769	-0.0908018196	-0.0152210365	-0.0615768549	0.1236581953	-0.018807984	-0.0191528866	0.0176388239	-0.082835738	0.2153463665	-0.1039835355	-0.0354663151	-0.0563103634	-0.0669020375	-0.0372512402	-0.02589293	-0.0915418298	0.0482521487	-0.0150963589	0.096392068	-0.0818334175	0.1452601186	0.0381873192	-0.0204702197	-0.1181059143	0.1129230192	-0.1219605093	0.0599981648	-0.0843420784	-0.0503197471	0.0685503695	0.102247555	0.0078856238	-0.0794859592	-0.0963694306	0.1031499361	0.0406288482	-0.1649333555	0.0142471036	0.0504323853	-0.0755726835	0.055128241	0.025572998	-0.1251853652	0.1275182325	0.0282644879	0.0292877073	-0.1121906032	-0.004332962	-0.0689195243	0.0681573825	0.0191836711	0.0508437064	-0.1005672969	0.0215729297	-0.0318740724	0.1635095731	0.0152038002	0.0569883851	0.0355035143	0.2134502251	0.0587121488	-0.0521072117	-0.061001673	0.0574130578	0.1471030175	-0.0918410409	0.1063820699	0.0446248805	0.0634065287	0.0629308611	-0.0249161801	-0.0582261784	0.02269071	-0.0853999787	-0.0691271798	0.0592188744	-0.049428393	-0.030612677	-0.0821583384	0.0401792308	-0.0606380225	-0.0195244997	0.1816509291	-0.0645425098	0.0349666283	-0.1729011958	-0.0181379625	-0.2111731321	-0.1036999435	0.0753854679	-0.1038019483	0.1393759313	-0.0418877657	0.0205954871	-0.0362013253	0.077091741	-0.0850700111	0.0679666532	-0.0069604501	-2.61911e-05	0.0534999347	-0.003541567	0.0013628292	-0.0737313634	0.1154130763	0.1152422001	0.1149575937	0.122567	5.499999999999949e-05	3.024999999999944e-09	0.0150226694889999	0.0214537	0.0014712999999999	0.00046026124369	2.164723689999995e-06	0.156666	0.023129	0.024544235556	0.000534950641	-7.04208e-05	-0.0001926188	4.959089072639999e-09	3.7102002113440003e-08	-0.0008250469999999	-0.0003434419999999	6.80702552208835e-07	1.1795240736393134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2856.359272185194	-0.8764006500778123	0.768078099456812	8158788.291798333	3352.105514373516	-9.788060888739892	11236611.379493335	95.80613596167956	3026.40696501904	-4.414942877593148	9159139.117915755	19.491720612410468	3045.5961986647685	2312.316452852024	0.944248	17.151411	0.0762586149999999	0.0381984	-0.1222661524	-0.0780394078	0.074491992	0.0658280969	-0.0407224227	-0.2080865086	0.1138916662	-0.1229204881	0.0062743871	-0.1342992252	-0.1154339878	0.0804785538	-0.1107826725	0.0747781927	0.0480845258	-0.0497558616	0.0012477113	-0.0928623838	0.0461092165	-0.1071638066	0.0594317622	0.0464153879	0.1072341607	0.0141203138	-0.0344086791	0.0493913911	-0.0510849536	-0.0620718545	0.0528462649	-0.0907072563	0.0381623186	0.0952600169	0.0707046388	0.1187106036	0.0303289473	0.1052530966	-0.0509001223	-0.0687252522	0.0944358214	0.0042476329	0.0678349257	-0.0263549985	-0.0813864961	-0.0660784882	0.0174358036	-0.0242348708	-0.1242001363	-0.1502834641	0.1284785276	-0.0695618957	-0.0075522074	0.0017418616	-0.1276717105	0.0435078049	-0.0310161527	0.075856445	0.0119231799	-0.0752198209	-0.0228668746	0.092568931	0.0208561105	0.0040703375	-0.0869371811	-0.0903073267	-0.020251595	-0.0273917741	0.1013587727	0.0659983576	0.0439117068	-0.089665755	-0.0796758463	-0.0696001983	0.0271973588	0.1264804521	-0.0704876103	-0.0741433901	-0.0562222417	0.1270933816	-0.129590863	0.1192844617	-0.0808241291	0.0394789484	0.1656862851	-0.078783819	0.0543407933	-0.0717455073	0.1427260848	-0.2287125205	-0.0374429491	0.0581609194	-0.1150036297	0.1379784461	-0.0195603323	-0.0201066746	0.1228950368	0.0255142002	0.0209896112	0.0020431245	0.0102451939	0.0295077925	0.0183277001	-0.0265615387	0.0112280155	0.0010333674	0.1153118061	0.1148374968	0.1140484259	0.0964596	-0.0261073999999999	0.0006815963347599	0.00930445443216	0.0393749	0.0179211999999999	0.0015503827500099	0.0003211694094399	0.142963	-0.0137029999999999	0.020438419369	0.0001877722089999	5.49075e-05	0.0001253283	3.01483355625e-09	1.5707182780890002e-08	-0.000917907	-9.286000000010002e-05	8.425532606490001e-07	8.622979600018576e-09	-0.000152352	-0.000152352	2.3211131904e-08	2.3211131904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2862.5924931421346	6.233220956940386	38.85304349804082	8194435.781793701	3372.258736597523	20.15322222400664	11372128.98655832	406.1523660101952	3031.1737462361025	4.766781217062544	9188014.279871007	22.72220317134027	3054.01642824276	2310.1858044897567	1.162901	21.123053	0.093109075	0.0408563	-0.073122062	0.0573361368	-0.1475357278	0.1485122547	-0.0430325887	0.0334723094	0.0635017534	0.0943904756	0.0601840594	-0.0879383109	-0.0035887808	-0.0414144553	-0.1544740153	0.2711701856	0.072485134	0.0512780655	-0.0778698496	-0.0199791451	0.0716500694	-0.1117876642	-0.0421351991	0.0940055877	-0.1118473445	-0.0660618573	0.0832265632	0.0136952602	0.0971623819	-0.0824770812	-0.1048759483	0.0720075135	0.0318937487	0.0799462382	-0.0917844108	-0.0500711673	-0.0145978893	0.0833931129	-0.0577704438	-0.0521337124	-0.1477146544	-0.1039710674	-0.1274469389	0.1719149997	0.025930524	-0.1863272804	0.0382414706	-0.0273309792	-0.0735848658	0.0175282386	-0.064923577	-0.1198447464	0.1191121573	0.0762802253	-0.2638627644	0.1457862983	0.0705596822	0.0696429645	-0.0018100064	-0.0642232645	-0.0688622015	-0.070029249	0.0401383173	-0.1175589765	0.0096931194	-0.0326388009	0.2241862079	-0.0467874594	-0.0242420356	0.0935827452	-0.0235460638	-0.0171867275	-0.0319500764	-0.0347728175	-0.0749292925	-0.0922384592	-0.0913251002	-0.1152552788	0.1809890398	-0.0044398231	-0.0681611426	0.0175978487	-0.0410809982	-0.0960556489	0.1373689182	-0.0463981577	0.1082292151	-0.2229366823	0.0568069283	-0.0927077575	-0.0856491046	0.0584885667	0.0025593002	0.0783586821	-0.0813296074	0.1086957519	-0.0085748486	0.1112917619	0.1585083191	0.0949214545	-0.0776794485	0.0103390752	-0.0091279709	0.0109624482	0.0070402079	-0.0167879055	0.1151599564	0.1142313295	0.112689161	0.119192	0.0227324	0.00051676200976	0.014206732864	0.032522	-0.0068528999999999	0.001057680484	4.6962238409999935e-05	0.11603	-0.026933	0.0134629609	0.000725386489	-0.000289927	-0.0003448345	8.4057665329e-08	1.1891083239025e-07	-0.000683278	0.0002346289999999	4.668688252840001e-07	5.5050767640999994e-08	0.0	0.000152352	2.3211131904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2872.10291736281	9.510424220675304	90.44816885720746	8248975.167923964	3363.634247651038	-8.62448894648469	11314035.351970963	74.38180958803659	3035.0144386810616	3.840692444959132	9211312.64300252	14.750918456766152	3055.2940046651765	2305.490765472944	1.152695	20.937666	0.0341909999999999	0.0195015	-0.1331160426	-0.0542868495	-0.0118623715	0.1334745915	0.03566441	-0.0128632275	-0.0602718382	0.0098165821	0.0207162261	-0.131858201	0.0262953608	0.0254592389	0.0850017413	-0.0056322969	0.0528157794	-0.0662136501	-0.0370122555	0.1199682444	-0.0719589803	-0.1891889051	0.0417943578	0.2251982578	0.0222277214	-0.0909771854	0.0790093077	-0.0368119604	-0.0373889471	-0.0102722807	0.1222517049	0.0297911123	-0.0435438431	-0.0316054587	-0.0783395412	-0.0032044535	0.0113678303	-0.023345254	0.0741584257	-0.1399718029	-0.0326130513	-0.0080912571	-0.0673320336	-0.0547173679	-0.1292368882	0.0784255163	0.1759269839	-0.0902585939	-0.1344988209	0.0166313508	-0.016259337	0.0369197056	0.0443547408	-0.0304959414	0.065239642	0.1535630392	0.0394085347	-0.0179518441	0.0120602007	-0.0138976147	-0.1757604148	0.167758541	0.1480381573	-0.0049792512	-0.0409138194	0.0389254245	-0.0275590496	-0.0609840517	-0.0839738653	0.0334123832	0.0861529372	-0.0885508543	-0.0217745782	-0.1538578909	-0.1284363002	-0.1757060615	-0.0444657931	-0.0778309557	-0.1299037995	-0.0212955865	0.0180242484	0.0343423052	-0.0955159405	0.057116516	0.145397212	-0.0911620401	0.1430306091	-0.0695225187	-0.0746600384	-0.1739107396	-0.1051339008	0.0525511995	0.0225952541	0.040107842	0.0005897416	-0.0495696521	0.1103460102	0.0878313347	-0.0153736146	0.0376866011	0.0826132484	0.0195983892	0.1629324954	0.0817240923	-0.0015265342	-0.0366645883	0.1149575937	0.1134247617	0.1108851636	0.122503	0.0033109999999999	1.0962720999999964e-05	0.015006985009	0.0358632	0.0033411999999999	0.0012861691142399	1.1163617439999973e-05	0.113977	-0.0020529999999999	0.012990756529	4.214808999999997e-06	-0.000479374	-0.000189447	2.2979943187600005e-07	3.589016580900001e-08	-0.000363009	0.000320269	1.3177553408100002e-07	1.0257223236100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2865.3945296937363	-6.708387669073545	45.002465118578	8210485.810798788	3384.4715564665985	20.83730881556039	11454647.71653144	434.1934386750308	3022.492889148992	-12.521549532069455	9135463.26495622	156.78920268406884	3046.5640422417773	2513.269610939379	2.135616	38.791534	0.5523546	0.381805	0.1093634808	0.2490577163	0.1404951698	-0.0338850425	-0.038769751	-0.071679752	0.0243075362	0.3304528723	0.042571482	0.2358249461	0.016338783	-0.5347826098	-0.1691976327	-0.0590317791	0.0305412789	-0.2408222969	0.1264270578	-0.0606927744	-0.0031241707	0.0123914543	0.0693180883	-0.1646001155	0.0689609187	-0.0600820203	-0.0770096435	-0.024946399	0.0961949739	-0.0170529909	-0.1041215791	0.0050279446	0.0988716469	0.0126186633	0.1551957096	-0.0061052069	-0.2266903147	0.0057479453	0.015934505	-0.1099406936	-0.0184993598	0.037231112	0.0681319685	-0.0357892947	0.0915453068	0.0585958734	-0.0407491615	0.0736573842	0.1594114323	0.0247221963	-0.2451198436	-0.1790663731	-0.52627787	0.0087982869	-0.1234367949	-0.0585634455	-0.0518959372	0.0598503541	0.045114488	0.2065336687	0.0554594255	0.0641094019	-0.1890593603	0.1023937046	0.0672534739	-0.0345545638	0.1496337137	-0.0890162998	0.0101395223	0.0812775512	-0.1096173203	-0.0037071087	-0.1816965558	0.062357828	0.1557202901	-0.0091272215	0.0808053405	-0.066685127	-0.0770950305	-0.0176124004	0.0219504214	-0.0221471886	0.1001530669	-0.3212912296	-0.0720961886	-0.2968070369	-0.16279293	0.1479870079	-0.0918136937	0.0074270133	-0.044526196	-0.3170937061	-0.2795064854	0.022937628	-0.1525253616	0.2314809824	-0.1120420602	-0.0080149039	-0.0077632035	0.0287258638	0.0545973199	-0.0738292224	-0.0634080931	0.1711600445	0.2138904949	-0.131988258	0.1147048067	0.1124192083	0.108643553	0.111452	-0.011051	0.000122124601	0.012421548304	-0.0392348	-0.075098	0.00153936953104	0.005639709604	-0.240663	-0.3546399999999999	0.0579186795689999	0.1257695295999999	0.000823329	0.001302703	6.778706422410001e-07	1.6970351062090002e-06	0.000344418	0.000707427	1.18623758724e-07	5.00452960329e-07	-0.000221182	-0.000221182	4.8921477124e-08	4.8921477124e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2871.592981058368	6.198451364631637	38.42079931970381	8246046.248863684	3395.16314268231	10.691586215711595	11527132.76542842	114.3100158079942	3035.09523584259	12.60234669359761	9211803.090634383	158.81914218563062	3062.764329598672	2498.311698174278	2.06578	37.523029	0.50257555	0.326237	0.3693071658	0.0483964597	1.27295e-05	-0.2746979686	-0.1538869516	0.0987041864	0.0657118236	0.2528636317	-0.0174104672	0.3859026167	0.0910827305	0.0587211434	-0.0282513597	0.2120178938	-0.0477424657	-0.0221764527	0.1294444314	0.0420423857	0.1113913682	-0.0570867826	-0.1365605717	-0.1171670458	0.1193816834	0.0016614461	-0.0557806823	0.1651359816	0.0413444698	0.0413884233	-0.0109580518	-0.1174757863	0.0211921353	-0.0423244567	0.0028402724	-0.0456848339	0.1800489961	0.0390514527	-0.0244256412	0.054839712	0.067864039	-0.0437412192	-0.0269436626	0.0743148886	-0.165243034	0.008874681	-0.1699450569	-0.0802347329	0.3886833749	0.0924424086	0.0098753313	-0.0869375132	0.0342491155	-0.1248867799	-0.1181610246	0.0818379886	0.0126880293	0.0752789851	-0.1231146898	-0.0808436235	0.0080646732	-0.0241541691	-0.091478584	-0.0168847533	0.0602475891	0.1799280834	0.046497328	0.2827772047	0.1002566857	-0.0202660598	0.1589913771	-0.0510998872	-0.003211557	0.0402829897	0.0081480069	0.1337334018	0.0586347755	0.0772093721	-0.0142276019	-0.0630185483	0.0242327687	0.0753194475	0.3366515495	-0.0852374697	-0.1480815716	0.0530031561	0.0009658687	0.0855214853	0.1044572807	0.0689353481	0.0632606122	-0.0071781402	0.0939598351	-0.1094167871	-0.3675555054	0.075775761	0.0613134304	0.0543558901	-0.0071625957	0.2992586165	0.0272301697	0.149673638	-0.1101012159	-0.0333575027	-0.0223518341	-0.0149146344	0.1144017065	0.1112164334	0.105973176	0.0698286	-0.0416233999999999	0.0017325074275599	0.00487603337796	-0.0490361	-0.0098012999999999	0.00240453910321	9.606548168999998e-05	-0.288238	-0.047575	0.083081144644	0.002263380625	0.00654401	0.005720681	4.2824066880100005e-05	3.2726191103761e-05	-0.00107204	-0.001416458	1.1492697616e-06	2.006353265764e-06	-0.00115556	-0.0009343779999999	8.730622468839999e-07	1.3353189136e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2874.9817496082565	3.388768549888482	11.483752284713283	8265520.060580552	3383.4618259153667	-11.701316766943364	11447813.927426549	136.9208140803499	3037.247858197394	2.1526223548044072	9224874.55212466	4.633783002403671	3061.574062342475	2349.3098903661685	1.754767	31.873766	0.36898775	0.232356	0.117530812	-0.0564518472	-0.0935676171	-0.1451727744	-0.0441517103	0.0968827958	-0.0343828	-0.0290199072	-0.1601144202	0.1441250534	0.0532109736	0.0982272373	0.0975720129	-0.09335774	0.0426870943	0.1273958293	0.0214000975	0.0780869271	-0.1633074524	0.0690988464	0.0435371911	-0.0363272018	0.0259085897	-0.0250030298	0.1007332358	-0.1878318199	0.0126884978	-0.0367060232	-0.0860716182	-0.0547281233	0.0602004017	0.0474531907	-0.0932221431	0.0359345281	0.0087535882	0.0636412351	-0.0158416284	0.0089558855	-0.0539735309	0.0436243405	0.0049316367	0.158137718	0.0252038815	0.143330815	0.0177156831	-0.1097233106	0.145583846	0.0443786129	0.0221967992	0.0415938572	0.0913365681	0.0194642745	0.1815925927	-0.0458507451	0.1243607602	-0.0781383683	0.0226649218	0.1067702259	-0.0098029912	0.0742583656	0.0753903158	-0.0422638266	0.0404041519	-0.0562845576	0.1002372119	-0.108948686	0.1665967593	-0.1086478457	0.0579305845	0.0671538102	0.0454532354	-0.0211273804	0.1151254249	0.0791221095	-0.0424881636	0.0067965777	0.0357900538	-0.0674338531	0.006402733	-0.007029559	0.1151447769	0.080350003	-0.2279132898	0.0255258256	0.0750452067	0.0211969411	-0.0369628729	0.072851862	-0.0412113691	-0.016890007	-0.0177592845	0.0803645682	-0.0854276437	-0.1088418138	-0.0217607604	0.0614533521	0.0092280582	-0.0700949984	0.0984127659	-0.0122324413	0.0375904471	-0.1330689229	-0.1452326189	0.1396428801	0.1140484259	0.1098185471	0.1028845713	0.0589671	-0.0108615	0.00011797218225	0.00347711888241	-0.0178272	0.0312088999999999	0.00031780905984	0.0009739954392099	-0.202567	0.085671	0.041033389489	0.007339520241	0.00285277	-0.00369124	8.1382966729e-06	1.36252527376e-05	-0.000257174	0.000814866	6.6138466276e-08	6.64006597956e-07	-0.0008367389999999	0.000318821	1.0164683004106372e-07	7.001321541208327e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2861.994316551658	-12.987433056598547	168.67341739962868	8191011.467973991	3361.5187332942805	-21.94309262108618	11299808.194288384	481.4993137775668	3030.310988365104	-6.9368698322900855	9182784.686206294	48.12016307013628	3053.1986800957657	2402.058087199512	1.199256	21.783411	0.19681832	0.129816	0.1288373421	0.0029509527	0.0327971412	-0.0934239966	-0.0509033539	-0.1043537933	-0.1185726741	-0.0429952776	0.0220983331	0.0901315204	-0.0339326525	0.0971987662	0.0700615121	0.0193476547	-0.06128175	-0.0127094778	0.0403911452	0.1185262545	0.1144600166	0.0617068963	-0.0116698331	-0.0837722908	-0.0919826175	0.0397093887	-0.047285678	0.0557255939	-0.1170272365	-0.0173048289	0.0802381702	0.1988344524	0.0178528431	0.0718397256	0.0232294707	-0.0095770854	-0.010362464	-0.1291381115	0.1948554882	-0.0155748468	0.0662383223	-0.1003729273	0.0816917038	-0.0712569325	-0.0405084581	0.0059717318	-0.0143271446	0.0105500469	0.0909692426	-0.0365682074	0.0046998241	0.0980661037	0.0457936765	-0.1344568957	0.056761838	0.0571243296	0.0539937974	0.0435893902	-0.1263817023	0.0160657204	0.0917710887	-0.045853033	-0.0813116631	-0.0784572249	0.0256118737	-0.0486014958	-0.1775416879	0.0108924423	-0.0566449757	0.0194878449	-0.1783942042	0.0073372016	0.1237942587	-0.0711815679	0.0480865484	-0.1167224331	0.1843414314	-0.028581257	-0.0365379317	0.0710620432	-0.0165250466	0.1841154894	0.1007486006	-0.0305214472	-0.1314347377	0.1564232281	-0.045700951	0.0285597593	-0.0064320923	-0.0359990544	-0.001415738	0.0710758021	0.0132465689	0.0867968438	-0.1500464814	-0.1018750969	-0.1012134997	0.0784276846	-0.0463822575	-0.1208283867	-0.0359660017	0.0962422061	-0.1068244544	-0.009256833	0.0811422787	0.047930568	0.1136451198	0.1082280018	0.0993899282	0.0434478	-0.0155193	0.00024084867249	0.00188771132484	0.00777892	0.02560612	6.05115963664e-05	0.0006556733814544	-0.0966551	0.1059119	0.0093422083560099	0.01121733056161	0.00187553	-0.00097724	3.5176127809e-06	9.549980176e-07	-0.000265065	-7.890999999999996e-06	7.0259454225e-08	6.226788099999994e-11	-0.00082625	1.0488999999899956e-05	1.1001912099790128e-10	6.826890625000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2856.041473930496	-5.952842621161835	35.43633527232091	8156972.900811081	3355.585297309548	-5.933435984732569	11259952.687520009	35.205662584919345	3028.9080329864687	-1.4029553786353972	9174283.87228996	1.9682837944419904	3051.4379929536017	2296.750238651713	1.139456	20.697189	0.16912403	0.0820149	0.0353107679	-0.0944346255	-0.1167685921	-0.0373197882	-0.1500761724	0.0873610047	0.0469554346	-0.0258838818	-0.0339706833	0.088533789	-0.0393942346	0.0187548658	0.0114120576	-0.0272534627	0.1812319578	0.093780914	-0.0513376913	0.103289034	-0.0672146017	0.0552973332	-0.0976748634	0.0795646037	0.0008693934	-0.0006515075	0.1147848134	0.0271986984	-0.0791707498	0.1112128595	0.0304990285	-0.0325107785	0.010291427	-0.0366691597	-0.015846784	0.0310343796	-0.0531801304	-0.032351601	-0.0535516792	0.0833079082	0.0157224058	-0.0541247632	-0.0715459093	-0.0322423226	-0.103128622	-0.0872489856	-0.1420790483	0.0506806776	0.0881185833	-0.0427345959	-0.024492584	-0.0494242337	0.0539013468	0.1251894672	0.1233984586	0.0610828496	0.1729817095	-0.0824930133	0.0069636207	0.0385404751	-0.0160195815	-0.0281818236	0.0703423274	0.0081165816	0.0712578541	0.0574832214	-0.1332983816	0.0116468293	-0.0279605756	-0.0111737955	0.0317428452	-0.0585781644	-0.0466297322	0.0488682227	-0.0396114844	-0.0015174682	-0.0441001341	0.0587238766	0.0104196205	-0.2139608114	-0.0155228989	0.0182261582	0.0499396641	-0.0097264773	-0.1286840382	0.0517659308	0.1995593433	-0.0254125439	0.0877888935	-0.0365428137	-0.0423399659	-0.0529280049	0.01239172	0.0357957047	0.0212700303	-0.0946634065	-0.1203274121	0.0089549839	0.0259088393	-0.1522549671	-0.0472246229	-0.0385572324	0.0114116186	0.0333721465	0.0185414377	0.0733524899	0.1131919653	0.1064475877	0.0955030384	0.0906012	0.0471534	0.00222344313156	0.00820857744144	-0.00593726	-0.01371618	3.52510563076e-05	0.0001881335937923	-0.110782	-0.0141269	0.012272651524	0.00019956930361	0.000908911	-0.000966619	8.26119205921e-07	9.34352291161e-07	-0.00055217	-0.000287105	3.048917089000001e-07	8.242928102500005e-08	-0.000197423	0.000628827	3.95423395929e-07	3.8975840929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
