global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
2764.210945342096	n/a	n/a	7640862.150349042	3436.053195809254	n/a	n/a	11806461.564430986	2942.132300903126	n/a	n/a	8656142.476017524	2966.397842325522	2314.683056419648	n/a	n/a	n/a	n/a	-0.095819495	0.0241776019	-0.0604668883	0.0945503119	-0.0727620665	0.1082140041	-0.0399505168	0.1240704809	-0.0879024679	-0.0193100796	-0.1542948063	0.147729452	-0.0536524141	0.0349187798	0.0024064546	-0.1458292866	0.0119918484	-0.0267056473	0.0067729583	-0.0311764271	0.2059486986	-0.0752009069	0.0993036859	0.0292978838	-0.0553054115	0.0574484321	-0.0971678381	0.133369878	-0.0284880629	0.0620952671	-0.0752998266	0.0375338454	-0.0734158857	0.0211691071	-0.0259263048	0.1627748978	-0.0898986232	0.0010898652	0.0525823735	-0.0071984718	-0.1303338141	0.2028329958	-0.0676384798	-0.0043721366	0.1163350157	0.0150975786	0.0374074148	-0.0330092867	-0.1737851813	0.1521572298	-0.0574946707	0.0096440423	-0.0119565237	0.1304545785	-0.0082065676	0.0325300786	-0.0610679804	0.0226918905	-0.0700139368	0.0395066518	-0.2081645648	0.1105120226	-0.0261620558	0.0197672718	-0.1386117898	0.0519170444	-0.1827633066	0.1084519812	-0.0515391912	0.0749995052	-0.0573235208	0.068804606	-0.1032270353	0.0669984211	-0.088973447	0.0164200069	0.0284159455	-0.2394058975	0.0144906208	0.0693679485	-0.1225257796	-0.0353843156	0.0274319161	-0.0685570018	0.0782915237	-0.0378316923	0.2377614235	-0.1244957745	0.1559169389	-0.0612152135	0.0994492483	0.0534136553	-0.0111978023	0.1029079083	-0.0155681152	0.1960907815	-0.0528657819	0.0089115509	-0.1530893741	0.0047089568	-0.0196383343	0.1182658821	-0.0368710985	0.1103696223	-0.0563426235	-0.0655180266	0.0654961364	0.1154637225	0.1154447293	0.1154130763	-0.011783	n/a	0.000138839089	n/a	0.0234159	n/a	0.00054830437281	n/a	-0.250738	n/a	n/a	0.062869544644	-0.00280897	n/a	7.8903124609e-06	n/a	-0.000705565	n/a	n/a	4.97821969225e-07	-0.00276972	n/a	7.671348878399999e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2759.4426229886394	-4.7683223534563695	22.73689806647169	7614523.589566423	3418.2667288629923	-17.7864669462615	316.3584064304528	11684547.429651702	2939.201978219424	-2.930322683702343	8.586791030620502	8638908.268768974	2962.3096362021706	2286.8361165154806	1.036448	20.322914	0.13522685	0.0767913	-0.0806999004	-0.1116303185	0.0629144731	0.0441109717	0.0459716214	0.1152412296	-0.0872529807	0.0476090759	0.1454973046	-0.0246636674	-0.1083264282	0.0498239876	-0.0145063674	0.0358599838	-0.0737582165	-0.0897320194	0.0487435121	0.0171126991	0.0964687383	0.0116533253	0.1724811318	-0.0918993078	0.0604896359	-0.0003624178	-0.0047021797	-0.0419275762	-0.0340506208	-0.0835047869	-0.0047081753	0.1054699962	0.1225538857	-0.0035779034	0.0662503314	0.0693749015	-0.1086416124	0.0523063276	-0.0141818959	-0.0294328225	-0.0565887301	0.0249281353	0.0003465026	0.0405487069	0.0914488932	-0.0052259452	-0.0352542646	-0.0311127143	0.0505763102	-0.0016420711	-0.1030152153	0.0152898807	-0.0214372073	0.0082943506	0.0772913236	0.1229939309	0.061509097	0.0275932667	-0.0729207882	-0.0244394087	-0.0838691619	0.0312318248	-0.1589694791	0.1291781396	0.0870901189	0.0125918859	0.0540993051	0.0181706954	0.0453054125	-0.0259116165	-0.1202624614	0.0410206879	0.0096143443	-0.0958275725	0.0858255551	0.0212043193	-0.1210563987	-0.1072643074	0.034028015	-0.0149673782	0.007699345	-0.0276448326	0.050519639	-0.0848036491	-0.0012828836	-0.0631504073	0.0664481712	-0.0046841422	0.1882874305	-0.1133749167	-0.00898617	-0.0641526152	0.0607065687	0.0560221833	0.0142198736	0.0902305722	-0.0052731713	0.072824027	-0.0303730061	0.171730063	-0.0805714047	-0.0665696761	-0.0548874758	-0.1198896442	-0.0359248051	-0.0240421317	-0.1687234144	-0.1264159429	0.0864823234	0.1154130763	0.1152422001	0.1149575937	-0.0162026	-0.0044196	0.00026252424676	1.953286416000001e-05	0.0238953	0.0004794	0.00057098536209	2.2982436000000129e-07	-0.195903	0.054835	0.003006877225	0.038377985409	-0.00176882	0.00104015	3.1287241924e-06	1.0819120225e-06	-0.000782392	-7.682700000000002e-05	5.902387929000002e-09	6.121372416640001e-07	-0.00237684	0.0003928799999999	5.6493683856e-06	1.5435469439999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2756.6862261572014	-2.7563968314379963	7.597723492361426	7599318.949484833	3413.729546468854	-4.537182394138199	20.58602407767764	11653549.416434448	2932.852972455088	-6.349005764335743	40.3098741955685	8601626.558038646	2957.2336188674512	2264.907377225812	1.03509	20.296289	0.0591038999999999	0.036625	-0.0845230265	0.0631923517	0.047280593	0.0635127602	-0.0062874464	0.0099130787	0.1137369795	0.0174396791	-0.0154163998	0.0453975424	-0.0780697492	0.0612296418	0.0104102867	0.0576129984	-0.0119409392	-0.0549481069	-0.0842279547	0.0799828296	0.0248653095	-0.0649379216	0.0653036877	-0.0752620612	-0.1181056362	0.078797852	-0.0978022251	-0.1332269148	-0.0500667078	0.006392691	-0.1561797079	-0.0354578369	0.0356068085	-0.0297222236	-0.1873884949	0.051776809	0.0001103785	0.0532864648	-0.1052700697	-0.0276974278	-0.0180625841	-0.025962504	0.0496462618	-0.0712473058	0.0389866586	0.0178073152	-0.0280999295	-0.0746656941	-0.0231084287	-0.0592525958	-0.0648870756	0.0562880295	0.0060686889	0.0740963079	0.0345962836	-0.005630209	-0.0874075141	-0.0136593417	-0.0372383857	0.0165420673	-0.125786145	0.0587689087	-0.1096694644	-0.0627632085	0.0465462731	-0.0957978329	0.0782927151	0.0203712452	0.0064534956	-0.0668699866	0.0928642418	-0.0373568556	-0.0554651808	0.1069377614	0.0463856042	0.0337460428	-0.0929697499	-0.0807841139	0.1414331412	0.014165831	0.1049250847	0.0023914218	-0.0651471992	0.059296201	0.0068718962	-0.0483712299	0.0408056712	-0.0603372756	0.1195121583	0.0289349033	0.0203334665	-0.1627740369	0.1360133712	-0.0039574039	0.0436681185	0.0732380527	0.1007777831	-0.0262623218	-0.1049794707	-0.0602383794	-0.016454567	-0.1808682627	-0.0991997238	-0.1260088132	0.0738647069	-0.0661745897	-0.1056358568	-0.0635410405	0.0478296933	0.1153118061	0.1148374968	0.1140484259	-0.0144796	0.001723	0.00020965881616	2.968729000000002e-06	0.0203148	-0.0035805	0.00041269109904	1.2819980250000002e-05	-0.195927	-2.3999999999996247e-05	5.759999999998199e-10	0.0383873893289999	-0.00118489	0.0005839299999999	1.4039643121000002e-06	3.409742448999999e-07	-0.000371134	0.000411258	1.69133142564e-07	1.3774044595600004e-07	-0.0022965	8.033999999999993e-05	5.27391225e-06	6.4545155999999884e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2764.799391302809	8.113165145607582	65.82344867990169	7644115.674148384	3427.896004616746	14.166458147891715	200.6885364559676	11750471.018467449	2938.550269966109	5.697297511021134	32.459198929087606	8635077.689117894	2961.588917086948	2310.4368153611017	1.109321	21.751823	0.17805425	0.0942629	-0.0188009497	0.0042249656	-0.162275186	0.00078078	-0.0232301501	-0.0350831868	0.1322969871	-0.004264423	0.0007501989	-0.0260682548	-0.0666283881	0.0532966056	-0.0443752692	0.0270447821	-0.0030745343	-0.0443019021	0.0497077967	0.0268136964	-0.098864718	-0.0673804465	0.0443343158	0.0723581067	0.2148355185	0.07904093	-0.0252133301	0.0238596301	0.1270022738	0.0336424746	0.1312578948	-0.0295663922	0.0072079516	0.0465033063	-0.0364485611	0.0700161538	-0.0051434629	0.02403697	-0.1011651233	0.1310840563	-0.0090594467	0.0279545973	-0.1027560918	0.0015490349	-0.0088963322	0.0051686785	0.1272209069	-0.0242370842	-0.0101279644	0.0077734636	-0.0656151098	0.0441204758	-0.0455156331	0.0377595245	-0.0009937178	0.0357880969	-0.0323812595	0.0284217625	0.0769964451	0.0243978194	0.0987795509	-0.1042296199	-0.1367603501	0.0844312659	-0.1247957317	0.0285212545	-0.1027074671	-0.0023249078	0.0283656436	-0.079008347	-0.0914280591	0.1179274171	0.0872186631	-0.0204690655	-0.0560631512	0.0078967072	0.0550003236	0.0842159335	0.1420377324	-0.0946722484	-0.0230342357	0.0834308776	0.014072781	0.1007369021	-0.008784251	-0.010885182	0.0389308982	-0.0065638993	0.179819537	0.0340737444	0.0664278742	0.0527275547	0.0358316736	-0.0178311039	0.0298423452	0.0457012143	-0.0606998018	0.1335169816	-0.0475045734	0.0120417103	-0.1184598861	0.0030935266	0.0534910508	0.0055188098	0.0680665557	0.0389826509	-0.0028799621	0.0855642938	0.1238037043	0.1151599564	0.1142313295	0.112689161	0.0158238	0.0303034	0.0002503926464399	0.00091829605156	0.017236	-0.0030787999999999	0.000297079696	9.479009439999995e-06	-0.126447	0.0694799999999999	0.0048274703999999	0.015988843809	-0.00212546	-0.00094057	4.5175802116e-06	8.846719248999999e-07	0.000192137	0.000563271	3.17274219441e-07	3.6916626769e-08	-0.0022965	0.0	5.27391225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2754.6568782231943	-10.142513079614671	102.87057157015472	7588134.516742354	3420.249226812294	-7.646777804451631	58.4732107906541	11698104.773510097	2934.5742164275307	-3.976053538578526	15.80900174164282	8611725.831721256	2957.4764170608355	2278.130746201089	0.9583910000000002	18.792353	0.1278082	0.0737646	-0.0125227757	0.0085357265	-0.036374376	0.0111753989	-0.083961373	-0.0571891742	-0.0385773454	0.088538633	0.071945938	-0.0089707668	-0.0121905984	0.0276275509	-0.0073508866	0.0075541707	0.0892078376	-0.0625994994	0.0091516378	-0.069718768	0.025396451	-0.0580557285	-0.0288922181	0.0741497484	-0.0871466503	0.0050087593	-0.0016223223	0.0131056203	-0.0235606888	0.0180838921	0.0289613261	0.1207518451	0.0364603443	0.0480122483	0.0653711471	0.00770521	-0.0528638843	-0.170764224	-0.0355423848	-0.0035121858	-0.0351892345	0.0908183175	-0.0379504984	0.0471815636	-0.0090361499	-0.0643136003	-0.0479427157	-0.0149473638	-0.1249017634	-7.72863e-05	-0.0183227857	0.0487720731	-0.0018202748	-0.0050593505	-0.1210912287	0.0409278595	-0.0170042928	-0.013008793	-0.0063169482	0.0841773901	-0.021260263	0.0721321434	0.0381915864	-0.0303905645	-0.0511220926	-0.0724257579	0.0112989542	-0.0045540704	-0.027596417	0.0396091848	-0.0673679789	0.0965131827	-0.0035352457	-0.0348932334	0.1297997726	0.0475632781	-0.0036600579	0.1273802932	-0.0009789281	0.0252854837	-0.0775933819	-0.0120797786	0.1074041661	-0.0796186159	0.1469268431	-3.99613e-05	-0.0145869515	-0.0174515268	0.1269885509	-0.0170606914	0.1015330202	-0.0211141048	0.0354718548	0.0503366291	0.091036888	-0.041284395	-0.0087358533	0.0015219837	0.0580007029	-0.0215759938	-0.0753683375	-0.0113326748	-0.1335299705	-0.0667602971	0.0309673545	-0.0374015814	0.0496702877	-0.0231603995	0.0547924278	0.1149575937	0.1134247617	0.1108851636	-0.0162665	-0.0320903	0.00026459902225	0.00102978735409	0.0102058	-0.0070302	0.0001041583536399	4.942371204000003e-05	-0.0616793	0.0647677	0.00419485496329	0.00380433604849	-0.00178307	0.0003423899999999	3.1793386249e-06	1.1723091209999997e-07	0.000192137	0.0	0.0	3.6916626769e-08	-0.00216049	0.0001360099999999	4.667717040100001e-06	1.8498720099999935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2748.4261190645525	-6.230759158641831	38.82235969299906	7553846.131956237	3406.899430085293	-13.349796727001376	178.21707265225666	11606963.726715492	2934.248642829577	-0.3255735979537348	0.1059981676845401	8609815.097947214	2956.5417707671027	2239.001872720051	0.8864889999999999	17.382488	0.170919082	0.0889815	-0.0187255244	0.001122261	0.1500965188	0.0298460871	0.034691222	0.0430562216	-0.1573781894	0.1008621412	0.0615498365	-0.0046892227	-0.0187872502	0.0166407363	-0.0506390557	0.0362066453	-0.0055352352	-0.0651263494	0.0162871299	-0.0397010562	0.0193285525	-0.0663984163	0.0500760633	0.0494201511	-0.0419572414	0.0221130908	-0.1234900539	-0.0495744784	0.1610881268	-0.0477929747	-0.1114399705	-0.1299875046	0.12019992	-0.1332942956	-0.047912509	-0.0784809412	-0.0894159008	-0.1929827497	0.0468422972	-0.0096589284	-0.000753352	-0.0505747197	-0.067953856	0.017394549	0.0392169253	-0.014658529	0.0126911605	-0.0441371131	0.0116149121	-0.0095204001	-0.0241974529	0.015869386	-0.0443147904	-0.0298484181	-0.0438043241	0.1038378248	0.0817387615	-0.0210460394	-0.043006756	0.0237414825	-0.0206116838	0.0125417613	-0.1488412844	-0.0968386307	0.0691213698	-0.0461806092	0.0812980362	-0.0683249887	0.158199191	-0.0496924142	0.049778437	-0.0557930952	0.2297005687	0.0970891393	0.0665021405	0.0123698332	0.0911301743	0.0364154031	0.0357289164	-0.0240313091	-0.0186166699	-0.0853456776	-0.0568460411	-0.0473103776	0.0472471524	-0.0121210198	0.0020064154	-0.073608535	0.0621130376	-0.1608151056	0.0363679447	-0.0582205776	0.006874635	0.0412092671	-0.0424538163	-0.0387873741	-0.0182521242	-0.0719120682	0.0130954929	-0.0260812874	-0.0384805339	-0.0489261508	-0.0689783323	-0.036594401	0.0627252396	0.0050122385	0.009914442	0.0069745535	0.0711627771	0.1147048067	0.1124192083	0.108643553	0.00921216	0.02547866	8.486389186560001e-05	0.0006491621153956	0.000211878	-0.0099939219999999	4.4892286884e-08	9.987847694208398e-05	-0.121654	-0.0599747	0.00359696464009	0.0147996957159999	-0.000807954	0.000975116	6.527896661160001e-07	9.50851213456e-07	0.000192137	0.0	0.0	3.6916626769e-08	-0.00162617	0.00053432	2.6444288689e-06	2.854978624000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2758.7312930799726	10.305174015420109	106.19661148808976	7610598.347418698	3415.229900079285	8.33046999399221	69.39673032080458	11663795.270395564	2936.359501095386	2.110858265808929	4.455722618333879	8622207.119673144	2959.909187358122	2286.2995606784525	1.034183	20.278515	0.146948952	0.0848294	0.0346641289	-0.0300797155	0.0105818394	-0.0148839165	0.0981129716	0.0248997214	-0.0416482318	0.0086978462	0.0273756185	-0.027209041	-0.0004359369	-0.002381892	-0.0135146584	0.0134038692	-0.0742574098	-0.0543635269	0.0118217879	-0.0394400243	-0.0350642641	0.0872029424	0.1967455528	-0.0743368292	0.1439305551	-0.003951907	0.097410248	0.1088187618	-0.0577700403	0.0461284238	0.0173811585	0.0225606374	0.0510553292	-0.1723246702	0.0743743666	-0.1741174089	0.0265792611	-0.0996563479	-0.0189491813	-0.0431102981	0.0530770277	-0.0810518677	-0.0750493	-0.0243086452	0.1603869726	0.0904752263	-0.0715155441	-0.0192454794	0.0027624427	0.0345339901	0.0017995551	-0.0286687889	-0.0138175575	0.0244667043	0.0816898286	0.0876779868	0.0285445102	-0.021251485	0.0423089565	-0.1263757574	0.0304504459	0.0313724499	-0.123368084	0.1490234106	0.025624883	0.1521218967	-0.0027082075	0.0294465988	-0.0749601632	0.1099731576	-0.0017752555	-0.151623216	0.1004172209	-0.0489995162	0.0678895786	0.0490342065	-0.0039804154	0.173252933	-0.0706729412	-0.0130630829	0.1169186896	-0.075515188	0.1627510142	-0.0157485741	-0.0485857895	0.0130671804	0.0017712243	0.0346504995	0.1424280059	-0.0141988592	-0.0711208092	0.0120006929	-0.0029532592	-0.0216402876	0.0045316423	0.0476856988	0.0840815699	0.0707492731	-0.074693405	0.0628465925	-0.0134347436	-0.0239918486	0.0655916645	0.0009543178	0.0594105046	-0.0384947808	0.0880052548	0.1463950131	0.0173704883	0.1144017065	0.1112164334	0.105973176	0.00983999	0.0006278299999999	9.68254032001e-05	3.941705088999992e-07	0.0366352	0.036423322	0.00134213787904	0.0013266583855156	-0.0521155	0.0695385	0.00483560298225	0.00271602534025	-0.00134999	-0.0005420359999999	1.8224730001e-06	2.9380302529599986e-07	0.000192137	0.0	0.0	3.6916626769e-08	-0.00189132	-0.00026515	3.5770913424e-06	7.030452250000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2754.8465107881225	-3.884782291850115	15.091533455072232	7589179.298001493	3412.5982610005567	-2.6316390787283126	6.9255242406900015	11645826.890984025	2934.137874067299	-2.221627028086914	4.9356266519262935	8609165.064036168	2957.015325828156	2276.611550469457	0.863272	16.92724	0.12286046	0.0583294	0.0092398721	-0.0307249958	0.035800606	-0.0344851954	0.1296317378	0.0020638308	0.0502929341	-0.0163358293	-0.0478724432	-0.0183862104	0.0060989454	-0.0030836792	0.0171630652	0.0730371615	-0.0683041334	-0.0902492138	-0.0249810642	0.0312152227	-0.0919102956	-0.0039858025	0.0831824638	0.0517154054	-0.0961028805	-0.0299558513	0.0329213954	0.0014278648	0.0294649816	-0.0230219141	0.0073476341	-0.1126911822	-0.0864859501	0.0937689298	-0.0124060131	-0.0111765056	0.0362272946	0.0579572393	0.0417255756	0.0954396181	0.0070530342	0.1243548082	0.0224193569	0.0563362014	-0.1546882534	-0.0337923744	0.0073504061	-0.0943829897	0.0426511195	0.0180609163	0.0051215443	-0.0109483445	-0.0093159953	0.087731539	0.0453823696	0.0628825286	-0.0593452344	-0.0387809266	0.0397771596	0.0232380007	-0.0048222809	0.1050689452	-0.0531199254	-0.0119479505	-0.0207557694	-0.0052161584	-0.0031843237	-0.0832010277	0.0556956475	0.0179607212	0.0981091708	0.0377448824	-0.010709301	0.009387912	-0.168246448	-0.0715270556	0.0723092252	-0.0330311966	-0.0179697052	0.0249814434	-0.0920444279	0.0942330735	-0.0552927788	0.0214700553	0.0750541371	0.0128600492	-0.0232102277	0.0190745445	0.1377597878	-0.0226039265	-0.0670919612	-0.0352585126	0.0466000677	0.0492580067	0.0721105589	-0.0472852201	-0.0287433078	0.0224372718	0.0007812449	-0.0474425185	-0.1196062207	-0.0873415959	-0.0441687771	-0.1043153589	0.0562995332	-0.0638787923	0.1366758154	0.04143477	0.0616730563	0.1140484259	0.1098185471	0.1028845713	-0.00458727	-0.01442726	2.10430460529e-05	0.0002081458311076	0.0044379	-0.0321973	1.969495641e-05	0.0010366661272899	-0.0267032	0.0254123	0.00064578499129	0.0007130608902399	-0.00185122	-0.00050123	3.4270154884e-06	2.512315129000001e-07	0.000139775	-5.2362e-05	2.7417790439999996e-09	1.9537050625e-08	-0.0023542	-0.0004628799999999	5.542257639999999e-06	2.1425789439999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2742.4009763350145	-12.44553445310794	154.89132782349674	7520763.115003241	3389.816548363184	-22.781712637372493	519.0064306918175	11490856.231556892	2928.135922384485	-6.001951682813797	36.02342400283136	8573979.97995844	2950.9331888336114	2252.3005397715424	0.954357	18.713259	0.2419685306	0.143671	-0.0394354705	0.0336105697	0.0990403566	0.0866658076	0.1432283278	-0.0523917888	0.0208614956	0.0079783274	-0.0197992212	0.0528309407	-0.0024452345	0.0429988532	0.0086218763	0.0777696241	-0.0927979257	-0.0165051367	0.1205267281	0.0211987721	0.1849170574	-0.075136852	0.0131827369	0.0462341283	-0.0862393656	0.0397648548	0.0220481021	0.0507818583	0.1207572273	-0.0546089234	-0.016951905	0.0586654366	-0.0646040951	0.0237462143	-0.0558461965	-0.1427945844	0.1310496248	0.038437953	-0.1043148025	-0.0751073367	0.0215925201	-0.0191578425	0.0595146129	-0.0287682369	0.0233635913	-0.0415042601	-0.0168631785	0.0305540681	0.1363228089	-0.0572405261	0.0102255491	0.0145393582	-0.0230888886	0.0698147931	0.1200859266	0.0923432659	0.068422812	0.0896005843	-0.1069275137	0.1274066558	-0.0415679475	0.062797841	0.0220751571	-0.0784373241	-0.0413430271	0.0701126115	0.0317726206	-0.0617685413	0.1064155694	-0.0265702778	-0.0005374088	0.0210815584	-0.071346298	0.0606010856	-0.0624485165	0.0131983552	-0.0651187724	0.0945576576	-0.062908494	0.1326273375	0.0316595123	-0.0153337009	-0.033287066	0.0138762456	-0.0422487233	-0.0209163674	0.0362050766	-0.0615960238	0.0798966407	-0.0747261111	-0.0957707446	-0.0798459182	0.0094869571	-0.1214016539	-0.0727456576	0.0321056882	0.0931678055	-0.0208324256	0.0045724502	0.0070886615	0.1180007662	-0.1240097935	0.0148096973	-0.0257077577	0.1091707976	0.039127281	0.0334583344	0.1098132196	-0.0535776726	0.1136451198	0.1082280018	0.0993899282	0.0257335	0.03032077	0.00066221302225	0.0009193490933929	7.52394e-05	-0.0043626606	5.66096731236e-09	1.903280751079236e-05	-0.145028	-0.1183248	0.0140007582950399	0.0210331207839999	-0.000592246	0.001258974	3.507553245160001e-07	1.585015532676e-06	0.000192137	5.2362e-05	2.7417790439999996e-09	3.6916626769e-08	-0.00188633	0.0004678699999999	3.5582408689e-06	2.189023368999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2749.842019990826	7.441043655811427	55.36913068769149	7561631.134907226	3383.378534161832	-6.438014201352416	41.44802685681539	11447250.305427063	2927.717854465497	-0.418067918988072	0.1747807848870171	8571531.835356053	2950.826436495685	2251.597073198905	0.960344	18.83066	0.1302470606	0.0643986	-0.0113932949	-0.004972788	-0.0525661926	0.0369846685	0.0840226174	-0.1228240045	0.0735145826	0.0488688443	0.0685942604	0.0429252483	0.0180882875	-0.0370792061	0.0305305301	0.0182758204	0.0462436037	-0.0300483293	0.0536444746	0.0800378089	-0.0889752713	-0.0421085107	-0.0219143752	-0.104238811	-0.0758246308	-0.1834212591	-0.0508900426	0.1147860158	-0.0322911511	-0.0240295432	0.0468395912	-0.0651463285	0.0588927218	-0.009653921	0.0253580206	0.0238876978	-0.0904822208	-0.0914855999	-0.0364139382	-0.0118381525	-0.0138331104	-0.0478939027	-0.1163532087	-0.1199329014	0.015646137	-0.0127582517	-0.0387220323	0.0900457798	-0.1021719201	-0.0316321798	0.0373658376	-0.0439118085	0.031997805	0.0451203111	0.008046634	-0.0057686313	-0.0860019795	0.0795943742	0.1354796687	0.0166792504	-0.0505127407	0.0205737792	0.0554317604	-0.0003876543	0.1982662345	0.0159913302	-0.0100218063	0.0184066486	0.0069232518	0.0927755977	0.0405185674	0.0394053143	0.1669284592	-0.0161442637	0.045067126	0.0084060435	0.0475399318	0.03854366	0.0448338637	-0.0193241625	-0.0966198456	-0.0117162722	0.0270180769	0.1141162673	-0.0632978782	-0.0111441983	0.0699903529	0.024794805	0.1058970671	0.1071486268	-0.0132602181	-0.0069507536	-0.0566920635	-0.1905496489	-0.0221443334	0.0647828586	0.1789466254	-0.0769246528	0.0026339084	0.0448458028	0.0854716066	-0.0239572281	-0.0323764563	0.1520984982	0.004418913	0.0216237968	0.1811354088	0.2381777249	-0.422760312	0.1131919653	0.1064475877	0.0955030384	0.0432352	0.0175017	0.00186928251904	0.00030630950289	0.0157879	0.0157126606	0.00024925778641	0.0002468877031307	-0.108265	0.0367629999999999	0.0013515181689999	0.011721310225	-0.00104885	-0.000456604	1.1000863225000002e-06	2.08487212816e-07	0.000192137	0.0	0.0	3.6916626769e-08	-0.00113754	0.00074879	1.2939972516e-06	5.606864641000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
