global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
2506.467783831461	n/a	n/a	6282380.751384996	3530.079685304314	n/a	12461462.584598204	n/a	2534.9144932365216	n/a	n/a	6425791.488020571	2762.684954190434	2159.899966595958	n/a	n/a	n/a	n/a	-0.1519805877	0.078374034	-0.0617712014	0.0803642194	-0.1634546714	0.1471365291	-0.2400258066	0.1668442751	-0.2361813689	0.1158791316	0.0161306159	-0.0798525797	0.007831481	-0.0246897774	-0.3729495251	-0.0176249208	0.1111951111	0.0234952195	-0.2719600172	0.1515499651	-0.0205569487	0.0885492535	-0.060360182	0.140888806	0.0254072934	-0.1670231709	0.126421424	-0.0424093254	0.1427608577	-0.0114288058	0.0729592889	-0.0846321901	0.0612714728	-0.0168579454	0.0475469978	0.0058965241	-0.0696261552	0.0284443202	-0.0531329346	0.0279945614	-0.063307878	0.1320407533	-0.1065836102	0.0804007956	0.0643011704	-0.1053233084	-0.0727438239	0.0726437894	-0.0471682073	-0.090623725	0.0760009098	0.037339026	0.045852078	-0.0163799116	-0.0289343998	-0.0442024831	0.0237130767	-0.2583431151	0.0142484734	-0.1632419662	0.2835078635	-0.0393549266	0.2691779463	-0.0813813647	-0.1732402503	0.0271559989	-0.1062857663	0.0274109794	-0.0365108645	0.0190535384	-0.0897478469	0.0489583817	-0.0548574536	-0.0063416973	0.0497286221	-0.0590978663	0.2301631557	-0.1220180724	0.0687755272	-0.0992245995	0.0250386737	-0.1573429341	0.0351962853	-0.0236913292	0.0149055872	-0.0662632024	0.053237423	0.0078579978	-0.1112975231	0.0619771155	-0.139083044	0.0584216473	0.0235077374	-0.1669951365	-0.0160861605	0.026459415	-0.0332303106	0.0015095883	-0.1070345127	0.0125776617	0.1687035336	-0.039970077	0.0664414342	-0.0626717433	0.0204276767	-0.2045434449	0.1956900608	-0.0790780916	0.0074311522	-0.1667718703	0.1179121591	-0.0257046718	-0.0103016116	-0.0770310804	0.0432981894	-0.2148235028	0.1029217157	0.1154637225	0.1154447293	0.1154130763	-0.0088191199999999	n/a	7.777687757439825e-05	n/a	-0.0102623	n/a	n/a	0.00010531480129	0.189236	n/a	n/a	0.0358102636959999	-0.000669115	n/a	n/a	4.47714883225e-07	0.000381357	n/a	1.4543316144899997e-07	n/a	-0.000804493	n/a	6.47208987049e-07	n/a	0.0	0.0
2497.386454802882	-9.081329028579148	82.47053692531429	6236939.104632907	3514.545192330488	-15.534492973825763	12352027.908933347	241.320471953842	2546.0011044863422	11.086611249820637	122.91294900464946	6482121.624045675	2762.1374493597027	2116.7744493529235	1.201907	21.856192	0.0822610527999999	0.0381689	-0.1903284703	-0.1433367201	-0.0041558914	-0.0197151259	-0.2518857152	0.1667874221	-0.0333470713	0.1633828773	-0.0601550363	0.0579023787	0.0179952781	0.1325722246	-0.0064449947	-0.0068179296	-0.2365794102	0.0325985377	-0.0815617864	-0.0080793265	-0.1206519543	0.0535021774	0.0081418318	0.0146476722	0.0086618103	-0.0168516098	-0.0066738066	-0.1121584417	0.0035327094	0.0109405621	-0.1243072745	0.0277013391	0.0244174507	-0.0705406576	-0.0286304901	-0.0096288058	-0.0191244654	-0.0616660745	0.0006000174	-0.1173885537	-0.0393119948	-0.0723630157	-0.029046729	-0.0650503671	-0.1239444268	-0.047838074	-0.0500517171	0.0584346483	0.0061842036	-0.0107440717	-0.0663716101	-0.0131442085	-0.0886919812	-0.0288095604	0.0165189115	-0.0545313753	0.0441588978	-0.0770708908	0.0039942397	-0.2550174159	-0.0603666023	0.0470291685	0.0371257498	-0.0901200296	0.1599713936	0.0250478658	-0.0177685354	0.0391385941	0.1551734113	0.1140560174	-0.0478368762	-0.0792180491	-0.067278869	0.1095114821	-0.0761151216	-0.0439054189	-0.0763554841	-0.0183437115	0.0407889097	-0.0169086104	-0.106589468	-0.0536349648	0.024136785	-0.0241621247	-0.0943696557	0.0109546443	-0.0741347255	0.0615315558	-0.0125364592	0.0132491677	0.0007225452	-0.0119845264	-0.0751419471	-0.1372282568	-0.1092200923	-0.1744219178	-0.0180411218	-0.0897255597	0.0146792047	-0.0338253109	0.0018962628	0.0180924997	0.1541845756	-0.0312745348	0.0854013866	-0.0332379475	0.0861907198	-0.0856198855	0.1404710387	-0.2612439092	0.107935044	0.0223415656	0.0771483231	0.0312965971	-0.1669942103	0.0868876204	0.054803932	-0.0877219818	0.0435969849	0.1154130763	0.1152422001	0.1149575937	-5.16672e-05	0.0087674527999999	2.66949955584e-09	7.686822860022612e-05	0.0106082	0.0208705	0.00043557777025	0.0001125339072399	0.203868	0.014632	0.000214095424	0.0415621614239999	-0.000561787	0.0001073279999999	1.1519299583999993e-08	3.15604633369e-07	5.78266e-23	-0.000381357	3.34391566756e-45	1.4543316144899997e-07	-0.000533356	0.0002711369999999	2.8446862273600004e-07	7.351527276899998e-08	0.0	0.0
2506.179765672456	8.79331086957427	77.32231604897301	6280937.017866047	3509.322446647675	-5.222745682813184	12315344.034545224	27.277072467343743	2548.131677993656	2.130573507313784	4.539343470067358	6492975.048394765	2762.0328744759067	2145.558139205622	1.055195	19.188295	0.1499323827999999	0.101688	-0.1469649192	0.005209178	-0.0922832455	-0.1025270655	-0.2903023858	0.1149625094	-0.0357120792	-0.0522660595	0.0386031633	0.0636582712	0.0748961634	-0.0311696633	0.0356531677	-0.0003233805	-0.1822294808	-0.0067348626	-0.1248697067	-0.1569277645	0.0410047631	0.0906161774	0.0310648965	-0.1206156165	-0.0796776283	-0.1454788412	-0.081069723	0.0300981665	-0.058196763	0.0210516575	-0.1526932801	0.0141067292	0.0331216806	0.129033876	0.1361266039	-0.1672721912	-0.0397744336	-0.0824240451	-0.0019171869	0.0324695041	0.0790939485	0.0288315971	0.1162503352	-0.0041156084	0.1077462778	-0.0158837265	-0.1308218247	-0.0115947768	0.0228880066	-0.0583229222	-0.0496635291	0.1271836247	-0.1284948607	0.025965146	-0.0461988805	-0.0117662887	0.0518210051	0.0238186649	0.103409275	-0.2435509532	-0.0982456869	-0.0887534614	-0.1248780655	0.0750532492	0.0303959274	0.0215195027	-0.0508450177	-0.0268359276	0.0692324965	0.1328016685	-0.0139334088	-0.0136821646	-0.0995516195	0.0396764313	0.085714385	-0.1039030988	-0.1038777926	0.201113771	-0.0849725452	-0.0247811734	-0.0867193731	0.0293311704	-0.1436514169	0.0495642585	-0.0777011383	0.0339252053	0.0096071869	0.0107625789	0.0476285492	-0.104856556	0.0568155048	0.1525581813	0.0948692781	-0.056411962	0.1102976227	-0.145074826	-0.0849687184	0.0544589585	0.0124959143	-0.148903793	0.0858224019	0.0664181635	0.1117997245	-0.0468596006	0.1304410496	0.0227403788	0.0350900393	-0.1082361043	0.0611468835	-0.1875749244	-0.0951864079	0.0682080672	0.0856706665	0.0691319817	0.0176320282	-0.0720139129	0.1553862406	0.0228825927	0.0779324457	0.1153118061	0.1148374968	0.1140484259	-0.0179573	-0.0179056327999999	0.0003224646232899	0.0003206116859684	-0.0060956	-0.0167037999999999	0.0002790169344399	3.715633936e-05	0.108026	-0.095842	0.0091856889639999	0.011669616676	-0.000484759	7.702799999999998e-05	5.933312783999997e-09	2.3499128808100002e-07	0.000312591	0.000312591	9.771313328099999e-08	9.771313328099999e-08	-0.000533356	0.0	2.8446862273600004e-07	0.0	0.0	0.0
2503.72377695244	-2.455988720016194	6.031880592846783	6268632.751276991	3539.616468778388	30.294022130713078	12528884.746047186	917.7277768561336	2536.943841638653	-11.187836355003128	125.16768230632968	6436084.055628287	2760.8837614015106	2203.457133645194	1.293614	23.523849	0.16210063	0.0744732	-0.0533935499	0.2459744993	-0.0315983206	0.0665681835	-0.0994531944	0.1664838005	-0.3363868896	0.0874712053	0.0318171817	-0.0053717819	0.1169711332	-0.0052754113	-0.0716175082	-0.0104251932	-0.3503747008	0.0301256821	0.2622762703	0.1106409971	-0.0506960049	-0.0726206925	0.1001708369	0.1501213703	-0.0663532222	0.0603097323	0.0735087478	0.1043625076	0.007270671	0.0207878927	-0.0490071045	0.1880762263	0.0110460037	0.0690490668	0.1143442332	0.1173794194	-0.050839121	-0.1410821879	-0.0784787591	-0.0033620044	-0.0226271048	0.0236817568	-0.0332031675	-0.0030512005	0.0289659015	-0.0014100196	-0.0458523416	-0.035897899	0.0568855822	-0.0011153035	0.0044084265	-0.0160594309	-0.0247330442	0.0927947868	0.0550798225	0.1175495005	-0.1344619498	0.0604643115	-0.0747593225	-0.2601608814	0.0371913981	-0.1198771285	0.3596632172	0.0411763543	0.0317216063	-0.0286844428	0.0686253097	0.1056936303	0.1381324508	-0.1202906114	-0.0658340968	0.2246326649	0.0671537498	0.0537757151	-0.023821361	-0.0538049583	-0.0141501135	0.0646236822	-0.0858950785	0.020889009	0.1473848596	-0.0379060405	-0.0726500037	-0.0326623265	0.0223515278	0.0349891833	-0.0178573354	-0.0953704685	0.030652736	0.1039415162	-0.0525830413	-0.1753602235	0.0489223898	0.0804877706	0.048064775	-0.0578496056	0.2011028864	0.130057276	-0.1109456984	-0.0133505617	-0.0238590048	0.1469161077	0.1370314615	0.1004878161	0.1524509092	-0.0153677256	-0.0723100791	-0.1219441728	0.2089654923	-0.081311888	0.1030084607	-0.0602688184	-0.1567879948	0.0174473744	-0.1931145292	-0.1576157943	-0.0950667497	0.0076811846	-0.068500241	0.1151599564	0.1142313295	0.112689161	0.00407128	0.02202858	1.65753208384e-05	0.0004852583368163	-0.0299275	-0.0238319	0.00056795945761	0.0008956552562499	0.130362	0.022336	0.000498896896	0.016994251044	-0.00117019	-0.000685431	4.6981565576100004e-07	1.3693446361e-06	-0.0	-0.000312591	0.0	9.771313328099999e-08	0.000346705	0.000880061	1.20204357025e-07	7.74507363721e-07	0.0	0.0
2503.302117289868	-0.421659662571983	0.1777968710403186	6266521.490427936	3531.8836475414487	-7.732821236939344	12474202.099770688	59.796524282460126	2548.8912961961023	11.94745455744942	142.74167040231887	6496846.839824246	2767.502996700869	2160.29592600949	1.215665	22.106384	0.16118355	0.0849204999999999	-0.080979331	-0.0154579174	0.0214415676	0.1271737056	-0.2050154588	0.0717312175	0.0190411407	0.0814847979	-0.1619564842	-0.0436009958	-0.0116131627	0.0090041718	-0.0550555124	-0.0336633928	-0.1641552483	-0.0491982258	-0.112134876	0.0680574101	0.0431394465	0.0472155234	0.0272745554	-0.0683517294	0.1104749698	0.0182691607	0.0094562882	0.0229145808	-0.1174854582	0.0610774587	-0.0576959366	0.0422170873	0.0154413591	0.0260909033	-0.0024903726	0.0156162926	-0.1294201984	-0.0835854285	-0.0122201442	-0.1215394161	0.1492421326	-0.0361309472	-0.0327901662	-0.044759562	0.0615535096	-0.0566353473	-0.0373447821	0.0396016641	0.0158141458	-0.1051536652	0.0551488358	0.1072338267	0.1234003895	-0.0527215916	-0.0749989805	0.0401993029	0.258072556	-0.0002515673	0.1357655543	-0.1990807016	-0.0751624223	0.0019860931	-0.0038357736	-0.1095281691	0.0104705099	-0.0619162071	-0.0583011252	-0.0235507771	0.084189081	0.0444352685	-0.0098860734	-0.0704977461	-0.0058655077	-0.0433325421	0.0361970597	0.0736827726	-0.0920899342	-0.030488538	-0.0494295493	-0.0403606528	-0.0229766274	-0.0253188738	-0.0449737272	0.0118090172	-0.0452319885	0.0327990603	-0.0254831587	-0.0769386514	0.1562566391	0.0725606074	0.1374558588	0.0023180371	0.0848643177	-0.0979767777	-0.1216883745	-0.07819402	0.0828855378	-0.0770784413	-0.0030231748	0.0352301268	-0.0384913935	0.0386109042	0.0421672547	-0.0486186571	0.0222570953	0.0159213961	0.048092485	-0.1031157491	-0.0462300649	-0.0539743552	-0.0386517989	-0.1087521528	0.0324512398	-0.0727935234	-0.0325224353	0.0985346751	0.1168574704	-0.0056343141	-0.1463630699	0.1149575937	0.1134247617	0.1108851636	-0.0179982	-0.02206948	0.0003239352032399	0.0004870619474703	0.00311715	0.03304465	0.0010919488936225	9.7166241225e-06	0.117001	-0.013361	0.000178516321	0.0136892340009999	3.64524e-05	0.0012066424	1.4559858814777603e-06	1.3287774657599995e-09	-0.0	0.0	0.0	0.0	-0.000300821	-0.000647526	9.0493274041e-08	4.192899206760001e-07	0.0	0.0
2492.9504427924285	-10.35167449743949	107.15716490093912	6214801.910218965	3504.7312262402447	-27.15242130120396	12283140.968183449	737.2539825180744	2543.987154806776	-4.904141389326469	24.050602766504948	6471870.643821875	2757.08466650133	2142.70770050193	1.120148	20.369436	0.08063621	0.0700944	0.0175483495	-0.0630684989	-0.0608664798	-0.0989062412	-0.3534954395	0.0063613428	0.0206178384	0.0219691882	0.0648845959	-0.087681532	0.0159686239	-0.0577404908	0.0309605486	-0.061834195	-0.2077131964	-0.1732379356	-0.1703961389	-0.0241281914	-0.0501311935	-0.004640095	-0.0498861606	0.0732472336	0.0421244587	0.015611228	-0.1255748273	-0.0719371672	-0.1032379902	-0.1742163308	0.040701045	0.0315299425	-0.1376610245	0.0852092959	-0.1238302339	-0.0232637925	-0.0238440347	0.0232701028	0.1299548427	0.0787485322	0.0826674269	0.0644257188	0.0833896639	0.0627440591	0.0370012439	-0.1547678839	-0.0039995381	0.0149484734	0.0784683909	0.1072168348	0.0716930207	0.1198206228	-0.0403276413	-0.0477732588	-0.0334800389	0.0351257982	0.014549107	0.0252046711	-0.1413026728	-0.2459586841	-0.2364376767	-0.0226087892	-0.0494633827	0.0524805301	-0.0481469597	-0.0037737574	-0.2268169656	0.0174925973	-0.0067657547	0.0038822622	0.1535363348	-0.0624017998	0.0126157428	-0.0382367972	-0.0503801917	-0.0751640758	0.1945472221	0.0431211967	-0.0934791168	0.1448608186	-0.2022241741	0.0715524231	0.007102673	0.1699817615	0.1645920627	-0.1633559767	0.01873791	-0.0383823437	-0.0690909387	-0.0850306554	0.031569728	0.0034517171	0.0287184535	0.0123127767	-0.0424012612	0.0105144472	0.0083169117	-0.10983056	0.0281418071	-0.0379016109	0.0735994104	-0.0420350125	0.044609507	-0.049663443	0.0265666143	0.0274615225	-0.0596063944	-0.1262516735	0.0955942153	0.0163411751	0.0222938098	-0.0282693009	0.1499414197	0.0330843457	0.1679683698	-0.1170160063	-0.0253119676	0.0312756019	-0.049007771	0.1147048067	0.1124192083	0.108643553	-0.0179991	-9.00000000001594e-07	0.00032396760081	8.100000000028693e-13	0.00305226	-6.488999999999974e-05	4.2107120999999666e-09	9.3162911076e-06	0.0480147	-0.0689863	0.00475910958769	0.00230541141609	0.000153895	0.0001174426	1.3792764294760002e-08	2.3683671025000002e-08	5.42058e-05	5.42058e-05	2.93826875364e-09	2.93826875364e-09	-0.000360855	-6.003399999999999e-05	1.3021633102499998e-07	3.604081155999999e-09	0.0	0.0
2502.56014260141	9.609699808981532	92.34633041873968	6262807.26733719	3551.068601936352	46.3373756961073	12610088.215658195	2147.152386402196	2567.4673927378944	23.48023793111861	551.321573301941	6591888.8127723215	2791.993599556631	2157.0294392998208	1.183969	21.530003	0.17683352	0.10618	0.0782630994	-0.0629163189	-0.1691273	0.0169677116	-0.1013024476	-0.0629355734	-0.2089507424	-0.0349791794	-0.0707604843	-0.1328019405	-0.0394970915	0.1475419828	-0.1897920082	-0.012188442	0.0980829366	-0.0180013717	0.1027422235	-0.0286372586	0.1356749038	-0.0378589168	-0.0639631043	0.1105173661	-0.0395862917	0.1873101291	0.0109985758	-0.0214047519	-0.1160012145	0.1889386373	-0.0758305542	0.0237331854	-0.0836449846	-0.0765095056	-0.0485270032	0.0186454917	-0.0534691674	-0.0383967781	0.0050128085	-0.0041087989	-0.1207222248	0.1062384277	-0.1861805802	0.0366549284	-0.0498126071	0.0020337575	-0.1318706901	-0.0229941961	0.0121823498	-0.0321308924	-0.0753904414	0.0045449181	0.0628074919	-0.073890792	-0.1746251073	-0.0120576854	-0.1804288374	-0.0373859044	0.0231939793	0.0579345074	-0.0582890458	-0.1433408408	0.0095238036	-0.0900027852	-0.0081204503	-0.0171798555	0.1031110483	0.0862183581	0.2416571623	0.041888151	-0.1051021015	-0.0414199451	0.3057145787	-0.0565870053	0.0726140384	0.0248488236	-0.2069332781	-0.099649654	-0.2406670297	-0.0668555241	-0.0195942282	-0.1035765026	0.0343269275	0.1719069474	0.1227382021	-0.0082634867	0.0273299702	0.133208047	-0.0085723958	0.1436372085	0.0095345382	-0.0012771746	-0.1371607045	0.033142612	0.1017534272	0.0864783433	-0.0551418871	-0.0105613127	-0.172715376	0.0095330012	0.1176328294	0.0028832032	0.0290058997	-0.0692094488	-0.0241919214	-0.1236677046	0.0003696063	0.0464875528	-0.0383342771	0.0740144327	0.1399967426	-0.0632185791	-0.0770048902	-0.0111182166	-0.1419795493	-0.0942141923	-0.1088970503	0.0016488733	-0.2169506487	0.1144017065	0.1112164334	0.105973176	-0.0346566	-0.0166575	0.00120107992356	0.00027747230625	0.00295988	-9.23800000000004e-05	8.534064400000076e-09	8.7608896144e-06	-0.0336698	-0.0816845	0.0066723575402499	0.00113365543204	0.00123502	0.001081125	1.168831265625e-06	1.5252744004000002e-06	-0.0	-5.42058e-05	0.0	2.93826875364e-09	7.1797e-05	0.000432652	5.1548092090000006e-09	1.87187753104e-07	0.0	0.0
2519.0538924206257	16.493749819215736	272.04378309887915	6345632.512919505	3597.866761581821	46.79815964546879	12944645.23409526	2190.0677462027834	2573.113095959553	5.64570322165855	31.873964867045736	6620911.004598556	2804.8245412069987	2187.2699090087403	1.132684	20.597393	0.124157695	0.0703692	-0.0196891591	-0.0607120225	0.0618807122	0.0938359973	0.1062682961	-0.0083199493	0.0609622714	-0.0771868599	-0.0176116938	-0.1097620792	-0.0123394503	0.1286919457	0.0427834184	-0.1148848647	0.1450867695	0.0400366499	-0.0105214681	-0.1329693068	-0.0143590168	0.0208886084	-0.0204413177	-0.0387669146	0.1175605292	0.022123295	0.0534085947	0.0191717138	-0.1133104189	0.0671265445	-0.1576393068	0.0342900042	0.0569677099	-0.0709028992	0.0462042383	-0.1500423249	0.0279322479	0.1985759951	0.0092940571	0.078079952	-0.2160348877	-0.0193854009	-0.0524166385	0.063768758	-0.0192692466	0.0577237661	0.0870871709	-0.0081993447	0.1165684869	-0.0060178485	0.1575533782	0.007972661	0.0891595706	-0.0928096697	0.0286772624	-0.1015740054	-0.1422310669	-0.0225286321	0.058291921	0.1238550989	0.0565310924	-0.0233570843	-0.1073763824	-0.1058820865	-0.0078582346	0.0037282195	0.0149024181	0.0748987864	0.0390220452	-0.035819905	0.1520022867	-0.0129879523	-0.0340211341	-0.0674543564	-0.0457874961	0.0885398844	0.0268038287	0.1185552854	-0.1955094138	-0.0932479503	-0.0677561578	-0.0427114643	0.0490090085	-0.0679305656	0.0214892676	0.1041779165	-0.0593498909	0.1498428921	-0.1268606629	-0.0303870471	-0.1207723554	-0.0713683909	0.0318316105	-0.0540123859	-0.1783736987	-0.0300234562	-0.1047876229	0.0579319109	-0.0245320171	0.0833349494	-0.04895938	-0.0867480356	0.0423814262	-0.1174999588	0.066113538	-0.0184479504	0.0698285042	-0.0370665446	-0.083176186	0.017403972	-0.0694648963	-0.0784079034	-0.0002518101	0.0060460605	0.134612739	0.0483785179	0.0119781735	-0.0647506155	-0.1369963562	0.1140484259	0.1098185471	0.1028845713	-0.0252166	0.00944	0.00063587691556	8.911360000000007e-05	-0.0243178	-0.02727768	0.0007440718261824	0.00059135539684	0.0125053	0.0461751	0.0021321398600099	0.00015638252809	0.000499898	-0.000735122	5.404043548840001e-07	2.498980104040001e-07	-0.0	0.0	0.0	0.0	-1.83793e-05	-9.01763e-05	3.3779866848999997e-10	8.13176508169e-09	0.0	0.0
2515.241196467108	-3.81269595351796	14.536650433972222	6326438.276405288	3568.56454277363	-29.3022188081909	12734652.895941166	858.6200270830966	2566.192034578694	-6.921061380859101	47.90109063761928	6585341.558335137	2790.2309387508385	2197.359277098774	1.04186	18.945795	0.104384785	0.0540823	0.0137501111	0.0677133258	0.0704554157	-0.1452920521	-0.0311004553	0.0102670717	0.0982396546	-0.0766639123	0.1877975619	-0.0052920546	-0.0603167885	-0.0615471718	0.0381163033	-0.0143174455	0.0587575663	-0.0177575764	-0.0307612649	-0.0789145169	0.0842007899	-0.0053905001	-0.0560720501	-0.1319985573	0.0271853095	-0.0334777966	-0.0885918645	-0.1040178754	0.1038079082	-0.0256250823	-0.0280654508	0.1146263493	0.0191298975	-0.0010054867	-0.2357270446	0.0102541319	-0.0091544538	0.093829035	-0.021391049	-0.1043363679	-0.1658384538	-0.0205842677	0.0605820753	-0.1261728415	0.110406645	0.0481830348	-0.0191385273	0.0325627087	-0.0467764293	-0.0410417249	-0.0557269803	-0.089143613	0.0139189108	0.0740031109	0.0245084997	-0.2344898794	-0.1732729932	0.1740576972	0.0226704624	0.0011513484	-0.0346744212	0.0235023661	-0.136719333	0.0382391051	-0.1398689222	0.1739212596	0.0103017254	-0.040614796	-0.0483697761	0.0752957925	0.0925357384	0.0172203279	0.0416243764	0.0233871822	0.0323411926	-0.0249688955	-0.1456345528	-0.0082412452	0.1082712234	0.1403756685	-0.0820815917	-0.0515352907	0.1213107959	0.0059523261	-0.0188899439	-0.0183604297	0.0923010598	0.1489793775	0.0006936732	0.0225354654	-0.1187493637	0.0776526021	0.0996124559	0.1900281432	0.0662561923	0.0139406421	-0.0172228015	0.0894005059	0.1330262796	-0.0665551995	-0.0324644832	-0.0574939687	0.0542320363	-0.0267638097	0.070972686	0.010041534	-0.0431462453	0.1103008376	0.0814318312	0.1083690875	-0.0381703058	0.0693705545	0.0943654008	0.0109817965	0.1816242072	-0.0323671718	0.0974725089	-0.0248217557	-0.0470963534	0.1136451198	0.1082280018	0.0993899282	-0.0181791	0.0070374999999999	0.00033047967681	4.952640624999998e-05	-0.0350446	-0.0107268	0.00011506423824	0.00122812398916	-0.020452	-0.0329573	0.00108618362329	0.000418284304	-0.000290923	-0.000790821	6.25397854041e-07	8.4636191929e-08	-0.0	0.0	0.0	0.0	-0.000300822	-0.0002824427	9.0493875684e-08	7.977387878329e-08	0.0	0.0
2527.7253847832303	12.484188316122529	155.8549579124102	6389395.6208775295	3621.91814053768	53.35359776404994	13118291.016755924	2846.606394368034	2575.3813981428	9.189363564106316	84.44440271332473	6632589.345899965	2811.62716870776	2210.283380119725	1.121054	20.385914	0.1120775	0.0640634	0.0463384311	0.1390017461	-0.0307147759	0.0347699652	0.2343771216	-0.0259475876	-0.0447636524	-0.0373540382	0.014664839	0.0037254551	0.034331149	-0.0994066255	-0.0588701074	0.0895033729	0.1432578516	0.1058520222	0.0370016432	0.1029790618	0.0408584485	0.090514287	-0.1051918479	-0.0816490827	-0.0998344457	-0.0984665643	0.0391927784	-0.0644770169	-0.1289329968	-0.0691592567	0.1453468797	0.0895433117	0.0266057706	-0.0640900783	0.128218987	0.0860630779	0.1420618923	-0.0789470506	-0.0002845728	0.1861490081	-0.0294757108	-0.0508646039	-0.1318470654	-0.0571320662	-0.0568729772	-0.0332251773	0.0614047813	-0.0947027878	0.0425470118	0.1148541702	0.0510241779	-0.0066561759	0.0178349218	0.1012119329	-0.0647903672	-0.0390307992	0.0534481339	-0.0103324047	0.0188555327	0.1601894783	0.1570728968	0.0111081833	0.0411484572	0.06176656	-0.0617715772	-0.1353188026	0.0716263582	0.06330545	-0.0615381752	0.1579101581	-0.1124947078	0.0092080825	0.0493721301	-0.0287153961	-0.0115430433	0.0098927572	0.0859553904	0.0663031999	-0.0488990631	0.0932871866	-0.0326347446	-0.0447867331	0.0456017771	-0.0289037997	0.0114068656	0.0545019454	0.1585246752	-0.1936798184	0.0505218017	0.0202414807	-0.0516385265	0.0595218439	0.0672100657	-0.0349871228	0.0216202487	0.035964797	0.127492592	0.1085599862	-0.1003486051	-0.0712949071	-0.0413027695	0.0883029262	0.0471599428	0.0379346901	0.003557299	-0.0260101227	-0.0675470966	0.1231783622	0.0233486234	0.0856887835	0.0550553113	0.0053409462	-0.0473138192	-0.1207583377	-0.1064341425	0.2196773796	-0.0353187321	0.0529503791	-0.1879379823	0.1131919653	0.1064475877	0.0955030384	-0.0129276	0.0052515	0.00016712284176	2.757825225000001e-05	-0.0243091	0.0107355	0.00011525096025	0.00059093234281	0.0188048	0.0392568	0.00154109634624	0.00035362050304	-0.000341783	-5.086000000000001e-05	2.5867396000000004e-09	1.1681561908900001e-07	-0.000171974	-0.000171974	2.9575056676e-08	2.9575056676e-08	0.000613018	0.00091384	3.75791068324e-07	8.351035455999999e-07	0.0	0.0
