onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-05	ses-2	2	1.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	275.0	4.353	1.725
n/a	n/a	sub-05	ses-2	2	2.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	6.043	2.0	8.043	2.0	275.0	10.366	1.725
n/a	n/a	sub-05	ses-2	2	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.056	2.0	14.056	2.0	275.0	16.379	1.725
n/a	n/a	sub-05	ses-2	2	4.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	18.069	2.0	20.069	2.0	275.0	22.392	1.725
n/a	n/a	sub-05	ses-2	2	5.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	24.082	2.0	26.082	2.0	275.0	28.405	1.725
n/a	n/a	sub-05	ses-2	2	6.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	30.095	2.0	32.095	2.0	275.0	34.418	1.725
n/a	n/a	sub-05	ses-2	2	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.108	2.0	38.108	2.0	275.0	40.431	1.725
n/a	n/a	sub-05	ses-2	2	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.121	2.0	44.121	2.0	275.0	46.444	1.725
n/a	n/a	sub-05	ses-2	2	9.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	48.151	2.0	50.151	2.0	275.0	52.474	1.725
n/a	n/a	sub-05	ses-2	2	10.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	54.164	2.0	56.164	2.0	275.0	58.487	1.725
n/a	n/a	sub-05	ses-2	2	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.177	2.0	62.177	2.0	275.0	64.5	1.725
n/a	n/a	sub-05	ses-2	2	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.19	2.0	68.19	2.0	275.0	70.513	1.725
n/a	n/a	sub-05	ses-2	2	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.203	2.0	74.203	2.0	275.0	76.526	1.725
n/a	n/a	sub-05	ses-2	2	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.216	2.0	80.216	2.0	275.0	82.539	1.725
n/a	n/a	sub-05	ses-2	2	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.229	2.0	86.229	2.0	275.0	88.552	1.725
n/a	n/a	sub-05	ses-2	2	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.242	2.0	92.242	2.0	275.0	94.565	1.725
n/a	n/a	sub-05	ses-2	2	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.255	2.0	98.255	2.0	275.0	100.578	1.725
