onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-05	ses-2	1	1.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	275.0	4.353	1.725
n/a	n/a	sub-05	ses-2	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.043	2.0	8.043	2.0	275.0	10.366	1.725
n/a	n/a	sub-05	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.056	2.0	14.056	2.0	275.0	16.379	1.725
n/a	n/a	sub-05	ses-2	1	4.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	18.069	2.0	20.069	2.0	275.0	22.392	1.725
n/a	n/a	sub-05	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.082	2.0	26.082	2.0	275.0	28.405	1.725
n/a	n/a	sub-05	ses-2	1	6.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	30.096	2.0	32.096	2.0	275.0	34.419	1.725
n/a	n/a	sub-05	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.109	2.0	38.109	2.0	275.0	40.432	1.725
n/a	n/a	sub-05	ses-2	1	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.122	2.0	44.122	2.0	275.0	46.445	1.725
n/a	n/a	sub-05	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.135	2.0	50.135	2.0	275.0	52.458	1.725
n/a	n/a	sub-05	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.148	2.0	56.148	2.0	275.0	58.471	1.725
n/a	n/a	sub-05	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.161	2.0	62.161	2.0	275.0	64.484	1.725
n/a	n/a	sub-05	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.174	2.0	68.174	2.0	275.0	70.497	1.725
n/a	n/a	sub-05	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.187	2.0	74.187	2.0	275.0	76.51	1.725
n/a	n/a	sub-05	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.2	2.0	80.2	2.0	275.0	82.523	1.725
n/a	n/a	sub-05	ses-2	1	15.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	84.213	2.0	86.213	2.0	275.0	88.536	1.725
n/a	n/a	sub-05	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.226	2.0	92.226	2.0	275.0	94.549	1.725
n/a	n/a	sub-05	ses-2	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.239	2.0	98.239	2.0	275.0	100.562	1.725
n/a	n/a	sub-05	ses-2	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.252	2.0	104.252	2.0	275.0	106.575	1.725
n/a	n/a	sub-05	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.265	2.0	110.265	2.0	275.0	112.588	1.725
n/a	n/a	sub-05	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.278	2.0	116.278	2.0	275.0	118.601	1.725
n/a	n/a	sub-05	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.291	2.0	122.291	2.0	275.0	124.614	1.725
n/a	n/a	sub-05	ses-2	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.304	2.0	128.304	2.0	275.0	130.627	1.725
