global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
2797.591050264299	n/a	7826515.684518904	n/a	3270.0597992334283	n/a	n/a	10693291.090562567	2923.42513676553	n/a	8546414.530272558	n/a	2966.8322311468246	2226.220307896035	n/a	n/a	n/a	n/a	-0.0483471497	-0.1592711219	0.1005397574	0.1121883182	-0.0133724341	0.1350181987	-0.1558972879	0.1359342739	-0.1363715489	0.149502645	-0.0172382479	0.1686050552	-0.1647112307	0.0954393941	-0.172036657	-0.1289817583	0.2742606226	-0.076667559	0.0285719281	-0.0492971018	0.0134680555	-0.0125207904	0.1250837185	-0.0521128935	0.0735323724	-0.0498554216	0.0875004494	-0.0019950238	0.0711869481	-0.0817962063	0.078901292	-0.0585577284	0.1108244047	-0.1041635503	0.0867492982	-0.0238138757	-0.0047025951	0.1059262391	-0.0789599672	0.0569948155	0.0114756099	-0.1048247823	0.0975251138	-0.1158098887	0.0999692791	-0.1231398872	0.2304277841	-0.0343089321	0.1594049867	-0.1933072292	-0.0165500894	0.107759814	-0.2093188043	0.1279652125	-0.0544951798	0.0207639068	-0.1309581163	0.0161656868	-0.0517005348	0.0676341136	-0.1516414646	0.0627958235	-0.0063411852	0.0287377577	-0.223697434	0.0660011494	-0.0532825216	0.0238957343	-0.0348632454	0.0113927145	-0.0584619552	0.0540435382	0.0244691673	-0.0485317202	-0.2474592848	0.0346404114	0.0080017898	-0.2807255423	0.0333207907	-0.0697260194	0.0444967262	-0.2328145339	-0.0319922698	0.1759356552	-0.0106657577	0.0879731946	-0.1433234334	0.092270652	-0.0629450004	0.1440386879	-0.0234959743	0.0619473184	-0.1072562888	0.0319892653	0.005444512	-0.1461040404	0.0163477958	-0.0226295044	0.1154637225	0.1154447293	0.1154130763	0.0874356	n/a	n/a	0.00764498414736	-7.55333e-05	n/a	n/a	5.7052794088900006e-09	-0.222143	n/a	n/a	0.049347512449	-0.000656085	n/a	n/a	4.304475272250001e-07	0.000321084	n/a	n/a	1.0309493505600001e-07	0.0011643	n/a	n/a	1.35559449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2794.4475216285896	-3.143528635709572	7808936.951136166	9.881772283526082	3248.2071530889307	-21.85264614449761	477.5381435166264	10550849.709378095	2924.996250323965	1.5711135584347176	8555603.064409254	2.4683978134974005	2962.82262135394	2202.82571104013	0.964673	18.439774	0.1580678333	0.0869683	-0.0494366223	-0.1954807073	0.0400633115	0.1349785427	-0.1169599148	0.0641202736	-0.0993686491	-0.0236289161	-0.0146678566	0.2847691368	-0.0711581383	0.19923159	-0.145599154	0.0433144014	-0.1385964193	-0.2595276195	0.0726603638	-0.0668085068	-0.0029155497	-0.0903184036	0.0816055353	-0.0380446806	0.2122920405	-0.1118683358	-0.0347619554	0.0450446787	0.0034230434	-0.140951673	0.0813481452	0.0760721276	-0.0854797659	-0.160677886	-0.045346898	0.0183420129	-0.0728667832	0.1198470612	0.0064277378	0.0834790495	0.0132285628	0.0363453053	-0.1610044233	0.0604690342	0.0108196895	-0.1670790511	0.1071413672	-0.0754966779	0.1241884453	-0.1200802477	0.1799160245	-0.1745682953	-0.0750783841	-0.1010277396	-0.1874238852	0.0947685353	-0.0380185695	-0.1143612495	-0.2357921227	-0.108080722	0.0005222453	-0.1479519418	-0.0433792515	-0.0548214452	-0.1208174955	-0.0592867131	-0.0025705343	0.0700870555	0.1865065589	-0.0564516764	-0.0177778992	-0.0029394342	0.0398938129	0.1012848724	-0.0725369173	0.1008497408	-0.2736853182	-0.0033324111	-0.0154563725	-0.2621357574	0.1109543527	-0.0094942513	0.0943016605	-0.2387009422	0.0087700293	0.1099062195	-0.0180767731	0.155360788	-0.2231475733	0.0825710566	-0.0782599013	-0.018847535	-0.086311483	0.0582926797	-0.2420668155	-0.1319234017	0.0159441128	0.0302533578	0.0320052889	0.127768197	0.1154130763	0.1152422001	0.1149575937	0.0957011	0.0082654999999999	6.831849024999992e-05	0.00915870054121	0.013015	0.0130905333	0.0001713620620784	0.000169390225	-0.259658	-0.0375149999999999	0.0014073752249999	0.067422276964	0.000696493	0.001352578	1.8294672460840005e-06	4.85102499049e-07	0.000848812	0.000527728	2.78496841984e-07	7.20481811344e-07	0.00106067	-0.0001036299999999	1.0739176899999993e-08	1.1250208489000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2796.8291722058248	2.381650577235177	7822253.418501519	5.672259472044654	3222.075415514272	-26.131737574658477	682.8677086708175	10381769.98326147	2896.097780276069	-28.8984700478959	8387382.352919974	835.1215711091364	2939.616172587986	2226.778128162796	1.829466	34.970329	0.187455127	0.0862328	-0.0602053004	-0.0761794502	0.0394257198	0.1116360718	-0.121499314	-0.0748163505	-0.0672213523	0.0892913786	0.0954887595	0.1974958585	0.7005212691	0.4775468003	0.1593619845	0.2546296819	0.0719253082	0.184272212	0.006411523	0.1061015375	0.1160036832	-0.0520233723	-0.0245055482	0.040125139	0.009494659	0.0180409316	-0.0304634974	0.0216659473	-0.0557750374	-0.0190226299	0.0168224373	0.0194870168	0.0176623092	0.0191400655	-0.0405969601	-0.0009710399	-0.0003546909	-0.0079517925	0.0063936069	-0.0197260981	-0.0006764538	0.0239718372	0.0344302997	-0.041626029	-0.0395640117	0.102446984	0.795523564	0.2312003928	0.0320625577	0.1557743568	0.1365219202	0.1692628884	-0.0503851469	0.2114129501	0.2149100779	0.0470557164	-0.026809028	0.0057785085	-0.0078546551	0.098762113	-0.0482287703	0.0162363256	0.0287524079	-0.0163068933	-0.0190974577	0.0085843159	0.0594824776	-0.025443393	0.0343103055	0.0073989612	0.0048873392	-0.0140068679	-0.0217472076	-0.0307574963	-0.0853817765	-0.0358862734	-0.2565355061	-0.0689901382	0.0871598921	-0.2264312649	0.1272008793	-0.0233659826	0.1215190339	-0.1513482612	0.1155206055	-0.2900090832	-0.1481518349	-0.4256737766	0.4320451785	-0.1083774589	-0.106979934	-0.1920644481	0.1008225962	-0.2054271174	0.0401409088	0.0623398679	-0.1929140624	0.1032786669	-0.1911325163	-0.0305629133	0.1153118061	0.1148374968	0.1140484259	0.0693122	-0.0263888999999999	0.0006963740432099	0.00480418106884	-0.000321577	-0.013336577	0.0001778642860769	1.0341176692899999e-07	-0.321239	-0.061581	0.003792219561	0.103194495121	0.00149502	0.0007985269999999	6.376453697289999e-07	2.2350848004e-06	0.000351341	-0.000497471	2.47477395841e-07	1.23440498281e-07	0.000633695	-0.000426975	1.823076506250001e-07	4.01569353025e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2818.0572536833847	21.228081477559957	7941446.68503754	450.631443217924	3256.805551647772	34.730136133499855	1206.1823558514322	10606782.401243748	2937.9838277179865	41.886047441917526	8631748.971932432	1754.4409703065658	2973.7979898481194	2276.9560178771067	1.791002	34.235088	0.283845773	0.180166	-0.1104605869	0.0244416623	-0.0026835827	-0.0224978483	-0.0226479174	-0.0850341788	-0.1353567881	0.057702757	-0.0811628233	0.1645238976	0.0011259812	-0.0293585495	0.1481844525	0.0936437534	-0.0965690284	-0.0679165253	0.0168594268	0.0334942564	-0.0934574718	-0.108292603	-0.0326009915	-0.1941203637	-0.0165560868	0.0711641909	-0.1063231987	-0.0103418906	0.0742133858	0.0330577529	-0.2036197076	-0.0587366893	0.051867392	0.0275695433	0.0752915727	0.0081970723	0.0257493613	-0.0046521759	-0.0776372986	0.0903449754	-0.0184009632	-0.0055203945	-0.0705491147	0.1012998113	-0.0141321673	0.0627024186	-0.009447993	0.1195722525	0.0858527739	0.02827053	0.1041196283	-0.1917668155	0.0557979939	-0.0732005276	0.1302828091	-0.0146354727	0.0943170464	0.0365744836	0.1066255275	-0.0710684119	-0.021515512	-0.0640762552	-0.0737153432	-0.1549259197	0.0990940471	0.0209533462	-0.0348658496	-0.0357409233	-0.2033159355	-0.0374906043	-0.0679637843	-0.1281211151	-0.0310818876	-0.0585225262	0.1424596316	0.044371757	-0.1477819961	0.0145951391	0.0846474923	-0.2440465414	0.0116053018	-0.0618852969	-0.0729176198	0.0045833946	0.0648486454	-0.0642106306	-0.013838281	0.0805308946	0.115095758	0.0452511764	0.0878281376	0.1629970419	-0.0136274651	0.0921150146	0.2244600765	0.1665934251	-0.0011793907	-0.1771381843	0.0230819146	-0.0813753326	0.1151599564	0.1142313295	0.112689161	0.0536284	-0.0156838	0.00024598158244	0.00287600528656	-0.0273485	-0.027026923	0.0007304545668479	0.00074794045225	-0.154497	0.166742	0.027802894564	0.023869323009	0.000567285	-0.000927735	8.60692230225e-07	3.21812271225e-07	0.0007915609999999	0.0004402199999999	1.93793648399912e-07	6.265688167208417e-07	0.000513789	-0.000119906	1.4377448836000006e-08	2.63979136521e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2825.005613277544	6.948359594159228	7980656.715049632	48.2797010497446	3263.055917843946	6.250366196174127	39.06707758627623	10647533.9229764	2944.856397075287	6.872569357300563	8672179.199395241	47.23220957090667	2984.78964605428	2280.1089758047347	1.105988	21.141014	0.0510769299999999	0.0329324	-0.1113007975	-0.0808674866	0.1317591654	-0.0400751086	-0.0715252186	0.139233744	-0.0169682572	0.1396087955	-0.1175397781	0.0912609394	-0.1342223684	0.0578638714	0.1441075162	0.0675066428	0.0421722418	-0.1077145279	0.1083771641	-0.0043602012	-0.0226910296	0.0955664703	-0.0035684439	-0.1076836596	0.0080973485	-0.0874770198	0.0897444363	-0.0466687759	0.0080918339	-0.0359044077	0.0230239868	0.1286255278	-0.0555034503	0.1282635798	0.0045937645	-0.1481353852	-0.1144485958	0.0716413222	0.0897844312	-0.0261379788	-0.0729417595	-0.2285444916	0.0063207883	-0.0445744625	-0.0136541529	-0.088422595	-0.0653256063	0.1677151978	0.1435241278	-0.0757669037	0.0081558765	-0.1954125674	0.0033440695	0.0586547981	0.0326625079	0.0423117345	-0.0179748643	0.0308959447	0.026933595	-0.0502326244	0.1100907587	-0.0387766268	-0.0028640214	-0.0097163701	0.0496704803	0.0432218677	-0.076457837	-0.0685469316	0.0543543418	-0.0026085343	0.0841738648	0.1995862995	0.0911698012	0.1278150077	-0.0272424919	-0.027712939	-0.1774984404	0.0499613677	0.0136073337	-0.2083012175	-0.0778669822	0.1218682825	-0.0547155704	-0.1128772585	-0.0162300799	0.0612151561	0.0208125989	0.0532994234	-0.1554740691	-0.0670155313	0.2312028111	-0.0178965703	-0.0969770303	0.017885208	-0.0122983884	-0.025426992	0.0941277832	-0.0191431048	-0.0335697121	-0.0543064032	0.1149575937	0.1134247617	0.1108851636	0.0536554	2.6999999999999247e-05	7.289999999999592e-10	0.00287890194916	0.00277608	0.03012458	0.0009074903201764	7.706620166400002e-06	-0.147341	0.0071559999999999	5.120833599999994e-05	0.021709370281	0.000533821	-3.3463999999999976e-05	1.1198392959999983e-09	2.84964860041e-07	0.0007915609999999	0.0	0.0	6.265688167208417e-07	0.000271866	-0.0002419229999999	5.8526737928999986e-08	7.3911121956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2806.870811416976	-18.13480186056813	7878523.751984592	328.87103852206536	3278.716051955052	15.66013411110589	245.23980037782223	10749978.949347723	2936.758131810864	-8.098265264422935	8624548.324757237	65.58190029295906	2982.254994805482	2230.787073092201	1.26137	24.111151	0.23410643	0.143447	0.0651825421	-0.0285252868	0.1537679653	0.0595633966	-0.0265684347	0.1875142236	-0.0504612439	0.1015305144	-0.0840438628	-0.0661117788	-0.1119834785	0.0925143464	0.0382579691	0.1121397194	0.0388936204	-0.1758549766	0.118902945	-0.1713689644	-0.0288181683	-0.0288998973	-0.0422378775	0.2398316659	0.0931713425	-0.0434668594	-0.251135146	0.0060410023	0.1322628155	0.1168034324	-0.0014484581	-0.1159087569	0.0373633248	0.1015487214	-0.0258630303	0.1464216656	-0.0093885734	0.0195643379	-0.0086123455	-0.0662430412	0.3062341223	-0.1043768883	-0.0865485922	0.0179363482	-0.0677792907	-0.1272692541	-0.0476635592	0.0589456649	0.0721159433	-0.0425014826	-0.0137723496	-0.0837496534	-0.1408059021	0.1849164102	-0.160525431	0.2296166323	0.0902826159	-0.1205040775	0.0113745009	-0.1185210158	-0.1268591049	-0.0028354447	0.2650724745	0.1185700557	0.1054656057	-0.0514124591	0.1165759485	0.0139516335	-0.0698762411	-0.1081743348	-0.03702707	-0.1545480471	-0.0166484387	-0.0391849375	0.0470351691	0.0846905437	-0.0769830832	-0.0901055997	-0.0708754579	-0.1114194443	-0.0501081313	0.1788892338	-0.1268018155	0.1762849675	-0.0785757929	0.0365384207	0.0064090524	-0.136099749	-0.1214255144	-0.3037527773	0.0038004782	-0.2869880139	-0.1114782978	0.0168782743	0.3031336591	-0.1791718574	0.1440990421	-0.0414473267	0.1459097302	0.1177140713	0.1147048067	0.1124192083	0.108643553	0.0429132	-0.0107422	0.00011539486084	0.0018415427342399	0.00662306	0.00384698	1.4799255120399998e-05	4.38649237636e-05	-0.018394	0.128947	0.016627328809	0.000338339236	0.00183475	0.001300929	1.6924162630410003e-06	3.3663075625e-06	0.00104156	0.000249999	6.249950000104997e-08	1.0848472336e-06	0.000532343	0.000260477	6.7848267529e-08	2.83389069649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2816.328439426503	9.45762800952707	7931705.8787225215	89.44672756659098	3269.708441025313	-9.007610929739258	81.13705466155814	10690993.289312182	2943.4191565371048	6.661024726240612	8663716.331069602	44.36925040358882	2984.8410585712286	2240.504358045433	1.344602	25.702143	0.21722006	0.103026	0.0006796861	0.0671239845	0.0133446229	0.0385000397	0.0700370927	0.0095030372	-0.1102169919	0.0082928765	0.0641302569	0.1074264772	-0.1084110316	-0.0228676304	0.1319737432	0.033574784	-0.0348313504	0.0684169857	0.097863436	0.1054859735	0.1564024989	-0.093412931	0.036643248	-0.0068952053	-0.1208000221	0.025089227	0.0546041033	0.0591962341	-0.2159566296	0.1174216465	0.0834397001	-0.1006914863	0.0201686297	-0.124058841	0.1273761209	0.1634951057	0.0638323047	-0.0043624029	0.0549807166	0.0304984249	0.040261233	-0.0804264964	0.0095668489	0.009334851	0.0462005356	-0.0474919284	-0.1058252098	0.0406884009	0.071394918	0.1218914271	0.0053224215	-0.022331844	0.0838071317	-0.0230049181	0.1566451298	0.174633912	-0.0839407354	0.0467739409	0.0649091671	0.02230408	-0.1183340245	0.1410095664	-0.1482574826	0.1479266416	-0.0843862866	0.0360252194	0.2148295445	-0.0423351373	-0.0098062219	-0.0197705181	0.0342088686	-0.0851491416	0.1052395094	0.0039652258	0.0472725917	0.1182994138	-0.0561879755	-0.0992822398	0.0705265154	-0.0955563011	0.0903990977	0.0708814088	0.0595567024	0.5018900573	-0.0760519805	-0.0333740462	0.0185230893	0.1502633762	-0.0019761735	0.0826393694	-0.3529073761	0.0535444412	0.112938059	0.3082353482	-0.0574680839	0.0108071447	0.0449137785	0.036466794	-0.1764703074	0.1844574825	0.1144017065	0.1112164334	0.105973176	0.034682	-0.0082312	6.775265344000001e-05	0.0012028411239999	-0.0463692	-0.05299226	0.0028081796199076	0.00215010270864	-0.0769124	-0.0585184	0.00342440313856	0.00591551727376	0.000705302	-0.001129448	1.2756527847039995e-06	4.97450911204e-07	0.0007915609999999	-0.000249999	6.249950000104997e-08	6.265688167208417e-07	0.00110246	0.000570117	3.25033393689e-07	1.2154180516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2821.161233904702	4.832794478199048	7958950.7076867	23.35590246851121	3285.2359338851625	15.527492859849644	241.1030345126817	10792775.141290316	2939.5734645873995	-3.8456919497052695	8641092.153706368	14.789346572027917	2981.6360617502046	2251.0933148130653	1.24618	23.820787	0.38596635	0.237082	0.0016249928	0.0652084602	-0.0812804321	-0.1170778232	0.0784788266	-0.1088981697	-0.0904516307	0.0285519319	-0.0940166913	-0.1132466637	-0.0152982429	-0.1495463936	0.0389279922	0.0186917787	0.0707403195	0.1590910219	0.0443304742	-0.0670480338	0.0615165648	-0.1070592106	-0.0732984701	-0.0270422067	-0.0485608893	-0.0258167146	0.0682811566	-0.1725029467	-0.0479288318	0.0916400845	-0.0120595881	0.0351208318	-0.0935421938	0.1064943102	0.13894896	0.0384814661	0.2039081667	-0.0291763235	0.0415903456	-0.1288233737	0.0045730911	0.0915114078	-0.041720696	0.0446873747	0.0960868688	0.1089138675	-0.1365430115	-0.0114932806	-0.0124022618	0.0279331424	-0.0325441935	0.0318452204	0.0801772275	0.1329821493	0.1427562001	0.0236800199	0.1187606842	0.1333550168	0.0008379419	-0.0513529799	-0.1537800377	-0.0818314499	-0.0947024086	0.1851168155	0.1174234824	0.0950494453	-0.0955873024	-0.0868082519	0.0048401565	0.0209131593	0.0520414929	-0.0415793525	0.0037441131	0.0717967724	0.0898852966	-0.0650021999	0.0903082788	0.0491259091	-0.00282448	-0.1044266229	0.0179803538	-0.0899758561	-0.046460531	0.2501493034	-0.046033793	0.0073561803	0.0053013795	0.0889133865	0.0451141334	-0.1151189708	0.2732205333	-0.0217355262	-0.1271634296	0.0715765009	0.0930497306	0.0898326888	0.0003073924	0.0594531861	-0.0269337706	-0.2008235575	0.1140484259	0.1098185471	0.1028845713	0.0403407	0.0056587	3.202088569000003e-05	0.00162737207649	-0.0661511	-0.0197819	0.00039132356761	0.00437596803121	0.136251	0.2131634	0.04543863509956	0.018564335001	-0.000619632	-0.0013249339999999	1.7554501043559995e-06	3.839438154239999e-07	-0.000155982	-0.0009475429999999	8.978377368488105e-07	2.4330384324e-08	0.00042769	-0.00067477	4.553145529e-07	1.829187361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2822.176088174055	1.0148542693532363	7964677.872661413	1.0299291880244912	3261.356275427581	-23.879658457581627	570.2380880507498	10636444.755270865	2942.277236513725	2.7037719263253166	8656995.336506842	7.310382629584914	2983.799211533558	2251.4025075054706	1.22126	23.344456	0.4510409049999999	0.262975	0.0117737636	0.0625795481	0.119194433	-0.0511838462	-0.035113199	0.1035908621	0.0482206293	0.0683353254	0.1360719408	0.0106657704	-0.0781622158	-0.00914234	0.1682914153	-0.0450430792	-0.1163365982	-0.0070899659	-0.0821898152	0.1783903169	-0.0354903445	0.0329430451	0.1220926581	-0.0141704119	0.0510361512	0.0539404041	-0.0710276617	-0.2022466608	0.0746309222	-0.0791783978	0.0899781938	-0.0073063689	0.0721377383	-0.0330518894	-0.1694830405	0.0661566549	-0.0027637732	0.0530596634	-0.0603305712	0.1318975606	-0.0963729584	-0.0592956345	0.1256492391	0.0086963252	-0.1010227442	-0.0794985057	-0.0559848313	0.1148620719	-0.078533522	0.1335676955	-0.061009302	-0.0466467514	-0.0974418629	-0.1131516093	0.1090226957	-0.0744635338	-0.0610805077	-0.2038663276	-0.1379103706	-0.1048676704	0.074418943	-0.0197064233	0.0237311471	0.1605512477	0.1132611996	-0.0671666766	-0.0124653188	-0.0651009703	0.0443937613	-0.0009000833	-0.0933529883	0.0090738361	0.1058559927	-0.1166989655	-0.0075259212	-0.022630235	-0.0406906518	-0.1276164703	0.0384165736	0.0163473996	-0.0469804195	0.1447441438	-0.0714992466	0.2109220566	-0.0221707351	-0.0820879636	-0.0076793882	-0.077256966	-0.0748329258	-0.0702676657	0.1622822589	-0.0343683449	0.0459289382	-0.0667255213	-0.183793423	0.066467327	-0.0391756341	0.0112593765	0.1017075808	0.0835920082	0.1136451198	0.1082280018	0.0993899282	-0.00148135	-0.04182205	0.0017490838662025	2.1943978225e-06	-0.0149893	0.0511618	0.00261752977924	0.00022467911449	-0.101008	-0.237259	0.056291833081	0.010202616064	0.000399837	0.0010194689999999	1.0393170419609998e-06	1.59869626569e-07	0.0008619059999999	0.0010178879999999	1.0360959805437966e-06	7.428819528358276e-07	4.90859e-05	-0.0003786041	1.4334106453680997e-07	2.4094255788099995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2821.228315474493	-0.9477726995623924	7959329.208035044	0.8982730900357851	3286.093163248336	24.736887820755328	611.9136190566333	10798408.277547456	2942.237874477896	-0.039362035828617	8656763.710012209	0.0015493698645733	2983.0894921880213	2291.3462899258543	1.185792	22.666473	0.424850755	0.248743	-0.0676139509	0.0978469062	-0.0566042849	-0.0327812206	0.1280398038	-0.0172071851	-0.0940380735	-0.0153512901	-0.0381304071	-0.0463197352	-0.0318788228	-0.1412791357	0.1095039637	-0.0186053286	0.0709446914	0.0781897151	0.0572696924	-0.008594543	0.0994063397	-0.0038244401	0.0990827398	0.1704160534	-0.0107083468	-0.105642168	0.0957827311	0.0632444969	0.0417807011	-0.0547156189	0.0951616839	0.2063454299	-0.0412893607	0.0634801409	0.1914642659	0.1058454608	-0.0392656862	-0.1355444008	0.0603840784	-0.0135349552	-0.0146160153	-0.0986035827	-0.0559292691	-0.0481523589	-0.114211328	0.0975197571	-0.1295560268	0.0196128699	0.0644832962	0.0488724638	-0.066627362	0.0156403624	0.088182891	0.07067092	0.0450698378	0.0308414643	-0.0306355917	-0.0576665712	0.0574259372	0.0154568598	-0.0885907828	0.0240829253	0.105019689	0.104545115	-0.0629011145	-0.0685596383	-0.0800604671	-0.0784108136	0.1118407555	0.0651184196	0.1331514019	0.1352785803	0.0079295783	0.0219932654	0.1304747931	-0.0891919207	0.103125445	0.0786803704	0.0648944375	-0.0363514739	0.003537074	-0.0803468288	0.0251172968	0.2370084131	-0.0452119804	0.0370275216	0.0030339351	0.1164935733	0.1465792074	-0.0402324625	0.1378381059	0.0311565139	0.1146654271	-0.0110217285	-0.0229849174	0.1711203231	-0.0659933899	-0.062877813	0.0333618521	-0.08259738	0.1131919653	0.1064475877	0.0955030384	0.0260624	0.02754375	0.0007586581640625	0.00067924869376	-0.0530888	-0.0380994999999999	0.0014515719002499	0.0028184206854399	0.116523	0.217531	0.047319735961	0.013577609529	-0.00111468	-0.001514517	2.293761743289e-06	1.2425115024e-06	-0.000243596	-0.0011055019999999	1.222134672003779e-06	5.9339011216e-08	0.000262597	0.0002135111	4.558698982321e-08	6.8957184409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
