onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-54	ses-3	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	242.0	4.32	1.708
n/a	n/a	sub-54	ses-3	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.043	2.0	8.043	2.0	242.0	10.333	1.708
n/a	n/a	sub-54	ses-3	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.056	2.0	14.056	2.0	242.0	16.346	1.708
n/a	n/a	sub-54	ses-3	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.069	2.0	20.069	2.0	242.0	22.359	1.708
n/a	n/a	sub-54	ses-3	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.082	2.0	26.082	2.0	242.0	28.372	1.708
n/a	n/a	sub-54	ses-3	1	6.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	30.095	2.0	32.095	2.0	242.0	34.385	1.708
n/a	n/a	sub-54	ses-3	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.108	2.0	38.108	2.0	242.0	40.398	1.708
n/a	n/a	sub-54	ses-3	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.121	2.0	44.121	2.0	242.0	46.411	1.708
n/a	n/a	sub-54	ses-3	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.134	2.0	50.134	2.0	242.0	52.424	1.708
n/a	n/a	sub-54	ses-3	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.147	2.0	56.147	2.0	242.0	58.437	1.708
n/a	n/a	sub-54	ses-3	1	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.161	2.0	62.161	2.0	242.0	64.451	1.708
n/a	n/a	sub-54	ses-3	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.174	2.0	68.174	2.0	242.0	70.464	1.708
n/a	n/a	sub-54	ses-3	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.187	2.0	74.187	2.0	242.0	76.477	1.708
n/a	n/a	sub-54	ses-3	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.2	2.0	80.2	2.0	242.0	82.49	1.708
n/a	n/a	sub-54	ses-3	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.213	2.0	86.213	2.0	242.0	88.503	1.708
n/a	n/a	sub-54	ses-3	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.226	2.0	92.226	2.0	242.0	94.516	1.708
n/a	n/a	sub-54	ses-3	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.239	2.0	98.239	2.0	242.0	100.529	1.708
n/a	n/a	sub-54	ses-3	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.252	2.0	104.252	2.0	242.0	106.542	1.708
n/a	n/a	sub-54	ses-3	1	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.265	2.0	110.265	2.0	242.0	112.555	1.708
n/a	n/a	sub-54	ses-3	1	20.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	114.278	2.0	116.278	2.0	242.0	118.568	1.708
n/a	n/a	sub-54	ses-3	1	21.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	120.291	2.0	122.291	2.0	242.0	124.581	1.708
n/a	n/a	sub-54	ses-3	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.304	2.0	128.304	2.0	242.0	130.594	1.708
n/a	n/a	sub-54	ses-3	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.317	2.0	134.317	2.0	242.0	136.607	1.708
n/a	n/a	sub-54	ses-3	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.33	2.0	140.33	2.0	242.0	142.62	1.708
n/a	n/a	sub-54	ses-3	1	25.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	144.343	2.0	146.343	2.0	242.0	148.633	1.708
n/a	n/a	sub-54	ses-3	1	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.356	2.0	152.356	2.0	242.0	154.646	1.708
n/a	n/a	sub-54	ses-3	1	27.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	156.37	2.0	158.37	2.0	242.0	160.66	1.708
n/a	n/a	sub-54	ses-3	1	28.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	162.383	2.0	164.383	2.0	242.0	166.673	1.708
n/a	n/a	sub-54	ses-3	1	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.396	2.0	170.396	2.0	242.0	172.686	1.708
n/a	n/a	sub-54	ses-3	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.409	2.0	176.409	2.0	242.0	178.699	1.708
n/a	n/a	sub-54	ses-3	1	31.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	180.422	2.0	182.422	2.0	242.0	184.712	1.708
n/a	n/a	sub-54	ses-3	1	32.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	186.435	2.0	188.435	2.0	242.0	190.725	1.708
n/a	n/a	sub-54	ses-3	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.448	2.0	194.448	2.0	242.0	196.738	1.708
n/a	n/a	sub-54	ses-3	1	34.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	198.461	2.0	200.461	2.0	242.0	202.751	1.708
n/a	n/a	sub-54	ses-3	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.474	2.0	206.474	2.0	242.0	208.764	1.708
n/a	n/a	sub-54	ses-3	1	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	210.487	2.0	212.487	2.0	242.0	214.777	1.708
n/a	n/a	sub-54	ses-3	1	37.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	216.5	2.0	218.5	2.0	242.0	220.79	1.708
n/a	n/a	sub-54	ses-3	1	38.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	222.513	2.0	224.513	2.0	242.0	226.803	1.708
