onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-123	ses-2	1	1.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	240.0	4.318	1.76
n/a	n/a	sub-123	ses-2	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.04	2.0	8.04	2.0	240.0	10.328	1.76
n/a	n/a	sub-123	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.05	2.0	14.05	2.0	240.0	16.338	1.76
n/a	n/a	sub-123	ses-2	1	4.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	18.06	2.0	20.06	2.0	240.0	22.348	1.76
n/a	n/a	sub-123	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.07	2.0	26.07	2.0	240.0	28.358	1.76
n/a	n/a	sub-123	ses-2	1	6.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	30.08	2.0	32.08	2.0	240.0	34.368	1.76
n/a	n/a	sub-123	ses-2	1	7.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	36.091	2.0	38.091	2.0	240.0	40.379	1.76
n/a	n/a	sub-123	ses-2	1	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.101	2.0	44.101	2.0	240.0	46.389	1.76
n/a	n/a	sub-123	ses-2	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.111	2.0	50.111	2.0	240.0	52.399	1.76
n/a	n/a	sub-123	ses-2	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.121	2.0	56.121	2.0	240.0	58.409	1.76
n/a	n/a	sub-123	ses-2	1	11.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	60.131	2.0	62.131	2.0	240.0	64.419	1.76
n/a	n/a	sub-123	ses-2	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.141	2.0	68.141	2.0	240.0	70.429	1.76
n/a	n/a	sub-123	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.151	2.0	74.151	2.0	240.0	76.439	1.76
n/a	n/a	sub-123	ses-2	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.162	2.0	80.162	2.0	240.0	82.45	1.76
n/a	n/a	sub-123	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.172	2.0	86.172	2.0	240.0	88.46	1.76
n/a	n/a	sub-123	ses-2	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.182	2.0	92.182	2.0	240.0	94.47	1.76
n/a	n/a	sub-123	ses-2	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.192	2.0	98.192	2.0	240.0	100.48	1.76
n/a	n/a	sub-123	ses-2	1	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.202	2.0	104.202	2.0	240.0	106.49	1.76
n/a	n/a	sub-123	ses-2	1	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.212	2.0	110.212	2.0	240.0	112.5	1.76
n/a	n/a	sub-123	ses-2	1	20.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	114.222	2.0	116.222	2.0	240.0	118.51	1.76
n/a	n/a	sub-123	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.232	2.0	122.232	2.0	240.0	124.52	1.76
n/a	n/a	sub-123	ses-2	1	22.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	126.243	2.0	128.243	2.0	240.0	130.531	1.76
n/a	n/a	sub-123	ses-2	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.253	2.0	134.253	2.0	240.0	136.541	1.76
n/a	n/a	sub-123	ses-2	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.263	2.0	140.263	2.0	240.0	142.551	1.76
n/a	n/a	sub-123	ses-2	1	25.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	144.273	2.0	146.273	2.0	240.0	148.561	1.76
n/a	n/a	sub-123	ses-2	1	26.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	150.283	2.0	152.283	2.0	240.0	154.571	1.76
n/a	n/a	sub-123	ses-2	1	27.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	156.293	2.0	158.293	2.0	240.0	160.581	1.76
n/a	n/a	sub-123	ses-2	1	28.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	162.303	2.0	164.303	2.0	240.0	166.591	1.76
n/a	n/a	sub-123	ses-2	1	29.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	168.315	2.0	170.315	2.0	240.0	172.603	1.76
n/a	n/a	sub-123	ses-2	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.34	2.0	176.34	2.0	240.0	178.628	1.76
n/a	n/a	sub-123	ses-2	1	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.35	2.0	182.35	2.0	240.0	184.638	1.76
n/a	n/a	sub-123	ses-2	1	32.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	186.36	2.0	188.36	2.0	240.0	190.648	1.76
n/a	n/a	sub-123	ses-2	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.371	2.0	194.371	2.0	240.0	196.659	1.76
n/a	n/a	sub-123	ses-2	1	34.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	198.382	2.0	200.382	2.0	240.0	202.67	1.76
n/a	n/a	sub-123	ses-2	1	35.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	204.391	2.0	206.391	2.0	240.0	208.679	1.76
n/a	n/a	sub-123	ses-2	1	36.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	210.401	2.0	212.401	2.0	240.0	214.689	1.76
n/a	n/a	sub-123	ses-2	1	37.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	216.411	2.0	218.411	2.0	240.0	220.699	1.76
n/a	n/a	sub-123	ses-2	1	38.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	222.421	2.0	224.421	2.0	240.0	226.709	1.76
n/a	n/a	sub-123	ses-2	1	39.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	228.431	2.0	230.431	2.0	240.0	232.719	1.76
n/a	n/a	sub-123	ses-2	1	40.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	234.441	2.0	236.441	2.0	240.0	238.729	1.76
n/a	n/a	sub-123	ses-2	1	41.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	240.452	2.0	242.452	2.0	240.0	244.74	1.76
n/a	n/a	sub-123	ses-2	1	42.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	246.462	2.0	248.462	2.0	240.0	250.75	1.76
n/a	n/a	sub-123	ses-2	1	43.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	252.472	2.0	254.472	2.0	240.0	256.76	1.76
n/a	n/a	sub-123	ses-2	1	44.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	258.482	2.0	260.482	2.0	240.0	262.77	1.76
n/a	n/a	sub-123	ses-2	1	45.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	264.492	2.0	266.492	2.0	240.0	268.78	1.76
n/a	n/a	sub-123	ses-2	1	46.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	270.502	2.0	272.502	2.0	240.0	274.79	1.76
n/a	n/a	sub-123	ses-2	1	47.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	276.512	2.0	278.512	2.0	240.0	280.8	1.76
n/a	n/a	sub-123	ses-2	1	48.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	282.523	2.0	284.523	2.0	240.0	286.811	1.76
n/a	n/a	sub-123	ses-2	1	49.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	288.533	2.0	290.533	2.0	240.0	292.821	1.76
