onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-11	ses-3	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	263.0	4.341	1.687
n/a	n/a	sub-11	ses-3	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.043	2.0	8.043	2.0	263.0	10.354	1.687
n/a	n/a	sub-11	ses-3	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.057	2.0	14.057	2.0	263.0	16.368	1.687
n/a	n/a	sub-11	ses-3	1	4.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	18.07	2.0	20.07	2.0	263.0	22.381	1.687
n/a	n/a	sub-11	ses-3	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.083	2.0	26.083	2.0	263.0	28.394	1.687
n/a	n/a	sub-11	ses-3	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.096	2.0	32.096	2.0	263.0	34.407	1.687
n/a	n/a	sub-11	ses-3	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.109	2.0	38.109	2.0	263.0	40.42	1.687
n/a	n/a	sub-11	ses-3	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.122	2.0	44.122	2.0	263.0	46.433	1.687
n/a	n/a	sub-11	ses-3	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.135	2.0	50.135	2.0	263.0	52.446	1.687
n/a	n/a	sub-11	ses-3	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.148	2.0	56.148	2.0	263.0	58.459	1.687
n/a	n/a	sub-11	ses-3	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.161	2.0	62.161	2.0	263.0	64.472	1.687
n/a	n/a	sub-11	ses-3	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.174	2.0	68.174	2.0	263.0	70.485	1.687
n/a	n/a	sub-11	ses-3	1	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.187	2.0	74.187	2.0	263.0	76.498	1.687
n/a	n/a	sub-11	ses-3	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.2	2.0	80.2	2.0	263.0	82.511	1.687
n/a	n/a	sub-11	ses-3	1	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.213	2.0	86.213	2.0	263.0	88.524	1.687
n/a	n/a	sub-11	ses-3	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.226	2.0	92.226	2.0	263.0	94.537	1.687
n/a	n/a	sub-11	ses-3	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.239	2.0	98.239	2.0	263.0	100.55	1.687
n/a	n/a	sub-11	ses-3	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.252	2.0	104.252	2.0	263.0	106.563	1.687
n/a	n/a	sub-11	ses-3	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.266	2.0	110.266	2.0	263.0	112.577	1.687
n/a	n/a	sub-11	ses-3	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.279	2.0	116.279	2.0	263.0	118.59	1.687
n/a	n/a	sub-11	ses-3	1	21.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	120.292	2.0	122.292	2.0	263.0	124.603	1.687
n/a	n/a	sub-11	ses-3	1	22.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	126.305	2.0	128.305	2.0	263.0	130.616	1.687
n/a	n/a	sub-11	ses-3	1	23.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	132.318	2.0	134.318	2.0	263.0	136.629	1.687
n/a	n/a	sub-11	ses-3	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.331	2.0	140.331	2.0	263.0	142.642	1.687
n/a	n/a	sub-11	ses-3	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.344	2.0	146.344	2.0	263.0	148.655	1.687
n/a	n/a	sub-11	ses-3	1	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.357	2.0	152.357	2.0	263.0	154.668	1.687
n/a	n/a	sub-11	ses-3	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.37	2.0	158.37	2.0	263.0	160.681	1.687
n/a	n/a	sub-11	ses-3	1	28.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	162.383	2.0	164.383	2.0	263.0	166.694	1.687
n/a	n/a	sub-11	ses-3	1	29.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	168.396	2.0	170.396	2.0	263.0	172.707	1.687
n/a	n/a	sub-11	ses-3	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.409	2.0	176.409	2.0	263.0	178.72	1.687
n/a	n/a	sub-11	ses-3	1	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.422	2.0	182.422	2.0	263.0	184.733	1.687
n/a	n/a	sub-11	ses-3	1	32.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	186.435	2.0	188.435	2.0	263.0	190.746	1.687
n/a	n/a	sub-11	ses-3	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.448	2.0	194.448	2.0	263.0	196.759	1.687
n/a	n/a	sub-11	ses-3	1	34.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	198.461	2.0	200.461	2.0	263.0	202.772	1.687
n/a	n/a	sub-11	ses-3	1	35.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	204.475	2.0	206.475	2.0	263.0	208.786	1.687
n/a	n/a	sub-11	ses-3	1	36.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	210.488	2.0	212.488	2.0	263.0	214.799	1.687
n/a	n/a	sub-11	ses-3	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	216.501	2.0	218.501	2.0	263.0	220.812	1.687
n/a	n/a	sub-11	ses-3	1	38.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	222.514	2.0	224.514	2.0	263.0	226.825	1.687
n/a	n/a	sub-11	ses-3	1	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	228.527	2.0	230.527	2.0	263.0	232.838	1.687
