global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1720.5924989599157	n/a	2960438.5474771275	n/a	2069.348197789459	n/a	n/a	4282201.963694482	1838.430927337979	n/a	n/a	3379828.274592781	1843.8554748792133	1486.2618783627445	n/a	n/a	n/a	n/a	-0.0004465415	-0.0288282904	0.0097863825	-0.12867456	-0.0390923226	-0.0531434495	0.0363136858	1.68262e-05	0.0056757954	-0.0368849132	-0.1147605057	0.1401335773	-0.1817869933	-0.1381072367	0.1274031885	-0.0496732484	0.0026459335	-0.0605138433	0.0062357287	-0.0419229204	0.2113219925	-0.1099488652	0.0334155752	-0.2021644192	0.054947463	-0.0705164027	0.002053376	-0.0276842301	0.1100611589	-0.0164391866	0.1350111921	-0.068832146	0.1170438059	-0.0124097918	0.1186499786	-0.0660847087	0.0934018983	-0.0235532406	0.0830951719	0.0024797727	-0.0510302621	0.0212315403	-0.0591226304	0.1193738196	-0.1797491177	-0.0354097362	-0.0042706009	0.1556875284	0.1481111058	-0.0746606586	-0.0819311966	-0.0295316547	0.1206984026	-0.1338764537	0.0602447219	-0.0494943521	0.0537259915	-0.0381418333	0.0135780848	-0.0440832464	0.0846346111	-0.0155965675	0.0652159766	-0.098475166	0.1849597379	-0.1646556904	0.0692820793	-0.1016341528	0.0081637847	-0.1365138978	0.0041090338	-0.0079574352	0.1384180241	-0.1345535952	0.1190990543	-0.0669327041	0.0891586559	-0.1543734883	0.0337734073	-0.0107793338	-0.0391544693	0.0371579989	-0.1068439301	-0.0031993238	0.0904955979	-0.0515699931	-0.0759077959	0.026174586	0.098549583	-0.0613127081	0.0408859634	-0.0009525032	0.048156695	-0.0841917026	-0.0087728626	0.0602305109	-0.0461763374	0.1391876033	-0.0736139771	0.0865842836	-0.0178270308	0.087301519	-0.0533113013	0.1044905827	-0.0679338551	0.0819049192	-0.0892974097	0.1331215485	-0.0352184457	0.0546293225	-0.0454039458	0.0083187512	-0.0260842809	0.1675490164	0.1154637225	0.1154447293	0.1154130763	6.04575e-05	n/a	3.65510930625e-09	n/a	-0.0161948	n/a	n/a	0.0002622715470399	-0.0803741	n/a	n/a	0.00645999595081	-0.0015622	n/a	2.44046884e-06	n/a	0.0008341899999999	n/a	n/a	6.958729560998331e-07	-0.000545428	n/a	2.9749170318400005e-07	n/a
1723.0434073997153	2.450908439799605	2968878.583783621	6.006952180280933	2076.184123368373	6.835925578914157	46.72987852045286	4310540.5141269	1841.3364979926323	2.9055706546532747	8.442340829182259	3390520.098839771	1846.22338285766	1479.5897788686582	0.960562	18.465548	0.0865920576	0.0519629	0.0449839727	0.0432295156	-0.0610024865	0.1053305682	-0.0133954852	-0.0472895588	-0.0979501305	-0.0139857769	-0.0138298113	-0.1418809851	-0.0429290275	0.1092412598	0.0458278247	-0.0858806801	0.0521278536	0.0408850668	0.1048926617	0.0283520827	-0.051149331	-0.0293973329	-0.1278396413	-0.0363908506	0.066194425	0.0177410437	-0.003059839	-0.0078265977	0.1806273928	0.0757906902	-0.0099881528	0.0942682452	0.1535661522	0.0797580298	-0.1372609882	0.0008690879	-0.0219787255	-0.1038450226	0.1146940942	-0.1370391158	-0.0656645133	-0.0053314518	0.0647444266	0.0521900016	-0.0355966363	0.0796993874	-0.0322514994	-0.0955235304	-0.1218107956	-0.082537342	0.0102122768	0.0952219354	0.0958619905	0.1003040293	0.0631640094	-0.1014425662	-0.0118596831	0.0769142831	-0.0990623858	0.005145196	0.032892465	0.0289644656	-0.0927398389	0.0592724725	0.0450725106	0.1062912259	0.1020014772	0.0448653222	-0.0774392867	-0.0413030191	-0.0306734219	-0.0673548194	0.1733757665	0.1781168641	-0.0538472172	0.1286207158	-0.1066801324	-0.0494670183	0.100532774	-0.1044960263	-0.0249525675	-0.0457559346	-0.120341129	-0.0206797305	-0.0342729515	-0.031641427	-0.0139659873	0.0829487514	-0.1348315461	0.0477381652	-0.0578255912	0.1418561557	0.0761667169	0.0397031938	-0.0557877971	-0.030965365	0.0520849086	-0.0016878419	0.0090124808	-0.013122265	-0.0508142263	-0.0545822254	-0.05006283	0.0812214666	0.0253282778	-0.0509621273	-0.2087992114	-0.055227868	0.077723716	0.0920330951	-0.040804802	-0.1537480956	-0.0407440067	0.0044943427	0.0343353031	0.0403478373	0.1154130763	0.1152422001	0.1149575937	4.81999e-05	-1.2257600000000004e-05	2.3232303600099998e-09	1.5024875776000008e-10	-0.0251933	-0.0089985	8.097300224999999e-05	0.00063470236489	-0.036608	0.0437661	0.00191547150921	0.001340145664	-0.00189064	-0.00032844	3.5745196096e-06	1.0787283360000013e-07	0.000486326	-0.0003478639999999	1.2100936249593044e-07	2.36512978276e-07	-0.000545428	0.0	2.9749170318400005e-07	0.0
1726.1050428773578	3.06163547764254	2979438.619046645	9.373611797959462	2073.4216279157445	-2.7624954526286274	7.631381125793845	4299077.247108776	1842.5991015410648	1.2626035484324802	1.5941677205142906	3395171.448999939	1847.9239706143828	1483.218967193668	0.922182	17.727741	0.0197033245	0.00957851	0.0121080867	0.0070338675	0.0898746422	0.002417395	-0.0172030201	-0.0202300664	0.0704986964	0.0640389277	0.012040995	-0.0552781865	-0.1117818921	0.0471282698	-0.1001937168	-0.0286817945	0.1068061058	0.0498029565	0.0285834655	-0.0926138867	-0.0413902132	0.0120797289	-0.0513762067	0.0053615419	0.0953065843	0.0402141743	0.1626187707	0.0108611685	0.1053793013	0.0666825409	-0.11430919	-0.2069829103	-0.0119922007	0.1109290513	0.0014795508	-0.0249591557	0.1092664288	0.011495723	-0.124960939	-0.0800840945	0.0034730189	-0.0816040565	-0.0224216111	0.0134873299	-0.1078768906	-0.0709708187	-0.0437622569	-0.0416665698	0.0378201821	0.093724131	0.0709450042	-0.1241383321	0.0878197704	-0.0460819657	0.0096828777	-0.0937815038	0.0220007709	-0.0595199441	-0.0389062733	-0.1022396668	-0.0025988404	0.0484086478	0.0108620062	-0.0958129457	0.07457057	0.1418892779	-0.0119731177	0.01198773	-0.0454207479	-0.1854749132	-0.2077517927	-0.0406187306	0.0218612521	0.0145709196	-0.0900840213	0.0026521629	0.0573846716	0.2042659978	-0.0261879613	0.0415538475	0.0761280538	-0.0603892216	-0.0271876925	0.1308402557	-0.1214977399	-0.0377376478	0.0254246769	0.0517748804	0.0351257378	-0.0743626639	0.0232768191	-0.0673317153	0.0621762226	0.0390212007	-0.038887735	-0.0107950585	-0.0325930292	0.0683697923	0.0001008408	0.0035646487	-0.0765144572	-0.048934136	-0.1029428599	0.0042459761	0.0204143828	0.0264693357	-0.120953656	0.0584304152	0.0130405592	0.0259878705	-0.0004657735	-0.0090531213	0.0440860833	0.0016211897	-0.0067965962	0.0715572962	0.1153118061	0.1148374968	0.1140484259	5.40744e-05	5.874499999999999e-06	2.92404073536e-09	3.4509750249999995e-11	-0.0221266	0.0030666999999999	9.404648889999992e-06	0.00048958642756	-0.0330639	0.0035441	1.256064481000001e-05	0.00109322148321	-0.00185001	4.063000000000005e-05	3.4225370001e-06	1.650796900000004e-09	0.000344342	-0.000141984	2.0159456256e-08	1.1857141296400001e-07	-0.000466309	7.911900000000005e-05	2.1744408348100003e-07	6.2598161610000095e-09
1719.8468150378826	-6.258227839475239	2957873.0671959487	39.16541569078292	2062.1435718335783	-11.278056082166133	127.19454899248446	4252436.110854548	1844.238771786334	1.6396702452691445	2.688518513220976	3401216.6473599654	1849.0537915255736	1468.4247762775958	1.023936	19.683821	0.064489978	0.0459542	0.0711028389	0.0328302324	-0.1554471852	0.0269925224	-0.0811499043	-0.0527784052	-0.1535538143	-0.0425942118	-0.0181963257	-0.0587970683	-0.0599499796	0.0563171377	-0.1693312174	-0.0696926313	-0.1032289771	0.009937001	0.1568655316	-0.0065514154	0.0406975598	0.0867252157	-0.0703177691	-0.023952576	-0.0318660978	-0.0204130132	-0.0513505548	0.1040280981	0.1352268644	-0.0574012396	-0.0441888952	-0.0785061956	0.1299976323	0.1020765587	-0.1710246768	0.080189022	-0.1504922355	-0.1441252296	-0.0370042584	-0.0533579739	0.0472340648	0.1041908434	0.102897279	-0.0274601792	-0.0132928771	0.2140629673	-0.1057255522	-0.0652715872	0.088474922	-0.0370463863	-0.0497716398	0.0382674432	-0.0626488922	-0.0588458124	0.0647942677	0.0270608225	0.028218538	0.1268009723	-0.0793146109	0.0159531247	0.0313383549	0.0285352823	-0.0879609717	0.1386442284	-0.0712411332	0.1695412615	0.0565156516	0.0571275004	-0.0186139108	-0.1460392878	-0.0727390636	0.0148243374	-0.0135761741	0.0070255289	-0.1991496588	0.0214360262	-0.0691278507	-0.1018624121	0.05075469	-0.125771608	-0.1599328429	-0.0987949555	0.077928934	0.1007449279	0.0568702773	0.0335372606	0.0477224974	-0.1102496717	-0.104721169	0.1022136507	-0.0442567862	0.0257081331	0.0822779565	0.0018860947	0.0479324316	-0.1168334742	0.0192437674	-0.0223323345	-0.0104308747	0.0318733244	-0.0614353504	-0.0026895885	-0.0379411353	0.0858909252	0.0092939893	-0.0598819162	-0.0492364879	0.0045106533	0.0150122224	0.1770796493	-0.0485032545	-0.0472441384	-0.031417809	0.0435265415	-0.0499042618	0.0873605861	0.1151599564	0.1142313295	0.112689161	5.17464e-05	-2.3279999999999958e-06	2.67768991296e-09	5.419583999999978e-12	-0.0161999	0.0059267	3.512577289e-05	0.00026243676001	-0.0752409	-0.042177	0.001778899329	0.00566119303281	-0.00160145	0.00024856	2.5646421025e-06	6.178207360000005e-08	0.000344342	0.0	0.0	1.1857141296400001e-07	-0.000545428	-7.911900000000005e-05	2.9749170318400005e-07	6.2598161610000095e-09
1725.2891721749684	5.442357137085764	2976622.727624188	29.61925120758836	2076.957763902947	14.8141920693688	219.46028666814948	4313753.553036731	1848.7838242942007	4.545052507866785	20.657502299266152	3418001.62897189	1854.2134251752475	1464.5056057535646	1.125207	21.630634	0.106701588	0.0665694	0.0460441129	-0.0181665485	0.201208597	0.049146174	-0.0450747932	0.008038376	0.1014394573	0.1050215387	0.1013940276	-0.0557749432	-0.0931787581	-0.0148540103	0.0812589115	0.0364446098	-0.070209316	-0.1001314512	-0.0873124222	-0.0643421248	-0.1475999471	0.0380812425	-0.0435625666	0.0924306154	0.0157274649	0.0271401587	0.0127945561	-0.080470089	-0.0558126076	-0.024059635	0.0079094407	-0.0290866303	-0.0624783977	0.0909498995	0.0151815993	-0.1414319189	-0.0575367736	-0.0117621846	0.0683406636	0.0489320067	0.0734037747	-0.105515976	0.0053931913	0.0846323081	-0.0354933969	-0.0089540517	-0.0179133869	0.1910643614	-0.0595605692	0.0285790847	-0.1201337231	-0.0599071597	-0.169253272	0.1110825202	-0.0144056351	0.0774524725	-0.0467432689	-0.0060041038	0.1411283993	-0.1302681758	-0.09437876	0.0395384715	-0.0805250851	-0.1181521366	-0.0265815615	-0.1163526239	-0.0428822927	0.0124190699	0.031126506	-0.0836329415	-0.0147493059	0.1691707075	0.0088618536	0.0527921547	0.0851286875	-0.0112114217	0.0515128384	0.0364247174	-0.150492545	-0.0176546343	0.0478062221	0.0426486982	-0.29166929	0.0084742844	0.0403100995	0.1342428986	-0.0212778947	0.0189261485	0.0432705664	0.0553747033	-0.0760096825	0.0632112628	0.0831293135	0.0962538624	-0.1549797369	0.0846563544	-0.0861948603	-0.0080703006	-0.065019508	-0.0447276352	-0.0140143134	-0.0309066557	-0.176711478	0.0587410906	0.0416388651	0.05812456	-0.1461625465	-0.0326679846	0.0541424481	-0.1331247331	0.0083034531	-0.0577268052	0.1474805852	0.0040048405	-0.0173484047	0.0637401313	0.1149575937	0.1134247617	0.1108851636	5.88844e-05	7.137999999999998e-06	3.46737256336e-09	5.095104399999998e-11	-0.0161789	2.1000000000000185e-05	4.410000000000078e-10	0.00026175680521	-0.0189144	0.0563265	0.00317267460225	0.00035775452736	-0.00205797	-0.00045652	4.235240520900001e-06	2.084105104000002e-07	0.00063255	0.000288208	8.306385126399998e-08	4.001195025e-07	-0.000283217	0.000262211	8.0211869089e-08	6.875460852100003e-08
1727.668886306717	2.379714131748642	2984839.780712292	5.663039348844194	2067.1190573693207	-9.838706533626464	96.80014625482409	4272981.197339429	1851.2171902645591	2.433365970358409	5.921269945698321	3427005.085531009	1856.186643295072	1474.053571130995	0.959854	18.451939	0.0144475358	0.0113311	0.0096256028	-0.1463251531	-0.030456352	0.1091429113	-0.0013237246	-0.1342357838	0.0194153193	-0.0091867459	0.0502125271	-0.055577757	0.1281315412	0.0403347287	0.0856056197	0.0836711923	-0.0797511766	-0.1583024281	0.0567902783	-0.0454457717	-0.0711403827	0.1348706018	-0.0070321478	-0.0930169169	-0.021234139	0.1463381908	0.0781525226	-0.0731505185	-0.1947816692	0.0328598694	0.0153865021	-0.008703062	-0.0392372274	-0.0930288195	-0.0303657557	-0.0318903092	0.0416707467	-0.1137471379	0.0726417299	0.03615944	0.0352770058	-0.0357705677	0.207173497	-0.0987335783	0.0551789334	-0.0027115541	0.0464446389	0.0251744941	0.1953726696	-0.0502826793	0.0167858623	0.0065197388	0.0657515788	0.0209673816	-0.0842381377	0.0486165201	-0.0069863343	0.1374759011	0.1340270299	-0.0295318372	-0.0570333386	-0.1066534295	-0.0087503595	-0.1753465449	-0.1364336315	-0.0341812397	-0.1118252729	0.1183611841	-0.0553789365	-0.0415468182	0.111486689	-0.0469964593	-0.0305265022	0.062795929	-0.0941055028	0.0245476217	-0.0916968896	-0.0760884139	-0.1042137712	-0.1794961039	-0.0670763058	0.0132181785	0.1010921149	-0.0129402328	0.0704035909	-0.1265257665	0.2154324271	0.0664867103	0.0169508501	-0.0006138208	0.0311387851	-0.0712192458	0.0439688404	0.0703757309	-0.0519407001	-0.0898809624	0.1149095501	0.0109918789	-0.0893263343	-0.045768151	0.0562328571	-0.041468554	-0.0750006774	0.0530040153	-0.0287269242	0.1117978068	-0.0578550518	0.0915217766	0.0677014251	0.0388815943	0.1036042964	0.002600664	0.0177935929	-0.0556674994	0.0175808282	-0.0742618011	0.1147048067	0.1124192083	0.108643553	6.43702e-05	5.485799999999994e-06	4.1435226480399995e-09	3.0094001639999933e-11	-0.0161822	-3.300000000001218e-06	1.0890000000008045e-11	0.00026186359684	-0.0189132	1.1999999999998123e-06	1.4399999999995496e-12	0.00035770913424	-0.00205797	0.0	4.235240520900001e-06	0.0	0.000715058	8.250800000000002e-05	6.807570064000003e-09	5.113079433639999e-07	-0.00048946	-0.000206243	2.395710916000001e-07	4.2536175049000026e-08
1725.1670539803993	-2.501832326317753	2976201.3641394097	6.259164989008503	2082.951902403255	15.832845033934518	250.6789818685849	4338688.62772534	1845.879760775983	-5.337429488576163	28.4881535455224	3407272.0912424	1849.817202776915	1482.8291139274986	1.024546	19.695553	0.1657182048	0.0975168	-0.0134310483	0.0839713831	0.0959253392	-0.0497690355	-0.0073215782	0.1255675796	0.0459690667	0.0198877952	0.0651568157	0.0002674602	0.0430982918	-0.1384825744	-0.0923295105	0.0424042466	-0.0120135095	0.0803438952	0.0006469912	0.0272833455	0.099237564	-0.1413872858	0.0314458198	0.1192869527	-0.0687935852	-0.1532386359	-0.0616028664	-0.0998361035	-0.0998439818	0.0316064177	-0.0160587841	0.0655665682	-0.1830895349	-0.0545017151	0.0350455843	0.0020900501	-0.1061426697	-0.0361429665	0.081680474	0.0267188237	0.1897611471	-0.0170738923	0.1768763666	-0.0912565695	-0.0584893905	0.0402995482	0.106400317	0.0195015255	0.136723528	0.0712491275	-0.0076990471	-0.028723641	0.1442898464	0.0733780124	-0.0269704885	0.0354349666	-0.0427093729	-0.0897147429	-0.114641827	-0.0620522279	0.1157483881	0.1398955405	0.1283318147	0.0104859545	-0.0164939223	-0.1870004691	0.0847897564	0.0018040625	0.0279394284	-0.0090704411	0.1204983605	0.178994637	-0.0661241534	-0.0660381972	0.0768069712	-0.0531116117	-0.1360596838	-0.046282401	-0.0862152769	-0.0991968843	-0.1451018322	0.0520548314	0.1210891715	-0.0159008469	-0.0371532096	-0.0354003396	0.036045345	-0.0055858843	0.0424291986	-0.0327974718	0.0518815282	-0.0114664042	0.0084175977	0.0144024474	-0.004393403	-0.0658451086	-0.0805060162	-0.1113663379	0.0232954258	0.0286911294	-0.1377336626	0.10420166	-0.084883931	0.0368220002	-0.1047885285	0.1208892147	0.1248196909	0.0258167954	-0.0486559183	-0.0445019436	-0.0751348309	-0.0350822307	-0.0514933324	0.0380320361	-0.0521855068	-0.0056665405	0.1144017065	0.1112164334	0.105973176	0.0073305699999999	0.0072661997999999	5.3737256524898536e-05	5.279765953351858e-05	-0.0245176	-0.0083354	6.947889316e-05	0.00060111270976	-0.104855	-0.0859418	0.00738599298724	0.010994571025	-0.00147955	0.00057842	2.1890682025e-06	3.3456969640000005e-07	0.000948494	0.000233436	5.4492366096000034e-08	8.99640868036e-07	-1.78199e-05	0.0004716401	3.1754883600999997e-10	2.2244438392801005e-07
1729.6589965849043	4.491942604505084	2991720.2444670983	20.17754836216792	2071.5600061405944	-11.391896262660794	129.77530045922495	4291360.85904122	1846.0081499610408	0.1283891850578129	0.0164837828398093	3407746.0897225845	1851.4972161110973	1485.116679335072	0.978267	18.805895	0.0844957802	0.041676	-0.0247875361	-0.1402259142	0.0253337656	-0.0131414923	0.0513496386	-0.1383884681	0.0132770164	-0.0102889179	-0.0615604498	-0.029674668	0.0317432897	0.1622734708	0.0230444455	0.0623821777	0.1196328118	-0.0941822581	-0.092168904	0.0345172277	0.014624268	-0.1018310941	0.1156369186	0.0848943806	-0.0496332583	0.0119921026	0.0011342451	-0.0169404279	0.0845660148	-0.2011782667	-0.1370541966	0.0724353866	0.0017871965	0.0333682084	0.0744080793	-0.0702512575	-0.0009563633	0.0523785609	0.0685365116	-0.0060724196	-0.0879701503	-0.0074067757	-0.1991057427	0.0470976435	0.0727005517	0.0305092965	0.0584454515	0.0031625775	0.119868597	0.0135098393	-0.002020391	-0.044094763	0.0328173698	0.0005894547	-0.0884621604	-0.0949144671	-0.033421962	0.0013817195	0.1413012208	0.0751813137	0.0157895185	-0.022674914	0.1172688494	0.1312607193	0.0519907852	7.9682e-05	-0.0135607569	0.0593005171	0.082697566	-0.0691326131	-0.0046637067	0.0740229407	0.1445133769	-0.1731582526	0.1158359944	0.0241525403	0.0264733945	0.0257286708	0.0046804189	0.0864101282	0.1284812377	-0.0647808205	-0.0887848409	-0.1559967111	-0.0588235665	0.0500347337	-0.0133800918	-0.0084364506	-0.0104448811	0.0253893363	0.1187941606	-0.1013571358	-0.0119647125	0.0186739857	-0.025618241	-0.0525796662	0.0144667656	-0.0150536611	-0.1068320661	0.0521984101	0.0428057306	0.090945727	-0.0310316237	0.0296807924	-0.0079925603	0.0696715306	-0.0428931422	0.0122810204	-0.0073488576	0.0357680546	-0.0390554211	0.0406493801	-0.0751424103	0.0281737357	0.0047993754	0.0537713015	0.1140484259	0.1098185471	0.1028845713	9.01948e-05	-0.0072403751999999	8.13510194704e-09	5.242303303677359e-05	-0.0162296	0.008288	6.8690944e-05	0.00026339991616	-0.0755852999999999	0.0292697000000001	0.00085671533809	0.0057131375760899	-0.00164703	-0.00016748	2.7127078209000003e-06	2.8049550400000005e-08	0.000427421	-0.000521073	2.7151707132900004e-07	1.82688711241e-07	-0.000123221	-0.0001054011	1.5183414841e-08	1.110939188121e-08
1729.5473926388818	-0.1116039460225692	2991334.183383954	0.0124554407678085	2091.125548580648	19.565542440053378	382.8104509735299	4372806.059926715	1844.824482683392	-1.1836672776487376	1.4010682241763737	3403377.371908045	1849.1344710027267	1508.795105789285	0.937485	18.021921	0.0642244178999999	0.0522849	-0.0420779915	0.1294095591	0.0220656405	0.0543432151	0.0387464803	0.123522587	-0.1025516673	0.0911146852	-0.0147312461	0.1154608947	0.1362122117	0.0006697986	0.0996042879	-0.0124482593	0.034573565	0.0423935502	0.0862645943	0.0495698523	-0.1090650364	-0.0077073171	-0.1214732557	0.1050808004	-0.062299106	-0.0418088633	-0.0412088977	-0.0973974833	0.0135229028	-0.0575782116	0.0429505378	0.0495004817	-0.0263605596	-0.031580459	0.100601092	-0.0973380623	-0.0874969129	-0.0147713247	-0.0667788784	-0.0687279047	-0.021686257	0.0759995768	-0.01444154	-0.0791589041	0.0788302851	0.01917711	0.0312841244	-0.2354109323	0.0987159401	0.0709327038	0.1978880435	-0.0751890502	0.0666538689	-0.0375979615	-0.0235993291	-0.0692951241	-0.0975457835	0.0769858823	-0.1094602633	-0.0356430374	0.0155492822	0.0057305252	-0.0170548461	0.0626190611	-0.1198353185	0.0538594859	0.0314171391	0.0307442218	0.0250880825	0.0659418447	-0.0180975227	-0.0510075076	0.0876599327	-0.0674063218	0.080702315	-0.0549240559	-0.0959213465	-0.0362430286	-0.0778289638	0.0734337783	-0.133857886	-0.1185711353	0.0230038634	-0.061419934	-0.0329219292	-0.1658374354	0.0861715444	-0.024834379	0.0222162188	-0.0409053978	0.089304801	-0.0732969635	0.0062832392	0.019467538	-0.0674731329	0.0164893396	0.0047524639	-0.0212484947	0.0477327559	0.0591439203	-0.0810825197	-0.0222642108	0.0319396031	0.0619467172	-0.0752881316	0.1347154065	-0.0858662669	-0.0269611118	0.0239350333	-0.0087784157	0.0054223305	-0.0266542376	-0.0857443407	0.0844234582	0.0480496768	-0.0721125723	0.1136451198	0.1082280018	0.0993899282	9.08627e-05	6.679000000000076e-07	8.256030251290002e-09	4.4609041000001023e-13	-0.0162196	9.999999999999593e-06	9.999999999999184e-11	0.00026307542416	-0.0257779	0.0498073999999999	0.0024807770947599	0.00066450012841	-0.00186994	-0.00022291	3.4966756036e-06	4.96888681e-08	0.000427421	0.0	0.0	1.82688711241e-07	-0.000188438	-6.521700000000001e-05	3.5508879844e-08	4.253257089000001e-09
1725.9050712965468	-3.6423213423349807	2978748.315127138	13.266504760828896	2069.8492521479	-21.276296432747586	452.68078989414767	4284275.926617222	1843.0837401009496	-1.740742582442408	3.030184738328264	3396957.673024505	1848.5121525142	1476.56289239269	0.979506	18.829714	0.0684955173	0.0502561	-0.0179736908	-0.1305739759	0.0648042907	-0.0801465645	0.0745832392	-0.140055684	0.0655936755	0.0684370056	-0.0877187567	-0.0091530476	-0.0118834501	0.0010412077	-0.0142635419	0.0148391959	0.1306839242	-0.0078801272	-0.0942344195	0.0421355685	-0.0332068174	-0.0235947469	-0.0001507408	-0.1350118546	-0.1915063271	0.1948166315	0.1221202897	-0.1984225956	0.0001193496	0.0488095773	-0.0298127989	0.1240335072	-0.0933079212	0.0086585805	-0.0490233542	0.0445608866	0.0283134969	0.0616740257	0.0202062183	-0.134665216	-0.0802704575	-0.0032564691	-0.0391659434	0.0038328997	-0.1192915626	-0.0751829755	0.0187201694	0.118719241	-0.0423815506	0.0501608319	0.02346584	0.0908182172	0.0286321705	-0.1281389885	-0.0197157505	-0.0849520115	0.0213144391	-0.1144363293	0.0473325052	0.0379410304	0.072486459	-0.0052824685	0.1099474744	-0.1877676141	-0.0962496605	-0.0187947917	-0.0489163362	-0.069473075	0.0572315474	-0.0381077148	0.056454327	-0.1118316477	0.2175943177	0.067057312	-0.0558741353	0.2158540618	-0.0824523099	0.0042703793	-0.0565938811	0.0959692819	0.0863076049	-0.0594711743	0.0484437693	-0.01199899	-0.0312104231	0.0957293596	-0.1518180081	-0.0538229173	0.0688380219	-0.1006713437	0.0342575001	0.0162681652	-0.0138196297	0.0388835503	-0.0353528875	-0.0254477449	-0.1134469592	0.0188411494	-0.0952944105	0.0752270077	0.0581051548	0.0513437271	-0.0059750328	0.036666072	0.024056567	0.0850924703	0.0017640004	0.0898711278	-0.1109578506	0.0123903061	-0.0933464891	0.060750349	0.0029453394	0.1689822755	0.0191548737	0.1475901941	0.1131919653	0.1064475877	0.0955030384	0.00238128	0.0022904173	5.6704944384e-06	5.24601140813929e-06	-0.0162306	-1.1000000000000593e-05	1.2100000000001302e-10	0.00026343237636	-0.0712863	-0.0455084	0.0020710144705599	0.00508173656769	-0.00154359	0.00032635	2.3826700881000003e-06	1.065043225e-07	0.000427421	0.0	0.0	1.82688711241e-07	-0.000101074	8.7364e-05	1.0215953476e-08	7.632468496e-09
