global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2412.146006161573	n/a	n/a	5818448.355041227	2821.571097124815	n/a	7961263.456130132	n/a	2593.277559871339	n/a	n/a	6725088.502532245	2599.5989473127875	2651.0698912386138	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.50445e-06	n/a	n/a	3.0298969802500006e-11	2.5926e-05	n/a	n/a	6.721574759999998e-10	0.00241703	n/a	n/a	5.842034020900001e-06	0.000327928	n/a	1.07536773184e-07	n/a	-6.9616e-05	n/a	n/a	4.846387456000001e-09	0.0	n/a	n/a	0.0
2415.276328113083	3.130321951509813	9.798915520104208	5833559.741143417	2836.764063126445	15.192966001629884	8047230.349845656	230.8262159266816	2594.2477973829527	0.9702375116139592	0.9413608289428476	6730121.634226302	2599.930034489097	2624.656098796771	1.323507	17.769369	0.02443392045	0.0178258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-5.50445e-06	3.0298969802500006e-11	0.0	0.0	-2.5926e-05	6.721574759999998e-10	0.0	0.00694232	0.0045252899999999	2.04782495841e-05	4.81958069824e-05	0.0	-0.000327928	0.0	1.07536773184e-07	-0.0	6.9616e-05	4.846387456000001e-09	0.0	0.0	0.0	0.0	0.0
2419.699380277739	4.423052164655928	19.56339045126749	5854945.090916473	2826.059654211104	-10.704408915340991	7986613.169159784	114.5843702268317	2588.1293166551845	-6.118480727768201	37.435806416070896	6698413.359730032	2593.5734816285235	2627.016566778548	1.155444	15.512951	0.02478425107	0.0214386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.22107e-06	2.22107e-06	4.933151944899999e-12	4.933151944899999e-12	0.0112	0.00425768	1.81278389824e-05	0.00012544	-0.000410487	-0.000410487	1.6849957716900002e-07	1.6849957716900002e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2424.8663414971465	5.166961219407767	26.6974882428638	5879976.774125756	2835.6986414951084	9.638987284004545	8041186.7853772035	92.91007586120128	2590.724129023844	2.5948123686594045	6.733051228547829	6711851.512706355	2596.2201465167523	2613.7501472796384	1.164998	15.641226	0.0097892406699999	0.00584504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00323993	0.00323993	1.0497146404899998e-05	1.0497146404899998e-05	1.5104e-06	-7.106699999999998e-07	5.050518488999997e-13	2.28130816e-12	0.0138591	0.0026590999999999	7.070812809999996e-06	0.00019207465281	-0.000488277	-7.779e-05	2.3841442872900002e-07	6.0512840999999995e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2431.252349763707	6.386008266560566	40.781101580579886	5910987.988231547	2846.448558369577	10.749916874468454	8102269.395444242	115.56071280798162	2595.980473506056	5.256344482212171	27.62915731568233	6739114.618824727	2601.810973365041	2593.1836642693443	1.092519	14.668127	0.0234067322	0.0143202	-0.0091520128	-0.0771653801	-0.0464142095	0.1352088222	-0.1207131012	0.1302320104	0.1730233286	0.0392709569	-0.1178637066	0.1640917902	0.0195466521	0.0135298181	-0.1171854596	-0.1408173925	0.0835010095	-0.1139526835	0.0152622821	-0.0519397202	0.0019513641	-0.0989944942	0.1831958086	-0.0592859528	0.0050162588	-0.0461399565	0.1434439662	-0.0704617511	0.0152986652	-0.0716069882	0.1300563226	-0.0978676625	0.0467255809	-0.0821243989	0.0832888829	-0.1319913048	0.153888249	-0.069427993	-0.018062912	0.1267242061	-0.062262059	-0.0214207291	0.1265044426	-0.0852684083	-0.0086319529	0.1806966514	0.0158993321	-0.1290978126	-0.0175923789	-0.0982169483	0.1348776785	-0.1003960382	-0.0820211708	-0.0666728911	0.0423986716	0.0794817984	-0.1230131486	0.0781467998	-0.0474872823	0.0425917187	-0.0250279502	0.0440097655	-0.0689515528	0.0191155855	-0.0418222127	-0.2216103666	0.0310504497	-0.0434862719	0.0500225727	-0.0523195703	0.0786194735	-0.0391260414	0.0810812321	-0.1129060931	0.2223238647	-0.1131754719	0.0678511768	-0.0316566037	0.0851548839	-0.0691192989	0.1050615296	-0.1342352219	-0.202692575	0.0483496941	-0.0730134096	-0.0208144224	-0.057802857	0.1624939665	-0.035598477	0.1292195298	0.0166685331	-0.0102060627	-0.0418015212	-0.0575191437	0.1067689758	0.0100790733	-0.072601085	0.0591736911	-0.1486658495	0.0876598709	-0.1090738716	0.1951930571	-0.027543784	0.0113648258	-0.0416936858	0.1246343847	-0.0916995261	0.0406321425	-0.1362891213	0.0076131814	-0.0527684396	0.0430661834	-0.0132869029	0.0754533059	-0.1296394276	0.0024047486	-0.0097645922	0.0672484779	-0.022788614	0.0806577663	0.1170343733	0.1170140524	0.1169801869	0.0	0.0	0.0	0.0	0.0102407	0.00700077	4.90107805929e-05	0.00010487193649	2.5026e-06	9.922e-07	9.8446084e-13	6.26300676e-12	0.00296363	-0.0108954699999999	0.0001187112665208	8.783102776900001e-06	-0.000378087	0.00011019	1.4294977956899998e-07	1.2141836100000006e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2428.021288867307	-3.2310608964003222	10.439754516247254	5895287.379192858	2838.471280828416	-7.977277541160674	8056919.212087709	63.63695696870649	2595.5406834318937	-0.4397900741623743	0.1934153093317467	6736831.439350102	2600.4551740524257	2593.508886590371	1.012634	13.595594	0.05965537394	0.0373977	-0.0560405244	0.0145365592	0.0060964358	0.2891772847	-0.1383465459	0.2157683106	0.1455518374	0.0900586626	-0.039520801	-0.025597934	-0.0296307528	0.0453118353	-0.1939561103	-0.0306588064	-0.0062186185	0.0893036468	-0.0791531856	-0.0447941273	-0.0301365473	-0.0621202994	-0.1039989088	-0.1976674375	0.0036191423	-0.2076195015	-0.0958679496	-0.0467683795	-0.1177617108	-0.1481885381	-0.0646267452	-0.0937351507	0.0225735045	0.0198165749	-0.0428862388	0.0383076751	0.1448420416	0.073876752	0.0005029211	-0.0859191531	-0.220170539	-0.0704738966	-0.1319517922	-0.0390431654	-0.0589344586	-0.0549447792	0.0193676348	-0.0727991039	0.0703604965	-0.0217604011	-0.0684014491	-0.0848578046	0.0371216999	-0.0215816594	0.0595870172	-0.0266319572	-0.1639225402	0.0715036415	-0.1287772317	-0.024552416	0.0122926426	-0.0434843587	-0.024269952	0.2356837735	0.0837717039	0.0901765918	0.1139238443	-0.1414956321	0.188918941	-0.1827948742	-0.1531630064	-0.1310423276	-0.0975382942	-0.0229671069	-0.0221639532	-0.1300896729	0.1495719696	-0.0281863943	0.1295896361	0.0363959705	-0.0303924431	-0.0386518523	0.0817479289	-0.0750464453	0.0233349416	-0.064440489	0.0155376134	-0.0173131369	0.0282720786	0.095902685	0.0109169703	-0.0688565943	0.1244159613	0.0173497383	-0.0022741331	-0.0114415225	-0.0716549008	0.2226468676	-0.0806253095	0.0633933627	-0.1827125546	0.116547715	0.1031123264	-0.0098636802	-0.0489358074	0.0441038211	0.0184276381	0.04500104	-0.0754557925	0.1006565716	-0.0232833554	-0.0584302162	0.0042207819	0.0119808242	0.1109204439	0.147165634	0.0005409695	0.1112228108	-0.1106092651	0.0365264484	0.1169801869	0.1167973693	0.116492885	0.0	0.0	0.0	0.0	2.34078e-06	-0.01023835922	0.0001048239995177	5.4792510084e-12	1.50788e-06	-9.9472e-07	9.894678783999997e-13	2.2737020944e-12	0.0138642	0.01090057	0.0001188224263249	0.00019221604164	-0.000488277	-0.00011019	2.3841442872900002e-07	1.2141836100000006e-08	0.000660119	0.000660119	4.35757094161e-07	4.35757094161e-07	0.0	0.0	0.0	0.0
2431.0396520542004	3.0183631868935663	9.110516327994286	5909953.789859807	2854.834069073498	16.3627882450819	8150077.561942747	267.7408391533905	2596.8524139889346	1.3117305570408462	1.7206370542746887	6743642.460040157	2601.8363264056825	2590.8879318742224	0.991009	13.30525	0.05825190838	0.0313975	-0.1018349491	0.0754139924	-0.0338956406	0.1805623031	-0.1484390184	0.1867809343	-0.0238680604	-0.0591388418	-0.1154147108	-0.0176913527	-0.0141748672	0.0088145722	-0.0081860489	0.0483972334	0.0062907195	0.0401400597	-0.1115666213	-0.0447711352	0.0132129155	-0.0780555428	-0.0358571507	0.0803515986	-0.082913055	-0.0761206786	-0.1276907744	0.0365249499	-0.0110237286	-0.0121204219	-0.0277838732	-0.0258060447	0.0742685096	-0.1155052168	-0.1805213347	0.0626162827	0.1197614281	-0.1500930742	-0.0064563209	0.2379627987	0.0281623609	-0.1053296126	-0.0370157926	0.017609302	-0.0110537578	-0.0445008426	-0.0301157258	-0.0982071112	0.0609270836	0.018268893	0.0484495341	0.0666464844	0.0657461758	0.0747967937	-0.1594856251	-0.1129067995	-0.0593440495	0.0222140979	0.0360446328	0.0035067767	-0.0212345628	-0.0464091653	-0.0690221947	0.11862772	-0.030006442	0.0544248098	0.0415549534	-0.0961354125	0.0131543127	-0.1349899271	-0.1818545234	0.040883766	0.1872368769	-0.0333757503	0.0730106358	0.0287339711	0.0857180515	-0.0079460039	-0.1512182544	-0.2494235679	-0.0225625641	-0.1291913583	0.0246298956	-0.0003167076	0.0812326385	-0.0145853913	-0.0922957653	0.0258355621	0.0386397533	-0.0167645446	0.1106701668	0.0643278059	-0.1186053917	0.0601430873	0.0599118421	-0.1132894274	-0.0927493596	0.1664610519	0.0058076808	-0.0243047595	-0.1238015749	0.1127810318	0.0934059469	0.1721268601	-0.106034868	-0.0118567532	-0.0542878561	0.0027713672	-0.0335305803	-0.0093116365	0.0392378067	0.0069137432	0.0243539978	-0.0006549139	0.0107746951	0.0695509872	-0.0564839913	0.0857825394	-0.1009563496	-0.1089090291	0.116871839	0.1163644044	0.1155203113	0.0	0.0	0.0	0.0	1.45452e-06	-8.8626e-07	7.854567876000001e-13	2.1156284304e-12	0.00633738	0.00633587212	4.0143275520993294e-05	4.01623852644e-05	-0.0026808	-0.016545	0.000273737025	7.1866886400000005e-06	-0.00094568	-0.0004574029999999	8.943106624e-07	2.09217504409e-07	0.000410119	-0.00025	6.25e-08	1.6819759416100004e-07	0.0	0.0	0.0	0.0
2437.73942651563	6.69977446142957	44.88697783402388	5942573.511588752	2869.1135297191145	14.279460645616382	8231812.446417276	203.902996329707	2595.9737251349125	-0.8786888540221298	0.7720941021827238	6739079.581590834	2603.360611114965	2613.6493759787427	1.066862	14.323657	0.02132541073	0.013085	0.0018446541	0.120022336	-0.1391104281	0.0135809628	0.0123809255	0.1295241205	-0.0529726709	-0.0024109612	0.031020436	0.0082738103	0.0541155306	-0.0105324121	0.0013651916	0.1032637999	0.1954757152	-0.0510411663	-0.1146534667	-0.079338828	0.1541939101	0.1453296889	-0.077540422	-0.0059441766	-0.0093610191	0.1055575989	0.0539052322	0.0959367205	-0.0391341678	-0.0647824972	0.0166056647	0.0507498918	0.0658942563	-0.1446758882	-0.0899733646	0.0091046532	-0.0284578483	-0.0170061163	-0.1403740682	-0.064673941	-0.2011209517	-0.0276341402	0.0366620792	0.1187401123	-0.1120228485	-0.0933391749	0.0389132811	-0.0960383737	-0.190339526	0.0433439095	-0.0173243804	-0.008000971	0.0041503637	-0.0906293338	0.174468521	-0.1189618319	0.0590218393	-0.041030395	-0.0356870437	0.1126218727	0.1554831189	-0.0152384258	-0.2315918855	-0.1645045667	-0.0518172418	0.0296214958	0.042207988	-0.0331243631	0.0972450181	0.0040687241	-0.0591025851	-0.1137381555	0.0152561009	0.1074782795	-0.0040312206	-0.0756432071	0.0285990669	-0.0468469489	-0.0136075149	-0.1727049085	0.0100477997	0.0194128104	-0.0218373079	0.0183329029	-0.0918041458	-0.2373489801	0.0268543875	-0.0907956975	-0.0336982026	0.0268575922	0.0418733146	0.0055672288	0.0847651229	-0.0904123853	-0.0530866225	0.0433475395	-0.1275155836	0.1289384738	0.0839403729	0.0511344068	-0.00379678	0.0941824857	-0.1047382866	0.1076512589	-0.0458056346	0.0049905982	-0.0375613571	0.1306818405	0.0030647353	0.0242126025	-0.0747354495	0.0358262692	-0.0298747305	0.0556601002	-0.0240601817	0.1104368367	0.0697070487	-0.0578279445	-0.024862274	-0.1601006847	0.11670938	0.1157159594	0.1140665172	0.0	0.0	0.0	0.0	3.24419e-06	1.78967e-06	3.2029187089e-12	1.05247687561e-11	1.02394e-06	-0.00633635606	4.014940811909873e-05	1.0484531236000005e-12	-0.00268545	-4.6499999999997065e-06	2.162249999999727e-11	7.211641702499999e-06	-0.00114833	-0.0002026499999999	1.3186617889e-06	4.1067022499999995e-08	0.000410119	0.0	0.0	1.6819759416100004e-07	9.70023e-05	9.70023e-05	9.40944620529e-09	9.40944620529e-09
2435.3054001851706	-2.4340263304593464	5.924484177369391	5930712.392171054	2859.4417499351503	-9.671779783964212	8176407.121272194	93.54332418949882	2595.6051112771534	-0.3686138577591009	0.1358761761320467	6737165.893688084	2602.5720994585595	2674.9387900611528	1.223079	16.421026	0.04355647543	0.0341369	0.1927194828	0.0655425034	0.064752813	0.0829303914	0.0723187226	0.1648485111	0.0539464408	0.1731756086	0.0643776671	-0.0342239842	-0.0358372767	0.030805094	-0.0648121859	0.0316873106	-0.0336641696	-0.0980187471	0.0044660188	0.0603941488	0.0680949288	0.0443676142	-0.0200789635	-0.116614945	0.1016820429	0.0630279566	-0.0243010452	-0.0855121248	0.0179680171	-0.0489928835	-0.0161348354	0.1185167137	-0.0177867523	0.0201316549	0.0169624024	0.1274280629	0.0193648318	0.0555896059	0.0662019263	-0.0967337546	0.1032186258	0.0083900291	-0.0155673851	0.1792933375	0.061298936	0.04311653	-0.1610671285	0.1021803861	0.0740902975	0.0288891918	-0.0807052776	-0.0730027548	0.0538919549	-0.0624402262	0.1115334531	0.0068656635	0.0757130343	-0.028266391	-0.2070376423	0.0373316006	-0.0100782332	-0.0073285737	0.0428416701	0.0367244444	-0.0592302778	0.0977585472	-0.0365829938	0.0581607503	0.0419664658	0.0161230275	0.0792182571	-0.081435594	-0.0989699998	0.0182932163	-0.0858054471	-0.0041355341	0.1036539654	0.0672545609	-0.0888797648	0.0856786295	0.0303149086	0.0606609003	-0.0936071525	-0.0228575326	0.1194833146	-0.052302093	0.0050692861	0.1025327696	0.0542303657	-0.1006323186	-0.0473353792	0.0024478828	0.1442435578	0.1214713025	-0.0139518535	0.0093075423	-0.1192095826	0.1581381217	-0.0815675574	-0.0390671177	0.0264901301	0.0041779165	0.0514640007	-0.0101257915	0.06462781	-0.0370294863	0.0444884729	0.0013925877	-0.0274110187	-0.0111107927	0.1243653616	0.0012410943	-0.0297467655	-0.0087960428	0.1856721622	0.0384043031	-0.1510131967	-0.0274134768	-0.0789098599	0.1050064801	0.116492885	0.114853235	0.1121375586	0.0	0.0	0.0	0.0	1.45479e-06	-1.7894e-06	3.20195236e-12	2.1164139441e-12	3.24497e-06	2.22103e-06	4.9329742609e-12	1.05298303009e-11	0.0309664	0.03365185	0.0011324470084225	0.00095891792896	-0.00104732	0.0001010099999999	1.0968791824e-06	1.020302009999998e-08	0.000410119	0.0	0.0	1.6819759416100004e-07	0.0	-9.70023e-05	9.40944620529e-09	0.0
2433.2015938969703	-2.1038062882003032	4.426000898271138	5920469.996542756	2863.1399408489465	3.6981909137962248	8197570.320884509	13.676616034884956	2592.1019426869907	-3.503168590162659	12.272190171102231	6718992.481281671	2599.3266963067435	2635.05471893698	1.153216	15.483042	0.0150703300799999	0.0112471	0.058315085	-0.095793761	0.0659718963	0.0622159637	0.0399634474	0.0469019117	0.13899009	0.1290328062	-0.0826469933	-0.1014634817	-0.0225313232	-0.1377890298	0.0035426659	-0.0827697214	-0.0866880709	-0.0343419472	0.0733873581	0.1277808178	0.0286591304	0.0758530088	-0.1218866226	0.0837502484	-0.0943634448	-0.051685317	-0.0517190521	0.074149299	0.0243771262	-0.0816211104	0.1054895728	-0.0300765221	0.1234149294	0.1090381132	0.0415031189	-0.0367764031	0.0371020813	-0.015958136	-0.0072022417	0.229741839	0.0293055356	0.0120018926	-0.084916378	-0.0164971425	-0.0816060757	-0.1882629518	0.1229257947	0.1022915629	-0.0980043788	-0.1247439407	0.024430763	-0.0285449185	-0.1892227373	0.0365611767	-0.0235724774	0.083793149	0.0158938766	0.1502639991	0.0055980874	-1.26042e-05	-0.0576834125	0.0220700212	0.1182837051	-0.1084607794	0.0334063735	0.0271793634	0.1634561009	-0.0122737885	-0.0360469762	0.0299071691	-0.1369223167	-0.0113233341	-0.0101716303	-0.0812130162	0.1267809812	0.1521963116	0.0447497527	-0.0060626071	0.0057190001	-0.0158475582	-0.1413029708	-0.0366777411	0.0515501081	0.0357984466	0.0794653694	0.0511222382	-0.1878731322	-0.2124302213	-0.073104845	-0.0649058935	-0.1024765463	0.0417382001	0.0200356955	-0.0802785259	0.0137597723	0.1579816985	-0.1687404471	-0.0023311597	-0.1262799684	-0.0630790305	-0.0498859339	0.0160105999	0.0501649769	0.1534585996	0.0223838954	-0.046288729	0.0608716764	0.0615418368	0.0184766153	0.0256202568	0.0372782787	0.0459891495	-0.0421468753	-0.0461592513	0.0308849176	-0.0897857895	-0.0306847892	0.0174997335	0.0951290894	0.0283897001	0.1162224543	0.1137778289	0.1097414711	0.0	0.0	0.0	0.0	0.0100168	0.01001534521	0.0001003071396754	0.0001003362822399	1.0601e-06	-2.18487e-06	4.773656916899998e-12	1.12381201e-12	0.0309687	2.299999999996749e-06	5.289999999985046e-12	0.0009590603796899	-0.00114833	-0.0001010099999999	1.3186617889e-06	1.020302009999998e-08	0.000410119	0.0	0.0	1.6819759416100004e-07	0.0	0.0	0.0	0.0
