global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5358.55935141082	n/a	28714158.32259235	n/a	6013.715828818244	n/a	n/a	36164778.0697791	5713.818384722287	n/a	n/a	32647720.533590406	5719.525582921318	4458.221379260427	n/a	n/a	n/a	n/a	-0.0437907826	-0.0600120256	0.0493693254	-0.1509454232	0.1136034186	-0.0516820847	0.1820290716	-0.1045910494	0.0402076904	-0.1619564125	0.0456112318	-0.163339304	0.0577001958	-0.0157058982	0.0479753897	-0.0822071367	0.1028809777	0.1214842466	-0.1656425162	0.037358812	-0.0244049939	0.0114962251	-0.0969353791	-0.0109935119	0.0094520208	-0.1012644464	0.0509338856	-0.1380945245	0.0714031064	-0.0710616287	0.0136358625	-0.0555632875	0.0766984119	-0.0492091314	0.1298386033	-0.1035267916	0.0404291659	-0.0268065941	-0.0780241113	0.1051728568	-0.1057981397	0.0146997752	0.1850216759	-0.001790242	-0.008444754	-0.0952503346	0.0446732666	-0.0837632163	-0.0151638507	-0.0148844026	0.0332063555	0.0141091987	-0.1605722869	-0.0352346612	-0.0008439153	-0.074238538	0.0561415847	-0.0959023631	0.001073575	-0.0933373021	0.1028949132	-0.0246358876	0.1164264012	-0.179989299	0.0906788802	-0.0801036918	0.1144253763	-0.0642373919	0.0112005166	-0.0327440455	0.0727020941	-0.0864631933	0.0081743228	-0.0506356979	0.1107666391	-0.0893855343	0.0156437948	-0.074795897	0.0251753558	-0.0021864396	0.0874443455	-0.0653431042	0.0173593785	-0.1490030657	0.0117161877	-0.0505109185	-0.0575423508	0.0350005407	0.1256862398	-0.0362361086	-0.0526371423	0.0254341325	0.154663898	-0.0847686823	-0.0256384426	0.1388737737	-0.32638008	0.0019714026	-0.0677620805	0.0786422175	-0.0449517141	0.0626414271	-0.0582839437	0.0352848436	-0.0087385045	0.0414019141	-0.1701202338	0.0895393698	-0.0809052782	0.0946178806	-0.0278277053	0.2432683799	-0.09533589	0.0524642015	-0.0988251158	-0.0051319513	0.1004950096	-0.0785192267	0.1154637225	0.1154447293	0.1154130763	-0.0207864	n/a	0.00043207442496	n/a	-0.00535714	n/a	n/a	2.86989489796e-05	0.184096	n/a	n/a	0.033891337216	-0.00100621	n/a	n/a	1.0124585641e-06	-0.00219247	n/a	n/a	4.806924700900001e-06	0.000708198	n/a	n/a	5.015444072040001e-07
5342.472154018632	-16.0871973921885	28542008.71646448	258.79791993523645	5930.811117571753	-82.90471124649048	6873.191146863965	35174520.51231271	5708.4378549916	-5.380529730687158	28.95010018280842	32586262.7443011	5698.937105508402	4350.81606036609	1.050216	18.372074	0.10975696	0.0658881	-0.1382732824	-0.1304084392	0.0942543726	-0.1273894547	0.0796289982	0.0093841207	0.1982333905	-0.1335465476	-0.0561143534	0.029269319	-0.0477980623	-0.1345441139	0.2041993202	0.0332618796	-0.0131885564	0.0289937352	-0.0464179647	0.165516595	-0.1548611994	-0.0126515981	-0.0533759636	0.045186274	-0.0938050979	0.0958067295	-0.1265223885	-0.0361942758	-0.0781563338	-0.1181812225	-0.0295727266	0.0323652235	0.0422152499	-0.1097556915	0.0767619298	0.1261878675	-0.0939683796	-0.0384832872	0.0242756093	0.0169180643	0.074355011	-0.1167228132	0.0228154939	0.0015208677	-0.0392965106	-0.0312432268	-0.1088736288	0.0633463169	-0.0294359856	0.0123998219	0.025214032	-0.1600938692	-0.079634017	-0.090476331	-0.1541177132	0.0018707767	-0.0496257636	-0.1872218403	0.0722802441	0.0069989425	0.1248239056	0.0229278193	0.0123088369	0.0154478747	-0.0151881975	-0.1216287932	0.0100053455	0.0154104633	0.177664034	-0.1133243626	-0.0811122935	-0.029088464	0.0168192441	-0.1352974713	0.0566483648	-0.0030079136	0.1036200941	0.1081568997	-0.1329585599	-0.0259151188	-0.0825418332	0.0224195203	0.0187185593	0.1227889048	0.0607080767	-0.0554404793	-0.019213622	0.0280353855	0.0348764295	-0.1383588425	0.069485347	0.0209552448	0.0509657042	0.0793236208	0.0444368078	-0.027590651	-0.1465311012	-0.0628666468	-0.341967247	-0.0669979112	0.0701332488	0.0021139028	0.0503112117	-0.1125464783	-0.0436593312	0.0113140904	-0.0127561711	0.0051476693	-0.1626112502	0.0860271967	-0.0928552992	-0.0281430966	0.0555254958	0.1294474023	-0.1467736656	-0.0812667717	-0.1226372549	0.1377256942	0.0333269441	-0.0719092962	0.1154130763	0.1152422001	0.1149575937	-0.0127505	0.0080359	0.0001625752502499	6.457568881e-05	-0.0112043	-0.00584716	3.4189280065600005e-05	0.00012553633849	0.243695	0.0595989999999999	0.0035520408009999	0.0593872530249999	-0.00119159	-0.0001853799999999	3.4365744399999996e-08	1.4198867281e-06	-0.00174407	0.0004484	2.0106256000000026e-07	3.0417801648999995e-06	0.000799916	9.171799999999996e-05	8.412191523999993e-09	6.398656070560001e-07
5368.793264265779	26.321110247146866	28823941.1144256	692.8008446424595	5920.853689709225	-9.957427862527766	99.15036963744429	35056508.414943345	5717.972863865464	9.535008873864172	90.9163942246685	32695213.67190182	5714.784215669999	4383.323427131496	1.191197	20.838335	0.2861101	0.190653	-0.1169341198	-0.1240235686	-0.0324295451	-0.008158739	-0.0096729016	0.0729450631	0.1259177328	0.0471371588	0.1282594539	0.0239087719	0.0486533061	-0.0827721442	0.0149572598	0.0305352339	0.0825883822	-0.0663475682	-0.0769889468	0.0912599764	0.0564821164	-0.0267537029	-0.0955886685	0.1067406388	-0.0450481573	0.0164561408	0.1425929625	0.0987586019	0.0237639986	0.1399143273	0.147698705	0.0780945065	0.0025185724	0.0850016836	0.1200280193	-0.0405183475	-0.012695393	0.0014125945	0.0071188038	0.0803967005	0.06198552	0.061696879	0.1943791789	-0.0548298996	-0.0704909971	0.0406745112	-0.1350662437	0.1134849875	-0.0218844921	0.0291351706	0.0149055822	-0.0706208655	-0.0185858501	0.0007235442	0.0152637419	0.0052234715	-0.0279446366	-0.0054752671	-0.0498673787	0.0623900706	0.0403269879	-0.0267754758	-0.0367890068	-0.1074662219	0.1281166148	0.04552761	0.0041035209	0.0283101937	0.1223018603	0.011508008	-0.0225772923	-0.0106470404	-0.1099531169	0.0062773146	-0.1043039837	0.1134459625	0.234041899	0.1653998069	0.0113123124	-0.0802619561	0.0775263734	-0.0154634102	-0.050806598	-0.1361544281	-0.0353770969	0.1891984828	-0.1694627103	-0.0467261642	-0.0310477148	-0.058965744	-0.1480529328	0.0792242764	0.0084875593	-0.0166999736	0.0085141469	0.0028140229	0.019012009	-0.1815304435	-0.1385536971	0.0561035991	-0.0220149586	0.0002304311	-0.1399211486	-0.0324190373	-0.1112926038	0.1125801375	-0.0605314815	-0.0282392983	-0.0775908488	0.1395379389	0.1525146631	-0.0475350932	0.0889049699	0.0527511448	-0.1525971999	-0.1420108265	0.0561600322	-0.0581439881	0.0441239536	0.0814994673	0.1153118061	0.1148374968	0.1140484259	-0.0465707	-0.0338202	0.00216883009849	0.00114380592804	-0.0173973	-0.006193	3.8353249000000005e-05	0.00030266604729	0.0653693	-0.1783256999999999	0.0318000552804899	0.00427314538249	-0.000409599	0.0007819909999999	6.115099240809998e-07	1.67771340801e-07	-0.00174407	0.0	0.0	3.0417801648999995e-06	0.000226483	-0.000573433	3.288254054890001e-07	5.1294549289e-08
5370.179030157547	1.385765891767733	28838822.81594385	1.9203471067868196	5946.605815307514	25.75212559828833	663.1719728300171	35362120.72264914	5714.758555655894	-3.214308209569936	10.331777266108684	32658465.349442244	5711.838370304815	4430.394307559299	0.977246	17.095554	0.059850089	0.0277444	-0.0903352705	-0.0492317853	-0.0770993929	-0.0461621465	0.0925774089	0.0869488377	0.0587929507	0.0451810021	0.0172247782	-0.0184600883	-0.0605677725	0.0124265215	0.0026738016	0.0207851273	0.0144247163	0.1090415705	0.053906416	0.0851642199	0.0238089279	-0.0112584343	0.0077611013	0.0889706782	-0.0759385479	0.1135950863	-0.0454397862	0.0698308406	0.0387403293	-0.080231362	0.0086012604	0.0783010776	0.1260481832	0.1142085726	0.0263127754	-0.0417998081	0.1039761209	0.000383177	-0.0003553953	-0.0619464936	-0.1405442484	0.0457117945	0.10142512	0.0354851039	0.1025748829	0.1590464919	0.1096008142	0.1173087095	0.0582739314	0.0558090084	-0.0138603288	0.0549405903	-0.0050723799	0.0811199481	-0.0200459832	0.0583540168	0.0966586178	-0.0245878012	-0.0852228177	0.0122964404	0.0424896709	0.0801899168	0.036803911	0.0666542129	0.0857399914	-0.032371334	0.0396286697	-0.0282145539	0.0265006768	-0.0215029075	-0.1028321087	0.0148970503	0.0986369174	-0.0143228347	-0.1256760153	-0.0982491811	0.0193655439	0.0558825177	-0.0495948744	-0.0671456245	-0.0280674155	-0.1293422234	0.1130971534	-0.0108236165	-0.1143404485	-0.079292569	0.0624669329	0.0523985761	0.0490065891	0.0998466889	-0.1769628141	0.038883279	-0.0404517366	0.0676116017	-0.1983174639	0.0235176287	0.0596071122	-0.0459931449	-0.1536170491	0.0601509206	-0.1309031599	0.055832487	-0.0831134533	-0.1061228044	-0.0689860461	0.0409773537	0.0854424605	0.0764393482	-0.0403453312	0.045176824	-0.023968392	0.1654296106	0.0278908701	-0.0695709408	0.1316417097	-0.0387691059	-0.032524234	-0.0668952291	0.1048507121	0.073240013	0.1151599564	0.1142313295	0.112689161	-0.0465546	1.609999999999806e-05	0.00216733078116	2.5920999999993747e-10	-0.000151961	0.017245339	0.0002974017172249	2.3092145521e-08	0.0516212	-0.0137481	0.00018901025361	0.00266474828944	-0.000680287	-0.000270688	7.3271993344e-08	4.62790402369e-07	-0.00166443	7.963999999999996e-05	6.342529599999994e-09	2.7703272249e-06	-2.11758e-22	-0.000226483	5.1294549289e-08	4.4841450563999997e-44
5353.595547044476	-16.583483113070542	28660985.28133444	275.01191216149584	5985.787531375885	39.18171606837132	1535.206874062467	35829652.370775014	5704.996757245818	-9.761798410076151	95.29270819896531	32546988.0001853	5710.798082991096	4443.594604398786	1.039947	18.192432	0.071534602	0.0489937	0.0927476819	-0.1219295693	0.0047013819	-0.0986493732	0.1013590195	-0.0997915053	0.0102615644	-0.1066914844	0.0814407069	0.0756701102	-0.2163825006	0.0449992551	0.0036489523	0.1421204491	-0.0245282903	-0.1459810534	-0.0320113123	-0.0481693724	-0.0329393535	-0.0486508029	-0.0475379099	0.000882469	-0.0521578207	0.1057226991	-0.0744384073	-0.0305581645	0.0643360876	-0.1370606774	-0.0714767606	0.1046354259	-0.1891635385	0.058802078	-0.035568459	0.0848168222	-0.0976237789	-0.1333023006	-0.1075848483	-0.0416953098	-0.0192220628	-0.0832246057	0.1246369769	-0.0108834066	0.022513155	-0.03319801	0.0182301219	0.0043501405	-0.0171662262	0.0270638687	0.0816238944	0.0279731362	0.2102338919	-0.0727463065	0.1574952936	-0.0838910876	-0.0488488378	0.0280901806	0.0920962554	-0.0915666579	0.1077480788	-0.043944456	-0.0788762982	-0.0756283464	0.0136655159	0.0806978046	-0.0936612577	-0.0850689923	0.0570340369	0.0279980286	-0.0348770553	0.1325137937	-0.121938388	-0.1592970128	0.0371987808	-0.0634813547	-0.1089798139	0.1586333249	0.0355607285	-0.1638263241	0.0324259707	-0.1414517731	0.0192080314	0.0682738299	0.0609629057	-0.1715500561	0.0054314265	-0.0569911008	-0.0269838331	-0.0867675301	-0.0560860318	-0.065994043	-0.0294259829	-0.0816304692	-0.0233633656	-0.0289438404	0.0380552859	-0.0790563878	-0.1453322841	0.1088637033	-0.0127362539	0.0896708103	0.08272314	-0.01533764	-0.1356477129	0.1164121271	-0.0363173065	-0.0271681274	0.0408870626	0.1326154249	-0.078224795	0.1149984742	0.0502403934	-0.0254185349	-0.0846842662	0.0903774515	0.0132585034	-0.042985528	-0.0308113562	0.0229204452	0.1149575937	0.1134247617	0.1108851636	-0.0466104	-5.580000000000168e-05	0.00217252938816	3.1136400000001878e-09	-0.000201313	-4.935200000000001e-05	2.435619904000001e-09	4.0526923969e-08	0.0483431	-0.0032780999999999	1.0745939609999994e-05	0.00233705531761	-0.00132012	-0.0006398329999999	4.093862678889999e-07	1.7427168143999995e-06	-0.000941236	0.0007231939999999	5.230095616359998e-07	8.85925207696e-07	0.0	2.11758e-22	4.4841450563999997e-44	0.0
5361.653810137798	8.058263093322239	28747331.57976517	64.9356040811993	5889.515449356389	-96.27208201949634	9268.31377636863	34686392.22820759	5707.1803174164925	2.1835601706743546	4.767935018955416	32571907.175506216	5707.0424355283785	4390.129794656616	1.050189	18.371605	0.168478154	0.0781436999999999	0.0289190094	-0.1969183122	-0.0017787537	0.0913314279	-0.1391521164	-0.0095533218	0.0915165306	-0.037974807	0.0893546317	-0.0057899035	-0.1073964775	-0.1254272009	0.0171720487	0.1067666597	0.0629305017	-0.0275804999	0.1270573995	-0.0842765887	0.1917476585	0.0524595389	-0.070810886	0.0008739843	-0.1039605034	-0.0558797267	-0.0090583134	-0.0285017173	-0.0634225974	-0.0950461165	-0.1470198214	0.1366008929	0.0313795759	-0.118004935	-0.00589825	0.0339625846	-0.0942130185	-0.0086973174	-0.0700040941	-0.0381655909	-0.0075183398	0.0371972634	0.0935466438	-0.0094320885	-0.0799804119	-0.0293986576	-0.219285327	0.0293491368	0.192142099	-0.1048464389	0.0041530538	-0.0272138917	-0.058305131	0.0756405085	-0.0349823294	0.081729401	-0.0532124059	0.1005423635	0.0690007207	0.1590465149	0.0282808933	0.0344118276	0.0891899844	-0.0470595195	0.125096005	-0.0095491124	-0.0065296915	0.022561172	-0.111695798	0.0233016716	-0.0401916734	-0.0792874967	-0.0901474565	-0.0839212913	0.182173521	0.0262542479	0.0145401409	0.0095843572	0.0177291041	-0.0126575086	-0.1130478758	-0.1195844261	0.0604575443	0.1035289539	0.0831551352	0.0177156884	0.0142848743	0.0214309359	-0.1529056824	0.0404020254	-0.1565763047	-0.0343648101	0.1373495423	-0.0105171575	0.0591611942	0.0579361503	0.0940237854	-0.1363726795	-0.0846964061	0.1876499765	-0.0450606555	-0.052951468	-0.0561787238	0.0452498216	-0.0054660008	0.0885108929	0.1043041779	0.0855190981	-0.0483640457	0.0802160864	-0.0377461379	-0.009514242	0.1501491138	-0.0845092073	0.1024906018	0.2503372949	-0.0333245675	0.0302883405	-0.0825474912	0.0880450011	0.1147048067	0.1124192083	0.108643553	-0.0396256	0.0069848	0.0015701881753599	4.8787431040000085e-05	-0.0175985	-0.0173971869999999	0.0003026621155129	0.00030970720225	-0.000961667	-0.049304767	0.0024309600489242	9.24803418889e-07	-0.000743622	0.0005764979999999	3.32349944004e-07	5.52973678884e-07	-0.00174407	-0.0008028339999999	6.445424315559998e-07	3.0417801648999995e-06	-0.000516496	-0.000516496	2.66768118016e-07	2.66768118016e-07
5377.602772165677	15.948962027879134	28918611.575203978	254.36938976673048	5923.225625966046	33.71017660965754	1136.376007054302	35084601.81610086	5716.598394437741	9.418077021248791	88.70017477817451	32679497.20328816	5714.836280097635	4386.393869390193	0.92629	16.204153	0.0472038169999999	0.0265054	0.0139040998	-0.1797912317	0.0242336618	0.0780485201	-0.1337622437	-0.0107617089	0.0088315813	-0.0104251865	-0.0270815112	-0.1414849141	-0.1809203738	-0.0077487297	0.001743111	0.0843897754	-0.0102977701	-0.0125962002	-0.0613283164	-0.0836077162	0.0213202779	-0.0465422452	-0.0608274252	-0.0280250066	-0.1344495956	-0.0768327058	0.0076878625	0.1468464131	-0.1587380135	0.0791514603	-0.0264467194	0.0203963828	-0.0356177993	0.1770714805	-0.0341318988	-0.0402269962	-0.0730278278	0.1074957699	0.0521795207	0.1669977892	0.0472272105	-0.0630535387	-0.0771495198	0.1606551523	-0.0384351386	-0.1309257727	0.0059901472	-0.0083291273	-0.0676636176	-0.0008001904	0.0948965328	0.0545508171	-0.1010636673	0.0255910921	-0.081980115	-0.0126538832	0.0244044979	0.0566803675	0.0593888769	0.093018063	0.0580222098	0.0080085454	-0.0860597547	-0.0032884099	0.0164639399	-0.058408803	-0.0788587645	0.1319123411	-0.1656840576	-0.0960881557	0.0289707132	-0.0197356082	-0.0338087204	-0.0239009886	-0.0682269875	-0.0290090644	0.078022314	0.1124637558	0.0530571474	0.1294601362	0.0159995461	-0.0743221623	-0.1101062212	0.0782654496	0.0454473318	0.1635221038	0.1469528873	0.0419633974	-0.1688754324	0.0003997934	0.0891580829	-0.0223291303	-0.057433185	-0.0669552256	-0.0024956459	0.0035406383	0.0817500033	-0.108813825	-0.1188245815	0.158303612	-0.0030314604	-0.0167945313	0.0570727612	0.0538833787	-0.0517662849	-0.0474522116	-0.0039604316	0.071189865	-0.1131504989	-0.0464159879	0.1476553241	0.0147974529	-0.025056772	-0.074213066	0.0736824433	-0.103813098	0.0794252242	0.090331051	0.0888473633	0.0144260047	0.1144017065	0.1112164334	0.105973176	-0.036017	0.0036085999999999	0.001297224289	1.3021993959999976e-05	-0.0253435	-0.007745	5.998502500000003e-05	0.00064229299225	0.0221933	0.023154967	0.000536152496771	0.00049254256489	-0.000686657	5.696499999999997e-05	3.245011224999996e-09	4.71497835649e-07	-0.00154713	0.0001969399999999	3.8785363599999943e-08	2.3936112369000004e-06	-0.000516496	0.0	0.0	2.66768118016e-07
5397.56238789658	19.95961573090244	29133679.73123583	398.3862601252882	5942.732259776141	19.50663381009508	380.50876260114455	35316066.71138404	5725.007084636349	8.408690198607474	70.7060708561574	32775706.119136386	5718.476985323956	4416.071848009051	0.961096	16.813032	0.09325795	0.0486755	-0.0152863027	-0.0693922617	0.0018020064	-0.0066769776	-0.0641745604	0.00278618	-0.0109544287	0.0154922359	-0.0950746075	-0.1430493083	-0.1244204623	0.0207028335	-0.022938112	-0.0899759775	0.108827543	-4.96131e-05	0.0384526602	-0.0889570546	-0.0380780374	-0.0162973342	0.0413471982	-0.1231581617	-0.0018352412	-0.0204943716	-0.1480349853	0.1186042973	-0.0304950892	-0.1381724012	0.0002856501	0.0207650198	0.0371732438	-0.019922149	-0.0692733716	-0.0671087183	0.0151646057	0.0103169273	-0.0248087685	-0.0695200376	0.0333362281	0.0052993231	0.0072401024	0.0439136223	-0.1272061592	0.1155560311	0.0806221333	-0.1982431204	-0.0652286038	-0.0376427249	-0.0293902181	0.0813832634	-0.0076731289	-0.0627702757	0.0425559941	-0.0763945476	-0.073471896	0.0087843154	-0.011669754	0.0219506861	-0.0227793802	-0.1437892627	0.0596979582	0.0858276054	-0.0737093664	0.0191887202	-0.0373255384	0.139997084	-0.0542421878	-0.0484266669	0.0684080973	-0.0069313952	0.0681905079	-0.1619822766	0.0185967398	-0.0114282025	-0.0847038657	-0.009284094	-0.0423073243	-0.0441490756	-0.1938056063	-0.1017595781	0.044920705	-0.1244424764	0.0413220243	0.0022287826	0.0026170981	-0.0194886365	-0.0550054218	0.1235531963	0.1289531511	-0.1820686894	-0.0043659271	-0.0829921899	0.0196097877	0.0473992009	0.0628114164	-0.1046776436	-0.0549062675	0.0859432035	-0.134075966	-0.013966079	-0.0452693883	0.0613552807	0.0574681191	-0.0705742406	0.0244948028	-0.1065543922	-0.0056674128	-0.0817503999	0.0566944533	0.0511213849	-0.0408449847	0.0454500838	-0.0323161948	-0.0844416463	0.0133715182	0.0810881899	-0.123082597	-0.0047885523	0.1140484259	0.1098185471	0.1028845713	-0.0404506	-0.0044336	0.00163625104036	1.9656808960000024e-05	-0.0317714	-0.0064278999999999	4.131789840999996e-05	0.0010094218579599	-0.0127895	-0.0349828	0.00122379629584	0.00016357131025	-0.000743622	-5.696499999999997e-05	3.245011224999996e-09	5.52973678884e-07	-0.00098822	0.00055891	3.1238038810000015e-07	9.765787683999998e-07	-0.000184098	0.0003323979999999	1.1048843040399999e-07	3.3892073604e-08
5410.588992612982	13.02660471640229	29274473.246984765	169.69243043739436	6037.462507351025	94.73024757488383	8973.819805598785	36450953.527669325	5728.686900909239	3.679816272890093	13.54104780222674	32817853.608649097	5731.687032225809	4506.655269775194	1.075046	18.806433	0.1091565599999999	0.0577792	0.0450393868	0.0141743016	-0.1910052529	-0.0273794034	0.04571586	-0.0659198235	0.0436933577	0.2176751415	-0.0369482959	-0.0426402452	0.0553827842	-0.0653827337	-0.1406328533	-0.0028302988	-0.0645048075	0.1273912319	-0.1030514189	0.0578642393	-0.1416593284	-0.0521700727	0.0653129077	-0.0925936468	-0.0363857276	-0.0138844878	-0.1731915852	-0.0482279022	0.0258791144	-0.1537117902	0.0525081638	-0.0248062614	0.0323483265	-0.0252102739	-0.0174131616	-0.0626326331	-0.0079306206	-0.0958866211	0.149050685	0.0794822303	0.0807252139	-0.0834055692	0.0041136522	0.0560194281	-0.0651245072	-0.1144968468	0.1644800281	0.0222323605	-0.0128188276	0.0861641936	-0.0204667928	-0.040152168	-0.0356731759	-0.0135507698	0.023507656	-0.0422201146	0.0672945732	0.1180439759	-0.0862648417	-0.1043074276	0.0421757171	0.0459443125	-0.0698395378	0.1507196167	-0.052084286	0.0132230974	0.092366027	0.0494642119	0.1260715739	-0.1275307904	0.0230648216	-0.0755966247	0.0563456354	-0.1476541827	0.1180444701	-0.0080385258	0.0213981816	-0.015519107	0.0259553235	0.0117420701	0.0687368316	-0.0744207137	0.059849257	-0.0607351313	0.0464266555	0.0375553704	0.0871618947	0.0007543018	0.0713408708	-0.1227880535	0.24334321	0.0899199937	-0.0479965575	0.0089439225	-0.034400037	-0.0321580107	0.1243707187	-0.0533326658	0.0549861116	0.035295357	-0.075412831	0.0791409695	0.0844782066	-0.1516327521	0.0157628786	-0.0912205746	-0.03284468	-0.0562329821	-0.0155241241	-0.1060587525	-0.0247022518	0.0268865331	0.0787312027	0.0662580218	0.1344117449	0.0116380191	-0.0859269936	-0.0429026131	-0.0910040161	0.0331188935	0.1136451198	0.1082280018	0.0993899282	-0.0118647	0.0285859	0.00014077110609	0.00081715367881	-0.0185295	0.0132418999999999	0.0001753479156099	0.00034334237025	-0.0603388	-0.0475492999999999	0.0022609359304899	0.0036407707854399	-0.000889296	-0.000145674	2.122091427600001e-08	7.908473756160001e-07	-0.0008883889999999	9.983100000009996e-05	9.966228561019955e-09	7.892350153208223e-07	-3.40138e-05	0.0001500842	2.252526708964e-08	1.1569385904400002e-09
5406.694694522092	-3.894298090890516	29232347.51977333	15.165557620713514	5996.015842553732	-41.44666479729312	1717.826022819177	35952205.98415534	5725.531266689772	-3.1556342194671743	9.958027327072202	32781708.28584218	5735.5410013576375	4559.134362530463	1.057682	18.50268	0.07002382	0.0317899	0.2031431681	0.0491477142	-0.0481378138	0.0097304523	-0.0285464808	-0.1325602021	-0.0752086978	0.0655945593	0.0778146243	0.089548215	0.106492198	0.0755123641	-0.1826169633	-0.0330736345	0.0610974668	-0.0844612329	-0.0004186829	-0.1284062531	-0.0027586788	-0.1534207422	-0.0357704307	0.0714407787	-0.0811898401	0.0804049406	-0.1488801644	0.0010712121	-0.0651330008	0.123235446	-0.1384902547	0.0312145851	-0.043918296	-0.0606920671	-0.0550069452	-0.0749135794	0.0894096778	0.109879344	-0.0605642887	-0.0779069492	0.0107678944	0.1094243771	-0.0739654887	0.0795880539	0.0117283427	0.0503451218	0.0037659589	-0.169197016	-0.0366998403	-0.019487366	-0.0412058597	0.028297169	-0.0899178355	0.0044658955	-0.0249904703	0.0477357086	0.1212624665	0.1788823845	0.0379301773	-0.0929949587	-0.1099538828	-0.117106267	-0.0120200329	-0.0033202162	0.043136729	0.0119066124	0.0196576043	0.158455522	0.0503616705	0.0837131999	-0.0990953107	0.0347023147	-0.1036086302	0.0879752821	-0.0422236187	-0.0708716704	-0.2008454839	0.0666688315	-0.186518945	0.0311327388	-0.1097833297	-0.0316766285	-0.1422878834	0.0353816372	0.0746990293	0.0728953447	0.000555848	0.1231236419	0.003085378	0.1204760514	-0.0338596345	-0.0996717434	0.0054938652	0.0263389524	-0.0003363787	-0.0431179304	0.1188556073	0.0625969418	0.0855497503	0.1097865473	0.0336451106	0.1447513328	-0.0050836444	0.087505389	0.0835651723	0.0657757832	-0.0271745213	-0.0676080712	-0.0514388787	-0.0810491133	0.1395977005	0.0634139255	-0.0754687852	-0.0138088651	0.0491587749	-0.0236106425	-0.0147853123	0.0262763312	-0.0327262941	-0.053054927	0.1131919653	0.1064475877	0.0955030384	0.00331436	0.01517906	1.0984982209600002e-05	0.0002304038624836	-0.0185357	-6.199999999997874e-06	3.843999999997364e-11	0.00034357217449	-0.0455036	0.0148352	0.00022008315904	0.0020705776129599	-0.000743622	0.000145674	2.122091427600001e-08	5.52973678884e-07	-0.000638389	0.0002499999999999	6.249999999995002e-08	4.0754051532100005e-07	-0.000438407	-0.0004043932	1.6353386020623998e-07	1.92200697649e-07
